id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/9/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/8/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/17/value
2503568259,479,1,2,57,53,v046no35g7ebk8lytdjmfb43,1,6.3,26.8,2023-02-04T10:01:52.532Z,2023-02-04T10:51:47Z,4010434715,213,2.0,4010434711,141,39.7,4010434707,56,Back,4010434709,140,2.9,4010434713,212,9.5,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503568267,480,1,2,57,54,v046no35g7ebk8lytdjmfb43,0,2.9,39.7,2023-02-04T10:01:53.573Z,2023-02-04T10:01:55Z,4010434765,140,24.8,4010434771,213,5.4,4010434761,157,,4010434773,1,,4010434763,56,Back,4010434767,141,0.0,4010434769,212,36.3,,,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503568271,481,5,2,57,56,v046no35g7ebk8lytdjmfb43,0,26.3,-1.2,2023-02-04T10:01:55.879Z,2023-02-04T10:02:01Z,4010434783,347,,4010434883,233,626,4010434781,56,Back,,,,,,,,,,,,,,,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503568291,626,5,2,57,56,6lezh5aazy0xca1800e5dqxwl,1,73.7,101.2,2023-02-04T10:01:55.879Z,2023-02-04T10:15:38Z,4010434865,233,481,4010434855,56,Left,4010434857,347,,,,,,,,,,,,,,,,,4j4nenchzzxi4a96o7jqdpgid,Z. Clough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503568301,627,1,2,58,2,6lezh5aazy0xca1800e5dqxwl,0,77.8,100,2023-02-04T10:02:01.294Z,2023-02-04T10:02:03Z,4010434897,56,Center,4010434899,140,90.3,4010434903,212,24.8,4010434907,1,,4010434917,189,,4010434895,107,,4010434901,141,70.7,4010434905,213,5.3,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503568305,482,1,2,58,3,v046no35g7ebk8lytdjmfb43,0,5.9,23.3,2023-02-04T10:02:02.500Z,2023-02-04T10:02:05Z,4010434931,213,6.0,4010434929,212,14.8,4010434927,141,16.8,4010434923,56,Back,4010434925,140,19.4,4010434921,3,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503568315,628,44,2,58,4,6lezh5aazy0xca1800e5dqxwl,1,77.2,79,2023-02-04T10:02:03.827Z,2023-02-04T10:02:05Z,4010434955,56,Left,4010434965,233,483,4010434957,286,,,,,,,,,,,,,,,,,2kig0lwusomobls6p3am0l7qi,L. D'Arrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503568309,483,44,2,58,4,v046no35g7ebk8lytdjmfb43,0,22.8,21,2023-02-04T10:02:03.828Z,2023-02-04T10:02:06Z,4010434943,56,Back,4010434999,233,628,4010434945,285,,,,,,,,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503568321,629,1,2,58,5,6lezh5aazy0xca1800e5dqxwl,0,73.9,74.9,2023-02-04T10:02:04.404Z,2023-02-04T10:02:06Z,4010434975,3,,4010434983,212,6.2,4010434977,56,Left,4010434985,213,0.8,4010434979,140,78.1,4010434981,141,81.3,,,,,,,2kig0lwusomobls6p3am0l7qi,L. D'Arrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503568319,484,61,2,58,5,v046no35g7ebk8lytdjmfb43,1,19.4,16.8,2023-02-04T10:02:04.436Z,2023-02-04T10:02:05Z,4010434973,56,Back,,,,,,,,,,,,,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503568329,485,1,2,58,6,v046no35g7ebk8lytdjmfb43,0,20.8,15.8,2023-02-04T10:02:05.395Z,2023-02-04T10:02:06Z,4010435013,212,20.6,4010435005,3,,4010435007,56,Back,4010435009,140,40.1,4010435015,213,6.1,4010435011,141,10.1,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503568335,630,1,2,58,7,6lezh5aazy0xca1800e5dqxwl,1,64.3,89.3,2023-02-04T10:02:06.735Z,2023-02-04T10:02:08Z,4010435045,212,7.3,4010435041,140,68.9,4010435043,141,81.2,4010435047,213,5.4,4010435039,56,Left,4010435037,3,,,,,,,,a5y5w6rclo7jen1tg6xhfgewa,A. Popovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503568339,631,1,2,58,8,6lezh5aazy0xca1800e5dqxwl,0,68.9,81.2,2023-02-04T10:02:07.239Z,2023-02-04T15:28:13Z,4010435063,212,7.5,4010435057,56,Left,4010435059,140,72.7,4010435065,213,1.0,4010435055,3,,4010435061,141,90.6,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503568341,486,8,2,58,9,v046no35g7ebk8lytdjmfb43,1,30.4,10.1,2023-02-04T10:02:08.758Z,2023-02-04T15:28:21Z,4010435071,56,Back,4011813855,383,,,,,,,,,,,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503568343,487,49,2,58,10,v046no35g7ebk8lytdjmfb43,1,36.5,6.4,2023-02-04T10:02:09.364Z,2023-02-04T10:02:09Z,,,,,,,,,,,,,,,,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503568393,488,1,2,58,19,v046no35g7ebk8lytdjmfb43,1,69.2,3.5,2023-02-04T10:02:18.516Z,2023-02-04T10:02:22Z,4010435255,140,84.2,4010435261,213,0.2,4010435259,212,16.0,4010435257,141,7.3,4010435253,56,Right,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503568407,489,3,2,58,23,v046no35g7ebk8lytdjmfb43,1,73,14.8,2023-02-04T10:02:22.243Z,2023-02-04T15:28:37Z,4011816699,465,,4010435299,56,Right,4010435301,286,,4010435341,233,632,,,,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503568397,632,45,2,58,23,6lezh5aazy0xca1800e5dqxwl,0,27,85.2,2023-02-04T10:02:22.243Z,2023-02-04T10:02:26Z,4010435273,56,Back,4010435349,233,489,4010435275,285,,,,,,,,,,,,,,,,,a5y5w6rclo7jen1tg6xhfgewa,A. Popovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503568413,490,3,2,58,25,v046no35g7ebk8lytdjmfb43,0,93.6,25.4,2023-02-04T10:02:25.060Z,2023-02-04T15:28:42Z,4011817647,464,,4010435321,56,Center,4010435377,233,633,4010435323,286,,,,,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503568419,633,7,2,58,25,6lezh5aazy0xca1800e5dqxwl,1,6.4,74.6,2023-02-04T10:02:25.061Z,2023-02-04T15:28:46Z,4011818247,385,,4010435367,233,490,4010435361,285,,4010435357,167,,4010435359,56,Back,,,,,,,,,,2kig0lwusomobls6p3am0l7qi,L. D'Arrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503568421,491,6,2,58,26,v046no35g7ebk8lytdjmfb43,1,93.6,25.4,2023-02-04T10:02:25.891Z,2023-02-04T10:02:27Z,4010435373,56,Center,4010435375,73,,4010435389,233,634,,,,,,,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503568423,634,6,2,58,26,6lezh5aazy0xca1800e5dqxwl,0,6.4,74.6,2023-02-04T10:02:25.891Z,2023-02-04T15:28:49Z,4010435403,233,491,4010435381,56,Back,4010435383,73,,,,,,,,,,,,,,,,,2kig0lwusomobls6p3am0l7qi,L. D'Arrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503569039,497,1,2,59,10,v046no35g7ebk8lytdjmfb43,0,99.7,0.5,2023-02-04T10:03:09.698Z,2023-02-04T15:29:07Z,4010438181,2,,4010438195,1,,4010438193,213,1.6,4010438185,56,Center,4010438515,223,,4010438459,6,,4011821955,72,,4010438191,212,33.1,uyhh5u2ezau9f095symdh3sa,C. Armiento,4010438189,141,4010438187,140,4010438183,155,,,,,,,,,,,,,,,,,,99.3,,,,,,49.1,,,,,
2503568583,636,4,2,59,12,6lezh5aazy0xca1800e5dqxwl,1,2.6,50.4,2023-02-04T10:03:11.185Z,2023-02-04T10:06:46Z,4010437959,13,,4010437967,285,,4010437963,56,Back,4010437961,264,,4010437965,152,,4010437997,343,3,4010438351,233,498,,,,8bp03i0tjmh836ud5jekv2aui,J. Gauci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503569079,498,4,2,59,12,v046no35g7ebk8lytdjmfb43,0,97.4,49.6,2023-02-04T10:03:11.186Z,2023-02-04T10:06:47Z,4010438343,264,,4010438349,286,,4010438347,152,,4010438359,233,636,4010438345,56,Center,4010438391,343,3,4010438341,13,,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503568617,492,84,2,59,13,v046no35g7ebk8lytdjmfb43,1,0,0,2023-02-04T10:03:12.523Z,2023-02-04T15:29:50Z,4010436383,103,24.7,4010436391,231,48.7,4010436379,77,,4010436687,121,,4010436381,102,53.7,4010436101,56,Right,4010436095,263,,4010436387,136,,uyhh5u2ezau9f095symdh3sa,C. Armiento,4010436389,230,4011828843,396,4010437337,343,2,4010436385,458,,4010436097,25,,4010436099,66,,4011828837,395,99.8,4010436183,375,59:11.425,,50.4,4010438057,436,16,4010436175,72,99.1,4010436179,374,2023-02-04 10:03:10.503,,
2503568831,493,27,2,60,59,v046no35g7ebk8lytdjmfb43,1,0,0,2023-02-04T10:04:58.809Z,2023-02-04T10:04:58Z,4010437091,207,,4010437093,364,,4010437089,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503568879,494,65,2,60,59,v046no35g7ebk8lytdjmfb43,1,0,0,2023-02-04T10:04:58.819Z,2023-02-04T10:06:21Z,4010437345,365,492,4010437343,329,,4010438009,336,,,,,,,,,,,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503568991,495,28,2,62,21,v046no35g7ebk8lytdjmfb43,1,0,0,2023-02-04T10:06:20.442Z,2023-02-04T10:06:21Z,4010438003,364,,4010438005,55,493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503569025,496,43,2,62,30,v046no35g7ebk8lytdjmfb43,1,0,0,2023-02-04T10:06:29.666Z,2023-02-04T10:06:39Z,4010438277,144,50,4010438127,286,0,4010438125,56,Right,,,,,,,,,,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503569083,637,1,2,62,46,6lezh5aazy0xca1800e5dqxwl,1,4.5,50,2023-02-04T10:06:45.366Z,2023-02-04T10:06:47Z,4010438373,140,14.8,4010438369,152,,4010438379,213,5.5,4010438367,5,,4010438377,212,15.9,4010438371,56,Back,4010438387,189,,4010438375,141,32.8,8bp03i0tjmh836ud5jekv2aui,J. Gauci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503569097,638,1,2,62,48,6lezh5aazy0xca1800e5dqxwl,1,26.6,37.3,2023-02-04T10:06:48.054Z,2023-02-04T10:06:51Z,4010438435,56,Back,4010438439,141,69.8,4010438441,212,22.3,4010438437,140,29.6,4010438443,213,1.4,,,,,,,,,,9l5seuy6ggcvpqnt5ekxn1pii,L. Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503569103,639,1,2,62,51,6lezh5aazy0xca1800e5dqxwl,1,33.6,69.9,2023-02-04T10:06:50.998Z,2023-02-04T10:06:53Z,4010438469,56,Back,4010438477,213,4.7,4010438473,141,32.5,4010438471,140,33.7,4010438475,212,25.4,,,,,,,,,,a5y5w6rclo7jen1tg6xhfgewa,A. Popovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503569115,640,1,2,62,54,6lezh5aazy0xca1800e5dqxwl,1,33.7,32.5,2023-02-04T10:06:53.206Z,2023-02-04T10:06:57Z,4010438533,141,68.1,4010438537,213,1.3,4010438531,140,39.8,4010438535,212,25.0,4010438529,56,Back,,,,,,,,,,9l5seuy6ggcvpqnt5ekxn1pii,L. Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503569119,641,1,2,62,58,6lezh5aazy0xca1800e5dqxwl,0,53.5,74.7,2023-02-04T10:06:57.687Z,2023-02-04T10:06:59Z,4010438555,140,58.8,4010438561,213,5.3,4010438557,141,61.1,4010438559,212,10.8,4010438553,56,Center,,,,,,,,,,a5y5w6rclo7jen1tg6xhfgewa,A. Popovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503569121,499,8,2,63,0,v046no35g7ebk8lytdjmfb43,1,37.5,37.4,2023-02-04T10:06:59.346Z,2023-02-04T15:31:07Z,4011841171,384,,4010438565,56,Back,,,,,,,,,,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503569131,500,4,2,63,2,v046no35g7ebk8lytdjmfb43,1,40,34.2,2023-02-04T10:07:01.585Z,2023-02-04T10:07:02Z,4010438601,152,,4010438597,13,,4010438605,286,,4010438599,56,Back,4010438603,265,,4010438629,233,642,,,,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503569135,642,4,2,63,2,6lezh5aazy0xca1800e5dqxwl,0,60,65.8,2023-02-04T10:07:01.586Z,2023-02-04T10:07:03Z,4010438611,13,,4010438617,265,,4010438619,285,,4010438643,233,500,4010438615,152,,4010438613,56,Center,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503569207,501,1,2,63,38,v046no35g7ebk8lytdjmfb43,0,39.3,28.9,2023-02-04T10:07:37.522Z,2023-02-04T10:07:41Z,4010439019,141,34.6,4010439017,140,84.7,4010439025,1,,4010439021,212,47.8,4010439013,152,,4010439023,213,0.1,4010439011,155,,4010439015,56,Center,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,4010439009,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503569209,643,12,2,63,42,6lezh5aazy0xca1800e5dqxwl,1,13.3,66,2023-02-04T10:07:41.416Z,2023-02-04T10:07:42Z,4010439027,56,Back,4010439035,213,0,4010439029,140,20.5,4010439041,15,,4010439031,141,66.0,4010439033,212,7.6,,,,,,,a5y5w6rclo7jen1tg6xhfgewa,A. Popovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503569213,502,15,2,63,43,v046no35g7ebk8lytdjmfb43,1,81,35.2,2023-02-04T10:07:42.609Z,2023-02-04T15:31:32Z,4010439045,22,,4010439175,147,36.6,4010439165,215,,4010439167,108,,4010439049,56,Center,4010439177,230,98.9,4010439047,18,,4010439179,231,47.8,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,4010439169,328,4010439159,76,4010439163,103,19,4010439173,146,82.5,4010439107,20,,4010439111,82,,4010439113,233,644,4010439161,102,53.1,,,4010439171,458,,,,,,,,,
2503569215,644,10,2,63,43,6lezh5aazy0xca1800e5dqxwl,1,21.3,62.1,2023-02-04T10:07:42.709Z,2023-02-04T10:07:47Z,4010439117,233,502,4010439061,56,Back,4010439059,94,,,,,,,,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503569227,503,5,2,63,45,v046no35g7ebk8lytdjmfb43,1,83.3,-1.2,2023-02-04T10:07:44.658Z,2023-02-04T10:08:52Z,4010439099,56,Right,4010440189,233,645,4010439101,347,,,,,,,,,,,,,,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503569269,645,5,2,63,45,6lezh5aazy0xca1800e5dqxwl,0,16.7,101.2,2023-02-04T10:07:44.658Z,2023-02-04T10:15:38Z,4010439287,347,,4010439285,56,Back,4010440205,233,503,,,,,,,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503569255,504,1,2,63,53,v046no35g7ebk8lytdjmfb43,1,83.3,0,2023-02-04T10:07:52.994Z,2023-02-04T10:08:12Z,4010439227,56,Right,4010439235,213,1.8,4010439229,140,81.3,4010439231,141,14.6,4010439551,189,,4010439233,212,11.1,4010439225,107,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503569261,505,1,2,63,54,v046no35g7ebk8lytdjmfb43,0,80,15.6,2023-02-04T10:07:53.225Z,2023-02-04T15:31:51Z,4010439263,212,11.0,4010439261,141,26.5,4010439257,56,Center,4010439259,140,72.2,4010439265,213,2.4,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503569271,646,8,2,63,55,6lezh5aazy0xca1800e5dqxwl,1,26.3,80.7,2023-02-04T10:07:54.912Z,2023-02-04T15:31:55Z,4011848229,385,,4010439289,56,Back,,,,,,,,,,,,,,,,,,,2kig0lwusomobls6p3am0l7qi,L. D'Arrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503569267,506,61,2,63,56,v046no35g7ebk8lytdjmfb43,1,72,26.1,2023-02-04T10:07:55.902Z,2023-02-04T10:07:56Z,4010439283,56,Center,,,,,,,,,,,,,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503569275,647,49,2,63,57,6lezh5aazy0xca1800e5dqxwl,1,19.1,69.6,2023-02-04T10:07:56.920Z,2023-02-04T10:07:57Z,,,,,,,,,,,,,,,,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503569281,648,1,2,63,57,6lezh5aazy0xca1800e5dqxwl,1,19.1,69.6,2023-02-04T10:07:57.032Z,2023-02-04T10:07:58Z,4010439315,212,14.6,4010439317,213,5.4,4010439311,140,28.4,4010439313,141,53.7,4010439309,56,Back,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503569289,649,1,2,63,59,6lezh5aazy0xca1800e5dqxwl,0,29,55.5,2023-02-04T10:07:58.344Z,2023-02-04T10:07:59Z,4010439353,213,5.7,4010439347,140,41.5,4010439349,141,41.9,4010439345,56,Back,4010439351,212,16.1,,,,,,,,,,8wt0rz1iw4aon12zj6axq1sk5,C. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503569295,507,49,2,64,0,v046no35g7ebk8lytdjmfb43,1,59.4,66.6,2023-02-04T10:07:59.978Z,2023-02-04T10:50:33Z,,,,,,,,,,,,,,,,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503577933,823,3,2,64,1,v046no35g7ebk8lytdjmfb43,1,56.6,60.8,2023-02-04T10:08:00.078Z,2023-02-04T15:32:08Z,4010484369,233,987,4011850271,465,,4010484311,56,Center,4010484313,286,,,,,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503577921,987,45,2,64,1,6lezh5aazy0xca1800e5dqxwl,0,43.4,39.2,2023-02-04T10:08:00.078Z,2023-02-04T10:50:37Z,4010484367,285,,4010484365,56,Back,4010484393,233,823,,,,,,,,,,,,,,,,4j4nenchzzxi4a96o7jqdpgid,Z. Clough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503569303,508,3,2,64,2,v046no35g7ebk8lytdjmfb43,0,63.8,63.5,2023-02-04T10:08:01.921Z,2023-02-04T15:32:14Z,4010439453,233,650,4010439383,286,,4011851211,464,,4010439381,56,Center,,,,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503569311,650,7,2,64,2,6lezh5aazy0xca1800e5dqxwl,1,36.2,36.5,2023-02-04T10:08:01.922Z,2023-02-04T15:32:17Z,4010439431,233,508,4010439421,56,Back,4010439423,285,,4011851747,384,,,,,,,,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503569313,651,49,2,64,3,6lezh5aazy0xca1800e5dqxwl,1,37.8,43.4,2023-02-04T10:08:03.040Z,2023-02-04T15:32:19Z,,,,,,,,,,,,,,,,,,,,,,,,,4j4nenchzzxi4a96o7jqdpgid,Z. Clough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503845081,829,45,2,64,4,v046no35g7ebk8lytdjmfb43,0,63.9,57.6,2023-02-04T10:08:03.107Z,2023-02-04T17:23:18Z,4011854147,56,Center,4011854149,285,,4012681373,233,993,,,,,,,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503845337,993,3,2,64,4,6lezh5aazy0xca1800e5dqxwl,1,36.1,42.4,2023-02-04T10:08:03.107Z,2023-02-04T17:23:18Z,4012681351,233,829,4011855541,464,,4011855539,286,,4011855537,56,Back,,,,,,,,,,,,,4j4nenchzzxi4a96o7jqdpgid,Z. Clough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503569323,652,1,2,64,5,6lezh5aazy0xca1800e5dqxwl,1,37.8,43.4,2023-02-04T10:08:04.120Z,2023-02-04T10:08:05Z,4010439465,212,14.8,4010439461,140,36.6,4010439463,141,65.1,4010439459,56,Back,4010439467,213,1.7,,,,,,,,,,4j4nenchzzxi4a96o7jqdpgid,Z. Clough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503569325,653,1,2,64,6,6lezh5aazy0xca1800e5dqxwl,1,36.8,65,2023-02-04T10:08:05.816Z,2023-02-04T10:08:06Z,4010439483,56,Back,4010439487,141,67.8,4010439489,212,12.0,4010439491,213,0.2,4010439485,140,48.1,,,,,,,,,,2kig0lwusomobls6p3am0l7qi,L. D'Arrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503569343,654,1,2,64,7,6lezh5aazy0xca1800e5dqxwl,1,48.1,67.8,2023-02-04T10:08:06.600Z,2023-02-04T15:32:44Z,4010439565,213,2.6,4011856583,156,,4010439561,141,86.1,4010439563,212,22.7,4010439557,56,Back,4010439559,140,30.0,,,,,,,6b31g4lw3ste6xrg1kwwn5iol,H. Ibusuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503569359,655,1,2,64,13,6lezh5aazy0xca1800e5dqxwl,1,30.6,86.9,2023-02-04T10:08:12.601Z,2023-02-04T10:08:15Z,4010439623,1,,4010439611,155,,4010439615,140,69.1,4010439619,212,45.1,4010439617,141,57.6,4010439621,213,5.8,4010439613,56,Center,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503569363,656,44,2,64,16,6lezh5aazy0xca1800e5dqxwl,1,69.5,60.6,2023-02-04T10:08:15.816Z,2023-02-04T10:08:17Z,4010439667,233,509,4010439635,56,Center,4010439637,286,,,,,,,,,,,,,,,,,6b31g4lw3ste6xrg1kwwn5iol,H. Ibusuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503569367,509,44,2,64,16,v046no35g7ebk8lytdjmfb43,0,30.5,39.4,2023-02-04T10:08:15.817Z,2023-02-04T10:08:17Z,4010439643,56,Back,4010439645,285,,4010439673,233,656,,,,,,,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503569369,657,1,2,64,17,6lezh5aazy0xca1800e5dqxwl,0,69.1,57.8,2023-02-04T10:08:16.345Z,2023-02-04T10:08:17Z,4010439655,212,4.8,4010439651,140,64.5,4010439649,56,Center,4010439647,3,,4010439657,213,3.1,4010439653,141,58.1,,,,,,,6b31g4lw3ste6xrg1kwwn5iol,H. Ibusuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503569371,510,49,2,64,18,v046no35g7ebk8lytdjmfb43,1,32.5,39.8,2023-02-04T10:08:17.827Z,2023-02-04T10:08:18Z,,,,,,,,,,,,,,,,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503569393,511,1,2,64,19,v046no35g7ebk8lytdjmfb43,1,32.7,41,2023-02-04T10:08:18.114Z,2023-02-04T10:08:25Z,4010439769,141,51.9,4010439767,140,37.8,4010439773,212,9.1,4010439775,213,0.9,4010439765,56,Back,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
