id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/8/value,keyPass,assist,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/12/value,qualifier/16/value
2492919761,420,1,1,44,37,6j4xzc2g1eeafo6v1f38d4x22,1,35.4,78.6,2022-12-23T12:15:19.882Z,2022-12-23T12:16:22Z,3954402419,212,58.5,3954402421,213,5.3,3954402423,1,,3954402415,140,66.6,3954402417,141,7.3,3954402451,189,,3954402413,56,Right,3954402411,241,,4ljmkn447genzakxxuzkn5iol,S. Wootton,3954402405,5,3954402407,155,,3954402409,196,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492919931,427,50,1,44,38,6j4xzc2g1eeafo6v1f38d4x22,1,62.5,7.7,2022-12-23T12:15:20.341Z,2022-12-23T12:17:02Z,3954403351,56,Right,3954403353,286,,3954403519,189,,3954404215,233,410,,,,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492919763,410,7,1,44,38,cuj4qahgk4idsme4dg8clk6gw,0,37.5,92.3,2022-12-23T12:15:20.342Z,2022-12-24T07:20:30Z,3954404203,285,,3954402441,189,,3954404211,233,427,3954984539,385,,3954402425,56,Back,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492920175,434,1,1,44,43,6j4xzc2g1eeafo6v1f38d4x22,1,59.7,8.8,2022-12-23T12:15:25.500Z,2022-12-23T12:17:26Z,3954404593,212,7.8,3954404591,141,17.5,3954404589,140,54.9,3954404595,213,2.3,3954404587,56,Right,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492919777,421,1,1,44,44,6j4xzc2g1eeafo6v1f38d4x22,0,55.1,26.2,2022-12-23T12:15:26.129Z,2022-12-23T12:17:30Z,3954402509,141,38.6,3954402507,140,57.1,3954402505,56,Center,3954402513,213,1.3,3954402511,212,8.7,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492920141,433,8,1,44,45,cuj4qahgk4idsme4dg8clk6gw,1,45.3,62.3,2022-12-23T12:15:27.469Z,2022-12-24T07:20:36Z,3954984575,385,,3954404403,56,Back,,,,,,,,,,,,,,,,,,,61rdelnm1qf1rh24z6omazu1h,D. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492919781,422,1,1,44,48,6j4xzc2g1eeafo6v1f38d4x22,1,55,47.6,2022-12-23T12:15:30.553Z,2022-12-23T12:15:32Z,3954402529,213,4.8,3954402525,141,33.2,3954402527,212,9.8,3954402521,56,Center,3954402523,140,55.5,,,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492919809,423,1,1,44,52,6j4xzc2g1eeafo6v1f38d4x22,1,59.8,29.9,2022-12-23T12:15:34.074Z,2022-12-23T12:15:37Z,3954402695,141,41.5,3954402697,212,8.3,3954402693,140,62.4,3954402699,213,1.2,3954402691,56,Center,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492919815,424,50,1,44,54,6j4xzc2g1eeafo6v1f38d4x22,1,61.4,46.6,2022-12-23T12:15:36.362Z,2022-12-23T12:15:38Z,3954402719,56,Center,3954402721,286,,3954402749,233,411,,,,,,,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492919807,411,7,1,44,54,cuj4qahgk4idsme4dg8clk6gw,1,38.6,53.4,2022-12-23T12:15:36.363Z,2022-12-24T07:20:45Z,3954402745,233,424,3954402689,285,,3954402687,56,Back,3954984653,383,,,,,,,,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492919813,412,49,1,44,55,cuj4qahgk4idsme4dg8clk6gw,1,45.3,51.2,2022-12-23T12:15:37.154Z,2022-12-23T12:15:37Z,,,,,,,,,,,,,,,,,,,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492919831,413,1,1,44,55,cuj4qahgk4idsme4dg8clk6gw,1,45.3,50.9,2022-12-23T12:15:37.674Z,2022-12-23T12:15:41Z,3954402801,56,Back,3954402803,140,42.8,3954402805,141,31.0,3954402807,212,13.8,3954402809,213,4.5,,,,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492919833,414,1,1,44,59,cuj4qahgk4idsme4dg8clk6gw,1,38.9,42.9,2022-12-23T12:15:41.212Z,2022-12-23T12:19:10Z,3954405949,212,9.4,3954405945,140,30.2,3954405951,213,2.9,3954402813,56,Back,3954405947,141,46.4,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492919849,425,43,1,44,59,6j4xzc2g1eeafo6v1f38d4x22,1,0,0,2022-12-23T12:15:41.213Z,2022-12-23T12:19:05Z,3954402895,56,Center,3954402897,285,0,3954402899,233,414,3954405881,144,7,,,,,,,,,,,,,42xmd4lhr1zub89n0ormclv4l,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492919859,426,70,1,45,0,6j4xzc2g1eeafo6v1f38d4x22,1,0,0,2022-12-23T12:15:42.119Z,2022-12-23T12:15:52Z,3954402945,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492919845,415,1,1,45,1,cuj4qahgk4idsme4dg8clk6gw,1,33.9,50,2022-12-23T12:15:43.771Z,2022-12-23T12:15:45Z,3954402889,213,4.8,3954402883,140,36.3,3954402881,56,Back,3954402887,212,19.5,3954402885,141,21.5,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492919861,416,1,1,45,3,cuj4qahgk4idsme4dg8clk6gw,1,36.1,18.2,2022-12-23T12:15:45.467Z,2022-12-23T12:15:50Z,3954402955,213,5.4,3954402949,140,43.7,3954402947,56,Back,3954402951,141,3.1,3954402953,212,13.0,,,,,,,,,,bnpu23zlwzn5gtr4t8j8qtnh0,J. Muir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492919881,417,1,1,45,11,cuj4qahgk4idsme4dg8clk6gw,1,58.3,33.9,2022-12-23T12:15:53.099Z,2022-12-23T12:15:59Z,3954403039,140,51.3,3954403041,141,55.5,3954403043,212,16.4,3954403037,56,Center,3954403045,213,2.0,,,,,,,,,,f35u25047d9vmzt6j20fd29cl,S. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492919891,418,1,1,45,17,cuj4qahgk4idsme4dg8clk6gw,1,66.7,33,2022-12-23T12:15:59.083Z,2022-12-23T12:16:04Z,3954403105,56,Right,3954403113,213,5.0,3954403111,212,18.6,3954403107,140,71.1,3954403109,141,6.5,,,,,,,,,,5ik9yg42hblwa27q4p29awyj9,A. McEneff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492919895,419,1,1,45,22,cuj4qahgk4idsme4dg8clk6gw,1,71.3,7.4,2022-12-23T12:16:04.027Z,2022-12-24T07:21:39Z,3954403139,213,3.2,3954403131,56,Right,3954403133,140,63.5,3954403135,141,7.1,3954403137,212,8.2,,,,,,,,,,61rdelnm1qf1rh24z6omazu1h,D. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492919901,420,1,1,45,23,cuj4qahgk4idsme4dg8clk6gw,1,63.5,8.3,2022-12-23T12:16:05.963Z,2022-12-24T07:21:41Z,3954403175,213,2.0,3954403167,56,Center,3954403171,141,28.3,3954403173,212,14.9,3954403169,140,57.7,,,,,,,,,,f35u25047d9vmzt6j20fd29cl,S. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492919913,421,1,1,45,28,cuj4qahgk4idsme4dg8clk6gw,1,65.1,38.5,2022-12-23T12:16:10.539Z,2022-12-23T12:16:14Z,3954403255,213,2.7,3954403241,56,Center,3954403245,140,53.4,3954403251,212,13.3,3954403249,141,46.0,,,,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492919923,422,1,1,45,32,cuj4qahgk4idsme4dg8clk6gw,1,55.2,48.2,2022-12-23T12:16:14.812Z,2022-12-23T12:16:18Z,3954403309,213,5.1,3954403307,212,16.2,3954403305,141,26.5,3954403303,140,61.6,3954403301,56,Center,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492919933,423,1,1,45,36,cuj4qahgk4idsme4dg8clk6gw,1,66.3,23.1,2022-12-23T12:16:18.717Z,2022-12-23T12:16:23Z,3954403357,196,,3954403363,141,88.7,3954403355,155,,3954403361,140,84.7,3954403359,56,Left,3954403369,1,,3954403367,213,1.2,3954403365,212,48.6,bnpu23zlwzn5gtr4t8j8qtnh0,J. Muir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492919947,424,1,1,45,41,cuj4qahgk4idsme4dg8clk6gw,1,81.1,89.1,2022-12-23T12:16:23.677Z,2022-12-23T12:16:25Z,3954403427,56,Left,3954403435,213,3.1,3954403429,140,68.2,3954403433,212,13.5,3954403431,141,89.4,,,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492919963,425,1,1,45,43,cuj4qahgk4idsme4dg8clk6gw,1,68.4,89.3,2022-12-23T12:16:25.580Z,2022-12-23T12:16:28Z,3954403533,213,4.6,3954403527,140,66.6,3954403531,212,15.5,3954403525,56,Center,3954403529,141,66.7,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492919989,426,1,1,45,46,cuj4qahgk4idsme4dg8clk6gw,1,67.4,61.5,2022-12-23T12:16:28.108Z,2022-12-24T09:10:38Z,3954403621,212,9.9,3954403615,140,70.2,3954403617,141,47.6,3954403613,56,Center,3954403625,213,5.0,3954403723,210,15,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
2492919993,427,15,1,45,49,cuj4qahgk4idsme4dg8clk6gw,1,71.5,43.5,2022-12-23T12:16:31.757Z,2022-12-24T09:10:38Z,3954405139,215,,3954403743,55,426,3954403741,29,,3954403739,79,,3954403747,102,50.9,3954403751,146,98.0,3954403753,147,48.9,3954403661,20,,5ik9yg42hblwa27q4p29awyj9,A. McEneff,3954403921,233,3954403637,56,Center,3954403635,18,,3954403749,103,23.4,3954403633,22,,,,,,,,431,,,,,,,,,,,,,
2492920033,431,10,1,45,49,6j4xzc2g1eeafo6v1f38d4x22,1,2.5,50,2022-12-23T12:16:31.857Z,2022-12-24T07:22:50Z,3954403849,56,Back,3954403847,182,,3954985421,377,,3954403845,179,,3954403843,173,,3954403925,233,427,,,,,,,56p368h15z4s1izxoz3pvu4et,O. Sail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492920009,428,49,1,45,55,6j4xzc2g1eeafo6v1f38d4x22,1,11.1,42.4,2022-12-23T12:16:37.756Z,2022-12-23T12:16:37Z,,,,,,,,,,,,,,,,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492920017,429,1,1,45,56,6j4xzc2g1eeafo6v1f38d4x22,1,7.4,45.4,2022-12-23T12:16:38.300Z,2022-12-24T07:23:01Z,3954985489,1,,3954403763,56,Back,3954403771,213,0.3,3954403767,141,60.4,3954404229,155,,3954403765,140,36.5,3954403769,212,32.2,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492920019,430,3,1,45,58,6j4xzc2g1eeafo6v1f38d4x22,0,39.6,54.8,2022-12-23T12:16:40.363Z,2022-12-24T07:23:10Z,3954403779,286,,3954403807,233,428,3954985583,465,,3954403777,56,Back,,,,,,,,,,,,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492920023,428,7,1,45,58,cuj4qahgk4idsme4dg8clk6gw,1,60.4,45.2,2022-12-23T12:16:40.364Z,2022-12-24T07:23:13Z,3954985597,384,,3954403797,56,Center,3954403803,233,430,3954403799,285,,,,,,,,,,,,,,bnpu23zlwzn5gtr4t8j8qtnh0,J. Muir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492920025,429,49,1,45,59,cuj4qahgk4idsme4dg8clk6gw,1,62.6,71.8,2022-12-23T12:16:41.853Z,2022-12-23T12:16:42Z,,,,,,,,,,,,,,,,,,,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492920047,430,1,1,46,2,cuj4qahgk4idsme4dg8clk6gw,1,73.4,79.6,2022-12-23T12:16:44.125Z,2022-12-23T12:16:48Z,3954403907,140,85.5,3954403905,56,Left,3954403913,213,0.6,3954403911,212,15.9,3954403909,141,93.6,,,,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492920273,439,3,1,46,6,cuj4qahgk4idsme4dg8clk6gw,0,85.4,86.2,2022-12-23T12:16:48.763Z,2022-12-24T09:00:44Z,3954405119,286,,3954405117,56,Left,3954985891,465,,3954405157,233,432,,,,,,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492920049,431,43,1,46,6,cuj4qahgk4idsme4dg8clk6gw,1,0,0,2022-12-23T12:16:48.764Z,2022-12-23T12:16:58Z,3954403985,233,432,3954403919,286,0,3954403917,56,Left,3954404165,144,3,,,,,,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492920065,432,7,1,46,6,6j4xzc2g1eeafo6v1f38d4x22,0,14.6,13.8,2022-12-23T12:16:48.764Z,2022-12-24T09:00:44Z,3954985873,385,,3955000363,233,439,3954403983,285,,3954403981,56,Back,,,,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492920079,432,4,1,46,10,cuj4qahgk4idsme4dg8clk6gw,1,86.1,86,2022-12-23T12:16:52.700Z,2022-12-23T12:16:56Z,3954404081,56,Left,3954404083,152,,3954404073,233,433,3954404079,13,,3954404085,265,,3954404087,286,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492920077,433,4,1,46,10,6j4xzc2g1eeafo6v1f38d4x22,0,13.9,14,2022-12-23T12:16:52.701Z,2022-12-23T12:18:14Z,3954404059,285,,3954404055,152,,3954404057,265,,3954404051,13,,3954404107,233,432,3954404053,56,Back,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492920211,434,1,1,46,54,cuj4qahgk4idsme4dg8clk6gw,1,86,83.3,2022-12-23T12:17:36.894Z,2022-12-23T12:17:43Z,3954404779,56,Center,3954404775,5,,3954404787,213,4.3,3954404785,212,19.8,3954404777,152,,3954404783,141,56.7,3954404781,140,78.4,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492920213,435,61,1,46,56,cuj4qahgk4idsme4dg8clk6gw,0,79.5,57.6,2022-12-23T12:17:38.895Z,2022-12-23T12:17:39Z,3954404791,56,Center,,,,,,,,,,,,,,,,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492920231,435,12,1,46,58,6j4xzc2g1eeafo6v1f38d4x22,1,14.6,38.3,2022-12-23T12:17:40.060Z,2022-12-23T12:17:44Z,3954404869,212,51.9,3954404863,56,Center,3954404871,213,0.1,3954404867,141,46.3,3954404865,140,63.8,,,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492920245,436,1,1,47,3,cuj4qahgk4idsme4dg8clk6gw,1,34,51.8,2022-12-23T12:17:45.502Z,2022-12-23T12:17:47Z,3954404951,56,Back,3954404953,140,45.6,3954404957,212,14.7,3954404955,141,64.0,3954404959,213,0.6,,,,,,,,,,90cmfctiu1b17s790t26ddcd1,L. Reddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492920259,437,1,1,47,6,cuj4qahgk4idsme4dg8clk6gw,0,45.6,64,2022-12-23T12:17:48.670Z,2022-12-23T12:17:49Z,3954405021,141,100.0,3954405023,212,43.3,3954405019,140,79.1,3954405017,56,Left,3954405015,155,,3954405025,213,0.6,3954405027,1,,,,,bnpu23zlwzn5gtr4t8j8qtnh0,J. Muir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492920275,436,5,1,47,7,6j4xzc2g1eeafo6v1f38d4x22,1,19.4,-1.4,2022-12-23T12:17:49.603Z,2022-12-23T12:19:19Z,3954405121,56,Back,3954405123,347,,3954405227,233,438,,,,,,,,,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492920261,438,5,1,47,7,cuj4qahgk4idsme4dg8clk6gw,0,80.6,101.4,2022-12-23T12:17:49.603Z,2022-12-23T12:18:05Z,3954405231,233,436,3954405029,56,Left,3954405031,347,,,,,,,,,,,,,,,,,bnpu23zlwzn5gtr4t8j8qtnh0,J. Muir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492920281,437,30,1,47,12,6j4xzc2g1eeafo6v1f38d4x22,1,0,0,2022-12-23T12:17:54.313Z,2022-12-23T12:19:19Z,3954405177,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492920285,440,30,1,47,12,cuj4qahgk4idsme4dg8clk6gw,1,0,0,2022-12-23T12:17:54.313Z,2022-12-23T12:18:09Z,3954405195,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492922897,466,18,2,45,0,6j4xzc2g1eeafo6v1f38d4x22,1,0,0,2022-12-23T12:33:40.802Z,2022-12-23T12:35:03Z,3954419399,42,,3954419435,55,467,3954419403,59,12,3954419401,44,Defender,,,,,,,,,,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492922901,467,19,2,45,0,6j4xzc2g1eeafo6v1f38d4x22,1,0,0,2022-12-23T12:33:40.803Z,2022-12-23T12:35:03Z,3954419423,59,19,3954419421,145,3,3954419431,55,466,3954419417,42,,3954419429,44,Defender,3954419427,293,1,3954419425,292,3,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492922631,441,32,2,45,0,6j4xzc2g1eeafo6v1f38d4x22,1,0,0,2022-12-23T12:33:50.802Z,2022-12-23T12:33:52Z,3954417965,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492922629,444,32,2,45,0,cuj4qahgk4idsme4dg8clk6gw,1,0,0,2022-12-23T12:33:50.802Z,2022-12-24T05:40:47Z,3954417963,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492922647,442,1,2,45,0,6j4xzc2g1eeafo6v1f38d4x22,1,50.1,51.1,2022-12-23T12:33:50.902Z,2022-12-24T07:43:50Z,3954418051,141,39.2,3954418053,212,18.7,3954418047,56,Back,3954418049,140,34.0,3954418055,213,3.6,3954418057,279,S,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492922655,443,1,2,45,3,6j4xzc2g1eeafo6v1f38d4x22,1,33.3,36.1,2022-12-23T12:33:54.327Z,2022-12-24T07:43:45Z,3954418097,56,Back,3954418105,213,2.2,3954418101,141,41.0,3954418103,212,4.2,3954418099,140,30.8,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492922659,444,1,2,45,5,6j4xzc2g1eeafo6v1f38d4x22,0,32.3,55,2022-12-23T12:33:56.359Z,2022-12-24T07:44:17Z,3954418115,140,73.9,3954418117,141,68.6,3954418119,212,44.6,3954418123,1,,3954418121,213,0.2,3954418111,155,,3954418113,56,Center,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492922663,445,1,2,45,7,cuj4qahgk4idsme4dg8clk6gw,1,23.7,29.5,2022-12-23T12:33:57.959Z,2022-12-23T12:33:59Z,3954418141,140,35.1,3954418143,141,24.4,3954418139,56,Back,3954418137,3,,3954418147,213,6.0,3954418145,212,12.5,,,,,,,bnpu23zlwzn5gtr4t8j8qtnh0,J. Muir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492922667,446,44,2,45,8,cuj4qahgk4idsme4dg8clk6gw,1,38.4,26.7,2022-12-23T12:33:59.207Z,2022-12-23T12:34:01Z,3954418165,285,,3954418221,233,445,3954418163,56,Back,,,,,,,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492922673,445,44,2,45,8,6j4xzc2g1eeafo6v1f38d4x22,0,61.6,73.3,2022-12-23T12:33:59.208Z,2022-12-23T12:34:01Z,3954418233,233,446,3954418195,286,,3954418193,56,Center,,,,,,,,,,,,,,,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492922669,447,1,2,45,8,cuj4qahgk4idsme4dg8clk6gw,0,40.3,27.9,2022-12-23T12:33:59.415Z,2022-12-24T07:44:30Z,3954418177,212,16.8,3954418167,3,,3954418175,141,28.1,3954418181,213,0.0,3954418171,56,Center,3954418173,140,56.3,3954418169,168,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492922695,446,1,2,45,14,6j4xzc2g1eeafo6v1f38d4x22,1,42.9,71.3,2022-12-23T12:34:05.399Z,2022-12-23T12:34:07Z,3954418313,212,17.6,3954418311,141,73.2,3954418307,56,Center,3954418315,213,0.1,3954418309,140,59.6,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492922701,447,1,2,45,16,6j4xzc2g1eeafo6v1f38d4x22,1,59.7,73.4,2022-12-23T12:34:06.887Z,2022-12-23T12:34:08Z,3954418349,140,49.5,3954418355,213,3.5,3954418347,56,Back,3954418351,141,66.6,3954418353,212,11.7,,,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492922705,448,1,2,45,17,6j4xzc2g1eeafo6v1f38d4x22,1,49.5,66.6,2022-12-23T12:34:07.911Z,2022-12-23T12:34:09Z,3954418387,213,2.5,3954418375,140,43.4,3954418383,212,8.0,3954418379,141,73.7,3954418371,56,Back,,,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492922719,449,1,2,45,18,6j4xzc2g1eeafo6v1f38d4x22,1,43.2,73.8,2022-12-23T12:34:09.127Z,2022-12-23T12:34:10Z,3954418449,212,11.9,3954418447,141,90.6,3954418451,213,1.3,3954418445,140,46.2,3954418443,56,Back,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492922743,450,1,2,45,19,6j4xzc2g1eeafo6v1f38d4x22,1,46.1,90.6,2022-12-23T12:34:10.696Z,2022-12-24T07:44:51Z,3954418619,141,78.8,3954418621,212,11.2,3954418623,213,3.9,3954418615,56,Back,3954418617,140,38.6,,,,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492922761,451,1,2,45,26,6j4xzc2g1eeafo6v1f38d4x22,1,40.2,81.2,2022-12-23T12:34:17.159Z,2022-12-23T12:34:20Z,3954418721,213,0.3,3954418717,212,22.8,3954418707,56,Left,3954418711,140,60.9,3954418713,141,91.5,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492922763,452,3,2,45,28,6j4xzc2g1eeafo6v1f38d4x22,0,64.1,95.7,2022-12-23T12:34:19.009Z,2022-12-24T07:45:17Z,3954991851,465,,3954418729,211,,3954418727,286,,3954418725,56,Left,,,,,,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492922775,448,5,2,45,28,cuj4qahgk4idsme4dg8clk6gw,1,35.6,-1.4,2022-12-23T12:34:19.320Z,2022-12-23T12:34:24Z,3954418773,56,Back,3954418777,233,453,3954418775,347,,,,,,,,,,,,,,,,,f35u25047d9vmzt6j20fd29cl,S. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
