id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2504237819,444,6,1,44,3,6h553bwfqkoxayuv80uikkn42,0,2.1,43.6,2023-02-05T04:45:31.606Z,2023-02-05T09:49:32Z,4013960857,233,389,4013960823,73,,4013960821,56,Back,,,,,,,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504237913,390,1,1,44,33,7p460lrzt1kmp4rsofqa47eqy,0,99.5,99.5,2023-02-05T04:46:00.972Z,2023-02-05T09:49:34Z,4013961389,6,,4013961387,2,,4013961405,1,,4013961393,223,,4013961397,140,95.4,4013961403,213,4.6,4014278949,20,,4013961395,56,Center,bknqxl16j0tm4dggbwjmzb2t,N. Kilkenny,4013961399,141,52.8,4013961391,155,4013961401,212,,,,,,32.0,,,,,,,,,,,,,,,,,,,,,
2504237917,445,12,1,44,36,6h553bwfqkoxayuv80uikkn42,1,4.3,42.4,2023-02-05T04:46:04.051Z,2023-02-05T04:46:05Z,4013961441,15,,4013961431,140,23.9,4013961433,141,17.7,4013961437,213,5.6,4013961435,212,26.6,4013961429,56,Back,,,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504237919,391,44,1,44,37,7p460lrzt1kmp4rsofqa47eqy,1,73.9,81.3,2023-02-05T04:46:05.499Z,2023-02-05T04:46:06Z,4013961443,56,Left,4013961451,233,446,4013961445,286,,,,,,,,,,,,,,,,,8wrppgiwivlivxryo6rvocamt,J. Troisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504237921,446,44,1,44,37,6h553bwfqkoxayuv80uikkn42,0,26.1,18.7,2023-02-05T04:46:05.500Z,2023-02-05T04:46:07Z,4013961471,233,391,4013961447,56,Back,4013961449,285,,,,,,,,,,,,,,,,,26h572pq2qiac1raqk6g0jvh0,A. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504237927,392,1,1,44,38,7p460lrzt1kmp4rsofqa47eqy,1,71.7,80.3,2023-02-05T04:46:05.979Z,2023-02-05T04:46:08Z,4013961479,3,,4013961481,56,Left,4013961487,212,14.9,4013961485,141,85.7,4013961491,213,0.2,4013961483,140,85.5,,,,,,,8wrppgiwivlivxryo6rvocamt,J. Troisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504237931,393,3,1,44,39,7p460lrzt1kmp4rsofqa47eqy,1,86.3,85.6,2023-02-05T04:46:07.747Z,2023-02-05T09:53:25Z,4013961525,56,Left,4013961533,233,447,4013961527,286,,4014283499,465,,,,,,,,,,,,,,bknqxl16j0tm4dggbwjmzb2t,N. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504237925,447,45,1,44,39,6h553bwfqkoxayuv80uikkn42,0,13.7,14.4,2023-02-05T04:46:07.747Z,2023-02-05T04:46:10Z,4013961475,56,Back,4013961477,285,,4013961557,233,393,,,,,,,,,,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504237945,394,1,1,44,40,7p460lrzt1kmp4rsofqa47eqy,1,95.5,80.8,2023-02-05T04:46:07.917Z,2023-02-05T09:53:33Z,4013961619,140,87.1,4013961621,141,46.6,4014283647,224,,4014283649,72,,4013961613,2,,4013961625,213,4.3,4013961617,56,Center,4013961623,212,24.9,bknqxl16j0tm4dggbwjmzb2t,N. Kilkenny,4013961615,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504237951,395,1,1,44,42,7p460lrzt1kmp4rsofqa47eqy,1,86,53.4,2023-02-05T04:46:10.067Z,2023-02-05T09:54:09Z,4013961651,141,63.3,4013962107,210,13,4013961649,140,84.2,4013961647,56,Center,4013961653,212,7.0,4013962109,154,,4013961655,213,1.8,,,,6xe2j75i29sgwbu11cp526uad,N. Topor-Stanley,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2504237953,396,13,1,44,43,7p460lrzt1kmp4rsofqa47eqy,1,85.3,60.2,2023-02-05T04:46:11.091Z,2023-02-05T09:54:10Z,4013962123,83,,4013962125,29,,4013961921,25,,4013962149,231,51.6,4013962141,102,57.6,4013962147,230,99.3,4013962129,154,,4013962145,328,,cqwfvlrzbld40ce3s1qmdniz9,C. Pain,4013962133,55,395,4013961923,20,4013962143,103,,4013961665,17,,,11.1,4013961667,56,Center,,,,,,,,,,,,,,,,,,
2504237961,397,5,1,44,47,7p460lrzt1kmp4rsofqa47eqy,0,101.5,57.4,2023-02-05T04:46:15.220Z,2023-02-05T04:51:04Z,4013961715,346,,4013961713,56,Center,4013961725,233,448,,,,,,,,,,,,,,,,cqwfvlrzbld40ce3s1qmdniz9,C. Pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504237955,448,5,1,44,47,6h553bwfqkoxayuv80uikkn42,1,-1.5,42.6,2023-02-05T04:46:15.220Z,2023-02-05T04:46:17Z,4013961721,233,397,4013961677,346,,4013961675,56,Back,,,,,,,,,,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504238121,398,27,1,45,39,7p460lrzt1kmp4rsofqa47eqy,1,0,0,2023-02-05T04:47:06.963Z,2023-02-05T04:52:05Z,4013962687,233,449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504238129,449,27,1,45,39,6h553bwfqkoxayuv80uikkn42,1,0,0,2023-02-05T04:47:06.963Z,2023-02-05T04:47:09Z,4013962679,41,Injury,4013962681,53,4rv3p2e0scrkce2l3budvzqol,4013962683,233,398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504238193,399,28,1,45,58,7p460lrzt1kmp4rsofqa47eqy,1,0,0,2023-02-05T04:47:26.090Z,2023-02-05T04:52:03Z,4013963031,55,398,4013963055,233,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504238179,450,28,1,45,58,6h553bwfqkoxayuv80uikkn42,1,0,0,2023-02-05T04:47:26.090Z,2023-02-05T04:47:28Z,4013962981,55,449,4013963051,233,399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504238205,451,1,1,46,0,6h553bwfqkoxayuv80uikkn42,0,4.7,41.6,2023-02-05T04:47:27.971Z,2023-02-05T04:47:29Z,4013963093,1,,4013963089,212,53.2,4013963081,155,,4013963095,74,,4013963083,56,Back,4013963091,213,5.7,4013963087,141,0.0,4013963085,140,46.9,98blyfvs09u1j6m7ltbqai9xx,L. Thomas,4013963077,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504238221,400,5,1,46,1,7p460lrzt1kmp4rsofqa47eqy,1,50.5,101.4,2023-02-05T04:47:29.239Z,2023-02-05T04:51:05Z,4013963179,56,Left,4013963183,233,452,4013963181,347,,,,,,,,,,,,,,,,,cqwfvlrzbld40ce3s1qmdniz9,C. Pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504238207,452,5,1,46,1,6h553bwfqkoxayuv80uikkn42,0,49.5,-1.4,2023-02-05T04:47:29.239Z,2023-02-05T04:47:34Z,4013963187,233,400,4013963105,56,Back,4013963107,347,,,,,,,,,,,,,,,,,98blyfvs09u1j6m7ltbqai9xx,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504238229,401,1,1,46,5,7p460lrzt1kmp4rsofqa47eqy,1,52.2,100,2023-02-05T04:47:33.786Z,2023-02-05T04:47:36Z,4013963241,212,16.9,4013963243,213,5.7,4013963233,107,,4013963239,141,87.8,4013963237,140,65.8,4013963235,56,Left,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504238235,402,44,1,46,8,7p460lrzt1kmp4rsofqa47eqy,1,64.2,86.6,2023-02-05T04:47:36.394Z,2023-02-05T04:47:37Z,4013963261,233,453,4013963257,286,,4013963255,56,Left,,,,,,,,,,,,,,,,dpre9cmklv12i80xbyqnku505,A. Prijović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504238231,453,44,1,46,8,6h553bwfqkoxayuv80uikkn42,0,35.8,13.4,2023-02-05T04:47:36.395Z,2023-02-05T04:47:37Z,4013963249,285,,4013963271,233,402,4013963247,56,Back,,,,,,,,,,,,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504238241,403,1,1,46,8,7p460lrzt1kmp4rsofqa47eqy,0,65.7,87.7,2023-02-05T04:47:36.540Z,2023-02-05T04:47:38Z,4013963285,140,74.4,4013963287,141,77.3,4013963283,56,Center,4013963291,213,5.6,4013963289,212,11.6,4013963281,168,,4013963279,3,,,,,dpre9cmklv12i80xbyqnku505,A. Prijović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504238247,454,49,1,46,10,6h553bwfqkoxayuv80uikkn42,1,22.3,25.9,2023-02-05T04:47:38.738Z,2023-02-05T04:47:38Z,,,,,,,,,,,,,,,,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504238261,455,1,1,46,11,6h553bwfqkoxayuv80uikkn42,1,22.3,25.9,2023-02-05T04:47:39.042Z,2023-02-05T04:47:42Z,4013963381,140,8.1,4013963377,56,Back,4013963385,212,20.3,4013963387,213,2.4,4013963383,141,46.1,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504238281,456,1,1,46,14,6h553bwfqkoxayuv80uikkn42,0,8.6,46.1,2023-02-05T04:47:42.243Z,2023-02-05T04:47:46Z,4013963495,141,33.7,4013963487,155,,4013963497,212,46.6,4013963489,56,Center,4013963493,140,52.2,4013963499,213,6.1,4013963501,1,,,,,98blyfvs09u1j6m7ltbqai9xx,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504238291,404,1,1,46,18,7p460lrzt1kmp4rsofqa47eqy,1,45.5,66.4,2023-02-05T04:47:46.588Z,2023-02-05T04:47:47Z,4013963537,56,Center,4013963545,213,6.2,4013963535,3,,4013963543,212,18.7,4013963541,141,64.6,4013963539,140,63.3,,,,,,,6xe2j75i29sgwbu11cp526uad,N. Topor-Stanley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504238303,405,1,1,46,19,7p460lrzt1kmp4rsofqa47eqy,1,63.7,68.7,2023-02-05T04:47:47.418Z,2023-02-05T04:47:49Z,4013963619,140,60.3,4013963625,213,4.1,4013963617,56,Center,4013963623,212,6.6,4013963621,141,60.6,,,,,,,,,,dpre9cmklv12i80xbyqnku505,A. Prijović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504238305,406,49,1,46,21,7p460lrzt1kmp4rsofqa47eqy,1,59.2,57.6,2023-02-05T04:47:48.876Z,2023-02-05T04:47:49Z,,,,,,,,,,,,,,,,,,,,,,,,,bknqxl16j0tm4dggbwjmzb2t,N. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504238307,407,1,1,46,21,7p460lrzt1kmp4rsofqa47eqy,1,59.2,57.6,2023-02-05T04:47:49.179Z,2023-02-05T04:47:50Z,4013963641,212,7.4,4013963643,213,1.1,4013963639,141,67.5,4013963637,140,62.2,4013963635,56,Center,,,,,,,,,,bknqxl16j0tm4dggbwjmzb2t,N. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504238319,408,1,1,46,22,7p460lrzt1kmp4rsofqa47eqy,1,62.2,67.5,2023-02-05T04:47:50.170Z,2023-02-05T04:47:52Z,4013963685,56,Left,4013963695,213,0.8,4013963687,140,79.2,4013963693,212,25.3,4013963691,141,93.8,,,,,,,,,,d9fmhxd6637ihfqc9qvsnmjth,T. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504238323,409,1,1,46,24,7p460lrzt1kmp4rsofqa47eqy,0,87.1,91.2,2023-02-05T04:47:52.443Z,2023-02-05T04:47:54Z,4013963713,212,7.9,4013963711,141,80.8,4013963707,56,Left,4013963709,140,90.5,4013963715,213,5.2,,,,,,,,,,cqwfvlrzbld40ce3s1qmdniz9,C. Pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504238325,457,49,1,46,27,6h553bwfqkoxayuv80uikkn42,1,12.3,15.5,2023-02-05T04:47:55.235Z,2023-02-05T04:47:55Z,,,,,,,,,,,,,,,,,,,,,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504238341,458,1,1,46,29,6h553bwfqkoxayuv80uikkn42,1,18.4,14.9,2023-02-05T04:47:56.978Z,2023-02-05T04:47:58Z,4013963783,141,19.5,4013963787,213,0.3,4013963785,212,9.5,4013963779,56,Back,4013963781,140,26.9,,,,,,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504238353,459,1,1,46,30,6h553bwfqkoxayuv80uikkn42,1,26.8,18.3,2023-02-05T04:47:58.402Z,2023-02-05T04:48:04Z,4013963867,212,10.6,4013963865,141,8.0,4013963863,140,34.4,4013963861,56,Back,4013963869,213,5.6,,,,,,,,,,b9etmvw7ljdrjbsw632ey0nhl,G. Cléùr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504238369,460,1,1,46,36,6h553bwfqkoxayuv80uikkn42,1,57.4,27.6,2023-02-05T04:48:04.146Z,2023-02-05T04:48:08Z,4013963939,141,51.5,4013963943,213,1.1,4013963941,212,18.1,4013963935,56,Center,4013963937,140,64.9,,,,,,,,,,26h572pq2qiac1raqk6g0jvh0,A. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504238371,461,4,1,46,39,6h553bwfqkoxayuv80uikkn42,1,64.8,57.1,2023-02-05T04:48:07.570Z,2023-02-05T04:48:28Z,4013964233,233,411,4013963951,13,,4013963959,286,,4013963957,265,,4013963955,152,,4013963953,56,Center,,,,,,,1yqlkot5sh85ot3eemo67djv9,Y. N'Gbakoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504238383,411,4,1,46,39,7p460lrzt1kmp4rsofqa47eqy,0,35.2,42.9,2023-02-05T04:48:07.571Z,2023-02-05T04:48:29Z,4013964001,265,,4013963999,152,,4013964225,285,,4013963997,56,Back,4013964241,233,461,4013963995,13,,,,,,,,30eyww0b75hsid71kihac79pl,J. Tratt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504238373,410,43,1,46,41,7p460lrzt1kmp4rsofqa47eqy,1,0,0,2023-02-05T04:48:09.226Z,2023-02-05T04:48:14Z,4013964061,144,42,,,,,,,,,,,,,,,,,,,,,,30eyww0b75hsid71kihac79pl,J. Tratt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504238385,412,43,1,46,42,7p460lrzt1kmp4rsofqa47eqy,1,0,0,2023-02-05T04:48:10.595Z,2023-02-05T04:48:13Z,4013964021,144,65,,,,,,,,,,,,,,,,,,,,,,30eyww0b75hsid71kihac79pl,J. Tratt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504238407,413,17,1,46,43,7p460lrzt1kmp4rsofqa47eqy,1,0,0,2023-02-05T04:48:11.291Z,2023-02-05T09:56:12Z,4013966915,13,243,4013966913,392,,4013964211,31,,,,,,,,,,,,,,,,,30eyww0b75hsid71kihac79pl,J. Tratt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504238513,463,1,1,47,29,6h553bwfqkoxayuv80uikkn42,1,68,64,2023-02-05T04:48:57.618Z,2023-02-05T04:49:00Z,4013964849,141,28.5,4013964841,155,,4013964839,5,,4013964851,212,36.2,4013964843,152,,4013964855,1,,4013964845,56,Center,4013964853,213,5.6,1yqlkot5sh85ot3eemo67djv9,Y. N'Gbakoto,4013964847,140,93.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504238515,464,44,1,47,32,6h553bwfqkoxayuv80uikkn42,1,93.6,27.8,2023-02-05T04:49:00.801Z,2023-02-05T04:49:03Z,4013964929,233,415,4013964863,286,,4013964861,56,Center,,,,,,,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504238525,415,44,1,47,32,7p460lrzt1kmp4rsofqa47eqy,0,6.4,72.2,2023-02-05T04:49:00.802Z,2023-02-05T04:49:03Z,4013964919,285,,4013964941,233,464,4013964917,56,Back,,,,,,,,,,,,,,,,d9fmhxd6637ihfqc9qvsnmjth,T. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504238517,465,1,1,47,33,6h553bwfqkoxayuv80uikkn42,0,93.7,28.5,2023-02-05T04:49:01.074Z,2023-02-05T04:50:30Z,4013964873,212,3.8,4013964867,56,Center,4013964871,141,34.0,4013964865,3,,4013964875,213,1.8,4013964869,140,93.0,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504238531,416,49,1,47,36,7p460lrzt1kmp4rsofqa47eqy,1,9.1,81.5,2023-02-05T04:49:04.268Z,2023-02-05T04:49:04Z,,,,,,,,,,,,,,,,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504238559,417,1,1,47,38,7p460lrzt1kmp4rsofqa47eqy,0,14,90.6,2023-02-05T04:49:06.171Z,2023-02-05T04:49:12Z,4013965079,56,Left,4013965081,140,57.0,4013965089,1,,4013965087,213,0.0,4013965085,212,45.2,4013965077,157,,4013965083,141,93.3,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504238549,466,70,1,47,41,6h553bwfqkoxayuv80uikkn42,1,0,0,2023-02-05T04:49:09.277Z,2023-02-05T04:49:09Z,4013965025,277,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504238565,467,49,1,47,44,6h553bwfqkoxayuv80uikkn42,1,40.5,11.6,2023-02-05T04:49:12.098Z,2023-02-05T04:51:05Z,,,,,,,,,,,,,,,,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504238569,468,43,1,47,44,6h553bwfqkoxayuv80uikkn42,1,0,0,2023-02-05T04:49:12.289Z,2023-02-05T04:50:46Z,4013965141,140,36.1,4013965139,56,Back,4013965145,212,13.6,4013965147,213,2.4,4013967117,144,1,4013965143,141,17.4,,,,,,,b9etmvw7ljdrjbsw632ey0nhl,G. Cléùr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504238587,469,1,1,47,46,6h553bwfqkoxayuv80uikkn42,1,39.6,11.8,2023-02-05T04:49:14.017Z,2023-02-05T04:51:04Z,4013965213,212,26.5,4013965211,141,41.0,4013965207,56,Back,4013965209,140,22.9,4013965215,213,2.3,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504238605,470,1,1,47,48,6h553bwfqkoxayuv80uikkn42,0,23.7,42.4,2023-02-05T04:49:16.066Z,2023-02-05T04:49:48Z,4013965311,140,69.7,4013965319,1,,4013965307,155,,4013965309,56,Center,4013965315,212,48.7,4013965317,213,6.2,4013965313,141,33.3,,,,98blyfvs09u1j6m7ltbqai9xx,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504238609,418,1,1,47,51,7p460lrzt1kmp4rsofqa47eqy,0,31,71.7,2023-02-05T04:49:19.641Z,2023-02-05T04:49:21Z,4013965325,3,,4013965333,212,17.0,4013965331,141,67.8,4013965327,56,Back,4013965329,140,47.0,4013965335,213,6.1,,,,,,,6xe2j75i29sgwbu11cp526uad,N. Topor-Stanley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504238621,471,1,1,47,53,6h553bwfqkoxayuv80uikkn42,1,54.7,30.3,2023-02-05T04:49:21.777Z,2023-02-05T04:49:22Z,4013965383,212,4.7,4013965381,141,35.2,4013965379,140,57.9,4013965377,56,Center,4013965385,213,0.8,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504238635,472,1,1,47,55,6h553bwfqkoxayuv80uikkn42,1,57.9,35.2,2023-02-05T04:49:22.865Z,2023-02-05T04:49:25Z,4013965447,141,34.8,4013965445,140,47.3,4013965443,56,Back,4013965451,213,3.2,4013965449,212,11.1,,,,,,,,,,9xqw0h9piwsalgt47y5m6fr2t,R. Amalfitano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504238649,473,1,1,47,57,6h553bwfqkoxayuv80uikkn42,1,47.3,34.8,2023-02-05T04:49:25.681Z,2023-02-05T04:49:28Z,4013965519,212,14.8,4013965521,213,2.0,4013965513,56,Back,4013965517,141,54.5,4013965515,140,41.3,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504238661,474,1,1,48,2,6h553bwfqkoxayuv80uikkn42,1,41.8,57.5,2023-02-05T04:49:29.968Z,2023-02-05T04:49:31Z,4013965577,56,Center,4013965585,213,0,4013965579,140,52.3,4013965583,212,11.0,4013965581,141,57.5,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504238665,475,1,1,48,3,6h553bwfqkoxayuv80uikkn42,1,52.3,57.5,2023-02-05T04:49:31.073Z,2023-02-05T04:49:32Z,4013965595,56,Center,4013965601,212,4.7,4013965597,140,55.0,4013965603,213,5.4,4013965599,141,51.9,,,,,,,,,,9xqw0h9piwsalgt47y5m6fr2t,R. Amalfitano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504238695,476,1,1,48,4,6h553bwfqkoxayuv80uikkn42,1,55,51.9,2023-02-05T04:49:31.985Z,2023-02-05T09:57:05Z,4013965749,56,Center,4013965759,213,2.0,4013965751,140,52.3,4013965757,212,6.5,4013965755,141,60.5,,,,,,,,,,6fx6x1x0v02v094w754htlfx1,O. Bozanic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504238693,419,30,1,48,7,7p460lrzt1kmp4rsofqa47eqy,1,0,0,2023-02-05T04:49:34.906Z,2023-02-05T04:49:44Z,4013965745,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504238697,477,30,1,48,7,6h553bwfqkoxayuv80uikkn42,1,0,0,2023-02-05T04:49:35.037Z,2023-02-05T04:49:44Z,4013965763,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504241591,421,32,2,45,0,7p460lrzt1kmp4rsofqa47eqy,1,0,0,2023-02-05T05:05:10.442Z,2023-02-05T05:05:12Z,4013984137,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504241589,478,32,2,45,0,6h553bwfqkoxayuv80uikkn42,1,0,0,2023-02-05T05:05:10.442Z,2023-02-05T08:14:41Z,4013984135,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504241603,422,1,2,45,0,7p460lrzt1kmp4rsofqa47eqy,1,49.9,50.1,2023-02-05T05:05:10.542Z,2023-02-05T05:06:08Z,4013984189,213,3.1,4013984181,56,Back,4013984191,279,S,4013984183,140,35.6,4013984187,212,15.0,4013984185,141,50.1,,,,,,,8wrppgiwivlivxryo6rvocamt,J. Troisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504241625,423,1,2,45,3,7p460lrzt1kmp4rsofqa47eqy,1,35.1,49.4,2023-02-05T05:05:13.555Z,2023-02-05T05:05:16Z,4013984307,56,Right,4013984305,155,,4013984311,141,7.3,4013984313,212,41.6,4013984317,1,,4013984309,140,63.9,4013984315,213,5.5,,,,bknqxl16j0tm4dggbwjmzb2t,N. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504241627,424,44,2,45,5,7p460lrzt1kmp4rsofqa47eqy,1,64.6,7.6,2023-02-05T05:05:16.104Z,2023-02-05T05:05:17Z,4013984325,286,,4013984339,233,479,4013984323,56,Right,,,,,,,,,,,,,,,,30eyww0b75hsid71kihac79pl,J. Tratt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504241623,479,44,2,45,5,6h553bwfqkoxayuv80uikkn42,0,35.4,92.4,2023-02-05T05:05:16.105Z,2023-02-05T05:05:17Z,4013984347,233,424,4013984301,56,Back,4013984303,285,,,,,,,,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504241635,425,1,2,45,6,7p460lrzt1kmp4rsofqa47eqy,0,64.7,8.8,2023-02-05T05:05:16.739Z,2023-02-05T05:05:19Z,4013984373,213,0.1,4013984367,140,86.1,4013984371,212,22.6,4013984365,56,Right,4013984363,3,,4013984369,141,12.5,,,,,,,30eyww0b75hsid71kihac79pl,J. Tratt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
