id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/13/value
2468634509,290,1,1,31,11,v046no35g7ebk8lytdjmfb43,1,42.4,27.8,2022-10-08T06:33:20.922Z,2022-10-08T06:33:22Z,3826175113,140,36.3,3826175117,212,13.0,3826175119,213,2.1,3826175115,141,44.4,3826175111,56,Back,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468634539,291,1,1,31,13,v046no35g7ebk8lytdjmfb43,1,33.5,48.4,2022-10-08T06:33:22.850Z,2022-10-08T06:33:29Z,3826175305,213,3.1,3826175301,141,48.7,3826175303,212,20.1,3826175297,56,Back,3826175299,140,14.4,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468634567,292,1,1,31,19,v046no35g7ebk8lytdjmfb43,0,13.3,44,2022-10-08T06:33:29.091Z,2022-10-08T06:33:32Z,3826175425,56,Back,3826175423,155,,3826175427,140,46.5,3826175429,141,3.2,3826175433,213,5.6,3826175435,1,,3826175431,212,44.6,,,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468634593,276,4,1,31,23,7jv344gvcvgqg7oeuc9u554dm,1,54.2,97,2022-10-08T06:33:32.906Z,2022-10-08T06:33:35Z,3826175623,233,293,3826175563,152,,3826175561,56,Left,3826175557,13,,3826175559,294,,3826175565,286,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468634599,293,4,1,31,23,v046no35g7ebk8lytdjmfb43,0,45.8,3,2022-10-08T06:33:32.907Z,2022-10-08T06:33:35Z,3826175645,233,276,3826175573,294,,3826175577,152,,3826175579,285,,3826175575,56,Back,3826175571,13,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468634653,277,1,1,31,31,7jv344gvcvgqg7oeuc9u554dm,1,55,96.6,2022-10-08T06:33:40.461Z,2022-10-08T06:33:42Z,3826175891,212,15.0,3826175893,213,3.4,3826175885,56,Back,3826175881,5,,3826175883,152,,3826175889,141,90.0,3826175887,140,41.4,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468634679,278,1,1,31,33,7jv344gvcvgqg7oeuc9u554dm,1,36.6,87.1,2022-10-08T06:33:42.164Z,2022-10-08T06:33:45Z,3826176017,213,4.8,3826176009,56,Back,3826176013,141,49.4,3826176015,212,25.7,3826176011,140,38.5,,,,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468634703,279,1,1,31,36,7jv344gvcvgqg7oeuc9u554dm,1,40.7,41.3,2022-10-08T06:33:45.453Z,2022-10-08T06:33:48Z,3826176143,212,22.5,3826176137,56,Right,3826176139,140,53.1,3826176145,213,5.3,3826176141,141,14.4,,,,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468634729,280,1,1,31,39,7jv344gvcvgqg7oeuc9u554dm,1,53.1,14.3,2022-10-08T06:33:48.773Z,2022-10-08T06:33:52Z,3826176295,56,Right,3826176301,212,10.3,3826176299,141,3.5,3826176303,213,5.5,3826176297,140,60.0,,,,,,,,,,btyconkxo00p1gkf87mn70lpl,J. McGing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468634751,281,1,1,31,42,7jv344gvcvgqg7oeuc9u554dm,0,60.2,2.3,2022-10-08T06:33:51.981Z,2022-10-08T06:33:55Z,3826176441,56,Right,3826176445,141,4.9,3826176447,212,29.2,3826176449,213,0.1,3826176443,140,88.0,,,,,,,,,,am6xykrxjymw2qpqli6upysq,A. Toure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468634763,294,49,1,31,47,v046no35g7ebk8lytdjmfb43,1,2.7,96.2,2022-10-08T06:33:56.339Z,2022-10-08T06:34:33Z,,,,,,,,,,,,,,,,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468634773,295,1,1,31,48,v046no35g7ebk8lytdjmfb43,0,2.7,96.9,2022-10-08T06:33:57.212Z,2022-10-08T06:34:30Z,3826176531,213,0.4,3826176533,1,,3826176527,141,100.0,3826176529,212,7.6,3826176523,56,Back,3826176521,157,,3826176525,140,9.5,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468634835,282,5,1,31,48,7jv344gvcvgqg7oeuc9u554dm,1,88,-1.2,2022-10-08T06:33:57.669Z,2022-10-08T06:34:08Z,3826176847,233,296,3826176839,347,,3826176837,56,Right,,,,,,,,,,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468634777,296,5,1,31,48,v046no35g7ebk8lytdjmfb43,0,12,101.2,2022-10-08T06:33:57.669Z,2022-10-08T06:54:59Z,3826176851,233,282,3826176551,347,,3826176549,56,Back,,,,,,,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468634839,283,1,1,31,58,7jv344gvcvgqg7oeuc9u554dm,1,88,0,2022-10-08T06:34:07.878Z,2022-10-08T06:34:08Z,3826176865,213,2.4,3826176861,141,5.0,3826176857,56,Right,3826176859,140,83.1,3826176863,212,7.0,3826176855,107,,,,,,,,btyconkxo00p1gkf87mn70lpl,J. McGing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468634849,284,1,1,31,59,7jv344gvcvgqg7oeuc9u554dm,1,83.1,6.5,2022-10-08T06:34:08.726Z,2022-10-08T06:34:10Z,3826176927,140,90.2,3826176929,141,2.3,3826176925,56,Right,3826176931,212,8.0,3826176933,213,5.9,,,,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468634855,285,3,1,32,1,7jv344gvcvgqg7oeuc9u554dm,0,89.1,4.2,2022-10-08T06:34:10.542Z,2022-10-08T06:34:14Z,3826176961,56,Right,3826176963,286,,3826177055,233,297,,,,,,,,,,,,,,,,btyconkxo00p1gkf87mn70lpl,J. McGing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468634873,297,7,1,32,1,v046no35g7ebk8lytdjmfb43,0,10.9,95.8,2022-10-08T06:34:10.543Z,2022-10-08T06:34:14Z,3826177021,56,Back,3826177023,285,,3826177037,233,285,,,,,,,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468634863,286,61,1,32,3,7jv344gvcvgqg7oeuc9u554dm,1,90.2,2.3,2022-10-08T06:34:12.239Z,2022-10-08T06:34:12Z,3826176979,56,Right,,,,,,,,,,,,,,,,,,,,,,btyconkxo00p1gkf87mn70lpl,J. McGing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468634871,287,5,1,32,4,7jv344gvcvgqg7oeuc9u554dm,0,86.2,-2,2022-10-08T06:34:13.447Z,2022-10-08T06:34:28Z,3826177017,347,,3826177015,56,Right,3826177727,233,298,,,,,,,,,,,,,,,,btyconkxo00p1gkf87mn70lpl,J. McGing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468634985,298,5,1,32,4,v046no35g7ebk8lytdjmfb43,1,13.8,102,2022-10-08T06:34:13.447Z,2022-10-08T06:54:59Z,3826177711,233,287,3826177707,347,,3826177705,56,Back,,,,,,,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468634989,299,1,1,32,18,v046no35g7ebk8lytdjmfb43,1,16,100,2022-10-08T06:34:27.724Z,2022-10-08T06:34:28Z,3826177731,107,,3826177741,213,5.6,3826177735,140,25.7,3826177733,56,Back,3826177739,212,12.8,3826177737,141,90.6,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468635001,300,1,1,32,19,v046no35g7ebk8lytdjmfb43,1,25.7,90.6,2022-10-08T06:34:28.708Z,2022-10-08T06:34:30Z,3826177805,56,Back,3826177813,213,2.8,3826177811,212,9.2,3826177809,141,95.5,3826177807,140,17.5,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468635007,301,1,1,32,21,v046no35g7ebk8lytdjmfb43,0,17.3,96.2,2022-10-08T06:34:30.260Z,2022-10-08T06:34:30Z,3826177835,140,21.1,3826177841,213,5.9,3826177837,141,93.9,3826177839,212,4.3,3826177833,56,Back,,,,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468635017,288,61,1,32,23,7jv344gvcvgqg7oeuc9u554dm,1,85,7.1,2022-10-08T06:34:32.695Z,2022-10-08T06:34:32Z,3826177901,56,Right,,,,,,,,,,,,,,,,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468635041,289,49,1,32,25,7jv344gvcvgqg7oeuc9u554dm,1,88,4.7,2022-10-08T06:34:34.591Z,2022-10-08T06:34:34Z,,,,,,,,,,,,,,,,,,,,,,,,,1nrqzt5f33akpl06zanky83bp,U. Dávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468635065,290,4,1,32,27,7jv344gvcvgqg7oeuc9u554dm,1,89.7,6.8,2022-10-08T06:34:36.741Z,2022-10-08T06:34:38Z,3826178147,13,,3826178151,56,Right,3826178163,233,302,3826178161,286,,3826178159,265,,3826178157,152,,,,,,,,1nrqzt5f33akpl06zanky83bp,U. Dávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468635061,302,4,1,32,27,v046no35g7ebk8lytdjmfb43,0,10.3,93.2,2022-10-08T06:34:36.742Z,2022-10-08T06:34:38Z,3826178131,13,,3826178135,152,,3826178137,265,,3826178139,285,,3826178133,56,Back,3826178173,233,290,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468635275,291,1,1,33,1,7jv344gvcvgqg7oeuc9u554dm,0,93.2,4.4,2022-10-08T06:35:10.640Z,2022-10-08T06:35:12Z,3826179377,2,,3826179379,5,,3826179381,155,,3826179385,56,Center,3826179383,152,,3826179391,212,23.0,3826179393,213,1.5,3826179387,140,95.7,ebsxh1pvxhmt8olxtapkrf7xl,D. Arzani,3826179389,141,,,38.0,,,,,,,,,,,,,,,,,,,,,,,,
2468635287,303,12,1,33,4,v046no35g7ebk8lytdjmfb43,1,5.1,65.9,2022-10-08T06:35:13.966Z,2022-10-08T07:00:34Z,3826179447,141,100.0,3826179449,212,31.4,3826179451,213,0.9,3826179487,167,,3826179443,56,Back,3826179453,15,,3826179445,140,23.8,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468635379,292,5,1,33,5,7jv344gvcvgqg7oeuc9u554dm,1,79,-1.8,2022-10-08T06:35:14.496Z,2022-10-08T06:35:21Z,3826179849,233,304,3826179843,347,,3826179841,56,Right,,,,,,,,,,,,,,,,ebsxh1pvxhmt8olxtapkrf7xl,D. Arzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468635291,304,5,1,33,5,v046no35g7ebk8lytdjmfb43,0,21,101.8,2022-10-08T06:35:14.496Z,2022-10-08T06:54:59Z,3826179471,56,Back,3826179867,233,292,3826179473,347,,,,,,,,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468635391,293,1,1,33,11,7jv344gvcvgqg7oeuc9u554dm,1,76.2,0,2022-10-08T06:35:20.248Z,2022-10-08T06:35:29Z,3826179947,56,Right,3826179951,141,8.0,3826179949,140,81.0,3826179955,213,0.9,3826179953,212,8.5,3826179945,107,,,,,,,,ebsxh1pvxhmt8olxtapkrf7xl,D. Arzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468635405,294,1,1,33,12,7jv344gvcvgqg7oeuc9u554dm,0,81,8,2022-10-08T06:35:21.519Z,2022-10-08T06:35:29Z,3826180015,213,3.8,3826180011,141,2.5,3826180013,212,6.0,3826180031,156,,3826180007,56,Right,3826180009,140,76.5,,,,,,,btyconkxo00p1gkf87mn70lpl,J. McGing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468635431,305,1,1,33,16,v046no35g7ebk8lytdjmfb43,0,23.3,95.9,2022-10-08T06:35:25.687Z,2022-10-08T07:00:44Z,3826180115,56,Back,3826180113,157,,3826180117,140,44.0,3826180119,141,100.0,3826180123,213,0.2,3826180121,212,22.1,3826180125,1,,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468635445,295,5,1,33,17,7jv344gvcvgqg7oeuc9u554dm,1,58.8,-1.9,2022-10-08T06:35:26.521Z,2022-10-08T06:35:29Z,3826180217,233,306,3826180179,347,,3826180177,56,Right,,,,,,,,,,,,,,,,btyconkxo00p1gkf87mn70lpl,J. McGing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468635435,306,5,1,33,17,v046no35g7ebk8lytdjmfb43,0,41.2,101.9,2022-10-08T06:35:26.521Z,2022-10-08T06:54:59Z,3826180131,56,Back,3826180133,347,,3826180269,233,295,,,,,,,,,,,,,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468635543,296,1,1,33,28,7jv344gvcvgqg7oeuc9u554dm,0,67.4,0,2022-10-08T06:35:37.456Z,2022-10-08T06:35:41Z,3826180757,213,0.3,3826180753,141,4.4,3826180751,140,79.9,3826180749,56,Right,3826180747,107,,3826180755,212,13.8,,,,,,,btyconkxo00p1gkf87mn70lpl,J. McGing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468645229,421,61,1,33,29,v046no35g7ebk8lytdjmfb43,1,21.1,95.7,2022-10-08T06:35:38.112Z,2022-10-08T07:02:38Z,3826234607,56,Back,,,,,,,,,,,,,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468635569,297,3,1,33,33,7jv344gvcvgqg7oeuc9u554dm,0,80.5,3.6,2022-10-08T06:35:42.256Z,2022-10-08T07:01:24Z,3826180893,56,Right,3826180895,286,,3826184311,233,307,,,,,,,,,,,,,,,,ebsxh1pvxhmt8olxtapkrf7xl,D. Arzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468635615,307,7,1,33,33,v046no35g7ebk8lytdjmfb43,1,19.5,96.4,2022-10-08T06:35:42.257Z,2022-10-08T07:00:58Z,3826184287,233,297,3826181161,167,,3826181165,285,,3826181163,56,Back,,,,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468645285,422,50,1,33,34,v046no35g7ebk8lytdjmfb43,1,19.5,97.2,2022-10-08T06:35:43.112Z,2022-10-08T07:02:08Z,3826234953,233,299,3826234921,56,Back,3826234923,285,,,,,,,,,,,,,,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468635609,299,7,1,33,34,7jv344gvcvgqg7oeuc9u554dm,1,80.5,2.8,2022-10-08T06:35:43.113Z,2022-10-08T07:02:07Z,3826234937,233,422,3826234219,286,,3826181137,56,Right,,,,,,,,,,,,,,,,btyconkxo00p1gkf87mn70lpl,J. McGing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468635603,298,5,1,33,35,7jv344gvcvgqg7oeuc9u554dm,0,76.6,-2,2022-10-08T06:35:45.017Z,2022-10-08T06:41:40Z,3826181119,347,,3826181117,56,Right,3826196289,233,308,,,,,,,,,,,,,,,,ebsxh1pvxhmt8olxtapkrf7xl,D. Arzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468635623,308,5,1,33,35,v046no35g7ebk8lytdjmfb43,1,23.4,102,2022-10-08T06:35:45.017Z,2022-10-08T06:55:00Z,3826196281,233,298,3826181177,56,Back,3826181179,347,,,,,,,,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468635641,309,1,1,33,40,v046no35g7ebk8lytdjmfb43,1,20.4,100,2022-10-08T06:35:49.743Z,2022-10-08T06:35:51Z,3826181291,212,15.2,3826181293,213,3.6,3826181285,56,Back,3826181283,107,,3826181289,141,91.5,3826181287,140,7.6,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468635649,310,1,1,33,42,v046no35g7ebk8lytdjmfb43,1,7.6,91.5,2022-10-08T06:35:51.687Z,2022-10-08T06:35:52Z,3826181317,56,Back,3826181319,140,16.2,3826181325,213,0.4,3826181321,141,96.6,3826181323,212,9.7,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468635669,311,1,1,33,43,v046no35g7ebk8lytdjmfb43,0,16.2,96.6,2022-10-08T06:35:52.391Z,2022-10-08T06:35:54Z,3826181409,140,9.6,3826181411,141,53.4,3826181415,213,4.5,3826181413,212,30.2,3826181405,56,Back,,,,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468641109,409,51,1,33,44,v046no35g7ebk8lytdjmfb43,1,14.8,88.1,2022-10-08T06:35:53.509Z,2022-10-08T06:48:21Z,3826212273,169,,,,,,,,,,,,,,,,,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468635687,300,15,1,33,47,7jv344gvcvgqg7oeuc9u554dm,1,91.6,52.4,2022-10-08T06:35:56.457Z,2022-10-08T06:48:55Z,3826181513,22,,3826183619,147,51.4,3826183607,102,49.1,3826183605,78,,3826183613,328,,3826181515,17,,3826183617,146,94.7,3826183631,233,312,am6xykrxjymw2qpqli6upysq,A. Toure,3826183609,103,3826181517,56,6.3,,Center,3826183603,72,3826183615,458,,,3826183611,214,,,,,,,,,,,,,,
2468635695,312,10,1,33,47,v046no35g7ebk8lytdjmfb43,1,5.3,48.6,2022-10-08T06:35:56.557Z,2022-10-08T06:49:00Z,3826182131,389,,3826181567,173,,3826183645,233,300,3826182039,21,,3826181573,56,Back,,,,,,,,,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468636151,310,61,1,33,48,7jv344gvcvgqg7oeuc9u554dm,1,91.4,55.4,2022-10-08T06:35:57.222Z,2022-10-08T06:36:57Z,3826184157,56,Center,,,,,,,,,,,,,,,,,,,,,,am6xykrxjymw2qpqli6upysq,A. Toure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468635935,315,43,1,33,48,v046no35g7ebk8lytdjmfb43,1,0,0,2022-10-08T06:35:57.561Z,2022-10-08T06:36:34Z,3826182931,56,Back,3826183291,144,61,,,,,,,,,,,,,,,,,,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468635737,313,61,1,33,49,v046no35g7ebk8lytdjmfb43,0,6.2,35,2022-10-08T06:35:58.699Z,2022-10-08T06:36:36Z,3826181787,56,Back,,,,,,,,,,,,,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468635733,301,3,1,33,50,7jv344gvcvgqg7oeuc9u554dm,0,93.8,69.9,2022-10-08T06:35:59.353Z,2022-10-08T06:36:01Z,3826181771,56,Center,3826181773,286,,3826181831,233,314,,,,,,,,,,,,,,,,am6xykrxjymw2qpqli6upysq,A. Toure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468635741,314,7,1,33,50,v046no35g7ebk8lytdjmfb43,0,6.2,30.1,2022-10-08T06:35:59.354Z,2022-10-08T06:36:00Z,3826181799,56,Back,3826181801,285,,3826181819,233,301,,,,,,,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468635767,302,1,1,33,55,7jv344gvcvgqg7oeuc9u554dm,1,87.3,77,2022-10-08T06:36:04.169Z,2022-10-08T06:36:05Z,3826181949,56,Left,3826181957,213,2.3,3826181955,212,12.7,3826181951,140,79.3,3826181953,141,91.1,,,,,,,,,,am6xykrxjymw2qpqli6upysq,A. Toure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468635793,303,1,1,33,56,7jv344gvcvgqg7oeuc9u554dm,1,78.1,91.2,2022-10-08T06:36:05.305Z,2022-10-08T06:36:09Z,3826182127,213,3.3,3826182123,141,87.8,3826182125,212,11.3,3826182121,140,67.6,3826182119,56,Left,,,,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468635801,304,1,1,33,59,7jv344gvcvgqg7oeuc9u554dm,1,67.6,87.8,2022-10-08T06:36:08.921Z,2022-10-08T06:36:10Z,3826182181,140,76.5,3826182185,212,10.2,3826182183,141,93.9,3826182179,56,Left,3826182187,213,0.4,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468635837,305,1,1,34,1,7jv344gvcvgqg7oeuc9u554dm,1,77.7,89.4,2022-10-08T06:36:10.145Z,2022-10-08T06:36:14Z,3826182377,56,Left,3826182379,140,82.0,3826182383,212,5.0,3826182381,141,86.2,3826182385,213,5.8,,,,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468635853,306,1,1,34,5,7jv344gvcvgqg7oeuc9u554dm,1,72.7,94.2,2022-10-08T06:36:14.457Z,2022-10-08T06:36:15Z,3826182473,213,3.0,3826182469,212,11.5,3826182461,140,61.9,3826182457,56,Left,3826182465,141,97.2,,,,,,,,,,am6xykrxjymw2qpqli6upysq,A. Toure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468635885,307,1,1,34,6,7jv344gvcvgqg7oeuc9u554dm,1,61.7,95.6,2022-10-08T06:36:15.522Z,2022-10-08T06:36:18Z,3826182657,141,80.8,3826182659,212,10.4,3826182655,140,64.2,3826182653,56,Left,3826182661,213,5.0,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468635905,308,1,1,34,9,7jv344gvcvgqg7oeuc9u554dm,0,66,71.7,2022-10-08T06:36:18.570Z,2022-10-08T06:36:21Z,3826182765,155,,3826182767,56,Center,3826182769,140,100.0,3826182775,213,5.7,3826182771,141,35.2,3826182773,212,44.6,3826182777,1,,,,,6f9jrka1qz3j5mfx4x3a5ubfu,J. Skotadis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468635909,309,5,1,34,12,7jv344gvcvgqg7oeuc9u554dm,0,100.9,46.1,2022-10-08T06:36:21.357Z,2022-10-08T06:43:17Z,3826200205,233,316,3826182789,346,,3826182785,56,Center,,,,,,,,,,,,,,,,6f9jrka1qz3j5mfx4x3a5ubfu,J. Skotadis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468636089,316,5,1,34,12,v046no35g7ebk8lytdjmfb43,1,-0.9,53.9,2022-10-08T06:36:21.357Z,2022-10-08T06:55:00Z,3826183849,346,,3826183847,56,Back,3826200199,233,309,,,,,,,,,,,,,,,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468636267,317,1,1,34,56,v046no35g7ebk8lytdjmfb43,1,3.3,44.6,2022-10-08T06:37:06.050Z,2022-10-08T06:37:08Z,3826184843,141,30.1,3826184845,212,58.9,3826184853,74,,3826184841,140,58.6,3826184839,56,Center,3826184837,124,,3826184849,1,,3826184847,213,6.1,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468636281,318,1,1,34,59,v046no35g7ebk8lytdjmfb43,1,58.6,30.1,2022-10-08T06:37:08.754Z,2022-10-08T06:37:09Z,3826184893,168,,3826184891,3,,3826184895,56,Center,3826184897,140,65.1,3826184899,141,29.1,3826184903,213,6.2,3826184901,212,6.9,,,,dbtn3hglkg6kfkvkz6gvs6x1x,C. Austin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468636291,319,1,1,35,0,v046no35g7ebk8lytdjmfb43,0,65.1,29.1,2022-10-08T06:37:09.705Z,2022-10-08T06:37:36Z,3826184971,141,13.0,3826184975,213,5.9,3826184973,212,27.4,3826184969,140,89.0,3826184967,56,Right,,,,,,,,,,czbwauhn3z2a0t8t6qreuq1yi,R. Danzaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468636297,320,43,1,35,2,v046no35g7ebk8lytdjmfb43,1,0,0,2022-10-08T06:37:11.497Z,2022-10-08T06:37:28Z,3826184987,56,Right,3826184989,140,89.6,3826185675,144,1,3826184993,212,1.4,3826184991,141,15.0,3826184995,213,1.5,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468636309,321,61,1,35,4,v046no35g7ebk8lytdjmfb43,1,89.6,15,2022-10-08T06:37:13.474Z,2022-10-08T06:37:13Z,3826185053,56,Right,,,,,,,,,,,,,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468636319,311,61,1,35,5,7jv344gvcvgqg7oeuc9u554dm,1,12.9,87.5,2022-10-08T06:37:14.668Z,2022-10-08T06:38:01Z,3826185103,56,Back,,,,,,,,,,,,,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
