id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/10/value,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2521337459,420,1,2,46,58,6h553bwfqkoxayuv80uikkn42,0,30.6,17.2,2023-03-18T09:51:30.389Z,2023-03-18T09:51:31Z,4104239329,213,0.0,4104239327,212,24.4,4104239323,140,53.8,4104239319,3,,4104239321,56,Right,4104239325,141,17.8,,,,,,,26h572pq2qiac1raqk6g0jvh0,A. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521337465,475,1,2,46,59,38ui5tfi8anjuh533emny2tz1,1,46,80.6,2023-03-18T09:51:31Z,2023-03-18T09:51:31Z,4104239345,140,46.7,4104239341,3,,4104239349,212,5.6,4104239343,56,Back,4104239347,141,72.5,4104239351,213,4.8,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521337473,476,1,2,47,0,38ui5tfi8anjuh533emny2tz1,1,46.7,72.5,2023-03-18T09:51:31.816Z,2023-03-18T09:51:33Z,4104239391,140,43.9,4104239395,212,6.1,4104239387,3,,4104239397,213,2.1,4104239393,141,80.4,4104239389,56,Back,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521337485,477,1,2,47,1,38ui5tfi8anjuh533emny2tz1,1,42.3,79.2,2023-03-18T09:51:33.320Z,2023-03-18T09:51:36Z,4104239435,141,48.5,4104239429,155,,4104239439,213,4.0,4104239433,140,23.4,4104239437,212,28.8,4104239431,56,Back,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521337503,478,1,2,47,5,38ui5tfi8anjuh533emny2tz1,0,24.2,48.8,2023-03-18T09:51:36.695Z,2023-03-18T10:55:54Z,4104239505,140,60.6,4104239511,213,0.4,4104239501,157,,4104239509,212,41.0,4104239513,1,,4104239507,141,70.5,4104239503,56,Center,,,,jjqk412zl7b2lbfqfkva3utx,A. Redmayne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521337499,421,44,2,47,7,6h553bwfqkoxayuv80uikkn42,1,35.6,27.4,2023-03-18T09:51:39.381Z,2023-03-18T09:51:41Z,4104239489,56,Back,4104239491,285,,4104239527,233,479,,,,,,,,,,,,,,,,26h572pq2qiac1raqk6g0jvh0,A. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521337505,479,44,2,47,7,38ui5tfi8anjuh533emny2tz1,0,64.4,72.6,2023-03-18T09:51:39.382Z,2023-03-18T09:51:41Z,4104239521,286,,4104239519,56,Center,4104239535,233,421,,,,,,,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521337501,422,8,2,47,8,6h553bwfqkoxayuv80uikkn42,1,31.8,25.3,2023-03-18T09:51:39.814Z,2023-03-19T12:07:07Z,4104239497,56,Back,4104239517,15,,4109361847,385,,,,,,,,,,,,,,,,,26h572pq2qiac1raqk6g0jvh0,A. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521337521,480,1,2,47,12,38ui5tfi8anjuh533emny2tz1,0,89,83.3,2023-03-18T09:51:43.656Z,2023-03-19T12:07:18Z,4109362583,72,,4104239599,56,Center,4104239595,2,,4104239607,213,4.9,4104239603,141,59.7,4104239605,212,16.3,4109362579,386,,4104239601,140,91.7,aiehjyb5unahdn0somr3ewa1h,J. Lolley,4109362575,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521337531,423,12,2,47,15,6h553bwfqkoxayuv80uikkn42,1,6.3,45.2,2023-03-18T09:51:46.870Z,2023-03-18T09:51:49Z,4104239639,141,0.0,4104239665,167,,4104239637,140,16.0,4104239643,213,5.0,4104239641,212,32.9,4104239635,56,Back,,,,,,,3ivpa9dqlbrg7dc71nsmaw1d5,T. Beadling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521337533,424,5,2,47,17,6h553bwfqkoxayuv80uikkn42,0,16.3,-1.1,2023-03-18T09:51:48.477Z,2023-03-18T09:51:56Z,4104239647,347,,4104239769,233,481,4104239645,56,Back,,,,,,,,,,,,,,,,3ivpa9dqlbrg7dc71nsmaw1d5,T. Beadling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521337555,481,5,2,47,17,38ui5tfi8anjuh533emny2tz1,1,83.7,101.1,2023-03-18T09:51:48.477Z,2023-03-18T09:59:55Z,4104239741,56,Left,4104239743,347,,4104239745,233,424,,,,,,,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521337565,482,1,2,47,23,38ui5tfi8anjuh533emny2tz1,1,80.4,100,2023-03-18T09:51:55.128Z,2023-03-18T09:51:58Z,4104239799,56,Left,4104239807,213,3.9,4104239803,141,95.3,4104239797,107,,4104239805,212,5.6,4104239801,140,76.6,4104239811,189,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521337577,483,1,2,47,26,38ui5tfi8anjuh533emny2tz1,1,71.5,90.5,2023-03-18T09:51:58.328Z,2023-03-18T09:52:00Z,4104239855,212,3.4,4104239853,141,87.0,4104239857,213,5.5,4104239851,140,73.8,4104239849,56,Left,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521337583,484,1,2,47,28,38ui5tfi8anjuh533emny2tz1,1,73.8,87.2,2023-03-18T09:52:00.136Z,2023-03-18T09:52:01Z,4104239885,140,80.1,4104239889,212,9.0,4104239891,213,0.7,4104239883,56,Left,4104239887,141,96.2,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521337585,485,1,2,47,29,38ui5tfi8anjuh533emny2tz1,0,84.8,95.8,2023-03-18T09:52:01.368Z,2023-03-19T12:09:42Z,4104239899,141,88.0,4104239897,140,84.9,4104239895,56,Left,4104239903,213,4.7,4104239901,212,5.3,,,,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521337595,426,8,2,47,30,6h553bwfqkoxayuv80uikkn42,1,15.5,12.8,2023-03-18T09:52:01.807Z,2023-03-19T12:10:06Z,4109372475,385,,4104239929,56,Back,,,,,,,,,,,,,,,,,,,dmj5oe18blqnxozkfd8q5myfp,A. Layouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521337607,486,1,2,47,31,38ui5tfi8anjuh533emny2tz1,1,77,93.6,2023-03-18T09:52:02.793Z,2023-03-18T09:52:04Z,4104239959,212,3.4,4104239955,140,79.3,4104239961,213,0.8,4104239957,141,97.1,4104239953,56,Left,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521337621,487,1,2,47,32,38ui5tfi8anjuh533emny2tz1,0,79.1,97.1,2023-03-18T09:52:03.456Z,2023-03-18T10:46:42Z,4104240005,212,17.4,4104240007,213,4.2,4104240003,141,74.7,4104239999,56,Center,4104240001,140,71.1,,,,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521337633,427,49,2,47,37,6h553bwfqkoxayuv80uikkn42,1,27.7,25.9,2023-03-18T09:52:09.158Z,2023-03-18T09:52:09Z,,,,,,,,,,,,,,,,,,,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521337645,428,3,2,47,38,6h553bwfqkoxayuv80uikkn42,1,34.2,23.4,2023-03-18T09:52:09.990Z,2023-03-19T12:10:19Z,4109373301,464,,4104240099,286,,4104240083,56,Back,4104240095,233,488,,,,,,,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521337641,488,45,2,47,38,38ui5tfi8anjuh533emny2tz1,0,65.8,76.6,2023-03-18T09:52:09.990Z,2023-03-18T09:52:13Z,4104240071,285,,4104240069,56,Center,4104240105,233,428,,,,,,,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521337649,429,61,2,47,40,6h553bwfqkoxayuv80uikkn42,0,29.4,15.7,2023-03-18T09:52:11.894Z,2023-03-18T09:52:12Z,4104240091,56,Back,,,,,,,,,,,,,,,,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521337653,489,61,2,47,41,38ui5tfi8anjuh533emny2tz1,0,70.7,94.2,2023-03-18T09:52:13.129Z,2023-03-18T09:52:13Z,4104240121,56,Left,,,,,,,,,,,,,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521337667,430,5,2,47,42,6h553bwfqkoxayuv80uikkn42,1,25.4,-0.9,2023-03-18T09:52:13.542Z,2023-03-18T09:52:16Z,4104240153,347,,4104240163,233,490,4104240151,56,Back,,,,,,,,,,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521337665,490,5,2,47,42,38ui5tfi8anjuh533emny2tz1,0,74.6,100.9,2023-03-18T09:52:13.542Z,2023-03-18T09:59:56Z,4104240183,233,430,4104240147,56,Left,4104240149,347,,,,,,,,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521337721,431,1,2,47,54,6h553bwfqkoxayuv80uikkn42,1,23.9,0,2023-03-18T09:52:26.182Z,2023-03-18T09:53:12Z,4104240651,189,,4104240351,107,,4104240359,212,6.8,4104240355,140,23.0,4104240361,213,1.7,4104240357,141,9.1,4104240353,56,Back,,,,26h572pq2qiac1raqk6g0jvh0,A. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521337725,432,1,2,47,55,6h553bwfqkoxayuv80uikkn42,1,23.4,8.6,2023-03-18T09:52:27.326Z,2023-03-18T09:53:18Z,4104240385,212,3.6,4104240679,189,,4104240379,56,Back,4104240381,140,25.7,4104240383,141,4.7,4104240387,213,5.5,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521337737,434,3,2,47,58,6h553bwfqkoxayuv80uikkn42,1,29.1,5.8,2023-03-18T09:52:29.945Z,2023-03-19T12:10:46Z,4104240421,56,Back,4104240591,233,491,4109374779,465,,4109374777,285,,,,,,,,,,,,,,26h572pq2qiac1raqk6g0jvh0,A. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521337717,491,45,2,47,58,38ui5tfi8anjuh533emny2tz1,0,56.4,77.3,2023-03-18T09:52:29.945Z,2023-03-18T10:55:59Z,4104240601,233,434,4104240343,56,Center,4104240345,285,,,,,,,,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521337727,433,3,2,47,59,6h553bwfqkoxayuv80uikkn42,0,31.5,11,2023-03-18T09:52:31.049Z,2023-03-19T12:11:17Z,4104240425,233,492,4109376377,285,,4104240391,56,Back,4109376379,465,,,,,,,,,,,,,,26h572pq2qiac1raqk6g0jvh0,A. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521337731,492,7,2,47,59,38ui5tfi8anjuh533emny2tz1,0,68.5,89,2023-03-18T09:52:31.050Z,2023-03-19T12:11:41Z,4109376393,286,,4104240405,56,Left,4104240417,233,433,4109377903,385,,,,,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521338107,449,61,2,48,0,6h553bwfqkoxayuv80uikkn42,1,30.8,7.6,2023-03-18T09:52:31.625Z,2023-03-18T09:54:24Z,4104242017,56,Back,,,,,,,,,,,,,,,,,,,,,,26h572pq2qiac1raqk6g0jvh0,A. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521337733,493,49,2,48,0,38ui5tfi8anjuh533emny2tz1,1,40.5,66.8,2023-03-18T09:52:32.265Z,2023-03-18T09:52:32Z,,,,,,,,,,,,,,,,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521337749,494,3,2,48,2,38ui5tfi8anjuh533emny2tz1,0,68.2,96.4,2023-03-18T09:52:34.377Z,2023-03-19T12:11:49Z,4104240499,233,435,4109378399,465,,4104240463,286,,4104240461,56,Left,,,,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521337755,435,7,2,48,2,6h553bwfqkoxayuv80uikkn42,0,31.8,3.6,2023-03-18T09:52:34.378Z,2023-03-19T12:11:51Z,4104240491,233,494,4104240485,56,Back,4109378489,385,,4104240487,285,,,,,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521337771,495,3,2,48,5,38ui5tfi8anjuh533emny2tz1,0,69.5,97.3,2023-03-18T09:52:36.518Z,2023-03-19T12:11:54Z,4104240569,233,436,4104240547,286,,4109378691,465,,4104240545,56,Left,,,,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521337767,436,7,2,48,5,6h553bwfqkoxayuv80uikkn42,1,30.5,2.7,2023-03-18T09:52:36.519Z,2023-03-19T12:11:56Z,4109378843,385,,4104240527,167,,4104240531,285,,4104240529,56,Back,4104240561,233,495,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521337769,437,5,2,48,5,6h553bwfqkoxayuv80uikkn42,0,32.4,-1,2023-03-18T09:52:37.367Z,2023-03-18T09:52:44Z,4104240533,56,Back,4104240535,347,,4104240667,233,496,,,,,,,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521337789,496,5,2,48,5,38ui5tfi8anjuh533emny2tz1,1,67.6,101,2023-03-18T09:52:37.367Z,2023-03-18T09:59:56Z,4104240645,347,,4104240659,233,437,4104240643,56,Left,,,,,,,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521337821,497,1,2,48,18,38ui5tfi8anjuh533emny2tz1,1,63.6,100,2023-03-18T09:52:49.514Z,2023-03-18T09:52:51Z,4104240813,213,5.1,4104240807,140,69.0,4104240803,107,,4104240811,212,15.2,4104240809,141,80.0,4104240805,56,Left,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521337841,498,1,2,48,19,38ui5tfi8anjuh533emny2tz1,1,76.5,60.8,2023-03-18T09:52:51.354Z,2023-03-19T14:38:28Z,4104240855,141,52.6,4104240851,56,Center,4104240859,213,5.4,4104241147,210,15,4104240857,212,7.5,4104240853,140,81.3,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
2521337843,499,15,2,48,22,38ui5tfi8anjuh533emny2tz1,1,85.2,64.1,2023-03-18T09:52:54.298Z,2023-03-19T14:38:28Z,4104241057,82,,4104241161,103,19,4104241159,102,54.0,4104241059,233,438,4104241149,72,,4104241165,147,63,4104240865,22,,4104241163,146,86.8,ctrffnfu5yqmqf9nqyex5ky22,J. Kucharski,4109380471,215,,4104241169,231,50.7,4104240867,64,4104241151,76,,4104241167,230,98.6,4104240869,56,4104241153,29,,,Center,,4104241155,55,,,,,498,,,,,,,,
2521337845,438,10,2,48,22,6h553bwfqkoxayuv80uikkn42,1,13.6,34.7,2023-03-18T09:52:54.398Z,2023-03-18T09:53:05Z,4104240881,56,Back,4104241065,233,499,4104240879,94,,,,,,,,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521337859,439,1,2,48,26,6h553bwfqkoxayuv80uikkn42,0,10.3,17.9,2023-03-18T09:52:58.151Z,2023-03-18T09:55:34Z,4104240955,213,5.3,4104240947,56,Back,4104240959,233,500,4104240951,141,16.6,4104240963,286,,4104240957,236,,4104240953,212,1.1,4104240949,140,10.9,26h572pq2qiac1raqk6g0jvh0,A. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521337857,500,74,2,48,26,38ui5tfi8anjuh533emny2tz1,1,88.3,96,2023-03-18T09:52:58.152Z,2023-03-18T10:01:03Z,4104240971,233,439,4104240943,56,Left,4104240945,285,,,,,,,,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521337863,501,50,2,48,27,38ui5tfi8anjuh533emny2tz1,1,89.4,83.4,2023-03-18T09:52:59.051Z,2023-03-18T09:53:02Z,4104240977,286,,4104241005,233,440,4104240975,56,Left,,,,,,,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521337867,440,7,2,48,27,6h553bwfqkoxayuv80uikkn42,1,10.6,16.6,2023-03-18T09:52:59.052Z,2023-03-19T12:12:46Z,4104240987,285,,4104240983,167,,4104240985,56,Back,4109381867,385,,4104240993,233,501,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521337875,441,6,2,48,29,6h553bwfqkoxayuv80uikkn42,0,10.6,16.6,2023-03-18T09:53:00.891Z,2023-03-19T12:13:03Z,4104241045,233,502,4104241031,73,,4104241029,56,Back,,,,,,,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521337871,502,6,2,48,29,38ui5tfi8anjuh533emny2tz1,1,89.4,83.4,2023-03-18T09:53:00.891Z,2023-03-18T09:53:03Z,4104241039,233,441,4104240999,73,,4104240997,56,Left,,,,,,,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521337937,503,1,2,48,47,38ui5tfi8anjuh533emny2tz1,0,99.5,99.5,2023-03-18T09:53:18.988Z,2023-03-19T12:13:05Z,4104241315,223,,4104241325,213,4.6,4109383105,20,,4104241319,140,95.0,4104241321,141,52.7,4104241309,2,,4104241311,6,,4104241331,1,,4rg5d1oo8rtclemhci81i6xg5,R. Mak,4104241323,212,32.2,4104241317,56,Center,4104241313,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521337945,442,12,2,48,50,6h553bwfqkoxayuv80uikkn42,1,5,46.6,2023-03-18T09:53:21.753Z,2023-03-18T09:53:24Z,4104241359,140,18.8,4104241367,15,,4104241363,212,30.6,4104241361,141,7.0,4104241357,56,Back,4104241365,213,5.2,,,,,,,3ivpa9dqlbrg7dc71nsmaw1d5,T. Beadling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521337959,504,1,2,48,53,38ui5tfi8anjuh533emny2tz1,0,74,93.2,2023-03-18T09:53:25.083Z,2023-03-19T12:13:27Z,4104241437,140,97.5,4104241439,141,72.9,4104241435,56,Center,4104241443,213,5.8,4104241441,212,28.3,,,,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521337969,443,4,2,48,58,6h553bwfqkoxayuv80uikkn42,1,2.5,24.1,2023-03-18T09:53:29.515Z,2023-03-18T09:53:32Z,4104241475,294,,4104241485,285,,4104241495,233,505,4104241479,56,Back,4104241471,13,,4104241483,152,,,,,,,,9xqw0h9piwsalgt47y5m6fr2t,R. Amalfitano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521337963,505,4,2,48,58,38ui5tfi8anjuh533emny2tz1,0,97.5,75.9,2023-03-18T09:53:29.516Z,2023-03-18T09:53:32Z,4104241511,233,443,4104241455,56,Center,4104241459,286,,4104241451,13,,4104241453,294,,4104241457,152,,,,,,,,4rg5d1oo8rtclemhci81i6xg5,R. Mak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521338009,444,1,2,49,13,6h553bwfqkoxayuv80uikkn42,1,3.3,27,2023-03-18T09:53:44.729Z,2023-03-19T12:14:10Z,4104241637,5,,4104241645,141,69.0,4104241649,213,1.3,4104241641,56,Back,4104241639,152,,4104241647,212,29.4,4104241643,140,10.1,,,,98blyfvs09u1j6m7ltbqai9xx,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521338015,445,1,2,49,17,6h553bwfqkoxayuv80uikkn42,1,20.9,72.3,2023-03-18T09:53:48.553Z,2023-03-18T09:53:50Z,4104241675,212,14.5,4104241677,213,1.5,4104241669,56,Back,4104241673,141,93.6,4104241671,140,21.9,,,,,,,,,,3ivpa9dqlbrg7dc71nsmaw1d5,T. Beadling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521338023,446,1,2,49,19,6h553bwfqkoxayuv80uikkn42,1,21.9,95.3,2023-03-18T09:53:50.554Z,2023-03-18T09:53:54Z,4104241709,212,34.4,4104241711,213,6.1,4104241701,155,,4104241705,140,53.9,4104241713,1,,4104241707,141,84.2,4104241703,56,Left,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521338027,447,1,2,49,22,6h553bwfqkoxayuv80uikkn42,0,53.9,83.3,2023-03-18T09:53:53.994Z,2023-03-18T09:53:55Z,4104241729,56,Center,4104241733,141,69.5,4104241737,213,4.6,4104241735,212,9.5,4104241727,3,,4104241731,140,52.5,,,,,,,e8iey6bpyyfd0u8lovucrc2xh,M. Ninković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521338031,506,1,2,49,23,38ui5tfi8anjuh533emny2tz1,1,43,32,2023-03-18T09:53:55.020Z,2023-03-18T09:53:57Z,4104241753,3,,4104241757,140,28.6,4104241761,212,19.5,4104241755,56,Back,4104241759,141,14.0,4104241763,213,3.8,,,,,,,cr52lkk2tjwlz0gd34b0klyad,P. Retre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521338035,507,49,2,49,26,38ui5tfi8anjuh533emny2tz1,1,27.7,15.7,2023-03-18T09:53:57.601Z,2023-03-18T09:53:57Z,,,,,,,,,,,,,,,,,,,,,,,,,7nkjqwtji300a54ubhxn5f179,J. Rodwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521338043,508,1,2,49,26,38ui5tfi8anjuh533emny2tz1,1,27.7,15.7,2023-03-18T09:53:57.740Z,2023-03-18T09:54:00Z,4104241793,56,Back,4104241797,141,24.4,4104241801,213,2.8,4104241799,212,19.4,4104241795,140,10.1,,,,,,,,,,7nkjqwtji300a54ubhxn5f179,J. Rodwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521338053,509,1,2,49,28,38ui5tfi8anjuh533emny2tz1,0,10.1,24.4,2023-03-18T09:53:59.997Z,2023-03-18T09:54:02Z,4104241835,157,,4104241843,141,39.5,4104241847,213,0.2,4104241839,140,49.3,4104241849,1,,4104241837,56,Back,4104241845,212,42.4,,,,jjqk412zl7b2lbfqfkva3utx,A. Redmayne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521338063,448,1,2,49,32,6h553bwfqkoxayuv80uikkn42,0,52.7,57.6,2023-03-18T09:54:03.498Z,2023-03-18T09:54:04Z,4104241877,56,Center,4104241883,212,9.3,4104241881,141,67.1,4104241879,140,59.1,4104241875,3,,4104241885,213,0.8,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521338093,510,1,2,49,34,38ui5tfi8anjuh533emny2tz1,1,40.3,28.7,2023-03-18T09:54:05.533Z,2023-03-18T09:54:10Z,4104241965,140,63.2,4104241969,212,49.1,4104241973,1,,4104241961,196,,4104241971,213,1.1,4104241959,155,,4104241967,141,91.7,4104241963,56,Left,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521338103,511,1,2,49,39,38ui5tfi8anjuh533emny2tz1,1,63.1,89.4,2023-03-18T09:54:10.445Z,2023-03-18T09:54:11Z,4104242003,212,5.1,4104241997,56,Left,4104242001,141,85.2,4104241999,140,59.1,4104242005,213,3.7,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521338121,512,1,2,49,40,38ui5tfi8anjuh533emny2tz1,0,59.1,85.2,2023-03-18T09:54:11.613Z,2023-03-18T09:59:18Z,4104242055,212,29.4,4104242057,213,6.3,4104242051,140,87.1,4104242053,141,84.3,4104242049,56,Left,,,,,,,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
