id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2474892435,218,1,1,21,51,7jv344gvcvgqg7oeuc9u554dm,1,8,52.2,2022-10-21T09:07:02.979Z,2022-10-22T13:10:48Z,3859412255,213,0.9,3859412249,140,24.6,3859412247,56,Back,3859412251,141,82.6,3859412253,212,27.0,3859412245,123,,,,,,,,4hdho3gfrydh4fzf3ydggef9x,F. Kurto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474892451,219,1,1,22,0,7jv344gvcvgqg7oeuc9u554dm,0,36.3,87.1,2022-10-21T09:07:11.540Z,2022-10-22T11:53:27Z,3859412337,141,81.4,3859412331,155,,3859412335,140,67.9,3859412341,213,6.2,3859412339,212,33.4,3859412333,56,Left,3859412343,1,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474892455,220,44,1,22,2,7jv344gvcvgqg7oeuc9u554dm,1,66.9,85,2022-10-21T09:07:13.649Z,2022-10-22T11:53:27Z,3859412363,286,,3859412511,233,222,3859412361,56,Left,,,,,,,,,,,,,,,,906itj33c7nzyzhkvxswvaxas,L. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474892471,222,44,1,22,2,7p460lrzt1kmp4rsofqa47eqy,0,33.1,15,2022-10-21T09:07:13.650Z,2022-10-22T11:51:58Z,3859412453,285,,3859412467,233,220,3859412451,56,Back,,,,,,,,,,,,,,,,d2xblktxmr8illac50p2gcmhh,L. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474895453,263,1,1,22,2,7jv344gvcvgqg7oeuc9u554dm,1,72.9,80.5,2022-10-21T09:07:14.273Z,2022-10-22T13:14:11Z,3859427169,212,9.0,3859427167,141,90.3,3859427161,3,,3859427165,140,67.2,3859427263,156,,3859427171,213,2.3,3859427163,56,Left,,,,906itj33c7nzyzhkvxswvaxas,L. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474892489,224,45,1,22,4,7p460lrzt1kmp4rsofqa47eqy,0,34.8,10.6,2022-10-21T09:07:15.648Z,2022-10-22T11:51:57Z,3859414575,233,224,3859412527,285,,3859412525,56,Back,,,,,,,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474892861,224,3,1,22,4,7jv344gvcvgqg7oeuc9u554dm,1,65.2,89.4,2022-10-21T09:07:15.648Z,2022-10-22T13:11:13Z,3861846149,464,,3859414529,56,Left,3859414539,233,224,3859414531,286,,,,,,,,,,,,,,ebsxh1pvxhmt8olxtapkrf7xl,D. Arzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474892475,223,43,1,22,4,7p460lrzt1kmp4rsofqa47eqy,1,0,0,2022-10-21T09:07:15.712Z,2022-10-21T09:07:36Z,3859412461,56,Back,3859412519,15,0,3859413267,144,8,,,,,,,,,,,,,,,,d2xblktxmr8illac50p2gcmhh,L. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474892551,221,4,1,22,5,7jv344gvcvgqg7oeuc9u554dm,1,64.9,88.4,2022-10-21T09:07:17.124Z,2022-10-22T11:53:26Z,3859412829,13,,3859412841,233,225,3859412831,56,Left,3859412837,286,,3859417235,295,,3859412833,152,,,,,,,,ebsxh1pvxhmt8olxtapkrf7xl,D. Arzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474892521,225,4,1,22,5,7p460lrzt1kmp4rsofqa47eqy,0,35.1,11.6,2022-10-21T09:07:17.125Z,2022-10-22T11:51:57Z,3859412683,56,Back,3859412689,285,,3859412681,13,,3859413741,295,,3859412845,233,221,3859412685,152,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474892741,222,1,1,22,37,7jv344gvcvgqg7oeuc9u554dm,0,62.5,81.2,2022-10-21T09:07:48.556Z,2022-10-22T13:12:22Z,3859413925,56,Center,3859413929,141,39.8,3859413937,1,,3859413931,212,42.3,3859413921,155,,3859413927,140,92.6,3859413933,213,5.6,3859413923,152,,ebsxh1pvxhmt8olxtapkrf7xl,D. Arzani,3859413919,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475360405,1007,44,1,22,39,7p460lrzt1kmp4rsofqa47eqy,1,6.6,70.6,2022-10-21T09:07:50.875Z,2022-10-22T13:13:52Z,3861861561,233,811,3861852059,285,,3861852057,56,Back,,,,,,,,,,,,,,,,do3hflya9zwcdzxiev0m2cclx,J. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475360339,811,44,1,22,39,7jv344gvcvgqg7oeuc9u554dm,0,93.4,29.4,2022-10-21T09:07:50.876Z,2022-10-22T13:13:52Z,3861851719,56,Center,3861851725,286,,3861861589,233,1007,,,,,,,,,,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474892757,226,41,1,22,40,7p460lrzt1kmp4rsofqa47eqy,1,5.6,62.4,2022-10-21T09:07:51.544Z,2022-10-22T13:12:32Z,3861854247,378,,3859413999,212,22.2,3859414001,213,1.9,3859413997,141,93.2,3859413995,140,0.0,,,,,,,,,,do3hflya9zwcdzxiev0m2cclx,J. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474892765,223,6,1,22,41,7jv344gvcvgqg7oeuc9u554dm,1,97,23.4,2022-10-21T09:07:53.378Z,2022-10-22T11:53:26Z,3859414035,75,,3859414033,56,Center,3859414043,233,227,,,,,,,,,,,,,,,,ebsxh1pvxhmt8olxtapkrf7xl,D. Arzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474892763,227,6,1,22,41,7p460lrzt1kmp4rsofqa47eqy,0,3,76.6,2022-10-21T09:07:53.378Z,2022-10-22T13:12:46Z,3859414059,233,223,3859414023,56,Back,3859414025,73,,,,,,,,,,,,,,,,,do3hflya9zwcdzxiev0m2cclx,J. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474892913,225,1,1,22,59,7jv344gvcvgqg7oeuc9u554dm,1,99.8,0.5,2022-10-21T09:08:11.107Z,2022-10-22T11:53:26Z,3859414773,141,4.7,3859414771,140,95.7,3859414777,213,2.6,3859414769,56,Right,3859414767,6,,3859414775,212,5.2,,,,,,,6cke7ckocw7epjg5gj6exuytx,C. Noone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474892941,226,1,1,23,1,7jv344gvcvgqg7oeuc9u554dm,1,95.4,5,2022-10-21T09:08:13.139Z,2022-10-22T11:53:26Z,3859414929,141,11.4,3859414931,212,9.8,3859414927,140,87.0,3859414933,213,2.7,3859414925,56,Right,,,,,,,,,,ebsxh1pvxhmt8olxtapkrf7xl,D. Arzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474892961,227,1,1,23,3,7jv344gvcvgqg7oeuc9u554dm,1,87,10.8,2022-10-21T09:08:14.843Z,2022-10-22T13:13:42Z,3859415013,2,,3859417677,25,,3861857841,72,,3859415015,155,,3859415021,141,49.5,3859417673,210,16,3859415019,140,95.4,3859415023,212,27.8,6cke7ckocw7epjg5gj6exuytx,C. Noone,3861857839,223,,3859415017,56,3859415025,213,Center,1.2,3859417675,154,,,,,,,,,,,,,,,,,1,,,,
2474893125,229,51,1,23,4,7p460lrzt1kmp4rsofqa47eqy,1,4.3,48.1,2022-10-21T09:08:16.151Z,2022-10-22T11:51:56Z,3859417241,170,,,,,,,,,,,,,,,,,,,,,,,do3hflya9zwcdzxiev0m2cclx,J. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474892973,228,44,1,23,4,7jv344gvcvgqg7oeuc9u554dm,1,95.3,49.3,2022-10-21T09:08:16.367Z,2022-10-22T13:13:15Z,3859415095,233,228,3859415067,56,Center,3859415069,286,,,,,,,,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474892955,228,44,1,23,4,7p460lrzt1kmp4rsofqa47eqy,0,4.7,50.7,2022-10-21T09:08:16.368Z,2022-10-22T13:13:12Z,3859414997,285,,3859415107,233,228,3859414995,56,Back,,,,,,,,,,,,,,,,do3hflya9zwcdzxiev0m2cclx,J. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474892975,229,16,1,23,5,7jv344gvcvgqg7oeuc9u554dm,1,96.7,47.6,2022-10-21T09:08:17.059Z,2022-10-22T13:13:43Z,3861860781,395,2.4,3859417733,230,98.4,3859417719,103,17.1,3859417721,214,,3859416273,15,,3859417707,78,,3859417711,154,,3859416275,16,,44cqwwuueirgp57r8ks0725t5,M. Millar,3859416285,375,23:05.449,3859417737,231,3861860783,396,48.0,52.5,3859416279,328,,3859415081,56,Center,,3859417717,102,50.3,3859416271,25,,3859416281,374,2022-10-21 10:08:16.829,3859417709,29,,3859417713,55,227,
2474893537,230,1,1,24,5,7p460lrzt1kmp4rsofqa47eqy,1,49.7,50.9,2022-10-21T09:09:16.663Z,2022-10-22T13:16:01Z,3859417943,213,3.3,3859417941,212,16.8,3859417939,141,47.4,3859417937,140,33.9,3859418217,189,,3859417945,279,G,3859417935,56,Back,,,,8wrppgiwivlivxryo6rvocamt,J. Troisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474893547,231,1,1,24,13,7p460lrzt1kmp4rsofqa47eqy,1,34.6,46,2022-10-21T09:09:24.935Z,2022-10-22T13:16:10Z,3859417995,141,31.6,3859417993,140,38.0,3859417999,213,5.1,3859417991,56,Back,3859417997,212,10.4,,,,,,,,,,bknqxl16j0tm4dggbwjmzb2t,N. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474893577,232,1,1,24,15,7p460lrzt1kmp4rsofqa47eqy,0,54.6,18.2,2022-10-21T09:09:26.872Z,2022-10-22T13:16:26Z,3859418133,56,Center,3859418143,1,,3859418137,141,77.9,3859418131,155,,3859418135,140,51.1,3859418139,212,40.8,3859418141,213,1.7,,,,d2xblktxmr8illac50p2gcmhh,L. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474893571,230,49,1,24,17,7jv344gvcvgqg7oeuc9u554dm,1,48.3,23.1,2022-10-21T09:09:29.347Z,2022-10-22T13:16:30Z,,,,,,,,,,,,,,,,,,,,,,,,,am6xykrxjymw2qpqli6upysq,A. Toure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474893599,231,1,1,24,20,7jv344gvcvgqg7oeuc9u554dm,1,48.1,22.7,2022-10-21T09:09:32.226Z,2022-10-22T13:16:33Z,3859418269,140,39.3,3859418267,56,Back,3859418275,213,2.8,3859418273,212,9.7,3859418271,141,26.8,,,,,,,,,,am6xykrxjymw2qpqli6upysq,A. Toure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474893623,232,1,1,24,22,7jv344gvcvgqg7oeuc9u554dm,1,43.1,20.3,2022-10-21T09:09:33.714Z,2022-10-22T11:53:23Z,3859418405,141,41.5,3859418403,140,32.7,3859418409,213,2.2,3859418407,212,18.1,3859418401,56,Back,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474893669,233,1,1,24,25,7jv344gvcvgqg7oeuc9u554dm,1,33.4,38.5,2022-10-21T09:09:36.754Z,2022-10-22T11:53:23Z,3859418613,140,32.7,3859418619,213,1.6,3859418617,212,16.3,3859418615,141,62.4,3859418611,56,Back,,,,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474893693,234,1,1,24,30,7jv344gvcvgqg7oeuc9u554dm,1,34,63.1,2022-10-21T09:09:42.257Z,2022-10-22T13:16:49Z,3859418723,141,92.7,3859418719,56,Left,3859418721,140,56.8,3859418727,213,0.7,3859418725,212,31.3,,,,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474893711,235,1,1,24,33,7jv344gvcvgqg7oeuc9u554dm,1,54,85.7,2022-10-21T09:09:45.314Z,2022-10-22T11:53:22Z,3859418825,213,6.1,3859418823,212,17.5,3859418819,140,70.4,3859418817,56,Left,3859418821,141,81.4,,,,,,,,,,ebsxh1pvxhmt8olxtapkrf7xl,D. Arzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474893767,236,1,1,24,37,7jv344gvcvgqg7oeuc9u554dm,1,70.7,84.1,2022-10-21T09:09:48.850Z,2022-10-22T13:17:00Z,3859419053,56,Left,3859419061,213,0.0,3859419057,141,84.1,3859419055,140,85.0,3859419059,212,15.0,,,,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474893777,237,1,1,24,44,7jv344gvcvgqg7oeuc9u554dm,1,80.5,75,2022-10-21T09:09:55.666Z,2022-10-22T13:17:12Z,3859419129,141,60.4,3859419131,212,9.9,3859419127,140,80.8,3859419133,213,4.7,3859419125,56,Center,,,,,,,,,,ebsxh1pvxhmt8olxtapkrf7xl,D. Arzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474893793,238,1,1,24,45,7jv344gvcvgqg7oeuc9u554dm,1,78.8,60.2,2022-10-21T09:09:56.538Z,2022-10-22T13:17:41Z,3859419189,213,0.7,3859419181,56,Center,3859419187,212,11.6,3859419185,141,71.7,3859419473,210,13,3859419475,154,,3859419183,140,86.9,,,,6cke7ckocw7epjg5gj6exuytx,C. Noone,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2474893795,239,13,1,24,46,7jv344gvcvgqg7oeuc9u554dm,1,87,70.9,2022-10-21T09:09:57.755Z,2022-10-22T13:17:41Z,3859419485,154,,3859419495,328,,3859419195,22,,3859419493,103,19.4,3859419483,29,,3861880893,83,,3859419491,102,57.8,3859419249,20,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,3859419197,64,,3859419199,56,3859419487,55,Center,238,3859419499,231,52.2,3859419497,230,98.8,,,,,,,,,,,,,,,,,
2474893797,233,5,1,24,48,7p460lrzt1kmp4rsofqa47eqy,1,-1,41,2022-10-21T09:09:59.561Z,2022-10-22T11:51:55Z,3859419207,56,Back,3859419209,346,,3859419223,233,240,,,,,,,,,,,,,,,,d2xblktxmr8illac50p2gcmhh,L. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474893803,240,5,1,24,48,7jv344gvcvgqg7oeuc9u554dm,0,101,59,2022-10-21T09:09:59.561Z,2022-10-22T11:53:21Z,3859419221,346,,3859419231,233,233,3859419219,56,Center,,,,,,,,,,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474893903,234,1,1,24,59,7p460lrzt1kmp4rsofqa47eqy,1,3.8,41.6,2022-10-21T09:10:10.391Z,2022-10-22T11:51:55Z,3859419715,213,5.6,3859419709,140,10.8,3859419707,56,Back,3859419719,237,,3859419711,141,32.1,3859419705,124,,3859419713,212,9.8,,,,do3hflya9zwcdzxiev0m2cclx,J. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474893915,235,1,1,25,0,7p460lrzt1kmp4rsofqa47eqy,1,10.8,33.4,2022-10-21T09:10:12.088Z,2022-10-22T11:51:54Z,3859419789,213,0.6,3859419785,212,7.3,3859419779,56,Back,3859419781,140,16.6,3859419783,141,39.2,,,,,,,,,,d2xblktxmr8illac50p2gcmhh,L. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474893971,236,1,1,25,2,7p460lrzt1kmp4rsofqa47eqy,1,16.6,39.2,2022-10-21T09:10:13.703Z,2022-10-22T13:18:18Z,3859420043,141,50.3,3859420039,56,Back,3859420045,212,8.4,3859420047,213,2.0,3859420041,140,13.1,3861883599,156,,,,,,,,bknqxl16j0tm4dggbwjmzb2t,N. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474893975,237,1,1,25,8,7p460lrzt1kmp4rsofqa47eqy,0,47.1,47.2,2022-10-21T09:10:19.495Z,2022-10-22T11:51:54Z,3859420063,140,47.0,3859420139,286,,3859420133,236,,3859420061,56,Back,3859420067,212,2.0,3859420069,213,4.7,3859420135,233,241,3859420065,141,44.2,d2xblktxmr8illac50p2gcmhh,L. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474893983,241,74,1,25,8,7jv344gvcvgqg7oeuc9u554dm,1,52.7,55.7,2022-10-21T09:10:19.496Z,2022-10-22T11:53:20Z,3859420117,285,,3859420115,56,Center,3859420141,233,237,,,,,,,,,,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474894001,242,49,1,25,10,7jv344gvcvgqg7oeuc9u554dm,1,40.7,60.6,2022-10-21T09:10:21.682Z,2022-10-22T13:18:48Z,,,,,,,,,,,,,,,,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474894039,243,1,1,25,10,7jv344gvcvgqg7oeuc9u554dm,1,40.3,60.6,2022-10-21T09:10:22.034Z,2022-10-22T13:18:45Z,3859420371,212,12.0,3859420373,213,6.1,3859420365,56,Center,3859420367,140,51.6,3859420369,141,58.1,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474894069,244,1,1,25,12,7jv344gvcvgqg7oeuc9u554dm,1,56.1,59.3,2022-10-21T09:10:23.825Z,2022-10-22T11:53:20Z,3859420511,141,74.5,3859420513,212,10.6,3859420515,213,1.4,3859420507,56,Center,3859420509,140,58.3,,,,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474894137,245,1,1,25,14,7jv344gvcvgqg7oeuc9u554dm,1,58.9,73.9,2022-10-21T09:10:26.194Z,2022-10-22T11:53:19Z,3859420825,56,Left,3859420827,140,69.5,3859420831,212,16.0,3859420829,141,90.9,3859420833,213,0.8,,,,,,,,,,6cke7ckocw7epjg5gj6exuytx,C. Noone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474894141,246,1,1,25,20,7jv344gvcvgqg7oeuc9u554dm,0,84.6,84.5,2022-10-21T09:10:32.273Z,2022-10-22T11:53:19Z,3859420857,213,5.1,3859420851,140,85.5,3859421031,233,238,3859421029,236,,3859420853,141,81.4,3859420855,212,2.3,3859421035,286,,3859420849,56,Left,ebsxh1pvxhmt8olxtapkrf7xl,D. Arzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474894173,238,74,1,25,20,7p460lrzt1kmp4rsofqa47eqy,1,15.6,14.1,2022-10-21T09:10:32.274Z,2022-10-22T11:51:53Z,3859421019,285,,3859421017,56,Back,3859421067,233,246,,,,,,,,,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474894191,239,1,1,25,24,7p460lrzt1kmp4rsofqa47eqy,0,32.8,8.5,2022-10-21T09:10:35.792Z,2022-10-22T11:51:53Z,3859421137,212,9.3,3859421131,56,Back,3859421147,233,247,3859421139,213,2.8,3859421133,140,24.4,3859421135,141,12.8,3859421145,236,,3859421151,286,,bfw1ktidkogubiuvx2c0qqtbd,L. Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474894171,247,74,1,25,24,7jv344gvcvgqg7oeuc9u554dm,1,77.9,89.3,2022-10-21T09:10:35.793Z,2022-10-22T11:53:19Z,3859421003,285,,3859421001,56,Left,3859421163,233,239,,,,,,,,,,,,,,,,ebsxh1pvxhmt8olxtapkrf7xl,D. Arzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474894211,248,1,1,25,26,7jv344gvcvgqg7oeuc9u554dm,1,68.7,91.7,2022-10-21T09:10:37.826Z,2022-10-22T11:53:19Z,3859421257,213,0.1,3859421251,140,72.8,3859421255,212,4.3,3859421249,56,Left,3859421253,141,92.3,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474894227,249,1,1,25,31,7jv344gvcvgqg7oeuc9u554dm,1,70.8,80.3,2022-10-21T09:10:42.386Z,2022-10-22T11:53:18Z,3859421297,56,Center,3859421309,141,70.9,3859421311,212,17.7,3859421313,213,3.5,3859421305,140,55.1,,,,,,,,,,ebsxh1pvxhmt8olxtapkrf7xl,D. Arzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474894259,250,1,1,25,32,7jv344gvcvgqg7oeuc9u554dm,1,54.1,71.7,2022-10-21T09:10:43.538Z,2022-10-22T13:20:58Z,3859421485,56,Back,3859421489,141,28.9,3859421493,213,4.3,3859421487,140,42.4,3859421491,212,31.6,,,,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474894291,251,1,1,25,37,7jv344gvcvgqg7oeuc9u554dm,1,42.5,29.2,2022-10-21T09:10:48.866Z,2022-10-22T11:53:18Z,3859421599,212,23.4,3859421601,213,1.8,3859421597,141,63.0,3859421595,140,38.4,3859421593,56,Back,,,,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474894309,252,1,1,25,40,7jv344gvcvgqg7oeuc9u554dm,1,39.1,65.5,2022-10-21T09:10:51.778Z,2022-10-22T11:53:17Z,3859421713,213,0.2,3859421705,56,Center,3859421711,212,23.7,3859421707,140,61.0,3859421709,141,73.8,,,,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474894325,253,1,1,25,42,7jv344gvcvgqg7oeuc9u554dm,1,61.1,73,2022-10-21T09:10:54.209Z,2022-10-22T11:53:17Z,3859421775,56,Center,3859421779,141,65.7,3859421781,212,9.0,3859421777,140,54.0,3859421783,213,3.7,,,,,,,,,,6cke7ckocw7epjg5gj6exuytx,C. Noone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474894409,254,1,1,25,44,7jv344gvcvgqg7oeuc9u554dm,1,56.5,65.4,2022-10-21T09:10:56.114Z,2022-10-22T11:53:17Z,3859422105,140,68.3,3859422113,213,1.0,3859422111,212,22.3,3859422109,141,92.7,3859422103,56,Left,,,,,,,,,,6f9jrka1qz3j5mfx4x3a5ubfu,J. Skotadis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475368603,812,3,1,25,49,7jv344gvcvgqg7oeuc9u554dm,0,64.3,92.2,2022-10-21T09:11:00.569Z,2022-10-22T13:21:32Z,3861898211,464,,3861898207,56,Left,3861898213,467,bj77m6u2q7jd9nf67dleq2tp1,3861898209,286,,,,,,,,,,,,,,ebsxh1pvxhmt8olxtapkrf7xl,D. Arzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474894415,255,4,1,25,51,7jv344gvcvgqg7oeuc9u554dm,1,71.2,95.5,2022-10-21T09:11:02.641Z,2022-10-22T11:53:17Z,3859422149,286,,3859422141,13,,3859422277,233,240,3859422143,56,Left,3859444441,295,,3859422145,152,,,,,,,,ebsxh1pvxhmt8olxtapkrf7xl,D. Arzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474894435,240,4,1,25,51,7p460lrzt1kmp4rsofqa47eqy,0,28.8,4.5,2022-10-21T09:11:02.642Z,2022-10-22T11:51:53Z,3859422261,285,,3859422297,233,255,3859422253,13,,3859427727,295,,3859422255,56,Back,3859422257,152,,,,,,,,bj77m6u2q7jd9nf67dleq2tp1,J. Risdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474894773,256,1,1,26,21,7jv344gvcvgqg7oeuc9u554dm,1,68.4,94.2,2022-10-21T09:11:33.010Z,2022-10-22T13:22:06Z,3859423945,5,,3859423959,212,36.2,3859423961,213,5.2,3859423963,1,,3859423943,2,,3859423953,140,85.3,3859423951,56,Center,3859423949,152,,ebsxh1pvxhmt8olxtapkrf7xl,D. Arzani,3859423947,155,,3861900999,20,3859423955,141,,47.8,3861900997,223,,,,,,,,,,,,,,,,,,,,,
2474894779,257,44,1,26,22,7jv344gvcvgqg7oeuc9u554dm,1,86.2,47.6,2022-10-21T09:11:33.817Z,2022-10-22T13:22:19Z,3859424115,233,241,3859423987,286,,3859423985,56,Center,,,,,,,,,,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474894803,241,44,1,26,22,7p460lrzt1kmp4rsofqa47eqy,0,13.8,52.4,2022-10-21T09:11:33.818Z,2022-10-22T13:22:21Z,3859424121,233,257,3859424085,285,,3859424083,56,Back,,,,,,,,,,,,,,,,6xe2j75i29sgwbu11cp526uad,N. Topor-Stanley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474894787,258,1,1,26,22,7jv344gvcvgqg7oeuc9u554dm,0,85.9,46,2022-10-21T09:11:34.234Z,2022-10-22T16:33:03Z,3859424019,212,18.2,3859424011,168,,3859424017,141,32.7,3859424021,213,5.8,3859424013,56,Center,3859424015,140,100.0,3859424009,3,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474894813,242,5,1,26,23,7p460lrzt1kmp4rsofqa47eqy,1,-0.6,67.6,2022-10-21T09:11:34.939Z,2022-10-22T16:33:07Z,3859424131,346,,3859424129,56,Back,3859424167,233,259,,,,,,,,,,,,,,,,6xe2j75i29sgwbu11cp526uad,N. Topor-Stanley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
