id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2514452341,546,5,2,53,11,c33jm806py6adse5wv9wx6ch1,1,11.1,-1.5,2023-03-03T09:58:44.371Z,2023-03-04T09:33:56Z,4067783675,233,505,4067783619,56,Back,4067783621,347,,,,,,,,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514452389,547,1,2,53,21,c33jm806py6adse5wv9wx6ch1,1,13.9,0,2023-03-03T09:58:53.810Z,2023-03-04T09:33:56Z,4067783951,213,2.2,4067783941,107,,4067783949,212,5.3,4067783943,56,Back,4067783947,141,5.3,4067783945,140,11.1,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514452395,548,1,2,53,22,c33jm806py6adse5wv9wx6ch1,0,11.1,5.3,2023-03-03T09:58:55.498Z,2023-03-04T09:33:56Z,4067784001,141,24.8,4067783997,56,Back,4067783995,157,,4067784003,212,38.6,4067784005,213,0.4,4067784007,1,,4067783999,140,45.6,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514452401,506,1,2,53,26,6lezh5aazy0xca1800e5dqxwl,1,55.9,70.3,2023-03-03T09:58:59.312Z,2023-03-04T09:31:27Z,4067784063,56,Center,4067784071,213,5.7,4067784069,212,7.9,4067784065,140,62.3,4067784067,141,64.2,4067784061,3,,,,,,,,9l5seuy6ggcvpqnt5ekxn1pii,L. Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514452403,507,49,2,53,27,6lezh5aazy0xca1800e5dqxwl,1,62.3,64.2,2023-03-03T09:59:00.001Z,2023-03-04T09:31:27Z,,,,,,,,,,,,,,,,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514452421,508,1,2,53,27,6lezh5aazy0xca1800e5dqxwl,1,62.3,64.2,2023-03-03T09:59:00.128Z,2023-03-04T09:31:27Z,4067784239,213,4.2,4067784233,140,47.5,4067784235,141,25.9,4067784237,212,30.3,4067784231,56,Back,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514452437,509,1,2,53,32,6lezh5aazy0xca1800e5dqxwl,1,49.1,25.8,2023-03-03T09:59:05.074Z,2023-03-04T09:31:26Z,4067784367,56,Left,4067784365,196,,4067784375,213,1.1,4067784377,1,,4067784373,212,50.6,4067784369,140,71.0,4067784371,141,92.1,4067784363,155,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514452443,510,1,2,53,36,6lezh5aazy0xca1800e5dqxwl,1,71,92.1,2023-03-03T09:59:08.977Z,2023-03-04T09:31:26Z,4067784435,3,,4067784437,56,Left,4067784445,213,6.1,4067784443,212,10.3,4067784439,140,80.7,4067784441,141,89.4,,,,,,,8wt0rz1iw4aon12zj6axq1sk5,C. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514452455,511,1,2,53,38,6lezh5aazy0xca1800e5dqxwl,1,83.3,89.3,2023-03-03T09:59:10.848Z,2023-03-04T09:31:26Z,4067784559,141,71.7,4067784563,213,5.4,4067784561,212,16.1,4067784557,140,93.6,4067784555,56,Center,,,,,,,,,,4j4nenchzzxi4a96o7jqdpgid,Z. Clough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514452459,512,1,2,53,40,6lezh5aazy0xca1800e5dqxwl,0,97.1,65.7,2023-03-03T09:59:12.754Z,2023-03-04T09:55:00Z,4067784583,212,12.4,4067784579,140,95.6,4067784585,213,4.6,4067784581,141,47.6,4067784575,155,,4067784577,56,Center,,,,,,,8wt0rz1iw4aon12zj6axq1sk5,C. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514452473,549,12,2,53,42,c33jm806py6adse5wv9wx6ch1,1,4,53,2023-03-03T09:59:15.722Z,2023-03-04T09:33:55Z,4067871715,15,,4067784671,212,19.4,4067784669,141,46.0,4067784665,56,Back,4067784667,140,21.9,4067784673,213,6.0,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514452479,550,1,2,53,46,c33jm806py6adse5wv9wx6ch1,1,21.9,46,2023-03-03T09:59:19.322Z,2023-03-04T09:33:55Z,4067784699,141,60.0,4067784703,213,1.1,4067784693,168,,4067784701,212,10.6,4067784691,3,,4067784695,56,Back,4067784697,140,26.3,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514452483,551,1,2,53,48,c33jm806py6adse5wv9wx6ch1,0,23.1,65.5,2023-03-03T09:59:21.217Z,2023-03-04T09:56:20Z,4067784719,212,22.5,4067784713,56,Back,4067784711,3,,4067784721,213,5.3,4067784717,141,38.0,4067784715,140,35.0,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514452495,513,43,2,53,52,6lezh5aazy0xca1800e5dqxwl,1,0,0,2023-03-03T09:59:25.066Z,2023-03-03T09:59:28Z,4067784837,144,49,,,,,,,,,,,,,,,,,,,,,,9l5seuy6ggcvpqnt5ekxn1pii,L. Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514452499,514,1,2,53,53,6lezh5aazy0xca1800e5dqxwl,1,56.6,75.3,2023-03-03T09:59:26.448Z,2023-03-04T09:31:25Z,4067784785,213,4.0,4067784779,140,46.9,4067784781,141,56.1,4067784777,56,Back,4067784783,212,16.6,,,,,,,,,,9l5seuy6ggcvpqnt5ekxn1pii,L. Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514452537,515,1,2,53,54,6lezh5aazy0xca1800e5dqxwl,1,46.9,56.1,2023-03-03T09:59:27.233Z,2023-03-04T09:31:25Z,4067784927,141,31.5,4067784925,140,52.7,4067784929,212,17.8,4067784931,213,5.1,4067784923,56,Center,,,,,,,,,,8t39sfyi8s85bs1ptjymmbd1x,B. Warland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514452543,516,1,2,54,1,6lezh5aazy0xca1800e5dqxwl,1,55.3,36.9,2023-03-03T09:59:34.032Z,2023-03-04T09:56:35Z,4067784953,213,1.9,4067784949,141,73.8,4067784945,56,Back,4067784947,140,46.7,4067784951,212,26.7,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514452559,517,1,2,54,3,6lezh5aazy0xca1800e5dqxwl,1,45.3,79.3,2023-03-03T09:59:36.097Z,2023-03-04T09:31:24Z,4067785027,141,57.9,4067785025,140,44.0,4067785023,56,Back,4067785031,213,4.6,4067785029,212,14.6,,,,,,,,,,9l5seuy6ggcvpqnt5ekxn1pii,L. Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514452573,518,1,2,54,5,6lezh5aazy0xca1800e5dqxwl,0,44,57.9,2023-03-03T09:59:38.034Z,2023-03-04T09:31:24Z,4067785087,140,100.0,4067785085,56,Left,4067785095,1,,4067785093,213,0.2,4067785083,155,,4067785089,141,80.0,4067785091,212,62.5,,,,8t39sfyi8s85bs1ptjymmbd1x,B. Warland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514452575,519,5,2,54,7,6lezh5aazy0xca1800e5dqxwl,0,101.6,79.2,2023-03-03T09:59:40.073Z,2023-03-04T09:31:24Z,4067785103,346,,4067785171,233,552,4067785101,56,Left,,,,,,,,,,,,,,,,8t39sfyi8s85bs1ptjymmbd1x,B. Warland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514452569,552,5,2,54,7,c33jm806py6adse5wv9wx6ch1,1,-1.6,20.8,2023-03-03T09:59:40.073Z,2023-03-04T09:33:54Z,4067785071,56,Back,4067785109,233,519,4067785073,346,,,,,,,,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514452621,553,1,2,54,20,c33jm806py6adse5wv9wx6ch1,1,4.8,48.5,2023-03-03T09:59:53.313Z,2023-03-04T09:33:54Z,4067785319,237,,4067785325,189,,4067785313,212,26.8,4067785311,141,75.6,4067785309,140,23.3,4067785307,56,Back,4067785305,124,,4067785315,213,0.8,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514452631,554,1,2,54,22,c33jm806py6adse5wv9wx6ch1,1,23.3,75.8,2023-03-03T09:59:55.466Z,2023-03-04T09:33:54Z,4067785367,56,Back,4067785375,213,4.0,4067785373,212,22.3,4067785369,140,9.5,4067785371,141,50.9,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514452649,555,1,2,54,23,c33jm806py6adse5wv9wx6ch1,1,8.3,50,2023-03-03T09:59:56.353Z,2023-03-04T09:33:54Z,4067785433,140,20.5,4067785439,213,5.7,4067785431,56,Back,4067785437,212,15.3,4067785435,141,37.7,,,,,,,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514452675,556,1,2,54,30,c33jm806py6adse5wv9wx6ch1,1,42.5,36.8,2023-03-03T10:00:02.826Z,2023-03-04T09:33:53Z,4067785535,140,69.0,4067785537,141,96.5,4067785533,56,Left,4067785541,213,1.0,4067785539,212,49.2,4067785543,1,,4067785531,155,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514452683,557,1,2,54,36,c33jm806py6adse5wv9wx6ch1,1,70.5,89.7,2023-03-03T10:00:09.401Z,2023-03-04T09:33:53Z,4067785573,141,84.0,4067785575,212,7.2,4067785569,56,Left,4067785577,213,3.7,4067785571,140,64.7,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514452685,558,1,2,54,40,c33jm806py6adse5wv9wx6ch1,1,64.6,84,2023-03-03T10:00:12.746Z,2023-03-04T09:33:53Z,4067785589,213,4.9,4067785583,140,65.6,4067785587,212,4.9,4067785581,56,Center,4067785585,141,77.0,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514452703,559,1,2,54,40,c33jm806py6adse5wv9wx6ch1,1,65.5,76.8,2023-03-03T10:00:13.593Z,2023-03-04T09:33:52Z,4067785667,140,54.8,4067785665,56,Center,4067785673,213,3.1,4067785669,141,77.6,4067785671,212,11.2,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514452707,560,1,2,54,44,c33jm806py6adse5wv9wx6ch1,1,54.8,77.6,2023-03-03T10:00:17.057Z,2023-03-04T09:33:52Z,4067785697,213,5.8,4067785691,141,73.2,4067785695,212,6.2,4067785689,140,60.0,4067785687,56,Center,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514452709,561,1,2,54,44,c33jm806py6adse5wv9wx6ch1,0,58.7,74.4,2023-03-03T10:00:17.446Z,2023-03-04T09:33:52Z,4067790853,233,547,4067785703,140,62.2,4067785709,213,6.2,4067785701,56,Center,4067790851,236,,4067790857,286,,4067785707,212,3.7,4067785705,141,74.0,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514453659,547,74,2,54,44,6lezh5aazy0xca1800e5dqxwl,1,44.6,21.8,2023-03-03T10:00:17.447Z,2023-03-04T09:31:24Z,4067790651,56,Back,4067790871,233,561,4067790653,285,,,,,,,,,,,,,,,,,2kig0lwusomobls6p3am0l7qi,L. D'Arrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514453723,548,49,2,54,46,6lezh5aazy0xca1800e5dqxwl,1,34.6,6.7,2023-03-03T10:00:18.863Z,2023-03-04T09:31:23Z,,,,,,,,,,,,,,,,,,,,,,,,,bidqgybf8b93bdsi4t4kzeuhh,B. Halloran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514453811,549,1,2,54,46,6lezh5aazy0xca1800e5dqxwl,1,28.4,6.7,2023-03-03T10:00:19.087Z,2023-03-04T09:31:23Z,4067791383,212,4.6,4067791377,56,Back,4067791381,141,12.3,4067791379,140,30.9,4067791385,213,1.0,,,,,,,,,,bidqgybf8b93bdsi4t4kzeuhh,B. Halloran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514454069,557,1,2,54,47,6lezh5aazy0xca1800e5dqxwl,1,34.1,23.6,2023-03-03T10:00:20.014Z,2023-03-04T09:31:23Z,4067792633,213,0.0,4067792629,212,4.2,4067792623,56,Back,4067792625,140,38.1,4067792627,141,23.7,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514452731,520,43,2,54,48,6lezh5aazy0xca1800e5dqxwl,1,0,0,2023-03-03T10:00:21.130Z,2023-03-03T10:05:04Z,4067792935,144,49,,,,,,,,,,,,,,,,,,,,,,4j4nenchzzxi4a96o7jqdpgid,Z. Clough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514452751,521,1,2,54,50,6lezh5aazy0xca1800e5dqxwl,1,45.8,18.6,2023-03-03T10:00:22.800Z,2023-03-04T09:31:22Z,4067785885,56,Center,4067785887,140,53.3,4067785895,213,1.4,4067785899,1,,4067785891,212,37.6,4067785889,141,72.7,,,,,,,4j4nenchzzxi4a96o7jqdpgid,Z. Clough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514452793,522,1,2,54,53,6lezh5aazy0xca1800e5dqxwl,1,58,73,2023-03-03T10:00:26.640Z,2023-03-04T09:31:22Z,4067786043,212,32.5,4067786039,140,88.5,4067786041,141,80.8,4067786037,56,Left,4067786045,213,0.2,4067786047,1,,,,,,,,8wt0rz1iw4aon12zj6axq1sk5,C. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514452795,523,1,2,55,0,6lezh5aazy0xca1800e5dqxwl,0,87.5,75.1,2023-03-03T10:00:33.232Z,2023-03-04T09:31:22Z,4067786059,212,0.5,4067786053,56,Center,4067786061,213,4.1,4067786057,141,74.5,4067786055,140,87.2,,,,,,,,,,evf4z0xf7cd5nidnq6q4x8w7o,L. Jovanovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514452801,562,61,2,55,2,c33jm806py6adse5wv9wx6ch1,1,15.8,30.4,2023-03-03T10:00:35.057Z,2023-03-04T09:33:52Z,4067786083,56,Back,,,,,,,,,,,,,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514452835,524,1,2,55,4,6lezh5aazy0xca1800e5dqxwl,1,72.5,42.7,2023-03-03T10:00:36.752Z,2023-03-04T09:31:22Z,4067786211,56,Right,4067786219,213,5.2,4067786213,140,84.2,4067786217,212,27.4,4067786215,141,6.7,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514452845,525,1,2,55,7,6lezh5aazy0xca1800e5dqxwl,1,84.5,5.6,2023-03-03T10:00:40.560Z,2023-03-04T09:31:21Z,4067786261,212,9.8,4067786255,56,Right,4067786257,140,75.2,4067786263,213,3.1,4067786259,141,5.9,,,,,,,,,,8wt0rz1iw4aon12zj6axq1sk5,C. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514452851,526,1,2,55,10,6lezh5aazy0xca1800e5dqxwl,1,73.5,16.7,2023-03-03T10:00:43.344Z,2023-03-04T09:31:21Z,4067786307,141,18.2,4067786305,140,65.0,4067786303,56,Right,4067786311,213,3.0,4067786309,212,9.0,,,,,,,,,,2kig0lwusomobls6p3am0l7qi,L. D'Arrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514452857,527,1,2,55,14,6lezh5aazy0xca1800e5dqxwl,1,61.2,11.1,2023-03-03T10:00:47.728Z,2023-03-04T09:31:21Z,4067786343,140,65.2,4067786349,213,5.4,4067786347,212,6.5,4067786341,56,Right,4067786345,141,3.8,,,,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514452859,528,1,2,55,16,6lezh5aazy0xca1800e5dqxwl,1,65.2,3.8,2023-03-03T10:00:49.184Z,2023-03-04T09:31:20Z,4067786365,141,4.0,4067786361,56,Right,4067786367,212,2.6,4067786363,140,67.7,4067786369,213,0.1,,,,,,,,,,2kig0lwusomobls6p3am0l7qi,L. D'Arrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514452879,529,1,2,55,17,6lezh5aazy0xca1800e5dqxwl,1,66.2,6.5,2023-03-03T10:00:50.256Z,2023-03-04T09:31:20Z,4067786459,212,9.3,4067786453,56,Right,4067786461,213,1.2,4067786457,141,19.5,4067786455,140,69.0,,,,,,,,,,8wt0rz1iw4aon12zj6axq1sk5,C. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514452887,530,1,2,55,22,6lezh5aazy0xca1800e5dqxwl,1,79.4,12.8,2023-03-03T10:00:55.488Z,2023-03-04T09:31:20Z,4067786513,141,8.0,4067786515,212,3.6,4067786517,213,4.3,4067786509,56,Right,4067786511,140,77.9,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514452895,531,1,2,55,24,6lezh5aazy0xca1800e5dqxwl,0,76.4,9.7,2023-03-03T10:00:57.648Z,2023-03-04T09:31:20Z,4067786581,236,,4067786545,140,77.7,4067786583,233,563,4067786547,141,11.4,4067786543,56,Right,4067786587,286,,4067786549,212,1.8,4067786551,213,0.7,2kig0lwusomobls6p3am0l7qi,L. D'Arrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514452899,563,74,2,55,24,c33jm806py6adse5wv9wx6ch1,1,22.6,89.9,2023-03-03T10:00:57.649Z,2023-03-04T09:33:51Z,4067786559,56,Back,4067786595,233,531,4067786561,285,,,,,,,,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514452905,564,49,2,55,27,c33jm806py6adse5wv9wx6ch1,1,23.1,79.7,2023-03-03T10:01:00.121Z,2023-03-04T09:33:51Z,,,,,,,,,,,,,,,,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514452933,565,1,2,55,29,c33jm806py6adse5wv9wx6ch1,1,31,69.3,2023-03-03T10:01:02.634Z,2023-03-04T09:33:51Z,4067786693,213,5.0,4067786691,212,38.6,4067786689,141,14.8,4067786685,56,Back,4067786687,140,41.3,4067786695,1,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514452965,566,1,2,55,34,c33jm806py6adse5wv9wx6ch1,1,56.7,13.9,2023-03-03T10:01:06.800Z,2023-03-04T09:59:24Z,4067786863,213,5.9,4067786859,141,2.8,4067786861,212,20.5,4067786855,56,Right,4067786857,140,74.9,4067787069,210,15,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514452969,567,15,2,55,40,c33jm806py6adse5wv9wx6ch1,1,81.6,32.2,2023-03-03T10:01:13.096Z,2023-03-04T09:59:24Z,4067787075,55,566,4067787085,146,98.4,4067786875,18,,4067786941,72,,4067786873,22,,4067787081,103,4.4,4067787093,233,533,4067787083,215,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,4067787087,147,47.3,4067787071,80,,,4067787079,102,4067786877,56,Center,46.8,4067787073,29,,,,,,,,,,,,,,,,,,,
2514452987,533,10,2,55,40,6lezh5aazy0xca1800e5dqxwl,1,3.2,53.1,2023-03-03T10:01:13.196Z,2023-03-04T09:59:27Z,4067786957,180,,4067786955,177,,4070243607,376,,4067786961,56,Back,4067786979,233,567,4067786959,182,,,,,,,,8bp03i0tjmh836ud5jekv2aui,J. Gauci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514452983,532,52,2,55,41,6lezh5aazy0xca1800e5dqxwl,1,3.2,53.1,2023-03-03T10:01:14.106Z,2023-03-04T09:59:30Z,4070243627,377,,,,,,,,,,,,,,,,,,,,,,,8bp03i0tjmh836ud5jekv2aui,J. Gauci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514453025,534,1,2,55,49,6lezh5aazy0xca1800e5dqxwl,1,3.2,53.1,2023-03-03T10:01:22.639Z,2023-03-04T10:00:34Z,4067787169,140,34.0,4067787171,141,12.6,4067787173,212,42.5,4070244253,189,,4067787175,213,5.6,4067787177,1,,4067787167,56,Back,4067787165,123,,8bp03i0tjmh836ud5jekv2aui,J. Gauci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514453043,535,1,2,55,54,6lezh5aazy0xca1800e5dqxwl,1,41.2,15.5,2023-03-03T10:01:27.183Z,2023-03-04T09:31:18Z,4067787233,1,,4067787231,213,6.2,4067787223,56,Right,4067787229,212,46.5,4067787227,141,9.5,4067787225,140,85.3,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514453045,536,61,2,55,58,6lezh5aazy0xca1800e5dqxwl,0,90.9,17.9,2023-03-03T10:01:31.343Z,2023-03-04T09:31:18Z,4067787237,56,Right,,,,,,,,,,,,,,,,,,,,,,bidqgybf8b93bdsi4t4kzeuhh,B. Halloran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514453061,568,4,2,56,0,c33jm806py6adse5wv9wx6ch1,1,2.2,72.2,2023-03-03T10:01:32.895Z,2023-03-04T09:33:50Z,4067787303,13,,4067787311,285,,4067787309,152,,4067787307,56,Back,4067787305,294,,4067787313,233,537,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514453053,537,4,2,56,0,6lezh5aazy0xca1800e5dqxwl,0,97.8,27.8,2023-03-03T10:01:32.896Z,2023-03-04T09:31:18Z,4067787265,13,,4067787267,56,Center,4067787373,233,568,4067787273,286,,4067787359,294,,4067787269,152,,,,,,,,bidqgybf8b93bdsi4t4kzeuhh,B. Halloran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514453099,569,1,2,56,6,c33jm806py6adse5wv9wx6ch1,1,2.6,59,2023-03-03T10:01:39.504Z,2023-03-04T09:33:49Z,4067787531,213,5.4,4067787523,56,Back,4067787529,212,38.4,4067787533,1,,4067787521,152,,4067787519,5,,4067787527,141,15.8,4067787525,140,26.2,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514453109,570,1,2,56,11,c33jm806py6adse5wv9wx6ch1,1,31.7,26.2,2023-03-03T10:01:44.665Z,2023-03-04T09:33:49Z,4067787585,141,58.8,4067787581,56,Back,4067787587,212,22.2,4067787589,213,1.6,4067787583,140,32.1,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514453145,571,1,2,56,15,c33jm806py6adse5wv9wx6ch1,1,33.5,60.6,2023-03-03T10:01:48.160Z,2023-03-04T09:33:49Z,4067787779,213,1.0,4067787773,140,47.3,4067787775,141,93.8,4067787769,56,Back,4067787777,212,26.8,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514453153,572,1,2,56,23,c33jm806py6adse5wv9wx6ch1,0,72,88.4,2023-03-03T10:01:56.552Z,2023-03-04T09:33:48Z,4067787829,213,5.6,4067787823,140,95.7,4067787825,141,60.9,4067787821,56,Center,4067787827,212,31.1,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514453167,538,49,2,56,28,6lezh5aazy0xca1800e5dqxwl,1,2.6,41.8,2023-03-03T10:02:01.008Z,2023-03-04T09:31:18Z,,,,,,,,,,,,,,,,,,,,,,,,,8bp03i0tjmh836ud5jekv2aui,J. Gauci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514453197,539,1,2,56,34,6lezh5aazy0xca1800e5dqxwl,1,2.6,41.8,2023-03-03T10:02:06.815Z,2023-03-04T09:31:18Z,4067788061,141,64.0,4067788063,212,20.6,4067788059,140,16.0,4067788065,213,0.8,4067788057,56,Back,,,,,,,,,,8bp03i0tjmh836ud5jekv2aui,J. Gauci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514453237,540,1,2,56,38,6lezh5aazy0xca1800e5dqxwl,1,32.8,72.1,2023-03-03T10:02:11.487Z,2023-03-04T10:01:38Z,4067788233,141,86.8,4067788231,140,56.6,4067788237,213,0.4,4067788235,212,26.9,4067788229,56,Left,,,,,,,,,,8t39sfyi8s85bs1ptjymmbd1x,B. Warland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
