id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/14/value,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/13/value
2493516563,408,1,1,46,37,6lezh5aazy0xca1800e5dqxwl,1,29.4,56.4,2022-12-27T10:02:32.244Z,2022-12-27T10:02:35Z,3957592939,140,35.3,3957592937,56,Back,3957592945,213,1.2,3957592943,212,17.3,3957592941,141,80.1,,,,,,,,,,a5y5w6rclo7jen1tg6xhfgewa,A. Popovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493516577,409,1,1,46,40,6lezh5aazy0xca1800e5dqxwl,1,38.2,89,2022-12-27T10:02:35.253Z,2022-12-27T10:02:39Z,3957593017,213,5.4,3957593011,140,47.9,3957593009,56,Back,3957593015,212,17.0,3957593013,141,69.0,,,,,,,,,,bdubw4m7kqyerzclhw8s8zpp1,Juande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493516597,410,1,1,46,44,6lezh5aazy0xca1800e5dqxwl,1,53.9,69,2022-12-27T10:02:39.076Z,2022-12-27T10:02:43Z,3957593117,140,53.7,3957593121,212,17.7,3957593119,141,43.0,3957593115,56,Center,3957593123,213,4.7,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493516605,411,1,1,46,48,6lezh5aazy0xca1800e5dqxwl,1,60.6,37.7,2022-12-27T10:02:43.477Z,2022-12-27T10:04:31Z,3957593139,56,Center,3957593141,140,63.7,3957593147,213,1.2,3957593143,141,51.3,3957593145,212,9.8,,,,,,,,,,4j4nenchzzxi4a96o7jqdpgid,Z. Clough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493516991,426,61,1,46,49,6lezh5aazy0xca1800e5dqxwl,0,66.5,47.3,2022-12-27T10:02:43.516Z,2022-12-27T10:04:25Z,3957594977,56,Center,,,,,,,,,,,,,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493516623,393,49,1,46,52,chu9blh367xs3yumct5tqto2q,1,35.2,30.4,2022-12-27T10:02:46.981Z,2022-12-28T08:54:13Z,,,,,,,,,,,,,,,,,,,,,,,,,6lu5jfgq3rxunqnbbxpu8ztyi,K. Grozos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493516619,392,43,1,46,52,chu9blh367xs3yumct5tqto2q,1,0,0,2022-12-27T10:02:47.324Z,2022-12-27T10:04:20Z,3957593221,56,Back,3957594971,144,8,,,,,,,,,,,,,,,,,,,6lu5jfgq3rxunqnbbxpu8ztyi,K. Grozos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493516635,394,1,1,46,53,chu9blh367xs3yumct5tqto2q,1,35.4,30.4,2022-12-27T10:02:48.381Z,2022-12-27T10:02:50Z,3957593283,140,39.5,3957593285,141,9.5,3957593281,56,Back,3957593289,213,5.0,3957593287,212,14.8,,,,,,,,,,6lu5jfgq3rxunqnbbxpu8ztyi,K. Grozos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493516653,395,3,1,46,56,chu9blh367xs3yumct5tqto2q,1,55.4,16,2022-12-27T10:02:50.560Z,2022-12-28T08:54:23Z,3958292037,465,,3957593343,233,412,3957593333,286,,3957593331,56,Right,,,,,,,,,,,,,7zbq77fks307ubp7bxvghxdqt,J. Sotirio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493516641,412,45,1,46,56,6lezh5aazy0xca1800e5dqxwl,0,44.6,84,2022-12-27T10:02:50.560Z,2022-12-27T10:02:55Z,3957593349,233,395,3957593305,56,Back,3957593307,285,,,,,,,,,,,,,,,,,bdubw4m7kqyerzclhw8s8zpp1,Juande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493516673,396,1,1,47,0,chu9blh367xs3yumct5tqto2q,1,74.3,32.5,2022-12-27T10:02:55.261Z,2022-12-28T08:56:01Z,3957593393,140,75.2,3957593395,141,55.5,3957593399,213,1.5,3957593391,56,Center,3957593397,212,15.7,3957593895,210,13,,,,,,,7zbq77fks307ubp7bxvghxdqt,J. Sotirio,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493516677,398,13,1,47,1,chu9blh367xs3yumct5tqto2q,1,76.6,49.3,2022-12-27T10:02:55.813Z,2022-12-28T08:56:02Z,3957593919,230,98.9,3957593909,55,396,3957593917,215,,3957593781,20,,3957593421,18,,3957593423,56,Center,3957593921,231,51.1,3957593903,81,,62ln44wo6iw2dweq0aqq04ded,B. Mikeltadze,,3957593913,102,3957593905,29,,3957593915,103,86.1,3957593779,23,,,,,,43.5,,,,,,,,,,,,,,,,,,
2493516675,397,5,1,47,3,chu9blh367xs3yumct5tqto2q,0,100.8,43.3,2022-12-27T10:02:57.700Z,2022-12-27T10:04:30Z,3957593439,233,413,3957593409,56,Center,3957593411,346,,,,,,,,,,,,,,,,,62ln44wo6iw2dweq0aqq04ded,B. Mikeltadze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493516665,413,5,1,47,3,6lezh5aazy0xca1800e5dqxwl,1,-0.8,56.7,2022-12-27T10:02:57.700Z,2022-12-27T10:02:59Z,3957593371,56,Back,3957593431,233,397,3957593373,346,,,,,,,,,,,,,,,,,a5y5w6rclo7jen1tg6xhfgewa,A. Popovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493516779,414,1,1,47,27,6lezh5aazy0xca1800e5dqxwl,1,4.1,53.3,2022-12-27T10:03:21.972Z,2022-12-28T08:56:12Z,3957593935,141,58.1,3957593933,140,34.0,3957593937,212,31.6,3957593931,56,Back,3957593939,213,0.1,3957593943,237,,3957593929,124,,3957593945,189,,8bp03i0tjmh836ud5jekv2aui,J. Gauci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493516791,415,1,1,47,32,6lezh5aazy0xca1800e5dqxwl,1,38.1,51.3,2022-12-27T10:03:26.612Z,2022-12-27T10:03:27Z,3957593993,56,Back,3957594001,213,1.5,3957593995,140,39.2,3957593999,212,14.5,3957593997,141,72.6,,,,,,,,,,bdubw4m7kqyerzclhw8s8zpp1,Juande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493516803,416,1,1,47,33,6lezh5aazy0xca1800e5dqxwl,1,43.9,76.5,2022-12-27T10:03:27.844Z,2022-12-27T10:03:30Z,3957594053,213,0.3,3957594045,56,Left,3957594049,141,84.3,3957594051,212,19.9,3957594047,140,62.2,,,,,,,,,,a5y5w6rclo7jen1tg6xhfgewa,A. Popovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493516835,417,43,1,47,35,6lezh5aazy0xca1800e5dqxwl,1,0,0,2022-12-27T10:03:30.052Z,2022-12-27T10:05:24Z,3957596127,144,1,3957594217,212,8.8,3957594211,56,Center,3957594219,213,5.7,3957594215,141,77.6,3957594213,140,70.7,,,,,,,8wt0rz1iw4aon12zj6axq1sk5,C. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493516839,418,4,1,47,41,6lezh5aazy0xca1800e5dqxwl,1,64.6,76.2,2022-12-27T10:03:35.828Z,2022-12-28T08:56:42Z,3957595053,294,,3957594241,286,,3957594235,56,Center,3957594287,233,399,3957594233,13,,3957594237,152,,,,,,,,8wt0rz1iw4aon12zj6axq1sk5,C. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493516847,399,4,1,47,41,chu9blh367xs3yumct5tqto2q,0,35.4,23.8,2022-12-27T10:03:35.829Z,2022-12-28T09:01:27Z,3957594291,233,418,3957594277,152,,3957594271,13,,3957594279,285,,3957594275,56,Back,3957594273,294,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493516893,419,1,1,47,58,6lezh5aazy0xca1800e5dqxwl,1,62,76.7,2022-12-27T10:03:53.020Z,2022-12-28T08:57:35Z,3957594513,213,0.0,3957594503,152,,3957594505,56,Center,3957594509,141,77.1,3957594511,212,8.0,3957594501,5,,3957594507,140,69.6,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493516901,420,1,1,47,59,6lezh5aazy0xca1800e5dqxwl,1,69.6,77.1,2022-12-27T10:03:53.948Z,2022-12-28T08:57:36Z,3957594555,56,Center,3957594561,212,19.6,3957594557,140,87.8,3957594563,213,6.1,3957594559,141,71.0,,,,,,,,,,8wt0rz1iw4aon12zj6axq1sk5,C. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493516905,421,1,1,48,0,6lezh5aazy0xca1800e5dqxwl,0,84.9,69.7,2022-12-27T10:03:54.900Z,2022-12-28T08:57:44Z,3957594575,141,60.6,3957594573,140,84.6,3957594577,212,6.2,3957594579,213,4.7,3957594571,56,Center,,,,,,,,,,4j4nenchzzxi4a96o7jqdpgid,Z. Clough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493517371,413,49,1,48,1,chu9blh367xs3yumct5tqto2q,1,12,36.9,2022-12-27T10:03:55.482Z,2022-12-28T08:57:49Z,,,,,,,,,,,,,,,,,,,,,,,,,8q4a3xz1plwm6f06jawwvo5ih,B. Dartsmelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493516907,400,1,1,48,2,chu9blh367xs3yumct5tqto2q,0,12.4,33.2,2022-12-27T10:03:56.780Z,2022-12-28T08:57:57Z,3957597135,140,15.1,3957597137,141,26.8,3957597141,213,5.3,3957594589,56,Back,3957597139,212,5.2,,,,,,,,,,8q4a3xz1plwm6f06jawwvo5ih,B. Dartsmelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493516909,422,49,1,48,3,6lezh5aazy0xca1800e5dqxwl,1,78.8,71,2022-12-27T10:03:58.109Z,2022-12-28T08:58:03Z,,,,,,,,,,,,,,,,,,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493516917,423,1,1,48,4,6lezh5aazy0xca1800e5dqxwl,1,78.9,70.8,2022-12-27T10:03:59.477Z,2022-12-27T10:04:01Z,3957594623,141,76.7,3957594625,212,8.7,3957594617,56,Center,3957594621,140,71.5,3957594627,213,2.7,,,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493516939,424,1,1,48,6,6lezh5aazy0xca1800e5dqxwl,0,73.9,77.9,2022-12-27T10:04:01.140Z,2022-12-28T08:58:58Z,3957594737,1,,3958297137,72,,3957594729,140,100.0,3957594727,56,Center,3957594735,213,5.5,3957594733,212,42.3,3957594731,141,32.2,3958297135,224,,8wt0rz1iw4aon12zj6axq1sk5,C. Goodwin,,3957594723,2,3957594725,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493516943,401,5,1,48,10,chu9blh367xs3yumct5tqto2q,1,-1,63.9,2022-12-27T10:04:04.846Z,2022-12-27T10:04:30Z,3957594757,346,,3957594761,233,425,3957594755,56,Back,,,,,,,,,,,,,,,,8q4a3xz1plwm6f06jawwvo5ih,B. Dartsmelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493516941,425,5,1,48,10,6lezh5aazy0xca1800e5dqxwl,0,101,36.1,2022-12-27T10:04:04.846Z,2022-12-27T10:04:05Z,3957594745,346,,3957594767,233,401,3957594743,56,Center,,,,,,,,,,,,,,,,8wt0rz1iw4aon12zj6axq1sk5,C. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493517089,402,1,1,48,52,chu9blh367xs3yumct5tqto2q,0,4.7,41.2,2022-12-27T10:04:46.944Z,2022-12-27T10:04:51Z,3957595475,74,,3957595469,213,6.1,3957595461,56,Center,3957595467,212,59.8,3957595463,140,61.1,3957595459,124,,3957595471,1,,3957595465,141,28.6,30x4bcy7zsqgreti63wpds0yd,J. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493517087,427,44,1,48,53,6lezh5aazy0xca1800e5dqxwl,1,37,65.8,2022-12-27T10:04:48.076Z,2022-12-28T08:59:39Z,3957595457,285,,3957595455,56,Back,3957595495,233,403,,,,,,,,,,,,,,,,bdubw4m7kqyerzclhw8s8zpp1,Juande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493517091,403,44,1,48,53,chu9blh367xs3yumct5tqto2q,0,63,34.2,2022-12-27T10:04:48.077Z,2022-12-28T08:59:40Z,3957595499,233,427,3957595479,286,,3957595477,56,Center,,,,,,,,,,,,,,,,62ln44wo6iw2dweq0aqq04ded,B. Mikeltadze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493517095,428,1,1,48,54,6lezh5aazy0xca1800e5dqxwl,1,35,60.2,2022-12-27T10:04:48.509Z,2022-12-28T08:59:40Z,3957595505,56,Back,3957595503,3,,3957595513,213,4.6,3957595507,140,33.7,3957595509,141,40.0,3957595511,212,13.8,,,,,,,bdubw4m7kqyerzclhw8s8zpp1,Juande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493517097,429,49,1,48,56,6lezh5aazy0xca1800e5dqxwl,1,35.4,52.2,2022-12-27T10:04:51.427Z,2022-12-27T10:04:52Z,,,,,,,,,,,,,,,,,,,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493517107,430,1,1,48,57,6lezh5aazy0xca1800e5dqxwl,0,35.4,52.2,2022-12-27T10:04:51.764Z,2022-12-27T10:04:55Z,3957595549,213,0.2,3957595551,1,,3957595541,56,Center,3957595547,212,39.1,3957595567,4,,3957595543,140,71.6,3957595545,141,65.7,3957595539,155,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493517113,404,1,1,49,0,chu9blh367xs3yumct5tqto2q,0,22.8,28.8,2022-12-27T10:04:55.212Z,2022-12-27T10:04:55Z,3957595585,141,25.0,3957595583,140,30.6,3957595587,212,8.6,3957595581,56,Back,3957595589,213,6.0,3957595579,3,,,,,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493517127,431,1,1,49,1,6lezh5aazy0xca1800e5dqxwl,1,70.7,75.8,2022-12-27T10:04:56.371Z,2022-12-27T10:04:58Z,3957595645,56,Left,3957595653,213,0.7,3957595647,140,82.7,3957595651,212,16.0,3957595649,141,90.2,,,,,,,,,,6b31g4lw3ste6xrg1kwwn5iol,H. Ibusuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493517139,432,1,1,49,3,6lezh5aazy0xca1800e5dqxwl,1,83.2,90.5,2022-12-27T10:04:58.355Z,2022-12-28T09:00:20Z,3957595719,56,Center,3957595727,213,4.3,3957595721,140,70.3,3957595729,1,,3957595725,212,34.6,3957595723,141,43.7,3957595837,210,13,,,,8wt0rz1iw4aon12zj6axq1sk5,C. Goodwin,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493517143,433,13,1,49,7,6lezh5aazy0xca1800e5dqxwl,1,72.4,39.4,2022-12-27T10:05:02.083Z,2022-12-28T09:00:20Z,3957595853,230,98.8,3957595843,55,432,3957595855,231,49.8,3957595841,29,,3957595851,215,,3957595745,18,,3957595743,22,,3957595839,74,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,3957595747,56,3957595779,20,,3957595849,103,77.8,3957595847,102,49.6,,,,,Center,,,,,,,,,,,,,,,,,,
2493517147,405,5,1,49,9,chu9blh367xs3yumct5tqto2q,1,-0.4,53.6,2022-12-27T10:05:03.508Z,2022-12-27T10:06:36Z,3957595767,233,434,3957595761,346,,3957595759,56,Back,,,,,,,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493517145,434,5,1,49,9,6lezh5aazy0xca1800e5dqxwl,0,100.4,46.4,2022-12-27T10:05:03.508Z,2022-12-27T10:05:04Z,3957595755,56,Center,3957595757,346,,3957595777,233,405,,,,,,,,,,,,,,,,5c2z04q3s8o3p3718hiluxzo5,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493517265,406,1,1,49,44,chu9blh367xs3yumct5tqto2q,0,4.6,41.8,2022-12-27T10:05:38.944Z,2022-12-27T10:05:40Z,3957596405,212,60.4,3957596397,124,,3957596403,141,14.9,3957596399,56,Right,3957596407,213,6.0,3957596409,1,,3957596411,74,,3957596401,140,59.4,30x4bcy7zsqgreti63wpds0yd,J. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493517271,435,1,1,49,45,6lezh5aazy0xca1800e5dqxwl,0,37.7,80.7,2022-12-27T10:05:40.451Z,2022-12-27T10:05:41Z,3957596437,213,0.1,3957596431,140,64.2,3957596435,212,28.0,3957596429,56,Left,3957596427,3,,3957596433,141,85.8,,,,,,,bdubw4m7kqyerzclhw8s8zpp1,Juande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493517275,407,1,1,49,47,chu9blh367xs3yumct5tqto2q,0,42.5,11.1,2022-12-27T10:05:41.954Z,2022-12-27T10:05:43Z,3957596457,56,Right,3957596463,212,17.2,3957596459,140,58.4,3957596465,213,0.3,3957596455,3,,3957596461,141,17.4,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493517285,436,1,1,49,48,6lezh5aazy0xca1800e5dqxwl,1,40,80.6,2022-12-27T10:05:43.379Z,2022-12-27T10:05:44Z,3957596503,56,Back,3957596505,140,47.2,3957596509,212,11.6,3957596511,213,0.9,3957596501,3,,3957596507,141,93.6,,,,,,,bdubw4m7kqyerzclhw8s8zpp1,Juande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493517287,437,49,1,49,49,6lezh5aazy0xca1800e5dqxwl,1,47.3,94.2,2022-12-27T10:05:44.435Z,2022-12-27T10:05:44Z,,,,,,,,,,,,,,,,,,,,,,,,,8wt0rz1iw4aon12zj6axq1sk5,C. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493517295,438,1,1,49,50,6lezh5aazy0xca1800e5dqxwl,1,47.3,94.2,2022-12-27T10:05:44.563Z,2022-12-27T10:05:47Z,3957596555,141,76.5,3957596553,140,33.6,3957596557,212,18.8,3957596551,56,Back,3957596559,213,3.8,,,,,,,,,,8wt0rz1iw4aon12zj6axq1sk5,C. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493517319,439,1,1,49,52,6lezh5aazy0xca1800e5dqxwl,0,34.1,70.8,2022-12-27T10:05:47.268Z,2022-12-27T10:05:52Z,3957596651,56,Center,3957596659,213,5.8,3957596649,155,,3957596657,212,51.2,3957596653,140,76.5,3957596655,141,33.5,3957596661,1,,,,,a5y5w6rclo7jen1tg6xhfgewa,A. Popovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493517323,408,49,1,49,57,chu9blh367xs3yumct5tqto2q,1,21.2,56,2022-12-27T10:05:51.834Z,2022-12-28T09:00:46Z,,,,,,,,,,,,,,,,,,,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493517335,409,1,1,49,58,chu9blh367xs3yumct5tqto2q,1,21.2,56,2022-12-27T10:05:53.394Z,2022-12-27T10:05:56Z,3957596723,141,51.6,3957596725,212,16.9,3957596717,155,,3957596721,140,37.0,3957596719,56,Back,3957596727,213,6.1,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493517341,410,1,1,50,0,chu9blh367xs3yumct5tqto2q,1,37,51.6,2022-12-27T10:05:55.178Z,2022-12-28T09:01:08Z,3957596747,140,27.4,3957596749,141,43.7,3957596751,212,11.4,3957596745,56,Back,3957596743,3,,3957596753,213,3.6,,,,,,,62ln44wo6iw2dweq0aqq04ded,B. Mikeltadze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493517349,411,1,1,50,1,chu9blh367xs3yumct5tqto2q,1,27.4,43.7,2022-12-27T10:05:56.214Z,2022-12-28T09:01:09Z,3957596805,56,Back,3957596813,213,3.2,3957596807,140,8.2,3957596811,212,20.2,3957596809,141,43.3,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493517353,412,30,1,50,2,chu9blh367xs3yumct5tqto2q,1,0,0,2022-12-27T10:05:56.716Z,2022-12-28T09:01:11Z,3957596823,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493517351,440,30,1,50,2,6lezh5aazy0xca1800e5dqxwl,1,0,0,2022-12-27T10:05:56.716Z,2022-12-28T09:01:13Z,3957596817,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493520043,441,18,2,45,0,6lezh5aazy0xca1800e5dqxwl,1,0,0,2022-12-27T10:21:33.296Z,2022-12-27T10:21:33Z,3957610547,42,,3957610551,59,55,3957610549,44,Midfielder,3957610583,55,442,,,,,,,,,,,,,d3n1fqp2aq9yjtzvwistpecyc,E. Alagich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493520045,442,19,2,45,0,6lezh5aazy0xca1800e5dqxwl,1,0,0,2022-12-27T10:21:33.297Z,2022-12-27T10:21:34Z,3957610563,59,66,3957610557,42,,3957610565,292,10,3957610571,55,441,3957610561,145,10,3957610569,44,Forward,3957610567,293,3,,,,2c81wahtsfjksewt89ccirris,N. Irankunda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493520165,415,32,2,45,0,chu9blh367xs3yumct5tqto2q,1,0,0,2022-12-27T10:22:12.803Z,2022-12-27T10:22:12Z,3957611183,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493520167,443,32,2,45,0,6lezh5aazy0xca1800e5dqxwl,1,0,0,2022-12-27T10:22:12.803Z,2022-12-28T06:19:14Z,3957611185,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493520177,416,1,2,45,1,chu9blh367xs3yumct5tqto2q,1,50.4,50,2022-12-27T10:22:13.903Z,2022-12-28T09:19:03Z,3957611223,56,Back,3957611225,140,43.1,3957611229,212,7.7,3957611227,141,50.0,3957611231,213,3.1,3957611233,279,S,,,,,,,62ln44wo6iw2dweq0aqq04ded,B. Mikeltadze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493520191,417,1,2,45,2,chu9blh367xs3yumct5tqto2q,1,43.7,48.8,2022-12-27T10:22:15.027Z,2022-12-28T09:19:15Z,3957611297,213,4.3,3957611291,140,35.7,3957611295,212,20.7,3957611293,141,21.0,3957611289,56,Back,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493520185,444,40,2,45,4,6lezh5aazy0xca1800e5dqxwl,1,0,0,2022-12-27T10:22:17.283Z,2022-12-27T10:22:17Z,3957611259,59,"46, 21, 7, 8, 13, 41, 66, 28, 9, 10, 11, 1, 4, 6, 14, 27, 36",3957611265,194,8wt0rz1iw4aon12zj6axq1sk5,3957611257,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5",3957611263,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0",3957611255,30,"8bp03i0tjmh836ud5jekv2aui, 5c2z04q3s8o3p3718hiluxzo5, 9p4eptchs6yk33mzve5acbth, 3qwtpnlm38xo5f1u36a30kus5, 9l5seuy6ggcvpqnt5ekxn1pii, a5y5w6rclo7jen1tg6xhfgewa, 2c81wahtsfjksewt89ccirris, bdubw4m7kqyerzclhw8s8zpp1, 6b31g4lw3ste6xrg1kwwn5iol, 4j4nenchzzxi4a96o7jqdpgid, 8wt0rz1iw4aon12zj6axq1sk5, c0f9jho2nsyygravyp7f19i3t, 86sqmnbenft8ugq57q2i2wzbp, 2kig0lwusomobls6p3am0l7qi, 7svze93i8mizkw3h8wsdbxkgl, 8xkw7djsy38p9rck0ysxtfdd6, 5eqoaq3vo99bk6w8rda67iw6i",3957611261,130,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493520203,418,1,2,45,4,chu9blh367xs3yumct5tqto2q,1,37.6,30.5,2022-12-27T10:22:17.570Z,2022-12-28T09:20:50Z,3957611359,212,28.5,3957611357,141,20.9,3957611353,56,Right,3957611361,213,6.1,3957611355,140,64.0,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493520205,419,1,2,45,5,chu9blh367xs3yumct5tqto2q,1,65.8,21.1,2022-12-27T10:22:18.004Z,2022-12-28T09:21:44Z,3958322991,141,27.0,3957611367,56,Center,3958322993,212,12.2,3958322989,140,54.8,3958322995,213,2.8,,,,,,,,,,7zbq77fks307ubp7bxvghxdqt,J. Sotirio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493520215,420,1,2,45,6,chu9blh367xs3yumct5tqto2q,1,54.4,25.2,2022-12-27T10:22:19.777Z,2022-12-28T09:21:23Z,3957611403,56,Center,3957611405,140,63.0,3957611411,213,0.8,3957611409,212,12.8,3957611407,141,38.6,,,,,,,,,,6lu5jfgq3rxunqnbbxpu8ztyi,K. Grozos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
