id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/14/value,qualifier/18/value
2494568025,483,1,2,51,43,6j4xzc2g1eeafo6v1f38d4x22,0,37.5,35.8,2023-01-02T03:11:52.801Z,2023-01-02T03:11:55Z,3963144187,213,0.3,3963144189,1,,3963144181,140,87.2,3963144185,212,54.8,3963144179,56,Center,3963144177,155,,3963144183,141,60.5,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494568027,571,52,2,51,47,c33jm806py6adse5wv9wx6ch1,1,13.8,43,2023-01-02T03:11:57.166Z,2023-01-03T06:38:57Z,3964320369,376,,,,,,,,,,,,,,,,,,,,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494568031,572,1,2,51,49,c33jm806py6adse5wv9wx6ch1,1,14.5,42.1,2023-01-02T03:11:58.719Z,2023-01-02T03:12:04Z,3963144265,56,Back,3963144263,123,,3963144267,140,22.5,3963144273,213,5.1,3963144269,141,15.2,3963144271,212,20.1,,,,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494568033,573,1,2,51,55,c33jm806py6adse5wv9wx6ch1,1,25.7,4.4,2023-01-02T03:12:04.542Z,2023-01-02T03:12:05Z,3963144285,56,Back,3963144291,212,15.5,3963144289,141,26.8,3963144287,140,23.2,3963144293,213,1.7,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494568035,574,1,2,51,56,c33jm806py6adse5wv9wx6ch1,1,23.2,26.8,2023-01-02T03:12:05.806Z,2023-01-02T03:12:07Z,3963144313,141,26.1,3963144315,212,12.1,3963144317,213,6.2,3963144311,140,34.7,3963144309,56,Back,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494568037,575,1,2,51,58,c33jm806py6adse5wv9wx6ch1,1,34.7,26.1,2023-01-02T03:12:07.646Z,2023-01-02T03:12:11Z,3963144345,141,9.8,3963144341,56,Back,3963144343,140,30.9,3963144347,212,11.8,3963144349,213,4.4,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494568039,576,1,2,52,1,c33jm806py6adse5wv9wx6ch1,1,26.6,7.3,2023-01-02T03:12:11.326Z,2023-01-02T03:12:14Z,3963144389,213,2.1,3963144383,140,19.3,3963144381,56,Back,3963144387,212,14.0,3963144385,141,24.6,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494568041,577,1,2,52,5,c33jm806py6adse5wv9wx6ch1,1,16.2,27.4,2023-01-02T03:12:14.750Z,2023-01-02T03:12:17Z,3963144419,141,50.0,3963144423,213,2.1,3963144417,140,6.7,3963144415,56,Back,3963144421,212,18.3,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494568043,578,1,2,52,8,c33jm806py6adse5wv9wx6ch1,1,7,50,2023-01-02T03:12:17.646Z,2023-01-02T03:12:21Z,3963144447,212,41.1,3963144451,1,,3963144449,213,0.5,3963144445,141,76.6,3963144441,56,Back,3963144443,140,42.2,3963144439,155,,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494568045,579,61,2,52,12,c33jm806py6adse5wv9wx6ch1,0,42.2,76.6,2023-01-02T03:12:21.550Z,2023-01-02T03:12:27Z,3963144455,56,Back,,,,,,,,,,,,,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494568047,485,49,2,52,12,6j4xzc2g1eeafo6v1f38d4x22,1,61.7,21.6,2023-01-02T03:12:21.983Z,2023-01-02T03:12:22Z,,,,,,,,,,,,,,,,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494568049,486,1,2,52,12,6j4xzc2g1eeafo6v1f38d4x22,1,61.7,21.6,2023-01-02T03:12:22.127Z,2023-01-02T03:12:26Z,3963144491,140,59.5,3963144495,212,7.5,3963144497,213,4.4,3963144489,56,Right,3963144493,141,11.1,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494568051,487,1,2,52,16,6j4xzc2g1eeafo6v1f38d4x22,1,51.5,9.2,2023-01-02T03:12:25.903Z,2023-01-02T03:12:27Z,3963144515,212,7.5,3963144517,213,2.0,3963144511,140,48.3,3963144509,56,Back,3963144513,141,19.1,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494568053,488,1,2,52,18,6j4xzc2g1eeafo6v1f38d4x22,1,48.3,19.1,2023-01-02T03:12:27.375Z,2023-01-02T03:12:28Z,3963144529,56,Back,3963144533,141,12.6,3963144531,140,44.9,3963144535,212,5.7,3963144537,213,4.0,,,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494568057,489,3,2,52,19,6j4xzc2g1eeafo6v1f38d4x22,1,42.4,20.3,2023-01-02T03:12:28.606Z,2023-01-03T06:46:00Z,3963144561,56,Back,3964323891,465,,3963144565,233,580,3963144563,286,,,,,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494568055,580,45,2,52,19,c33jm806py6adse5wv9wx6ch1,0,57.6,79.7,2023-01-02T03:12:28.606Z,2023-01-02T03:12:31Z,3963144571,233,489,3963144553,56,Left,3963144555,285,,,,,,,,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494568059,490,1,2,52,20,6j4xzc2g1eeafo6v1f38d4x22,1,46.6,24,2023-01-02T03:12:30.287Z,2023-01-02T03:12:40Z,3963144629,212,34.3,3963144633,1,,3963144623,56,Back,3963144625,140,31.5,3963144631,213,2.1,3963144627,141,68.7,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494568061,491,1,2,52,31,6j4xzc2g1eeafo6v1f38d4x22,1,45.5,63.4,2023-01-02T03:12:40.670Z,2023-01-02T03:12:43Z,3963144653,141,36.6,3963144649,56,Back,3963144655,212,18.2,3963144651,140,46.0,3963144657,213,4.7,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494568063,492,1,2,52,33,6j4xzc2g1eeafo6v1f38d4x22,1,47.4,32.4,2023-01-02T03:12:42.942Z,2023-01-02T03:12:45Z,3963144679,212,19.6,3963144673,56,Right,3963144681,213,5.2,3963144677,141,6.7,3963144675,140,55.9,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494568065,493,1,2,52,35,6j4xzc2g1eeafo6v1f38d4x22,1,55.9,6.7,2023-01-02T03:12:45.310Z,2023-01-02T03:12:49Z,3963144703,141,5.8,3963144699,56,Right,3963144705,212,8.6,3963144707,213,6.2,3963144701,140,64.1,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494568069,494,3,2,52,39,6j4xzc2g1eeafo6v1f38d4x22,1,58.2,9.1,2023-01-02T03:12:49.198Z,2023-01-03T06:46:23Z,3963144725,286,,3963144885,362,1,3963144723,56,Right,3963144727,233,581,3964324001,464,,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494568067,581,45,2,52,39,c33jm806py6adse5wv9wx6ch1,0,41.8,90.9,2023-01-02T03:12:49.198Z,2023-01-02T03:12:51Z,3963144717,285,,3963144715,56,Back,3963144731,233,494,,,,,,,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494568071,495,1,2,52,41,6j4xzc2g1eeafo6v1f38d4x22,1,53.2,13.8,2023-01-02T03:12:50.750Z,2023-01-02T03:12:55Z,3963144745,140,35.9,3963144743,56,Back,3963144751,213,2.2,3963144747,141,49.9,3963144749,212,30.5,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494568075,496,1,2,52,46,6j4xzc2g1eeafo6v1f38d4x22,1,34.7,56.6,2023-01-02T03:12:55.502Z,2023-01-02T03:13:02Z,3963144795,56,Back,3963144803,212,13.7,3963144805,213,0.5,3963144801,141,66.4,3963144797,140,46.1,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494568077,497,4,2,52,51,6j4xzc2g1eeafo6v1f38d4x22,1,45.2,67.6,2023-01-02T03:13:00.429Z,2023-01-02T03:13:03Z,3963144817,152,,3963144819,286,,3963144823,233,582,3963144811,13,,3963144815,56,Back,3963144813,295,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494568073,582,4,2,52,51,c33jm806py6adse5wv9wx6ch1,0,54.8,32.4,2023-01-02T03:13:00.430Z,2023-01-02T03:13:03Z,3963144789,152,,3963144791,285,,3963144829,233,497,3963144787,56,Center,3963144783,13,,3963144785,295,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494568079,498,1,2,52,53,6j4xzc2g1eeafo6v1f38d4x22,1,47.4,66.9,2023-01-02T03:13:02.670Z,2023-01-02T03:13:06Z,3963144843,5,,3963144859,189,,3963144845,152,,3963144853,212,22.1,3963144849,140,40.9,3963144855,213,4.4,3963144847,56,Back,3963144851,141,36.0,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494568081,499,1,2,52,56,6j4xzc2g1eeafo6v1f38d4x22,1,40.9,35.7,2023-01-02T03:13:06.206Z,2023-01-02T03:13:07Z,3963144871,212,14.7,3963144869,141,42.4,3963144873,213,0.3,3963144865,56,Center,3963144867,140,54.2,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494568083,500,1,2,52,57,6j4xzc2g1eeafo6v1f38d4x22,1,54.2,42.4,2023-01-02T03:13:07.326Z,2023-01-02T03:13:09Z,3963144891,141,49.1,3963144889,140,49.3,3963144895,213,2.4,3963144887,56,Back,3963144893,212,6.9,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494568085,501,1,2,52,59,6j4xzc2g1eeafo6v1f38d4x22,1,50.5,50,2023-01-02T03:13:08.895Z,2023-01-02T03:13:12Z,3963144925,141,96.0,3963144931,1,,3963144921,56,Left,3963144923,140,68.6,3963144927,212,36.6,3963144929,213,1.0,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494568087,502,1,2,53,3,6j4xzc2g1eeafo6v1f38d4x22,1,72.9,95.7,2023-01-02T03:13:12.494Z,2023-01-02T03:13:14Z,3963144957,213,4.9,3963144955,212,17.8,3963144951,140,75.5,3963144953,141,69.9,3963144949,56,Center,,,,,,,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494568089,503,50,2,53,4,6j4xzc2g1eeafo6v1f38d4x22,1,75.4,66.3,2023-01-02T03:13:14.080Z,2023-01-02T03:13:16Z,3963144963,286,,3963144961,56,Center,3963144985,233,583,,,,,,,,,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494568091,583,7,2,53,4,c33jm806py6adse5wv9wx6ch1,1,24.6,33.7,2023-01-02T03:13:14.081Z,2023-01-03T06:47:04Z,3963144977,285,,3963144975,56,Back,3964324299,384,,3963144979,233,503,,,,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494568093,584,49,2,53,6,c33jm806py6adse5wv9wx6ch1,1,16.6,30,2023-01-02T03:13:15.951Z,2023-01-02T03:13:16Z,,,,,,,,,,,,,,,,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494568095,585,1,2,53,7,c33jm806py6adse5wv9wx6ch1,0,15.4,31.5,2023-01-02T03:13:17.262Z,2023-01-02T03:13:18Z,3963144995,140,54.0,3963144997,141,44.5,3963145001,213,0.2,3963144991,157,,3963144993,56,Center,3963145003,1,,3963144999,212,41.5,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494568097,504,1,2,53,9,6j4xzc2g1eeafo6v1f38d4x22,1,48.2,54.3,2023-01-02T03:13:18.975Z,2023-01-02T03:13:20Z,3963145017,213,0.7,3963145009,56,Center,3963145007,3,,3963145015,212,11.5,3963145011,140,56.5,3963145013,141,65.4,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494568099,505,49,2,53,10,6j4xzc2g1eeafo6v1f38d4x22,1,56.5,65.4,2023-01-02T03:13:19.902Z,2023-01-02T03:13:20Z,,,,,,,,,,,,,,,,,,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494568101,506,1,2,53,12,6j4xzc2g1eeafo6v1f38d4x22,1,55.6,63.6,2023-01-02T03:13:21.775Z,2023-01-02T03:13:24Z,3963145043,56,Center,3963145045,140,60.8,3963145049,212,24.9,3963145051,213,4.9,3963145047,141,27.9,,,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494568103,507,1,2,53,15,6j4xzc2g1eeafo6v1f38d4x22,1,61.4,25.2,2023-01-02T03:13:24.590Z,2023-01-02T03:13:26Z,3963145065,140,74.0,3963145063,56,Right,3963145067,141,6.2,3963145069,212,18.5,3963145071,213,5.5,,,,,,,,,,42xmd4lhr1zub89n0ormclv4l,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494568105,508,1,2,53,17,6j4xzc2g1eeafo6v1f38d4x22,1,73.9,5.5,2023-01-02T03:13:26.686Z,2023-01-02T03:13:29Z,3963145099,212,19.8,3963145093,56,Right,3963145095,140,92.3,3963145101,213,0.2,3963145097,141,11.7,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494568107,509,1,2,53,20,6j4xzc2g1eeafo6v1f38d4x22,1,91,8.3,2023-01-02T03:13:29.694Z,2023-01-02T03:13:31Z,3963145113,141,3.8,3963145115,212,11.4,3963145117,213,3.4,3963145111,140,80.5,3963145109,56,Right,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494568109,510,1,2,53,22,6j4xzc2g1eeafo6v1f38d4x22,1,78.9,4.4,2023-01-02T03:13:31.678Z,2023-01-02T03:13:35Z,3963145135,56,Center,3963145139,141,23.7,3963145143,213,2.2,3963145141,212,16.4,3963145137,140,69.5,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494568111,511,1,2,53,25,6j4xzc2g1eeafo6v1f38d4x22,1,72.3,23.4,2023-01-02T03:13:35.198Z,2023-01-02T03:13:39Z,3963145177,212,13.5,3963145175,141,7.4,3963145171,56,Right,3963145173,140,79.9,3963145179,213,5.3,,,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494568113,512,1,2,53,30,6j4xzc2g1eeafo6v1f38d4x22,0,84.7,16.5,2023-01-02T03:13:39.822Z,2023-01-03T06:47:31Z,3963145197,212,4.2,3964324499,223,,3963145189,155,,3964324501,72,,3963145215,286,,3963145211,233,586,3963145199,213,1.5,3963145191,56,Center,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,3963145195,141,3963145209,236,,22.7,,3963145187,2,3963145193,140,85.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494568115,586,12,2,53,30,c33jm806py6adse5wv9wx6ch1,1,19.9,78.8,2023-01-02T03:13:39.922Z,2023-01-02T03:13:42Z,3963145203,56,Back,3963145201,185,,3963145219,233,512,,,,,,,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494568117,587,12,2,53,34,c33jm806py6adse5wv9wx6ch1,1,12.8,69,2023-01-02T03:13:44.157Z,2023-01-02T03:17:58Z,3963145235,213,0.2,3963145231,141,71.9,3963145233,212,11.0,3963145241,15,,3963145227,56,Back,3963145229,140,23.1,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494568121,588,61,2,53,35,c33jm806py6adse5wv9wx6ch1,1,25.6,79,2023-01-02T03:13:44.589Z,2023-01-02T03:14:13Z,3963145249,56,Back,,,,,,,,,,,,,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494568119,513,3,2,53,36,6j4xzc2g1eeafo6v1f38d4x22,0,78.6,16.6,2023-01-02T03:13:46.302Z,2023-01-03T06:47:51Z,3963145287,233,589,3963145245,286,,3964324651,465,,3963145243,56,Right,,,,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494568123,589,7,2,53,36,c33jm806py6adse5wv9wx6ch1,1,21.4,83.4,2023-01-02T03:13:46.303Z,2023-01-03T06:47:53Z,3963145273,167,,3963145283,233,513,3963145277,285,,3963145275,56,Back,3964324659,385,,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494568127,514,5,2,53,39,6j4xzc2g1eeafo6v1f38d4x22,1,86,-1.2,2023-01-02T03:13:48.910Z,2023-01-02T03:14:02Z,3963145371,347,,3963145369,56,Right,3963145377,233,590,,,,,,,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494568125,590,5,2,53,39,c33jm806py6adse5wv9wx6ch1,0,14,101.2,2023-01-02T03:13:48.910Z,2023-01-02T03:17:58Z,3963145381,233,514,3963145281,347,,3963145279,56,Back,,,,,,,,,,,,,,,,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494568129,515,1,2,53,52,6j4xzc2g1eeafo6v1f38d4x22,0,85.2,0,2023-01-02T03:14:02.061Z,2023-01-02T03:14:05Z,3963145393,140,81.2,3963145399,213,2.2,3963145395,141,7.0,3963145397,212,7.3,3963145389,107,,3963145391,56,Right,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494568131,591,43,2,53,55,c33jm806py6adse5wv9wx6ch1,1,0,0,2023-01-02T03:14:04.733Z,2023-01-02T03:14:08Z,3963145415,285,0,3963145445,144,45,3963145413,56,Back,,,,,,,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494568133,592,8,2,53,57,c33jm806py6adse5wv9wx6ch1,1,22.4,87.4,2023-01-02T03:14:06.845Z,2023-01-03T06:48:12Z,3964324767,385,,3963145421,56,Back,,,,,,,,,,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494568135,516,1,2,53,58,6j4xzc2g1eeafo6v1f38d4x22,1,73.7,8.3,2023-01-02T03:14:07.390Z,2023-01-02T03:14:08Z,3963145433,141,10.4,3963145429,56,Right,3963145437,213,3.0,3963145435,212,10.0,3963145431,140,64.3,,,,,,,,,,42xmd4lhr1zub89n0ormclv4l,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494568137,517,1,2,53,58,6j4xzc2g1eeafo6v1f38d4x22,1,64.3,10.4,2023-01-02T03:14:08.189Z,2023-01-02T03:14:11Z,3963145479,141,49.1,3963145481,212,27.5,3963145483,213,1.9,3963145477,140,56.6,3963145475,56,Center,,,,,,,,,,4ljmkn447genzakxxuzkn5iol,S. Wootton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494568139,518,1,2,54,2,6j4xzc2g1eeafo6v1f38d4x22,1,56.7,49,2023-01-02T03:14:11.822Z,2023-01-02T03:14:14Z,3963145507,140,62.3,3963145505,56,Left,3963145513,213,1.4,3963145509,141,90.8,3963145511,212,29.0,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494568141,519,1,2,54,5,6j4xzc2g1eeafo6v1f38d4x22,0,62.6,92,2023-01-02T03:14:14.511Z,2023-01-02T03:14:17Z,3963145523,141,88.1,3963145519,56,Left,3963145525,212,6.2,3963145527,213,5.8,3963145521,140,67.9,,,,,,,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494568143,593,8,2,54,10,c33jm806py6adse5wv9wx6ch1,1,34.5,17.7,2023-01-02T03:14:20.238Z,2023-01-03T06:48:30Z,3963145545,56,Back,3964324881,384,,,,,,,,,,,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494568145,594,43,2,54,12,c33jm806py6adse5wv9wx6ch1,1,0,0,2023-01-02T03:14:22.079Z,2023-01-02T03:14:25Z,3963145605,144,49,,,,,,,,,,,,,,,,,,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494568149,595,1,2,54,13,c33jm806py6adse5wv9wx6ch1,0,30.3,15,2023-01-02T03:14:22.415Z,2023-01-02T03:14:23Z,3963145583,213,0.3,3963145577,140,47.4,3963145579,141,21.9,3963145585,1,,3963145581,212,18.6,3963145575,56,Back,3963145573,157,,,,,aeberiw2itt147h2mpjvd5rai,C. Talbot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494568147,520,44,2,54,13,6j4xzc2g1eeafo6v1f38d4x22,1,63,89.2,2023-01-02T03:14:22.911Z,2023-01-02T03:14:42Z,3963145569,56,Left,3963145571,286,,3963145793,233,596,,,,,,,,,,,,,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494568161,596,44,2,54,13,c33jm806py6adse5wv9wx6ch1,0,37,10.8,2023-01-02T03:14:22.912Z,2023-01-02T03:14:42Z,3963145731,56,Back,3963145797,233,520,3963145733,285,,,,,,,,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494568151,521,1,2,54,13,6j4xzc2g1eeafo6v1f38d4x22,1,63.3,90,2023-01-02T03:14:23.262Z,2023-01-02T03:14:24Z,3963145587,3,,3963145593,141,71.7,3963145591,140,59.9,3963145589,56,Center,3963145595,212,12.9,3963145597,213,4.4,,,,,,,6hqb04t5w85e576dgf44vn71m,L. Mauragis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494568153,522,1,2,54,14,6j4xzc2g1eeafo6v1f38d4x22,1,60,71.5,2023-01-02T03:14:24.206Z,2023-01-02T03:14:29Z,3963145645,56,Back,3963145649,141,47.3,3963145653,213,3.7,3963145651,212,33.0,3963145647,140,32.8,3963145655,1,,,,,,,,578n9sc6cucs81focurtu36c5,C. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
