id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value
2503633837,566,5,2,53,1,chu9blh367xs3yumct5tqto2q,0,17.2,101.2,2023-02-04T12:46:55.567Z,2023-02-04T12:46:58Z,4010766395,233,431,4010766155,347,,4010766153,56,Back,,,,,,,,,,,,,,,,bpm5mr9bgqdsnc5cesnf2ga1h,M. Jurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503634261,432,1,2,53,24,cuj4qahgk4idsme4dg8clk6gw,1,84.4,0,2023-02-04T12:47:19.314Z,2023-02-04T12:47:22Z,4010768299,140,84.1,4010768305,213,1.6,4010768297,56,Right,4010768303,212,4.5,4010768301,141,5.6,4010768295,107,,,,,,,,982owm0ccito2d1x2pkvpqeh,A. Burke-Gilroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503634263,433,50,2,53,28,cuj4qahgk4idsme4dg8clk6gw,1,84.1,14.3,2023-02-04T12:47:22.466Z,2023-02-04T12:48:31Z,4010768313,56,Right,4010769863,286,,4010773257,233,583,,,,,,,,,,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503635165,583,7,2,53,28,chu9blh367xs3yumct5tqto2q,1,15.9,85.7,2023-02-04T12:47:22.467Z,2023-02-04T19:17:21Z,4010773211,56,Back,4013039337,384,,4010773213,285,,4010773243,233,433,,,,,,,,,,,,,ukb790rcuwjsylvtyu822prd,R. Piscopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503634271,567,49,2,53,29,chu9blh367xs3yumct5tqto2q,1,15.6,74.7,2023-02-04T12:47:24.374Z,2023-02-04T12:48:33Z,,,,,,,,,,,,,,,,,,,,,,,,,uqoseczs2k03doablx2zuusq,M. Al-Taay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503634325,568,1,2,53,31,chu9blh367xs3yumct5tqto2q,1,21.9,78.8,2023-02-04T12:47:25.694Z,2023-02-04T12:47:27Z,4010768623,212,5.1,4010768621,141,84.4,4010768617,56,Back,4010768619,140,18.7,4010768625,213,2.3,,,,,,,,,,uqoseczs2k03doablx2zuusq,M. Al-Taay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503634415,569,1,2,53,33,chu9blh367xs3yumct5tqto2q,1,18.7,84.4,2023-02-04T12:47:28.045Z,2023-02-04T12:47:33Z,4010769075,140,11.7,4010769069,56,Back,4010769087,213,4.2,4010769083,212,15.0,4010769079,141,65.2,,,,,,,,,,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503634441,570,1,2,53,38,chu9blh367xs3yumct5tqto2q,1,17,56,2023-02-04T12:47:33.061Z,2023-02-04T12:47:35Z,4010769213,212,15.6,4010769207,56,Back,4010769215,213,4.4,4010769209,140,12.7,4010769211,141,34.0,,,,,,,,,,bpm5mr9bgqdsnc5cesnf2ga1h,M. Jurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503634505,571,1,2,53,40,chu9blh367xs3yumct5tqto2q,1,13.3,28.5,2023-02-04T12:47:35.349Z,2023-02-04T12:47:40Z,4010769517,140,22.2,4010769523,213,5.3,4010769513,56,Back,4010769521,212,17.6,4010769519,141,6.5,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503634551,572,1,2,53,45,chu9blh367xs3yumct5tqto2q,1,24.3,6.1,2023-02-04T12:47:40.013Z,2023-02-04T12:47:44Z,4010769803,141,6.7,4010769805,212,30.5,4010769799,56,Right,4010769801,140,53.3,4010769807,213,0.0,,,,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503634581,573,1,2,53,49,chu9blh367xs3yumct5tqto2q,1,72.4,7.6,2023-02-04T12:47:44.269Z,2023-02-04T12:47:46Z,4010769973,140,80.6,4010769979,213,6.2,4010769969,56,Right,4010769977,212,8.6,4010769975,141,7.1,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503634607,574,1,2,53,52,chu9blh367xs3yumct5tqto2q,1,80.5,6.4,2023-02-04T12:47:46.677Z,2023-02-04T12:47:48Z,4010770129,141,6.4,4010770133,213,3.1,4010770125,56,Right,4010770127,140,66.1,4010770131,212,15.1,,,,,,,,,,1u9k9c9uuoj9ktx8ctacv2ajt,T. Buhagiar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503634647,575,1,2,53,54,chu9blh367xs3yumct5tqto2q,1,66,7.6,2023-02-04T12:47:48.557Z,2023-02-04T12:47:51Z,4010770325,141,20.6,4010770319,140,70.7,4010770333,213,1.1,4010770329,212,10.1,4010770315,56,Right,,,,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503634675,576,1,2,53,56,chu9blh367xs3yumct5tqto2q,1,69.8,31.5,2023-02-04T12:47:51.261Z,2023-02-04T12:47:54Z,4010770465,141,56.9,4010770467,212,17.6,4010770461,56,Center,4010770463,140,66.7,4010770469,213,1.8,,,,,,,,,,1u9k9c9uuoj9ktx8ctacv2ajt,T. Buhagiar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503634755,577,1,2,53,59,chu9blh367xs3yumct5tqto2q,1,70.7,59.1,2023-02-04T12:47:54.077Z,2023-02-04T12:48:01Z,4010770863,212,18.5,4010770859,140,81.3,4010770857,56,Left,4010770865,213,0.9,4010770861,141,80.8,,,,,,,,,,ukb790rcuwjsylvtyu822prd,R. Piscopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503634807,578,1,2,54,6,chu9blh367xs3yumct5tqto2q,1,72.4,77.8,2023-02-04T12:48:01.125Z,2023-02-04T12:48:05Z,4010771215,140,70.9,4010771217,141,71.8,4010771219,212,4.4,4010771221,213,4.3,4010771213,56,Center,,,,,,,,,,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503634849,579,1,2,54,11,chu9blh367xs3yumct5tqto2q,1,73.1,49.1,2023-02-04T12:48:05.653Z,2023-02-04T12:48:08Z,4010771441,212,16.9,4010771439,141,29.7,4010771435,56,Center,4010771437,140,83.1,4010771443,213,5.4,,,,,,,,,,ukb790rcuwjsylvtyu822prd,R. Piscopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503634859,580,3,2,54,13,chu9blh367xs3yumct5tqto2q,0,77.4,30.2,2023-02-04T12:48:08.253Z,2023-02-04T19:17:47Z,4010771463,56,Center,4010771601,233,434,4013040481,464,,4010771467,286,,,,,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503634877,434,7,2,54,13,cuj4qahgk4idsme4dg8clk6gw,1,22.6,69.8,2023-02-04T12:48:08.254Z,2023-02-04T19:17:48Z,4013040391,383,,4010771577,233,580,4010771555,285,,4010771551,56,Back,,,,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503634881,435,49,2,54,16,cuj4qahgk4idsme4dg8clk6gw,1,23.8,73.2,2023-02-04T12:48:10.434Z,2023-02-04T12:48:10Z,,,,,,,,,,,,,,,,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503634993,436,1,2,54,18,cuj4qahgk4idsme4dg8clk6gw,1,23.7,73.7,2023-02-04T12:48:12.978Z,2023-02-04T12:48:18Z,4010772269,212,12.1,4010772267,141,57.6,4010772261,56,Back,4010772265,140,28.7,4010772271,213,5.2,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503635017,581,43,2,54,22,chu9blh367xs3yumct5tqto2q,1,0,0,2023-02-04T12:48:17.005Z,2023-02-04T12:48:21Z,4010772567,144,7,4010772409,56,Center,4010772411,286,0,,,,,,,,,,,,,,,,uqoseczs2k03doablx2zuusq,M. Al-Taay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503635001,437,4,2,54,23,cuj4qahgk4idsme4dg8clk6gw,1,29.1,53.6,2023-02-04T12:48:17.683Z,2023-02-04T12:48:20Z,4010772503,233,582,4010772337,265,,4010772325,56,Back,4010772323,13,,4010772341,285,,4010772329,152,,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503635031,582,4,2,54,23,chu9blh367xs3yumct5tqto2q,0,70.9,46.4,2023-02-04T12:48:17.684Z,2023-02-04T12:48:20Z,4010772521,233,437,4010772467,56,Center,4010772475,265,,4010772463,13,,4010772471,152,,4010772481,286,,,,,,,,uqoseczs2k03doablx2zuusq,M. Al-Taay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503635329,438,1,2,54,45,cuj4qahgk4idsme4dg8clk6gw,1,27.4,52.2,2023-02-04T12:48:39.795Z,2023-02-04T12:48:48Z,4010774073,56,Back,4010774079,212,7.4,4010774077,141,57.3,4010774081,213,0.5,4010774071,152,,4010774067,5,,4010774817,189,,4010774075,140,33.6,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503635349,439,1,2,54,46,cuj4qahgk4idsme4dg8clk6gw,1,33.6,57.3,2023-02-04T12:48:40.611Z,2023-02-04T12:48:49Z,4010774183,56,Back,4010774189,212,9.6,4010774187,141,43.3,4010774191,213,4.8,4010774839,189,,4010774185,140,34.5,,,,,,,9sczcrp79182vio8prnrw5kdm,L. Bodnar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503635375,440,1,2,54,47,cuj4qahgk4idsme4dg8clk6gw,1,34.5,43.3,2023-02-04T12:48:42.130Z,2023-02-04T12:48:43Z,4010774309,141,48.5,4010774311,212,7.8,4010774305,56,Back,4010774313,213,2.7,4010774307,140,27.9,,,,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503635469,441,1,2,54,49,cuj4qahgk4idsme4dg8clk6gw,1,27.9,48.5,2023-02-04T12:48:43.460Z,2023-02-04T12:48:48Z,4010774805,212,45.1,4010774807,213,5.5,4010774801,140,58.8,4010774799,56,Right,4010774797,155,,4010774803,141,2.5,4010774809,1,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503635519,442,1,2,54,55,cuj4qahgk4idsme4dg8clk6gw,0,53.6,7.9,2023-02-04T12:48:50.115Z,2023-02-04T12:48:51Z,4010774957,141,45.8,4010774951,56,Center,4010774955,140,60.0,4010774961,213,1.3,4010774959,212,26.6,,,,,,,,,,982owm0ccito2d1x2pkvpqeh,A. Burke-Gilroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503635531,585,49,2,54,57,chu9blh367xs3yumct5tqto2q,1,36.2,49.1,2023-02-04T12:48:51.452Z,2023-02-04T12:48:51Z,,,,,,,,,,,,,,,,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503635553,586,1,2,54,57,chu9blh367xs3yumct5tqto2q,1,36.2,49.1,2023-02-04T12:48:51.756Z,2023-02-04T12:48:53Z,4010775141,56,Center,4010775153,212,17.2,4010775149,141,60.5,4010775145,140,50.8,4010775155,213,0.5,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503635609,587,1,2,54,58,chu9blh367xs3yumct5tqto2q,1,50.8,60.5,2023-02-04T12:48:52.996Z,2023-02-04T12:48:57Z,4010775437,140,56.4,4010775449,213,5.4,4010775433,56,Center,4010775441,141,49.3,4010775445,212,9.6,,,,,,,,,,ukb790rcuwjsylvtyu822prd,R. Piscopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503635615,588,4,2,55,2,chu9blh367xs3yumct5tqto2q,1,65.2,37,2023-02-04T12:48:57.108Z,2023-02-04T12:48:58Z,4010775463,56,Center,4010775469,286,,4010775627,233,443,4010775467,265,,4010775465,152,,4010775461,13,,,,,,,,62ln44wo6iw2dweq0aqq04ded,B. Mikeltadze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503635631,443,4,2,55,2,cuj4qahgk4idsme4dg8clk6gw,0,34.8,63,2023-02-04T12:48:57.109Z,2023-02-04T12:48:59Z,4010775571,285,,4010775565,56,Back,4010775567,152,,4010775569,265,,4010775631,233,588,4010775563,13,,,,,,,,982owm0ccito2d1x2pkvpqeh,A. Burke-Gilroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503635771,444,17,2,55,6,cuj4qahgk4idsme4dg8clk6gw,1,0,0,2023-02-04T12:49:00.843Z,2023-02-04T19:18:46Z,4010792403,37,243,4010776367,31,,,,,,,,,,,,,,,,,,,,982owm0ccito2d1x2pkvpqeh,A. Burke-Gilroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503635797,589,1,2,55,10,chu9blh367xs3yumct5tqto2q,1,64.1,35.1,2023-02-04T12:49:04.461Z,2023-02-04T12:56:16Z,4010776485,140,71.8,4010776491,213,5.4,4010776481,152,,4010776487,141,21.1,4010776479,5,,4010776489,212,12.5,4010778541,189,,4010776483,56,Right,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503635815,590,1,2,55,13,chu9blh367xs3yumct5tqto2q,1,73.5,20.9,2023-02-04T12:49:07.380Z,2023-02-04T19:19:13Z,4010776589,212,9.8,4010776583,56,Right,4010776591,213,6.1,4010776587,141,18.6,4010776585,140,82.7,,,,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503635821,591,3,2,55,15,chu9blh367xs3yumct5tqto2q,0,86,16,2023-02-04T12:49:09.485Z,2023-02-04T19:19:15Z,4013044893,465,,4010776621,56,Right,4010776623,286,,4010776923,233,445,,,,,,,,,,,,,1u9k9c9uuoj9ktx8ctacv2ajt,T. Buhagiar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503635873,445,7,2,55,15,cuj4qahgk4idsme4dg8clk6gw,0,14,84,2023-02-04T12:49:09.486Z,2023-02-04T19:19:18Z,4010776893,233,591,4010776859,285,,4013044795,385,,4010776857,56,Back,,,,,,,,,,,,,4oqiyxgv3i7lhki54wqjtyqz8,J. Forde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504070747,923,61,2,55,16,chu9blh367xs3yumct5tqto2q,1,82.3,16.4,2023-02-04T12:49:10.914Z,2023-02-04T19:19:23Z,4013046147,56,Right,,,,,,,,,,,,,,,,,,,,,,1u9k9c9uuoj9ktx8ctacv2ajt,T. Buhagiar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503635879,592,1,2,55,18,chu9blh367xs3yumct5tqto2q,1,80.1,15.8,2023-02-04T12:49:12.565Z,2023-02-04T19:19:29Z,4010776875,155,,4010776885,213,0.5,4010776879,140,94.1,4010776883,212,16.9,4010776881,141,28.0,4010776877,56,Center,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503635897,593,1,2,55,20,chu9blh367xs3yumct5tqto2q,1,94.9,28.3,2023-02-04T12:49:14.428Z,2023-02-04T19:19:33Z,4010776983,56,Center,4010776989,212,9.5,4010776987,141,35.5,4010776991,213,2.6,4010776985,140,87.1,,,,,,,,,,1u9k9c9uuoj9ktx8ctacv2ajt,T. Buhagiar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503635921,594,1,2,55,23,chu9blh367xs3yumct5tqto2q,1,84.3,37.6,2023-02-04T12:49:18.164Z,2023-02-04T19:20:35Z,4010777127,213,2.6,4010777119,56,Center,4010778321,210,15,4010777121,140,77.5,4010777125,212,8.5,4010777123,141,44.5,4010778323,154,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503635923,595,15,2,55,25,chu9blh367xs3yumct5tqto2q,1,78.8,44.3,2023-02-04T12:49:20.316Z,2023-02-04T19:20:35Z,4010778339,55,594,4010778353,146,81.6,4010778359,231,47.1,4010778333,78,,4010777143,56,Center,4010778345,103,19,4010778391,233,446,4010778357,230,98.1,uqoseczs2k03doablx2zuusq,M. Al-Taay,,4010778349,328,4010778337,154,4010778343,102,49.5,4010778335,29,,4010778355,147,,45.7,4010777139,22,,4010778331,20,,,4010778351,82,,4010777141,18,,,,,,,,
2503635949,446,10,2,55,26,cuj4qahgk4idsme4dg8clk6gw,1,22.4,46.6,2023-02-04T12:49:20.416Z,2023-02-04T12:49:38Z,4010777285,56,Back,4010778411,233,595,4010777283,94,,,,,,,,,,,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503635985,596,1,2,55,28,chu9blh367xs3yumct5tqto2q,1,85.4,30.3,2023-02-04T12:49:22.500Z,2023-02-04T12:49:24Z,4010777445,56,Right,4010777455,213,5.6,4010777447,140,94.1,4010777451,212,12.1,4010777449,141,18.6,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503636007,597,1,2,55,29,chu9blh367xs3yumct5tqto2q,0,94.1,18.6,2023-02-04T12:49:24.244Z,2023-02-04T19:20:56Z,4010777553,2,,4010777559,140,96.3,4010777557,56,Center,4010777565,213,1.4,4010777563,212,17.2,4010777555,155,,4013051275,225,,4013051279,386,,1u9k9c9uuoj9ktx8ctacv2ajt,T. Buhagiar,,4013051283,20,4010777561,141,,,,,,,,,,,,,,,,,43.7,,,,,,,,,,,,,
2503636027,447,12,2,55,32,cuj4qahgk4idsme4dg8clk6gw,1,3.7,53.6,2023-02-04T12:49:26.636Z,2023-02-04T13:35:04Z,4010777661,212,8.6,4010777655,56,Back,4010777663,213,2.1,4010777657,140,0.0,4010777659,141,64.2,4010777707,167,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503636037,448,6,2,55,32,cuj4qahgk4idsme4dg8clk6gw,0,1.5,60.2,2023-02-04T12:49:27.116Z,2023-02-04T19:21:09Z,4010777699,56,Back,4010777701,73,,4010777761,233,598,,,,,,,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503636035,598,6,2,55,32,chu9blh367xs3yumct5tqto2q,1,98.5,39.8,2023-02-04T12:49:27.116Z,2023-02-04T12:49:29Z,4010777733,233,448,4010777695,75,,4010777693,56,Center,,,,,,,,,,,,,,,,1u9k9c9uuoj9ktx8ctacv2ajt,T. Buhagiar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503636565,599,1,2,56,9,chu9blh367xs3yumct5tqto2q,0,99.5,0.5,2023-02-04T12:50:04.100Z,2023-02-04T19:21:17Z,4013052223,20,,4010780691,213,1.9,4010780681,224,,4010780679,155,,4010780689,212,35.4,4010780683,56,Center,4010780693,1,,4010780677,6,,ukb790rcuwjsylvtyu822prd,R. Piscopo,,4010780687,141,4010780685,140,4010780675,2,,,,,,,49.6,,,,,,,,88.3,,,,,,,,,,,,,
2503636583,449,44,2,56,12,cuj4qahgk4idsme4dg8clk6gw,1,9,48.5,2023-02-04T12:50:07.203Z,2023-02-04T12:50:50Z,4010780779,56,Back,4010780781,285,,4010780817,233,600,,,,,,,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503636567,600,44,2,56,12,chu9blh367xs3yumct5tqto2q,0,91,51.5,2023-02-04T12:50:07.204Z,2023-02-04T12:50:09Z,4010780703,286,,4010780821,233,449,4010780701,56,Center,,,,,,,,,,,,,,,,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503636597,450,12,2,56,13,cuj4qahgk4idsme4dg8clk6gw,1,6.4,46.6,2023-02-04T12:50:07.483Z,2023-02-04T12:54:47Z,4010780885,15,,4010780837,212,14.7,4010780835,141,58.8,4010780831,56,Back,4010780833,140,18.0,4010780839,213,0.6,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503636613,451,49,2,56,13,cuj4qahgk4idsme4dg8clk6gw,1,20.2,60.8,2023-02-04T12:50:07.909Z,2023-02-04T12:54:55Z,,,,,,,,,,,,,,,,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503636589,601,43,2,56,14,chu9blh367xs3yumct5tqto2q,1,0,0,2023-02-04T12:50:08.751Z,2023-02-04T12:50:26Z,4010782075,144,61,4010780813,56,Center,,,,,,,,,,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503636675,452,43,2,56,14,cuj4qahgk4idsme4dg8clk6gw,1,0,0,2023-02-04T12:50:08.958Z,2023-02-04T13:10:38Z,4010781173,140,23.2,4010781179,213,6.2,4010781177,212,3.2,4010781171,56,Back,4010879139,144,1,4010781175,141,60.5,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503636681,453,4,2,56,14,cuj4qahgk4idsme4dg8clk6gw,1,18.2,54,2023-02-04T12:50:09.267Z,2023-02-04T12:54:41Z,4010781195,13,,4010781203,285,,4010781213,233,603,4010781197,56,Back,4010781199,152,,4010781495,295,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503636677,603,4,2,56,14,chu9blh367xs3yumct5tqto2q,0,81.8,46,2023-02-04T12:50:09.268Z,2023-02-04T12:50:35Z,4010781185,13,,4010781189,56,Center,4010781193,286,,4010781191,152,,4010781187,295,,4010781225,233,453,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503636635,602,43,2,56,16,chu9blh367xs3yumct5tqto2q,1,0,0,2023-02-04T12:50:10.667Z,2023-02-04T12:50:25Z,4010781015,56,Center,4010781019,285,0,4010781959,144,74,,,,,,,,,,,,,,,,uqoseczs2k03doablx2zuusq,M. Al-Taay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503637147,454,1,2,56,46,cuj4qahgk4idsme4dg8clk6gw,1,23.8,52.5,2023-02-04T12:50:40.822Z,2023-02-04T13:10:23Z,4010783581,152,,4010783591,140,64.7,4010783577,157,,4010783597,213,0.5,4010783587,56,Left,4010783599,1,,4010783593,141,85.2,4010783575,5,,1vr7xk50jy6ytnogke8h6ciga,C. Cook,,4010783595,212,,,,,,,,,,,48.4,,,,,,,,,,,,,,,,,,,,,
2503637151,455,44,2,56,49,cuj4qahgk4idsme4dg8clk6gw,1,68.1,90.1,2023-02-04T12:50:44.146Z,2023-02-04T12:50:46Z,4010783705,233,604,4010783617,286,,4010783615,56,Left,,,,,,,,,,,,,,,,61rdelnm1qf1rh24z6omazu1h,D. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503637113,604,44,2,56,49,chu9blh367xs3yumct5tqto2q,0,31.9,9.9,2023-02-04T12:50:44.147Z,2023-02-04T12:50:47Z,4010783425,56,Back,4010783737,233,455,4010783429,285,,,,,,,,,,,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503637163,456,1,2,56,50,cuj4qahgk4idsme4dg8clk6gw,0,64.8,87.9,2023-02-04T12:50:44.989Z,2023-02-04T13:37:49Z,4010783671,212,3.3,4010783665,140,67.9,4010783657,3,,4010783659,168,,4010783673,213,6.2,4010783661,56,Left,4010783669,141,87.6,,,,61rdelnm1qf1rh24z6omazu1h,D. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503637133,605,61,2,56,50,chu9blh367xs3yumct5tqto2q,1,28.6,7.6,2023-02-04T12:50:45.092Z,2023-02-04T12:50:45Z,4010783519,56,Back,,,,,,,,,,,,,,,,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503637225,457,5,2,56,51,cuj4qahgk4idsme4dg8clk6gw,1,64.4,101.5,2023-02-04T12:50:45.995Z,2023-02-04T13:35:57Z,4010784019,233,606,4010783989,56,Left,4010783991,347,,,,,,,,,,,,,,,,,61rdelnm1qf1rh24z6omazu1h,D. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503637159,606,5,2,56,51,chu9blh367xs3yumct5tqto2q,0,35.6,-1.5,2023-02-04T12:50:45.995Z,2023-02-04T12:50:51Z,4010783647,56,Back,4010784023,233,457,4010783649,347,,,,,,,,,,,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
