id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId
2508977159,519,1,1,45,56,7jv344gvcvgqg7oeuc9u554dm,0,4.8,59.1,2023-02-18T09:54:26.335Z,2023-02-21T11:47:12Z,4038878985,213,0.3,4038878975,124,,4038878981,141,86.4,4038878983,212,63.1,4038878989,74,,4038878979,140,62.2,4038878987,1,,4038878977,56,Left,4hdho3gfrydh4fzf3ydggef9x,F. Kurto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508977167,395,30,1,45,57,chu9blh367xs3yumct5tqto2q,1,0,0,2023-02-18T09:54:27.445Z,2023-02-21T13:11:43Z,4038879011,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508977165,520,30,1,45,57,7jv344gvcvgqg7oeuc9u554dm,1,0,0,2023-02-18T09:54:27.445Z,2023-02-21T11:47:20Z,4038879009,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508978883,397,32,2,45,0,chu9blh367xs3yumct5tqto2q,1,0,0,2023-02-18T10:09:56.226Z,2023-02-18T10:09:56Z,4038888059,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508978891,525,32,2,45,0,7jv344gvcvgqg7oeuc9u554dm,1,0,0,2023-02-18T10:09:56.226Z,2023-02-21T11:53:50Z,4038888103,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508978895,398,1,2,45,1,chu9blh367xs3yumct5tqto2q,1,50.4,49.7,2023-02-18T10:09:57.326Z,2023-02-21T11:55:20Z,4038888125,141,38.6,4038888131,279,S,4038888121,56,Back,4038888127,212,16.2,4038888123,140,36.7,4038888129,213,3.6,,,,,,,62ln44wo6iw2dweq0aqq04ded,B. Mikeltadze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508978903,399,1,2,45,2,chu9blh367xs3yumct5tqto2q,1,36.7,38.6,2023-02-18T10:09:59.073Z,2023-02-21T11:55:18Z,4038888195,141,5.0,4038888197,212,23.8,4038888199,213,4.4,4038888193,140,30.2,4038888191,56,Back,,,,,,,,,,uqoseczs2k03doablx2zuusq,M. Al-Taay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508978907,400,1,2,45,4,chu9blh367xs3yumct5tqto2q,0,33.8,8,2023-02-18T10:10:00.730Z,2023-02-18T10:10:02Z,4038888255,1,,4038888249,212,37.2,4038888243,140,67.4,4038888253,213,0.3,4038888245,141,25.2,4038888239,155,,4038888241,56,Center,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508978909,526,49,2,45,7,7jv344gvcvgqg7oeuc9u554dm,1,35.1,66.6,2023-02-18T10:10:03.288Z,2023-02-18T10:10:03Z,,,,,,,,,,,,,,,,,,,,,,,,,6i6sc8ttypctphire7scntu51,A. Šušnjar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508978923,527,1,2,45,11,7jv344gvcvgqg7oeuc9u554dm,1,34,58.1,2023-02-18T10:10:07.734Z,2023-02-18T10:10:10Z,4038888359,141,35.5,4038888363,213,4.3,4038888355,56,Back,4038888357,140,27.8,4038888361,212,16.7,,,,,,,,,,6i6sc8ttypctphire7scntu51,A. Šušnjar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508978927,528,1,2,45,13,7jv344gvcvgqg7oeuc9u554dm,1,28.8,31.4,2023-02-18T10:10:10.070Z,2023-02-18T10:10:11Z,4038888391,213,5.1,4038888385,140,36.8,4038888387,141,4.4,4038888389,212,20.2,4038888383,56,Back,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508978935,529,1,2,45,15,7jv344gvcvgqg7oeuc9u554dm,1,36.7,4.1,2023-02-18T10:10:11.479Z,2023-02-18T10:10:14Z,4038888433,141,36.8,4038888437,213,2.1,4038888429,56,Back,4038888435,212,25.6,4038888431,140,24.7,,,,,,,,,,6cke7ckocw7epjg5gj6exuytx,C. Noone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508978949,530,1,2,45,18,7jv344gvcvgqg7oeuc9u554dm,1,24.5,37.1,2023-02-18T10:10:14.438Z,2023-02-18T10:10:21Z,4038888477,141,60.0,4038888475,140,25.6,4038888479,212,15.6,4038888473,56,Back,4038888481,213,1.5,,,,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508978963,531,1,2,45,25,7jv344gvcvgqg7oeuc9u554dm,1,31.7,71.1,2023-02-18T10:10:21.638Z,2023-02-18T10:10:29Z,4038888539,155,,4038888545,141,95.9,4038888541,56,Left,4038888549,213,0.4,4038888543,140,75.2,4038888547,212,48.7,4038888551,1,,,,,6i6sc8ttypctphire7scntu51,A. Šušnjar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508978967,532,1,2,45,33,7jv344gvcvgqg7oeuc9u554dm,1,90.1,96.8,2023-02-18T10:10:29.335Z,2023-02-18T10:10:30Z,4038888561,140,75.5,4038888565,212,15.6,4038888563,141,92.4,4038888559,56,Left,4038888567,213,3.3,,,,,,,,,,am6xykrxjymw2qpqli6upysq,A. Toure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508978981,533,1,2,45,34,7jv344gvcvgqg7oeuc9u554dm,1,75.5,92.7,2023-02-18T10:10:30.678Z,2023-02-18T10:10:37Z,4038888653,212,4.7,4038888651,141,96.3,4038888649,140,79.3,4038888655,213,0.6,4038888647,56,Left,,,,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508978983,534,50,2,45,40,7jv344gvcvgqg7oeuc9u554dm,1,89.9,95.1,2023-02-18T10:10:37.144Z,2023-02-18T10:10:38Z,4038888659,56,Left,4038888671,233,401,4038888661,286,,,,,,,,,,,,,,,,,am6xykrxjymw2qpqli6upysq,A. Toure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508978979,401,7,2,45,40,chu9blh367xs3yumct5tqto2q,0,10.1,4.9,2023-02-18T10:10:37.145Z,2023-02-21T11:58:16Z,4038888643,56,Back,4038888667,233,534,4047494313,385,,4038888645,285,,,,,,,,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508978989,535,1,2,45,42,7jv344gvcvgqg7oeuc9u554dm,0,90.2,92.3,2023-02-18T10:10:38.759Z,2023-02-21T11:58:22Z,4038888697,212,31.9,4038888687,2,,4047494385,223,,4038888693,140,91.5,4038888699,213,4.8,4038888695,141,45.5,4047494387,20,,4038888691,56,Center,am6xykrxjymw2qpqli6upysq,A. Toure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508979009,402,12,2,45,45,chu9blh367xs3yumct5tqto2q,1,8.5,52.8,2023-02-18T10:10:42.202Z,2023-02-18T10:12:14Z,4038888823,213,5.9,4038888821,212,22.1,4038888815,56,Back,4038888817,140,28.3,4038888819,141,41.9,,,,,,,,,,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508979165,409,61,2,45,46,chu9blh367xs3yumct5tqto2q,0,28.9,45.7,2023-02-18T10:10:43.017Z,2023-02-18T10:12:16Z,4038889567,56,Back,,,,,,,,,,,,,,,,,,,,,,62ln44wo6iw2dweq0aqq04ded,B. Mikeltadze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508978999,536,1,2,45,48,7jv344gvcvgqg7oeuc9u554dm,1,59,69.5,2023-02-18T10:10:44.566Z,2023-02-18T10:10:45Z,4038888743,212,9.7,4038888745,213,5.5,4038888739,140,65.6,4038888737,56,Center,4038888741,141,59.6,,,,,,,,,,6i6sc8ttypctphire7scntu51,A. Šušnjar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508979003,537,1,2,45,49,7jv344gvcvgqg7oeuc9u554dm,1,65.1,60.3,2023-02-18T10:10:45.366Z,2023-02-18T10:10:57Z,4038888771,141,66.5,4038888775,213,2.5,4038888769,140,60.1,4038888773,212,6.7,4038888767,56,Center,,,,,,,,,,ceea6ndbo2sq5cvucg5j31oq2,J. Hollman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508979005,538,1,2,45,50,7jv344gvcvgqg7oeuc9u554dm,1,55.8,68.9,2023-02-18T10:10:46.791Z,2023-02-18T10:10:48Z,4038888779,56,Left,4038888783,141,85.4,4038888787,213,1.2,4038888785,212,11.8,4038888781,140,59.4,,,,,,,,,,6i6sc8ttypctphire7scntu51,A. Šušnjar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508979007,539,1,2,45,52,7jv344gvcvgqg7oeuc9u554dm,1,59.3,87.9,2023-02-18T10:10:48.742Z,2023-02-18T10:10:50Z,4038888807,141,95.0,4038888809,212,7.8,4038888805,140,65.1,4038888801,56,Left,4038888811,213,0.7,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508979011,540,61,2,45,54,7jv344gvcvgqg7oeuc9u554dm,0,65.3,95.6,2023-02-18T10:10:50.854Z,2023-02-18T10:10:51Z,4038888825,56,Left,,,,,,,,,,,,,,,,,,,,,,am6xykrxjymw2qpqli6upysq,A. Toure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508979063,403,5,2,45,54,chu9blh367xs3yumct5tqto2q,1,30.2,-1.8,2023-02-18T10:10:50.971Z,2023-02-18T10:11:06Z,4038889073,233,541,4038889069,56,Back,4038889071,347,,,,,,,,,,,,,,,,,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508979015,541,5,2,45,54,7jv344gvcvgqg7oeuc9u554dm,0,69.8,101.8,2023-02-18T10:10:50.971Z,2023-02-18T10:21:32Z,4038888831,56,Left,4038888833,347,,4038889081,233,403,,,,,,,,,,,,,,,,am6xykrxjymw2qpqli6upysq,A. Toure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508979067,404,1,2,46,9,chu9blh367xs3yumct5tqto2q,0,39,0,2023-02-18T10:11:05.898Z,2023-02-18T10:11:09Z,4038889101,140,61.5,4038889105,212,24.5,4038889109,1,,4038889103,141,7.4,4038889099,56,Right,4038889107,213,0.3,4038889097,107,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508979073,542,44,2,46,12,7jv344gvcvgqg7oeuc9u554dm,1,39.7,89.3,2023-02-18T10:11:08.981Z,2023-02-21T11:59:11Z,4038889123,285,,4038889125,233,405,4038889121,56,Back,,,,,,,,,,,,,,,,ceea6ndbo2sq5cvucg5j31oq2,J. Hollman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508979069,405,44,2,46,12,chu9blh367xs3yumct5tqto2q,0,60.3,10.7,2023-02-18T10:11:08.982Z,2023-02-21T11:59:12Z,4038889139,233,542,4038889113,56,Right,4038889115,286,,,,,,,,,,,,,,,,,62ln44wo6iw2dweq0aqq04ded,B. Mikeltadze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508979081,543,1,2,46,13,7jv344gvcvgqg7oeuc9u554dm,1,40.9,86,2023-02-18T10:11:09.894Z,2023-02-18T10:11:13Z,4038889163,56,Center,4038889169,212,17.6,4038889167,141,71.9,4038889165,140,55.0,4038889171,213,5.7,4038889161,3,,,,,,,,ceea6ndbo2sq5cvucg5j31oq2,J. Hollman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508979083,544,4,2,46,15,7jv344gvcvgqg7oeuc9u554dm,1,55.7,73.9,2023-02-18T10:11:12.134Z,2023-02-18T10:11:17Z,4038889177,295,,4038889183,286,,4038889179,56,Center,4038889181,152,,4038889175,13,,4038889239,233,406,,,,,,,1nrqzt5f33akpl06zanky83bp,U. Dávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508979091,406,4,2,46,15,chu9blh367xs3yumct5tqto2q,0,44.3,26.1,2023-02-18T10:11:12.135Z,2023-02-18T10:11:17Z,4038889243,233,544,4038889221,13,,4038889225,56,Back,4038889229,285,,4038889223,295,,4038889227,152,,,,,,,,uqoseczs2k03doablx2zuusq,M. Al-Taay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508979089,545,1,2,46,18,7jv344gvcvgqg7oeuc9u554dm,1,55,71.9,2023-02-18T10:11:15.110Z,2023-02-18T10:11:16Z,4038889211,140,63.1,4038889205,5,,4038889215,212,8.7,4038889207,152,,4038889217,213,0.2,4038889209,56,Center,4038889213,141,74.9,,,,1nrqzt5f33akpl06zanky83bp,U. Dávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508979103,546,1,2,46,19,7jv344gvcvgqg7oeuc9u554dm,1,62.9,75.6,2023-02-18T10:11:16.150Z,2023-02-18T10:11:22Z,4038889297,213,1.3,4038889289,56,Left,4038889293,141,96.5,4038889291,140,67.3,4038889295,212,14.9,,,,,,,,,,du99hpqe1ikml2wohv8ei0hxx,B. Arabuli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508979109,547,1,2,46,26,7jv344gvcvgqg7oeuc9u554dm,0,83.9,95.9,2023-02-18T10:11:22.391Z,2023-02-21T11:59:38Z,4038889329,286,,4038889319,212,1.9,4038889309,2,,4038889311,155,,4038889321,213,5.3,4047495305,224,,4038889323,236,,4038889317,141,93.6,am6xykrxjymw2qpqli6upysq,A. Toure,4038889313,56,Left,4047495307,72,4038889325,233,407,,4038889315,140,,,,85.0,,,,,,,,,,,,,,
2508979105,407,12,2,46,26,chu9blh367xs3yumct5tqto2q,1,17.5,6.4,2023-02-18T10:11:22.491Z,2023-02-18T10:11:24Z,4038889333,233,547,4038889305,56,Back,4038889301,185,,,,,,,,,,,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508979113,408,5,2,46,27,chu9blh367xs3yumct5tqto2q,0,12.6,-1.6,2023-02-18T10:11:24.011Z,2023-02-18T10:11:26Z,4038889347,56,Back,4038889375,233,548,4038889349,347,,,,,,,,,,,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508979121,548,5,2,46,27,7jv344gvcvgqg7oeuc9u554dm,1,87.4,101.6,2023-02-18T10:11:24.011Z,2023-02-18T10:21:33Z,4038889371,233,408,4038889367,56,Left,4038889369,347,,,,,,,,,,,,,,,,,am6xykrxjymw2qpqli6upysq,A. Toure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508979155,549,1,2,46,40,7jv344gvcvgqg7oeuc9u554dm,1,82.1,100,2023-02-18T10:11:36.728Z,2023-02-18T10:11:38Z,4038889523,212,9.5,4038889519,140,73.5,4038889517,56,Left,4038889525,213,3.5,4038889515,107,,4038889521,141,97.1,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508979159,550,1,2,46,41,7jv344gvcvgqg7oeuc9u554dm,1,73.6,97.1,2023-02-18T10:11:37.895Z,2023-02-18T10:11:39Z,4038889545,141,98.3,4038889539,155,,4038889541,56,Left,4038889547,212,6.1,4038889543,140,79.4,4038889549,213,0.1,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508979181,551,1,2,46,43,7jv344gvcvgqg7oeuc9u554dm,1,79.5,98.3,2023-02-18T10:11:39.574Z,2023-02-18T10:11:45Z,4038889637,56,Left,4038889645,213,6.1,4038889639,140,93.1,4038889641,141,95.4,4038889635,3,,4038889643,212,14.4,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508979183,552,1,2,46,48,7jv344gvcvgqg7oeuc9u554dm,1,91.9,96.9,2023-02-18T10:11:45.125Z,2023-02-18T10:11:46Z,4038889665,212,6.7,4038889661,140,86.2,4038889659,56,Left,4038889667,213,3.6,4038889663,141,92.6,,,,,,,,,,am6xykrxjymw2qpqli6upysq,A. Toure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508979195,553,1,2,46,49,7jv344gvcvgqg7oeuc9u554dm,1,86.2,92.6,2023-02-18T10:11:46.022Z,2023-02-18T10:11:48Z,4038889699,213,2.8,4038889693,140,78.7,4038889697,212,8.3,4038889695,141,96.5,4038889691,56,Left,,,,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508979199,554,1,2,46,51,7jv344gvcvgqg7oeuc9u554dm,1,76.4,96.3,2023-02-18T10:11:47.926Z,2023-02-18T10:11:50Z,4038889723,56,Left,4038889729,212,17.8,4038889731,213,3.5,4038889727,141,86.9,4038889725,140,60.6,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508979209,555,1,2,46,56,7jv344gvcvgqg7oeuc9u554dm,1,60.8,87.8,2023-02-18T10:11:52.438Z,2023-02-18T10:11:53Z,4038889765,141,56.0,4038889767,212,21.6,4038889769,213,4.7,4038889763,140,60.0,4038889761,56,Center,,,,,,,,,,6i6sc8ttypctphire7scntu51,A. Šušnjar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508979213,556,1,2,46,57,7jv344gvcvgqg7oeuc9u554dm,1,59.9,55.2,2023-02-18T10:11:53.654Z,2023-02-18T10:11:55Z,4038889789,141,83.4,4038889793,213,1.9,4038889785,56,Left,4038889787,140,54.0,4038889791,212,20.2,,,,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508979219,557,1,2,46,59,7jv344gvcvgqg7oeuc9u554dm,1,54.9,86.3,2023-02-18T10:11:55.430Z,2023-02-18T10:11:58Z,4038889821,56,Left,4038889825,141,93.2,4038889827,212,16.9,4038889829,213,0.3,4038889823,140,70.4,,,,,,,,,,6i6sc8ttypctphire7scntu51,A. Šušnjar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508979223,558,1,2,47,1,7jv344gvcvgqg7oeuc9u554dm,0,68.6,88.5,2023-02-18T10:11:58.086Z,2023-02-18T10:11:59Z,4038889841,56,Center,4038889845,141,66.2,4038889847,212,16.9,4038889843,140,75.6,4038889849,213,5.2,,,,,,,,,,am6xykrxjymw2qpqli6upysq,A. Toure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508979227,410,8,2,47,3,chu9blh367xs3yumct5tqto2q,1,25.9,38.2,2023-02-18T10:11:59.881Z,2023-02-21T12:00:06Z,4038889855,56,Back,4047495633,384,,,,,,,,,,,,,,,,,,,,uqoseczs2k03doablx2zuusq,M. Al-Taay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508979229,411,49,2,47,5,chu9blh367xs3yumct5tqto2q,1,31.2,28.6,2023-02-18T10:12:01.353Z,2023-02-18T10:12:01Z,,,,,,,,,,,,,,,,,,,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508979233,412,1,2,47,5,chu9blh367xs3yumct5tqto2q,1,31.2,28.6,2023-02-18T10:12:01.609Z,2023-02-18T10:12:03Z,4038889861,56,Back,4038889867,212,18.1,4038889865,141,26.8,4038889869,213,3.2,4038889863,140,14.0,,,,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508979249,413,1,2,47,6,chu9blh367xs3yumct5tqto2q,0,14.1,25,2023-02-18T10:12:03.177Z,2023-02-18T10:12:08Z,4038889917,212,56.9,4038889919,213,6.1,4038889913,140,67.7,4038889909,155,,4038889915,141,12.8,4038889921,1,,4038889911,56,Right,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508979255,559,49,2,47,13,7jv344gvcvgqg7oeuc9u554dm,1,24.1,85.7,2023-02-18T10:12:09.575Z,2023-02-18T10:12:09Z,,,,,,,,,,,,,,,,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508979263,560,1,2,47,13,7jv344gvcvgqg7oeuc9u554dm,1,24.1,85.7,2023-02-18T10:12:09.798Z,2023-02-18T10:12:12Z,4038889949,141,57.2,4038889953,213,4.0,4038889947,140,7.2,4038889945,56,Back,4038889951,212,26.3,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508979265,561,1,2,47,16,7jv344gvcvgqg7oeuc9u554dm,1,7.7,59.6,2023-02-18T10:12:12.582Z,2023-02-18T10:12:14Z,4038889961,56,Back,4038889965,141,69.5,4038889967,212,18.1,4038889969,213,0.4,4038889963,140,23.7,,,,,,,,,,4hdho3gfrydh4fzf3ydggef9x,F. Kurto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508979281,562,1,2,47,17,7jv344gvcvgqg7oeuc9u554dm,1,23.3,69.5,2023-02-18T10:12:14.038Z,2023-02-18T10:12:18Z,4038890039,56,Back,4038890045,212,18.8,4038890041,140,13.2,4038890043,141,92.3,4038890047,213,2.2,,,,,,,,,,6i6sc8ttypctphire7scntu51,A. Šušnjar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508979289,563,1,2,47,22,7jv344gvcvgqg7oeuc9u554dm,0,11.5,92.1,2023-02-18T10:12:18.437Z,2023-02-18T10:12:22Z,4038890079,212,26.0,4038890073,56,Back,4038890075,140,36.3,4038890077,141,92.0,4038890081,213,6.3,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508979287,414,49,2,47,25,chu9blh367xs3yumct5tqto2q,1,66.8,6.5,2023-02-18T10:12:21.881Z,2023-02-18T10:12:21Z,,,,,,,,,,,,,,,,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508979293,415,61,2,47,26,chu9blh367xs3yumct5tqto2q,0,66.8,6.5,2023-02-18T10:12:22.472Z,2023-02-18T10:12:22Z,4038890089,56,Right,,,,,,,,,,,,,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508979297,564,3,2,47,27,7jv344gvcvgqg7oeuc9u554dm,0,28.1,93.6,2023-02-18T10:12:23.672Z,2023-02-21T12:00:34Z,4038890115,233,416,4047496049,465,,4038890103,285,,4038890101,56,Back,,,,,,,,,,,,,ceea6ndbo2sq5cvucg5j31oq2,J. Hollman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508979299,416,7,2,47,27,chu9blh367xs3yumct5tqto2q,1,71.9,6.4,2023-02-18T10:12:23.673Z,2023-02-21T12:00:37Z,4047496061,383,,4038890107,286,,4038890105,56,Right,4038890109,233,564,,,,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508979309,417,1,2,47,28,chu9blh367xs3yumct5tqto2q,1,70.8,7.3,2023-02-18T10:12:24.649Z,2023-02-18T10:12:29Z,4038890161,213,0.5,4038890155,140,87.5,4038890157,141,22.5,4038890153,56,Center,4038890159,212,20.4,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508979311,418,1,2,47,33,chu9blh367xs3yumct5tqto2q,1,80.6,28.5,2023-02-18T10:12:29.273Z,2023-02-18T10:12:39Z,4038890169,141,50.9,4038890167,140,75.5,4038890173,213,1.9,4038890165,56,Center,4038890171,212,16.1,,,,,,,,,,62ln44wo6iw2dweq0aqq04ded,B. Mikeltadze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508979323,419,50,2,47,39,chu9blh367xs3yumct5tqto2q,1,95,70.2,2023-02-18T10:12:35.338Z,2023-02-18T10:12:38Z,4038890223,56,Center,4038890225,286,,4038890257,233,565,,,,,,,,,,,,,,,,uqoseczs2k03doablx2zuusq,M. Al-Taay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508979329,565,7,2,47,39,7jv344gvcvgqg7oeuc9u554dm,1,5,29.8,2023-02-18T10:12:35.339Z,2023-02-21T12:00:58Z,4038890253,233,419,4038890247,56,Back,4038890245,167,,4038890249,285,,4047496341,385,,,,,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508979337,420,6,2,47,41,chu9blh367xs3yumct5tqto2q,1,95,70.2,2023-02-18T10:12:37.830Z,2023-02-18T10:45:06Z,4038890291,233,566,4038890287,56,Center,4038890289,73,,,,,,,,,,,,,,,,,uqoseczs2k03doablx2zuusq,M. Al-Taay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508979333,566,6,2,47,41,7jv344gvcvgqg7oeuc9u554dm,0,5,29.8,2023-02-18T10:12:37.830Z,2023-02-21T12:01:10Z,4038890301,233,420,4038890267,73,,4038890265,56,Back,,,,,,,,,,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508979393,421,1,2,48,12,chu9blh367xs3yumct5tqto2q,0,99.5,99.5,2023-02-18T10:13:08.538Z,2023-02-21T12:01:17Z,4038890545,56,Center,4038890537,2,,4038890547,140,91.5,4038890543,223,,4038890551,212,39.7,4038890539,6,,4038890553,213,4.5,4038890541,155,,6lu5jfgq3rxunqnbbxpu8ztyi,K. Grozos,4047496563,20,,4038890549,141,4038890555,1,,42.4,,,,,,,,,,,,,,,,,,,,
2508979455,573,44,2,48,13,7jv344gvcvgqg7oeuc9u554dm,1,9.8,54.8,2023-02-18T10:13:09.781Z,2023-02-18T10:13:54Z,4038890811,285,,4038890809,56,Back,4038891075,233,425,,,,,,,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
