id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/12/value,qualifier/11/value,assist,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/16/value
2508597909,587,44,2,61,16,6j4xzc2g1eeafo6v1f38d4x22,1,12,52.2,2023-02-17T10:04:08.182Z,2023-02-17T10:04:09Z,4036887537,56,Back,4036887539,285,,4036887541,233,545,,,,,,,,,,,,,,,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508597905,545,44,2,61,16,7p460lrzt1kmp4rsofqa47eqy,0,88,47.8,2023-02-17T10:04:08.183Z,2023-02-17T10:04:09Z,4036887523,56,Center,4036887525,286,,4036887547,233,587,,,,,,,,,,,,,,,,30eyww0b75hsid71kihac79pl,J. Tratt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508597911,588,12,2,61,17,6j4xzc2g1eeafo6v1f38d4x22,1,11.2,52.1,2023-02-17T10:04:09.018Z,2023-02-17T10:04:10Z,4036887553,56,Back,4036887559,212,13.5,4036887561,213,0.1,4036887563,15,,4036887557,141,53.3,4036887555,140,24.0,,,,,,,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508597913,546,13,2,61,18,7p460lrzt1kmp4rsofqa47eqy,1,76.5,41.6,2023-02-17T10:04:10.254Z,2023-02-18T14:26:55Z,4036887727,328,,4036887729,458,,4036887715,81,,4036887623,20,,4036887721,215,,4036887723,108,,4036887621,25,,4036887719,103,63.9,bfw1ktidkogubiuvx2c0qqtbd,L. Wales,4036887717,102,4036887573,18,,,4036887733,231,4036887731,230,4036887575,56,,,,,,,,,,,39.0,50.4,Center,99.0,,,,,,,,,,,
2508597917,547,5,2,61,20,7p460lrzt1kmp4rsofqa47eqy,0,101.2,40.6,2023-02-17T10:04:11.271Z,2023-02-17T10:04:47Z,4036887591,56,Center,4036888713,233,590,4036887593,346,,,,,,,,,,,,,,,,,bfw1ktidkogubiuvx2c0qqtbd,L. Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508598051,590,5,2,61,20,6j4xzc2g1eeafo6v1f38d4x22,1,-1.2,59.4,2023-02-17T10:04:11.271Z,2023-02-17T10:07:18Z,4036888323,346,,4036888321,56,Back,4036888707,233,547,,,,,,,,,,,,,,,,56p368h15z4s1izxoz3pvu4et,O. Sail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508598023,589,1,2,61,40,6j4xzc2g1eeafo6v1f38d4x22,0,5.2,49.4,2023-02-17T10:04:31.786Z,2023-02-17T10:05:08Z,4036889327,124,,4036888167,213,6.2,4036888169,1,,4036889329,237,,4036888159,56,Center,4036888161,140,59.2,4036888163,141,40.6,4036888165,212,57.0,56p368h15z4s1izxoz3pvu4et,O. Sail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508598033,548,1,2,61,42,7p460lrzt1kmp4rsofqa47eqy,1,45.1,57.5,2023-02-17T10:04:33.916Z,2023-02-17T10:04:35Z,4036888239,141,83.9,4036888247,213,1.8,4036888237,140,41.9,4036888233,3,,4036888235,56,Back,4036888243,212,18.3,,,,,,,d2xblktxmr8illac50p2gcmhh,L. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508598037,549,49,2,61,44,7p460lrzt1kmp4rsofqa47eqy,1,42.4,82.3,2023-02-17T10:04:35.686Z,2023-02-17T10:04:36Z,,,,,,,,,,,,,,,,,,,,,,,,,dgffw31wnpl5u0304dpdet52h,C. O'Toole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508598063,550,1,2,61,46,7p460lrzt1kmp4rsofqa47eqy,1,44.2,81.5,2023-02-17T10:04:37.384Z,2023-02-17T10:04:40Z,4036888401,56,Back,4036888403,140,46.6,4036888407,212,6.7,4036888409,213,5.1,4036888405,141,72.4,,,,,,,,,,dgffw31wnpl5u0304dpdet52h,C. O'Toole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508598083,551,1,2,61,48,7p460lrzt1kmp4rsofqa47eqy,1,46.7,72.1,2023-02-17T10:04:39.904Z,2023-02-17T10:04:43Z,4036888525,140,46.8,4036888523,56,Back,4036888533,212,5.4,4036888537,213,4.7,4036888529,141,64.2,,,,,,,,,,bknqxl16j0tm4dggbwjmzb2t,N. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508598111,552,1,2,61,52,7p460lrzt1kmp4rsofqa47eqy,1,48.1,55.7,2023-02-17T10:04:43.293Z,2023-02-17T10:04:46Z,4036888657,213,4.5,4036888649,56,Back,4036888655,212,11.1,4036888653,141,39.8,4036888651,140,45.7,,,,,,,,,,d9fmhxd6637ihfqc9qvsnmjth,T. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508598121,553,1,2,61,55,7p460lrzt1kmp4rsofqa47eqy,0,57.4,30.6,2023-02-17T10:04:46.400Z,2023-02-17T10:05:58Z,4036888725,213,5.9,4036888723,212,14.4,4036888721,141,22.7,4036888717,56,Center,4036888719,140,70.1,,,,,,,,,,8alirbm4n482p155zi3174fyt,T. Imai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508598133,591,8,2,61,58,6j4xzc2g1eeafo6v1f38d4x22,1,35,77.3,2023-02-17T10:04:50.058Z,2023-02-18T14:27:49Z,4039464687,384,,4036888771,56,Back,,,,,,,,,,,,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508598139,592,49,2,61,59,6j4xzc2g1eeafo6v1f38d4x22,1,34.1,59.4,2023-02-17T10:04:51.161Z,2023-02-17T10:04:51Z,,,,,,,,,,,,,,,,,,,,,,,,,ak2u5d2qrp9ka1b8qyy9ne3md,A. Rufer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508598167,593,1,2,62,1,6j4xzc2g1eeafo6v1f38d4x22,1,38.1,53.3,2023-02-17T10:04:53.051Z,2023-02-17T10:04:58Z,4036888975,155,,4036888981,141,86.0,4036888983,212,48.9,4036888985,213,0.5,4036888979,140,79.6,4036888987,1,,4036888977,56,Left,,,,ak2u5d2qrp9ka1b8qyy9ne3md,A. Rufer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508598197,594,1,2,62,7,6j4xzc2g1eeafo6v1f38d4x22,1,84.3,85.7,2023-02-17T10:04:58.425Z,2023-02-17T10:05:04Z,4036889155,141,68.4,4036889157,212,12.4,4036889159,213,4.4,4036889151,56,Center,4036889153,140,80.7,,,,,,,,,,42xmd4lhr1zub89n0ormclv4l,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508598199,595,4,2,62,10,6j4xzc2g1eeafo6v1f38d4x22,1,87,71.8,2023-02-17T10:05:02.186Z,2023-02-17T10:06:05Z,4036889217,233,554,4036889175,265,,4036889171,56,Center,4036889173,152,,4036889177,286,,4036889169,13,,4036891067,348,ekjy3o3ymld0zkjdaynb4itat,4036889167,9,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508598203,554,4,2,62,10,7p460lrzt1kmp4rsofqa47eqy,0,13,28.2,2023-02-17T10:05:02.187Z,2023-02-17T10:05:05Z,4036889207,285,,4036889203,152,,4036889201,56,Back,4036889235,233,595,4036889197,9,,4036889199,13,,4036889205,265,,,,,d9fmhxd6637ihfqc9qvsnmjth,T. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508598623,555,58,2,63,36,7p460lrzt1kmp4rsofqa47eqy,0,0,0,2023-02-17T10:06:27.432Z,2023-02-17T10:06:33Z,4036891741,233,596,4036891651,73,,4036891653,56,Back,4036891649,179,,4036891647,186,,4036891645,9,,,,,,,,do3hflya9zwcdzxiev0m2cclx,J. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508598613,596,16,2,63,36,6j4xzc2g1eeafo6v1f38d4x22,1,88.5,50,2023-02-17T10:06:27.432Z,2023-02-18T14:29:01Z,4036891603,56,Center,4036892031,282,2655,4036892025,231,50,4036891703,375,63:35.447,4039469443,396,47.7,4036892017,103,3.8,4036891605,214,,4036892023,230,99.7,ekjy3o3ymld0zkjdaynb4itat,O. Zawada,4036891683,20,4036892015,102,54.0,,4039469439,395,4036892027,280,4036892013,76,4036891697,374,2023-02-17 10:06:26.708,4036891601,17,,4036892019,390,4036892021,458,,0.7,,PENALTY_WON,,60163,4036891599,9,4036891721,353,555,4036892029,281,7ex2ik73ntprjkatncipscudx,
2508598925,557,1,2,64,44,7p460lrzt1kmp4rsofqa47eqy,1,49.9,50,2023-02-17T10:07:35.402Z,2023-02-17T10:07:38Z,4036893559,141,49.6,4036893563,212,12.5,4036893549,56,Back,4036893567,213,3.2,4036893553,140,38.0,4036893569,279,G,,,,,,,68z86n999vjdyb7mlj8nnlp05,A. Diamanti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508598939,558,1,2,64,47,7p460lrzt1kmp4rsofqa47eqy,1,38,49.6,2023-02-17T10:07:38.358Z,2023-02-17T10:07:41Z,4036893655,141,96.9,4036893651,56,Left,4036893653,140,70.9,4036893657,212,47.2,4036893649,155,,4036893659,213,0.7,4036893661,1,,,,,bknqxl16j0tm4dggbwjmzb2t,N. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508598943,559,1,2,64,50,7p460lrzt1kmp4rsofqa47eqy,0,70.9,96.9,2023-02-17T10:07:41.798Z,2023-02-17T10:07:47Z,4036893685,140,73.4,4036893683,56,Left,4036893691,213,5.0,4036893689,212,9.3,4036893687,141,83.8,,,,,,,,,,cqwfvlrzbld40ce3s1qmdniz9,C. Pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508598945,597,49,2,64,51,6j4xzc2g1eeafo6v1f38d4x22,1,30.2,21.9,2023-02-17T10:07:42.730Z,2023-02-17T10:07:42Z,,,,,,,,,,,,,,,,,,,,,,,,,ak2u5d2qrp9ka1b8qyy9ne3md,A. Rufer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508598969,598,61,2,64,55,6j4xzc2g1eeafo6v1f38d4x22,0,14.8,12.3,2023-02-17T10:07:46.370Z,2023-02-17T10:08:04Z,4036893829,56,Back,,,,,,,,,,,,,,,,,,,,,,ak2u5d2qrp9ka1b8qyy9ne3md,A. Rufer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508599069,600,51,2,64,56,6j4xzc2g1eeafo6v1f38d4x22,1,15.6,14.6,2023-02-17T10:07:47.537Z,2023-02-17T10:08:10Z,4036894399,169,,,,,,,,,,,,,,,,,,,,,,,ak2u5d2qrp9ka1b8qyy9ne3md,A. Rufer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508599119,564,49,2,64,57,7p460lrzt1kmp4rsofqa47eqy,1,85.5,79.9,2023-02-17T10:07:48.851Z,2023-02-17T10:08:25Z,,,,,,,,,,,,,,,,,,,,,,,,,cqwfvlrzbld40ce3s1qmdniz9,C. Pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508598981,560,43,2,64,57,7p460lrzt1kmp4rsofqa47eqy,1,0,0,2023-02-17T10:07:49.185Z,2023-02-17T10:08:01Z,4036893897,285,0,4036893907,233,598,4036894187,144,74,4036893895,56,Center,,,,,,,,,,,,,cqwfvlrzbld40ce3s1qmdniz9,C. Pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508598985,561,1,2,64,58,7p460lrzt1kmp4rsofqa47eqy,1,89.4,70.8,2023-02-17T10:07:49.708Z,2023-02-18T14:30:54Z,4036893955,212,14.4,4036894495,210,13,4036893953,141,50.0,4036894497,154,,4036893951,140,86.7,4036893949,56,Center,4036893957,213,4.5,,,,cqwfvlrzbld40ce3s1qmdniz9,C. Pain,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508598991,562,13,2,64,59,7p460lrzt1kmp4rsofqa47eqy,1,85.4,50,2023-02-17T10:07:51.101Z,2023-02-18T14:30:54Z,4036894525,230,99.0,4036893987,22,,4036893989,17,,4036894521,103,11.1,4036894523,328,,4036894519,102,39.0,4036894509,75,,4036894315,20,,bfw1ktidkogubiuvx2c0qqtbd,L. Wales,4036894515,55,4036893991,56,Center,,4036894513,154,4036894511,29,4036894527,231,,,,,,,,,,,561,,50.2,,,,,,,,,,,,
2508599003,563,5,2,65,0,7p460lrzt1kmp4rsofqa47eqy,0,100.6,38.5,2023-02-17T10:07:51.384Z,2023-02-17T10:17:27Z,4036894033,56,Center,4036894055,233,599,4036894035,346,,,,,,,,,,,,,,,,,bfw1ktidkogubiuvx2c0qqtbd,L. Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508598989,599,5,2,65,0,6j4xzc2g1eeafo6v1f38d4x22,1,-0.6,61.5,2023-02-17T10:07:51.384Z,2023-02-17T10:07:54Z,4036893979,346,,4036894051,233,563,4036893973,56,Back,,,,,,,,,,,,,,,,ak2u5d2qrp9ka1b8qyy9ne3md,A. Rufer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508599129,601,1,2,65,30,6j4xzc2g1eeafo6v1f38d4x22,1,5.4,50,2023-02-17T10:08:21.930Z,2023-02-17T10:09:32Z,4036894797,1,,4036894787,56,Back,4036897233,189,,4036894793,212,41.4,4036894801,74,,4036894791,141,36.1,4036894789,140,43.8,4036894785,124,,56p368h15z4s1izxoz3pvu4et,O. Sail,4036894795,213,,,,,,,,,,,,,,,,,,,,,6.1,,,,,,,,,,,,,,
2508599131,602,61,2,65,32,6j4xzc2g1eeafo6v1f38d4x22,1,43.5,35.1,2023-02-17T10:08:23.827Z,2023-02-17T10:09:31Z,4036894805,56,Back,4036897189,189,,,,,,,,,,,,,,,,,,,,ak2u5d2qrp9ka1b8qyy9ne3md,A. Rufer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508599147,603,1,2,65,34,6j4xzc2g1eeafo6v1f38d4x22,0,43.6,47.3,2023-02-17T10:08:25.290Z,2023-02-17T10:08:26Z,4036894895,140,67.7,4036894903,213,0.8,4036894907,1,,4036894893,56,Left,4036894891,157,,4036894899,212,35.2,4036894897,141,83.2,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508599153,565,1,2,65,35,7p460lrzt1kmp4rsofqa47eqy,0,31.8,21.5,2023-02-17T10:08:26.796Z,2023-02-17T10:08:27Z,4036894951,212,13.6,4036894943,3,,4036894945,56,Back,4036894953,213,0.2,4036894949,141,25.2,4036894947,140,44.5,,,,,,,30eyww0b75hsid71kihac79pl,J. Tratt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508599177,604,1,2,65,38,6j4xzc2g1eeafo6v1f38d4x22,1,53.7,79.3,2023-02-17T10:08:29.944Z,2023-02-17T10:08:31Z,4036895059,140,59.4,4036895061,141,96.8,4036895063,212,13.3,4036895057,56,Left,4036895065,213,1.1,,,,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508599191,605,1,2,65,40,6j4xzc2g1eeafo6v1f38d4x22,1,57.6,98,2023-02-17T10:08:31.785Z,2023-02-17T10:08:33Z,4036895135,141,96.9,4036895139,213,3.2,4036895137,212,14.5,4036895133,140,43.8,4036895131,56,Back,,,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508599201,606,1,2,65,42,6j4xzc2g1eeafo6v1f38d4x22,1,43,96.9,2023-02-17T10:08:33.512Z,2023-02-17T10:08:36Z,4036895185,56,Back,4036895189,141,83.3,4036895191,212,13.6,4036895193,213,3.9,4036895187,140,33.5,,,,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508599211,607,1,2,65,44,6j4xzc2g1eeafo6v1f38d4x22,1,32.8,82.4,2023-02-17T10:08:36.104Z,2023-02-17T10:08:38Z,4036895239,56,Back,4036895247,213,5.3,4036895243,141,68.4,4036895245,212,11.7,4036895241,140,39.2,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508599225,608,1,2,65,47,6j4xzc2g1eeafo6v1f38d4x22,1,38.2,70.8,2023-02-17T10:08:38.792Z,2023-02-17T10:08:41Z,4036895297,140,33.4,4036895299,141,84.4,4036895293,189,,4036895301,212,10.5,4036895303,213,2.1,4036895295,56,Back,,,,,,,ak2u5d2qrp9ka1b8qyy9ne3md,A. Rufer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508599235,609,1,2,65,51,6j4xzc2g1eeafo6v1f38d4x22,1,35.8,90.6,2023-02-17T10:08:42.376Z,2023-02-17T10:08:44Z,4036895361,141,97.8,4036895359,140,48.5,4036895365,213,0.4,4036895357,56,Back,4036895363,212,14.2,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508599243,610,1,2,65,52,6j4xzc2g1eeafo6v1f38d4x22,1,48.1,97.5,2023-02-17T10:08:43.912Z,2023-02-17T10:08:44Z,4036895415,56,Back,4036895421,212,9.4,4036895423,213,3.8,4036895419,141,89.0,4036895417,140,41.0,,,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508599255,611,1,2,65,53,6j4xzc2g1eeafo6v1f38d4x22,1,41.8,88.1,2023-02-17T10:08:44.840Z,2023-02-17T10:08:46Z,4036895515,141,71.5,4036895513,140,39.0,4036895511,56,Back,4036895519,213,4.5,4036895517,212,11.7,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508599297,612,1,2,65,55,6j4xzc2g1eeafo6v1f38d4x22,1,41,71.5,2023-02-17T10:08:46.616Z,2023-02-17T10:08:52Z,4036895769,212,38.7,4036895767,141,14.6,4036895771,213,4.8,4036895763,56,Back,4036895765,140,42.4,4036895773,1,,,,,,,,ak2u5d2qrp9ka1b8qyy9ne3md,A. Rufer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508599317,613,1,2,66,1,6j4xzc2g1eeafo6v1f38d4x22,1,44.8,9.2,2023-02-17T10:08:52.775Z,2023-02-17T10:08:55Z,4036895859,56,Center,4036895861,140,57.8,4036895863,141,26.1,4036895865,212,17.8,4036895867,213,0.7,,,,,,,,,,ueklj0jop1moq303rq5vnca1,C. Elliot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508599329,614,1,2,66,4,6j4xzc2g1eeafo6v1f38d4x22,1,57.1,25.8,2023-02-17T10:08:55.320Z,2023-02-17T10:08:58Z,4036895975,213,3.3,4036895973,212,19.8,4036895971,141,22.4,4036895967,56,Back,4036895969,140,38.4,,,,,,,,,,dkqmon0xrrwdhcy66htkf1xwp,Yan Sasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508599337,615,1,2,66,6,6j4xzc2g1eeafo6v1f38d4x22,1,39.4,26.8,2023-02-17T10:08:58.024Z,2023-02-17T10:08:59Z,4036896039,212,28.7,4036896037,141,68.7,4036896033,56,Back,4036896041,213,1.7,4036896035,140,36.1,,,,,,,,,,3sqlv5wy64mmcnmr5bepafefp,T. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508599341,616,1,2,66,8,6j4xzc2g1eeafo6v1f38d4x22,1,37,69.6,2023-02-17T10:08:59.304Z,2023-02-17T10:09:01Z,4036896075,140,48.5,4036896081,213,6.2,4036896073,56,Back,4036896079,212,12.1,4036896077,141,67.9,,,,,,,,,,b1hpmuxmbcegdii4cbq5l8kwl,J. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508599363,617,1,2,66,9,6j4xzc2g1eeafo6v1f38d4x22,1,48.3,69,2023-02-17T10:09:01.208Z,2023-02-17T10:09:03Z,4036896227,213,1.6,4036896219,56,Back,4036896221,140,47.7,4036896223,141,96.8,4036896225,212,18.9,,,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508599375,618,1,2,66,12,6j4xzc2g1eeafo6v1f38d4x22,0,53.7,97.5,2023-02-17T10:09:03.479Z,2023-02-17T10:09:13Z,4036896315,1,,4036896313,213,6.2,4036896311,212,46.5,4036896305,56,Left,4036896307,140,97.6,4036896309,141,88.6,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508599381,566,49,2,66,16,7p460lrzt1kmp4rsofqa47eqy,1,9.9,8.9,2023-02-17T10:09:07.501Z,2023-02-17T10:09:07Z,,,,,,,,,,,,,,,,,,,,,,,,,8alirbm4n482p155zi3174fyt,T. Imai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508599415,567,4,2,66,22,7p460lrzt1kmp4rsofqa47eqy,1,6.6,13.2,2023-02-17T10:09:13.324Z,2023-02-17T10:09:17Z,4036896559,152,,4036896561,285,,4036896557,56,Back,4036896555,295,,4036896553,13,,4036896625,233,619,,,,,,,8alirbm4n482p155zi3174fyt,T. Imai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508599423,619,4,2,66,22,6j4xzc2g1eeafo6v1f38d4x22,0,93.4,86.8,2023-02-17T10:09:13.325Z,2023-02-17T10:09:17Z,4036896615,295,,4036896621,286,,4036896613,13,,4036896617,56,Left,4036896629,233,567,4036896619,152,,,,,,,,42xmd4lhr1zub89n0ormclv4l,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508599535,568,1,2,66,40,7p460lrzt1kmp4rsofqa47eqy,0,7.7,22.7,2023-02-17T10:09:31.362Z,2023-02-17T10:09:34Z,4036897295,212,50.5,4036897285,157,,4036897289,56,Center,4036897291,140,55.1,4036897293,141,35.4,4036897287,152,,4036897283,5,,4036897297,213,0.2,do3hflya9zwcdzxiev0m2cclx,J. Young,4036897299,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508599545,620,1,2,66,43,6j4xzc2g1eeafo6v1f38d4x22,1,45.1,58.4,2023-02-17T10:09:34.840Z,2023-02-17T10:09:37Z,4036897359,140,40.9,4036897361,141,71.7,4036897357,56,Back,4036897363,212,10.1,4036897365,213,2.0,4036897355,3,,,,,,,,ak2u5d2qrp9ka1b8qyy9ne3md,A. Rufer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508599549,621,1,2,66,45,6j4xzc2g1eeafo6v1f38d4x22,1,41.4,74.2,2023-02-17T10:09:36.479Z,2023-02-17T10:09:50Z,4036897389,213,1.7,4036897387,212,11.3,4036897379,3,,4036897385,141,90.6,4036897383,140,39.7,4036897381,56,Back,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508599555,622,49,2,66,47,6j4xzc2g1eeafo6v1f38d4x22,1,41.9,90,2023-02-17T10:09:38.872Z,2023-02-17T10:09:51Z,,,,,,,,,,,,,,,,,,,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508599571,623,1,2,66,48,6j4xzc2g1eeafo6v1f38d4x22,1,41.2,90,2023-02-17T10:09:39.464Z,2023-02-17T10:09:41Z,4036897487,212,7.2,4036897489,213,3.6,4036897481,56,Back,4036897483,140,34.9,4036897485,141,85.7,,,,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508599577,624,1,2,66,49,6j4xzc2g1eeafo6v1f38d4x22,1,33.4,83.3,2023-02-17T10:09:41.144Z,2023-02-17T10:09:42Z,4036897529,140,42.0,4036897527,56,Back,4036897531,141,72.6,4036897533,212,11.6,4036897535,213,5.6,,,,,,,,,,30xc2y82d5xu8hkfhqrjw1z9x,S. Ugarković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508599585,625,1,2,66,50,6j4xzc2g1eeafo6v1f38d4x22,1,42,72.6,2023-02-17T10:09:42.087Z,2023-02-17T10:09:43Z,4036897593,141,85.9,4036897595,212,11.7,4036897589,140,49.0,4036897585,56,Back,4036897597,213,0.9,,,,,,,,,,ak2u5d2qrp9ka1b8qyy9ne3md,A. Rufer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508599609,626,1,2,66,51,6j4xzc2g1eeafo6v1f38d4x22,1,49,85.9,2023-02-17T10:09:43.127Z,2023-02-17T10:09:45Z,4036897755,141,95.9,4036897759,213,2.3,4036897757,212,9.4,4036897753,140,42.8,4036897751,56,Back,,,,,,,,,,7ex2ik73ntprjkatncipscudx,B. Kraev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508599613,627,50,2,66,54,6j4xzc2g1eeafo6v1f38d4x22,1,41.3,96.1,2023-02-17T10:09:45.417Z,2023-02-17T10:09:47Z,4036897777,286,,4036897775,56,Back,4036897881,233,569,,,,,,,,,,,,,,,,avp78eu4gzmfcrpsnqglvwnah,S. Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
