id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,keyPass,qualifier/12/value,qualifier/15/value,qualifier/16/value,qualifier/14/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId
2526555967,427,1,2,45,20,7ad69ngbpjuyzv96drf8d9sn2,1,43.3,93.9,2023-04-01T14:33:35.471Z,2023-04-02T12:02:16Z,4152650111,56,Left,4157190625,178,,4152650121,213,6.2,4152650115,141,92.1,4152650117,212,15.3,4152650113,140,57.8,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526555975,428,61,2,45,21,7ad69ngbpjuyzv96drf8d9sn2,1,57.8,92.1,2023-04-01T14:33:36.625Z,2023-04-02T12:02:28Z,4157191623,178,,4152650157,56,Left,,,,,,,,,,,,,,,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526556001,429,1,2,45,24,7ad69ngbpjuyzv96drf8d9sn2,0,58.4,92.4,2023-04-01T14:33:39.361Z,2023-04-02T12:02:33Z,4152650627,286,,4152650309,141,90.9,4157192243,178,,4152650317,213,4.2,4152650305,140,57.8,4152650621,233,393,4152650619,236,,4152650301,56,Left,9ydkbbygq6uocors9kcdnzbop,M. Diaby,4152650313,212,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526556035,393,74,2,45,24,cz4a6wmzx2obyisadhgaccx7b,1,47.1,12.8,2023-04-01T14:33:39.555Z,2023-04-02T12:02:36Z,4157192683,178,,4152650493,285,,4152650491,56,Back,4152650743,233,429,,,,,,,,,,,,,bax0ggbhejk7kpcezkyg3hai2,R. Zalazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526557119,399,1,2,45,25,cz4a6wmzx2obyisadhgaccx7b,1,45.1,15.9,2023-04-01T14:33:40.449Z,2023-04-02T12:02:41Z,4152656433,140,39.2,4152656437,212,6.7,4152656435,141,12.3,4152656439,213,3.5,4157193299,178,,4152656431,56,Back,,,,,,,bax0ggbhejk7kpcezkyg3hai2,R. Zalazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526556089,394,49,2,45,26,cz4a6wmzx2obyisadhgaccx7b,1,40.4,9.7,2023-04-01T14:33:40.930Z,2023-04-02T12:10:10Z,,,,,,,,,,,,,,,,,,,,,,,,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526556139,395,1,2,45,26,cz4a6wmzx2obyisadhgaccx7b,1,40.4,9.7,2023-04-01T14:33:41.022Z,2023-04-02T12:10:16Z,4152651071,212,12.0,4152651067,141,25.9,4152651063,56,Back,4152651073,213,1.2,4157251847,178,,4152651065,140,45.0,,,,,,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526556283,396,1,2,45,27,cz4a6wmzx2obyisadhgaccx7b,1,45,25.9,2023-04-01T14:33:41.821Z,2023-04-02T12:10:21Z,4152651851,140,81.6,4152651859,1,,4152651855,212,40.9,4152651847,155,,4152651853,141,5.5,4157252367,178,,4152651857,213,5.9,4152651849,56,Right,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526556305,397,61,2,45,31,cz4a6wmzx2obyisadhgaccx7b,0,93.1,6.5,2023-04-01T14:33:46.073Z,2023-04-02T12:10:27Z,4152651939,56,Right,4157252997,15,,4157252999,178,,,,,,,,,,,,,,,,,ex7y8oe78ewwmibz41qbmwhxx,M. Frey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526556267,430,49,2,45,34,7ad69ngbpjuyzv96drf8d9sn2,1,6,85.8,2023-04-01T14:33:48.772Z,2023-04-02T12:10:36Z,,,,,,,,,,,,,,,,,,,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526556513,431,4,2,45,35,7ad69ngbpjuyzv96drf8d9sn2,1,7.3,86,2023-04-01T14:33:50.512Z,2023-04-02T12:10:56Z,4152653143,295,,4152653147,152,,4152653141,13,,4152653203,233,398,4152653149,285,,4152653145,56,Back,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526556493,398,4,2,45,35,cz4a6wmzx2obyisadhgaccx7b,0,92.7,14,2023-04-01T14:33:50.513Z,2023-04-02T12:10:56Z,4152653027,13,,4152653291,233,431,4152653035,286,,4152653033,152,,4152653029,295,,4157256853,178,,4152653031,56,Right,,,,ex7y8oe78ewwmibz41qbmwhxx,M. Frey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526556935,432,1,2,45,49,7ad69ngbpjuyzv96drf8d9sn2,1,7.6,85,2023-04-01T14:34:03.870Z,2023-04-02T12:11:06Z,4152655381,213,0.6,4152655373,56,Back,4152655377,141,91.4,4152655375,140,13.8,4152655379,212,7.8,4152655369,5,,4152656649,189,,4152655371,152,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,4157257141,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526556957,433,1,2,45,51,7ad69ngbpjuyzv96drf8d9sn2,1,13.8,91.4,2023-04-01T14:34:06.121Z,2023-04-02T12:11:01Z,4152655483,213,4.6,4152656971,189,,4157257469,178,,4152655477,140,12.6,4152655481,212,8.8,4152655479,141,78.6,4152655475,56,Back,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526557055,434,1,2,45,55,7ad69ngbpjuyzv96drf8d9sn2,1,14.2,75.7,2023-04-01T14:34:09.721Z,2023-04-02T12:11:12Z,4152656081,56,Back,4152656087,212,26.2,4152656083,140,10.6,4152656085,141,37.6,4152656089,213,4.6,4157258857,178,,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526557151,435,1,2,45,58,7ad69ngbpjuyzv96drf8d9sn2,1,10.6,37.6,2023-04-01T14:34:13.225Z,2023-04-02T12:11:16Z,4152656589,141,49.4,4152656585,56,Back,4157259415,178,,4152656591,212,10.3,4152656587,140,4.4,4152656593,213,2.3,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526557361,436,1,2,46,3,7ad69ngbpjuyzv96drf8d9sn2,0,10.2,48.1,2023-04-01T14:34:18.703Z,2023-04-02T12:11:22Z,4152657675,56,Back,4152657679,141,71.2,4152657673,155,,4152657677,140,44.6,4157260175,178,,4152657689,1,,4152657687,213,0.4,4152657683,212,39.4,cg6h7oq0b5zpx1g4brhzyk1xx,L. Hrádecký,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526557433,400,1,2,46,6,cz4a6wmzx2obyisadhgaccx7b,1,54.6,23,2023-04-01T14:34:21.201Z,2023-04-02T12:11:26Z,4152658085,212,6.3,4157260703,388,,4152658089,213,0.7,4152658083,141,28.8,4152658075,56,Center,4152658079,140,59.3,4152658073,3,,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526557445,401,49,2,46,7,cz4a6wmzx2obyisadhgaccx7b,1,59.3,28.8,2023-04-01T14:34:22.202Z,2023-04-02T12:11:31Z,,,,,,,,,,,,,,,,,,,,,,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526557461,402,1,2,46,8,cz4a6wmzx2obyisadhgaccx7b,0,59.3,28.8,2023-04-01T14:34:22.833Z,2023-04-02T12:11:35Z,4152658237,141,16.2,4152658243,212,9.0,4152658233,56,Right,4157262061,178,,4152658245,213,5.0,4152658235,140,61.9,,,,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526557493,437,1,2,46,9,7ad69ngbpjuyzv96drf8d9sn2,0,42.2,88,2023-04-01T14:34:23.856Z,2023-04-02T12:11:39Z,4152658417,213,6.2,4152658409,56,Left,4152658413,141,84.0,4152658415,212,21.4,4152658407,155,,4152658411,140,62.4,4157262641,178,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526557691,403,2,2,46,11,cz4a6wmzx2obyisadhgaccx7b,1,33.3,13.9,2023-04-01T14:34:26.385Z,2023-04-02T12:11:45Z,4157263295,178,,4152659543,141,60.8,4152659531,7,ex7y8oe78ewwmibz41qbmwhxx,4152659541,140,67.2,4152659535,1,,4152659539,56,Center,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526557807,438,55,2,46,11,7ad69ngbpjuyzv96drf8d9sn2,1,33.8,77.9,2023-04-01T14:34:26.386Z,2023-04-02T12:11:45Z,4152660435,189,,,,,,,,,,,,,,,,,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526558073,439,1,2,46,22,7ad69ngbpjuyzv96drf8d9sn2,1,26.6,52.2,2023-04-01T14:34:36.992Z,2023-04-02T12:11:53Z,4152661565,241,,4152661569,140,56.4,4152661567,56,Center,4152661563,5,,4152661573,141,31.0,4152661581,213,5.9,4152661577,212,34.5,4157264231,178,,5ec2ede9uwbft3wby33mwowyd,J. Tah,4152661605,189,4153995503,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526558215,440,1,2,46,25,7ad69ngbpjuyzv96drf8d9sn2,1,62.9,32,2023-04-01T14:34:40.125Z,2023-04-02T12:12:00Z,4152662287,212,25.3,4152662283,140,86.8,4157264995,178,,4152662289,213,6.1,4152662285,141,26.8,4152662281,56,Center,,,,,,,2k5g68ywtr79lc45wozvifqlm,F. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526558335,441,1,2,46,28,7ad69ngbpjuyzv96drf8d9sn2,1,86.8,26.8,2023-04-01T14:34:43.065Z,2023-04-02T12:12:24Z,4152662873,56,Center,4152665049,154,,4152662879,141,42.0,4153996599,224,,4152662869,155,,4152662865,2,,4152662885,212,11.1,4152662889,213,1.2,9qo448ueot8pfc5oqo378wag9,J. Frimpong,4153996601,20,4157267157,178,4152662877,140,4152665047,210,13,,,90.7,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
2526558343,442,13,2,46,28,7ad69ngbpjuyzv96drf8d9sn2,1,90.7,42,2023-04-01T14:34:43.602Z,2023-04-02T12:12:24Z,4152665099,15,,4152662929,56,Center,4152662925,22,,4152665105,75,,4152665117,55,441,4152665109,29,,4152665121,102,36.8,4152665133,231,48.6,8mcf8c8ht32as6xxrf1gb51m2,A. Adli,4152665129,230,4152665125,328,4152662927,17,4152665123,103,37.5,98.4,,,4152665113,154,4157267879,178,,,,,,,,,,,,,,,,,,,,,,,,,,
2526558355,404,5,2,46,30,cz4a6wmzx2obyisadhgaccx7b,1,-1.4,56,2023-04-01T14:34:45.250Z,2023-04-02T12:12:29Z,4152662977,346,,4152663593,233,443,4152662975,56,Back,,,,,,,,,,,,,,,,ex7y8oe78ewwmibz41qbmwhxx,M. Frey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526558469,443,5,2,46,30,7ad69ngbpjuyzv96drf8d9sn2,0,101.4,44,2023-04-01T14:34:45.250Z,2023-04-02T12:12:28Z,4152663681,233,404,4152663425,56,Center,4152663427,346,,,,,,,,,,,,,,,,,8mcf8c8ht32as6xxrf1gb51m2,A. Adli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526559183,405,1,2,46,47,cz4a6wmzx2obyisadhgaccx7b,1,2,51.3,2023-04-01T14:35:02.512Z,2023-04-02T12:12:50Z,4152667101,56,Back,4152667113,212,37.6,4152667115,213,0.4,4152667119,237,,4152670633,189,,4152667111,141,73.4,4152667109,140,34.8,4152670243,1,,8td0ccul6gf7r5benk1pxqrx1,R. Fährmann,4152667099,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526559197,406,1,2,46,50,cz4a6wmzx2obyisadhgaccx7b,1,34.6,74.6,2023-04-01T14:35:04.866Z,2023-04-02T12:12:46Z,4157269259,178,,4152675853,189,,4152667191,213,3.9,4152667187,141,67.4,4152667183,56,Back,4152667189,212,7.4,4152667185,140,29.3,,,,3qbl0ps3ms998s0apmpkre3md,É. Balanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526559289,407,1,2,46,51,cz4a6wmzx2obyisadhgaccx7b,1,35.6,61.4,2023-04-01T14:35:06.054Z,2023-04-02T12:13:17Z,4152667657,213,1.7,4152667649,56,Back,4152667653,141,97.4,4152667655,212,24.7,4152667651,140,32.3,4157274603,178,,,,,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526559309,408,1,2,46,54,cz4a6wmzx2obyisadhgaccx7b,0,32.3,97.4,2023-04-01T14:35:09.447Z,2023-04-02T12:13:25Z,4157275693,178,,4152667771,1,,4152667769,213,5.8,4152667765,141,70.0,4152667763,140,66.0,4152667767,212,40.0,4152667755,155,,4152667759,56,Center,w2jovd0ta6to004lvlri5gtm,H. Matriciani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526559337,444,49,2,46,57,7ad69ngbpjuyzv96drf8d9sn2,1,33.6,32.6,2023-04-01T14:35:11.901Z,2023-04-02T12:13:30Z,,,,,,,,,,,,,,,,,,,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526559399,445,1,2,46,58,7ad69ngbpjuyzv96drf8d9sn2,1,35.3,32.9,2023-04-01T14:35:13.181Z,2023-04-02T12:13:33Z,4152668211,140,38.5,4157276655,178,,4152668207,56,Back,4152668215,212,3.5,4152668217,213,0.3,4152668213,141,34.2,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526559507,446,1,2,46,58,7ad69ngbpjuyzv96drf8d9sn2,1,38.5,34.2,2023-04-01T14:35:13.547Z,2023-04-02T12:13:53Z,4152668803,56,Back,4152668807,141,48.9,4157279447,178,,4152668809,212,25.6,4152668805,140,16.1,4152668811,213,2.7,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526559719,447,1,2,47,1,7ad69ngbpjuyzv96drf8d9sn2,1,16.1,48.9,2023-04-01T14:35:16.649Z,2023-04-02T12:13:58Z,4152669891,141,58.0,4152669883,56,Back,4152669887,140,23.9,4157280229,178,,4152669895,212,10.3,4152669897,213,0.6,,,,,,,cg6h7oq0b5zpx1g4brhzyk1xx,L. Hrádecký,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526559757,448,1,2,47,5,7ad69ngbpjuyzv96drf8d9sn2,1,24.9,56.5,2023-04-01T14:35:20.609Z,2023-04-02T12:14:03Z,4152670111,213,5.8,4152670109,212,11.7,4152670105,140,34.6,4157280809,178,,4152670103,56,Back,4152670107,141,47.9,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526559813,449,1,2,47,7,7ad69ngbpjuyzv96drf8d9sn2,1,34.6,47.9,2023-04-01T14:35:22.549Z,2023-04-02T12:14:07Z,4152670351,141,83.3,4157281287,178,,4152670349,140,36.2,4152670353,212,24.1,4152670355,213,1.5,4152670347,56,Back,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526559983,450,1,2,47,10,7ad69ngbpjuyzv96drf8d9sn2,1,38.9,86.2,2023-04-01T14:35:25.630Z,2023-04-02T12:14:10Z,4152671267,141,97.1,4152671263,56,Left,4157281607,178,,4152671265,140,59.9,4152671269,212,23.3,4152671271,213,0.3,,,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526560033,451,1,2,47,14,7ad69ngbpjuyzv96drf8d9sn2,0,68,94.4,2023-04-01T14:35:28.781Z,2023-04-02T12:14:14Z,4152671493,141,79.4,4152671497,213,5.3,4152671495,212,12.5,4152671491,140,74.8,4157282053,178,,4152671489,56,Left,,,,,,,9ydkbbygq6uocors9kcdnzbop,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526560093,409,49,2,47,15,cz4a6wmzx2obyisadhgaccx7b,1,26.2,23.6,2023-04-01T14:35:30.029Z,2023-04-02T12:14:19Z,,,,,,,,,,,,,,,,,,,,,,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526560145,410,1,2,47,15,cz4a6wmzx2obyisadhgaccx7b,0,26,23.7,2023-04-01T14:35:30.064Z,2023-04-02T12:14:24Z,4152672003,141,10.7,4152672007,213,5.3,4152672005,212,10.4,4157283327,178,,4152672001,140,31.3,4152671999,56,Back,,,,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526560249,452,49,2,47,17,7ad69ngbpjuyzv96drf8d9sn2,1,69.5,94.4,2023-04-01T14:35:32.483Z,2023-04-02T12:14:34Z,,,,,,,,,,,,,,,,,,,,,,,,,9ydkbbygq6uocors9kcdnzbop,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526560265,453,1,2,47,17,7ad69ngbpjuyzv96drf8d9sn2,0,69.5,94.4,2023-04-01T14:35:32.490Z,2023-04-02T12:14:39Z,4152672571,141,81.6,4157285363,178,,4152672573,212,9.5,4152672567,56,Left,4152672569,140,65.8,4152672575,213,4.3,,,,,,,9ydkbbygq6uocors9kcdnzbop,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526560301,411,49,2,47,19,cz4a6wmzx2obyisadhgaccx7b,1,33.8,25.5,2023-04-01T14:35:33.816Z,2023-04-02T12:14:47Z,,,,,,,,,,,,,,,,,,,,,,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526560397,412,1,2,47,20,cz4a6wmzx2obyisadhgaccx7b,1,33.8,25.5,2023-04-01T14:35:34.972Z,2023-04-02T12:14:50Z,4152673231,141,9.1,4157287077,178,,4152673233,212,13.4,4152673229,140,40.9,4152673227,56,Back,4152673235,213,5.3,,,,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527503419,1212,83,2,47,22,7ad69ngbpjuyzv96drf8d9sn2,1,58.8,93.9,2023-04-01T14:35:37.406Z,2023-04-02T13:20:20Z,4157702477,399,473218,,,,,,,,,,,,,,,,,,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526560605,413,1,2,47,22,cz4a6wmzx2obyisadhgaccx7b,0,42.3,6.7,2023-04-01T14:35:37.435Z,2023-04-02T12:14:55Z,4152674343,140,75.3,4152674347,212,41.3,4152674349,213,0.6,4152674345,141,39.7,4157287615,178,,4152674341,56,Center,4152674675,155,,4152674351,1,,bax0ggbhejk7kpcezkyg3hai2,R. Zalazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526560485,454,49,2,47,26,7ad69ngbpjuyzv96drf8d9sn2,1,21.1,59.5,2023-04-01T14:35:41.502Z,2023-04-02T12:15:02Z,,,,,,,,,,,,,,,,,,,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526560857,455,1,2,47,29,7ad69ngbpjuyzv96drf8d9sn2,1,25.5,50.4,2023-04-01T14:35:44.371Z,2023-04-02T12:15:07Z,4152675651,56,Back,4152675665,212,15.0,4152675669,213,1.4,4152675657,140,27.5,4152675663,141,72.3,4157289043,178,,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526561003,456,1,2,47,35,7ad69ngbpjuyzv96drf8d9sn2,1,35.2,70.5,2023-04-01T14:35:50.182Z,2023-04-02T12:15:10Z,4152676403,212,3.5,4152676405,213,4.5,4152676401,141,65.4,4157289351,178,,4152676399,140,34.5,4152676397,56,Back,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526561063,457,1,2,47,39,7ad69ngbpjuyzv96drf8d9sn2,1,41.2,80.4,2023-04-01T14:35:53.934Z,2023-04-02T12:15:23Z,4152676685,141,93.1,4152676689,213,1.4,4157291077,178,,4152676687,212,8.7,4152676683,140,42.2,4152676681,56,Back,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526561209,458,1,2,47,40,7ad69ngbpjuyzv96drf8d9sn2,1,42.2,93.1,2023-04-01T14:35:55.679Z,2023-04-02T12:15:29Z,4152677421,141,87.5,4152677419,140,28.6,4152677427,213,3.4,4152677417,56,Back,4152677423,212,14.8,4157291851,178,,,,,,,,2k5g68ywtr79lc45wozvifqlm,F. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526561313,459,1,2,47,44,7ad69ngbpjuyzv96drf8d9sn2,1,28.6,87.5,2023-04-01T14:35:58.849Z,2023-04-02T12:15:33Z,4152678017,56,Back,4152678023,140,19.4,4152678035,212,16.2,4152678043,213,4.1,4152678029,141,68.3,4157292391,178,,,,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526561469,460,1,2,47,47,7ad69ngbpjuyzv96drf8d9sn2,1,19.4,68.3,2023-04-01T14:36:01.766Z,2023-04-02T12:15:38Z,4152678911,213,4.7,4152678901,56,Back,4152678909,212,38.1,4152678905,140,19.4,4157293183,178,,4152678907,141,12.3,4152678915,1,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526561549,461,1,2,47,50,7ad69ngbpjuyzv96drf8d9sn2,1,19.4,12.3,2023-04-01T14:36:05.484Z,2023-04-02T12:15:44Z,4152679389,140,21.6,4157294007,178,,4152679391,141,4.6,4152679387,56,Back,4152679395,213,5.1,4152679393,212,5.7,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526561897,462,1,2,47,51,7ad69ngbpjuyzv96drf8d9sn2,1,21.6,4.6,2023-04-01T14:36:06.542Z,2023-04-02T12:15:48Z,4152681209,140,6.8,4152681213,212,23.0,4152681215,213,2.3,4152681207,56,Back,4152681211,141,29.5,4157294559,178,,,,,,,,cis0z72hgahfnfjduk7hdnz3e,O. Kossounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526562061,463,1,2,48,1,7ad69ngbpjuyzv96drf8d9sn2,0,13.8,52.3,2023-04-01T14:36:16.476Z,2023-04-02T12:15:54Z,4152682061,213,6.2,4152682059,212,27.9,4152682055,140,40.1,4152682053,56,Back,4152682057,141,46.9,4152682049,155,,4157295325,178,,,,,cg6h7oq0b5zpx1g4brhzyk1xx,L. Hrádecký,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526562079,414,44,2,48,3,cz4a6wmzx2obyisadhgaccx7b,1,58.1,56.8,2023-04-01T14:36:18.450Z,2023-04-02T13:21:40Z,4152682117,56,Center,4152682253,233,464,4152682121,286,,,,,,,,,,,,,,,,,64x38pccgfsuz4ywoveh2ksbu,L. Greiml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526562093,464,44,2,48,3,7ad69ngbpjuyzv96drf8d9sn2,0,41.9,43.2,2023-04-01T14:36:18.451Z,2023-04-02T12:15:58Z,4152682481,233,414,4152682175,285,,4152682173,56,Back,,,,,,,,,,,,,,,,8mcf8c8ht32as6xxrf1gb51m2,A. Adli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526562129,415,1,2,48,3,cz4a6wmzx2obyisadhgaccx7b,1,56.3,60.5,2023-04-01T14:36:18.506Z,2023-04-02T13:21:40Z,4152682377,56,Center,4152682383,212,17.6,4152682385,213,6.0,4152682381,141,53.4,4152682379,140,72.4,4152682375,3,,4152684595,210,15,4157296349,388,,64x38pccgfsuz4ywoveh2ksbu,L. Greiml,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
