id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2465623189,341,1,2,49,50,eq1oq6y61xnzq88zu0cnw131z,0,24.5,93.2,2022-10-01T14:38:38.742Z,2022-10-01T20:57:54Z,3810039133,213,5.1,3810039125,56,Back,3810039131,212,12.0,3810039129,141,76.7,3810039127,140,28.5,3812209775,178,,,,,,,,4y167h8sn9cnyrvb097lf8lbd,P. Osterhage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466300713,2149,67,2,49,51,9gefq4dz9b2hl8rqrxwrlrzmp,1,68.9,19.8,2022-10-01T14:38:39.690Z,2022-10-02T10:01:02Z,3813664511,233,999,,,,,,,,,,,,,,,,,,,,,,1j0a3ml1zglc9s31yentfckb9,C. Nkunku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466300709,999,67,2,49,51,eq1oq6y61xnzq88zu0cnw131z,0,31.1,80.2,2022-10-01T14:38:39.691Z,2022-10-02T09:29:10Z,3813664515,233,2149,,,,,,,,,,,,,,,,,,,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465623229,644,8,2,49,51,9gefq4dz9b2hl8rqrxwrlrzmp,1,70.1,16.7,2022-10-01T14:38:39.712Z,2022-10-02T10:01:02Z,3810039399,56,Right,3811777513,383,,3812210227,178,,,,,,,,,,,,,,,,,1j0a3ml1zglc9s31yentfckb9,C. Nkunku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466229593,891,43,2,49,51,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2022-10-01T14:38:39.801Z,2022-10-02T09:29:15Z,3813353619,399,213198,3813664601,144,83,,,,,,,,,,,,,,,,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465623259,645,49,2,49,53,9gefq4dz9b2hl8rqrxwrlrzmp,1,70,14.9,2022-10-01T14:38:41.145Z,2022-10-01T20:59:01Z,,,,,,,,,,,,,,,,,,,,,,,,,1j0a3ml1zglc9s31yentfckb9,C. Nkunku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465623305,646,1,2,49,53,9gefq4dz9b2hl8rqrxwrlrzmp,1,70,14.9,2022-10-01T14:38:41.253Z,2022-10-01T20:58:41Z,3810039779,140,61.8,3810039777,56,Right,3810039783,212,8.6,3810039785,213,3.1,3810039781,141,15.8,3812211121,178,,,,,,,,1j0a3ml1zglc9s31yentfckb9,C. Nkunku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465623331,647,1,2,49,54,9gefq4dz9b2hl8rqrxwrlrzmp,1,61.7,15.9,2022-10-01T14:38:42.192Z,2022-10-01T20:59:22Z,3810039903,140,67.6,3810039913,212,10.6,3812212283,178,,3810039897,56,Center,3810039917,213,0.9,3810039909,141,28.6,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465623371,648,1,2,49,54,9gefq4dz9b2hl8rqrxwrlrzmp,1,67.6,28.6,2022-10-01T14:38:42.913Z,2022-10-01T20:59:35Z,3812212635,178,,3810040131,213,6.0,3810040127,141,25.5,3810040129,212,6.9,3810040123,56,Center,3810040125,140,73.9,,,,,,,axj39lx25teh62rih6uv9qor9,K. Kampl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465623469,649,1,2,49,56,9gefq4dz9b2hl8rqrxwrlrzmp,1,78,31,2022-10-01T14:38:44.392Z,2022-10-01T21:00:22Z,3810040705,213,1.4,3810040703,212,15.2,3810041847,154,,3810040697,56,Center,3810040699,140,81.0,3812213035,178,,3810041845,210,15,3810040701,141,52.8,1j0a3ml1zglc9s31yentfckb9,C. Nkunku,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
2465623479,650,15,2,49,57,9gefq4dz9b2hl8rqrxwrlrzmp,1,83.9,50.9,2022-10-01T14:38:46.063Z,2022-10-01T21:00:22Z,3812213719,178,,3810041893,29,,3810041903,102,48.4,3811779689,215,,3810041895,154,,3810040757,22,,3810041913,147,50.4,3810041889,78,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,3810041179,20,,3810041907,103,1.3,3810041899,55,649,3810040759,17,,,3810040761,56,3810041911,146,99.1,3810041987,233,,,Center,342,,,,,,,,
2465623517,342,10,2,49,58,eq1oq6y61xnzq88zu0cnw131z,1,2.1,50,2022-10-01T14:38:46.837Z,2022-10-01T21:00:29Z,3810040955,182,,3811781205,177,,3810041813,179,,3810042027,233,650,3811781207,376,,3810040961,56,Back,,,,,,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465623533,343,52,2,49,59,eq1oq6y61xnzq88zu0cnw131z,1,2.9,50.9,2022-10-01T14:38:47.267Z,2022-10-01T21:01:10Z,3811781591,376,,3812214783,179,,,,,,,,,,,,,,,,,,,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465624249,344,1,2,50,12,eq1oq6y61xnzq88zu0cnw131z,1,10.8,47.8,2022-10-01T14:39:00.924Z,2022-10-01T21:01:27Z,3810045121,199,,3810045127,141,54.0,3810045129,212,54.7,3810045131,213,0.1,3810045133,1,,3810045125,140,62.7,3810045123,56,Center,,,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465624461,346,50,2,50,14,eq1oq6y61xnzq88zu0cnw131z,1,55.3,55.9,2022-10-01T14:39:02.940Z,2022-10-01T21:01:51Z,3810046953,233,651,3810046391,56,Center,3810046395,286,,,,,,,,,,,,,,,,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465624551,651,7,2,50,15,9gefq4dz9b2hl8rqrxwrlrzmp,1,44.7,44.1,2022-10-01T14:39:03.313Z,2022-10-01T21:02:15Z,3811782771,383,,3810046929,233,346,3812216195,178,,3810046847,56,Back,3810046849,285,,,,,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465624255,345,43,2,50,18,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2022-10-01T14:39:06.349Z,2022-10-01T14:39:37Z,3810052047,144,61,3810045169,56,Center,,,,,,,,,,,,,,,,,,,2earc7j2kp3tveehpnxtv1exh,C. Gamboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465625113,653,50,2,50,18,9gefq4dz9b2hl8rqrxwrlrzmp,1,42.4,42.4,2022-10-01T14:39:06.373Z,2022-10-01T21:09:29Z,3810049703,56,Back,3810496705,233,647,3810495953,286,,,,,,,,,,,,,,,,,axj39lx25teh62rih6uv9qor9,K. Kampl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465711277,647,7,2,50,18,eq1oq6y61xnzq88zu0cnw131z,1,57.6,57.6,2022-10-01T14:39:06.943Z,2022-10-01T21:10:13Z,3810496593,56,Center,3810496595,285,,3812223955,178,,3810496607,233,653,3811783403,383,,,,,,,,,,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465701099,644,4,2,50,18,eq1oq6y61xnzq88zu0cnw131z,1,55.1,58.8,2022-10-01T14:39:06.962Z,2022-10-01T21:08:25Z,3810442071,56,Center,3810442069,13,,3810442077,286,,3810442109,233,652,3810442075,265,,3810442073,152,,,,,,,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465624561,652,4,2,50,18,9gefq4dz9b2hl8rqrxwrlrzmp,0,44.9,41.2,2022-10-01T14:39:06.963Z,2022-10-01T21:08:24Z,3812226577,178,,3810046897,285,,3810046891,56,Back,3810046895,265,,3810442273,233,644,3810046893,152,,3810046889,13,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465625099,347,43,2,50,28,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2022-10-01T14:39:16.315Z,2022-10-01T14:39:40Z,3810052573,144,7,3810049617,285,0,3810049615,56,Center,,,,,,,,,,,,,,,,2earc7j2kp3tveehpnxtv1exh,C. Gamboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465625185,348,1,2,50,37,eq1oq6y61xnzq88zu0cnw131z,1,53.8,57.2,2022-10-01T14:39:25.983Z,2022-10-01T21:10:34Z,3810050069,56,Right,3810050079,212,38.0,3810050067,155,,3810442897,152,,3810050085,213,5.2,3810050071,140,70.3,3810442891,5,,3810050089,1,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,3810050075,141,7.4,3812231467,178,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465625287,349,1,2,50,41,eq1oq6y61xnzq88zu0cnw131z,1,71.1,7.4,2022-10-01T14:39:29.744Z,2022-10-01T21:10:43Z,3810050643,56,Center,3810050651,212,17.4,3810050647,140,57.8,3810050653,213,2.5,3810050649,141,22.7,3812231863,178,,,,,,,,2earc7j2kp3tveehpnxtv1exh,C. Gamboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465625381,350,1,2,50,43,eq1oq6y61xnzq88zu0cnw131z,0,57.3,24.7,2022-10-01T14:39:31.382Z,2022-10-01T21:10:56Z,3810051197,140,92.1,3810051207,213,0.5,3810051209,1,,3812232321,178,,3810051201,141,57.0,3811785873,155,,3810051195,56,Center,3810051205,212,42.6,f577akgydk4t6ui45iyab2a22,T. Oermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465625637,654,11,2,50,46,9gefq4dz9b2hl8rqrxwrlrzmp,1,7.3,42.1,2022-10-01T14:39:34.284Z,2022-10-01T21:11:11Z,3810052551,56,Back,3810052555,88,,3812232835,388,,3811786101,378,,,,,,,,,,,,,,3tb27261f8mpzpq3prpv8ng0l,P. Gulácsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465625717,655,1,2,50,51,9gefq4dz9b2hl8rqrxwrlrzmp,1,8,41.2,2022-10-01T14:39:39.413Z,2022-10-01T21:11:21Z,3810052989,141,62.9,3810052987,140,14.5,3812233159,178,,3810052993,213,1.1,3810052991,212,16.3,3810052983,123,,3810052985,56,Back,,,,3tb27261f8mpzpq3prpv8ng0l,P. Gulácsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465625741,656,1,2,50,54,9gefq4dz9b2hl8rqrxwrlrzmp,1,18.9,69.1,2022-10-01T14:39:42.413Z,2022-10-01T21:11:41Z,3810053105,141,66.9,3810053103,140,29.4,3812233939,178,,3810053109,213,6.1,3810053107,212,11.1,3810053101,56,Back,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465625793,657,1,2,50,55,9gefq4dz9b2hl8rqrxwrlrzmp,1,29.5,66.9,2022-10-01T14:39:43.812Z,2022-10-01T21:11:52Z,3810053415,212,9.9,3810053413,141,74.8,3810053417,213,2.6,3810053409,56,Back,3812234379,178,,3810053411,140,21.6,,,,,,,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465625921,658,1,2,50,58,9gefq4dz9b2hl8rqrxwrlrzmp,1,24.1,77.6,2022-10-01T14:39:46.236Z,2022-10-01T21:12:03Z,3812234835,178,,3810054151,141,97.4,3810054157,213,0.8,3810054147,56,Back,3810054155,212,19.6,3810054149,140,37.7,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466301171,1000,83,2,51,2,eq1oq6y61xnzq88zu0cnw131z,1,58.6,6.9,2022-10-01T14:39:50.103Z,2022-10-02T09:30:47Z,3813666655,399,118830,,,,,,,,,,,,,,,,,,,,,,ejww8hjcn4y4hlik863vaw3qh,C. Antwi-Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465626091,659,1,2,51,2,9gefq4dz9b2hl8rqrxwrlrzmp,1,40.4,98.1,2022-10-01T14:39:50.114Z,2022-10-01T21:12:20Z,3810054987,212,11.0,3810054989,213,4.0,3810054981,56,Back,3810054985,141,86.3,3810054983,140,33.3,3812235525,178,,,,,,,,4qkv71pjmzw66crfaktr6tihh,M. Halstenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465626231,660,1,2,51,4,9gefq4dz9b2hl8rqrxwrlrzmp,1,36.5,75.4,2022-10-01T14:39:52.713Z,2022-10-01T21:12:29Z,3812235819,178,,3810055713,141,40.6,3810055715,212,24.1,3810055711,140,32.0,3810055717,213,4.5,3810055709,56,Back,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465626339,661,1,2,51,7,9gefq4dz9b2hl8rqrxwrlrzmp,1,33.8,39.4,2022-10-01T14:39:55.414Z,2022-10-01T21:12:39Z,3810056345,56,Right,3810056351,212,30.3,3812236151,178,,3810056349,141,6.5,3810056353,213,5.5,3810056347,140,53.3,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465626505,662,1,2,51,10,9gefq4dz9b2hl8rqrxwrlrzmp,0,53.7,6.4,2022-10-01T14:39:58.614Z,2022-10-01T21:12:49Z,3810057227,213,0.7,3810057229,1,,3810057215,155,,3810057221,140,78.8,3812236477,178,,3810057223,141,36.3,3810057225,212,33.3,3810057217,56,Center,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465626599,351,59,2,51,13,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2022-10-01T14:40:01.554Z,2022-10-01T21:13:19Z,3810057723,56,Back,,,,,,,,,,,,,,,,,,,,,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465626735,352,1,2,51,13,eq1oq6y61xnzq88zu0cnw131z,1,23.6,63,2022-10-01T14:40:01.805Z,2022-10-01T21:13:32Z,3810058495,56,Back,3810058493,3,,3810058503,213,1.3,3810058499,141,92.1,3810058497,140,28.0,3810058501,212,20.3,3812238105,178,,,,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465626743,353,4,2,51,16,eq1oq6y61xnzq88zu0cnw131z,1,28,94.3,2022-10-01T14:40:04.822Z,2022-10-01T21:13:49Z,3810058543,285,,3810058539,56,Back,3810058537,294,,3810059247,233,663,3810058541,152,,3810058535,13,,,,,,,,4y167h8sn9cnyrvb097lf8lbd,P. Osterhage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465626819,663,4,2,51,16,9gefq4dz9b2hl8rqrxwrlrzmp,0,72,5.7,2022-10-01T14:40:04.823Z,2022-10-01T21:13:48Z,3810059427,233,353,3810058923,294,,3810058925,56,Right,3810058929,286,,3810058927,152,,3810058921,13,,3812238791,178,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465627239,354,1,2,51,29,eq1oq6y61xnzq88zu0cnw131z,1,29.6,94.6,2022-10-01T14:40:17.724Z,2022-10-01T21:14:03Z,3812239241,178,,3810061155,5,,3810061173,212,10.5,3810061163,140,35.2,3810061161,56,Back,3810061169,141,81.8,3810061177,213,5.3,3810061157,152,,8ksi5s9he1uxai3lfcq46grf9,E. Mašović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465627351,355,1,2,51,30,eq1oq6y61xnzq88zu0cnw131z,1,36.3,81.4,2022-10-01T14:40:18.984Z,2022-10-01T21:14:23Z,3810061707,140,32.5,3810061709,141,92.3,3810061711,212,8.4,3810061713,213,2.1,3812239859,178,,3810061705,56,Back,,,,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465627433,356,1,2,51,33,eq1oq6y61xnzq88zu0cnw131z,1,34,93.1,2022-10-01T14:40:21.885Z,2022-10-01T21:14:43Z,3810062135,56,Back,3810062147,213,5.2,3810062139,141,84.3,3810062137,140,37.3,3812240523,178,,3810062143,212,6.9,,,,,,,8ksi5s9he1uxai3lfcq46grf9,E. Mašović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465627501,357,43,2,51,34,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2022-10-01T14:40:23.082Z,2022-10-01T14:40:49Z,3810067981,144,3,3810062453,286,0,3810062451,56,Back,,,,,,,,,,,,,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465627689,664,43,2,51,34,9gefq4dz9b2hl8rqrxwrlrzmp,1,0,0,2022-10-01T14:40:23.082Z,2022-10-01T14:40:46Z,3810067339,144,45,3810063539,233,357,3810063357,56,Right,3810063359,285,0,,,,,,,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465949529,654,3,2,51,35,eq1oq6y61xnzq88zu0cnw131z,0,36.9,88.5,2022-10-01T14:40:23.734Z,2022-10-01T21:15:03Z,3811794267,56,Back,3811794269,286,,3811794273,467,avh60ensgiwz1qalvn1bbqkfd,3812241341,178,,3811794271,465,,,,,,,,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465627529,358,43,2,51,36,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2022-10-01T14:40:24.314Z,2022-10-01T14:40:53Z,3810062633,212,2.0,3810068855,144,1,3810062623,56,Back,3810062639,213,5.3,3810062629,141,72.5,3810062627,140,47.5,,,,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465627751,359,4,2,51,37,eq1oq6y61xnzq88zu0cnw131z,1,44,78,2022-10-01T14:40:25.176Z,2022-10-01T21:15:41Z,3810064153,233,665,3810063677,13,,3810063679,295,,3810063685,286,,3810063683,152,,3810063681,56,Back,,,,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465627805,665,4,2,51,37,9gefq4dz9b2hl8rqrxwrlrzmp,0,56,22,2022-10-01T14:40:25.177Z,2022-10-01T21:15:41Z,3810063989,152,,3810063987,56,Center,3810064213,233,359,3810063993,285,,3810063985,13,,3810067935,295,,3812242823,178,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465628145,360,1,2,51,43,eq1oq6y61xnzq88zu0cnw131z,1,40.3,70.2,2022-10-01T14:40:32.073Z,2022-10-01T21:15:51Z,3810065757,152,,3810065771,212,68.7,3810065775,213,5.6,3810065707,5,,3810065779,1,,3810065759,56,Right,3812243239,178,,3810065761,140,90.5,8ksi5s9he1uxai3lfcq46grf9,E. Mašović,3810065711,196,,3810065765,141,5.3,3810065709,155,,,,,,,,,,,,,,,,,,,,,,,,
2465628313,361,1,2,51,50,eq1oq6y61xnzq88zu0cnw131z,1,94.6,5.5,2022-10-01T14:40:38.814Z,2022-10-01T21:16:11Z,3810066591,1,,3810066579,140,85.2,3812244255,178,,3810066573,2,,3810066587,213,1.8,3810066581,141,73.5,3810066583,212,47.3,3810066577,56,Center,2earc7j2kp3tveehpnxtv1exh,C. Gamboa,3811795647,20,,3810066575,155,,3811795645,224,,,,,,,,,,,,,,,,,,,,,,,,
2465628411,362,1,2,51,55,eq1oq6y61xnzq88zu0cnw131z,1,91.3,74,2022-10-01T14:40:43.415Z,2022-10-01T21:16:58Z,3810067133,141,57.7,3811796551,72,,3810067125,2,,3810071191,210,13,3810067127,155,,3810067135,212,11.1,3810071193,154,,3812245395,178,,4y167h8sn9cnyrvb097lf8lbd,P. Osterhage,3810067137,213,4.8,3811796549,224,,3810067131,140,92.2,3810067129,56,Center,1,,,,,,,,,,,,,,,,,,,
2465628421,363,13,2,51,56,eq1oq6y61xnzq88zu0cnw131z,1,91.9,55.2,2022-10-01T14:40:44.113Z,2022-10-01T21:16:59Z,3810071233,154,,3810070549,15,,3810071259,230,98.6,3810070559,328,,3810071235,55,362,3810067201,22,,3810071231,29,,3810067211,56,Center,ejww8hjcn4y4hlik863vaw3qh,C. Antwi-Adjei,3810071239,102,59.8,3810071243,103,56.9,3810071267,231,51.1,3812246477,388,,,3810067207,17,3810071229,77,,,,,,,,,,,,,,,
2465628455,364,5,2,51,57,eq1oq6y61xnzq88zu0cnw131z,0,101,61.4,2022-10-01T14:40:45.825Z,2022-10-01T21:17:10Z,3810067367,346,,3810067365,56,Center,3810068217,233,666,,,,,,,,,,,,,,,,ejww8hjcn4y4hlik863vaw3qh,C. Antwi-Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465628591,666,5,2,51,57,9gefq4dz9b2hl8rqrxwrlrzmp,1,-1,38.6,2022-10-01T14:40:45.825Z,2022-10-01T21:17:10Z,3810068187,233,364,3810068145,346,,3810068139,56,Back,,,,,,,,,,,,,,,,axj39lx25teh62rih6uv9qor9,K. Kampl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465628943,667,1,2,52,13,9gefq4dz9b2hl8rqrxwrlrzmp,1,3.8,44.8,2022-10-01T14:41:01.405Z,2022-10-01T21:17:29Z,3810069855,124,,3810069865,141,68.5,3810069875,237,,3810069867,212,17.0,3810069859,56,Back,3810069861,140,9.0,3810069871,213,1.2,,,,3tb27261f8mpzpq3prpv8ng0l,P. Gulácsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465629281,668,1,2,52,18,9gefq4dz9b2hl8rqrxwrlrzmp,1,26,69.1,2022-10-01T14:41:06.904Z,2022-10-01T21:17:40Z,3810071781,213,5.2,3810071775,140,34.6,3810071773,56,Back,3810071779,212,19.1,3810071777,141,44.3,3812248163,178,,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465629381,669,1,2,52,19,9gefq4dz9b2hl8rqrxwrlrzmp,1,34.6,43.9,2022-10-01T14:41:07.664Z,2022-10-01T21:17:51Z,3810072309,140,31.2,3810072319,141,69.1,3810072323,212,17.5,3810072303,56,Back,3810072329,213,1.8,3812248551,178,,,,,,,,axj39lx25teh62rih6uv9qor9,K. Kampl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465629485,670,1,2,52,23,9gefq4dz9b2hl8rqrxwrlrzmp,1,35.6,66,2022-10-01T14:41:11.394Z,2022-10-01T21:18:03Z,3810072837,213,5.2,3810072821,56,Back,3810072831,141,44.8,3810072833,212,16.6,3812249213,178,,3810072825,140,43.5,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465629743,671,1,2,52,25,9gefq4dz9b2hl8rqrxwrlrzmp,1,43.6,44.2,2022-10-01T14:41:13.856Z,2022-10-01T21:18:21Z,3810087851,4,,3810074177,56,Center,3810074179,140,77.6,3810086913,210,14,3810074183,212,36.2,3810074185,213,6.1,3810074181,141,35.4,3810086917,154,,axj39lx25teh62rih6uv9qor9,K. Kampl,3810074187,1,,3810074175,155,,3812249529,178,,,,,1,,,,,,,,,,,,,,,,,,,
2466301557,1001,83,2,52,30,eq1oq6y61xnzq88zu0cnw131z,1,13.8,64,2022-10-01T14:41:18.325Z,2022-10-02T09:32:04Z,3813668417,399,165811,,,,,,,,,,,,,,,,,,,,,,8ksi5s9he1uxai3lfcq46grf9,E. Mašović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465629767,672,14,2,52,30,9gefq4dz9b2hl8rqrxwrlrzmp,1,88,40.4,2022-10-01T14:41:18.855Z,2022-10-01T21:18:21Z,3810074317,22,,3810087005,214,,3810086991,154,,3810086997,55,671,3810085643,20,,3810086987,75,,3810087001,102,44.6,3810074319,17,,dhhmffih4gl51nlu92hfctqs5,André Silva,3810087015,231,46.9,3810087003,103,0.6,3810074323,56,Center,3810087009,230,96.9,,3810086989,29,3812249885,178,,,,,,,,,,,,,,,
2465629899,365,61,2,52,30,eq1oq6y61xnzq88zu0cnw131z,1,2.5,54.9,2022-10-01T14:41:19.025Z,2022-10-01T21:18:35Z,3810075021,56,Back,3812250505,21,,3812250507,178,,,,,,,,,,,,,,,,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465629905,673,16,2,52,33,9gefq4dz9b2hl8rqrxwrlrzmp,1,95.7,52.4,2022-10-01T14:41:21.284Z,2022-10-01T21:19:10Z,3810075045,56,Center,3810082705,231,46.4,3810075041,22,,3810082701,458,,3810077259,72,,3810075043,16,,3812251867,178,,3810082703,230,97.2,2pjr6yz65f4uqvwniy4vphn85,T. Werner,3811804377,396,46.4,3810077275,374,2022-10-01 15:41:19.956,3810082697,328,,3810082667,102,53.6,,3810077283,375,3810082663,76,,3810082675,103,3811804375,395,52:31.871,1.9,3810082685,214,,97.1,,,,
