id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/12/value,qualifier/14/value,qualifier/11/value,qualifier/17/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2537094909,316,49,1,47,52,1c7qokc1j5z50cjj4tcu32haa,1,9.2,95,2023-04-22T14:18:49.077Z,2023-04-23T04:46:33Z,,,,,,,,,,,,,,,,,,,,,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537094933,317,1,1,47,53,1c7qokc1j5z50cjj4tcu32haa,0,9.2,95,2023-04-22T14:18:49.929Z,2023-04-23T03:56:08Z,4208650043,1,,4208650033,141,92.9,4208650029,140,10.9,4208650025,157,,4208650039,213,5.6,4208650035,212,2.3,4212059025,178,,4208650027,56,Back,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537094833,615,61,1,47,53,apoawtpvac4zqlancmvw4nk4o,1,90,4.6,2023-04-22T14:18:50.073Z,2023-04-23T03:56:18Z,4208649541,56,Right,4212059291,178,,,,,,,,,,,,,,,,,,,,7vhnftizqlyu31st2vsmgh6tx,N. Mazraoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537095083,318,5,1,47,53,1c7qokc1j5z50cjj4tcu32haa,1,9.6,101.2,2023-04-22T14:18:50.383Z,2023-04-23T03:56:26Z,4208650819,347,,4208650815,56,Back,4208650953,233,616,,,,,,,,,,,,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537094863,616,5,1,47,53,apoawtpvac4zqlancmvw4nk4o,0,90.4,-1.2,2023-04-22T14:18:50.383Z,2023-04-23T03:56:26Z,4208649655,56,Right,4208651037,233,318,4208649657,347,,,,,,,,,,,,,,,,,7vhnftizqlyu31st2vsmgh6tx,N. Mazraoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537095233,319,30,1,48,2,1c7qokc1j5z50cjj4tcu32haa,1,0,0,2023-04-22T14:18:59.046Z,2023-04-23T03:56:36Z,4208651611,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537095245,617,30,1,48,2,apoawtpvac4zqlancmvw4nk4o,1,0,0,2023-04-22T14:18:59.046Z,2023-04-23T03:56:36Z,4208651671,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537128151,323,18,2,45,0,1c7qokc1j5z50cjj4tcu32haa,1,0,0,2023-04-22T14:35:46.530Z,2023-04-22T14:35:47Z,4208829765,44,Defender,4208829895,55,324,4208829771,59,19,4208829763,42,,,,,,,,,,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537128163,324,19,2,45,0,1c7qokc1j5z50cjj4tcu32haa,1,0,0,2023-04-22T14:35:46.531Z,2023-04-22T14:35:47Z,4208829833,59,3,4208829843,55,323,4208829821,42,,4208829841,44,Midfielder,4208829837,292,5,4208829839,293,1,4208829829,145,3,,,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537128633,325,32,2,45,0,1c7qokc1j5z50cjj4tcu32haa,1,0,0,2023-04-22T14:35:58.768Z,2023-04-23T02:13:59Z,4208832315,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537128697,620,32,2,45,0,apoawtpvac4zqlancmvw4nk4o,1,0,0,2023-04-22T14:35:58.768Z,2023-04-22T14:36:01Z,4208832663,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537128733,326,1,2,45,0,1c7qokc1j5z50cjj4tcu32haa,1,49.8,50.1,2023-04-22T14:35:58.902Z,2023-04-23T03:18:37Z,4208832833,279,S,4211995267,178,,4208832823,56,Back,4208832825,140,24.6,4208832829,212,26.7,4208832827,141,55.2,4208832831,213,3.0,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537128807,327,1,2,45,3,1c7qokc1j5z50cjj4tcu32haa,0,27.6,52.8,2023-04-22T14:36:02.018Z,2023-04-23T03:18:41Z,4208833231,212,37.1,4211995429,178,,4208833227,140,62.8,4208833229,141,48.4,4208833235,1,,4208833223,56,Center,4208833233,213,6.2,4208833219,155,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537128813,621,8,2,45,5,apoawtpvac4zqlancmvw4nk4o,1,33.4,52.2,2023-04-22T14:36:04.707Z,2023-04-23T03:18:46Z,4208833249,56,Back,4208833327,15,,4211995541,388,,4211039313,384,,,,,,,,,,,,,,4w4ldzomkj7fhrc51iimz8no5,L. Goretzka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537128883,622,49,2,45,7,apoawtpvac4zqlancmvw4nk4o,1,21.8,53.6,2023-04-22T14:36:05.827Z,2023-04-23T03:18:55Z,,,,,,,,,,,,,,,,,,,,,,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537128989,623,1,2,45,8,apoawtpvac4zqlancmvw4nk4o,1,20.3,53.9,2023-04-22T14:36:06.900Z,2023-04-23T03:19:01Z,4208834105,212,18.4,4208834101,140,3.0,4208834107,213,3.3,4208834099,56,Back,4211995993,178,,4208834103,141,49.3,,,,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537129127,624,1,2,45,9,apoawtpvac4zqlancmvw4nk4o,1,2.9,49.1,2023-04-22T14:36:08.218Z,2023-04-23T03:19:04Z,4208834857,141,5.9,4208834855,140,12.4,4208834859,212,31.0,4208834853,56,Back,4211996049,178,,4208834861,213,5.0,,,,,,,bagn0ce4xunsiz3mezrtqx1p1,Y. Sommer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537129251,625,1,2,45,14,apoawtpvac4zqlancmvw4nk4o,0,15.4,2.8,2023-04-22T14:36:12.803Z,2023-04-23T03:19:09Z,4208835481,141,6.5,4208835487,213,0.0,4208835477,140,65.9,4208835475,56,Right,4208835489,1,,4208835485,212,53.1,4208835473,155,,4211996225,178,,4skrm2y64va3y5jk70gz4ylpm,J. Stanišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537129313,328,12,2,45,17,1c7qokc1j5z50cjj4tcu32haa,1,30.1,94.4,2023-04-22T14:36:15.906Z,2023-04-23T03:19:21Z,4211040273,167,,4211040279,212,4.5,4211040275,140,31.1,4211996625,178,,4211040281,213,1.3,4211040277,141,100.0,4208835783,56,Back,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537129339,329,5,2,45,18,1c7qokc1j5z50cjj4tcu32haa,0,38,101.8,2023-04-22T14:36:17.115Z,2023-04-23T03:19:25Z,4208835949,56,Back,4208836607,233,626,4208835951,347,,,,,,,,,,,,,,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537129449,626,5,2,45,18,apoawtpvac4zqlancmvw4nk4o,1,62,-1.8,2023-04-22T14:36:17.115Z,2023-04-23T03:19:25Z,4208836509,347,,4208836567,233,329,4208836501,56,Right,,,,,,,,,,,,,,,,4skrm2y64va3y5jk70gz4ylpm,J. Stanišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537129577,627,1,2,45,22,apoawtpvac4zqlancmvw4nk4o,1,59.9,0,2023-04-22T14:36:21.399Z,2023-04-23T03:19:31Z,4208837185,107,,4208837189,140,54.1,4208837195,213,2.2,4208837191,141,9.4,4208837187,56,Right,4208837193,212,9.9,,,,,,,7vhnftizqlyu31st2vsmgh6tx,N. Mazraoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537129617,628,1,2,45,24,apoawtpvac4zqlancmvw4nk4o,0,53.7,9.4,2023-04-22T14:36:22.988Z,2023-04-23T03:19:37Z,4208837397,140,57.7,4208837403,213,5.4,4208837395,56,Right,4208837399,141,2.2,4208837401,212,6.5,4211997313,178,,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537726815,702,67,2,45,25,1c7qokc1j5z50cjj4tcu32haa,1,43.1,96.6,2023-04-22T14:36:23.800Z,2023-04-23T06:31:37Z,4212051623,233,1265,,,,,,,,,,,,,,,,,,,,,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537726811,1265,67,2,45,25,apoawtpvac4zqlancmvw4nk4o,0,56.9,3.4,2023-04-22T14:36:23.801Z,2023-04-23T03:51:33Z,4212051635,233,702,,,,,,,,,,,,,,,,,,,,,,7vhnftizqlyu31st2vsmgh6tx,N. Mazraoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537129653,330,8,2,45,25,1c7qokc1j5z50cjj4tcu32haa,1,45,92.7,2023-04-22T14:36:23.878Z,2023-04-23T06:31:37Z,4208837577,56,Back,4211046627,383,,4211997507,178,,,,,,,,,,,,,,,,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537129669,331,49,2,45,26,1c7qokc1j5z50cjj4tcu32haa,1,45,92.7,2023-04-22T14:36:24.858Z,2023-04-23T03:19:48Z,,,,,,,,,,,,,,,,,,,,,,,,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537129773,332,1,2,45,27,1c7qokc1j5z50cjj4tcu32haa,1,55.9,89.4,2023-04-22T14:36:26.056Z,2023-04-23T03:19:55Z,4208838069,140,73.4,4211997885,178,,4208838061,56,Left,4208838073,141,79.3,4208838077,212,19.6,4208838081,213,5.9,,,,,,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537129785,333,61,2,45,29,1c7qokc1j5z50cjj4tcu32haa,0,73.7,79,2023-04-22T14:36:28.047Z,2023-04-23T03:20:07Z,4208838111,56,Left,4211998313,178,,,,,,,,,,,,,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537129895,629,49,2,45,31,apoawtpvac4zqlancmvw4nk4o,1,14.5,23,2023-04-22T14:36:30.155Z,2023-04-23T03:20:14Z,,,,,,,,,,,,,,,,,,,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537129999,630,1,2,45,36,apoawtpvac4zqlancmvw4nk4o,1,25,24,2023-04-22T14:36:34.950Z,2023-04-23T03:20:21Z,4211998969,178,,4208839217,56,Back,4208839223,141,11.1,4208839229,213,5.4,4208839221,140,31.9,4208839227,212,11.4,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537130243,631,1,2,45,37,apoawtpvac4zqlancmvw4nk4o,1,31.9,11.1,2023-04-22T14:36:36.671Z,2023-04-23T03:20:27Z,4208840545,56,Back,4208840553,213,1.3,4208840549,141,26.2,4208840547,140,34.7,4208840551,212,10.7,4211999309,178,,,,,,,,4skrm2y64va3y5jk70gz4ylpm,J. Stanišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537130263,632,4,2,45,41,apoawtpvac4zqlancmvw4nk4o,1,31.1,33.4,2023-04-22T14:36:40.690Z,2023-04-23T03:20:37Z,4208840657,13,,4208840659,56,Back,4208840663,265,,4208840665,285,,4208840661,152,,4208841081,233,334,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537130297,334,4,2,45,41,1c7qokc1j5z50cjj4tcu32haa,0,68.9,66.6,2023-04-22T14:36:40.691Z,2023-04-23T03:20:37Z,4208841283,286,,4208840851,265,,4208840843,152,,4208840833,13,,4211999811,178,,4208840835,56,Center,4208841279,233,632,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537130699,633,1,2,45,45,apoawtpvac4zqlancmvw4nk4o,1,29.7,35.4,2023-04-22T14:36:44.484Z,2023-04-23T03:20:41Z,4208842987,5,,4208843017,213,1.3,4208842999,56,Back,4208843007,141,61.8,4208843013,212,18.9,4208842993,152,,4208843001,140,35.2,4211999991,178,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537727361,709,83,2,45,53,1c7qokc1j5z50cjj4tcu32haa,1,61.8,9,2023-04-22T14:36:52.031Z,2023-04-23T03:53:10Z,4212054365,399,244857,,,,,,,,,,,,,,,,,,,,,,l469vtpe0jbgg5sq1v2e67e1,L. Barreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537130837,634,1,2,45,54,apoawtpvac4zqlancmvw4nk4o,1,38.8,90.5,2023-04-22T14:36:53.744Z,2023-04-23T03:20:44Z,4212000149,178,,4208843693,212,14.3,4208843689,140,33.8,4208843695,213,4.3,4208843691,141,70.9,4208843687,56,Back,,,,,,,bhsdzppop8jwjsxwftizot1t6,J. Musiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537130899,635,1,2,45,58,apoawtpvac4zqlancmvw4nk4o,1,32.2,69.3,2023-04-22T14:36:56.996Z,2023-04-23T03:20:49Z,4212000377,178,,4208844013,213,0.1,4208844007,212,8.2,4208844003,141,70.6,4208843989,56,Back,4208843997,140,40.0,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537130981,636,1,2,46,0,apoawtpvac4zqlancmvw4nk4o,1,36,67.9,2023-04-22T14:36:59.534Z,2023-04-23T03:20:56Z,4208844471,56,Back,4208844489,213,4.2,4208844479,141,49.1,4208844475,140,29.6,4208844483,212,14.4,4212000695,178,,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537131115,637,1,2,46,2,apoawtpvac4zqlancmvw4nk4o,1,29.7,45.5,2023-04-22T14:37:01.502Z,2023-04-23T03:21:00Z,4208845215,56,Back,4208845219,141,23.9,4212000909,178,,4208845217,140,34.8,4208845223,213,5.1,4208845221,212,15.6,,,,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537131265,638,1,2,46,5,apoawtpvac4zqlancmvw4nk4o,0,35.3,19.2,2023-04-22T14:37:04.366Z,2023-04-23T03:21:11Z,4208846055,56,Center,4212001145,178,,4208846059,141,23.0,4208846063,213,0.0,4208846057,140,87.4,4208846061,212,54.8,4208846053,155,,4208846065,1,,4skrm2y64va3y5jk70gz4ylpm,J. Stanišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537131341,335,52,2,46,11,1c7qokc1j5z50cjj4tcu32haa,1,11.8,67.8,2023-04-22T14:37:10.023Z,2023-04-23T03:21:16Z,4211078021,376,,4212001641,178,,,,,,,,,,,,,,,,,,,,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537131597,336,1,2,46,12,1c7qokc1j5z50cjj4tcu32haa,1,11.8,67.8,2023-04-22T14:37:11.029Z,2023-04-23T03:21:20Z,4208847775,212,22.2,4212001869,178,,4208847777,213,4.9,4208847771,141,35.5,4208847769,140,14.9,4208847765,123,,4208847767,56,Back,,,,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537131663,337,1,2,46,18,1c7qokc1j5z50cjj4tcu32haa,0,33.5,23.1,2023-04-22T14:37:17.676Z,2023-04-23T03:21:25Z,4208848107,1,,4212002145,178,,4208848103,213,0.5,4208848091,140,66.8,4208848095,141,50.9,4208848099,212,39.7,4208848089,56,Center,4208848085,155,,dnt7ahwfj8endqngxwfll1tjp,A. Hanche-Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537131735,639,8,2,46,20,apoawtpvac4zqlancmvw4nk4o,1,30.8,45.4,2023-04-22T14:37:19.264Z,2023-04-23T03:21:32Z,4208848483,56,Back,4211078511,384,,4212002429,178,,,,,,,,,,,,,,,,,4skrm2y64va3y5jk70gz4ylpm,J. Stanišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537131813,640,61,2,46,22,apoawtpvac4zqlancmvw4nk4o,0,33.2,70.5,2023-04-22T14:37:21.460Z,2023-04-23T03:21:39Z,4212002667,388,,4208848945,56,Back,4212002665,21,,,,,,,,,,,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537131929,338,61,2,46,26,1c7qokc1j5z50cjj4tcu32haa,0,65,9.8,2023-04-22T14:37:25.311Z,2023-04-23T03:21:49Z,4212002895,178,,4208849639,56,Right,,,,,,,,,,,,,,,,,,,am0pcyvtaws1i69jt09dgnsnp,L. Ajorque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537131997,641,49,2,46,27,apoawtpvac4zqlancmvw4nk4o,1,40.2,92.6,2023-04-22T14:37:26.019Z,2023-04-23T03:21:58Z,,,,,,,,,,,,,,,,,,,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537546589,693,45,2,46,30,1c7qokc1j5z50cjj4tcu32haa,0,43.4,18.7,2023-04-22T14:37:29.717Z,2023-04-23T03:22:03Z,4211079955,56,Back,4211332191,233,1186,4211079957,285,,,,,,,,,,,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537546587,1186,3,2,46,30,apoawtpvac4zqlancmvw4nk4o,1,56.6,81.3,2023-04-22T14:37:29.717Z,2023-04-23T03:22:03Z,4211079947,56,Left,4211079949,286,,4211080053,464,,4212003435,178,,4211332187,233,693,,,,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537132323,642,1,2,46,31,apoawtpvac4zqlancmvw4nk4o,1,53.7,77,2023-04-22T14:37:30.754Z,2023-04-23T03:22:09Z,4208851773,141,66.0,4208851769,56,Center,4208851777,213,5.5,4208851771,140,60.2,4212003675,178,,4208851775,212,10.1,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537132351,643,1,2,46,36,apoawtpvac4zqlancmvw4nk4o,0,75.3,49,2023-04-22T14:37:35.627Z,2023-04-23T03:22:13Z,4208851941,56,Center,4208851949,141,53.0,4208852011,4,,4208851953,213,0.2,4208851945,140,91.5,4208851951,212,17.2,4212003791,178,,,,,cotiiu6mjkfx5xa63nhfbdf4l,S. Mané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537132417,339,52,2,46,39,1c7qokc1j5z50cjj4tcu32haa,1,9.6,45.8,2023-04-22T14:37:37.884Z,2023-04-23T03:22:18Z,4212003959,178,,4211080645,376,,,,,,,,,,,,,,,,,,,,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537132715,340,1,2,46,45,1c7qokc1j5z50cjj4tcu32haa,1,8,47.2,2023-04-22T14:37:44.061Z,2023-04-23T03:22:28Z,4208853903,213,4.9,4208853897,141,14.7,4208853889,56,Back,4208853893,140,12.9,4212004397,178,,4208853901,212,22.7,4208853883,123,,,,,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537132817,341,1,2,46,48,1c7qokc1j5z50cjj4tcu32haa,0,13.4,13.5,2023-04-22T14:37:47.256Z,2023-04-23T03:22:31Z,4208854497,56,Right,4208854499,140,68.3,4208854495,155,,4208854503,212,57.6,4208854505,213,6.3,4212004565,178,,4208854509,1,,4208854501,141,12.9,dnt7ahwfj8endqngxwfll1tjp,A. Hanche-Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537132847,644,44,2,46,51,apoawtpvac4zqlancmvw4nk4o,1,29.6,81.4,2023-04-22T14:37:50.472Z,2023-04-23T06:31:38Z,4208854625,285,,4208854889,233,342,4208854623,56,Back,,,,,,,,,,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537132875,342,44,2,46,51,1c7qokc1j5z50cjj4tcu32haa,0,70.4,18.6,2023-04-22T14:37:50.473Z,2023-04-23T03:22:35Z,4208854739,56,Right,4208854741,286,,4208854937,233,644,,,,,,,,,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537132923,645,1,2,46,51,apoawtpvac4zqlancmvw4nk4o,0,27.6,75.6,2023-04-22T14:37:50.619Z,2023-04-23T06:31:38Z,4208854993,3,,4208855003,213,0.5,4208854997,140,41.4,4212004923,388,,4208854995,56,Back,4208854999,141,86.5,4208855001,212,16.3,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537133019,343,1,2,46,55,1c7qokc1j5z50cjj4tcu32haa,1,65.8,9.5,2023-04-22T14:37:53.820Z,2023-04-23T03:22:47Z,4208855579,212,9.9,4208855575,140,56.9,4208855581,213,2.8,4208855577,141,14.4,4208855573,56,Right,4212005217,178,,,,,,,,bwqqecmqm76v5b83v1cz891p1,Lee Jae-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537133061,344,1,2,46,55,1c7qokc1j5z50cjj4tcu32haa,1,56.9,14.4,2023-04-22T14:37:54.386Z,2023-04-23T03:22:51Z,4208855847,213,6.1,4208855837,140,72.7,4208855839,141,8.9,4208855835,56,Right,4208855833,155,,4212005429,178,,4208855843,212,17.0,,,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537133073,345,44,2,46,56,1c7qokc1j5z50cjj4tcu32haa,1,72.4,7,2023-04-22T14:37:55.522Z,2023-04-23T06:31:38Z,4208855981,233,646,4208855903,286,,4208855899,56,Right,,,,,,,,,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537133033,646,44,2,46,56,apoawtpvac4zqlancmvw4nk4o,0,27.6,93,2023-04-22T14:37:55.523Z,2023-04-23T03:22:54Z,4208855653,285,,4208856041,233,345,4208855651,56,Back,,,,,,,,,,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537133111,346,1,2,46,56,1c7qokc1j5z50cjj4tcu32haa,0,72.7,8.9,2023-04-22T14:37:55.623Z,2023-04-23T06:31:39Z,4208856071,168,,4208856081,213,0.3,4208856069,3,,4208856073,56,Right,4208856075,140,90.3,4208856079,212,19.3,4208856077,141,17.3,4212005731,178,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537133165,647,61,2,46,59,apoawtpvac4zqlancmvw4nk4o,0,3.9,89.4,2023-04-22T14:37:58.460Z,2023-04-23T03:23:11Z,4208856371,56,Back,4212006209,178,,4212006207,15,,,,,,,,,,,,,,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537133349,347,1,2,47,3,1c7qokc1j5z50cjj4tcu32haa,0,96.1,5.2,2023-04-22T14:38:02.080Z,2023-04-23T03:23:16Z,4208857383,56,Center,4208857393,213,1.6,4208857387,141,37.4,4208857385,140,95.8,4208857389,212,21.9,4212006373,178,,,,,,,,am0pcyvtaws1i69jt09dgnsnp,L. Ajorque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537133359,648,52,2,47,15,apoawtpvac4zqlancmvw4nk4o,1,1.2,66.6,2023-04-22T14:38:14.587Z,2023-04-23T03:23:28Z,4212006669,178,,4211084279,376,,,,,,,,,,,,,,,,,,,,bagn0ce4xunsiz3mezrtqx1p1,Y. Sommer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537133883,649,1,2,47,18,apoawtpvac4zqlancmvw4nk4o,1,8.7,49.9,2023-04-22T14:38:17.017Z,2023-04-23T03:23:32Z,4208860217,140,24.3,4212006889,178,,4208860219,141,52.4,4208860215,56,Back,4208860213,123,,4208860221,212,16.5,4208860225,213,0.1,,,,bagn0ce4xunsiz3mezrtqx1p1,Y. Sommer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
