id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/9/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/15/value,keyPass,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2445297963,314,49,1,40,24,f0w62l8zql3tukxsy8fqwp72x,1,31.2,66.1,2022-08-13T14:11:35.156Z,2022-08-14T01:34:33Z,,,,,,,,,,,,,,,,,,,,,,,,,cfdgq8thcoghlh5d0s0pzb1sl,W. Kanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445298031,315,1,1,40,25,f0w62l8zql3tukxsy8fqwp72x,0,30.1,68,2022-08-13T14:11:36.304Z,2022-08-14T01:34:36Z,3702024935,212,23.4,3702024939,213,1.7,3702024929,56,Back,3705109279,178,,3702024927,155,,3702024933,141,100.0,3702024931,140,26.5,,,,cfdgq8thcoghlh5d0s0pzb1sl,W. Kanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445298045,316,5,1,40,28,f0w62l8zql3tukxsy8fqwp72x,0,24,101.6,2022-08-13T14:11:39.052Z,2022-08-14T01:34:38Z,3702025241,233,412,3702024985,56,Back,3702024987,347,,,,,,,,,,,,,,,,,cfdgq8thcoghlh5d0s0pzb1sl,W. Kanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445298065,412,5,1,40,28,c5hderjlkcoaze51e5wgvptk,1,76,-1.6,2022-08-13T14:11:39.052Z,2022-08-14T01:34:38Z,3702025073,347,,3702025137,233,316,3702025071,56,Right,,,,,,,,,,,,,,,,bgtnbojs8g884mbksh6o4wu6t,L. Alario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445298919,413,1,1,40,49,c5hderjlkcoaze51e5wgvptk,1,75.5,0,2022-08-13T14:12:00.796Z,2022-08-14T01:34:42Z,3702029607,56,Right,3702029615,213,1.1,3702029609,140,79.8,3702029611,141,11.6,3702029613,212,9.5,3702029605,107,,,,,,,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445298975,414,1,1,40,50,c5hderjlkcoaze51e5wgvptk,0,81.5,12,2022-08-13T14:12:01.335Z,2022-08-14T01:34:47Z,3702029881,140,80.4,3702029995,156,,3702029891,141,7.1,3702029897,212,3.5,3702029875,56,Right,3705109939,178,,3702029901,213,4.4,,,,bgtnbojs8g884mbksh6o4wu6t,L. Alario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445298969,317,8,1,40,51,f0w62l8zql3tukxsy8fqwp72x,1,25.4,93.7,2022-08-13T14:12:02.824Z,2022-08-14T01:34:53Z,3704325717,384,,3702029853,56,Back,3705110223,388,,,,,,,,,,,,,,,,,6ufkq71qh9wrfyaez5yi94e09,C. Ejuke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445299213,319,49,1,40,52,f0w62l8zql3tukxsy8fqwp72x,1,14.6,98.3,2022-08-13T14:12:03.802Z,2022-08-14T01:35:27Z,,,,,,,,,,,,,,,,,,,,,,,,,9j1fd0mz39tl1h5che3f357md,S. Serdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445299079,318,43,1,40,54,f0w62l8zql3tukxsy8fqwp72x,1,0,0,2022-08-13T14:12:05.268Z,2022-08-13T14:12:10Z,3702030453,56,Back,3702031585,144,61,,,,,,,,,,,,,,,,,,,9j1fd0mz39tl1h5che3f357md,S. Serdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445299251,320,1,1,40,54,f0w62l8zql3tukxsy8fqwp72x,0,14.6,98.3,2022-08-13T14:12:05.302Z,2022-08-14T01:35:30Z,3702031285,140,32.1,3705112615,178,,3702031279,56,Back,3702031291,212,18.5,3702031297,1,,3702031287,141,100.0,3702031275,157,,3702031293,213,0.1,9j1fd0mz39tl1h5che3f357md,S. Serdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445299263,321,5,1,40,57,f0w62l8zql3tukxsy8fqwp72x,0,32.2,101.8,2022-08-13T14:12:08.552Z,2022-08-14T01:35:38Z,3702031733,233,415,3702031365,347,,3702031363,56,Back,,,,,,,,,,,,,,,,9j1fd0mz39tl1h5che3f357md,S. Serdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445299311,415,5,1,40,57,c5hderjlkcoaze51e5wgvptk,1,67.8,-1.8,2022-08-13T14:12:08.552Z,2022-08-14T01:35:38Z,3702031657,347,,3702031655,56,Right,3702031685,233,321,,,,,,,,,,,,,,,,bgtnbojs8g884mbksh6o4wu6t,L. Alario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445299513,416,1,1,41,5,c5hderjlkcoaze51e5wgvptk,1,69.4,0,2022-08-13T14:12:16.553Z,2022-08-14T01:35:42Z,3702032703,56,Right,3702032707,141,8.0,3702032701,107,,3702032705,140,69.4,3702032711,213,1.6,3702032709,212,6.0,,,,,,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445299595,417,1,1,41,6,c5hderjlkcoaze51e5wgvptk,1,69.9,9.5,2022-08-13T14:12:17.881Z,2022-08-14T01:35:49Z,3702033075,56,Right,3702033083,213,4.0,3702033079,141,7.0,3702033081,212,2.2,3705113691,178,,3702033077,140,68.5,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445299647,418,1,1,41,7,c5hderjlkcoaze51e5wgvptk,0,69.7,3.1,2022-08-13T14:12:18.747Z,2022-08-14T01:35:54Z,3702033337,56,Center,3702033345,213,1.8,3702033341,141,21.6,3705113995,178,,3702033339,140,67.1,3702033343,212,12.9,,,,,,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445299605,322,49,1,41,9,f0w62l8zql3tukxsy8fqwp72x,1,33.3,72,2022-08-13T14:12:20.831Z,2022-08-14T01:36:10Z,,,,,,,,,,,,,,,,,,,,,,,,,ce2pidh4dpd1ccozn2lm3qtw5,I. Šunjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445299709,323,1,1,41,10,f0w62l8zql3tukxsy8fqwp72x,1,33.3,72,2022-08-13T14:12:21.404Z,2022-08-14T01:36:21Z,3702033701,212,9.4,3702033699,141,61.7,3702033703,213,5.4,3702033697,140,39.3,3702033693,56,Back,3705115419,178,,,,,,,,ce2pidh4dpd1ccozn2lm3qtw5,I. Šunjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445299733,324,1,1,41,11,f0w62l8zql3tukxsy8fqwp72x,0,39.6,65.1,2022-08-13T14:12:22.554Z,2022-08-14T01:36:25Z,3702033799,213,0.4,3702033789,56,Back,3702033791,140,48.7,3705115607,178,,3702033795,212,10.4,3702033793,141,71.1,,,,,,,5cw4n6kdaa7imeyaiuo2pnq39,D. Lukébakio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445946293,1090,43,1,41,11,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-08-13T14:12:22.719Z,2022-08-14T06:07:20Z,3705546253,178,0,3705546397,144,82,,,,,,,,,,,,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445299795,419,49,1,41,12,c5hderjlkcoaze51e5wgvptk,1,54.9,30.7,2022-08-13T14:12:23.324Z,2022-08-14T01:36:32Z,,,,,,,,,,,,,,,,,,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445299887,420,1,1,41,14,c5hderjlkcoaze51e5wgvptk,1,54.9,30.7,2022-08-13T14:12:25.087Z,2022-08-14T01:36:59Z,3702034651,140,60.9,3705117349,178,,3702034653,141,13.7,3702034649,56,Right,3702034657,213,5.2,3702034655,212,13.2,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445299959,421,1,1,41,16,c5hderjlkcoaze51e5wgvptk,0,62.4,20.6,2022-08-13T14:12:27.198Z,2022-08-14T01:37:03Z,3702034979,1,,3705117577,178,,3702034967,155,,3702034975,212,33.6,3702034969,56,Center,3702034971,140,75.1,3702034977,213,1.2,3702034973,141,66.0,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445300073,325,12,1,41,18,f0w62l8zql3tukxsy8fqwp72x,1,25.4,23.5,2022-08-13T14:12:29.088Z,2022-08-14T01:37:10Z,3702035619,141,5.4,3705118093,388,,3702035623,213,5.4,3702035621,212,15.8,3702035683,15,,3702035615,56,Back,3702035617,140,34.9,,,,drv9wksjusdgp1np315rokzit,J. Kenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445300501,422,1,1,41,29,c5hderjlkcoaze51e5wgvptk,1,65.2,81.4,2022-08-13T14:12:40.806Z,2022-08-14T01:37:18Z,3702037955,1,,3702037943,140,63.4,3702037947,141,27.0,3705118441,178,,3702037953,213,4.7,3702037937,56,Center,3702037951,212,37.0,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445300733,423,1,1,41,32,c5hderjlkcoaze51e5wgvptk,1,63.4,26.5,2022-08-13T14:12:43.127Z,2022-08-14T01:37:23Z,3702039239,213,5.5,3705118663,178,,3702039235,141,6.5,3702039231,56,Right,3702039237,212,19.9,3702039233,140,77.3,,,,,,,abuvjv3bhb402yf8p92kucez9,A. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445300781,424,1,1,41,38,c5hderjlkcoaze51e5wgvptk,0,78.7,30.7,2022-08-13T14:12:49.082Z,2022-08-14T01:37:28Z,3702039477,140,86.5,3702039485,212,12.4,3702039489,213,0.8,3702039475,56,Center,3702039481,141,44.3,3705118821,178,,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445300725,326,12,1,41,38,f0w62l8zql3tukxsy8fqwp72x,1,13.8,57.5,2022-08-13T14:12:49.677Z,2022-08-14T01:37:43Z,3702039171,56,Back,3702039177,212,10.8,3705119613,178,,3702039173,140,12.9,3702039179,213,4.6,3702039251,15,,3702039175,141,41.7,,,,ce2pidh4dpd1ccozn2lm3qtw5,I. Šunjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445300901,425,13,1,41,39,c5hderjlkcoaze51e5wgvptk,1,88.6,57.7,2022-08-13T14:12:50.799Z,2022-08-14T01:37:46Z,3702040157,22,,3702040161,17,,3702043463,230,98.9,3702043457,103,91.7,3702043461,458,,3702043459,328,,3702042131,20,,3702043455,102,36.5,az15xx7m923srf9gdbwmiyga1,D. Kamada,3705119863,178,,3702043453,81,3702043465,231,3702040165,56,,,,,Center,,,51.4,,,,,,,,,,,,,,,,,,,,,
2445300759,327,5,1,41,40,f0w62l8zql3tukxsy8fqwp72x,1,-0.1,60,2022-08-13T14:12:51.801Z,2022-08-14T01:37:49Z,3702039379,56,Back,3702052017,233,426,3702051537,346,,,,,,,,,,,,,,,,,ce2pidh4dpd1ccozn2lm3qtw5,I. Šunjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445300987,426,5,1,41,40,c5hderjlkcoaze51e5wgvptk,0,100.1,40,2022-08-13T14:12:51.801Z,2022-08-14T01:37:49Z,3702040635,346,,3702052039,233,327,3702040631,56,Center,,,,,,,,,,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445301945,328,1,1,42,11,f0w62l8zql3tukxsy8fqwp72x,0,5.3,49.4,2022-08-13T14:13:22.366Z,2022-08-14T01:37:54Z,3702053013,74,,3702045805,141,57.7,3702045811,213,0.1,3702053003,155,,3702045815,1,,3702045803,140,68.8,3702052537,124,,3702045807,212,66.9,1sjt0nj0232gu88x50c3d16nd,O. Christensen,3702045801,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445301935,427,44,1,42,14,c5hderjlkcoaze51e5wgvptk,1,31.8,44.6,2022-08-13T14:13:25.742Z,2022-08-14T10:46:39Z,3702045751,285,,3702045953,233,329,3702045749,56,Back,,,,,,,,,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445301953,329,44,1,42,14,f0w62l8zql3tukxsy8fqwp72x,0,68.2,55.4,2022-08-13T14:13:25.743Z,2022-08-14T01:37:57Z,3702046185,233,427,3702045833,286,,3702045831,56,Center,,,,,,,,,,,,,,,,cfdgq8thcoghlh5d0s0pzb1sl,W. Kanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445301991,428,1,1,42,14,c5hderjlkcoaze51e5wgvptk,0,31.9,47.4,2022-08-13T14:13:25.801Z,2022-08-14T10:46:39Z,3705120969,388,,3702046085,212,2.6,3702046077,56,Back,3702046079,140,34.3,3702046083,141,46.8,3702046087,213,6.1,3702046075,3,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445727137,754,61,1,42,14,f0w62l8zql3tukxsy8fqwp72x,1,67.1,50.7,2022-08-13T14:13:25.841Z,2022-08-14T01:38:21Z,3704328467,56,Center,3705121605,388,,3705121603,15,,,,,,,,,,,,,,,,,cfdgq8thcoghlh5d0s0pzb1sl,W. Kanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445302067,429,1,1,42,16,c5hderjlkcoaze51e5wgvptk,1,36.5,40.6,2022-08-13T14:13:27.368Z,2022-08-14T01:38:33Z,3702046503,140,44.7,3702046499,56,Back,3702046505,141,52.7,3702046511,213,0.8,3705122387,388,,3702046495,3,,3702046509,212,11.9,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445302157,430,1,1,42,17,c5hderjlkcoaze51e5wgvptk,0,45,52.7,2022-08-13T14:13:28.899Z,2022-08-14T01:38:37Z,3702047015,213,5.6,3702046997,3,,3702047007,141,31.6,3702047001,56,Center,3705122573,388,,3702047005,140,60.5,3702047011,212,21.7,,,,bgtnbojs8g884mbksh6o4wu6t,L. Alario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445302209,330,43,1,42,21,f0w62l8zql3tukxsy8fqwp72x,1,0,0,2022-08-13T14:13:32.564Z,2022-08-13T14:14:11Z,3702054927,144,49,,,,,,,,,,,,,,,,,,,,,,6q2mf0qrkt51z28b46wltxal1,M. Mittelstädt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445302433,331,1,1,42,23,f0w62l8zql3tukxsy8fqwp72x,1,33.9,61,2022-08-13T14:13:34.377Z,2022-08-14T01:38:42Z,3702048389,140,12.9,3702048395,213,3.5,3702048391,141,48.6,3705122889,178,,3702048393,212,23.6,3702048387,56,Back,,,,,,,6q2mf0qrkt51z28b46wltxal1,M. Mittelstädt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445302497,332,1,1,42,26,f0w62l8zql3tukxsy8fqwp72x,0,12.6,40.3,2022-08-13T14:13:37.786Z,2022-08-14T01:39:01Z,3702048773,141,8.6,3702048777,213,5.7,3702048771,140,41.9,3705123863,178,,3702048775,212,37.6,3702048763,155,,3702048767,56,Back,3702048779,1,,1sjt0nj0232gu88x50c3d16nd,O. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445302581,431,1,1,42,30,c5hderjlkcoaze51e5wgvptk,0,55.8,93.3,2022-08-13T14:13:41.007Z,2022-08-14T01:39:14Z,3702049189,212,6.0,3702049185,140,61.5,3702049191,213,6.2,3705124217,388,,3702049181,3,,3702049187,141,93.0,3702049183,56,Left,,,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445302563,333,8,1,42,30,f0w62l8zql3tukxsy8fqwp72x,1,39.2,8.8,2022-08-13T14:13:41.874Z,2022-08-14T01:39:31Z,3702049113,56,Back,3704329711,385,,3705124913,388,,3704329621,15,,,,,,,,,,,,,,drv9wksjusdgp1np315rokzit,J. Kenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445302609,432,49,1,42,32,c5hderjlkcoaze51e5wgvptk,1,65.9,95,2022-08-13T14:13:43.724Z,2022-08-14T01:39:37Z,,,,,,,,,,,,,,,,,,,,,,,,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445946887,1108,43,1,42,32,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-08-13T14:13:43.757Z,2022-08-14T06:09:18Z,3705549921,144,82,3705549845,178,0,,,,,,,,,,,,,,,,,,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445302645,433,61,1,42,32,c5hderjlkcoaze51e5wgvptk,1,66,95.3,2022-08-13T14:13:43.835Z,2022-08-14T01:39:44Z,3705125335,178,,3702049521,56,Left,,,,,,,,,,,,,,,,,,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445302739,434,50,1,42,35,c5hderjlkcoaze51e5wgvptk,1,72.6,97,2022-08-13T14:13:46.007Z,2022-08-14T01:40:04Z,3702049927,286,,3702050081,233,334,3702049923,56,Left,,,,,,,,,,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445302735,334,7,1,42,36,f0w62l8zql3tukxsy8fqwp72x,1,27.4,3,2022-08-13T14:13:47.043Z,2022-08-14T01:40:13Z,3702049911,167,,3702049913,56,Back,3705126589,178,,3702050021,233,434,3702049915,285,,3704329937,385,,,,,,,,ce2pidh4dpd1ccozn2lm3qtw5,I. Šunjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445302747,335,5,1,42,36,f0w62l8zql3tukxsy8fqwp72x,0,28,-1.6,2022-08-13T14:13:47.221Z,2022-08-14T01:40:19Z,3702049961,56,Back,3702049963,347,,3702050399,233,435,,,,,,,,,,,,,,,,ce2pidh4dpd1ccozn2lm3qtw5,I. Šunjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445302799,435,5,1,42,36,c5hderjlkcoaze51e5wgvptk,1,72,101.6,2022-08-13T14:13:47.221Z,2022-08-14T01:40:19Z,3702050331,233,335,3702050259,56,Left,3702050263,347,,,,,,,,,,,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445303481,436,1,1,42,54,c5hderjlkcoaze51e5wgvptk,1,80.6,100,2022-08-13T14:14:05.096Z,2022-08-14T10:46:40Z,3702053991,141,59.7,3702055905,210,13,3702053997,1,,3702053987,56,Center,3702053993,212,30.1,3702055907,154,,3702053989,140,90.4,3702053985,107,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,3702053995,213,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2445303541,437,44,1,42,56,c5hderjlkcoaze51e5wgvptk,1,90.3,57.6,2022-08-13T14:14:07.276Z,2022-08-14T10:46:40Z,3702054437,233,336,3702054307,56,Center,3702054309,286,,,,,,,,,,,,,,,,,bgtnbojs8g884mbksh6o4wu6t,L. Alario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445303527,336,44,1,42,56,f0w62l8zql3tukxsy8fqwp72x,0,9.7,42.4,2022-08-13T14:14:07.277Z,2022-08-14T01:40:57Z,3702054251,285,,3702054247,56,Back,3702054535,233,437,,,,,,,,,,,,,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445303547,438,13,1,42,56,c5hderjlkcoaze51e5wgvptk,1,90.4,59.7,2022-08-13T14:14:07.305Z,2022-08-14T10:46:41Z,3702054337,56,Center,3702055085,15,,3702056083,29,,3705128939,388,,3702054335,17,,3702056093,103,63.9,3702056081,74,,3702056091,102,55.5,bgtnbojs8g884mbksh6o4wu6t,L. Alario,3702056085,154,,3702056095,230,3702056097,231,3702056087,55,3702055083,160,,97.3,436,3702055091,328,53.2,,,,,,,,,,,,,,,,,,,,,
2445303553,337,5,1,42,57,f0w62l8zql3tukxsy8fqwp72x,1,-0.7,45.9,2022-08-13T14:14:08.550Z,2022-08-14T01:41:09Z,3702054391,346,,3702054463,233,439,3702054389,56,Back,,,,,,,,,,,,,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445303555,439,5,1,42,57,c5hderjlkcoaze51e5wgvptk,0,100.7,54.1,2022-08-13T14:14:08.550Z,2022-08-14T01:41:08Z,3702054395,346,,3702054393,56,Center,3702054589,233,337,,,,,,,,,,,,,,,,bgtnbojs8g884mbksh6o4wu6t,L. Alario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445304665,338,1,1,43,26,f0w62l8zql3tukxsy8fqwp72x,0,5.4,53.3,2022-08-13T14:14:37.796Z,2022-08-14T01:41:13Z,3702060389,213,0.2,3702060371,56,Center,3702061017,74,,3702060369,155,,3702060385,212,64.0,3702060379,141,70.8,3702060375,140,65.3,3702060393,1,,1sjt0nj0232gu88x50c3d16nd,O. Christensen,3702060367,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445304717,440,44,1,43,30,c5hderjlkcoaze51e5wgvptk,1,34.3,26.8,2022-08-13T14:14:41.503Z,2022-08-14T10:46:41Z,3702060645,285,,3702060643,56,Back,3702060737,233,339,,,,,,,,,,,,,,,,abuvjv3bhb402yf8p92kucez9,A. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445304681,339,44,1,43,30,f0w62l8zql3tukxsy8fqwp72x,0,65.7,73.2,2022-08-13T14:14:41.504Z,2022-08-14T01:41:38Z,3702060785,233,440,3702060475,286,,3702060473,56,Center,,,,,,,,,,,,,,,,cfdgq8thcoghlh5d0s0pzb1sl,W. Kanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445304751,441,1,1,43,30,c5hderjlkcoaze51e5wgvptk,0,33.9,24.3,2022-08-13T14:14:41.632Z,2022-08-14T10:46:41Z,3702060823,3,,3702060833,213,0.2,3702060827,140,35.1,3702060831,212,1.3,3702060825,56,Back,3705130461,388,,3702060829,141,24.7,,,,abuvjv3bhb402yf8p92kucez9,A. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445304709,340,61,1,43,30,f0w62l8zql3tukxsy8fqwp72x,1,65.3,70.8,2022-08-13T14:14:41.644Z,2022-08-14T01:41:55Z,3705131381,388,,3705131379,15,,3702060613,56,Center,,,,,,,,,,,,,,,,cfdgq8thcoghlh5d0s0pzb1sl,W. Kanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445304727,341,5,1,43,33,f0w62l8zql3tukxsy8fqwp72x,0,71.3,101.6,2022-08-13T14:14:44.801Z,2022-08-14T01:42:03Z,3702060707,347,,3702061281,233,442,3702060703,56,Left,,,,,,,,,,,,,,,,cfdgq8thcoghlh5d0s0pzb1sl,W. Kanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445304807,442,5,1,43,33,c5hderjlkcoaze51e5wgvptk,1,28.7,-1.6,2022-08-13T14:14:44.801Z,2022-08-14T01:42:03Z,3702061117,347,,3702061115,56,Back,3702061165,233,341,,,,,,,,,,,,,,,,abuvjv3bhb402yf8p92kucez9,A. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445305105,443,1,1,43,40,c5hderjlkcoaze51e5wgvptk,1,26.6,0,2022-08-13T14:14:51.461Z,2022-08-14T01:42:13Z,3702062721,56,Back,3702062731,212,16.3,3702062727,141,5.8,3702062723,140,11.8,3702062733,213,2.8,3702062719,107,,,,,,,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445305251,444,1,1,43,43,c5hderjlkcoaze51e5wgvptk,1,12.5,7.9,2022-08-13T14:14:54.093Z,2022-08-14T01:42:17Z,3702063491,213,1.8,3702063481,56,Back,3705132611,178,,3702063487,141,43.0,3702063489,212,24.5,3702063485,140,7.1,,,,,,,abuvjv3bhb402yf8p92kucez9,A. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445305357,445,1,1,43,46,c5hderjlkcoaze51e5wgvptk,1,8.1,44,2022-08-13T14:14:57.798Z,2022-08-14T01:42:51Z,3702064075,141,69.1,3702064079,213,1.3,3702064073,140,13.0,3705132849,178,,3702064077,212,17.8,3702064071,56,Back,,,,,,,7obuhegyo1qcoikt23egcsr85,K. Trapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445305621,446,1,1,43,49,c5hderjlkcoaze51e5wgvptk,1,13.6,71.2,2022-08-13T14:15:00.119Z,2022-08-14T01:42:54Z,3702065487,141,96.6,3702065483,56,Back,3702065491,213,0.7,3705133079,178,,3702065485,140,33.8,3702065489,212,27.4,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
