id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2502059633,125,1,1,12,53,8q1ul09cygzswb7tb456bmifv,0,68.4,2.4,2023-01-29T14:43:35.676Z,2023-01-30T05:08:31Z,4002459307,140,86.3,4004046649,178,,4002459305,56,Center,4002459311,212,24.9,4002459309,141,26.5,4002459313,213,0.7,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502059645,107,49,1,12,54,cz4a6wmzx2obyisadhgaccx7b,1,14.4,75.4,2023-01-29T14:43:37.523Z,2023-01-30T05:08:41Z,,,,,,,,,,,,,,,,,,,,,,,,,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502059667,108,1,1,12,56,cz4a6wmzx2obyisadhgaccx7b,0,14.4,75.3,2023-01-29T14:43:38.725Z,2023-01-30T05:08:48Z,4004046843,178,,4002459487,141,88.3,4002459495,213,0.6,4002459485,140,25.5,4002459491,212,14.6,4002459483,56,Back,,,,,,,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502059673,126,8,1,12,56,8q1ul09cygzswb7tb456bmifv,1,73.4,19.2,2023-01-29T14:43:39.231Z,2023-01-30T05:09:03Z,4002459503,56,Right,4004046975,178,,4003402603,383,,,,,,,,,,,,,,,,,cnf7quyillyf560nh14taliw9,L. Maina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502059693,127,49,1,12,57,8q1ul09cygzswb7tb456bmifv,1,72.9,5,2023-01-29T14:43:39.787Z,2023-01-30T09:05:27Z,,,,,,,,,,,,,,,,,,,,,,,,,cnf7quyillyf560nh14taliw9,L. Maina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502059727,128,1,1,12,59,8q1ul09cygzswb7tb456bmifv,0,76.5,5,2023-01-29T14:43:41.796Z,2023-01-30T05:09:31Z,4003402943,20,,4002459805,140,87.4,4002459801,155,,4004047157,178,,4002459807,141,47.0,4003402941,224,,4002459799,2,,4002459809,212,30.8,cnf7quyillyf560nh14taliw9,L. Maina,4002459803,56,Center,4002459811,213,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,
2502059769,109,12,1,13,0,cz4a6wmzx2obyisadhgaccx7b,1,15.1,51.9,2023-01-29T14:43:43.341Z,2023-01-30T09:06:00Z,4002460007,212,28.4,4004141533,388,,4002460009,213,0.7,4002460001,56,Back,4002460003,140,35.4,4002460005,141,79.4,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502059779,110,1,1,13,2,cz4a6wmzx2obyisadhgaccx7b,0,35.4,79.4,2023-01-29T14:43:45.058Z,2023-01-30T05:09:57Z,4002460047,212,11.6,4002460049,213,6.2,4002460045,141,77.6,4004047331,388,,4002460043,140,46.4,4002460041,56,Back,4002460039,3,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502059797,129,1,1,13,3,8q1ul09cygzswb7tb456bmifv,0,51.3,24.4,2023-01-29T14:43:46.160Z,2023-01-30T05:10:22Z,4002460151,213,0.0,4002460147,141,24.4,4002460149,212,23.2,4002460141,157,,4004047567,178,,4002460157,1,,4002460145,140,73.4,4002460143,56,Center,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502059807,111,49,1,13,4,cz4a6wmzx2obyisadhgaccx7b,1,27.1,79.6,2023-01-29T14:43:47.333Z,2023-01-30T05:10:32Z,,,,,,,,,,,,,,,,,,,,,,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502059869,112,1,1,13,7,cz4a6wmzx2obyisadhgaccx7b,1,28.4,90.3,2023-01-29T14:43:49.840Z,2023-01-30T05:10:45Z,4004047687,178,,4002460555,213,5.8,4002460549,140,40.7,4002460553,212,14.5,4002460547,56,Back,4002460551,141,80.6,,,,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502059885,113,1,1,13,10,cz4a6wmzx2obyisadhgaccx7b,1,39.1,76.7,2023-01-29T14:43:53.013Z,2023-01-30T05:10:52Z,4002460657,56,Back,4002460659,140,32.9,4004047739,178,,4002460661,141,70.3,4002460663,212,7.8,4002460665,213,3.7,,,,,,,8prrhz0d1i4vxkhgro8p42bxl,T. Skarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502059911,114,1,1,13,11,cz4a6wmzx2obyisadhgaccx7b,1,39.5,72.8,2023-01-29T14:43:54.453Z,2023-01-30T05:10:59Z,4002460787,213,3.0,4002460781,140,34.0,4002460779,56,Back,4002460783,141,74.0,4004047799,178,,4002460785,212,5.8,,,,,,,8n0dskalmx94ofiq6jewa22tx,D. Latza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502059967,115,1,1,13,13,cz4a6wmzx2obyisadhgaccx7b,1,31.1,70.5,2023-01-29T14:43:56.277Z,2023-01-30T05:11:07Z,4002461095,141,47.0,4002461099,213,4.6,4004047877,178,,4002461097,212,16.0,4002461089,56,Back,4002461091,140,29.8,,,,,,,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502059993,116,1,1,13,16,cz4a6wmzx2obyisadhgaccx7b,1,31.7,36,2023-01-29T14:43:59.279Z,2023-01-30T05:11:17Z,4002461281,213,5.0,4002461279,212,16.0,4002461277,141,13.5,4002461273,56,Back,4002461275,140,36.0,4004047975,178,,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502060027,117,1,1,13,19,cz4a6wmzx2obyisadhgaccx7b,1,35.9,13.4,2023-01-29T14:44:01.934Z,2023-01-30T05:11:23Z,4002461467,56,Back,4002461469,140,25.6,4002461471,141,30.6,4002461473,212,15.9,4002461475,213,2.3,4004048023,178,,,,,,,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502060101,118,1,1,13,21,cz4a6wmzx2obyisadhgaccx7b,1,24.9,31.3,2023-01-29T14:44:04.466Z,2023-01-30T05:11:30Z,4002461913,56,Back,4002461915,140,10.0,4002461921,213,2.2,4002461919,212,25.3,4002461917,141,60.5,4004048067,178,,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502060131,119,1,1,13,24,cz4a6wmzx2obyisadhgaccx7b,1,10,60.5,2023-01-29T14:44:07.579Z,2023-01-30T05:11:35Z,4002462051,141,81.2,4002462047,140,20.5,4002462055,212,17.9,4004048107,178,,4002462043,56,Back,4002462059,213,0.9,,,,,,,8td0ccul6gf7r5benk1pxqrx1,R. Fährmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502060191,120,1,1,13,27,cz4a6wmzx2obyisadhgaccx7b,1,20.5,81.2,2023-01-29T14:44:09.692Z,2023-01-30T05:11:42Z,4002462345,140,26.7,4004048165,178,,4002462343,56,Back,4002462349,212,12.1,4002462347,141,96.2,4002462351,213,1.0,,,,,,,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502060267,121,1,1,13,30,cz4a6wmzx2obyisadhgaccx7b,1,25.1,93.8,2023-01-29T14:44:12.936Z,2023-01-30T05:11:56Z,4002462793,212,16.3,4002462795,213,3.2,4002462791,141,91.8,4004048267,178,,4002462787,56,Back,4002462789,140,9.6,,,,,,,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502060335,122,1,1,13,34,cz4a6wmzx2obyisadhgaccx7b,0,9.1,96.9,2023-01-29T14:44:17.021Z,2023-01-30T05:12:03Z,4002463207,140,46.9,4002463209,141,69.0,4002463215,1,,4002463213,213,5.8,4004048335,178,,4002463205,56,Back,4002463211,212,44.0,4002463203,155,,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502060341,131,44,1,13,36,8q1ul09cygzswb7tb456bmifv,1,53.4,29.2,2023-01-29T14:44:19.389Z,2023-01-30T09:32:55Z,4002463309,233,123,4002463257,56,Center,4002463259,286,,,,,,,,,,,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502060349,123,44,1,13,36,cz4a6wmzx2obyisadhgaccx7b,0,46.6,70.8,2023-01-29T14:44:19.390Z,2023-01-30T05:12:11Z,4002463277,56,Back,4002463619,233,131,4002463279,285,,,,,,,,,,,,,,,,,9xl238e13utd2ondzqi51ka1h,S. Terodde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502060359,132,1,1,13,36,8q1ul09cygzswb7tb456bmifv,1,54,24.8,2023-01-29T14:44:19.446Z,2023-01-30T09:32:56Z,4002463325,140,47.2,4002463321,3,,4002463333,213,2.2,4002463323,56,Back,4004048485,178,,4002463327,141,40.4,4002463329,212,12.8,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502060395,133,1,1,13,38,8q1ul09cygzswb7tb456bmifv,1,45.9,44.1,2023-01-29T14:44:21.526Z,2023-01-30T05:12:39Z,4002463519,3,,4002463529,213,5.7,4002463527,212,24.4,4004048651,178,,4002463521,56,Center,4002463523,140,65.7,4002463525,141,25.3,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502060397,134,49,1,13,40,8q1ul09cygzswb7tb456bmifv,1,65.7,25.3,2023-01-29T14:44:23.571Z,2023-01-30T05:13:40Z,,,,,,,,,,,,,,,,,,,,,,,,,bkonv3y0vn24mpn6j8abjtux,D. Ljubičić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502060421,135,1,1,13,40,8q1ul09cygzswb7tb456bmifv,0,63,24.4,2023-01-29T14:44:23.622Z,2023-01-30T05:13:47Z,4002463651,141,36.5,4002463655,213,0.8,4002463649,140,69.9,4002463653,212,11.0,4004049213,178,,4002463647,56,Center,,,,,,,bkonv3y0vn24mpn6j8abjtux,D. Ljubičić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502375201,1076,67,1,13,41,cz4a6wmzx2obyisadhgaccx7b,1,30.2,63.6,2023-01-29T14:44:24.325Z,2023-01-30T09:32:56Z,4004143467,233,1055,,,,,,,,,,,,,,,,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502375199,1055,67,1,13,41,8q1ul09cygzswb7tb456bmifv,0,69.8,36.4,2023-01-29T14:44:24.326Z,2023-01-30T09:09:05Z,4004143471,233,1076,,,,,,,,,,,,,,,,,,,,,,6yc09eth94qsachf595dyx6fp,D. Selke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502060415,124,8,1,13,41,cz4a6wmzx2obyisadhgaccx7b,1,29.5,64.7,2023-01-29T14:44:24.370Z,2023-01-30T09:32:56Z,4003404693,385,,4002463627,56,Back,4004049371,178,,,,,,,,,,,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502060459,125,1,1,13,42,cz4a6wmzx2obyisadhgaccx7b,1,35.3,53.3,2023-01-29T14:44:25.255Z,2023-01-30T05:14:29Z,4002463835,3,,4004049575,178,,4002463841,141,72.9,4002463839,140,41.0,4002463837,56,Back,4002463845,213,1.1,4002463843,212,14.6,,,,8n0dskalmx94ofiq6jewa22tx,D. Latza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502060469,126,49,1,13,44,cz4a6wmzx2obyisadhgaccx7b,1,40.1,72.9,2023-01-29T14:44:26.813Z,2023-01-30T05:14:38Z,,,,,,,,,,,,,,,,,,,,,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502060511,127,1,1,13,47,cz4a6wmzx2obyisadhgaccx7b,0,41.7,63.6,2023-01-29T14:44:29.942Z,2023-01-30T05:15:10Z,4002464125,56,Back,4002464129,141,58.4,4002464127,140,39.5,4002464133,213,4.1,4002464131,212,4.2,4004049975,178,,,,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502060529,136,61,1,13,47,8q1ul09cygzswb7tb456bmifv,1,59.8,33.4,2023-01-29T14:44:30.123Z,2023-01-30T05:15:20Z,4004050071,178,,4002464215,56,Center,,,,,,,,,,,,,,,,,,,bkonv3y0vn24mpn6j8abjtux,D. Ljubičić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502060579,128,1,1,13,48,cz4a6wmzx2obyisadhgaccx7b,0,37.1,55.8,2023-01-29T14:44:30.724Z,2023-01-30T05:15:30Z,4002464459,155,,4002464467,212,31.9,4002464469,213,1.3,4002464461,56,Back,4004050173,178,,4002464463,140,45.3,4002464465,141,100.0,,,,8n0dskalmx94ofiq6jewa22tx,D. Latza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502060585,129,5,1,13,51,cz4a6wmzx2obyisadhgaccx7b,0,45.2,101.4,2023-01-29T14:44:33.825Z,2023-01-30T05:15:36Z,4002464781,233,137,4002464481,347,,4002464479,56,Back,,,,,,,,,,,,,,,,8n0dskalmx94ofiq6jewa22tx,D. Latza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502060613,137,5,1,13,51,8q1ul09cygzswb7tb456bmifv,1,54.8,-1.4,2023-01-29T14:44:33.825Z,2023-01-30T05:15:36Z,4002464679,56,Right,4002464729,233,129,4002464683,347,,,,,,,,,,,,,,,,,bkonv3y0vn24mpn6j8abjtux,D. Ljubičić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502061039,138,1,1,14,14,8q1ul09cygzswb7tb456bmifv,1,53.9,0,2023-01-29T14:44:57.067Z,2023-01-30T05:15:50Z,4002466989,140,58.4,4002466987,56,Right,4002466995,213,1.0,4002466993,212,8.2,4002466991,141,8.1,4002466985,107,,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502061067,139,1,1,14,15,8q1ul09cygzswb7tb456bmifv,1,58.4,8.1,2023-01-29T14:44:57.886Z,2023-01-30T05:16:08Z,4002467129,141,1.1,4002467133,213,3.7,4002467127,140,50.7,4002467131,212,9.4,4002467125,56,Right,4004050555,178,,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502061097,140,1,1,14,16,8q1ul09cygzswb7tb456bmifv,1,50.7,1.1,2023-01-29T14:44:59.357Z,2023-01-30T05:16:15Z,4002467301,56,Back,4002467305,141,2.4,4002467303,140,40.4,4004050633,178,,4002467307,212,10.9,4002467309,213,3.1,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502061203,141,1,1,14,18,8q1ul09cygzswb7tb456bmifv,1,37.3,4.9,2023-01-29T14:45:00.926Z,2023-01-30T05:16:26Z,4002467825,213,2.6,4002467823,212,26.9,4002467815,56,Back,4004050755,178,,4002467819,141,26.3,4002467817,140,15.7,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502061243,142,1,1,14,24,8q1ul09cygzswb7tb456bmifv,1,17.8,45.8,2023-01-29T14:45:07.267Z,2023-01-30T05:16:37Z,4002467995,140,30.3,4002467993,56,Back,4004050917,178,,4002467997,141,29.9,4002467999,212,17.0,4002468001,213,5.6,,,,,,,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502061271,143,1,1,14,25,8q1ul09cygzswb7tb456bmifv,1,28.6,27.2,2023-01-29T14:45:08.304Z,2023-01-30T05:16:52Z,4002468121,141,6.2,4002468125,213,4.9,4002468123,212,14.5,4004051125,178,,4002468119,140,30.8,4002468117,56,Back,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502061299,144,1,1,14,28,8q1ul09cygzswb7tb456bmifv,1,37.5,3.8,2023-01-29T14:45:11.567Z,2023-01-30T05:17:01Z,4002468255,140,51.6,4002468261,213,0.9,4002468253,56,Center,4002468257,141,29.5,4002468259,212,22.9,4004051213,178,,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502061303,145,61,1,14,29,8q1ul09cygzswb7tb456bmifv,0,55,24,2023-01-29T14:45:12.473Z,2023-01-30T05:17:18Z,4004051419,178,,4002468269,56,Center,,,,,,,,,,,,,,,,,,,2hb1dyg1auzdfbi3lg9ysap9m,M. Olesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502061327,130,49,1,14,31,cz4a6wmzx2obyisadhgaccx7b,1,45.4,69,2023-01-29T14:45:13.684Z,2023-01-30T05:17:27Z,,,,,,,,,,,,,,,,,,,,,,,,,8n0dskalmx94ofiq6jewa22tx,D. Latza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502061347,131,1,1,14,31,cz4a6wmzx2obyisadhgaccx7b,1,45.4,69,2023-01-29T14:45:13.793Z,2023-01-30T05:17:34Z,4002468539,213,0.1,4002468537,212,19.5,4002468535,141,73.2,4002468533,140,63.8,4004051601,178,,4002468531,56,Center,,,,,,,8n0dskalmx94ofiq6jewa22tx,D. Latza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502061355,132,1,1,14,32,cz4a6wmzx2obyisadhgaccx7b,1,63.8,73.2,2023-01-29T14:45:15.195Z,2023-01-30T05:17:58Z,4002468587,213,2.6,4002468609,156,,4002468581,140,53.3,4004051813,178,,4002468579,56,Left,4002468583,141,83.5,4002468585,212,13.1,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502061465,133,1,1,14,37,cz4a6wmzx2obyisadhgaccx7b,1,46.3,92.1,2023-01-29T14:45:20.338Z,2023-01-30T05:18:27Z,4002469255,141,70.8,4002469253,140,31.3,4002469251,56,Back,4002469257,212,21.4,4004052131,178,,4002469259,213,3.9,,,,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502061517,134,1,1,14,41,cz4a6wmzx2obyisadhgaccx7b,1,29.1,57.7,2023-01-29T14:45:24.089Z,2023-01-30T05:18:39Z,4002469609,140,26.1,4002469607,56,Back,4004052271,178,,4002469615,213,4.6,4002469613,212,29.1,4002469611,141,15.1,,,,,,,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502061583,135,1,1,14,45,cz4a6wmzx2obyisadhgaccx7b,1,25.9,15.8,2023-01-29T14:45:28.024Z,2023-01-30T05:18:46Z,4004052345,178,,4002469957,212,28.1,4002469945,56,Back,4002469959,213,2.5,4002469951,140,4.6,4002469955,141,40.7,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502061621,136,1,1,14,49,cz4a6wmzx2obyisadhgaccx7b,1,7.1,43.3,2023-01-29T14:45:32.037Z,2023-01-30T05:18:53Z,4002470193,141,82.1,4002470195,212,27.6,4002470191,140,14.7,4004052457,178,,4002470197,213,1.3,4002470189,56,Back,,,,,,,8td0ccul6gf7r5benk1pxqrx1,R. Fährmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502061651,137,1,1,14,52,cz4a6wmzx2obyisadhgaccx7b,1,20.3,85,2023-01-29T14:45:34.868Z,2023-01-30T05:19:00Z,4002470341,56,Back,4004052537,178,,4002470345,141,96.6,4002470343,140,31.0,4002470347,212,13.7,4002470349,213,0.6,,,,,,,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502061655,138,1,1,14,54,cz4a6wmzx2obyisadhgaccx7b,0,31,96.6,2023-01-29T14:45:36.979Z,2023-01-30T05:19:17Z,4002470375,213,6.1,4002470373,212,2.6,4002470371,141,95.9,4002470369,140,33.4,4002470367,56,Back,4002470863,233,147,4004052707,178,,,,,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502061669,146,61,1,14,54,8q1ul09cygzswb7tb456bmifv,1,60,3.4,2023-01-29T14:45:37.071Z,2023-01-30T05:19:27Z,4004052803,178,,4002470437,56,Right,,,,,,,,,,,,,,,,,,,bkonv3y0vn24mpn6j8abjtux,D. Ljubičić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502061729,139,1,1,14,58,cz4a6wmzx2obyisadhgaccx7b,0,38.8,97.2,2023-01-29T14:45:40.759Z,2023-01-30T05:19:41Z,4002470781,56,Back,4002470785,141,97.7,4002471093,236,,4004052975,178,,4002470783,140,34.1,4002472243,233,147,4002471095,286,,4002470787,212,4.9,8prrhz0d1i4vxkhgro8p42bxl,T. Skarke,4002470789,213,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502061735,147,74,1,14,58,8q1ul09cygzswb7tb456bmifv,1,59,3.8,2023-01-29T14:45:41.040Z,2023-01-30T05:19:57Z,4002470901,233,139,4002470811,285,,4002470809,56,Right,4004053173,178,,,,,,,,,,,,,,bkonv3y0vn24mpn6j8abjtux,D. Ljubičić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502061785,140,5,1,14,58,cz4a6wmzx2obyisadhgaccx7b,1,37.6,101.6,2023-01-29T14:45:41.296Z,2023-01-30T05:20:04Z,4002471069,347,,4002471111,233,148,4002471067,56,Back,,,,,,,,,,,,,,,,8prrhz0d1i4vxkhgro8p42bxl,T. Skarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502061753,148,5,1,14,58,8q1ul09cygzswb7tb456bmifv,0,62.4,-1.6,2023-01-29T14:45:41.296Z,2023-01-30T05:20:05Z,4002470917,56,Right,4002470919,347,,4002471121,233,140,,,,,,,,,,,,,,,,bkonv3y0vn24mpn6j8abjtux,D. Ljubičić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502061825,141,1,1,15,1,cz4a6wmzx2obyisadhgaccx7b,1,35.2,100,2023-01-29T14:45:44.595Z,2023-01-30T04:03:37Z,4002471241,107,,4002471245,56,Left,4002471259,213,6.1,4002471251,141,94.1,4002471249,140,63.2,4002471261,1,,4002471255,212,29.9,,,,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502061867,142,1,1,15,3,cz4a6wmzx2obyisadhgaccx7b,1,63.4,94.1,2023-01-29T14:45:46.475Z,2023-01-30T09:19:08Z,4002471433,141,93.5,4002471427,3,,4002471435,212,4.8,4002471429,56,Left,4002471431,140,58.8,4002471437,213,3.2,4004149411,178,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502061879,143,1,1,15,5,cz4a6wmzx2obyisadhgaccx7b,0,50.9,94.2,2023-01-29T14:45:47.867Z,2023-01-30T04:03:58Z,4002471485,3,,4002471491,141,82.6,4002471493,212,10.4,4002471495,213,5.4,4002471487,56,Left,4002471489,140,57.4,4004009361,388,,,,,8prrhz0d1i4vxkhgro8p42bxl,T. Skarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502061893,149,1,1,15,6,8q1ul09cygzswb7tb456bmifv,0,41,20.8,2023-01-29T14:45:49.205Z,2023-01-30T04:04:05Z,4002471599,140,52.0,4002471597,56,Center,4002471595,3,,4002471601,141,27.1,4002471605,213,0.4,4004009433,388,,4002471603,212,12.3,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502062011,144,1,1,15,10,cz4a6wmzx2obyisadhgaccx7b,1,59.9,63.6,2023-01-29T14:45:53.275Z,2023-01-30T04:04:15Z,4002472129,140,65.4,4002472133,141,10.0,4002472127,56,Right,4002472135,212,36.9,4004009511,178,,4002472137,213,4.9,4002472141,1,,,,,8n0dskalmx94ofiq6jewa22tx,D. Latza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502062045,145,1,1,15,14,cz4a6wmzx2obyisadhgaccx7b,1,65.3,10.7,2023-01-29T14:45:57.404Z,2023-01-30T04:04:30Z,4004009623,178,,4002472379,140,79.4,4002472383,212,15.0,4002472377,56,Right,4002472385,213,6.1,4002472381,141,7.0,,,,,,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502062049,146,1,1,15,17,cz4a6wmzx2obyisadhgaccx7b,0,80.6,3.7,2023-01-29T14:46:00.153Z,2023-01-30T04:04:32Z,4002472599,286,,4003410081,224,,4002472423,140,83.1,4002472593,236,,4002472429,213,1.1,4002472427,212,5.4,4002472421,56,Right,4002472425,141,10.7,e1wv1pujaj9nf92pgs7sm1wtm,S. Kozuki,4003410083,20,,4002472595,233,4002472419,155,,4004009671,178,4002472417,2,,,,,,,,,150,,,,,,,,,,,,
