id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/13/value
2533730245,602,61,2,59,23,8q1ul09cygzswb7tb456bmifv,1,22.7,80.3,2023-04-15T14:48:39.659Z,2023-04-16T00:22:07Z,4193192783,388,,4193192781,15,,4190807805,56,Back,,,,,,,,,,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533730379,501,4,2,59,26,1c7qokc1j5z50cjj4tcu32haa,1,85.8,8.1,2023-04-15T14:48:42.340Z,2023-04-16T00:22:17Z,4190808471,56,Right,4190808479,286,,4190808467,13,,4190808477,265,,4190808545,233,603,4190808473,152,,,,,,,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533730323,603,4,2,59,26,8q1ul09cygzswb7tb456bmifv,0,14.2,91.9,2023-04-15T14:48:42.341Z,2023-04-16T00:22:16Z,4190808197,285,,4190808193,265,,4190808183,56,Back,4190808179,13,,4193193417,178,,4190808703,233,501,4190808187,152,,,,,bkonv3y0vn24mpn6j8abjtux,D. Ljubičić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533731359,502,1,2,60,11,1c7qokc1j5z50cjj4tcu32haa,0,86.5,10.2,2023-04-15T14:49:27.079Z,2023-04-16T00:10:45Z,4190813553,141,49.1,4190813543,5,,4193147791,178,,4190813541,2,,4190813551,140,92.2,4190813549,56,Center,4190813547,152,,4190813557,213,1.3,az7owi5t4bclkamjsjuyxzv1l,A. Stach,4192118881,20,4190813555,212,27.1,4190813545,155,,,,4192118879,224,,,,,,,,,,,,,,,,,,,,,,,,,
2533731391,604,44,2,60,12,8q1ul09cygzswb7tb456bmifv,1,7.7,51.8,2023-04-15T14:49:28.355Z,2023-04-16T08:19:44Z,4190813689,56,Back,4190813691,285,,4190813739,233,503,,,,,,,,,,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533731371,503,44,2,60,12,1c7qokc1j5z50cjj4tcu32haa,0,92.3,48.2,2023-04-15T14:49:28.356Z,2023-04-16T00:10:53Z,4190813589,286,,4190813887,233,604,4190813587,56,Center,,,,,,,,,,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533731417,605,12,2,60,12,8q1ul09cygzswb7tb456bmifv,1,8.5,51.3,2023-04-15T14:49:28.390Z,2023-04-16T08:19:44Z,4190813835,212,24.8,4190813833,141,71.7,4190813829,56,Back,4190813933,15,,4190813837,213,0.6,4193148399,388,,4190813831,140,28.1,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533731439,504,45,2,60,15,1c7qokc1j5z50cjj4tcu32haa,0,68.6,26.2,2023-04-15T14:49:31.291Z,2023-04-16T00:11:17Z,4190814083,286,,4190813961,56,Center,4190814085,233,606,,,,,,,,,,,,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533731455,606,3,2,60,15,8q1ul09cygzswb7tb456bmifv,1,31.4,73.8,2023-04-15T14:49:31.291Z,2023-04-16T00:11:17Z,4192119965,465,,4190814059,233,504,4190814025,56,Back,4190814027,285,,4193149215,388,,,,,,,,,,,cnf7quyillyf560nh14taliw9,L. Maina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533731459,607,49,2,60,18,8q1ul09cygzswb7tb456bmifv,1,43.2,77.3,2023-04-15T14:49:34.437Z,2023-04-16T00:11:22Z,,,,,,,,,,,,,,,,,,,,,,,,,cnf7quyillyf560nh14taliw9,L. Maina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533731483,608,1,2,60,19,8q1ul09cygzswb7tb456bmifv,0,50.4,75.9,2023-04-15T14:49:35.301Z,2023-04-16T00:11:26Z,4190814147,56,Center,4190814461,236,,4190814153,212,1.8,4190814155,213,5.2,4190814463,233,505,4190814151,141,73.6,4190814149,140,51.2,4190814467,286,,cnf7quyillyf560nh14taliw9,L. Maina,4193150217,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533731515,505,74,2,60,19,1c7qokc1j5z50cjj4tcu32haa,1,48.3,31.5,2023-04-15T14:49:35.351Z,2023-04-16T00:11:34Z,4193150687,178,,4190814371,285,,4190814369,56,Back,4190814497,233,608,,,,,,,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533731531,506,49,2,60,21,1c7qokc1j5z50cjj4tcu32haa,1,47.4,50.7,2023-04-15T14:49:37.261Z,2023-04-16T00:11:41Z,,,,,,,,,,,,,,,,,,,,,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533731605,507,1,2,60,21,1c7qokc1j5z50cjj4tcu32haa,0,46.7,48.2,2023-04-15T14:49:37.313Z,2023-04-16T00:11:50Z,4190814837,1,,4190814829,140,86.8,4190814833,212,44.3,4193151537,178,,4190814835,213,6.0,4190814825,157,,4190814831,141,28.1,4190814827,56,Center,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533731599,609,52,2,60,25,8q1ul09cygzswb7tb456bmifv,1,11.6,70.5,2023-04-15T14:49:41.685Z,2023-04-16T00:11:55Z,4192121153,377,,4193152079,178,,,,,,,,,,,,,,,,,,,,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533731653,610,1,2,60,27,8q1ul09cygzswb7tb456bmifv,1,12.1,65.7,2023-04-15T14:49:42.814Z,2023-04-16T00:12:05Z,4190815109,213,5.3,4190815099,123,,4193152481,178,,4190815101,56,Back,4190815103,140,22.4,4190815105,141,39.7,4190815107,212,20.7,,,,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533731753,611,1,2,60,29,8q1ul09cygzswb7tb456bmifv,1,17.9,45,2023-04-15T14:49:45.391Z,2023-04-16T00:12:13Z,4193153105,178,,4190815649,140,12.1,4190815651,141,63.9,4190815655,213,2.0,4190815653,212,14.2,4190815647,56,Back,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533731777,612,1,2,60,32,8q1ul09cygzswb7tb456bmifv,0,12.8,60.6,2023-04-15T14:49:48.181Z,2023-04-16T00:12:19Z,4190815767,212,48.0,4190815763,140,58.5,4190815759,155,,4190815765,141,59.3,4190815771,213,6.3,4190815773,1,,4193153469,178,,4190815761,56,Center,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533731879,508,1,2,60,35,1c7qokc1j5z50cjj4tcu32haa,1,43.2,38,2023-04-15T14:49:51.011Z,2023-04-16T00:12:42Z,4190816245,141,28.3,4190816235,56,Back,4190816247,212,7.5,4193154957,388,,4193153905,21,,4190816249,213,5.2,4190816239,140,46.6,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533731901,509,49,2,60,36,1c7qokc1j5z50cjj4tcu32haa,1,46.4,27.9,2023-04-15T14:49:52.381Z,2023-04-16T00:12:47Z,,,,,,,,,,,,,,,,,,,,,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533731979,510,1,2,60,36,1c7qokc1j5z50cjj4tcu32haa,1,46.3,27.9,2023-04-15T14:49:52.457Z,2023-04-16T00:12:55Z,4190816699,212,26.8,4193155831,178,,4190816701,213,3.2,4190816697,141,26.5,4190816693,56,Back,4190816695,140,20.8,,,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533731987,511,59,2,60,40,1c7qokc1j5z50cjj4tcu32haa,1,0,0,2023-04-15T14:49:56.251Z,2023-04-16T00:13:04Z,4190816745,56,Back,,,,,,,,,,,,,,,,,,,,,,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533732067,512,1,2,60,40,1c7qokc1j5z50cjj4tcu32haa,0,21.6,25.9,2023-04-15T14:49:56.296Z,2023-04-16T00:13:09Z,4190817067,213,0.3,4193156751,178,,4190817059,56,Center,4190817065,212,56.4,4190817063,141,47.0,4190817057,157,,4190817061,140,73.5,4190817069,1,,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533732105,613,1,2,60,45,8q1ul09cygzswb7tb456bmifv,0,25.2,50.3,2023-04-15T14:50:01.078Z,2023-04-16T00:13:21Z,4190817257,56,Back,4190817261,141,24.6,4193157571,178,,4190817255,3,,4190817259,140,35.0,4190817265,213,5.2,4190817263,212,20.3,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533732229,513,1,2,60,49,1c7qokc1j5z50cjj4tcu32haa,1,68,81,2023-04-15T14:50:04.762Z,2023-04-16T00:13:30Z,4190817889,56,Center,4190817895,141,67.0,4193158271,178,,4190817891,140,72.8,4190817899,212,10.8,4190817903,213,5.2,,,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533732239,514,1,2,60,50,1c7qokc1j5z50cjj4tcu32haa,0,74.9,65.5,2023-04-15T14:50:05.833Z,2023-04-16T00:13:39Z,4192125679,212,4.9,4193159001,178,,4192125683,213,0.4,4190817955,56,Center,4192125673,140,79.1,4192125675,141,68.6,,,,,,,l469vtpe0jbgg5sq1v2e67e1,L. Barreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533732245,614,49,2,60,50,8q1ul09cygzswb7tb456bmifv,1,23,29.8,2023-04-15T14:50:06.400Z,2023-04-16T00:13:45Z,,,,,,,,,,,,,,,,,,,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533732379,615,1,2,60,53,8q1ul09cygzswb7tb456bmifv,1,31.5,25,2023-04-15T14:50:09.419Z,2023-04-16T00:13:51Z,4190818595,56,Back,4190818597,140,41.3,4190818603,212,16.1,4190818599,141,6.8,4190818607,213,5.4,4193160049,178,,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533732445,515,45,2,60,55,1c7qokc1j5z50cjj4tcu32haa,0,58.4,88.4,2023-04-15T14:50:11.320Z,2023-04-16T00:14:01Z,4190818923,56,Left,4190818925,285,,4190819155,233,616,,,,,,,,,,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533732471,616,3,2,60,55,8q1ul09cygzswb7tb456bmifv,1,41.6,11.6,2023-04-15T14:50:11.320Z,2023-04-16T00:14:01Z,4193160457,178,,4190819057,286,,4192126183,465,,4190819123,233,515,4190819055,56,Back,,,,,,,,,,bkonv3y0vn24mpn6j8abjtux,D. Ljubičić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533732539,617,1,2,61,0,8q1ul09cygzswb7tb456bmifv,0,76.9,12.8,2023-04-15T14:50:16.569Z,2023-04-16T00:14:05Z,4190819385,1,,4190819377,141,63.9,4192126791,20,,4190819375,140,85.2,4190819371,155,,4190819379,212,35.8,4190819381,213,1.3,4190819369,2,,bkonv3y0vn24mpn6j8abjtux,D. Ljubičić,4192126787,224,4193160893,178,,4190819373,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533732677,516,12,2,61,3,1c7qokc1j5z50cjj4tcu32haa,1,14.7,34.7,2023-04-15T14:50:18.959Z,2023-04-16T00:14:12Z,4190820103,213,5.1,4190820095,56,Back,4190820097,140,23.2,4190820099,141,5.2,4193161171,178,,4190820101,212,22.0,,,,,,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533732711,618,1,2,61,7,8q1ul09cygzswb7tb456bmifv,1,72.8,93.2,2023-04-15T14:50:23.708Z,2023-04-16T00:14:21Z,4190820259,140,65.0,4190820265,213,3.7,4190820263,212,9.6,4190820257,56,Left,4190820261,141,85.7,4193161559,178,,,,,,,,cnf7quyillyf560nh14taliw9,L. Maina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533732841,619,1,2,61,11,8q1ul09cygzswb7tb456bmifv,1,70.6,87.5,2023-04-15T14:50:27.690Z,2023-04-16T00:14:32Z,4190820891,140,72.9,4193161869,178,,4190820895,212,5.5,4190820893,141,94.8,4190820889,56,Left,4190820897,213,1.1,,,,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533732851,620,1,2,61,16,8q1ul09cygzswb7tb456bmifv,0,96.5,90.8,2023-04-15T14:50:32.546Z,2023-04-16T00:14:44Z,4192129379,224,,4190820943,213,3.8,4190820937,140,95.1,4193162975,178,,4190820941,212,1.9,4192129381,72,,4190821095,233,517,4190820925,2,,cnf7quyillyf560nh14taliw9,L. Maina,4190821099,286,4190820933,56,Left,4190820929,155,,,,4190821093,236,,4190820939,141,,89.1,,,,,,,,,,,,,,,,,,,,
2533732859,517,12,2,61,16,1c7qokc1j5z50cjj4tcu32haa,1,4.8,8.2,2023-04-15T14:50:32.564Z,2023-04-16T00:14:50Z,4190820967,185,,4193163209,178,,4190821157,233,620,4190820969,56,Back,,,,,,,,,,,,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533732901,518,6,2,61,17,1c7qokc1j5z50cjj4tcu32haa,0,1.7,8.1,2023-04-15T14:50:33.258Z,2023-04-16T00:14:58Z,4190821195,56,Back,4190821297,233,621,4190821197,73,,,,,,,,,,,,,,,,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533732909,621,6,2,61,17,8q1ul09cygzswb7tb456bmifv,1,98.3,91.9,2023-04-15T14:50:33.258Z,2023-04-16T00:14:58Z,4190821255,233,518,4190821237,56,Left,4190821241,73,,,,,,,,,,,,,,,,,cnf7quyillyf560nh14taliw9,L. Maina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533733499,622,1,2,61,48,8q1ul09cygzswb7tb456bmifv,1,99.5,99.5,2023-04-15T14:51:04.403Z,2023-04-16T00:15:04Z,4190824319,141,40.0,4190824321,212,40.5,4190824311,155,,4192131281,20,,4193164139,178,,4190824313,223,,4190824323,213,4.7,4190824307,2,,55z0yap5tml66nes2cchg7ahh,F. Kainz,4190824309,6,4190824315,56,Center,4190824325,1,,,,4190824317,140,97.5,,,,,,,,,,,,,,,,,,,,,,,,
2533733505,623,1,2,61,50,8q1ul09cygzswb7tb456bmifv,0,97.2,39.8,2023-04-15T14:51:06.502Z,2023-04-16T00:15:18Z,4190824351,56,Center,4190824359,213,2.3,4190824349,3,,4190824357,212,9.5,4190824355,141,49.9,4193164449,388,,4190824353,140,90.9,,,,6dzx3oyd42ql69tqxqvg8mpxx,K. Schindler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533733529,519,12,2,61,52,1c7qokc1j5z50cjj4tcu32haa,1,10,49.5,2023-04-15T14:51:08.001Z,2023-04-16T00:15:25Z,4190824469,140,10.1,4193165527,178,,4190824475,213,1.6,4190824473,212,34.9,4190824497,15,,4190824471,141,100.0,4190824787,167,,4190824467,56,Back,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533733581,520,5,2,61,56,1c7qokc1j5z50cjj4tcu32haa,0,9.5,101.8,2023-04-15T14:51:12.041Z,2023-04-16T00:15:41Z,4190824749,347,,4190825057,233,624,4190824747,56,Back,,,,,,,,,,,,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533733623,624,5,2,61,56,8q1ul09cygzswb7tb456bmifv,1,90.5,-1.8,2023-04-15T14:51:12.041Z,2023-04-16T00:15:41Z,4190825023,233,520,4190824975,347,,4190824973,56,Right,,,,,,,,,,,,,,,,6dzx3oyd42ql69tqxqvg8mpxx,K. Schindler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533734155,521,18,2,62,19,1c7qokc1j5z50cjj4tcu32haa,1,0,0,2023-04-15T14:51:35.041Z,2023-04-16T00:15:46Z,4190827561,42,,4190827565,59,6,4190827563,44,Midfielder,4190827623,55,522,,,,,,,,,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533734159,522,19,2,62,19,1c7qokc1j5z50cjj4tcu32haa,1,0,0,2023-04-15T14:51:35.042Z,2023-04-16T00:15:47Z,4190827595,44,Midfielder,4190827581,42,,4190827593,293,5,4190827597,55,521,4190827589,59,7,4190827587,145,10,4190827591,292,6,,,,bwqqecmqm76v5b83v1cz891p1,Lee Jae-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533734291,625,1,2,62,33,8q1ul09cygzswb7tb456bmifv,0,90,0,2023-04-15T14:51:49.289Z,2023-04-16T00:15:52Z,4190828255,212,27.9,4190828253,141,39.6,4190828249,56,Center,4190828259,1,,4190828251,140,88.8,4190828247,107,,4190828257,213,1.6,,,,6dzx3oyd42ql69tqxqvg8mpxx,K. Schindler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533734375,523,12,2,62,35,1c7qokc1j5z50cjj4tcu32haa,1,11.4,58.1,2023-04-15T14:51:51.531Z,2023-04-16T00:15:58Z,4193167699,388,,4190828719,141,49.9,4190828721,212,7.2,4190828715,56,Back,4190828771,15,,4190828723,213,5.4,4190828717,140,15.7,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533734365,626,13,2,62,36,8q1ul09cygzswb7tb456bmifv,1,84.2,50.1,2023-04-15T14:51:52.381Z,2023-04-16T00:16:07Z,4190829887,102,60,4190828681,17,,4190829885,73,,4190829895,458,,4190828683,56,Center,4190829897,230,98.6,4190829899,231,50,4190828981,20,,55z0yap5tml66nes2cchg7ahh,F. Kainz,4190829891,108,4190829893,328,,4193168293,178,,,,4190829889,103,12.5,4190828979,160,,,,,,,,,,,,,,,,,,,,,,
2533734405,524,5,2,62,37,1c7qokc1j5z50cjj4tcu32haa,1,-0.9,38.8,2023-04-15T14:51:53.172Z,2023-04-16T00:16:13Z,4190828889,233,627,4190828847,56,Back,4190828863,346,,,,,,,,,,,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533734391,627,5,2,62,37,8q1ul09cygzswb7tb456bmifv,0,100.9,61.2,2023-04-15T14:51:53.172Z,2023-04-16T00:16:13Z,4190828789,346,,4190828787,56,Center,4190828911,233,524,,,,,,,,,,,,,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533734757,628,18,2,63,1,8q1ul09cygzswb7tb456bmifv,1,0,0,2023-04-15T14:52:17.001Z,2023-04-16T00:16:19Z,4190830731,42,,4190830735,59,17,4190830733,44,Midfielder,4190830873,55,629,,,,,,,,,,,,,6dzx3oyd42ql69tqxqvg8mpxx,K. Schindler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533734769,629,19,2,63,1,8q1ul09cygzswb7tb456bmifv,1,0,0,2023-04-15T14:52:17.002Z,2023-04-16T00:16:20Z,4190848977,293,2,4190830789,59,29,4190830793,55,628,4190848975,292,7,4190830783,42,,4190830791,44,Midfielder,4190830787,145,7,,,,7rltyxkrvvfg7q1hppl631soa,J. Thielmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533735153,525,1,2,63,23,1c7qokc1j5z50cjj4tcu32haa,1,3.4,50.3,2023-04-15T14:52:39.052Z,2023-04-16T00:16:24Z,4190832899,140,6.4,4190832903,212,17.8,4190832905,213,4.9,4190832909,237,,4190832895,124,,4190832897,56,Back,4190832901,141,24.6,,,,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533735183,526,1,2,63,25,1c7qokc1j5z50cjj4tcu32haa,1,8.3,23.6,2023-04-15T14:52:41.152Z,2023-04-16T00:16:34Z,4193169921,178,,4190833069,212,16.5,4190833067,141,5.6,4190833063,56,Back,4190833065,140,18.9,4190833071,213,5.5,,,,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533735217,527,1,2,63,27,1c7qokc1j5z50cjj4tcu32haa,0,19.5,5.6,2023-04-15T14:52:43.593Z,2023-04-16T00:16:39Z,4190833255,212,33.3,4190833245,155,,4190833253,141,22.4,4190833257,213,0.4,4190833249,56,Back,4190833259,1,,4193170553,178,,4190833251,140,49.3,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533735207,630,8,2,63,29,8q1ul09cygzswb7tb456bmifv,1,55.1,72.9,2023-04-15T14:52:45.284Z,2023-04-16T00:16:47Z,4192140111,385,,4190833221,56,Center,4193171181,178,,,,,,,,,,,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533735285,528,1,2,63,30,1c7qokc1j5z50cjj4tcu32haa,0,34.2,27.4,2023-04-15T14:52:46.633Z,2023-04-16T00:16:53Z,4190833609,1,,4193171563,178,,4190833595,140,68.0,4190847245,157,,4190833597,141,36.7,4190833601,212,36.0,4190833605,213,0.2,4190833591,56,Center,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533735335,631,1,2,63,34,8q1ul09cygzswb7tb456bmifv,1,33.5,66.2,2023-04-15T14:52:50.453Z,2023-04-16T00:17:15Z,4193173363,178,,4190833861,56,Back,4190833875,1,,4190833863,140,47.7,4190833871,213,5.6,4190833859,157,,4190833865,141,47.0,4190833867,212,19.8,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533735349,632,1,2,63,36,8q1ul09cygzswb7tb456bmifv,0,46.2,44.7,2023-04-15T14:52:52.490Z,2023-04-16T00:17:24Z,4190833955,56,Center,4190833953,3,,4190833961,212,11.4,4190833957,140,55.8,4190833963,213,0.5,4190833959,141,52.6,4193173737,388,,,,,7rltyxkrvvfg7q1hppl631soa,J. Thielmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533735367,529,1,2,63,38,1c7qokc1j5z50cjj4tcu32haa,1,44,45.6,2023-04-15T14:52:54.172Z,2023-04-16T00:17:31Z,4190834047,56,Back,4190834053,212,20.4,4190834045,3,,4190834055,213,2.2,4190834051,141,69.5,4190834049,140,32.3,4193174441,178,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533735447,530,1,2,63,40,1c7qokc1j5z50cjj4tcu32haa,1,30,72.7,2023-04-15T14:52:56.301Z,2023-04-16T00:17:38Z,4190834429,212,22.6,4193174787,178,,4190834425,140,11.8,4190834423,56,Back,4190834431,213,3.7,4190834427,141,54.9,,,,,,,dnt7ahwfj8endqngxwfll1tjp,A. Hanche-Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533735519,531,1,2,63,44,1c7qokc1j5z50cjj4tcu32haa,1,10.6,53.4,2023-04-15T14:52:59.882Z,2023-04-16T00:17:42Z,4190834795,56,Center,4190834797,140,60.9,4190834801,212,54.4,4190849669,157,,4190834803,213,6.0,4190834799,141,34.0,4190834805,1,,4193175143,178,,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533735537,532,44,2,63,47,1c7qokc1j5z50cjj4tcu32haa,1,61,30.3,2023-04-15T14:53:03.521Z,2023-04-16T08:19:45Z,4190834899,56,Center,4190834939,233,633,4190834901,286,,,,,,,,,,,,,,,,,am0pcyvtaws1i69jt09dgnsnp,L. Ajorque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533735517,633,44,2,63,47,8q1ul09cygzswb7tb456bmifv,0,39,69.7,2023-04-15T14:53:03.522Z,2023-04-16T00:17:55Z,4190834919,233,532,4190834783,56,Back,4190834785,285,,,,,,,,,,,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533981877,842,1,2,63,47,1c7qokc1j5z50cjj4tcu32haa,0,56.8,28.5,2023-04-15T14:53:03.605Z,2023-04-16T08:19:45Z,4192148133,56,Center,4192148135,140,57.4,4192148137,141,25.1,4192148141,213,5.0,4193176677,388,,4192148139,212,2.4,4192148131,3,,,,,am0pcyvtaws1i69jt09dgnsnp,L. Ajorque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
