id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/16/value,qualifier/17/value,qualifier/15/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2451470199,225,49,1,24,52,ex3psl8e3ajeypwjy4xfltpx6,1,26.4,70.9,2022-08-27T13:55:27.967Z,2022-08-28T00:42:43Z,,,,,,,,,,,,,,,,,,,,,,,,,4gmknefwu0tt33z88tu75xmg9,Iago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451470217,226,1,1,24,53,ex3psl8e3ajeypwjy4xfltpx6,1,26.2,72.7,2022-08-27T13:55:29.255Z,2022-08-28T00:42:46Z,3737978523,178,,3734779621,213,1.0,3734779619,212,13.0,3734779617,141,89.1,3734779613,56,Back,3734779615,140,32.6,,,,,,,4gmknefwu0tt33z88tu75xmg9,Iago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451470241,227,1,1,24,55,ex3psl8e3ajeypwjy4xfltpx6,1,32.3,86.9,2022-08-27T13:55:31.035Z,2022-08-28T00:43:39Z,3737979609,178,,3734779761,56,Back,3734779769,213,5.0,3734779765,141,70.0,3734779767,212,11.9,3734779763,140,35.1,,,,,,,egmcpa7j5clzga5m0zvg2f105,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451470267,228,1,1,24,57,ex3psl8e3ajeypwjy4xfltpx6,1,30.3,71.3,2022-08-27T13:55:33.486Z,2022-08-28T00:43:44Z,3734779903,56,Back,3734779907,141,77.1,3734779911,213,2.8,3737980111,178,,3734779909,212,13.0,3734779905,140,18.5,,,,,,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451470321,229,1,1,25,0,ex3psl8e3ajeypwjy4xfltpx6,1,20.4,73.9,2022-08-27T13:55:36.040Z,2022-08-28T00:43:57Z,3734780101,155,,3734780113,213,4.8,3734780105,56,Back,3737980939,178,,3734780111,212,41.4,3734780109,141,13.4,3734780115,1,,3734780103,196,,4gmknefwu0tt33z88tu75xmg9,Iago,3734780107,140,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451470355,230,1,1,25,5,ex3psl8e3ajeypwjy4xfltpx6,1,26.9,10,2022-08-27T13:55:41.315Z,2022-08-28T00:44:01Z,3734780283,141,25.5,3734780287,213,0.3,3737981551,178,,3734780289,1,,3734780279,56,Center,3734780285,212,40.0,3734780281,140,63.6,3734780277,155,,bs6f5ag1f47ropxefrybtaktl,M. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451470361,231,1,1,25,8,ex3psl8e3ajeypwjy4xfltpx6,0,58.7,23.7,2022-08-27T13:55:44.480Z,2022-08-28T00:44:21Z,3734780409,233,229,3734780317,140,60.4,3737982709,178,,3734780325,213,5.3,3734780319,141,20.0,3734780407,236,,3734780315,56,Right,3734780413,286,,emglxnqrlqskt8krglv7sziwa,R. Pepi,3734780321,212,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451470379,229,74,1,25,8,4l9mrqzmajz5crzlz50mtbt6x,1,41.4,82.7,2022-08-27T13:55:44.531Z,2022-08-28T00:44:24Z,3734780385,56,Back,3734780387,285,,3737983359,178,,3734780433,233,231,,,,,,,,,,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451470383,230,49,1,25,9,4l9mrqzmajz5crzlz50mtbt6x,1,41.4,82.7,2022-08-27T13:55:45.229Z,2022-08-28T00:44:37Z,,,,,,,,,,,,,,,,,,,,,,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451470395,231,1,1,25,11,4l9mrqzmajz5crzlz50mtbt6x,1,52.9,80.6,2022-08-27T13:55:47.070Z,2022-08-28T00:44:43Z,3737984921,178,,3734780473,212,16.6,3734780469,140,67.8,3734780471,141,72.3,3734780475,213,5.9,3734780467,56,Center,,,,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451470397,232,1,1,25,13,4l9mrqzmajz5crzlz50mtbt6x,0,67.8,72.3,2022-08-27T13:55:49.295Z,2022-08-28T00:46:10Z,3734780485,212,4.5,3734780479,56,Center,3734780481,140,71.6,3737986269,178,,3734780487,213,5.8,3734780483,141,69.1,,,,,,,ew18qvvupaejxubhqmxmbd39x,A. Kramarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451470399,232,8,1,25,13,ex3psl8e3ajeypwjy4xfltpx6,1,29.6,30,2022-08-27T13:55:49.525Z,2022-08-28T00:44:52Z,3734780491,56,Back,3737325097,385,,3737987013,178,,,,,,,,,,,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451470447,233,1,1,25,18,4l9mrqzmajz5crzlz50mtbt6x,1,97.4,65.5,2022-08-27T13:55:54.388Z,2022-08-28T00:45:03Z,3734780745,141,56.7,3734781273,154,,3734780741,56,Center,3734780743,140,96.7,3737987747,178,,3734780747,212,6.0,3734781271,210,13,3734780749,213,4.6,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451470449,234,13,1,25,19,4l9mrqzmajz5crzlz50mtbt6x,1,96.7,56.3,2022-08-27T13:55:54.772Z,2022-08-28T00:45:04Z,3734781289,103,13.9,3734780757,61,,3734781275,20,,3734781291,214,,3734780759,56,Center,3734781283,55,233,3734781287,102,56.5,3734781277,83,,e8ekkg0yayhhmmhinl0v9une,G. Rutter,3734780755,22,,3734781279,29,3734781281,154,,3734781299,231,,,3737988311,178,3734781293,328,3734781297,230,98.0,,,,,,,62.5,,,,,,,,,,,,,,
2451470439,233,5,1,25,19,ex3psl8e3ajeypwjy4xfltpx6,1,-0.9,39.8,2022-08-27T13:55:55Z,2022-08-28T00:45:12Z,3734780809,233,235,3734780689,346,,3734780687,56,Back,,,,,,,,,,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451470455,235,5,1,25,19,4l9mrqzmajz5crzlz50mtbt6x,0,100.9,60.2,2022-08-27T13:55:55Z,2022-08-28T00:45:12Z,3734780791,56,Center,3734780813,233,233,3734780793,346,,,,,,,,,,,,,,,,,e8ekkg0yayhhmmhinl0v9une,G. Rutter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451470621,234,1,1,25,50,ex3psl8e3ajeypwjy4xfltpx6,1,3.9,40.3,2022-08-27T13:56:26.165Z,2022-08-28T00:08:40Z,3734781529,124,,3734781663,189,,3734781541,1,,3734781531,56,Right,3734781537,212,64.9,3734781533,140,61.7,3734781539,213,5.9,3734781535,141,6.5,61xxo4zsk6hby0swa756l3wlx,R. Gikiewicz,3734781545,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451470623,235,44,1,25,52,ex3psl8e3ajeypwjy4xfltpx6,1,60,7.8,2022-08-27T13:56:28.122Z,2022-08-28T07:06:56Z,3734781549,286,,3734781567,233,236,3734781547,56,Right,,,,,,,,,,,,,,,,emglxnqrlqskt8krglv7sziwa,R. Pepi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451470625,236,44,1,25,52,4l9mrqzmajz5crzlz50mtbt6x,0,40,92.2,2022-08-27T13:56:28.123Z,2022-08-28T00:45:51Z,3734781551,56,Back,3734781571,233,235,3734781553,285,,,,,,,,,,,,,,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451470629,236,1,1,25,52,ex3psl8e3ajeypwjy4xfltpx6,0,53.7,4.4,2022-08-27T13:56:28.158Z,2022-08-28T07:06:56Z,3734781583,141,16.3,3734781587,213,0.7,3734781575,3,,3734781585,212,12.8,3734781579,56,Right,3738149035,388,,3734781581,140,63.2,3734781577,168,,emglxnqrlqskt8krglv7sziwa,R. Pepi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451470641,239,8,1,25,54,4l9mrqzmajz5crzlz50mtbt6x,1,36.5,87.6,2022-08-27T13:56:30.228Z,2022-08-28T00:46:42Z,3738153117,178,,3737332201,385,,3734781611,56,Back,,,,,,,,,,,,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451470651,237,5,1,25,55,ex3psl8e3ajeypwjy4xfltpx6,1,64.9,-1.8,2022-08-27T13:56:30.691Z,2022-08-28T00:46:50Z,3734781671,233,240,3734781629,56,Right,3734781631,347,,,,,,,,,,,,,,,,,emglxnqrlqskt8krglv7sziwa,R. Pepi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451470649,240,5,1,25,55,4l9mrqzmajz5crzlz50mtbt6x,0,35.1,101.8,2022-08-27T13:56:30.691Z,2022-08-28T00:46:50Z,3734781679,233,237,3734781625,347,,3734781623,56,Back,,,,,,,,,,,,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451470637,237,43,1,25,56,4l9mrqzmajz5crzlz50mtbt6x,1,0,0,2022-08-27T13:56:32.496Z,2022-08-27T13:56:37Z,3734781847,144,8,3734781607,56,Back,,,,,,,,,,,,,,,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451470639,238,43,1,25,56,4l9mrqzmajz5crzlz50mtbt6x,1,0,0,2022-08-27T13:56:32.506Z,2022-08-27T13:56:35Z,3734781737,144,61,3734781609,56,Back,,,,,,,,,,,,,,,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451470803,238,1,1,26,12,ex3psl8e3ajeypwjy4xfltpx6,1,65,0,2022-08-27T13:56:47.890Z,2022-08-28T00:47:01Z,3734782267,141,9.7,3734782263,56,Right,3734782271,213,0.9,3734782269,212,10.0,3734782265,140,71.3,3734782261,107,,,,,,,,89hc9e27swp796vy7yvylg3x1,R. Framberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451470813,239,1,1,26,14,ex3psl8e3ajeypwjy4xfltpx6,0,74.9,3.8,2022-08-27T13:56:50.003Z,2022-08-28T00:47:20Z,3738156147,178,,3734782303,141,15.5,3734782307,213,1.1,3734782299,56,Right,3734782301,140,78.6,3734782305,212,8.9,,,,,,,3er9krmf0k6dhv6f9ltztfend,A. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451470833,241,49,1,26,15,4l9mrqzmajz5crzlz50mtbt6x,1,28.6,84.7,2022-08-27T13:56:51.570Z,2022-08-28T00:47:30Z,,,,,,,,,,,,,,,,,,,,,,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451470847,242,1,1,26,15,4l9mrqzmajz5crzlz50mtbt6x,0,25.6,87.8,2022-08-27T13:56:51.607Z,2022-08-28T00:47:35Z,3734782437,157,,3734782449,1,,3734782447,213,6.0,3734782443,141,63.7,3734782439,56,Center,3734782441,140,80.2,3738157625,178,,3734782445,212,59.6,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451470851,243,43,1,26,18,4l9mrqzmajz5crzlz50mtbt6x,1,0,0,2022-08-27T13:56:54.287Z,2022-08-27T14:43:24Z,3734782457,56,Left,3735260661,144,61,,,,,,,,,,,,,,,,,,,e8ekkg0yayhhmmhinl0v9une,G. Rutter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451470863,240,49,1,26,20,ex3psl8e3ajeypwjy4xfltpx6,1,27.5,33,2022-08-27T13:56:56.491Z,2022-08-28T00:47:45Z,,,,,,,,,,,,,,,,,,,,,,,,,4gmknefwu0tt33z88tu75xmg9,Iago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451470889,241,1,1,26,20,ex3psl8e3ajeypwjy4xfltpx6,1,27.5,33,2022-08-27T13:56:56.532Z,2022-08-28T00:47:49Z,3734782575,140,8.7,3738158589,178,,3734782579,212,21.5,3734782577,141,45.7,3734782581,213,2.7,3734782573,56,Back,,,,,,,4gmknefwu0tt33z88tu75xmg9,Iago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451470927,242,1,1,26,24,ex3psl8e3ajeypwjy4xfltpx6,1,8.7,45.7,2022-08-27T13:56:59.761Z,2022-08-28T00:47:57Z,3734782723,141,44.6,3734782727,213,6.2,3738159291,178,,3734782725,212,21.3,3734782721,140,29.0,3734782719,56,Back,,,,,,,61xxo4zsk6hby0swa756l3wlx,R. Gikiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451470931,243,1,1,26,27,ex3psl8e3ajeypwjy4xfltpx6,1,26.1,40.9,2022-08-27T13:57:03.248Z,2022-08-28T00:48:06Z,3734782739,212,18.8,3738160019,178,,3734782737,141,43.0,3734782733,56,Back,3734782735,140,8.2,3734782741,213,3.1,,,,,,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451470967,244,1,1,26,29,ex3psl8e3ajeypwjy4xfltpx6,0,8.2,43,2022-08-27T13:57:05.205Z,2022-08-28T00:48:14Z,3734782857,140,60.6,3734782853,157,,3734782863,213,6.2,3734782859,141,33.6,3734782861,212,55.4,3734782855,56,Center,3738160605,178,,3734782865,1,,61xxo4zsk6hby0swa756l3wlx,R. Gikiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451470979,244,44,1,26,33,4l9mrqzmajz5crzlz50mtbt6x,1,39,66.3,2022-08-27T13:57:09.025Z,2022-08-28T07:06:57Z,3734782917,233,245,3734782901,285,,3734782899,56,Back,,,,,,,,,,,,,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451470975,245,44,1,26,33,ex3psl8e3ajeypwjy4xfltpx6,0,61,33.7,2022-08-27T13:57:09.026Z,2022-08-28T00:48:28Z,3734782891,56,Center,3734782893,286,,3734782945,233,244,,,,,,,,,,,,,,,,emglxnqrlqskt8krglv7sziwa,R. Pepi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451470983,245,1,1,26,33,4l9mrqzmajz5crzlz50mtbt6x,1,38.7,66.3,2022-08-27T13:57:09.089Z,2022-08-28T07:06:57Z,3734782925,56,Center,3734782931,212,19.0,3734782929,141,65.5,3734782923,3,,3734782927,140,56.8,3738161995,388,,3734782933,213,6.3,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451471001,246,61,1,26,35,4l9mrqzmajz5crzlz50mtbt6x,1,56.8,65.5,2022-08-27T13:57:10.691Z,2022-08-28T00:48:49Z,3734783009,56,Center,3738162879,178,,3738162877,21,,,,,,,,,,,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451471013,247,61,1,26,38,4l9mrqzmajz5crzlz50mtbt6x,0,44.8,68.2,2022-08-27T13:57:13.823Z,2022-08-28T00:49:06Z,3738163893,178,,3734783041,56,Back,,,,,,,,,,,,,,,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451471019,246,1,1,26,39,ex3psl8e3ajeypwjy4xfltpx6,0,64.8,41.2,2022-08-27T13:57:15.343Z,2022-08-28T00:49:37Z,3734783069,213,4.1,3734783067,212,1.3,3734783063,140,64.1,3734783093,286,,3738165821,178,,3734783065,141,39.6,3734783087,236,,3734783089,233,248,avk9yje6h4nndg3cufnbu2imt,E. Demirović,3734783061,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451471023,248,74,1,26,39,4l9mrqzmajz5crzlz50mtbt6x,1,38.7,63.3,2022-08-27T13:57:15.401Z,2022-08-28T00:49:47Z,3738166557,178,,3734783075,285,,3734783071,56,Back,3734783095,233,246,,,,,,,,,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452219151,1302,43,1,26,39,4l9mrqzmajz5crzlz50mtbt6x,1,0,0,2022-08-27T13:57:15.417Z,2022-08-28T05:32:44Z,3738855573,178,0,3738855723,144,82,,,,,,,,,,,,,,,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451471031,249,49,1,26,41,4l9mrqzmajz5crzlz50mtbt6x,1,31.3,66,2022-08-27T13:57:16.893Z,2022-08-28T00:49:56Z,,,,,,,,,,,,,,,,,,,,,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451471053,250,1,1,26,41,4l9mrqzmajz5crzlz50mtbt6x,1,31.3,66,2022-08-27T13:57:16.921Z,2022-08-28T00:50:06Z,3734783207,140,7.8,3738168147,178,,3734783225,213,3.5,3734783205,56,Back,3734783217,141,53.0,3734783221,212,26.2,,,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451471097,251,1,1,26,43,4l9mrqzmajz5crzlz50mtbt6x,1,7.8,53,2022-08-27T13:57:19.277Z,2022-08-28T00:50:16Z,3734783413,212,15.1,3738169023,178,,3734783407,56,Back,3734783415,213,0.2,3734783411,141,57.5,3734783409,140,21.9,,,,,,,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451471137,252,1,1,26,49,4l9mrqzmajz5crzlz50mtbt6x,1,30.6,49.4,2022-08-27T13:57:25.349Z,2022-08-28T00:50:24Z,3738169661,178,,3734783565,140,42.3,3734783567,141,22.1,3734783563,56,Back,3734783571,213,5.3,3734783569,212,22.3,,,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451471163,253,1,1,26,55,4l9mrqzmajz5crzlz50mtbt6x,1,57.9,21,2022-08-27T13:57:30.874Z,2022-08-28T00:50:41Z,3734783675,212,12.1,3734783669,56,Right,3734783671,140,67.8,3738171175,178,,3734783677,213,5.8,3734783673,141,12.0,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451471171,254,4,1,26,56,4l9mrqzmajz5crzlz50mtbt6x,1,67.6,13.9,2022-08-27T13:57:31.828Z,2022-08-28T00:50:50Z,3734783713,13,,3734783717,152,,3734783719,265,,3734783721,286,,3734783723,233,247,3734783715,56,Right,,,,,,,57c808184l80uuuv7z3flcu6t,G. Prömel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451471165,247,4,1,26,56,ex3psl8e3ajeypwjy4xfltpx6,0,32.4,86.1,2022-08-27T13:57:31.829Z,2022-08-28T00:50:50Z,3734783741,233,254,3738171933,178,,3734783685,13,,3734783693,285,,3734783687,56,Back,3734783689,152,,3734783691,265,,,,,4gmknefwu0tt33z88tu75xmg9,Iago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451471399,255,1,1,27,27,4l9mrqzmajz5crzlz50mtbt6x,0,69.2,13.9,2022-08-27T13:58:03.277Z,2022-08-28T00:51:06Z,3734784705,152,,3734784713,212,29.2,3734784709,140,86.3,3734784703,155,,3734784715,213,0.9,3734784707,56,Center,3738173073,178,,3734784701,5,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,3737376527,20,,3734784699,2,3737376525,224,,3734784711,141,,,,,,,,,,,,,,,,47.8,,,,,,,,,,,,,,
2451471433,250,12,1,27,28,ex3psl8e3ajeypwjy4xfltpx6,1,12.5,55.2,2022-08-27T13:58:04.679Z,2022-08-28T00:51:18Z,3738173881,388,,3734784833,141,70.2,3734784837,213,0.4,3734784829,56,Back,3734784843,15,,3734784835,212,27.4,3734784831,140,36.7,,,,4gmknefwu0tt33z88tu75xmg9,Iago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451471471,256,1,1,27,31,4l9mrqzmajz5crzlz50mtbt6x,1,69.1,24.1,2022-08-27T13:58:07.165Z,2022-08-28T00:51:26Z,3734784983,3,,3734784987,140,54.7,3734784989,141,27.6,3738174563,388,,3734784991,212,15.3,3734784993,213,3.0,3734784985,56,Center,,,,9uthj64y9f77y63tq7did539x,Angeliño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451471501,258,49,1,27,33,4l9mrqzmajz5crzlz50mtbt6x,1,53.7,43.1,2022-08-27T13:58:09.398Z,2022-08-28T00:51:37Z,,,,,,,,,,,,,,,,,,,,,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451471499,257,1,1,27,35,4l9mrqzmajz5crzlz50mtbt6x,1,52.8,42.8,2022-08-27T13:58:11.044Z,2022-08-28T00:51:49Z,3734785097,141,53.1,3734785093,56,Back,3734785101,213,2.5,3734785099,212,11.2,3734785095,140,44.5,3738176317,178,,,,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451471537,259,1,1,27,38,4l9mrqzmajz5crzlz50mtbt6x,1,44.7,52.7,2022-08-27T13:58:14.638Z,2022-08-28T00:51:56Z,3734785239,1,,3734785229,56,Right,3734785233,141,7.7,3734785237,213,5.1,3734785231,140,57.2,3734785235,212,33.3,3738176845,178,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451471549,260,1,1,27,42,4l9mrqzmajz5crzlz50mtbt6x,1,56.9,9.2,2022-08-27T13:58:18.598Z,2022-08-28T00:52:02Z,3734785299,213,1.0,3734785301,1,,3734785293,140,79.1,3734785297,212,44.3,3738177233,178,,3734785289,155,,3734785291,56,Center,3734785295,141,64.6,9uthj64y9f77y63tq7did539x,Angeliño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451471583,261,1,1,27,44,4l9mrqzmajz5crzlz50mtbt6x,1,79.3,57.1,2022-08-27T13:58:20.335Z,2022-08-28T00:52:23Z,3734785399,140,74.8,3738177765,178,,3734785415,156,,3734785403,212,9.4,3734785397,56,Center,3734785749,210,13,3734785405,213,4.2,3734785751,154,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,3734785401,141,45.2,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451471599,262,13,1,27,45,4l9mrqzmajz5crzlz50mtbt6x,1,75.4,45.8,2022-08-27T13:58:21.555Z,2022-08-28T00:52:23Z,3734889065,75,,3734785769,103,29.2,3734785771,215,,3734785473,56,Center,3734785767,102,30.9,3734785763,55,261,3734785761,154,,3734785619,20,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,3738178417,178,,3734785469,22,3734785471,18,,3734785777,231,,,3734785773,328,3737392967,121,3734785759,29,,3734785775,230,,,,,48.7,,,,,98.2,,,,,,,,,
2451471565,251,43,1,27,46,ex3psl8e3ajeypwjy4xfltpx6,1,0,0,2022-08-27T13:58:21.921Z,2022-08-27T13:58:31Z,3734785623,144,79,3734785343,344,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451471587,253,5,1,27,47,ex3psl8e3ajeypwjy4xfltpx6,1,-1.4,58.2,2022-08-27T13:58:23.115Z,2022-08-28T00:52:30Z,3734785417,56,Back,3734785551,233,263,3734785419,346,,,,,,,,,,,,,,,,,4gmknefwu0tt33z88tu75xmg9,Iago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451471617,263,5,1,27,47,4l9mrqzmajz5crzlz50mtbt6x,0,101.4,41.8,2022-08-27T13:58:23.115Z,2022-08-28T00:52:30Z,3734785573,233,253,3734785547,56,Center,3734785549,346,,,,,,,,,,,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451471577,252,43,1,27,47,ex3psl8e3ajeypwjy4xfltpx6,1,0,0,2022-08-27T13:58:23.130Z,2022-08-27T13:58:32Z,3734785631,144,79,3734785375,344,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451471743,254,1,1,28,11,ex3psl8e3ajeypwjy4xfltpx6,1,4.2,53.4,2022-08-27T13:58:47.683Z,2022-08-28T00:52:38Z,3734786119,141,60.9,3734786121,212,62.8,3734786117,140,63.8,3734786113,124,,3734786125,1,,3734786131,74,,3734786123,213,0.1,3734786115,56,Center,61xxo4zsk6hby0swa756l3wlx,R. Gikiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
