id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/12/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2446185941,410,1,2,47,18,1c7qokc1j5z50cjj4tcu32haa,0,66,24.6,2022-08-14T14:38:31.360Z,2022-08-15T10:30:54Z,3706741013,3,,3706741019,141,31.9,3706741021,212,26.5,3706741017,140,90.8,3708989259,388,,3706741015,56,Center,3706741023,213,0.2,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446186073,401,12,2,47,19,a8d2gb2nag8fy0itbuxmcibh2,1,14.6,66.7,2022-08-14T14:38:32.428Z,2022-08-15T05:36:59Z,3706741709,140,37.0,3706741715,213,5.6,3706741713,212,29.2,3706741703,56,Back,3706741711,141,41.2,3708989313,178,,,,,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446186075,411,1,2,47,22,1c7qokc1j5z50cjj4tcu32haa,0,61.8,52.4,2022-08-14T14:38:35.950Z,2022-08-15T05:37:07Z,3706741727,141,37.1,3706741729,212,29.1,3708989379,178,,3706741725,140,87.7,3706741723,56,Center,3706741731,213,5.9,3706741721,155,,,,,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446186829,408,44,2,47,26,a8d2gb2nag8fy0itbuxmcibh2,1,13.7,58.4,2022-08-14T14:38:39.097Z,2022-08-15T10:30:54Z,3706745873,56,Back,3706745875,285,,3706745881,233,412,,,,,,,,,,,,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446186085,412,44,2,47,26,1c7qokc1j5z50cjj4tcu32haa,0,86.3,41.6,2022-08-14T14:38:39.098Z,2022-08-15T05:38:05Z,3706741765,56,Center,3706746923,233,408,3706741767,286,,,,,,,,,,,,,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446186887,409,12,2,47,26,a8d2gb2nag8fy0itbuxmcibh2,1,12.4,54.8,2022-08-14T14:38:39.115Z,2022-08-15T10:30:55Z,3706746185,56,Back,3706746189,141,56.3,3706746187,140,12.5,3708989707,388,,3706746193,213,1.5,3706746191,212,1.0,3706746183,15,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446186091,413,61,2,47,26,1c7qokc1j5z50cjj4tcu32haa,1,88,36.4,2022-08-14T14:38:39.117Z,2022-08-15T05:38:14Z,3708989869,388,,3708989867,15,,3706741805,56,Center,,,,,,,,,,,,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446186081,402,44,2,47,27,a8d2gb2nag8fy0itbuxmcibh2,1,15.2,56.5,2022-08-14T14:38:40.445Z,2022-08-15T10:30:55Z,3706742005,233,414,3706741759,285,,3706741757,56,Back,,,,,,,,,,,,,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446186103,414,44,2,47,27,1c7qokc1j5z50cjj4tcu32haa,0,84.8,43.5,2022-08-14T14:38:40.446Z,2022-08-15T05:39:13Z,3706741877,286,,3706742039,233,402,3706741875,56,Center,,,,,,,,,,,,,,,,bwqqecmqm76v5b83v1cz891p1,Lee Jae-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446186107,403,12,2,47,27,a8d2gb2nag8fy0itbuxmcibh2,1,14.7,55.4,2022-08-14T14:38:40.558Z,2022-08-15T10:30:55Z,3706741943,15,,3706741889,212,19.8,3706741887,141,84.5,3706741885,140,14.6,3706741883,56,Back,3706741891,213,1.6,3708991169,388,,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446186161,415,1,2,47,30,1c7qokc1j5z50cjj4tcu32haa,1,94.7,7.3,2022-08-14T14:38:43.341Z,2022-08-15T05:39:56Z,3706742203,141,7.7,3706742211,213,3.1,3706742207,212,18.1,3706742197,56,Right,3708991263,178,,3706742199,140,77.5,,,,,,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446186197,416,1,2,47,33,1c7qokc1j5z50cjj4tcu32haa,0,77.5,5,2022-08-14T14:38:46.798Z,2022-08-15T05:40:15Z,3708647319,224,,3708647321,20,,3706742423,141,72.1,3706742415,2,,3706742421,140,100.0,3706742419,56,Center,3706742417,155,,3706742427,213,1.1,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,3706742429,1,,3708991483,178,,,3706742425,212,,,,,,,,,,,,,52.1,,,,,,,,,,,
2446186215,404,5,2,47,37,a8d2gb2nag8fy0itbuxmcibh2,1,-1,29.4,2022-08-14T14:38:50.393Z,2022-08-15T05:40:21Z,3706742531,346,,3706742529,56,Back,3706742557,233,417,,,,,,,,,,,,,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446186201,417,5,2,47,37,1c7qokc1j5z50cjj4tcu32haa,0,101,70.6,2022-08-14T14:38:50.393Z,2022-08-15T05:40:22Z,3706742571,233,404,3706742449,346,,3706742447,56,Center,,,,,,,,,,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446186725,405,1,2,48,9,a8d2gb2nag8fy0itbuxmcibh2,1,4.5,46.3,2022-08-14T14:39:22.163Z,2022-08-15T05:40:29Z,3706745315,141,40.7,3706745317,212,67.2,3706745319,213,6.2,3706745321,1,,3706745309,124,,3706745311,56,Center,3706745313,140,68.4,3706745325,74,,8l1mv5qd9vwade754v3l8epjp,F. Rønnow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446186731,406,44,2,48,12,a8d2gb2nag8fy0itbuxmcibh2,1,66.4,43.4,2022-08-14T14:39:25.273Z,2022-08-15T10:30:56Z,3706745339,286,,3706745337,56,Center,3706745375,233,418,,,,,,,,,,,,,,,,5xhjvappzv6swoof5qpi0yj9,J. Siebatcheu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446186729,418,44,2,48,12,1c7qokc1j5z50cjj4tcu32haa,0,33.6,56.6,2022-08-14T14:39:25.274Z,2022-08-15T10:29:20Z,3706745335,285,,3706745415,233,406,3706745333,56,Back,,,,,,,,,,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446186755,407,1,2,48,12,a8d2gb2nag8fy0itbuxmcibh2,0,68.5,40.7,2022-08-14T14:39:25.331Z,2022-08-15T10:30:56Z,3706745445,213,0.2,3708991709,388,,3706745435,3,,3706745439,140,87.3,3706745443,212,20.1,3706750259,168,,3706745441,141,46.1,3706745437,56,Center,5xhjvappzv6swoof5qpi0yj9,J. Siebatcheu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446186757,419,52,2,48,13,1c7qokc1j5z50cjj4tcu32haa,1,12.2,53.7,2022-08-14T14:39:26.899Z,2022-08-15T05:40:41Z,3708991761,178,,3708647881,376,,,,,,,,,,,,,,,,,,,,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446186835,420,1,2,48,17,1c7qokc1j5z50cjj4tcu32haa,1,12.9,53.9,2022-08-14T14:39:30.384Z,2022-08-15T05:40:46Z,3706745913,212,26.4,3706745911,141,19.7,3706745907,56,Back,3706745909,140,24.7,3706745905,123,,3706745915,213,5.2,3708991813,178,,,,,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446186865,421,1,2,48,20,1c7qokc1j5z50cjj4tcu32haa,1,27.5,18.2,2022-08-14T14:39:33.842Z,2022-08-15T05:40:50Z,3706746075,141,31.8,3708991847,178,,3706746077,212,9.4,3706746079,213,1.7,3706746071,56,Back,3706746073,140,26.1,,,,,,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446186901,422,1,2,48,22,1c7qokc1j5z50cjj4tcu32haa,0,27.1,28.2,2022-08-14T14:39:35.645Z,2022-08-15T05:40:55Z,3706746269,212,37.3,3706746267,141,20.3,3708991895,178,,3706746265,140,62.3,3706746263,56,Right,3706746271,213,6.1,3706746261,155,,3706746273,1,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446186929,410,8,2,48,24,a8d2gb2nag8fy0itbuxmcibh2,1,32.9,82.2,2022-08-14T14:39:37.543Z,2022-08-15T05:41:14Z,3706746397,56,Back,3708648669,384,,3708992067,388,,3706746411,15,,,,,,,,,,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446186951,423,1,2,48,26,1c7qokc1j5z50cjj4tcu32haa,0,38.9,3.7,2022-08-14T14:39:40.041Z,2022-08-15T05:41:19Z,3706746499,56,Back,3706746497,3,,3706746501,140,47.7,3706746503,141,0.0,3706746505,212,10.0,3708992101,388,,3706746507,213,5.9,,,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446186985,411,5,2,48,29,a8d2gb2nag8fy0itbuxmcibh2,1,51.8,101.7,2022-08-14T14:39:42.394Z,2022-08-15T05:41:20Z,3706746719,233,424,3706746687,56,Left,3706746689,347,,,,,,,,,,,,,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446186959,424,5,2,48,29,1c7qokc1j5z50cjj4tcu32haa,0,48.2,-1.7,2022-08-14T14:39:42.394Z,2022-08-15T05:41:21Z,3706746533,56,Back,3706746535,347,,3706746759,233,411,,,,,,,,,,,,,,,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446187237,412,1,2,48,42,a8d2gb2nag8fy0itbuxmcibh2,1,58.6,100,2022-08-14T14:39:55.136Z,2022-08-15T05:41:25Z,3706748181,56,Back,3706748179,107,,3706748183,140,47.4,3706748191,1,,3706748185,141,55.7,3706748187,212,33.4,3706748189,213,4.4,,,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446187273,413,1,2,48,47,a8d2gb2nag8fy0itbuxmcibh2,1,54.7,47.6,2022-08-14T14:40:00.707Z,2022-08-15T05:41:34Z,3706748405,140,68.8,3708992243,178,,3706748409,141,91.8,3706748419,1,,3706748417,213,1.1,3706748401,56,Left,3706748413,212,33.5,,,,87jamhsc8ps9kh5432u36kjc9,P. Jaeckel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446187279,414,61,2,48,48,a8d2gb2nag8fy0itbuxmcibh2,0,68.8,91.8,2022-08-14T14:40:01.708Z,2022-08-15T05:41:39Z,3706748445,56,Left,3708992315,178,,,,,,,,,,,,,,,,,,,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446187287,425,49,2,48,52,1c7qokc1j5z50cjj4tcu32haa,1,12.2,17,2022-08-14T14:40:05.252Z,2022-08-15T05:41:44Z,,,,,,,,,,,,,,,,,,,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446187339,426,1,2,48,52,1c7qokc1j5z50cjj4tcu32haa,1,12.2,17,2022-08-14T14:40:05.320Z,2022-08-15T05:41:53Z,3706748811,157,,3706748813,56,Back,3706748823,1,,3706748815,140,41.7,3708992383,178,,3706748817,141,6.8,3706748821,213,6.1,3706748819,212,31.7,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446187341,427,4,2,48,53,1c7qokc1j5z50cjj4tcu32haa,1,41.3,6.8,2022-08-14T14:40:06.390Z,2022-08-15T05:42:04Z,3706748909,233,415,3706748829,56,Back,3706748827,13,,3706748835,286,,3708651337,294,,3706748831,152,,,,,,,,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446187351,415,4,2,48,53,a8d2gb2nag8fy0itbuxmcibh2,0,58.7,93.2,2022-08-14T14:40:06.391Z,2022-08-15T05:42:03Z,3708992557,178,,3706748875,56,Left,3708651503,294,,3706748881,285,,3706748877,152,,3706748957,233,427,3706748873,13,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446187705,428,1,2,49,11,1c7qokc1j5z50cjj4tcu32haa,1,43.5,7.6,2022-08-14T14:40:24.892Z,2022-08-15T05:42:24Z,3706750645,152,,3706750651,141,25.3,3706750647,56,Back,3706750649,140,36.5,3706750653,212,14.1,3706750655,213,2.1,3708992601,178,,3706750643,5,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446187747,429,1,2,49,18,1c7qokc1j5z50cjj4tcu32haa,1,36.6,25.6,2022-08-14T14:40:31.520Z,2022-08-15T05:42:33Z,3706750897,213,1.6,3706750889,56,Back,3706750895,212,11.3,3706750893,141,42.2,3706750891,140,35.9,3708992855,178,,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446187765,430,1,2,49,20,1c7qokc1j5z50cjj4tcu32haa,1,36.1,42.1,2022-08-14T14:40:33.527Z,2022-08-15T05:42:40Z,3706750977,140,43.2,3706750979,141,23.0,3706750983,212,15.0,3706750987,213,5.2,3708992931,178,,3706750973,56,Back,,,,,,,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446187785,431,1,2,49,23,1c7qokc1j5z50cjj4tcu32haa,1,43.7,22.8,2022-08-14T14:40:36.153Z,2022-08-15T05:42:44Z,3708992987,178,,3706751085,212,18.3,3706751087,213,5.4,3706751081,140,55.2,3706751083,141,2.6,3706751079,56,Right,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446187817,432,1,2,49,25,1c7qokc1j5z50cjj4tcu32haa,1,55.2,3.5,2022-08-14T14:40:38.235Z,2022-08-15T05:42:48Z,3706751233,141,17.3,3708993029,178,,3706751225,56,Back,3706751241,213,2.4,3706751229,140,46.1,3706751237,212,13.4,,,,,,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446187877,433,1,2,49,25,1c7qokc1j5z50cjj4tcu32haa,1,45.8,17.9,2022-08-14T14:40:38.716Z,2022-08-15T05:42:52Z,3706751485,212,14.2,3708993083,178,,3706751487,213,3.1,3706751481,140,32.3,3706751483,141,18.6,3706751479,56,Back,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446187925,434,1,2,49,30,1c7qokc1j5z50cjj4tcu32haa,1,29.3,24.9,2022-08-14T14:40:43.222Z,2022-08-15T05:42:58Z,3706751733,213,2.4,3706751727,140,15.5,3706751729,141,44.0,3708993157,178,,3706751725,56,Back,3706751731,212,19.5,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446187975,435,1,2,49,33,1c7qokc1j5z50cjj4tcu32haa,1,17.2,46.9,2022-08-14T14:40:46.429Z,2022-08-15T05:43:02Z,3706751965,212,47.3,3706751969,1,,3706751967,213,6.0,3706751959,56,Center,3706751957,155,,3706751961,140,60.8,3708993197,178,,3706751963,141,29.2,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446187981,436,44,2,49,36,1c7qokc1j5z50cjj4tcu32haa,1,63.7,34,2022-08-14T14:40:49.610Z,2022-08-15T10:30:57Z,3706751985,286,,3706752131,233,416,3706751981,56,Center,,,,,,,,,,,,,,,,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446187993,416,44,2,49,36,a8d2gb2nag8fy0itbuxmcibh2,0,36.3,66,2022-08-14T14:40:49.611Z,2022-08-15T10:29:30Z,3706752135,233,436,3706752027,56,Back,3706752029,285,,,,,,,,,,,,,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446187995,437,1,2,49,36,1c7qokc1j5z50cjj4tcu32haa,0,60.8,29.2,2022-08-14T14:40:49.749Z,2022-08-15T10:30:57Z,3706752041,140,54.4,3706752037,3,,3706752047,213,3.2,3706752077,156,,3706752039,56,Center,3706752043,141,29.1,3708993307,388,,3706752045,212,6.7,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446617543,1070,67,2,49,37,a8d2gb2nag8fy0itbuxmcibh2,1,43.9,70.3,2022-08-14T14:40:50.543Z,2022-08-15T10:30:57Z,3709157033,233,1046,,,,,,,,,,,,,,,,,,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446617541,1046,67,2,49,37,1c7qokc1j5z50cjj4tcu32haa,0,56.1,29.7,2022-08-14T14:40:50.544Z,2022-08-15T08:46:21Z,3709157049,233,1070,,,,,,,,,,,,,,,,,,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446188013,417,1,2,49,37,a8d2gb2nag8fy0itbuxmcibh2,1,37.4,61.8,2022-08-14T14:40:50.572Z,2022-08-15T10:30:58Z,3706752173,212,22.0,3706752175,213,0.1,3706752167,56,Center,3708993367,178,,3706752171,141,65.7,3706752177,1,,3706752165,157,,3706752169,140,58.2,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446188019,418,49,2,49,38,a8d2gb2nag8fy0itbuxmcibh2,1,58.6,66.1,2022-08-14T14:40:51.890Z,2022-08-15T05:43:21Z,,,,,,,,,,,,,,,,,,,,,,,,,5xhjvappzv6swoof5qpi0yj9,J. Siebatcheu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446188037,419,61,2,49,39,a8d2gb2nag8fy0itbuxmcibh2,0,58.6,66.6,2022-08-14T14:40:52.385Z,2022-08-15T05:43:40Z,3706752257,56,Center,3708993579,178,,,,,,,,,,,,,,,,,,,,5xhjvappzv6swoof5qpi0yj9,J. Siebatcheu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446188065,438,4,2,49,40,1c7qokc1j5z50cjj4tcu32haa,1,42.8,28.7,2022-08-14T14:40:53.659Z,2022-08-15T05:43:47Z,3706752391,13,,3706752393,295,,3706752475,233,420,3706752395,56,Back,3706752399,286,,3706752397,152,,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446188069,420,4,2,49,40,a8d2gb2nag8fy0itbuxmcibh2,0,57.2,71.3,2022-08-14T14:40:53.660Z,2022-08-15T05:43:46Z,3706752411,13,,3708993635,178,,3706752413,295,,3706752415,56,Center,3706752417,152,,3706752419,285,,3706752503,233,438,,,,5xhjvappzv6swoof5qpi0yj9,J. Siebatcheu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446188195,439,1,2,49,48,1c7qokc1j5z50cjj4tcu32haa,1,44,25.3,2022-08-14T14:41:01.254Z,2022-08-15T05:43:52Z,3706753151,56,Center,3706753149,152,,3706753147,5,,3706753153,140,65.8,3706753155,141,22.8,3708993697,178,,3706753157,212,23.0,3706753159,213,6.2,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446188201,421,45,2,49,52,a8d2gb2nag8fy0itbuxmcibh2,0,30.3,59,2022-08-14T14:41:05.511Z,2022-08-15T05:44:05Z,3706753445,233,440,3706753179,56,Back,3706753181,285,,,,,,,,,,,,,,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446188235,440,3,2,49,52,1c7qokc1j5z50cjj4tcu32haa,1,69.7,41,2022-08-14T14:41:05.511Z,2022-08-15T05:44:05Z,3708653375,465,,3706753383,56,Center,3706753385,286,,3706753403,233,421,3708993799,178,,,,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446188249,441,3,2,49,54,1c7qokc1j5z50cjj4tcu32haa,0,81.6,56.2,2022-08-14T14:41:07.510Z,2022-08-15T05:44:22Z,3706753473,286,,3706753471,56,Center,3708993989,178,,3708653481,465,,3706753561,233,422,,,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446188259,422,7,2,49,55,a8d2gb2nag8fy0itbuxmcibh2,1,18.4,43.8,2022-08-14T14:41:08.468Z,2022-08-15T05:44:31Z,3706753511,56,Back,3706753525,233,441,3706753513,285,,3708653593,384,,3708994081,389,,,,,,,,,,,87jamhsc8ps9kh5432u36kjc9,P. Jaeckel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446188263,423,49,2,49,56,a8d2gb2nag8fy0itbuxmcibh2,1,21.8,38.8,2022-08-14T14:41:09.256Z,2022-08-15T05:45:05Z,,,,,,,,,,,,,,,,,,,,,,,,,254i1zsifi2er9rvuxgi9katx,G. Haraguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446188293,424,50,2,49,56,a8d2gb2nag8fy0itbuxmcibh2,1,25.8,25,2022-08-14T14:41:09.318Z,2022-08-15T05:45:15Z,3706753949,233,442,3706753659,285,,3706753657,56,Back,,,,,,,,,,,,,,,,254i1zsifi2er9rvuxgi9katx,G. Haraguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446188335,442,7,2,49,57,1c7qokc1j5z50cjj4tcu32haa,1,74.2,75,2022-08-14T14:41:10.676Z,2022-08-15T05:45:20Z,3708994549,389,,3706753887,233,424,3708653773,384,,3706753853,56,Center,3706753855,286,,,,,,,,,,,bwqqecmqm76v5b83v1cz891p1,Lee Jae-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446618593,1055,43,2,49,59,1c7qokc1j5z50cjj4tcu32haa,1,0,0,2022-08-14T14:41:12.357Z,2022-08-15T08:55:22Z,3709161313,233,1075,3709166785,144,67,,,,,,,,,,,,,,,,,,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446618589,1075,43,2,49,59,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2022-08-14T14:41:12.358Z,2022-08-15T08:55:22Z,3709166771,144,67,3709161325,233,1055,,,,,,,,,,,,,,,,,,,87jamhsc8ps9kh5432u36kjc9,P. Jaeckel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446618361,1054,43,2,49,59,1c7qokc1j5z50cjj4tcu32haa,1,0,0,2022-08-14T14:41:12.360Z,2022-08-15T10:04:58Z,3709302111,144,82,3709160345,178,0,,,,,,,,,,,,,,,,,,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446620029,1062,67,2,49,59,1c7qokc1j5z50cjj4tcu32haa,1,76.5,70.8,2022-08-14T14:41:12.370Z,2022-08-15T10:30:58Z,3709167081,233,1084,,,,,,,,,,,,,,,,,,,,,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446620027,1084,67,2,49,59,a8d2gb2nag8fy0itbuxmcibh2,0,23.5,29.2,2022-08-14T14:41:12.371Z,2022-08-15T10:05:08Z,3709167105,233,1062,,,,,,,,,,,,,,,,,,,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446618211,1053,43,2,49,59,1c7qokc1j5z50cjj4tcu32haa,1,0,0,2022-08-14T14:41:12.396Z,2022-08-15T08:49:39Z,3709159783,233,1072,3709160125,144,67,,,,,,,,,,,,,,,,,,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446618209,1072,43,2,49,59,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2022-08-14T14:41:12.397Z,2022-08-15T08:49:39Z,3709159791,233,1053,3709160121,144,67,,,,,,,,,,,,,,,,,,,1ywfkwrcysdlvkt859q00kt7t,D. Doekhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446188337,443,61,2,49,59,1c7qokc1j5z50cjj4tcu32haa,0,73.5,69.4,2022-08-14T14:41:12.527Z,2022-08-15T05:45:38Z,3706753865,56,Center,3708994739,178,,,,,,,,,,,,,,,,,,,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446188327,425,43,2,50,0,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2022-08-14T14:41:13.295Z,2022-08-14T14:44:31Z,3706753831,56,Back,3706769561,144,7,3706753833,285,0,,,,,,,,,,,,,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
