id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist,qualifier/18/value
2475438367,412,43,1,44,5,9gefq4dz9b2hl8rqrxwrlrzmp,1,0,0,2022-10-22T14:14:13.759Z,2022-10-22T14:14:22Z,3862255033,144,5,3862252995,347,0,3862252993,56,Back,,,,,,,,,,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475438467,413,49,1,44,6,9gefq4dz9b2hl8rqrxwrlrzmp,1,6.2,5.4,2022-10-22T14:14:15.538Z,2022-10-23T06:00:18Z,,,,,,,,,,,,,,,,,,,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475438543,414,1,1,44,7,9gefq4dz9b2hl8rqrxwrlrzmp,0,4,1.4,2022-10-22T14:14:16.414Z,2022-10-23T04:59:45Z,3862254133,233,335,3862254129,236,,3862254139,286,,3862253807,140,6.5,3862253805,56,Back,3862253811,212,2.6,3862253809,141,1.8,3865299013,178,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,3862253813,213,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475438579,335,74,1,44,7,ex3psl8e3ajeypwjy4xfltpx6,1,94.5,96.2,2022-10-22T14:14:16.486Z,2022-10-23T04:59:47Z,3862253969,285,,3862253967,56,Left,3862254181,233,414,3865299025,178,,,,,,,,,,,,,,48xfkorlx0hu677np4669wbth,F. Niederlechner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475438627,336,5,1,44,10,ex3psl8e3ajeypwjy4xfltpx6,0,95.1,101.7,2022-10-22T14:14:18.615Z,2022-10-23T04:59:49Z,3862257569,233,415,3862254237,56,Left,3862254241,347,,,,,,,,,,,,,,,,,48xfkorlx0hu677np4669wbth,F. Niederlechner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475439239,415,5,1,44,10,9gefq4dz9b2hl8rqrxwrlrzmp,1,4.9,-1.7,2022-10-22T14:14:18.615Z,2022-10-23T04:59:49Z,3862257417,56,Back,3862257505,233,336,3862257419,347,,,,,,,,,,,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475439271,416,1,1,44,24,9gefq4dz9b2hl8rqrxwrlrzmp,1,11.2,0,2022-10-22T14:14:32.630Z,2022-10-23T05:00:02Z,3862257613,212,8.4,3862257609,140,18.0,3862257615,213,0.5,3862257611,141,4.4,3862257605,107,,3862257607,56,Back,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475439321,417,1,1,44,24,9gefq4dz9b2hl8rqrxwrlrzmp,1,18.3,5.4,2022-10-22T14:14:33.325Z,2022-10-23T05:00:06Z,3862257911,213,3.1,3862257909,212,6.8,3862257897,56,Back,3862257903,141,5.4,3862257899,140,11.8,3865299259,178,,,,,,,,ckox9w95duwhmt72xxk7lt2vp,E. Forsberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475439331,418,1,1,44,25,9gefq4dz9b2hl8rqrxwrlrzmp,0,12.2,5.6,2022-10-22T14:14:34.522Z,2022-10-23T05:00:08Z,3862257959,141,7.2,3862257967,213,0.5,3862257955,56,Back,3865299279,178,,3862257953,157,,3862257957,140,13.9,3862257969,1,,3862257965,212,2.1,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475439483,337,61,1,44,26,ex3psl8e3ajeypwjy4xfltpx6,1,85.5,95.4,2022-10-22T14:14:34.711Z,2022-10-23T05:00:15Z,3865299363,21,,3862258749,56,Left,3865299365,388,,,,,,,,,,,,,,,,,avk9yje6h4nndg3cufnbu2imt,E. Demirović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475439531,338,1,1,44,29,ex3psl8e3ajeypwjy4xfltpx6,0,65.7,83.9,2022-10-22T14:14:37.693Z,2022-10-23T05:00:21Z,3862258953,3,,3862258967,213,5.6,3862258959,56,Left,3862258965,212,1.7,3862258961,140,67.0,3865299433,178,,3862258963,141,82.4,,,,4gmknefwu0tt33z88tu75xmg9,Iago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475746969,906,61,1,44,29,9gefq4dz9b2hl8rqrxwrlrzmp,1,33.1,17.6,2022-10-22T14:14:37.718Z,2022-10-23T05:00:33Z,3865299577,178,,3863889277,56,Back,3865299575,21,,,,,,,,,,,,,,,,,dhhmffih4gl51nlu92hfctqs5,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475439727,419,1,1,44,31,9gefq4dz9b2hl8rqrxwrlrzmp,1,30.2,34.3,2022-10-22T14:14:39.755Z,2022-10-23T05:00:36Z,3865299615,178,,3862259927,213,1.5,3862259917,141,77.4,3862259897,155,,3862259905,56,Back,3862259911,140,31.1,3862259921,212,29.3,,,,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475439843,420,1,1,44,36,9gefq4dz9b2hl8rqrxwrlrzmp,1,37.4,82.6,2022-10-22T14:14:45.509Z,2022-10-23T05:02:30Z,3865300907,178,,3862260493,212,8.1,3862260489,141,71.5,3862260485,140,40.3,3862260481,56,Back,3862260497,213,5.1,,,,,,,2uz1cmslnjjzsgfcgji26kqg9,D. Raum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475439883,421,1,1,44,37,9gefq4dz9b2hl8rqrxwrlrzmp,1,40.7,74.2,2022-10-22T14:14:46.577Z,2022-10-23T05:02:38Z,3865301005,178,,3862260723,56,Back,3862260729,212,12.2,3862260725,140,29.3,3862260731,213,3.0,3862260727,141,77.5,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475439945,422,1,1,44,39,9gefq4dz9b2hl8rqrxwrlrzmp,1,31.8,79.8,2022-10-22T14:14:48.114Z,2022-10-23T05:02:47Z,3862261077,212,27.5,3865301077,178,,3862261073,140,58.0,3862261079,213,0.0,3862261071,56,Left,3862261075,141,81.2,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475440067,423,1,1,44,42,9gefq4dz9b2hl8rqrxwrlrzmp,1,56.9,81,2022-10-22T14:14:51.444Z,2022-10-23T05:02:54Z,3862261673,213,2.5,3862261667,140,45.6,3862261671,212,14.3,3862261665,56,Back,3862261669,141,92.8,3865301205,178,,,,,,,,dhhmffih4gl51nlu92hfctqs5,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475440231,424,1,1,44,46,9gefq4dz9b2hl8rqrxwrlrzmp,1,41.7,91.6,2022-10-22T14:14:54.844Z,2022-10-23T05:02:56Z,3862262679,140,28.2,3862262683,212,14.6,3862262685,213,3.4,3862262681,141,86.6,3862262677,56,Back,3865301239,178,,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475440441,425,1,1,44,50,9gefq4dz9b2hl8rqrxwrlrzmp,0,31.7,86.8,2022-10-22T14:14:58.874Z,2022-10-23T05:02:59Z,3865301289,178,,3862263757,56,Center,3862263769,213,6.0,3862263765,212,42.5,3862263761,141,66.7,3862263759,140,70.0,3862263771,1,,3862263753,155,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475440485,339,44,1,44,53,ex3psl8e3ajeypwjy4xfltpx6,1,30.1,37.2,2022-10-22T14:15:01.641Z,2022-10-23T06:12:19Z,3862263989,56,Back,3862264657,233,426,3862263991,285,,,,,,,,,,,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475440593,426,44,1,44,53,9gefq4dz9b2hl8rqrxwrlrzmp,0,69.9,62.8,2022-10-22T14:15:01.642Z,2022-10-23T05:03:02Z,3862264743,233,339,3862264545,286,,3862264543,56,Center,,,,,,,,,,,,,,,,8l0am8k4pg2s9g9qbkhwte6dx,Y. Poulsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475440597,340,1,1,44,53,ex3psl8e3ajeypwjy4xfltpx6,1,30.3,33.6,2022-10-22T14:15:01.747Z,2022-10-23T06:12:19Z,3862264553,140,28.1,3862264549,3,,3862264559,213,1.8,3865301409,388,,3862264555,141,50.1,3862264551,56,Back,3862264557,212,11.5,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475440613,341,49,1,44,55,ex3psl8e3ajeypwjy4xfltpx6,1,26.5,50.5,2022-10-22T14:15:04.278Z,2022-10-23T05:03:25Z,,,,,,,,,,,,,,,,,,,,,,,,,4gmknefwu0tt33z88tu75xmg9,Iago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475440643,342,1,1,44,55,ex3psl8e3ajeypwjy4xfltpx6,0,26.8,49.7,2022-10-22T14:15:04.291Z,2022-10-23T05:03:29Z,3862264807,141,32.6,3862264801,157,,3862264805,140,65.5,3862264811,213,6.0,3862264809,212,42.3,3862264803,56,Center,3862264813,1,,3865301737,178,,4gmknefwu0tt33z88tu75xmg9,Iago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475440693,427,49,1,44,59,9gefq4dz9b2hl8rqrxwrlrzmp,1,35.6,68.3,2022-10-22T14:15:08.104Z,2022-10-23T06:02:17Z,,,,,,,,,,,,,,,,,,,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476018921,1066,43,1,45,2,9gefq4dz9b2hl8rqrxwrlrzmp,1,0,0,2022-10-22T14:15:11.302Z,2022-10-23T06:02:33Z,3865375437,178,0,3865375563,144,82,,,,,,,,,,,,,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475440887,428,70,1,45,4,9gefq4dz9b2hl8rqrxwrlrzmp,1,0,0,2022-10-22T14:15:13.530Z,2022-10-22T14:15:13Z,3862266083,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475441015,429,1,1,45,5,9gefq4dz9b2hl8rqrxwrlrzmp,1,34.9,65.7,2022-10-22T14:15:13.920Z,2022-10-23T05:03:44Z,3862266783,213,5.5,3862266779,141,59.5,3862266775,56,Back,3865302089,178,,3862266781,212,6.2,3862266777,140,39.2,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475441053,430,1,1,45,7,9gefq4dz9b2hl8rqrxwrlrzmp,1,39.3,66.3,2022-10-22T14:15:15.766Z,2022-10-23T05:03:50Z,3865302211,178,,3862267041,212,13.1,3862266981,56,Back,3862267047,213,1.7,3862267023,140,37.7,3862267033,141,85.4,,,,,,,axj39lx25teh62rih6uv9qor9,K. Kampl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475441177,431,1,1,45,8,9gefq4dz9b2hl8rqrxwrlrzmp,1,37.7,85.4,2022-10-22T14:15:17.028Z,2022-10-23T05:03:54Z,3862267693,212,18.0,3862267687,56,Left,3862267695,213,6.2,3862267691,141,82.8,3862267689,140,54.8,3865302267,178,,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475441241,432,1,1,45,11,9gefq4dz9b2hl8rqrxwrlrzmp,1,55.8,82.2,2022-10-22T14:15:19.669Z,2022-10-23T06:04:00Z,3862268047,213,5.6,3862268039,56,Center,3865302383,178,,3862268043,141,70.9,3862268045,212,11.9,3862268041,140,64.4,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475441273,433,1,1,45,13,9gefq4dz9b2hl8rqrxwrlrzmp,0,64.4,66.7,2022-10-22T14:15:22.455Z,2022-10-23T05:04:05Z,3862268209,56,Center,3862268215,212,13.4,3862268211,140,73.3,3862268207,155,,3862268213,141,52.5,3862268217,213,5.5,3865302463,178,,,,,dhhmffih4gl51nlu92hfctqs5,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475441393,343,1,1,45,15,ex3psl8e3ajeypwjy4xfltpx6,0,25.9,49.3,2022-10-22T14:15:23.646Z,2022-10-23T05:04:09Z,3862268845,141,45.2,3862268839,56,Back,3862268849,212,8.8,3865302555,388,,3862268851,213,6.0,3862268843,140,33.8,3862268833,3,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475441365,434,44,1,45,16,9gefq4dz9b2hl8rqrxwrlrzmp,1,65.3,57.7,2022-10-22T14:15:25.311Z,2022-10-23T06:12:20Z,3862268717,56,Center,3862269059,233,344,3862268723,286,,,,,,,,,,,,,,,,,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475441413,344,44,1,45,16,ex3psl8e3ajeypwjy4xfltpx6,0,34.7,42.3,2022-10-22T14:15:25.312Z,2022-10-23T05:04:17Z,3862268937,56,Back,3862269371,233,434,3862268941,285,,,,,,,,,,,,,,,,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475441455,435,1,1,45,16,9gefq4dz9b2hl8rqrxwrlrzmp,1,65,52.4,2022-10-22T14:15:25.353Z,2022-10-23T06:12:20Z,3862269175,213,0.2,3862269161,141,54.0,3862269145,3,,3862269155,140,70.2,3862269151,56,Center,3862269169,212,5.6,3865302771,388,,,,,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475441499,436,61,1,45,18,9gefq4dz9b2hl8rqrxwrlrzmp,0,72.1,54.1,2022-10-22T14:15:26.685Z,2022-10-23T05:04:26Z,3862269403,56,Center,3865302869,178,,,,,,,,,,,,,,,,,,,,dhhmffih4gl51nlu92hfctqs5,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475441631,346,4,1,45,18,ex3psl8e3ajeypwjy4xfltpx6,1,28.2,42,2022-10-22T14:15:27.343Z,2022-10-23T05:04:33Z,3862270153,13,,3862270281,233,437,3862270165,265,,3862270161,152,,3862270169,285,,3862270157,56,Back,,,,,,,8ls8npa774mbrxje10ff46sb9,C. Gruezo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475441611,437,4,1,45,18,9gefq4dz9b2hl8rqrxwrlrzmp,0,71.8,58,2022-10-22T14:15:27.344Z,2022-10-23T05:04:33Z,3862270039,56,Center,3862270035,13,,3862270475,233,346,3862270041,152,,3862270045,286,,3865303037,178,,3862270043,265,,,,,dhhmffih4gl51nlu92hfctqs5,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475441483,345,43,1,45,18,ex3psl8e3ajeypwjy4xfltpx6,1,0,0,2022-10-22T14:15:27.539Z,2022-10-22T14:15:34Z,3862269305,285,0,3862270571,144,7,3862269303,56,Back,,,,,,,,,,,,,,,,8ls8npa774mbrxje10ff46sb9,C. Gruezo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475442801,347,1,1,45,48,ex3psl8e3ajeypwjy4xfltpx6,0,31.6,45.8,2022-10-22T14:15:57.419Z,2022-10-23T05:04:37Z,3862276177,140,79.2,3862276179,141,80.2,3862276171,157,,3862276175,56,Left,3862276183,213,0.4,3862276167,5,,3862276185,1,,3862276181,212,55.2,840353qq4b6ufh0hhm9o0n45x,T. Koubek,3865303219,178,,3862276173,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475442853,438,1,1,45,52,9gefq4dz9b2hl8rqrxwrlrzmp,1,22.4,17.8,2022-10-22T14:16:01.025Z,2022-10-23T05:04:42Z,3862276443,213,6.2,3862276437,140,34.3,3862276441,212,12.5,3865303353,388,,3862276433,3,,3862276439,141,16.6,3862276435,56,Back,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475442913,439,1,1,45,53,9gefq4dz9b2hl8rqrxwrlrzmp,1,29.8,18,2022-10-22T14:16:01.899Z,2022-10-23T05:04:48Z,3862276739,3,,3865303517,178,,3862276747,141,19.2,3862276745,140,40.6,3862276741,168,,3862276749,212,11.4,3862276751,213,0.1,3862276743,56,Back,ckox9w95duwhmt72xxk7lt2vp,E. Forsberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475442921,440,61,1,45,55,9gefq4dz9b2hl8rqrxwrlrzmp,0,41.3,17.6,2022-10-22T14:16:04.019Z,2022-10-23T05:05:27Z,3865304817,21,,3862276807,56,Back,3865304819,388,,,,,,,,,,,,,,,,,8l0am8k4pg2s9g9qbkhwte6dx,Y. Poulsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475750821,608,50,1,45,56,ex3psl8e3ajeypwjy4xfltpx6,1,64.1,86.7,2022-10-22T14:16:05.025Z,2022-10-23T05:05:34Z,3864788881,233,907,3863909373,56,Left,3863909377,286,,,,,,,,,,,,,,,,,4gmknefwu0tt33z88tu75xmg9,Iago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475750985,907,7,1,45,56,9gefq4dz9b2hl8rqrxwrlrzmp,0,35.9,13.3,2022-10-22T14:16:05.560Z,2022-10-23T05:05:38Z,3863910181,285,,3864788853,233,608,3863910179,56,Back,3865305049,178,,3863910183,385,,,,,,,,,,,8l0am8k4pg2s9g9qbkhwte6dx,Y. Poulsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475443203,348,30,1,45,58,ex3psl8e3ajeypwjy4xfltpx6,1,0,0,2022-10-22T14:16:07.293Z,2022-10-23T05:05:45Z,3862278329,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475443209,441,30,1,45,58,9gefq4dz9b2hl8rqrxwrlrzmp,1,0,0,2022-10-22T14:16:07.293Z,2022-10-23T05:05:44Z,3862278353,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475480463,355,32,2,45,0,ex3psl8e3ajeypwjy4xfltpx6,1,0,0,2022-10-22T14:33:41.852Z,2022-10-23T02:38:57Z,3862487261,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475480351,446,32,2,45,0,9gefq4dz9b2hl8rqrxwrlrzmp,1,0,0,2022-10-22T14:33:41.852Z,2022-10-22T14:33:41Z,3862486655,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475480507,447,1,2,45,0,9gefq4dz9b2hl8rqrxwrlrzmp,1,49.9,50.1,2022-10-22T14:33:41.872Z,2022-10-23T04:37:33Z,3862487479,56,Back,3862487483,141,49.9,3862487481,140,33.4,3862487489,213,3.1,3862487487,212,17.3,3865280075,178,,3862487493,279,S,,,,dhhmffih4gl51nlu92hfctqs5,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475480635,448,1,2,45,2,9gefq4dz9b2hl8rqrxwrlrzmp,0,34.3,49.1,2022-10-22T14:33:44.581Z,2022-10-23T04:37:39Z,3862488187,213,5.7,3862488177,155,,3862488183,141,0.0,3862488179,56,Right,3865280169,178,,3862488189,1,,3862488185,212,64.5,3862488181,140,86.5,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475481259,356,5,2,45,7,ex3psl8e3ajeypwjy4xfltpx6,1,12,101.4,2022-10-22T14:33:48.863Z,2022-10-23T04:37:46Z,3862491501,347,,3862491565,233,449,3862491499,56,Back,,,,,,,,,,,,,,,,avk9yje6h4nndg3cufnbu2imt,E. Demirović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475480659,449,5,2,45,7,9gefq4dz9b2hl8rqrxwrlrzmp,0,88,-1.4,2022-10-22T14:33:48.863Z,2022-10-23T04:37:46Z,3862488285,347,,3862488281,56,Right,3862491643,233,356,,,,,,,,,,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475481367,357,1,2,45,22,ex3psl8e3ajeypwjy4xfltpx6,0,14.2,100,2022-10-22T14:34:04.832Z,2022-10-23T04:37:51Z,3862492089,107,,3862492109,213,6.1,3862492115,1,,3862492097,140,42.5,3862492101,141,93.3,3862492105,212,30.1,3862492093,56,Back,,,,4gmknefwu0tt33z88tu75xmg9,Iago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475481441,450,1,2,45,25,9gefq4dz9b2hl8rqrxwrlrzmp,1,56.3,6.9,2022-10-22T14:34:06.951Z,2022-10-23T04:37:57Z,3862492493,213,2.9,3865280523,178,,3862492491,212,6.2,3862492485,140,50.6,3862492481,56,Right,3862492489,141,9.5,3862492475,3,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476027715,1253,67,2,45,26,9gefq4dz9b2hl8rqrxwrlrzmp,1,51.4,24.8,2022-10-22T14:34:08.142Z,2022-10-23T07:57:13Z,3865411031,233,674,,,,,,,,,,,,,,,,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476027713,674,67,2,45,26,ex3psl8e3ajeypwjy4xfltpx6,0,48.6,75.2,2022-10-22T14:34:08.143Z,2022-10-23T06:21:58Z,3865411037,233,1253,,,,,,,,,,,,,,,,,,,,,,48xfkorlx0hu677np4669wbth,F. Niederlechner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475481497,451,1,2,45,26,9gefq4dz9b2hl8rqrxwrlrzmp,1,51.7,15.6,2022-10-22T14:34:08.210Z,2022-10-23T07:57:13Z,3862492767,141,25.5,3862492775,213,1.2,3862492763,56,Center,3865280673,178,,3862492765,140,54.5,3862492769,212,7.3,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475481513,452,49,2,45,27,9gefq4dz9b2hl8rqrxwrlrzmp,1,55.1,23.2,2022-10-22T14:34:09.662Z,2022-10-23T04:38:20Z,,,,,,,,,,,,,,,,,,,,,,,,,axj39lx25teh62rih6uv9qor9,K. Kampl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475481695,453,1,2,45,27,9gefq4dz9b2hl8rqrxwrlrzmp,1,57.9,21.2,2022-10-22T14:34:09.792Z,2022-10-23T04:38:28Z,3865281087,178,,3862493847,212,37.2,3862493839,56,Right,3862493835,155,,3862493851,1,,3862493843,140,93.2,3862493845,141,17.0,3862493849,213,6.2,axj39lx25teh62rih6uv9qor9,K. Kampl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475481819,454,1,2,45,33,9gefq4dz9b2hl8rqrxwrlrzmp,1,93.5,15.6,2022-10-22T14:34:15.594Z,2022-10-23T04:38:40Z,3862494503,141,18.0,3862494451,56,Right,3862494509,213,3.0,3862494493,140,85.0,3862494507,212,9.1,3865281227,178,,,,,,,,dhhmffih4gl51nlu92hfctqs5,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476028093,675,83,2,45,35,ex3psl8e3ajeypwjy4xfltpx6,1,16.9,70.5,2022-10-22T14:34:17.577Z,2022-10-23T06:22:48Z,3865412565,399,424876,,,,,,,,,,,,,,,,,,,,,,d9jj0525pm3nu9vqewtpo2rpx,M. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475481947,455,1,2,45,36,9gefq4dz9b2hl8rqrxwrlrzmp,1,76.1,28.7,2022-10-22T14:34:18.582Z,2022-10-23T04:38:44Z,3865281305,178,,3862495163,140,66.7,3862495165,141,39.0,3862495161,56,Center,3862495169,213,2.5,3862495167,212,12.1,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475482153,456,1,2,45,39,9gefq4dz9b2hl8rqrxwrlrzmp,1,65.5,46.3,2022-10-22T14:34:21.162Z,2022-10-23T04:38:48Z,3862496169,212,30.6,3862496165,140,73.0,3862496171,213,1.3,3865281369,178,,3862496167,141,89.8,3862496163,56,Left,,,,,,,axj39lx25teh62rih6uv9qor9,K. Kampl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
