id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,keyPass,qualifier/13/value,qualifier/12/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/18/value,qualifier/19/value
2500305641,174,61,1,18,34,cz4a6wmzx2obyisadhgaccx7b,1,40.4,37.6,2023-01-24T17:49:34.492Z,2023-01-25T03:56:54Z,3994033667,178,,3993358935,56,Back,,,,,,,,,,,,,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500392881,781,45,1,18,36,cz4a6wmzx2obyisadhgaccx7b,0,31.3,38.3,2023-01-24T17:49:36.612Z,2023-01-25T01:51:33Z,3993949055,233,893,3993795209,285,,3993795207,56,Back,,,,,,,,,,,,,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500392875,893,3,1,18,36,9gefq4dz9b2hl8rqrxwrlrzmp,1,68.7,61.7,2023-01-24T17:49:36.612Z,2023-01-25T01:51:33Z,3993795565,464,,3993949051,233,781,3994033713,178,,3993795197,56,Center,3993795203,286,,,,,,,,,,,dhhmffih4gl51nlu92hfctqs5,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500305699,189,1,1,18,37,9gefq4dz9b2hl8rqrxwrlrzmp,1,70,55.7,2023-01-24T17:49:37.428Z,2023-01-25T01:51:40Z,3993359219,213,5.4,3993359213,140,74.0,3993359217,212,6.5,3994033743,178,,3993359211,56,Center,3993359215,141,48.5,,,,,,,dhhmffih4gl51nlu92hfctqs5,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500305705,190,50,1,18,39,9gefq4dz9b2hl8rqrxwrlrzmp,1,70.1,48.5,2023-01-24T17:49:39.409Z,2023-01-25T01:51:44Z,3993384163,233,244,3993359245,286,,3993359243,56,Center,,,,,,,,,,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500310065,244,7,1,18,39,cz4a6wmzx2obyisadhgaccx7b,0,29.9,51.5,2023-01-24T17:49:40.080Z,2023-01-25T01:51:51Z,3993381847,233,190,3993381833,285,,3993797447,383,,3993381831,56,Back,3994033795,178,,,,,,,,,,,8n0dskalmx94ofiq6jewa22tx,D. Latza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500310041,325,61,1,18,39,9gefq4dz9b2hl8rqrxwrlrzmp,1,72.3,51.4,2023-01-24T17:49:40.153Z,2023-01-25T01:51:56Z,3993381717,56,Center,3994033815,178,,,,,,,,,,,,,,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500305731,176,49,1,18,41,cz4a6wmzx2obyisadhgaccx7b,1,38.1,37.4,2023-01-24T17:49:41.942Z,2023-01-25T05:11:54Z,,,,,,,,,,,,,,,,,,,,,,,,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500448807,1242,67,1,18,41,cz4a6wmzx2obyisadhgaccx7b,1,28.7,48.5,2023-01-24T17:49:41.970Z,2023-01-25T05:19:36Z,3994080135,233,1524,,,,,,,,,,,,,,,,,,,,,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500448803,1524,67,1,18,41,9gefq4dz9b2hl8rqrxwrlrzmp,0,71.3,51.5,2023-01-24T17:49:41.971Z,2023-01-25T05:10:23Z,3994080143,233,1242,,,,,,,,,,,,,,,,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500446041,909,43,1,18,41,cz4a6wmzx2obyisadhgaccx7b,1,0,0,2023-01-24T17:49:42.221Z,2023-01-25T05:10:17Z,3994080063,144,67,3994063471,233,1044,,,,,,,,,,,,,,,,,,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500446039,1044,43,1,18,41,9gefq4dz9b2hl8rqrxwrlrzmp,1,0,0,2023-01-24T17:49:42.222Z,2023-01-25T05:10:17Z,3994080069,144,67,3994063475,233,909,,,,,,,,,,,,,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500305727,175,43,1,18,42,cz4a6wmzx2obyisadhgaccx7b,1,0,0,2023-01-24T17:49:42.618Z,2023-01-24T18:03:01Z,3993359305,285,0,3993359309,233,190,3993384139,144,7,3993359303,56,Back,,,,,,,,,,,,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500305739,177,1,1,18,42,cz4a6wmzx2obyisadhgaccx7b,1,32.9,49.1,2023-01-24T17:49:43.162Z,2023-01-25T03:56:55Z,3993359339,141,70.5,3993359343,213,1.2,3994033911,178,,3993359337,140,38.6,3993359341,212,15.7,3993359335,56,Back,,,,,,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500305747,178,1,1,18,45,cz4a6wmzx2obyisadhgaccx7b,0,35,76.3,2023-01-24T17:49:45.812Z,2023-01-25T05:12:54Z,3993359371,141,78.5,3993798505,236,,3993359375,213,1.4,3993359369,140,35.3,3993359373,212,1.5,3993359367,56,Back,3993949027,233,229,3994033951,178,,aahyom322jdc6f21960ycuzth,J. Larsson,3993798507,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500307125,229,74,1,18,45,9gefq4dz9b2hl8rqrxwrlrzmp,1,63.3,18.2,2023-01-24T17:49:45.990Z,2023-01-25T01:52:25Z,3993949035,233,178,3994033997,178,,3993366493,56,Right,3993798385,285,,,,,,,,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500305751,191,49,1,18,46,9gefq4dz9b2hl8rqrxwrlrzmp,1,63,13.4,2023-01-24T17:49:46.806Z,2023-01-25T01:52:27Z,,,,,,,,,,,,,,,,,,,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500305767,192,1,1,18,46,9gefq4dz9b2hl8rqrxwrlrzmp,1,63,13.4,2023-01-24T17:49:47.230Z,2023-01-25T01:52:34Z,3993359475,212,16.5,3993359471,140,78.7,3993359469,56,Right,3993359477,213,0.0,3993359473,141,13.8,3994034063,178,,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500305795,193,1,1,18,49,9gefq4dz9b2hl8rqrxwrlrzmp,1,81.3,13.2,2023-01-24T17:49:50.366Z,2023-01-25T01:52:40Z,3993359633,155,,3993359641,212,33.5,3993362597,210,15,3993362599,154,,3993359645,1,,3993798869,20,,3993798867,224,,3993359637,140,90.9,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,3993359643,213,3993359639,141,60.2,3993359631,2,,3994034117,178,,3993359635,56,,,,,,,,,1.3,1,,Center,,,,,,,,,,,,,,,
2500305801,194,15,1,18,52,9gefq4dz9b2hl8rqrxwrlrzmp,1,90.9,60.2,2023-01-24T17:49:53.287Z,2023-01-25T01:52:41Z,3993359667,17,,3993362625,102,51.1,3993362631,147,53.4,3993362621,55,193,3993362613,78,,3993359665,22,,3993362627,103,13.3,3993362681,233,179,dhhmffih4gl51nlu92hfctqs5,André Silva,3993362421,20,3993362619,133,,3993359669,56,Center,3993362629,146,97.8,3993373213,214,3993362615,29,3993362617,154,,3994034167,178,,,,,,,,,,,,,,,,,,,,
2500305815,179,10,1,18,53,cz4a6wmzx2obyisadhgaccx7b,1,2.7,45.8,2023-01-24T17:49:53.666Z,2023-01-25T01:52:47Z,3993363703,21,,3993799435,377,,3993362445,233,194,3993359721,173,,3993359727,56,Back,3993359723,178,,,,,,,,dvo2f7d0yosn404wsrsgeprdh,A. Schwolow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500305843,180,12,1,18,54,cz4a6wmzx2obyisadhgaccx7b,1,4.6,46.6,2023-01-24T17:49:54.526Z,2023-01-25T01:52:53Z,3993359865,213,5.2,3993359905,167,,3994034243,178,,3993359861,141,0.0,3993359857,56,Back,3993359863,212,35.9,3993359859,140,19.2,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500305847,181,5,1,18,57,cz4a6wmzx2obyisadhgaccx7b,0,20.8,-1.8,2023-01-24T17:49:57.747Z,2023-01-25T01:52:58Z,3993359921,233,195,3993359881,347,,3993359879,56,Back,,,,,,,,,,,,,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500305855,195,5,1,18,57,9gefq4dz9b2hl8rqrxwrlrzmp,1,79.2,101.8,2023-01-24T17:49:57.747Z,2023-01-25T01:52:57Z,3993359897,56,Left,3993359911,233,181,3993359899,347,,,,,,,,,,,,,,,,,dhhmffih4gl51nlu92hfctqs5,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500305927,196,1,1,19,6,9gefq4dz9b2hl8rqrxwrlrzmp,1,75.9,100,2023-01-24T17:50:07.031Z,2023-01-25T01:52:58Z,3993360311,213,4.1,3993360737,189,,3993360309,212,17.2,3993360307,141,80.8,3993360303,56,Left,3993360305,140,66.9,3993360301,107,,,,,4qkv71pjmzw66crfaktr6tihh,M. Halstenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500305943,197,1,1,19,8,9gefq4dz9b2hl8rqrxwrlrzmp,1,66.6,80.5,2023-01-24T17:50:08.522Z,2023-01-25T01:53:03Z,3993360401,140,51.7,3993360407,213,3.2,3993360403,141,80.0,3993360399,56,Left,3993360405,212,15.6,3994034293,178,,,,,,,,1qthvf5krys0pzk24h8wtr9at,K. Laimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500305951,198,1,1,19,9,9gefq4dz9b2hl8rqrxwrlrzmp,1,51.7,80,2023-01-24T17:50:09.831Z,2023-01-25T01:53:06Z,3993360441,140,57.5,3993360445,212,6.7,3993360439,56,Left,3993360443,141,84.0,3993360447,213,0.4,3994034317,178,,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500305977,199,1,1,19,11,9gefq4dz9b2hl8rqrxwrlrzmp,1,57.5,84.6,2023-01-24T17:50:11.680Z,2023-01-25T01:53:09Z,3993360571,213,2.9,3993360565,140,45.2,3993360569,212,13.2,3993360567,141,88.8,3994034337,178,,3993360563,56,Back,,,,,,,1qthvf5krys0pzk24h8wtr9at,K. Laimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500306005,200,1,1,19,14,9gefq4dz9b2hl8rqrxwrlrzmp,1,41.8,90.2,2023-01-24T17:50:14.644Z,2023-01-25T01:53:13Z,3993360707,212,21.1,3993360703,140,31.6,3994034353,178,,3993360709,213,4.2,3993360701,56,Back,3993360705,141,63.5,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500306033,201,1,1,19,17,9gefq4dz9b2hl8rqrxwrlrzmp,1,29.4,53.1,2023-01-24T17:50:17.888Z,2023-01-25T01:53:17Z,3993360851,212,13.5,3993360853,213,4.9,3993360847,140,32.2,3993360843,56,Back,3993360849,141,33.7,3994034383,178,,,,,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500306069,202,1,1,19,19,9gefq4dz9b2hl8rqrxwrlrzmp,1,30.4,35.1,2023-01-24T17:50:20.048Z,2023-01-25T01:53:21Z,3993361033,212,15.5,3993361029,140,19.9,3994034407,178,,3993361027,56,Back,3993361031,141,51.1,3993361035,213,2.4,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500306107,203,1,1,19,23,9gefq4dz9b2hl8rqrxwrlrzmp,1,19.1,52,2023-01-24T17:50:23.856Z,2023-01-25T01:53:24Z,3993361173,141,31.1,3993361177,213,5.7,3993361169,56,Back,3994034427,178,,3993361175,212,24.8,3993361171,140,38.4,,,,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500306137,204,1,1,19,28,9gefq4dz9b2hl8rqrxwrlrzmp,1,27.7,28.5,2023-01-24T17:50:28.886Z,2023-01-25T04:00:14Z,3993361331,141,40.2,3993361335,213,2.6,3993361329,140,15.3,3993361333,212,15.3,3993361327,56,Back,3994034457,178,,,,,,,,1qthvf5krys0pzk24h8wtr9at,K. Laimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500306161,205,1,1,19,30,9gefq4dz9b2hl8rqrxwrlrzmp,1,15.3,40.2,2023-01-24T17:50:31.072Z,2023-01-25T01:53:29Z,3993361439,140,12.0,3993361443,212,17.0,3993361437,56,Back,3994034489,178,,3993361441,141,15.7,3993361445,213,4.5,,,,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500306183,206,1,1,19,33,9gefq4dz9b2hl8rqrxwrlrzmp,0,12.6,13.4,2023-01-24T17:50:33.527Z,2023-01-25T01:53:34Z,3993361551,1,,3993361545,141,18.9,3993361541,56,Back,3993361539,155,,3993361549,213,0.1,3994034539,178,,3993361547,212,32.0,3993361543,140,42.9,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500306201,182,1,1,19,35,cz4a6wmzx2obyisadhgaccx7b,0,59.8,80,2023-01-24T17:50:35.637Z,2023-01-25T01:53:40Z,3993361653,140,65.5,3993361657,212,6.0,3993361651,56,Center,3993361659,213,6.1,3993361655,141,78.7,3993361649,3,,3994034593,178,,,,,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500306219,207,1,1,19,38,9gefq4dz9b2hl8rqrxwrlrzmp,1,34.8,7.8,2023-01-24T17:50:38.813Z,2023-01-25T01:53:44Z,3993361757,140,28.2,3993361759,141,2.9,3994034641,178,,3993361763,213,3.6,3993361761,212,7.7,3993361755,56,Back,,,,,,,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500306239,208,1,1,19,41,9gefq4dz9b2hl8rqrxwrlrzmp,1,23.7,7.2,2023-01-24T17:50:42.206Z,2023-01-25T01:53:47Z,3993361831,56,Back,3994034665,178,,3993361835,141,15.2,3993361839,213,2.7,3993361833,140,12.1,3993361837,212,13.3,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500306265,209,1,1,19,43,9gefq4dz9b2hl8rqrxwrlrzmp,1,11.6,16.3,2023-01-24T17:50:44.189Z,2023-01-25T01:53:51Z,3993361955,140,2.5,3993361961,213,2.2,3993361951,56,Back,3994034681,178,,3993361959,212,15.5,3993361957,141,34.2,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500306311,210,1,1,19,46,9gefq4dz9b2hl8rqrxwrlrzmp,1,2.7,42.3,2023-01-24T17:50:47.303Z,2023-01-25T01:53:55Z,3994034689,178,,3993362159,212,21.4,3993362153,56,Back,3993362157,141,73.7,3993362155,140,3.5,3993362161,213,1.5,,,,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500306335,211,1,1,19,51,9gefq4dz9b2hl8rqrxwrlrzmp,1,6.2,81.5,2023-01-24T17:50:52.052Z,2023-01-25T01:53:58Z,3993362277,141,56.6,3993362273,56,Back,3993362279,212,17.1,3993362281,213,4.9,3994034717,178,,3993362275,140,8.6,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500306349,212,1,1,19,54,9gefq4dz9b2hl8rqrxwrlrzmp,1,9.1,54.5,2023-01-24T17:50:54.862Z,2023-01-25T01:54:02Z,3993362331,140,19.5,3993362329,56,Back,3993362337,213,0.4,3993362333,141,60.6,3994034725,178,,3993362335,212,11.7,,,,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500306359,213,1,1,19,56,9gefq4dz9b2hl8rqrxwrlrzmp,1,19.5,60.6,2023-01-24T17:50:56.775Z,2023-01-25T01:54:05Z,3993362387,140,16.6,3993362389,141,86.2,3993362393,213,1.7,3994034737,178,,3993362391,212,17.7,3993362385,56,Back,,,,,,,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500306399,214,1,1,20,2,9gefq4dz9b2hl8rqrxwrlrzmp,1,22.8,90.3,2023-01-24T17:51:03.127Z,2023-01-25T01:54:09Z,3993362601,56,Back,3994034745,178,,3993362605,141,60.8,3993362607,212,21.6,3993362603,140,15.1,3993362609,213,4.3,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500306403,215,1,1,20,5,9gefq4dz9b2hl8rqrxwrlrzmp,1,15.6,59.7,2023-01-24T17:51:06.295Z,2023-01-25T01:54:12Z,3993362659,141,25.7,3993362667,213,4.7,3993362663,212,23.2,3993362657,140,14.3,3994034759,178,,3993362655,56,Back,,,,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500306475,216,1,1,20,8,9gefq4dz9b2hl8rqrxwrlrzmp,1,14.4,26.8,2023-01-24T17:51:09.031Z,2023-01-25T01:54:16Z,3993363059,140,11.6,3993363063,212,16.2,3993363057,56,Back,3993363065,213,1.8,3994034773,178,,3993363061,141,50.3,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500306501,217,1,1,20,15,9gefq4dz9b2hl8rqrxwrlrzmp,0,14.1,50.5,2023-01-24T17:51:15.545Z,2023-01-25T01:54:19Z,3993363231,212,55.8,3993363235,1,,3993363225,56,Left,3994034781,178,,3993363233,213,0.5,3993363229,141,90.8,3993363223,155,,3993363227,140,60.4,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500306507,183,1,1,20,19,cz4a6wmzx2obyisadhgaccx7b,0,36.2,10.9,2023-01-24T17:51:19.878Z,2023-01-25T01:54:21Z,3993363253,140,54.7,3993363257,212,19.4,3993363259,213,6.2,3993363249,3,,3993363251,56,Right,3993363255,141,9.8,3994034801,388,,,,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500306541,218,1,1,20,21,9gefq4dz9b2hl8rqrxwrlrzmp,1,44.9,89.7,2023-01-24T17:51:21.774Z,2023-01-25T01:54:27Z,3993363411,213,4.9,3993363409,212,11.2,3993363407,141,73.5,3993363403,56,Back,3994034827,178,,3993363405,140,47.0,,,,,,,4qkv71pjmzw66crfaktr6tihh,M. Halstenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500306581,219,1,1,20,23,9gefq4dz9b2hl8rqrxwrlrzmp,1,47,73.5,2023-01-24T17:51:23.791Z,2023-01-25T01:54:29Z,3994034861,178,,3993363639,213,5.1,3993363627,155,,3993363633,140,64.5,3993363637,212,46.9,3993363629,196,,3993363635,141,10.0,3993363641,1,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,3993363631,56,,,,,,,,,,,,,,,,,,,,Right,,,,,,,,,,,,,,,,,,
2500306593,220,1,1,20,28,9gefq4dz9b2hl8rqrxwrlrzmp,1,72.8,18.9,2023-01-24T17:51:28.982Z,2023-01-25T01:54:33Z,3993363711,212,9.1,3993363707,140,78.7,3993363709,141,28.8,3993363713,213,0.8,3993363705,56,Center,3994034915,178,,,,,,,,dhhmffih4gl51nlu92hfctqs5,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500306619,221,1,1,20,29,9gefq4dz9b2hl8rqrxwrlrzmp,1,78.7,28.8,2023-01-24T17:51:29.897Z,2023-01-25T01:54:37Z,3993363815,212,5.5,3993363803,56,Center,3993363807,140,73.5,3993363811,141,30.0,3993803441,156,,3993363819,213,3.0,3994034923,178,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500306637,222,1,1,20,31,9gefq4dz9b2hl8rqrxwrlrzmp,1,73.3,32.3,2023-01-24T17:51:32.150Z,2023-01-25T01:54:44Z,3994034959,178,,3993363875,212,6.5,3993363877,213,1.9,3993363873,141,41.4,3993363869,56,Center,3993363871,140,71.3,,,,,,,dhhmffih4gl51nlu92hfctqs5,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500306649,223,1,1,20,34,9gefq4dz9b2hl8rqrxwrlrzmp,0,70.3,48.6,2023-01-24T17:51:34.566Z,2023-01-25T01:54:46Z,3994034973,178,,3993363941,140,90.0,3993363945,212,24.6,3993363939,56,Center,3993363937,155,,3993363943,141,68.2,3993363947,213,0.6,,,,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500306665,184,8,1,20,35,cz4a6wmzx2obyisadhgaccx7b,1,12.5,34.3,2023-01-24T17:51:35.823Z,2023-01-25T01:54:55Z,3993364075,15,,3993364015,56,Back,3993803913,383,,3994035069,178,,,,,,,,,,,,,,e1wv1pujaj9nf92pgs7sm1wtm,S. Kozuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500306683,185,12,1,20,37,cz4a6wmzx2obyisadhgaccx7b,1,3.4,26.2,2023-01-24T17:51:37.559Z,2023-01-25T01:55:01Z,3993364115,213,4.0,3993364107,56,Back,3993364109,140,0.0,3994035087,388,,3993364111,141,17.4,3993364145,15,,3993364137,167,,3993364113,212,7.8,e1wv1pujaj9nf92pgs7sm1wtm,S. Kozuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500306685,186,6,1,20,39,cz4a6wmzx2obyisadhgaccx7b,0,2.7,23,2023-01-24T17:51:39.499Z,2023-01-25T01:55:04Z,3993364173,233,224,3993364121,56,Back,3993364123,73,,,,,,,,,,,,,,,,,e1wv1pujaj9nf92pgs7sm1wtm,S. Kozuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500306689,224,6,1,20,39,9gefq4dz9b2hl8rqrxwrlrzmp,1,97.3,77,2023-01-24T17:51:39.499Z,2023-01-25T01:55:04Z,3993364155,73,,3993364153,56,Center,3993364157,233,186,,,,,,,,,,,,,,,,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500306837,225,1,1,21,4,9gefq4dz9b2hl8rqrxwrlrzmp,1,99.5,99.5,2023-01-24T17:52:05.119Z,2023-01-25T03:56:56Z,3993364917,140,89.4,3993364919,141,53.5,3993364923,213,4.4,3993364911,155,,3993364907,2,,3993364915,56,Center,3993364909,6,,3993364913,224,,4qkv71pjmzw66crfaktr6tihh,M. Halstenberg,3994035115,178,3993365711,154,,3993364925,1,,3993364921,212,33.0,3993804263,72,3993365709,210,,,,,,,,1,13,,,,,,,,,,,,,,,,
2500306889,228,44,1,21,6,9gefq4dz9b2hl8rqrxwrlrzmp,1,88.8,55.4,2023-01-24T17:52:06.661Z,2023-01-25T03:56:55Z,3993365215,233,187,3993365213,286,,3993365211,56,Center,,,,,,,,,,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500306835,187,44,1,21,6,cz4a6wmzx2obyisadhgaccx7b,0,11.2,44.6,2023-01-24T17:52:06.662Z,2023-01-25T01:55:10Z,3993364901,285,,3993364899,56,Back,3993365229,233,228,,,,,,,,,,,,,,,,ex7y8oe78ewwmibz41qbmwhxx,M. Frey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500306841,226,13,1,21,6,9gefq4dz9b2hl8rqrxwrlrzmp,1,89.2,52.9,2023-01-24T17:52:06.777Z,2023-01-25T03:56:56Z,3993365719,29,,3993365407,25,,3993365415,153,,3993364939,56,Center,3993365737,230,99.0,3993365727,102,41.0,3993365735,147,44.6,3993365731,314,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,3993365721,154,3993365409,15,,3993365717,84,,3993364937,17,,3993365733,146,3993365723,55,3993365729,103,8.3,3993365739,231,51.1,,,225,97.6,,3994035183,178,,3993365413,328,,,,,,,,,
