id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2465556499,439,1,1,39,18,c5hderjlkcoaze51e5wgvptk,1,53.5,68.5,2022-10-01T14:09:34.551Z,2022-10-02T08:17:23Z,3809681155,212,15.7,3809681151,140,58.7,3813574849,178,,3809681149,56,Left,3809681157,213,1.2,3809681153,141,90.2,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465556637,440,1,1,39,20,c5hderjlkcoaze51e5wgvptk,1,58.7,90.2,2022-10-01T14:09:36.624Z,2022-10-02T08:19:21Z,3809681829,56,Back,3809681839,212,25.6,3809681835,141,60.8,3809681831,140,43.4,3809681843,213,4.0,3813576711,178,,,,,,,,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465556823,441,1,1,39,24,c5hderjlkcoaze51e5wgvptk,1,46.9,56.3,2022-10-01T14:09:40.491Z,2022-10-02T08:19:26Z,3809682807,56,Center,3809682803,155,,3809682811,141,49.7,3809682815,213,6.1,3809682809,140,75.4,3809682813,212,30.3,3813576785,178,,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465556903,442,1,1,39,26,c5hderjlkcoaze51e5wgvptk,1,75.4,49.7,2022-10-01T14:09:42.685Z,2022-10-02T08:19:31Z,3809683179,3,,3809683187,212,7.4,3809683183,140,71.1,3813576893,388,,3809683181,56,Center,3809683185,141,41.0,3809683189,213,4.1,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465556985,443,1,1,39,29,c5hderjlkcoaze51e5wgvptk,1,71.4,40.9,2022-10-01T14:09:45.010Z,2022-10-02T08:19:35Z,3809683583,56,Right,3813576955,178,,3809683593,212,25.7,3809683589,141,15.9,3809683585,140,89.7,3809683597,213,5.6,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465557041,444,1,1,39,31,c5hderjlkcoaze51e5wgvptk,0,94.8,14.9,2022-10-01T14:09:47.822Z,2022-10-02T08:19:41Z,3809683909,213,1.6,3809683905,212,26.3,3809683901,141,53.6,3812096541,20,,3812096539,224,,3809683899,140,94.3,3809683895,155,,3813577061,178,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,3809683893,2,,3809683897,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465557095,374,12,1,39,33,a8d2gb2nag8fy0itbuxmcibh2,1,4.2,48.1,2022-10-01T14:09:49.037Z,2022-10-02T08:19:48Z,3809684211,213,5.6,3809684199,56,Back,3813577149,388,,3809684327,15,,3809684209,212,21.3,3809684201,140,19.7,3809684205,141,27.9,,,,9qzxygb9hyzag1szans0k2jth,M. Thorsby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466285935,1426,83,1,39,36,a8d2gb2nag8fy0itbuxmcibh2,1,21.5,27.6,2022-10-01T14:09:52.695Z,2022-10-02T08:36:44Z,3813592843,399,215981,,,,,,,,,,,,,,,,,,,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465557239,445,43,1,39,37,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-10-01T14:09:53.372Z,2022-10-01T14:10:00Z,3809684929,286,0,3809684925,56,Center,3809686459,144,50,,,,,,,,,,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465557377,446,4,1,39,38,c5hderjlkcoaze51e5wgvptk,1,79.8,68.1,2022-10-01T14:09:54.190Z,2022-10-02T08:19:52Z,3809685659,56,Center,3809686499,233,375,3809685661,152,,3809685657,13,,3809685663,265,,3809685667,286,,,,,,,,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465557527,375,4,1,39,38,a8d2gb2nag8fy0itbuxmcibh2,0,20.2,31.9,2022-10-01T14:09:54.191Z,2022-10-02T08:19:51Z,3809686457,285,,3809686453,152,,3809686451,56,Back,3809686455,265,,3813577187,178,,3809686449,13,,3809686519,233,446,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465560511,448,15,1,40,57,c5hderjlkcoaze51e5wgvptk,1,75.6,70.8,2022-10-01T14:11:13.606Z,2022-10-02T08:20:01Z,3809707883,147,64.8,3809707887,231,50.4,3809707879,458,,3809702135,56,Center,3809707873,78,,3809707877,103,19,3809706729,82,,3809707881,146,83.0,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,3813577303,178,,3809702133,18,,3809706803,233,376,3809707875,102,3809706715,20,,,51.2,3809702131,26,,,3809707885,230,99.7,,,,,,,,,,,,,,
2465560629,376,10,1,40,58,a8d2gb2nag8fy0itbuxmcibh2,1,17.8,35.5,2022-10-01T14:11:13.900Z,2022-10-02T08:20:04Z,3813577333,178,,3809702879,239,,3809702713,94,,3809706859,233,448,3809702715,56,Back,,,,,,,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465560647,449,1,1,40,59,c5hderjlkcoaze51e5wgvptk,0,74.3,74.8,2022-10-01T14:11:15.733Z,2022-10-02T08:20:13Z,3809702783,213,5.6,3809702775,56,Center,3809702779,141,57.3,3809702773,155,,3813577467,178,,3809702777,140,88.5,3809702781,212,19.1,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465569331,391,12,1,41,0,a8d2gb2nag8fy0itbuxmcibh2,1,13.4,36.3,2022-10-01T14:11:16.485Z,2022-10-02T08:20:20Z,3809750223,141,48.5,3809750227,213,1.1,3809750561,15,,3813577581,388,,3809750219,56,Back,3809750225,212,9.3,3809750221,140,17.5,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465560757,450,44,1,41,2,c5hderjlkcoaze51e5wgvptk,1,82.5,51.1,2022-10-01T14:11:18.591Z,2022-10-02T10:59:31Z,3809703555,233,377,3809703325,56,Center,3809703327,286,,,,,,,,,,,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465560787,377,44,1,41,2,a8d2gb2nag8fy0itbuxmcibh2,0,17.5,48.9,2022-10-01T14:11:18.592Z,2022-10-02T08:20:25Z,3809703497,285,,3809703569,233,450,3809703495,56,Back,,,,,,,,,,,,,,,,d3xe46be1ajvxzxzboiaoy385,T. Baumgartl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465560905,451,1,1,41,2,c5hderjlkcoaze51e5wgvptk,1,83.2,51.5,2022-10-01T14:11:18.607Z,2022-10-02T10:59:32Z,3809704105,213,5.6,3809704095,3,,3809704101,141,42.7,3809704097,56,Center,3809731701,154,,3809704099,140,90.7,3813577727,388,,3809731697,210,13,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,3809704103,212,9.9,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2466286111,1435,67,1,41,5,c5hderjlkcoaze51e5wgvptk,1,90.5,33.4,2022-10-01T14:11:21.272Z,2022-10-02T10:59:31Z,3813593773,233,1429,,,,,,,,,,,,,,,,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466286105,1429,67,1,41,5,a8d2gb2nag8fy0itbuxmcibh2,0,9.5,66.6,2022-10-01T14:11:21.273Z,2022-10-02T08:37:34Z,3813593781,233,1435,,,,,,,,,,,,,,,,,,,,,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465560919,452,13,1,41,5,c5hderjlkcoaze51e5wgvptk,1,91.9,44.5,2022-10-01T14:11:21.287Z,2022-10-02T10:59:32Z,3809731757,154,,3809704215,17,,3809706197,328,,3809706193,103,81.9,3809706191,102,49.4,3809731751,29,,3813578139,178,,3809731761,55,451,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,3812110047,72,,3809706189,74,,3809706207,230,99.5,3809704217,56,3809705065,24,,,Center,3809706209,231,,47.8,,,,,,,,,,,,,,,,,
2465560865,378,5,1,41,6,a8d2gb2nag8fy0itbuxmcibh2,1,-2,49.1,2022-10-01T14:11:22.423Z,2022-10-02T08:21:01Z,3809704425,233,453,3809703915,56,Back,3809703917,346,,,,,,,,,,,,,,,,,d3xe46be1ajvxzxzboiaoy385,T. Baumgartl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465560943,453,5,1,41,6,c5hderjlkcoaze51e5wgvptk,0,102,50.9,2022-10-01T14:11:22.423Z,2022-10-02T08:21:00Z,3809704331,56,Center,3809704479,233,378,3809704333,346,,,,,,,,,,,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465561343,379,1,1,41,17,a8d2gb2nag8fy0itbuxmcibh2,1,4.4,46.4,2022-10-01T14:11:33.506Z,2022-10-02T08:21:04Z,3809706627,212,16.0,3809706623,140,8.6,3809706637,237,,3809706625,141,69.0,3809706621,56,Back,3809706629,213,1.3,3809706619,124,,,,,8l1mv5qd9vwade754v3l8epjp,F. Rønnow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465561729,380,1,1,41,20,a8d2gb2nag8fy0itbuxmcibh2,1,9.6,68.5,2022-10-01T14:11:36Z,2022-10-02T08:21:07Z,3813578267,178,,3809708599,213,0.7,3809708595,141,86.9,3809708591,140,22.7,3809708597,212,18.6,3809708589,56,Back,,,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465561783,381,1,1,41,27,a8d2gb2nag8fy0itbuxmcibh2,1,35,91.4,2022-10-01T14:11:43.506Z,2022-10-02T08:21:10Z,3809708899,141,78.8,3809708905,212,9.1,3813578303,178,,3809708889,56,Back,3809708911,213,4.4,3809708893,140,32.1,3809709001,189,,,,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465561951,382,1,1,41,31,a8d2gb2nag8fy0itbuxmcibh2,1,36.6,67.6,2022-10-01T14:11:47.672Z,2022-10-02T08:21:15Z,3809709781,56,Back,3809709785,140,33.8,3813578335,178,,3809709791,212,25.1,3809709795,213,4.6,3809709787,141,31.0,,,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466286335,1437,67,1,41,34,a8d2gb2nag8fy0itbuxmcibh2,1,34.7,31.6,2022-10-01T14:11:50.042Z,2022-10-02T10:59:32Z,3813594803,233,1443,,,,,,,,,,,,,,,,,,,,,,87jamhsc8ps9kh5432u36kjc9,P. Jaeckel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466286333,1443,67,1,41,34,c5hderjlkcoaze51e5wgvptk,0,65.3,68.4,2022-10-01T14:11:50.043Z,2022-10-02T08:38:25Z,3813594825,233,1437,,,,,,,,,,,,,,,,,,,,,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465561977,383,1,1,41,34,a8d2gb2nag8fy0itbuxmcibh2,0,33.9,31,2022-10-01T14:11:50.044Z,2022-10-02T10:59:33Z,3809709913,213,5.6,3809709909,141,29.2,3809709907,140,35.4,3809710845,236,,3809709911,212,2.0,3809710847,233,454,3809709905,56,Back,3813578381,178,,87jamhsc8ps9kh5432u36kjc9,P. Jaeckel,3809710851,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465562135,454,74,1,41,34,c5hderjlkcoaze51e5wgvptk,1,67.5,73.2,2022-10-01T14:11:50.088Z,2022-10-02T08:21:25Z,3809710767,56,Center,3813578423,178,,3809710769,285,,3809710911,233,383,,,,,,,,,,,,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465563747,386,51,1,41,34,a8d2gb2nag8fy0itbuxmcibh2,1,21.6,25.5,2022-10-01T14:11:50.878Z,2022-10-02T08:21:38Z,3809719193,170,,,,,,,,,,,,,,,,,,,,,,,87jamhsc8ps9kh5432u36kjc9,P. Jaeckel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465562159,455,49,1,41,35,c5hderjlkcoaze51e5wgvptk,1,71.1,83.3,2022-10-01T14:11:51.589Z,2022-10-02T08:21:44Z,,,,,,,,,,,,,,,,,,,,,,,,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465562201,384,45,1,41,38,a8d2gb2nag8fy0itbuxmcibh2,0,9.3,29.8,2022-10-01T14:11:54.401Z,2022-10-02T08:21:52Z,3809711781,233,456,3809711113,285,,3809711109,56,Back,,,,,,,,,,,,,,,,87jamhsc8ps9kh5432u36kjc9,P. Jaeckel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465562297,456,3,1,41,38,c5hderjlkcoaze51e5wgvptk,1,90.7,70.2,2022-10-01T14:11:54.401Z,2022-10-02T08:21:51Z,3812121029,464,,3809711739,233,384,3809711621,56,Center,3809711625,286,,3813578705,178,,,,,,,,,,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465562313,385,45,1,41,40,a8d2gb2nag8fy0itbuxmcibh2,0,9.2,38.1,2022-10-01T14:11:56.134Z,2022-10-02T08:21:57Z,3809712393,233,457,3809711695,285,,3809711691,56,Back,,,,,,,,,,,,,,,,d3xe46be1ajvxzxzboiaoy385,T. Baumgartl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465562411,457,3,1,41,40,c5hderjlkcoaze51e5wgvptk,1,90.8,61.9,2022-10-01T14:11:56.134Z,2022-10-02T08:21:56Z,3809712247,56,Center,3809712249,286,,3809712357,233,385,3813578807,178,,3812132343,464,,,,,,,,,,,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465562419,458,16,1,41,41,c5hderjlkcoaze51e5wgvptk,1,90.2,56.3,2022-10-01T14:11:57.436Z,2022-10-02T12:03:03Z,3809721665,300,,3809712297,17,,3809721659,230,94.7,3809712295,22,,3809714297,375,41:40.739,3809721649,76,,3809721661,231,52.9,3809714291,374,2022-10-01 15:11:56.619,5ph2ln91ycq1qlq03cnqqs9re,J. Lindstrøm,3812131973,395,6.8,3809712299,56,Center,3809721655,215,,3809712301,254,3813578931,178,,,,3812131971,214,,,3809714283,20,,3809721651,102,52.8,3809721657,458,,3812131975,396,47.3,3809721653,103,1.9,,
2465564731,387,1,1,42,37,a8d2gb2nag8fy0itbuxmcibh2,1,49.5,49.3,2022-10-01T14:12:53.089Z,2022-10-02T08:22:11Z,3813578971,178,,3809724537,56,Back,3809724547,279,G,3809725221,189,,3809724543,212,17.3,3809724539,140,36.4,3809724541,141,64.8,3809724545,213,2.5,5xhjvappzv6swoof5qpi0yj9,J. Siebatcheu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465564745,388,61,1,42,38,a8d2gb2nag8fy0itbuxmcibh2,1,36.5,64.5,2022-10-01T14:12:54.005Z,2022-10-02T08:22:13Z,3813578981,178,,3809724605,56,Back,3809724705,189,,,,,,,,,,,,,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465564779,459,49,1,42,40,c5hderjlkcoaze51e5wgvptk,1,17.6,8.3,2022-10-01T14:12:56.175Z,2022-10-02T08:22:32Z,,,,,,,,,,,,,,,,,,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466286589,1438,83,1,42,41,a8d2gb2nag8fy0itbuxmcibh2,1,79.4,90.6,2022-10-01T14:12:57.524Z,2022-10-02T08:39:22Z,3813595983,399,470615,,,,,,,,,,,,,,,,,,,,,,5xhjvappzv6swoof5qpi0yj9,J. Siebatcheu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465564943,460,1,1,42,43,c5hderjlkcoaze51e5wgvptk,1,17.6,8.3,2022-10-01T14:12:59.196Z,2022-10-02T08:22:36Z,3809725585,212,10.3,3809725581,140,12.5,3813579275,178,,3809725579,56,Back,3809725587,213,2.1,3809725583,141,21.3,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465565065,461,1,1,42,46,c5hderjlkcoaze51e5wgvptk,1,12.9,16.8,2022-10-01T14:13:02.441Z,2022-10-02T08:22:41Z,3809726281,213,0.2,3809726277,141,33.3,3809726273,56,Center,3809726279,212,50.7,3809726275,140,60.0,3813579337,178,,3809726283,1,,3809729323,157,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465565089,462,43,1,42,49,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-10-01T14:13:05.002Z,2022-10-01T14:13:17Z,3809729123,144,44,3809726431,56,Center,3809726433,286,0,,,,,,,,,,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465565101,463,61,1,42,49,c5hderjlkcoaze51e5wgvptk,1,60,33.3,2022-10-01T14:13:05.465Z,2022-10-02T08:22:52Z,3813579493,21,,3809726497,56,Center,3813579495,178,,,,,,,,,,,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465565317,389,4,1,42,50,a8d2gb2nag8fy0itbuxmcibh2,1,40.5,64.8,2022-10-01T14:13:06.047Z,2022-10-02T08:22:57Z,3809727701,152,,3809727695,294,,3809727691,13,,3809727697,56,Back,3809727735,233,464,3809727703,286,,,,,,,,87jamhsc8ps9kh5432u36kjc9,P. Jaeckel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465565307,464,4,1,42,50,c5hderjlkcoaze51e5wgvptk,0,59.5,35.2,2022-10-01T14:13:06.048Z,2022-10-02T08:22:57Z,3809727623,13,,3813579543,178,,3809727627,56,Center,3809727789,233,389,3809727631,285,,3809727625,294,,3809727629,152,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465565519,465,17,1,42,59,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-10-01T14:13:15.296Z,2022-10-02T08:23:01Z,3809728717,392,,3809728715,31,,3809728719,13,243,,,,,,,,,,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465566793,390,27,1,43,28,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2022-10-01T14:13:44.756Z,2022-10-02T08:23:12Z,3809735459,53,87jamhsc8ps9kh5432u36kjc9,3809735457,41,Injury,3809759107,233,468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465571017,468,27,1,43,28,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-10-01T14:13:44.756Z,2022-10-02T08:23:11Z,3809758957,233,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465570957,392,28,1,45,19,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2022-10-01T14:15:35.006Z,2022-10-02T08:23:21Z,3809757859,233,469,3809757115,55,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465571059,469,28,1,45,19,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-10-01T14:15:35.006Z,2022-10-02T08:23:20Z,3809757579,55,468,3809757713,233,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465571327,393,70,1,45,19,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2022-10-01T14:15:35.041Z,2022-10-01T14:15:35Z,3809759039,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465571927,394,1,1,45,27,a8d2gb2nag8fy0itbuxmcibh2,0,43.2,66.1,2022-10-01T14:15:43.691Z,2022-10-02T08:23:29Z,3813579981,178,,3809762155,212,43.7,3809762145,155,,3809762143,5,,3809762147,152,,3809762153,141,68.5,3809762151,140,84.8,3809762159,213,0.0,8l1mv5qd9vwade754v3l8epjp,F. Rønnow,3809762161,1,,3809762149,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465571911,470,44,1,45,31,c5hderjlkcoaze51e5wgvptk,1,13,32.4,2022-10-01T14:15:47.651Z,2022-10-02T10:59:33Z,3809762317,233,395,3809762061,56,Back,3809762065,285,,,,,,,,,,,,,,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465571935,395,44,1,45,31,a8d2gb2nag8fy0itbuxmcibh2,0,87,67.6,2022-10-01T14:15:47.652Z,2022-10-02T08:23:34Z,3809762205,286,,3809762541,233,470,3809762203,56,Center,,,,,,,,,,,,,,,,cywgibmici8hwp1ad1nhk3ufp,S. Becker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465571983,471,1,1,45,31,c5hderjlkcoaze51e5wgvptk,1,11.7,33.3,2022-10-01T14:15:47.862Z,2022-10-02T10:59:34Z,3809762437,140,21.9,3809762433,3,,3809762443,213,5.6,3809762439,141,21.3,3809762435,56,Back,3809762441,212,13.5,3813580093,388,,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465572021,472,49,1,45,32,c5hderjlkcoaze51e5wgvptk,1,21.9,21.3,2022-10-01T14:15:48.588Z,2022-10-02T08:24:00Z,,,,,,,,,,,,,,,,,,,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465572035,473,1,1,45,32,c5hderjlkcoaze51e5wgvptk,0,21.9,21.3,2022-10-01T14:15:48.630Z,2022-10-02T08:24:05Z,3809762721,140,19.5,3809762725,141,12.3,3809762729,212,6.6,3809762735,213,4.3,3809762717,56,Back,3813580401,178,,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466287003,1441,43,1,45,34,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2022-10-01T14:15:49.891Z,2022-10-02T08:42:38Z,3813598201,233,1462,3813599579,144,67,,,,,,,,,,,,,,,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466287015,1442,43,1,45,34,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2022-10-01T14:15:49.892Z,2022-10-02T08:41:15Z,3813598291,144,82,3813598265,178,0,,,,,,,,,,,,,,,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466287027,1443,43,1,45,34,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2022-10-01T14:15:49.892Z,2022-10-02T08:41:20Z,3813598371,144,82,3813598351,178,0,,,,,,,,,,,,,,,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466286999,1462,43,1,45,34,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-10-01T14:15:49.892Z,2022-10-02T08:42:38Z,3813599569,144,67,3813598211,233,1441,,,,,,,,,,,,,,,,,,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466287387,1451,43,1,45,34,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2022-10-01T14:15:49.903Z,2022-10-02T08:43:30Z,3813600401,144,67,3813600165,233,1465,,,,,,,,,,,,,,,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466287383,1465,43,1,45,34,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-10-01T14:15:49.904Z,2022-10-02T08:43:30Z,3813600175,233,1451,3813600395,144,67,,,,,,,,,,,,,,,,,,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466287367,1450,43,1,45,34,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2022-10-01T14:15:49.925Z,2022-10-02T08:43:32Z,3813600415,144,82,3813600061,178,0,,,,,,,,,,,,,,,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
