id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/10/value,keyPass,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2475419907,376,1,1,36,29,7ad69ngbpjuyzv96drf8d9sn2,1,8.1,63.8,2022-10-22T14:06:51.016Z,2022-10-23T03:00:06Z,3862156521,213,5.5,3862156515,140,21.0,3862156517,141,42.3,3862156519,212,19.9,3862156513,56,Back,3865190835,178,,,,,,,,cg6h7oq0b5zpx1g4brhzyk1xx,L. Hrádecký,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475419963,377,1,1,36,33,7ad69ngbpjuyzv96drf8d9sn2,1,25.8,43.5,2022-10-22T14:06:54.911Z,2022-10-23T03:00:09Z,3862156839,140,35.6,3865190873,178,,3862156843,212,10.6,3862156837,56,Back,3862156841,141,47.4,3862156845,213,0.3,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475420061,378,1,1,36,34,7ad69ngbpjuyzv96drf8d9sn2,1,35.6,47.4,2022-10-22T14:06:55.932Z,2022-10-23T03:00:15Z,3862157349,213,4.0,3862157345,141,36.0,3862157341,56,Back,3862157347,212,10.4,3865190919,178,,3862157343,140,29.0,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475420167,379,1,1,36,37,7ad69ngbpjuyzv96drf8d9sn2,1,30.3,31.7,2022-10-22T14:06:58.790Z,2022-10-23T03:00:20Z,3862157873,213,5.5,3862157869,212,24.3,3862157867,141,5.8,3862157859,56,Back,3862157863,140,46.3,3865191019,178,,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475420219,380,1,1,36,39,7ad69ngbpjuyzv96drf8d9sn2,1,46,7.1,2022-10-22T14:07:01.126Z,2022-10-23T03:00:25Z,3862158103,140,45.5,3865191131,178,,3862158109,213,1.6,3862158105,141,17.1,3862158101,56,Back,3862158107,212,6.8,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475420307,381,1,1,36,40,7ad69ngbpjuyzv96drf8d9sn2,1,45.5,17.1,2022-10-22T14:07:01.956Z,2022-10-23T03:00:29Z,3865191225,178,,3862158539,141,9.0,3862158545,213,3.9,3862158541,212,7.8,3862158537,140,40.3,3862158535,56,Back,,,,,,,9ydkbbygq6uocors9kcdnzbop,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475420371,382,1,1,36,41,7ad69ngbpjuyzv96drf8d9sn2,0,40.3,9,2022-10-22T14:07:02.848Z,2022-10-23T03:00:34Z,3862158867,213,0.6,3862158865,212,22.0,3862158859,141,26.7,3862158851,56,Center,3862158855,140,57.8,3865191271,178,,3862158847,155,,,,,cis0z72hgahfnfjduk7hdnz3e,O. Kossounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475420547,320,1,1,36,43,a8l3w3n0j99qjlsxj3jnmgkz1,0,40,72.6,2022-10-22T14:07:04.656Z,2022-10-23T03:00:41Z,3862159763,212,54.1,3865191357,178,,3862159757,56,Center,3862159755,157,,3862159759,140,87.9,3862159767,1,,3862159761,141,43.4,3862159765,213,5.9,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475420625,383,52,1,36,47,7ad69ngbpjuyzv96drf8d9sn2,1,14.2,67.5,2022-10-22T14:07:08.427Z,2022-10-23T03:00:46Z,3864023791,377,,3865191489,178,,,,,,,,,,,,,,,,,,,,cg6h7oq0b5zpx1g4brhzyk1xx,L. Hrádecký,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475420825,384,1,1,36,48,7ad69ngbpjuyzv96drf8d9sn2,1,14.2,67.5,2022-10-22T14:07:09.677Z,2022-10-23T03:00:49Z,3865191545,178,,3862161055,213,5.6,3862161051,141,56.2,3862161049,140,23.6,3862161053,212,12.5,3862161041,123,,3862161045,56,Back,,,,cg6h7oq0b5zpx1g4brhzyk1xx,L. Hrádecký,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475421019,385,1,1,36,52,7ad69ngbpjuyzv96drf8d9sn2,1,26.3,58,2022-10-22T14:07:13.288Z,2022-10-23T03:00:59Z,3862162157,141,57.7,3862162155,140,37.4,3862162161,213,6.3,3862162159,212,11.7,3865191693,178,,3862162153,56,Back,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475421197,386,1,1,36,56,7ad69ngbpjuyzv96drf8d9sn2,1,40,56.2,2022-10-22T14:07:18.028Z,2022-10-23T03:01:08Z,3862163123,141,67.5,3862163119,56,Center,3862163125,212,16.3,3862163121,140,53.7,3865191873,178,,3862163127,213,0.5,,,,,,,2cq6ocr7j487do4nrm3sreg9h,K. Demirbay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475421227,387,61,1,36,57,7ad69ngbpjuyzv96drf8d9sn2,0,54.2,70,2022-10-22T14:07:19.115Z,2022-10-23T03:01:17Z,3862163229,56,Center,3865191965,178,,,,,,,,,,,,,,,,,,,,8mcf8c8ht32as6xxrf1gb51m2,A. Adli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476007473,973,67,1,36,58,a8l3w3n0j99qjlsxj3jnmgkz1,1,42.3,29,2022-10-22T14:07:19.902Z,2022-10-23T05:38:27Z,3865327499,233,1273,,,,,,,,,,,,,,,,,,,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476007465,1273,67,1,36,58,7ad69ngbpjuyzv96drf8d9sn2,0,57.7,71,2022-10-22T14:07:19.903Z,2022-10-23T05:22:00Z,3865327521,233,973,,,,,,,,,,,,,,,,,,,,,,8mcf8c8ht32as6xxrf1gb51m2,A. Adli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475421185,321,12,1,36,58,a8l3w3n0j99qjlsxj3jnmgkz1,1,42.4,29.7,2022-10-22T14:07:19.904Z,2022-10-23T05:38:28Z,3865192089,178,,3864025595,213,5.8,3864025591,141,13.2,3862163067,56,Right,3864025593,212,22.8,3864025589,140,61.3,,,,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475421211,322,49,1,37,1,a8l3w3n0j99qjlsxj3jnmgkz1,1,62.3,14.7,2022-10-22T14:07:23.177Z,2022-10-23T03:01:28Z,,,,,,,,,,,,,,,,,,,,,,,,,2dxsntw3djezptdjqzu0oxi7e,K. Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475421307,323,3,1,37,3,a8l3w3n0j99qjlsxj3jnmgkz1,0,66.2,12.5,2022-10-22T14:07:24.935Z,2022-10-23T03:01:35Z,3862163683,286,,3865192257,178,,3862163677,56,Right,3864027685,464,,3862164197,233,388,,,,,,,,,,2dxsntw3djezptdjqzu0oxi7e,K. Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475421375,388,7,1,37,3,7ad69ngbpjuyzv96drf8d9sn2,1,33.8,87.5,2022-10-22T14:07:25.056Z,2022-10-23T03:01:39Z,3865192317,178,,3862164135,233,323,3862164029,167,,3862164031,56,Back,3862164033,285,,3864027853,385,,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475421749,324,5,1,37,4,a8l3w3n0j99qjlsxj3jnmgkz1,1,59.6,-1.8,2022-10-22T14:07:25.928Z,2022-10-23T03:01:43Z,3862165941,56,Right,3862165943,347,,3862165961,233,389,,,,,,,,,,,,,,,,2dxsntw3djezptdjqzu0oxi7e,K. Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475421389,389,5,1,37,4,7ad69ngbpjuyzv96drf8d9sn2,0,40.4,101.8,2022-10-22T14:07:25.928Z,2022-10-23T03:01:44Z,3862164091,56,Back,3862164093,347,,3862165997,233,324,,,,,,,,,,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475421987,325,1,1,37,14,a8l3w3n0j99qjlsxj3jnmgkz1,1,60.3,0,2022-10-22T14:07:35.385Z,2022-10-23T03:01:55Z,3862167209,212,25.7,3862167207,141,11.7,3862167201,107,,3862167211,213,2.8,3862167205,140,37.4,3862167213,1,,3862167203,56,Back,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475422203,326,1,1,37,20,a8l3w3n0j99qjlsxj3jnmgkz1,1,37.4,30.4,2022-10-22T14:07:42.037Z,2022-10-23T03:02:02Z,3862168327,140,41.0,3862168325,56,Back,3862168329,141,41.5,3862168333,213,1.1,3865192669,178,,3862168331,212,8.4,,,,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475422251,327,1,1,37,25,a8l3w3n0j99qjlsxj3jnmgkz1,1,35.6,53.7,2022-10-22T14:07:46.349Z,2022-10-23T03:02:06Z,3862168607,212,16.3,3862168601,56,Back,3862168605,141,29.7,3862168609,213,4.7,3865192743,178,,3862168603,140,34.9,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475422363,328,1,1,37,27,a8l3w3n0j99qjlsxj3jnmgkz1,1,35.2,27.6,2022-10-22T14:07:48.579Z,2022-10-23T03:02:10Z,3862169289,213,5.3,3865192777,178,,3862169285,141,4.9,3862169281,56,Back,3862169287,212,18.4,3862169283,140,44.7,,,,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475422413,329,1,1,37,29,a8l3w3n0j99qjlsxj3jnmgkz1,1,46.2,4.6,2022-10-22T14:07:51.177Z,2022-10-23T03:02:15Z,3862169529,56,Center,3865192823,178,,3862169533,141,34.9,3862169535,212,26.2,3862169531,140,61.6,3862169537,213,0.9,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475422435,330,1,1,37,31,a8l3w3n0j99qjlsxj3jnmgkz1,1,62.4,34.6,2022-10-22T14:07:52.778Z,2022-10-23T03:02:22Z,3862169645,213,4.2,3862169641,141,23.4,3862169643,212,8.5,3862169637,56,Center,3865192891,178,,3862169665,156,,3862169639,140,58.7,,,,b8if5dg0k9prjik99aiutewh5,Omar Marmoush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475422663,331,4,1,37,33,a8l3w3n0j99qjlsxj3jnmgkz1,1,61.6,31.4,2022-10-22T14:07:54.676Z,2022-10-23T03:02:29Z,3862170963,233,390,3862170839,13,,3862170843,56,Center,3862170845,152,,3862170841,295,,3862170847,286,,,,,,,,2dxsntw3djezptdjqzu0oxi7e,K. Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475422653,390,4,1,37,33,7ad69ngbpjuyzv96drf8d9sn2,0,38.4,68.6,2022-10-22T14:07:54.677Z,2022-10-23T03:02:29Z,3865193039,178,,3862170771,152,,3862170997,233,331,3862170767,295,,3862170765,13,,3862170773,285,,3862170769,56,Back,,,,2cq6ocr7j487do4nrm3sreg9h,K. Demirbay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475423309,332,1,1,37,50,a8l3w3n0j99qjlsxj3jnmgkz1,1,56.8,29.1,2022-10-22T14:08:12.156Z,2022-10-23T03:02:35Z,3862174319,212,15.4,3862174315,140,60.6,3862174321,213,5.0,3862174311,152,,3862174317,141,7.3,3862174307,5,,3865193163,178,,3862174313,56,Right,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475423423,333,1,1,37,54,a8l3w3n0j99qjlsxj3jnmgkz1,1,60.6,7.3,2022-10-22T14:08:15.455Z,2022-10-23T03:02:41Z,3862174975,213,2.9,3862174971,141,14.1,3862174973,212,19.0,3862174969,140,43.0,3862174967,56,Back,3865193261,178,,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475423545,334,1,1,37,57,a8l3w3n0j99qjlsxj3jnmgkz1,1,43.2,16.1,2022-10-22T14:08:18.459Z,2022-10-23T03:02:45Z,3862175657,213,1.4,3862175651,140,45.3,3862175655,212,14.4,3865193301,178,,3862175653,141,37.1,3862175649,56,Back,,,,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475423723,335,1,1,38,0,a8l3w3n0j99qjlsxj3jnmgkz1,1,46.2,44,2022-10-22T14:08:21.559Z,2022-10-23T03:02:52Z,3865193399,178,,3862176603,213,1.6,3862176599,141,80.8,3862176595,56,Back,3862176601,212,25.0,3862176597,140,45.7,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475423823,336,3,1,38,3,a8l3w3n0j99qjlsxj3jnmgkz1,1,60.7,90.2,2022-10-22T14:08:24.987Z,2022-10-23T03:02:59Z,3865193507,178,,3862177249,233,391,3864030615,465,,3862177171,286,,3862177169,56,Left,,,,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475423765,391,45,1,38,3,7ad69ngbpjuyzv96drf8d9sn2,0,39.3,9.8,2022-10-22T14:08:24.987Z,2022-10-23T03:02:59Z,3862176827,56,Back,3862177303,233,336,3862176829,285,,,,,,,,,,,,,,,,,9ydkbbygq6uocors9kcdnzbop,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475423893,337,1,1,38,7,a8l3w3n0j99qjlsxj3jnmgkz1,1,77.1,88.4,2022-10-22T14:08:28.967Z,2022-10-23T03:03:07Z,3862177557,213,0.5,3865193635,178,,3862177555,212,8.0,3862177551,140,83.8,3862177553,141,94.1,3862177549,56,Left,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475423915,338,1,1,38,9,a8l3w3n0j99qjlsxj3jnmgkz1,0,85.5,94.5,2022-10-22T14:08:30.739Z,2022-10-23T03:03:15Z,3865193715,178,,3862177663,140,85.3,3862177659,155,,3862178811,236,,3862177657,2,,3862178817,233,392,3864031849,72,,3864031847,224,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,3862177667,212,2.5,3862177661,56,3862177665,141,3862177669,213,4.6,3862178827,286,,,,Left,90.9,,,,,,,,,,,,,,,,,,,,,,,
2475424095,392,12,1,38,9,7ad69ngbpjuyzv96drf8d9sn2,1,11.4,10.7,2022-10-22T14:08:30.749Z,2022-10-23T03:16:30Z,3865193781,178,,3862178489,185,,3862178909,233,338,3862178491,56,Back,,,,,,,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475424061,339,6,1,38,10,a8l3w3n0j99qjlsxj3jnmgkz1,1,95.2,88,2022-10-22T14:08:31.638Z,2022-10-23T03:03:30Z,3862178321,73,,3862178317,56,Left,3862178967,233,393,,,,,,,,,,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475424121,393,6,1,38,10,7ad69ngbpjuyzv96drf8d9sn2,0,4.8,12,2022-10-22T14:08:31.638Z,2022-10-23T03:03:30Z,3862178647,73,,3862178645,56,Back,3862179097,233,339,,,,,,,,,,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475425527,340,1,1,38,44,a8l3w3n0j99qjlsxj3jnmgkz1,1,99.7,99.5,2022-10-22T14:09:05.928Z,2022-10-23T05:38:28Z,3862186139,155,,3864032401,72,,3862186137,6,,3862186135,2,,3862189445,154,,3865193989,178,,3862186153,213,4.5,3862186141,224,,acxwc7xxrtyssiy390t859kgl,M. Arnold,3862186145,140,92.3,3862186147,141,3862189443,210,3862186143,56,Center,3862186157,1,3862186151,212,34.1,50.7,13,1,,,,,,,,,,,,,,,,,,,,,,
2475425569,341,44,1,38,46,a8l3w3n0j99qjlsxj3jnmgkz1,1,91.3,52,2022-10-22T14:09:07.605Z,2022-10-23T05:38:28Z,3862186337,286,,3862186335,56,Center,3862186507,233,394,,,,,,,,,,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475425503,394,44,1,38,46,7ad69ngbpjuyzv96drf8d9sn2,0,8.7,48,2022-10-22T14:09:07.606Z,2022-10-23T03:03:43Z,3862186561,233,341,3862186011,285,,3862186009,56,Back,,,,,,,,,,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475425587,342,13,1,38,46,a8l3w3n0j99qjlsxj3jnmgkz1,1,91.9,51.9,2022-10-22T14:09:07.639Z,2022-10-23T05:38:29Z,3862186989,328,,3862189519,29,,3862189539,231,49.6,3862189531,102,34.1,3862189523,154,,3862186985,15,,3862186433,17,,3865194191,388,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,3862189515,75,,3862189533,103,3862189537,230,3862186435,56,Center,3862186983,25,3862189525,55,340,16.7,99.3,,,,,,,,,,,,,,,,,,,,,,,
2475425623,343,5,1,38,48,a8l3w3n0j99qjlsxj3jnmgkz1,0,101.6,39.4,2022-10-22T14:09:09.430Z,2022-10-23T03:04:01Z,3862186611,56,Center,3862186779,233,395,3862186613,346,,,,,,,,,,,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475425519,395,5,1,38,48,7ad69ngbpjuyzv96drf8d9sn2,1,-1.6,60.6,2022-10-22T14:09:09.430Z,2022-10-23T03:04:02Z,3862186709,233,343,3862186101,56,Back,3862186103,346,,,,,,,,,,,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475426299,396,1,1,39,0,7ad69ngbpjuyzv96drf8d9sn2,1,5.1,60.1,2022-10-22T14:09:21.431Z,2022-10-23T03:04:43Z,3862190073,237,,3862190069,213,4.5,3862190059,124,,3862190065,141,48.1,3862190061,56,Back,3862190067,212,8.4,3862190063,140,3.4,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475426447,397,1,1,39,6,7ad69ngbpjuyzv96drf8d9sn2,1,3.9,50.4,2022-10-22T14:09:28.180Z,2022-10-23T03:04:46Z,3862190861,1,,3862190859,213,0.2,3862190857,212,43.2,3862190851,56,Back,3862190855,141,66.0,3865195049,178,,3862190849,155,,3862190853,140,43.8,cg6h7oq0b5zpx1g4brhzyk1xx,L. Hrádecký,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475426653,398,1,1,39,9,7ad69ngbpjuyzv96drf8d9sn2,1,43.8,66,2022-10-22T14:09:30.570Z,2022-10-23T03:04:51Z,3862191741,212,22.2,3862191733,3,,3865195131,388,,3862191743,213,1.7,3862191735,56,Back,3862191737,140,40.7,3862191739,141,98.3,,,,e4vr28e9cbq3q5nux1jlpuuei,A. Hložek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475427053,399,1,1,39,14,7ad69ngbpjuyzv96drf8d9sn2,1,49.1,95.6,2022-10-22T14:09:35.439Z,2022-10-23T03:05:00Z,3865195221,178,,3862193693,56,Left,3862193703,1,,3862193697,141,80.0,3862193701,213,6.0,3862193695,140,78.5,3862196747,210,15,3862193699,212,32.6,a41r2ob5fhirgdwxwox6nr4yx,M. Bakker,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2475427065,400,15,1,39,18,7ad69ngbpjuyzv96drf8d9sn2,1,95.5,68.9,2022-10-22T14:09:40.200Z,2022-10-23T03:05:01Z,3862196799,76,,3862454705,138,,3862193761,22,,3862195315,65,,3862196807,102,53.8,3862196815,147,56.0,3862195419,233,345,3862196803,55,399,8mcf8c8ht32as6xxrf1gb51m2,A. Adli,3862196813,146,98.9,3862454703,274,3862195313,72,3862193765,56,Center,3862196811,215,3862196801,29,,,,,,3862196809,103,3865195319,178,,,,,1.9,,,,,,,,,,,,
2475427127,345,10,1,39,19,a8l3w3n0j99qjlsxj3jnmgkz1,1,1.1,45.9,2022-10-22T14:09:40.587Z,2022-10-23T03:05:04Z,3862475135,274,,3862195473,233,400,3862194103,177,,3864035551,376,,3862194109,56,Back,3862468857,183,,3862194105,180,,,,,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475427119,344,52,1,39,20,a8l3w3n0j99qjlsxj3jnmgkz1,1,1.5,45.7,2022-10-22T14:09:41.930Z,2022-10-23T03:05:12Z,3864038325,376,,3865195505,178,,,,,,,,,,,,,,,,,,,,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475427397,346,1,1,39,24,a8l3w3n0j99qjlsxj3jnmgkz1,1,6.9,44.6,2022-10-22T14:09:45.879Z,2022-10-23T03:05:21Z,3862195531,213,5.4,3862195523,56,Back,3862195529,212,29.3,3865195649,178,,3862195525,140,25.2,3862195521,123,,3862195527,141,12.0,,,,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475427459,347,1,1,39,29,a8l3w3n0j99qjlsxj3jnmgkz1,1,31.2,13.1,2022-10-22T14:09:50.581Z,2022-10-23T03:05:24Z,3862195833,141,26.7,3862195829,56,Back,3865195713,178,,3862195831,140,18.1,3862195835,212,16.6,3862195837,213,2.5,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475427581,348,1,1,39,31,a8l3w3n0j99qjlsxj3jnmgkz1,1,15.4,28.8,2022-10-22T14:09:53.159Z,2022-10-23T03:05:28Z,3862196463,141,59.1,3865195781,178,,3862196461,140,22.6,3862196465,212,21.9,3862196467,213,1.2,3862196459,56,Back,,,,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475427657,349,1,1,39,35,a8l3w3n0j99qjlsxj3jnmgkz1,1,26.1,64.5,2022-10-22T14:09:56.340Z,2022-10-23T03:05:34Z,3862196899,140,33.9,3865195895,178,,3862196905,213,1.2,3862196901,141,92.4,3862196897,56,Back,3862196903,212,20.7,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475427825,350,1,1,39,37,a8l3w3n0j99qjlsxj3jnmgkz1,1,35.6,90.2,2022-10-22T14:09:58.730Z,2022-10-23T03:05:37Z,3862197743,141,74.8,3865195987,178,,3862197739,56,Back,3862197747,213,4.3,3862197745,212,11.3,3862197741,140,31.6,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475428003,351,1,1,39,41,a8l3w3n0j99qjlsxj3jnmgkz1,1,33.5,73.8,2022-10-22T14:10:02.921Z,2022-10-23T03:05:46Z,3865196193,178,,3862198747,140,41.1,3862198755,213,1.0,3862198751,141,93.9,3862198753,212,15.8,3862198743,56,Back,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475428181,352,1,1,39,45,a8l3w3n0j99qjlsxj3jnmgkz1,1,46.3,91.5,2022-10-22T14:10:06.949Z,2022-10-23T03:05:51Z,3862199789,212,15.2,3865196279,178,,3862199785,140,38.4,3862199787,141,72.7,3862199791,213,4.1,3862199783,56,Back,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475428253,353,1,1,39,49,a8l3w3n0j99qjlsxj3jnmgkz1,1,37.8,72.7,2022-10-22T14:10:11.029Z,2022-10-23T03:05:55Z,3862200151,56,Back,3862200155,141,92.9,3862200159,212,15.6,3862200153,140,44.8,3862200163,213,1.1,3865196331,178,,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475428355,354,1,1,39,51,a8l3w3n0j99qjlsxj3jnmgkz1,1,47.2,92.9,2022-10-22T14:10:12.769Z,2022-10-23T03:05:59Z,3862200735,212,8.1,3862200731,140,53.6,3862200737,213,5.7,3865196395,178,,3862200733,141,86.3,3862200727,56,Left,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
