id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,keyPass,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value
2442567103,448,1,2,45,58,1c7qokc1j5z50cjj4tcu32haa,1,36.9,63,2022-08-06T14:38:46.293Z,2022-08-07T02:06:45Z,3690125413,178,,3687470439,140,26.9,3687470437,56,Back,3687470443,212,13.9,3687470445,213,2.4,3687470441,141,76.5,,,,,,,bwqqecmqm76v5b83v1cz891p1,Lee Jae-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442567175,449,1,2,46,0,1c7qokc1j5z50cjj4tcu32haa,1,26.9,76.5,2022-08-06T14:38:48.350Z,2022-08-07T02:06:48Z,3690125547,178,,3687470863,212,14.4,3687470865,213,4.6,3687470857,56,Back,3687470861,141,55.5,3687470859,140,24.9,,,,,,,cjok1odm3twxo7sqye3hua6eh,M. Leitsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442567303,450,1,2,46,3,1c7qokc1j5z50cjj4tcu32haa,1,25.9,55.4,2022-08-06T14:38:51.267Z,2022-08-07T02:06:50Z,3687471565,141,9.8,3687471557,155,,3687471561,140,50.7,3687471559,56,Right,3687471573,1,,3690125609,178,,3687471571,213,5.4,3687471569,212,40.5,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442567415,451,1,2,46,6,1c7qokc1j5z50cjj4tcu32haa,0,50.7,9.8,2022-08-06T14:38:53.700Z,2022-08-07T02:06:55Z,3687472117,212,3.6,3687472113,140,54.1,3690125773,178,,3687472119,213,0.0,3687472115,141,10.0,3687472111,56,Right,,,,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442567467,471,61,2,46,6,eq1oq6y61xnzq88zu0cnw131z,1,44.9,92.9,2022-08-06T14:38:53.937Z,2022-08-07T02:07:01Z,3687472409,56,Back,3690125971,178,,,,,,,,,,,,,,,,,,,,11dqnpwlb2clu2v7rnghsrlcl,K. Stafylidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442567527,452,5,2,46,9,1c7qokc1j5z50cjj4tcu32haa,1,67.2,-1.8,2022-08-06T14:38:57.298Z,2022-08-07T02:07:03Z,3687472847,233,472,3687472771,347,,3687472769,56,Right,,,,,,,,,,,,,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442567483,472,5,2,46,9,eq1oq6y61xnzq88zu0cnw131z,0,32.8,101.8,2022-08-06T14:38:57.298Z,2022-08-07T02:07:03Z,3687472893,233,452,3687472521,347,,3687472519,56,Back,,,,,,,,,,,,,,,,11dqnpwlb2clu2v7rnghsrlcl,K. Stafylidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442567719,453,1,2,46,17,1c7qokc1j5z50cjj4tcu32haa,1,71.9,0,2022-08-06T14:39:05.289Z,2022-08-07T02:07:06Z,3687473827,213,1.1,3687473823,141,11.8,3687473817,107,,3687473825,212,10.1,3687473819,56,Right,3687473821,140,75.9,,,,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442567803,454,1,2,46,18,1c7qokc1j5z50cjj4tcu32haa,0,74.4,14.3,2022-08-06T14:39:06.397Z,2022-08-07T02:07:10Z,3687474247,141,18.8,3687474243,56,Right,3687474249,212,5.6,3687474245,140,69.9,3687474251,213,2.6,3690126379,178,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442567829,473,49,2,46,20,eq1oq6y61xnzq88zu0cnw131z,1,33.7,79.4,2022-08-06T14:39:07.786Z,2022-08-07T02:07:20Z,,,,,,,,,,,,,,,,,,,,,,,,,2bzdn7cqqonejqmlq85w8z6qd,T. Asano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442567903,474,1,2,46,20,eq1oq6y61xnzq88zu0cnw131z,1,33.7,79.4,2022-08-06T14:39:07.826Z,2022-08-07T02:07:24Z,3690126853,178,,3687474679,140,22.5,3687474681,141,69.1,3687474685,213,3.7,3687474683,212,13.7,3687474675,56,Back,,,,,,,2bzdn7cqqonejqmlq85w8z6qd,T. Asano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442567953,475,1,2,46,21,eq1oq6y61xnzq88zu0cnw131z,0,22.5,69.1,2022-08-06T14:39:09.197Z,2022-08-07T02:07:28Z,3690127059,178,,3687474941,212,32.0,3687474935,140,53.0,3687474945,1,,3687474927,155,,3687474931,56,Center,3687474943,213,6.3,3687474937,141,68.7,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442567979,455,44,2,46,23,1c7qokc1j5z50cjj4tcu32haa,1,46.8,31.8,2022-08-06T14:39:11.443Z,2022-08-07T09:16:34Z,3687475123,233,476,3687475069,285,,3687475067,56,Back,,,,,,,,,,,,,,,,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442567967,476,44,2,46,23,eq1oq6y61xnzq88zu0cnw131z,0,53.2,68.2,2022-08-06T14:39:11.444Z,2022-08-07T02:07:34Z,3687475167,233,455,3687475019,56,Center,3687475021,286,,,,,,,,,,,,,,,,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442568017,456,1,2,46,23,1c7qokc1j5z50cjj4tcu32haa,0,46.5,32.4,2022-08-06T14:39:11.546Z,2022-08-07T09:16:34Z,3687475273,213,1.9,3687475265,56,Back,3687475263,3,,3690127457,388,,3687475269,141,55.1,3687475271,212,16.3,3687475267,140,41.4,,,,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442568053,477,1,2,46,26,eq1oq6y61xnzq88zu0cnw131z,0,56.4,45.1,2022-08-06T14:39:13.966Z,2022-08-07T02:07:40Z,3687475431,140,68.2,3687475441,213,6.0,3690127657,178,,3687475433,141,38.9,3687475425,56,Center,3687475437,212,13.1,,,,,,,9xftmtdsxbuu2itzhi3v1xbdh,S. Zoller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442568047,457,8,2,46,27,1c7qokc1j5z50cjj4tcu32haa,1,32,58.8,2022-08-06T14:39:14.793Z,2022-08-07T02:07:44Z,3689478133,384,,3687475409,56,Back,3690127807,178,,,,,,,,,,,,,,,,,cjok1odm3twxo7sqye3hua6eh,M. Leitsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442568273,478,1,2,46,33,eq1oq6y61xnzq88zu0cnw131z,1,47.3,18.8,2022-08-06T14:39:20.704Z,2022-08-07T02:07:47Z,3687476663,141,33.3,3690127969,178,,3687476655,56,Back,3687476667,213,2.1,3687476659,140,41.2,3687476665,212,11.8,,,,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442568463,479,1,2,46,35,eq1oq6y61xnzq88zu0cnw131z,1,41.2,33.3,2022-08-06T14:39:23.022Z,2022-08-07T02:07:53Z,3687477597,141,40.5,3687477599,212,6.2,3687477601,213,0.9,3687477593,56,Back,3690128103,178,,3687477595,140,44.8,,,,,,,8ksi5s9he1uxai3lfcq46grf9,E. Mašović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442568601,480,1,2,46,40,eq1oq6y61xnzq88zu0cnw131z,1,54.8,31.3,2022-08-06T14:39:28.656Z,2022-08-07T02:07:56Z,3687478287,212,19.6,3687478283,140,56.8,3687478289,213,4.8,3687478285,141,2.6,3687478281,56,Right,3690128201,178,,,,,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442568807,481,1,2,46,44,eq1oq6y61xnzq88zu0cnw131z,1,54.5,7.8,2022-08-06T14:39:32.668Z,2022-08-07T02:07:59Z,3690128337,178,,3687479297,140,43.0,3687479301,212,16.7,3687479299,141,24.7,3687479295,56,Back,3687479303,213,2.4,,,,,,,2earc7j2kp3tveehpnxtv1exh,C. Gamboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442568903,482,1,2,46,48,eq1oq6y61xnzq88zu0cnw131z,1,44.6,34,2022-08-06T14:39:36.075Z,2022-08-07T02:08:01Z,3690128439,178,,3687479757,141,78.2,3687479761,213,1.5,3687479753,56,Back,3687479759,212,30.2,3687479755,140,47.6,,,,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442569019,483,1,2,46,52,eq1oq6y61xnzq88zu0cnw131z,1,47.7,79,2022-08-06T14:39:40.610Z,2022-08-07T02:08:03Z,3687480317,141,52.0,3687480321,213,4.2,3687480319,212,20.8,3687480315,140,38.3,3690128519,178,,3687480311,56,Back,,,,,,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442569139,484,1,2,46,55,eq1oq6y61xnzq88zu0cnw131z,1,38.5,47.6,2022-08-06T14:39:43.064Z,2022-08-07T02:08:06Z,3687480981,56,Back,3687480985,141,35.3,3690128659,178,,3687480989,213,5.5,3687480983,140,46.5,3687480987,212,11.9,,,,,,,8ksi5s9he1uxai3lfcq46grf9,E. Mašović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442569185,485,1,2,46,56,eq1oq6y61xnzq88zu0cnw131z,1,46.5,35.3,2022-08-06T14:39:44.251Z,2022-08-07T02:08:11Z,3687481161,140,33.6,3687481159,56,Back,3687481165,212,14.6,3687481163,141,43.4,3690128893,178,,3687481167,213,2.8,,,,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442569271,486,1,2,46,58,eq1oq6y61xnzq88zu0cnw131z,1,34.4,44.8,2022-08-06T14:39:46.035Z,2022-08-07T02:08:14Z,3687481635,141,65.0,3687481631,56,Back,3690129103,178,,3687481643,213,1.4,3687481633,140,37.2,3687481639,212,14.0,,,,,,,8ksi5s9he1uxai3lfcq46grf9,E. Mašović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442569439,487,1,2,47,1,eq1oq6y61xnzq88zu0cnw131z,1,37.8,68.9,2022-08-06T14:39:49.468Z,2022-08-07T02:08:19Z,3687482477,141,84.9,3687482473,56,Back,3687482481,213,0.7,3687482479,212,16.1,3690129243,178,,3687482475,140,49.1,,,,,,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442569583,488,1,2,47,6,eq1oq6y61xnzq88zu0cnw131z,1,52.3,84.9,2022-08-06T14:39:53.889Z,2022-08-07T02:08:23Z,3687483213,213,3.3,3687483207,140,39.5,3687483209,141,81.6,3687483211,212,13.6,3687483205,56,Back,3690129485,178,,,,,,,,11dqnpwlb2clu2v7rnghsrlcl,K. Stafylidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442569633,489,1,2,47,9,eq1oq6y61xnzq88zu0cnw131z,1,39.1,76.7,2022-08-06T14:39:57.066Z,2022-08-07T02:08:26Z,3687483457,56,Back,3687483465,212,8.9,3687483459,140,46.6,3687483467,213,5.8,3690129595,178,,3687483463,141,70.6,,,,,,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442569731,490,1,2,47,10,eq1oq6y61xnzq88zu0cnw131z,1,46.6,70.6,2022-08-06T14:39:58.011Z,2022-08-07T02:08:29Z,3687483967,141,47.6,3687483963,56,Back,3687483971,213,4.0,3687483969,212,20.8,3687483965,140,33.6,3690129739,178,,,,,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442569905,491,1,2,47,13,eq1oq6y61xnzq88zu0cnw131z,1,34,44.6,2022-08-06T14:40:01.435Z,2022-08-07T02:08:33Z,3690129877,178,,3687484951,141,34.8,3687484955,213,5.3,3687484947,140,38.2,3687484953,212,8.0,3687484943,56,Back,,,,,,,8ksi5s9he1uxai3lfcq46grf9,E. Mašović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442569985,492,1,2,47,17,eq1oq6y61xnzq88zu0cnw131z,1,37.3,30.2,2022-08-06T14:40:05.181Z,2022-08-07T02:08:36Z,3687485339,141,42.1,3687485343,213,2.1,3690130013,178,,3687485337,140,32.3,3687485341,212,9.6,3687485335,56,Back,,,,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442570075,493,1,2,47,20,eq1oq6y61xnzq88zu0cnw131z,1,32.3,42.1,2022-08-06T14:40:07.834Z,2022-08-07T02:08:40Z,3687485775,141,61.6,3690130179,178,,3687485771,56,Back,3687485777,212,13.4,3687485779,213,1.4,3687485773,140,34.4,,,,,,,8ksi5s9he1uxai3lfcq46grf9,E. Mašović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442570151,494,1,2,47,22,eq1oq6y61xnzq88zu0cnw131z,1,35.6,66,2022-08-06T14:40:09.951Z,2022-08-07T02:08:42Z,3687486165,140,49.3,3690130275,178,,3687486171,213,0.9,3687486169,212,22.1,3687486163,56,Back,3687486167,141,90.7,,,,,,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442570365,495,1,2,47,23,eq1oq6y61xnzq88zu0cnw131z,1,48.9,88,2022-08-06T14:40:11.461Z,2022-08-07T02:08:46Z,3687487311,141,76.5,3687487315,213,3.6,3690130441,178,,3687487313,212,17.1,3687487307,56,Back,3687487309,140,34.4,,,,,,,11dqnpwlb2clu2v7rnghsrlcl,K. Stafylidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442570463,496,1,2,47,29,eq1oq6y61xnzq88zu0cnw131z,1,35.5,68.4,2022-08-06T14:40:17.218Z,2022-08-07T02:08:49Z,3690130637,178,,3687487785,140,34.9,3687487791,213,4.7,3687487787,141,31.4,3687487789,212,25.2,3687487783,56,Back,,,,,,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442570561,497,1,2,47,32,eq1oq6y61xnzq88zu0cnw131z,1,37.9,28.6,2022-08-06T14:40:20.619Z,2022-08-07T02:08:53Z,3687488223,212,18.5,3687488215,56,Back,3687488221,141,2.9,3687488219,140,43.7,3690130819,178,,3687488225,213,5.0,,,,,,,8ksi5s9he1uxai3lfcq46grf9,E. Mašović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442570681,498,1,2,47,35,eq1oq6y61xnzq88zu0cnw131z,1,43.7,2.9,2022-08-06T14:40:23.478Z,2022-08-07T02:08:55Z,3690130945,178,,3687488911,212,15.0,3687488905,56,Back,3687488909,141,22.8,3687488907,140,37.5,3687488913,213,2.0,,,,,,,2earc7j2kp3tveehpnxtv1exh,C. Gamboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442570759,499,1,2,47,38,eq1oq6y61xnzq88zu0cnw131z,1,37.5,22.8,2022-08-06T14:40:25.867Z,2022-08-07T02:08:59Z,3687489333,140,43.0,3687489347,213,6.2,3687489337,141,22.1,3690131121,178,,3687489329,56,Back,3687489341,212,5.8,,,,,,,8ksi5s9he1uxai3lfcq46grf9,E. Mašović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442570841,500,1,2,47,39,eq1oq6y61xnzq88zu0cnw131z,1,43,22.1,2022-08-06T14:40:27.442Z,2022-08-07T02:09:02Z,3687489807,140,37.5,3690131293,178,,3687489813,212,8.2,3687489803,56,Back,3687489811,141,30.6,3687489815,213,2.4,,,,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442571043,501,1,2,47,42,eq1oq6y61xnzq88zu0cnw131z,1,39.1,31.1,2022-08-06T14:40:30.187Z,2022-08-07T02:09:05Z,3687490831,56,Back,3690131501,178,,3687490835,141,58.6,3687490833,140,32.9,3687490839,213,1.9,3687490837,212,19.8,,,,,,,8ksi5s9he1uxai3lfcq46grf9,E. Mašović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442571191,502,1,2,47,46,eq1oq6y61xnzq88zu0cnw131z,1,33,60,2022-08-06T14:40:34.110Z,2022-08-07T02:09:07Z,3687491601,141,90.2,3687491599,140,40.6,3687491597,56,Back,3687491605,213,1.2,3690131561,178,,3687491603,212,22.0,,,,,,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442571249,503,1,2,47,51,eq1oq6y61xnzq88zu0cnw131z,1,54.9,84.6,2022-08-06T14:40:39.416Z,2022-08-07T02:09:11Z,3687491919,141,75.7,3687491921,212,11.9,3687491913,140,64.7,3687491923,213,5.8,3690131743,178,,3687491911,56,Center,,,,,,,11dqnpwlb2clu2v7rnghsrlcl,K. Stafylidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442571275,504,1,2,47,52,eq1oq6y61xnzq88zu0cnw131z,0,64.7,75.7,2022-08-06T14:40:40.380Z,2022-08-07T02:09:15Z,3687492049,141,88.5,3687492047,140,63.6,3690131951,178,,3687492053,213,1.7,3687492045,56,Left,3687492051,212,8.8,3689480205,156,,,,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442571267,458,49,2,47,53,1c7qokc1j5z50cjj4tcu32haa,1,37.5,10.3,2022-08-06T14:40:41.027Z,2022-08-07T02:09:17Z,,,,,,,,,,,,,,,,,,,,,,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443169981,1647,83,2,47,56,eq1oq6y61xnzq88zu0cnw131z,1,58.8,79.7,2022-08-06T14:40:44.573Z,2022-08-07T08:58:36Z,3690703667,399,163526,,,,,,,,,,,,,,,,,,,,,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442571447,459,1,2,47,56,1c7qokc1j5z50cjj4tcu32haa,1,38.9,18.6,2022-08-06T14:40:44.605Z,2022-08-07T02:09:21Z,3687492919,140,28.9,3687492921,141,25.2,3687492917,56,Back,3690132317,178,,3687492923,212,11.4,3687492927,213,2.7,,,,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442571539,460,1,2,47,58,1c7qokc1j5z50cjj4tcu32haa,0,35.5,24.3,2022-08-06T14:40:46.678Z,2022-08-07T02:09:24Z,3687493345,140,42.3,3687493351,213,0.8,3687493343,56,Back,3687493349,212,9.9,3690132473,178,,3687493347,141,34.4,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442571615,506,8,2,47,59,eq1oq6y61xnzq88zu0cnw131z,1,60.8,67.6,2022-08-06T14:40:47.384Z,2022-08-07T02:09:33Z,3689480399,385,,3687493743,56,Center,3690132801,178,,,,,,,,,,,,,,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442571509,505,43,2,48,0,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2022-08-06T14:40:47.729Z,2022-08-06T14:41:51Z,3687493227,56,Center,3687505375,144,61,,,,,,,,,,,,,,,,,,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442571897,461,1,2,48,7,1c7qokc1j5z50cjj4tcu32haa,1,76.6,78.1,2022-08-06T14:40:54.796Z,2022-08-07T02:09:40Z,3687495315,212,12.1,3687495305,56,Left,3690133063,178,,3687495317,213,0.8,3687495309,140,84.7,3687495313,141,90.8,,,,,,,cjok1odm3twxo7sqye3hua6eh,M. Leitsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442572051,462,1,2,48,9,1c7qokc1j5z50cjj4tcu32haa,1,85.8,91,2022-08-06T14:40:57.528Z,2022-08-07T02:09:46Z,3687496125,56,Right,3689480609,72,,3689480607,224,,3690133279,178,,3687496135,1,,3687496133,213,4.8,3687496121,2,,3687496127,140,92.1,d9q12xp4h8nhtjxl5il3vufh1,A. Fulgini,3687496131,212,3687496129,141,17.6,3687496123,155,50.3,,,,,,,,,,,,,,,,,,,,,,,,,,
2442572141,463,1,2,48,14,1c7qokc1j5z50cjj4tcu32haa,0,94,16.5,2022-08-06T14:41:02.306Z,2022-08-07T02:09:50Z,3687496591,212,32.3,3687496579,2,,3687496593,213,1.5,3689480797,20,,3687496585,56,Center,3687496595,1,,3687496589,141,63.9,3687496587,140,95.5,az7owi5t4bclkamjsjuyxzv1l,A. Stach,3689480795,224,3690133431,178,,3687496581,155,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442572253,507,61,2,48,17,eq1oq6y61xnzq88zu0cnw131z,1,4.8,33.6,2022-08-06T14:41:05.674Z,2022-08-07T02:09:58Z,3690133777,178,,3687497157,56,Back,,,,,,,,,,,,,,,,,,,2earc7j2kp3tveehpnxtv1exh,C. Gamboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442572301,508,52,2,48,18,eq1oq6y61xnzq88zu0cnw131z,1,4.6,37.7,2022-08-06T14:41:06.019Z,2022-08-07T02:10:03Z,3689481103,377,,3690133915,178,,,,,,,,,,,,,,,,,,,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442572535,509,1,2,48,23,eq1oq6y61xnzq88zu0cnw131z,1,13.5,36.8,2022-08-06T14:41:10.773Z,2022-08-07T02:10:06Z,3687498529,140,40.5,3687498535,213,5.9,3690133981,178,,3687498527,56,Back,3687498531,141,20.8,3687498595,287,,3687498525,123,,3687498533,212,30.4,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442572573,510,43,2,48,27,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2022-08-06T14:41:15.363Z,2022-08-06T14:41:16Z,3687498955,144,49,,,,,,,,,,,,,,,,,,,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442572861,511,1,2,48,28,eq1oq6y61xnzq88zu0cnw131z,1,58.5,16.1,2022-08-06T14:41:16.258Z,2022-08-07T02:10:17Z,3687502003,210,13,3687500225,213,5.3,3687500217,140,63.6,3687500221,141,4.1,3687500215,56,Right,3690134107,178,,3687500223,212,9.8,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2442572863,512,13,2,48,33,eq1oq6y61xnzq88zu0cnw131z,1,68.9,29.3,2022-08-06T14:41:21.578Z,2022-08-07T02:10:18Z,3687502067,29,,3687502075,103,93.1,3687500235,22,,3687502063,72,,3687502069,55,511,3687502081,231,47.3,3690134301,178,,3687502065,74,,3nins3wtqjz9vt8q06s087vth,G. Holtmann,3687502077,215,3687500237,18,,3687500239,56,,Center,3687502079,230,98.5,3687502073,102,48.1,,,,,,,,,,,,,,,,,,,
2442572871,464,5,2,48,35,1c7qokc1j5z50cjj4tcu32haa,1,-1.4,44.8,2022-08-06T14:41:23.315Z,2022-08-07T02:10:19Z,3687500551,233,513,3687500293,346,,3687500291,56,Back,,,,,,,,,,,,,,,,cjok1odm3twxo7sqye3hua6eh,M. Leitsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442572897,513,5,2,48,35,eq1oq6y61xnzq88zu0cnw131z,0,101.4,55.2,2022-08-06T14:41:23.315Z,2022-08-07T02:10:19Z,3687500415,56,Center,3687500417,346,,3687500593,233,464,,,,,,,,,,,,,,,,3nins3wtqjz9vt8q06s087vth,G. Holtmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442574055,465,1,2,49,6,1c7qokc1j5z50cjj4tcu32haa,0,5.2,50.1,2022-08-06T14:41:54.128Z,2022-08-07T02:10:22Z,3687506531,213,6.1,3687506527,141,31.4,3687506523,56,Center,3687506529,212,62.8,3687506533,1,,3687506525,140,63.8,3687506521,124,,3687506537,74,,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442574059,514,44,2,49,10,eq1oq6y61xnzq88zu0cnw131z,1,40,71.9,2022-08-06T14:41:58.152Z,2022-08-07T09:16:35Z,3687506611,233,466,3687506547,56,Back,3687506549,285,,,,,,,,,,,,,,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442574063,466,44,2,49,10,1c7qokc1j5z50cjj4tcu32haa,0,60,28.1,2022-08-06T14:41:58.153Z,2022-08-07T02:10:26Z,3687506559,286,,3687506557,56,Center,3687506881,233,514,,,,,,,,,,,,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442574101,515,1,2,49,10,eq1oq6y61xnzq88zu0cnw131z,0,43.8,75.2,2022-08-06T14:41:58.207Z,2022-08-07T09:16:35Z,3687506781,56,Left,3687506777,3,,3687506785,141,81.4,3687506789,213,0.3,3690134855,388,,3687506783,140,57.5,3687506787,212,15.0,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
