id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,keyPass,qualifier/10/value,qualifier/11/value,qualifier/15/value,qualifier/17/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2533893643,288,1,1,26,19,go76xxm0xyfgqt1h6tcrtimm,0,37.5,100,2023-04-15T16:56:35.063Z,2023-04-16T07:20:41Z,4191667923,140,60.3,4191667925,141,66.3,4191667927,212,33.7,4191667929,213,5.5,4191667931,1,,4191667915,107,,4191667921,56,Center,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533893653,242,49,1,26,22,c5hderjlkcoaze51e5wgvptk,1,36.4,41.5,2023-04-15T16:56:37.499Z,2023-04-16T07:20:47Z,,,,,,,,,,,,,,,,,,,,,,,,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533893665,243,1,1,26,23,c5hderjlkcoaze51e5wgvptk,1,36.4,41.5,2023-04-15T16:56:38.199Z,2023-04-16T07:20:51Z,4191668057,56,Back,4191668063,212,19.4,4191668065,213,4.6,4191668061,141,13.1,4191668059,140,34.3,4194125163,178,,,,,,,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533893683,244,1,1,26,25,c5hderjlkcoaze51e5wgvptk,0,35.1,9.7,2023-04-15T16:56:40.368Z,2023-04-16T07:20:53Z,4191668155,141,7.6,4191668149,155,,4191668157,212,36.9,4191668153,140,70.2,4191668151,56,Right,4194125229,178,,4191668159,213,6.2,4191668161,1,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533893693,289,12,1,26,27,go76xxm0xyfgqt1h6tcrtimm,1,29.1,95.4,2023-04-15T16:56:42.632Z,2023-04-16T07:21:01Z,4191668227,140,38.5,4194125439,388,,4191668225,56,Back,4191668251,167,,4191668233,213,0.4,4191668297,15,,4191668229,141,100.0,4191668231,212,10.7,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533893733,245,5,1,26,28,c5hderjlkcoaze51e5wgvptk,1,61.4,-1.7,2023-04-15T16:56:44Z,2023-04-16T07:21:07Z,4191668485,233,290,4191668463,347,,4191668459,56,Right,,,,,,,,,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533893695,290,5,1,26,28,go76xxm0xyfgqt1h6tcrtimm,0,38.6,101.7,2023-04-15T16:56:44Z,2023-04-16T07:21:08Z,4191668235,56,Back,4191668491,233,245,4191668237,347,,,,,,,,,,,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533893747,246,1,1,26,33,c5hderjlkcoaze51e5wgvptk,1,61.5,0,2023-04-15T16:56:48.678Z,2023-04-16T07:21:09Z,4191668545,212,22.3,4191668547,213,2.9,4191668537,107,,4191668543,141,6.4,4191668551,1,,4191668541,140,41.0,4191668539,56,Back,,,,e91s5lp3fvfaav8w8xi7wdx3p,Aurélio Buta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533893775,247,1,1,26,37,c5hderjlkcoaze51e5wgvptk,1,43.8,14.9,2023-04-15T16:56:52.134Z,2023-04-16T07:21:11Z,4191668703,213,1.7,4191668699,141,58.2,4191668697,140,41.1,4191668695,56,Back,4191668701,212,29.6,4194125767,178,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533893793,248,1,1,26,40,c5hderjlkcoaze51e5wgvptk,1,41.3,61.2,2023-04-15T16:56:55.842Z,2023-04-16T07:21:14Z,4191668765,213,4.2,4194125835,178,,4191668763,212,8.3,4191668757,56,Back,4191668761,141,50.6,4191668759,140,37.4,,,,,,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533893835,249,1,1,26,43,c5hderjlkcoaze51e5wgvptk,1,38.3,47.8,2023-04-15T16:56:58.242Z,2023-04-16T07:21:17Z,4191669015,140,45.0,4191669017,141,20.6,4194125905,178,,4191669021,213,5.1,4191669013,56,Back,4191669019,212,19.8,,,,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533893853,250,1,1,26,48,c5hderjlkcoaze51e5wgvptk,1,59.2,6.7,2023-04-15T16:57:03.333Z,2023-04-16T07:21:24Z,4191669089,212,15.6,4191669087,141,14.6,4194126083,178,,4191669085,140,73.1,4191669083,56,Right,4191669091,213,0.4,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533893867,251,1,1,26,49,c5hderjlkcoaze51e5wgvptk,1,73.1,14.4,2023-04-15T16:57:04.139Z,2023-04-16T07:21:32Z,4194126299,178,,4191669159,141,24.4,4191669161,212,7.1,4191669155,56,Center,4191669157,140,71.1,4191669163,213,1.9,,,,,,,e91s5lp3fvfaav8w8xi7wdx3p,Aurélio Buta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533893883,252,1,1,26,49,c5hderjlkcoaze51e5wgvptk,1,71.3,24.6,2023-04-15T16:57:05.020Z,2023-04-16T07:21:40Z,4191669231,56,Right,4194126469,178,,4191669239,213,4.1,4191669237,212,7.5,4191669235,141,15.6,4191669233,140,67.2,,,,,,,2x5f35hk2urqlgoito1vgb3yt,R. Borré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533893899,253,1,1,26,52,c5hderjlkcoaze51e5wgvptk,1,67.1,15.8,2023-04-15T16:57:07.333Z,2023-04-16T07:21:42Z,4191669305,56,Right,4191669307,140,78.7,4191669311,212,13.9,4191669313,213,5.8,4194126497,178,,4191669309,141,6.1,,,,,,,78e1qvft3ser2tyayjlmemdp1,S. Rode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533893919,254,1,1,26,54,c5hderjlkcoaze51e5wgvptk,1,78.7,6.1,2023-04-15T16:57:09.281Z,2023-04-16T07:21:47Z,4191669411,56,Right,4191669425,213,0.3,4191669419,141,12.5,4191669415,140,94.9,4194126587,178,,4191669421,212,17.6,,,,,,,e91s5lp3fvfaav8w8xi7wdx3p,Aurélio Buta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533893925,255,1,1,26,56,c5hderjlkcoaze51e5wgvptk,0,96.9,11.2,2023-04-15T16:57:11.145Z,2023-04-16T07:21:54Z,4191670487,286,,4191669471,141,16.1,4191669469,140,96.4,4191670483,233,291,4191669475,213,1.7,4191670481,236,,4191669467,56,Right,4191669473,212,3.4,2x5f35hk2urqlgoito1vgb3yt,R. Borré,4191669463,2,,4192962303,224,4192962305,20,,4194126827,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533893949,291,12,1,26,56,go76xxm0xyfgqt1h6tcrtimm,1,5.6,85.3,2023-04-15T16:57:11.149Z,2023-04-16T07:22:05Z,4194127087,178,,4191670425,185,,4191669575,56,Back,4191670539,233,255,,,,,,,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533893939,256,61,1,26,56,c5hderjlkcoaze51e5wgvptk,1,93.9,15.3,2023-04-15T16:57:11.287Z,2023-04-16T07:22:16Z,4191669529,56,Right,4194127353,388,,,,,,,,,,,,,,,,,,,,2x5f35hk2urqlgoito1vgb3yt,R. Borré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533893981,292,49,1,26,57,go76xxm0xyfgqt1h6tcrtimm,1,10.3,85.5,2023-04-15T16:57:12.993Z,2023-04-16T07:22:23Z,,,,,,,,,,,,,,,,,,,,,,,,,7tj7eobo7kmk8egcbfrabe8d1,A. Pléa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533893997,293,1,1,26,58,go76xxm0xyfgqt1h6tcrtimm,1,10.3,85.5,2023-04-15T16:57:13.370Z,2023-04-16T07:22:57Z,4191669795,140,8.6,4194128161,178,,4191669801,213,1.8,4191669797,141,96.8,4191669793,56,Back,4191669799,212,7.9,,,,,,,7tj7eobo7kmk8egcbfrabe8d1,A. Pléa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533894023,294,1,1,27,1,go76xxm0xyfgqt1h6tcrtimm,1,9.2,97.5,2023-04-15T16:57:16.981Z,2023-04-16T07:23:08Z,4191669929,212,14.7,4191669931,213,6.3,4191669923,56,Back,4191669925,140,23.2,4191669927,141,97.0,4194128387,178,,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533894059,296,4,1,27,3,go76xxm0xyfgqt1h6tcrtimm,1,25.2,94.6,2023-04-15T16:57:18.967Z,2023-04-16T07:23:17Z,4191670141,13,,4191670149,285,,4191670145,152,,4191670147,265,,4191670407,233,259,4191670143,56,Back,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533894101,259,4,1,27,3,c5hderjlkcoaze51e5wgvptk,0,74.8,5.4,2023-04-15T16:57:18.968Z,2023-04-16T07:23:16Z,4191670371,56,Right,4191670415,233,296,4191670369,13,,4194128533,178,,4191670377,286,,4191670375,265,,4191670373,152,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533894025,295,43,1,27,4,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2023-04-15T16:57:19.225Z,2023-04-15T16:57:25Z,4191669937,285,0,4191670301,144,50,4191669935,56,Back,4191670163,233,257,,,,,,,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533894047,257,43,1,27,4,c5hderjlkcoaze51e5wgvptk,1,0,0,2023-04-15T16:57:19.226Z,2023-04-15T16:57:26Z,4191670085,56,Right,4191670087,286,0,4191670423,144,7,,,,,,,,,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533894053,258,43,1,27,6,c5hderjlkcoaze51e5wgvptk,1,0,0,2023-04-15T16:57:21.622Z,2023-04-15T16:57:27Z,4191670471,144,49,,,,,,,,,,,,,,,,,,,,,,78e1qvft3ser2tyayjlmemdp1,S. Rode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533894229,297,1,1,27,27,go76xxm0xyfgqt1h6tcrtimm,1,18.6,79.7,2023-04-15T16:57:42.688Z,2023-04-16T07:23:54Z,4191671107,141,45.5,4191671105,140,9.6,4191671111,213,4.3,4191671101,56,Back,4191671109,212,25.1,4194129327,178,,4191671667,189,,4191671095,5,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,4191671097,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533894241,298,1,1,27,28,go76xxm0xyfgqt1h6tcrtimm,1,9.6,45.3,2023-04-15T16:57:44.046Z,2023-04-16T07:23:58Z,4191671179,140,12.2,4191671181,141,27.1,4194129405,178,,4191671185,213,4.9,4191671183,212,12.7,4191671177,56,Back,,,,,,,3z6ekzop4y7cjuatzz9ua74k5,J. Omlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533894257,299,1,1,27,30,go76xxm0xyfgqt1h6tcrtimm,1,12.2,27.1,2023-04-15T16:57:45.901Z,2023-04-16T07:24:03Z,4191671273,141,7.1,4191671277,213,5.3,4194129523,178,,4191671275,212,15.9,4191671269,56,Back,4191671271,140,20.1,,,,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533894289,300,1,1,27,33,go76xxm0xyfgqt1h6tcrtimm,0,20.1,6.7,2023-04-15T16:57:48.382Z,2023-04-16T07:24:24Z,4191671423,140,43.0,4191671435,213,0.4,4191671419,155,,4191671427,141,20.7,4194129949,178,,4191671431,212,25.9,4191671421,56,Back,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533894301,260,8,1,27,35,c5hderjlkcoaze51e5wgvptk,1,56.7,75.9,2023-04-15T16:57:50.689Z,2023-04-16T07:24:37Z,4194130219,388,,4191671471,56,Center,4192966927,383,,,,,,,,,,,,,,,,,78e1qvft3ser2tyayjlmemdp1,S. Rode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533894315,301,61,1,27,35,go76xxm0xyfgqt1h6tcrtimm,1,43.4,20.7,2023-04-15T16:57:50.764Z,2023-04-16T07:24:43Z,4191671517,56,Back,4194130335,178,,,,,,,,,,,,,,,,,,,,66nvc8a4kd3cyeyj3i474cudx,M. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533894325,261,49,1,27,36,c5hderjlkcoaze51e5wgvptk,1,38.9,82.3,2023-04-15T16:57:52.082Z,2023-04-16T07:24:49Z,,,,,,,,,,,,,,,,,,,,,,,,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533894385,262,1,1,27,36,c5hderjlkcoaze51e5wgvptk,1,38.4,81.4,2023-04-15T16:57:52.099Z,2023-04-16T07:24:58Z,4191671835,141,60.8,4194130651,178,,4191671837,212,18.8,4191671833,140,26.4,4191671831,56,Back,4191671839,213,4.0,,,,,,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533894421,263,1,1,27,43,c5hderjlkcoaze51e5wgvptk,1,34,47.8,2023-04-15T16:57:58.211Z,2023-04-16T07:25:04Z,4191672029,213,5.6,4194130795,178,,4191672021,56,Back,4191672023,140,46.5,4191672027,212,16.7,4191672025,141,32.7,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533894445,264,1,1,27,45,c5hderjlkcoaze51e5wgvptk,1,42.6,36.7,2023-04-15T16:58:00.662Z,2023-04-16T07:25:13Z,4194130991,178,,4191672121,140,31.4,4191672125,212,11.9,4191672119,56,Back,4191672127,213,3.0,4191672123,141,38.9,,,,,,,2x5f35hk2urqlgoito1vgb3yt,R. Borré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533894471,265,1,1,27,50,c5hderjlkcoaze51e5wgvptk,1,32.5,44.9,2023-04-15T16:58:05.548Z,2023-04-16T07:25:16Z,4194131031,178,,4191672271,56,Back,4191672279,213,1.5,4191672275,141,73.2,4191672277,212,19.3,4191672273,140,33.0,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533894483,266,1,1,27,55,c5hderjlkcoaze51e5wgvptk,1,45.3,86.9,2023-04-15T16:58:10.321Z,2023-04-16T07:25:21Z,4191672347,212,13.8,4191672345,141,75.9,4191672343,140,56.3,4191672341,56,Center,4194131149,178,,4191672349,213,5.7,,,,,,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533894499,267,1,1,27,55,c5hderjlkcoaze51e5wgvptk,1,56.3,75.9,2023-04-15T16:58:10.947Z,2023-04-16T07:25:26Z,4191672431,141,75.9,4191672439,213,3.1,4191672435,212,14.4,4191672425,56,Back,4194131223,178,,4191672427,140,42.6,,,,,,,78e1qvft3ser2tyayjlmemdp1,S. Rode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533894539,268,1,1,27,57,c5hderjlkcoaze51e5wgvptk,1,41.8,75.7,2023-04-15T16:58:13.001Z,2023-04-16T07:25:30Z,4191672625,56,Back,4191672633,213,4.3,4191672627,140,37.1,4194131307,178,,4191672631,212,12.9,4191672629,141,58.1,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533894557,269,1,1,28,2,c5hderjlkcoaze51e5wgvptk,1,44.8,44.3,2023-04-15T16:58:17.272Z,2023-04-16T07:25:37Z,4194131391,178,,4191672749,141,31.9,4191672753,213,4.3,4191672751,212,9.2,4191672747,140,41.3,4191672745,56,Back,,,,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533894575,270,1,1,28,4,c5hderjlkcoaze51e5wgvptk,1,41.4,29.8,2023-04-15T16:58:19.300Z,2023-04-16T07:25:39Z,4191672913,140,57.1,4191672917,212,23.6,4191672915,141,5.0,4191672919,213,5.5,4194131483,178,,4191672911,56,Right,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533894597,271,1,1,28,8,c5hderjlkcoaze51e5wgvptk,1,53.7,6.7,2023-04-15T16:58:23.540Z,2023-04-16T07:25:42Z,4191673103,212,14.5,4191673099,140,41.1,4191673105,213,2.7,4191673101,141,15.5,4194131533,178,,4191673097,56,Back,,,,,,,e91s5lp3fvfaav8w8xi7wdx3p,Aurélio Buta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533894611,272,1,1,28,10,c5hderjlkcoaze51e5wgvptk,1,41.1,15.5,2023-04-15T16:58:25.955Z,2023-04-16T07:25:46Z,4191673171,141,23.9,4194131587,178,,4191673169,140,52.2,4191673177,213,0.5,4191673167,56,Center,4191673173,212,13.0,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533894687,273,1,1,28,11,c5hderjlkcoaze51e5wgvptk,1,53.4,24.7,2023-04-15T16:58:26.947Z,2023-04-16T07:25:50Z,4191673577,140,37.2,4191673583,213,2.3,4191673575,56,Back,4191673581,212,25.7,4194131697,178,,4191673579,141,53.0,,,,,,,78e1qvft3ser2tyayjlmemdp1,S. Rode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533894701,274,1,1,28,21,c5hderjlkcoaze51e5wgvptk,1,55.1,51.8,2023-04-15T16:58:36.866Z,2023-04-16T07:25:52Z,4191673653,56,Left,4191673655,140,55.4,4191673657,141,83.3,4191673659,212,21.4,4191673661,213,1.6,4194131737,178,,,,,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533894709,275,1,1,28,23,c5hderjlkcoaze51e5wgvptk,1,56.8,83.9,2023-04-15T16:58:38.949Z,2023-04-16T07:25:55Z,4191673701,140,68.3,4194131769,178,,4191673707,213,6.2,4191673705,212,12.1,4191673703,141,83.0,4191673699,56,Left,,,,,,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533894715,276,1,1,28,24,c5hderjlkcoaze51e5wgvptk,1,68.3,83,2023-04-15T16:58:39.900Z,2023-04-16T07:25:59Z,4191673741,140,62.6,4191673739,56,Center,4191673745,212,9.7,4194131861,178,,4191673747,213,4.1,4191673793,156,,4191673743,141,71.7,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533894731,277,1,1,28,25,c5hderjlkcoaze51e5wgvptk,1,63.2,71.8,2023-04-15T16:58:40.695Z,2023-04-16T07:26:02Z,4191673869,213,2.3,4191673861,56,Left,4191673863,140,57.2,4194131921,178,,4191673865,141,82.9,4191673867,212,9.8,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533894767,278,1,1,28,26,c5hderjlkcoaze51e5wgvptk,1,55,83.3,2023-04-15T16:58:41.940Z,2023-04-16T07:26:05Z,4191674109,212,16.6,4191674107,141,59.1,4191674105,140,52.9,4194131979,178,,4191674111,213,4.6,4191674103,56,Center,,,,,,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533894843,279,1,1,28,30,c5hderjlkcoaze51e5wgvptk,0,53.4,57.2,2023-04-15T16:58:45.249Z,2023-04-16T07:26:08Z,4191674469,213,0.3,4191674459,155,,4191674471,1,,4191674461,56,Left,4191674463,140,100.0,4191674465,141,83.3,4191674467,212,52.6,4194132045,178,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533894867,302,56,1,28,35,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2023-04-15T16:58:50.302Z,2023-04-16T07:26:12Z,4191674549,56,Back,,,,,,,,,,,,,,,,,,,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533894851,280,5,1,28,35,c5hderjlkcoaze51e5wgvptk,0,101.3,85.6,2023-04-15T16:58:50.849Z,2023-04-16T07:26:17Z,4191674659,233,303,4191674499,346,,4191674497,56,Left,,,,,,,,,,,,,,,,8kqmsuo668wpuzoyyxf4o2vo5,M. Hasebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533894875,303,5,1,28,35,go76xxm0xyfgqt1h6tcrtimm,1,-1.3,14.4,2023-04-15T16:58:50.849Z,2023-04-16T07:26:16Z,4191674575,346,,4191674573,56,Back,4191674633,233,280,,,,,,,,,,,,,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533895039,304,1,1,28,50,go76xxm0xyfgqt1h6tcrtimm,1,4.1,50.4,2023-04-15T16:59:05.425Z,2023-04-16T07:26:20Z,4191675393,140,4.8,4191675389,124,,4191675395,141,68.6,4191675397,212,12.4,4191675399,213,1.5,4191675403,237,,4191675391,56,Back,,,,3z6ekzop4y7cjuatzz9ua74k5,J. Omlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533895057,305,1,1,28,52,go76xxm0xyfgqt1h6tcrtimm,1,7.6,72.7,2023-04-15T16:59:07.319Z,2023-04-16T07:26:24Z,4191675467,56,Back,4191675475,213,0.7,4191675473,212,22.8,4191675471,141,94.4,4194132395,178,,4191675469,140,24.1,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533895085,306,1,1,28,54,go76xxm0xyfgqt1h6tcrtimm,1,24.1,94.4,2023-04-15T16:59:09.349Z,2023-04-16T07:26:31Z,4191675603,213,3.7,4191675599,141,81.6,4194132547,178,,4191675595,140,11.5,4191675601,212,15.8,4191675593,56,Back,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533895135,307,1,1,28,58,go76xxm0xyfgqt1h6tcrtimm,1,14.4,74.6,2023-04-15T16:59:13.647Z,2023-04-16T07:26:34Z,4191675839,212,20.4,4191675841,213,4.4,4194132599,178,,4191675833,56,Back,4191675837,141,45.9,4191675835,140,8.7,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533895165,308,1,1,29,2,go76xxm0xyfgqt1h6tcrtimm,1,9.4,42.6,2023-04-15T16:59:17.742Z,2023-04-16T07:26:38Z,4191675999,140,12.2,4191676005,213,5.0,4191676003,212,12.1,4194132665,178,,4191676001,141,25.4,4191675997,56,Back,,,,,,,3z6ekzop4y7cjuatzz9ua74k5,J. Omlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533895195,309,1,1,29,4,go76xxm0xyfgqt1h6tcrtimm,1,13.4,27.1,2023-04-15T16:59:19.830Z,2023-04-16T07:26:41Z,4191676143,140,25.1,4191676145,141,29.8,4191676147,212,12.4,4191676149,213,0.1,4194132719,178,,4191676141,56,Back,,,,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533895205,310,1,1,29,7,go76xxm0xyfgqt1h6tcrtimm,0,30.1,19.5,2023-04-15T16:59:22.209Z,2023-04-16T07:26:44Z,4191676213,213,6.1,4191676209,141,10.6,4191676215,1,,4191676207,140,65.3,4191676205,56,Right,4191676203,155,,4191676211,212,37.5,4194132789,178,,5i8dbjuewybsfgyym63clfw0l,J. Weigl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533895215,281,8,1,29,9,c5hderjlkcoaze51e5wgvptk,1,32.2,86.6,2023-04-15T16:59:24.810Z,2023-04-16T07:26:53Z,4192974219,383,,4194132961,388,,4191676259,56,Back,,,,,,,,,,,,,,,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533895219,282,49,1,29,10,c5hderjlkcoaze51e5wgvptk,1,32.2,86,2023-04-15T16:59:26.042Z,2023-04-16T15:11:51Z,,,,,,,,,,,,,,,,,,,,,,,,,3qy1qlzezgfkxeom5n1r9h13p,C. Lenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
