id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist,qualifier/21/id,qualifier/21/qualifierId
2518418071,701,1,2,56,6,9gefq4dz9b2hl8rqrxwrlrzmp,1,78.9,65.1,2023-03-11T15:44:26.193Z,2023-03-12T02:41:18Z,4088758237,141,80.2,4088758239,212,18.3,4088758233,56,Left,4091256303,388,,4088758231,168,,4088758235,140,93.3,4088758241,213,0.6,4088758229,3,,ckox9w95duwhmt72xxk7lt2vp,E. Forsberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518418081,702,3,2,56,10,9gefq4dz9b2hl8rqrxwrlrzmp,0,93.8,75.2,2023-03-11T15:44:29.553Z,2023-03-12T02:41:28Z,4088758639,233,391,4088758313,286,,4088758311,56,Center,4090749235,464,,4091256919,178,,,,,,,,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518418107,391,7,2,56,10,go76xxm0xyfgqt1h6tcrtimm,1,6.2,24.8,2023-03-11T15:44:29.912Z,2023-03-12T02:41:58Z,4088758417,285,,4091257145,178,,4088758413,167,,4088758587,233,702,4088758415,56,Back,4090749337,385,,,,,,,,22zaq3o78o5feeogqdsvig02y,L. Netz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518418161,392,6,2,56,10,go76xxm0xyfgqt1h6tcrtimm,0,6.2,24.8,2023-03-11T15:44:30.115Z,2023-03-12T02:42:06Z,4088758935,233,703,4088758763,73,,4088758761,56,Back,,,,,,,,,,,,,,,,22zaq3o78o5feeogqdsvig02y,L. Netz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518418165,703,6,2,56,10,9gefq4dz9b2hl8rqrxwrlrzmp,1,93.8,75.2,2023-03-11T15:44:30.115Z,2023-03-12T02:42:06Z,4088758873,233,392,4088758781,73,,4088758779,56,Center,,,,,,,,,,,,,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518419199,704,1,2,56,36,9gefq4dz9b2hl8rqrxwrlrzmp,1,99.5,99.5,2023-03-11T15:44:56.360Z,2023-03-12T02:42:22Z,4091258493,178,,4088764143,141,95.8,4088764147,212,7.9,4088764133,6,,4088764151,213,3.5,4088764139,140,92.4,4088764137,56,Left,,,,2uz1cmslnjjzsgfcgji26kqg9,D. Raum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518419281,705,1,2,56,38,9gefq4dz9b2hl8rqrxwrlrzmp,1,88.9,94,2023-03-11T15:44:58.110Z,2023-03-12T02:42:40Z,4088764515,56,Center,4088764527,213,3.8,4088764517,140,74.2,4088764523,212,20.2,4088764519,141,74.9,4091259055,178,,,,,,,,ckox9w95duwhmt72xxk7lt2vp,E. Forsberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518419357,706,1,2,56,41,9gefq4dz9b2hl8rqrxwrlrzmp,1,75,71.7,2023-03-11T15:45:01.071Z,2023-03-12T02:42:58Z,4088764927,212,13.3,4088764923,141,52.5,4088764931,213,4.5,4091259683,178,,4088764917,56,Center,4088764919,140,72.4,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518419489,707,1,2,56,43,9gefq4dz9b2hl8rqrxwrlrzmp,1,72.3,48.4,2023-03-11T15:45:02.835Z,2023-03-12T02:43:02Z,4088765641,213,5.4,4088765635,140,88.0,4088765633,56,Right,4091259865,178,,4088765639,212,26.6,4088765637,141,17.7,,,,,,,1qthvf5krys0pzk24h8wtr9at,K. Laimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518419557,708,1,2,56,47,9gefq4dz9b2hl8rqrxwrlrzmp,1,92.7,16.6,2023-03-11T15:45:06.854Z,2023-03-12T02:43:23Z,4088765975,213,3.1,4088765971,141,18.5,4088765973,212,14.1,4088765967,56,Right,4088765969,140,79.3,4091260647,178,,,,,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518419693,709,1,2,56,48,9gefq4dz9b2hl8rqrxwrlrzmp,1,79.3,18.5,2023-03-11T15:45:07.974Z,2023-03-12T05:41:28Z,4090751449,20,,4088766653,56,Center,4091260855,178,,4088767879,154,,4088766657,141,53.4,4090751447,224,,4088766661,213,1.2,4088766647,2,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,4088766655,140,87.7,4088766651,155,4088767873,210,4088766659,212,25.3,1,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,
2518419727,710,44,2,56,50,9gefq4dz9b2hl8rqrxwrlrzmp,1,88.3,55.3,2023-03-11T15:45:09.860Z,2023-03-12T05:41:28Z,4088766823,56,Center,4088766903,233,393,4088766829,286,,,,,,,,,,,,,,,,,dhhmffih4gl51nlu92hfctqs5,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518419685,393,44,2,56,50,go76xxm0xyfgqt1h6tcrtimm,0,11.7,44.7,2023-03-11T15:45:09.861Z,2023-03-12T02:43:33Z,4088766963,233,710,4088766595,56,Back,4088766597,285,,,,,,,,,,,,,,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518419741,711,15,2,56,50,9gefq4dz9b2hl8rqrxwrlrzmp,1,87.7,53.4,2023-03-11T15:45:09.886Z,2023-03-12T05:41:29Z,4088766885,56,Center,4088768053,154,,4088768049,80,,4088768059,102,47.7,4088768055,55,709,4088768061,103,2.5,4088767163,15,,4088766881,17,,dhhmffih4gl51nlu92hfctqs5,André Silva,4088767171,328,,4088768063,146,4088767161,25,4091261119,388,,,99.4,4088768051,29,4088767257,233,,,4088768065,147,395,50.7,,,,,,,,,,,,,,,,,,,,,
2518419769,395,10,2,56,51,go76xxm0xyfgqt1h6tcrtimm,1,4.2,49.9,2023-03-11T15:45:11.144Z,2023-03-12T02:43:40Z,4088767081,56,Back,4088767075,177,,4090752195,377,,4088767077,178,,4088767285,233,711,4088767079,182,,,,,,,,slsd8022q9s3uugsafaqt2ol,T. Sippel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518419755,394,52,2,56,52,go76xxm0xyfgqt1h6tcrtimm,1,4.2,49.9,2023-03-11T15:45:11.709Z,2023-03-12T02:43:51Z,4091261667,178,,4090752265,377,,,,,,,,,,,,,,,,,,,,slsd8022q9s3uugsafaqt2ol,T. Sippel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518419887,396,1,2,56,54,go76xxm0xyfgqt1h6tcrtimm,1,11.8,51.5,2023-03-11T15:45:13.623Z,2023-03-12T02:44:01Z,4088767735,123,,4088767751,213,0.2,4088767739,140,28.6,4088767737,56,Back,4091262013,178,,4088767743,141,57.0,4088767747,212,18.0,,,,slsd8022q9s3uugsafaqt2ol,T. Sippel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518419903,397,3,2,56,56,go76xxm0xyfgqt1h6tcrtimm,0,31.4,67.2,2023-03-11T15:45:16.322Z,2023-03-12T02:44:11Z,4090752843,465,,4088767805,56,Back,4088768521,233,712,4091262387,178,,4088767809,285,,,,,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518419979,712,7,2,56,56,9gefq4dz9b2hl8rqrxwrlrzmp,0,68.6,32.8,2023-03-11T15:45:16.496Z,2023-03-12T02:44:16Z,4090752937,384,,4091262507,178,,4088768229,286,,4088768383,233,397,4088768227,56,Center,,,,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518427063,425,61,2,56,57,go76xxm0xyfgqt1h6tcrtimm,1,26.8,69.8,2023-03-11T15:45:16.558Z,2023-03-12T05:38:26Z,4088804567,56,Back,4091262837,178,,,,,,,,,,,,,,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518419987,713,49,2,56,58,9gefq4dz9b2hl8rqrxwrlrzmp,1,69.5,28.5,2023-03-11T15:45:18.439Z,2023-03-12T05:38:33Z,,,,,,,,,,,,,,,,,,,,,,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518420131,714,16,2,57,1,9gefq4dz9b2hl8rqrxwrlrzmp,1,87.2,30.6,2023-03-11T15:45:20.844Z,2023-03-12T02:45:15Z,4088779981,215,,4088790161,136,,4088779977,102,47.1,4088779991,275,,4090754465,395,99.1,4088773841,375,57:00.778,4088773837,374,2023-03-11 15:45:20.278,4088773833,20,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,4091264159,178,,4088779979,103,4090754467,396,4088779975,81,,,26.6,4088779985,230,4088769005,56,46.8,98.9,4088779989,138,Center,,4088768997,22,4088769003,63,,4088804755,458,4088779987,231,47.7,,,,,,,,,,,
2518422793,398,1,2,58,7,go76xxm0xyfgqt1h6tcrtimm,1,50.6,50.1,2023-03-11T15:46:26.855Z,2023-03-12T02:45:33Z,4088782753,140,33.1,4088782751,56,Back,4088782755,141,29.9,4088782757,212,22.9,4088782759,213,3.8,4091264485,178,,4088787599,189,,4088782761,279,G,66nvc8a4kd3cyeyj3i474cudx,M. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518422923,399,1,2,58,9,go76xxm0xyfgqt1h6tcrtimm,1,33.1,29.9,2023-03-11T15:46:29.406Z,2023-03-12T02:45:37Z,4088783425,212,16.4,4088783423,141,45.4,4088783421,140,21.1,4091265129,178,,4088783427,213,2.4,4088787647,189,,4088783419,56,Back,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518424447,406,1,2,58,11,go76xxm0xyfgqt1h6tcrtimm,0,13.2,41.2,2023-03-11T15:46:31.081Z,2023-03-12T02:45:43Z,4088791597,56,Back,4088791607,1,,4088791599,140,42.8,4088791605,213,0.2,4088791595,157,,4088791601,141,48.5,4088791603,212,31.5,4091265415,178,,slsd8022q9s3uugsafaqt2ol,T. Sippel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518422967,715,61,2,58,13,9gefq4dz9b2hl8rqrxwrlrzmp,0,53.4,47,2023-03-11T15:46:33.010Z,2023-03-12T02:45:52Z,4088783683,56,Center,4091265745,21,,4091265747,178,,,,,,,,,,,,,,,,,1qthvf5krys0pzk24h8wtr9at,K. Laimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518423019,400,1,2,58,14,go76xxm0xyfgqt1h6tcrtimm,1,44.6,51.9,2023-03-11T15:46:33.884Z,2023-03-12T02:46:02Z,4091266237,178,,4088783945,56,Back,4088783947,140,45.5,4088783949,141,47.6,4088783951,212,3.1,4088783953,213,5.0,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518423083,401,1,2,58,14,go76xxm0xyfgqt1h6tcrtimm,0,45.3,47.6,2023-03-11T15:46:34.485Z,2023-03-12T02:46:08Z,4088784355,141,55.7,4091266463,178,,4088784367,213,0.6,4088784343,56,Center,4088784361,212,9.3,4088784349,140,52.4,,,,,,,514es9hzl2skv9dl5cofgkogl,F. Neuhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518951149,1820,67,2,58,15,9gefq4dz9b2hl8rqrxwrlrzmp,1,45.7,45.8,2023-03-11T15:46:35.135Z,2023-03-12T06:04:58Z,4091605275,233,1009,,,,,,,,,,,,,,,,,,,,,,7o3fumeufgigw092b7i5n4f6x,A. Haidara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518951147,1009,67,2,58,15,go76xxm0xyfgqt1h6tcrtimm,0,54.3,54.2,2023-03-11T15:46:35.136Z,2023-03-12T05:41:38Z,4091605291,233,1820,,,,,,,,,,,,,,,,,,,,,,66nvc8a4kd3cyeyj3i474cudx,M. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518426435,737,8,2,58,15,9gefq4dz9b2hl8rqrxwrlrzmp,1,44.1,46.6,2023-03-11T15:46:35.150Z,2023-03-12T06:04:59Z,4090758671,383,,4088801465,56,Back,4091266609,178,,,,,,,,,,,,,,,,,7o3fumeufgigw092b7i5n4f6x,A. Haidara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518423093,402,61,2,58,16,go76xxm0xyfgqt1h6tcrtimm,0,55.2,60.6,2023-03-11T15:46:36.266Z,2023-03-12T02:46:20Z,4091266805,178,,4088784401,56,Center,,,,,,,,,,,,,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518423067,716,1,2,58,17,9gefq4dz9b2hl8rqrxwrlrzmp,0,42.6,29.3,2023-03-11T15:46:37.245Z,2023-03-12T02:46:24Z,4088784279,56,Back,4088784289,213,1.1,4090759775,1,,4090759773,157,,4088784287,212,11.0,4088784285,141,43.7,4091266965,178,,4088784283,140,47.3,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518423231,403,1,2,58,19,go76xxm0xyfgqt1h6tcrtimm,1,55.4,51.3,2023-03-11T15:46:39.118Z,2023-03-12T02:46:34Z,4088785081,56,Left,4088785083,140,73.5,4088785085,141,83.7,4091267293,178,,4088785087,212,29.1,4088785089,213,0.9,4088785075,155,,,,,514es9hzl2skv9dl5cofgkogl,F. Neuhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518423299,404,3,2,58,23,go76xxm0xyfgqt1h6tcrtimm,0,87.4,82.2,2023-03-11T15:46:43.080Z,2023-03-12T02:46:46Z,4090760263,464,,4091267683,178,,4088785433,56,Left,4088785435,286,,4088786079,233,717,,,,,,,,,,7tj7eobo7kmk8egcbfrabe8d1,A. Pléa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518423367,717,7,2,58,23,9gefq4dz9b2hl8rqrxwrlrzmp,1,12.6,17.8,2023-03-11T15:46:43.242Z,2023-03-12T02:46:51Z,4091267791,178,,4090760301,383,,4088785981,233,404,4088785835,285,,4088785833,56,Back,,,,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518423387,718,49,2,58,25,9gefq4dz9b2hl8rqrxwrlrzmp,1,10,16.8,2023-03-11T15:46:45.300Z,2023-03-12T05:42:10Z,,,,,,,,,,,,,,,,,,,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518790693,1040,3,2,58,27,9gefq4dz9b2hl8rqrxwrlrzmp,0,2.2,14.4,2023-03-11T15:46:46.737Z,2023-03-12T02:47:05Z,4091268167,178,,4090760985,467,7tj7eobo7kmk8egcbfrabe8d1,4090760979,56,Back,4090760983,464,,4090760981,285,,,,,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518423477,719,4,2,58,27,9gefq4dz9b2hl8rqrxwrlrzmp,1,1.8,15.6,2023-03-11T15:46:47.257Z,2023-03-12T02:47:09Z,4088786363,265,,4088786361,152,,4088786687,233,405,4088786357,56,Back,4088786365,285,,4088786353,13,,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518423507,405,4,2,58,27,go76xxm0xyfgqt1h6tcrtimm,0,98.2,84.4,2023-03-11T15:46:47.258Z,2023-03-12T02:47:08Z,4088786775,233,719,4088786593,286,,4088786591,265,,4088786577,13,,4088786581,56,Left,4091268259,178,,4088786585,152,,,,,7tj7eobo7kmk8egcbfrabe8d1,A. Pléa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518424601,720,1,2,58,59,9gefq4dz9b2hl8rqrxwrlrzmp,1,3,19,2023-03-11T15:47:19.293Z,2023-03-12T02:47:27Z,4088792363,56,Back,4091268967,178,,4088792367,141,47.4,4088792361,152,,4088792387,189,,4088792365,140,6.4,4088792369,212,19.6,4088792359,5,,1qthvf5krys0pzk24h8wtr9at,K. Laimer,4088792371,213,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518424709,722,1,2,59,4,9gefq4dz9b2hl8rqrxwrlrzmp,1,6.3,47.9,2023-03-11T15:47:23.581Z,2023-03-12T02:47:32Z,4088792813,140,16.2,4088792815,141,19.4,4088792817,212,22.0,4091269151,178,,4088792809,56,Back,4088792819,213,5.2,,,,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518424649,721,43,2,59,6,9gefq4dz9b2hl8rqrxwrlrzmp,1,0,0,2023-03-11T15:47:25.801Z,2023-03-11T15:55:54Z,4088792697,189,0,4088792609,141,47.9,4088840393,144,1,4088792611,212,17.4,4088792601,56,Back,4088792605,140,6.5,4088792615,213,4.3,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518424765,723,1,2,59,8,9gefq4dz9b2hl8rqrxwrlrzmp,1,16.4,19,2023-03-11T15:47:28.231Z,2023-03-12T02:47:37Z,4091269271,178,,4088793115,56,Back,4088793119,141,32.4,4088793117,140,3.9,4088793123,213,2.5,4088793121,212,16.0,,,,,,,1qthvf5krys0pzk24h8wtr9at,K. Laimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518424861,724,1,2,59,10,9gefq4dz9b2hl8rqrxwrlrzmp,1,3.9,32.4,2023-03-11T15:47:29.723Z,2023-03-12T02:47:43Z,4091269455,178,,4088793599,212,19.5,4088793591,140,10.6,4088793595,141,5.7,4088793603,213,5.1,4088793587,56,Back,,,,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518424945,725,1,2,59,13,9gefq4dz9b2hl8rqrxwrlrzmp,1,11.9,6,2023-03-11T15:47:32.636Z,2023-03-12T02:47:54Z,4088794061,212,34.9,4088794063,213,0.7,4088794065,1,,4088794059,141,37.5,4088794057,140,38.1,4091269781,178,,4088794055,56,Back,4088794053,155,,1qthvf5krys0pzk24h8wtr9at,K. Laimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518424959,726,1,2,59,15,9gefq4dz9b2hl8rqrxwrlrzmp,0,38.4,37.7,2023-03-11T15:47:34.604Z,2023-03-12T02:48:04Z,4091270119,178,,4088794165,213,5.5,4088794163,212,13.3,4088794161,141,24.0,4088794157,56,Back,4088794159,140,47.5,,,,,,,ckox9w95duwhmt72xxk7lt2vp,E. Forsberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518425013,407,1,2,59,17,go76xxm0xyfgqt1h6tcrtimm,0,52.9,78.3,2023-03-11T15:47:36.555Z,2023-03-12T02:48:09Z,4088794415,56,Center,4091270273,388,,4088794419,141,72.0,4088794407,3,,4088794417,140,67.6,4088794423,213,6.0,4088794421,212,16.0,,,,22zaq3o78o5feeogqdsvig02y,L. Netz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518425101,727,1,2,59,20,9gefq4dz9b2hl8rqrxwrlrzmp,1,34.2,22.7,2023-03-11T15:47:39.791Z,2023-03-12T02:48:18Z,4088794851,213,0.8,4088794845,140,37.9,4088794843,56,Back,4088794849,212,5.6,4088794847,141,28.7,4091270479,178,,,,,,,,7o3fumeufgigw092b7i5n4f6x,A. Haidara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518425201,728,1,2,59,20,9gefq4dz9b2hl8rqrxwrlrzmp,1,38.1,29.1,2023-03-11T15:47:40.432Z,2023-03-12T02:48:26Z,4088795359,213,1.6,4088795357,212,8.1,4091270653,178,,4088795355,141,41.0,4088795353,140,37.5,4088795351,56,Back,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518425225,729,1,2,59,22,9gefq4dz9b2hl8rqrxwrlrzmp,1,37.5,41,2023-03-11T15:47:42.485Z,2023-03-12T02:48:34Z,4088795519,141,60.7,4088795505,56,Back,4088795511,140,40.4,4088795531,213,1.3,4091270787,178,,4088795525,212,13.7,,,,,,,7o3fumeufgigw092b7i5n4f6x,A. Haidara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518425265,730,1,2,59,24,9gefq4dz9b2hl8rqrxwrlrzmp,0,40.7,60.7,2023-03-11T15:47:43.679Z,2023-03-12T02:48:39Z,4091270995,178,,4088795693,213,0.2,4088795691,212,18.7,4088795687,140,58.0,4088795689,141,67.1,4088795685,56,Center,,,,,,,1qthvf5krys0pzk24h8wtr9at,K. Laimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518425295,408,49,2,59,26,go76xxm0xyfgqt1h6tcrtimm,1,40.4,33.1,2023-03-11T15:47:46.012Z,2023-03-12T02:48:47Z,,,,,,,,,,,,,,,,,,,,,,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518425365,409,1,2,59,27,go76xxm0xyfgqt1h6tcrtimm,1,39.9,33.5,2023-03-11T15:47:46.690Z,2023-03-12T02:48:52Z,4088796179,140,34.3,4088796177,56,Back,4088796183,212,6.3,4088796181,141,36.8,4088796185,213,2.8,4091271285,178,,,,,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518425545,410,1,2,59,28,go76xxm0xyfgqt1h6tcrtimm,1,34.2,36.5,2023-03-11T15:47:47.928Z,2023-03-12T02:49:01Z,4088797077,213,2.7,4088797075,212,24.4,4088797073,141,53.3,4088797071,140,13.7,4088797069,56,Back,4091271577,178,,,,,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518425573,411,1,2,59,33,go76xxm0xyfgqt1h6tcrtimm,0,13.7,55.1,2023-03-11T15:47:52.965Z,2023-03-12T02:49:07Z,4088797205,56,Back,4088797213,141,47.6,4088797201,157,,4088797209,140,47.8,4091271753,178,,4088797217,212,36.2,4088797221,213,6.1,4088797225,1,,slsd8022q9s3uugsafaqt2ol,T. Sippel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518425667,731,49,2,59,35,9gefq4dz9b2hl8rqrxwrlrzmp,1,52.9,48.8,2023-03-11T15:47:54.752Z,2023-03-12T02:49:34Z,,,,,,,,,,,,,,,,,,,,,,,,,1qthvf5krys0pzk24h8wtr9at,K. Laimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518425713,732,1,2,59,36,9gefq4dz9b2hl8rqrxwrlrzmp,1,52.9,48.8,2023-03-11T15:47:55.882Z,2023-03-12T02:49:55Z,4088797951,141,61.2,4088797953,212,22.9,4091273039,178,,4088797957,213,0.4,4088797945,155,,4088797947,56,Center,4088797949,140,73.2,,,,1qthvf5krys0pzk24h8wtr9at,K. Laimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518425749,733,1,2,59,37,9gefq4dz9b2hl8rqrxwrlrzmp,0,73.2,61.8,2023-03-11T15:47:56.978Z,2023-03-12T02:50:01Z,4091273247,388,,4088798143,141,86.6,4088798149,213,1.5,4088798147,212,16.9,4088798135,3,,4088798139,140,74.5,4088798137,56,Left,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518425777,412,49,2,59,40,go76xxm0xyfgqt1h6tcrtimm,1,33.6,7.7,2023-03-11T15:48:00.065Z,2023-03-12T02:50:13Z,,,,,,,,,,,,,,,,,,,,,,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518425907,413,3,2,59,42,go76xxm0xyfgqt1h6tcrtimm,0,42.2,5.4,2023-03-11T15:48:02.489Z,2023-03-12T02:50:28Z,4091273803,178,,4088798917,56,Back,4088799137,233,734,4090837747,465,,4088798921,286,,,,,,,,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518425943,734,7,2,59,43,9gefq4dz9b2hl8rqrxwrlrzmp,1,57.8,94.6,2023-03-11T15:48:02.503Z,2023-03-12T02:50:25Z,4088799089,167,,4090837773,385,,4088799133,233,413,4091273919,178,,4088799093,285,,4088799091,56,Left,,,,,,,ckox9w95duwhmt72xxk7lt2vp,E. Forsberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
