id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/11/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2472088837,368,49,1,44,21,go76xxm0xyfgqt1h6tcrtimm,1,51.3,17,2022-10-15T14:15:54.948Z,2022-10-16T00:35:54Z,,,,,,,,,,,,,,,,,,,,,,,,,ckjid5lfgbx8tdyoi32vbwn9x,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472088881,369,1,1,44,21,go76xxm0xyfgqt1h6tcrtimm,0,51.3,17,2022-10-15T14:15:54.969Z,2022-10-16T00:36:07Z,3844564957,212,32.3,3847294619,178,,3844564951,140,72.5,3844564953,141,51.5,3844564961,213,0.8,3844564947,157,,3844564949,56,Center,3844564965,1,,ckjid5lfgbx8tdyoi32vbwn9x,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472089005,369,1,1,44,24,a8l3w3n0j99qjlsxj3jnmgkz1,0,27.5,48.5,2022-10-15T14:15:57.316Z,2022-10-16T00:41:09Z,3844565633,212,10.8,3844565629,140,37.6,3847295359,388,,3844565625,3,,3844565631,141,51.3,3844565635,213,0.2,3844565627,56,Back,,,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472089023,370,44,1,44,25,a8l3w3n0j99qjlsxj3jnmgkz1,1,35,50.2,2022-10-15T14:15:58.236Z,2022-10-16T08:46:44Z,3844565729,285,,3844565727,56,Back,3844565777,233,370,,,,,,,,,,,,,,,,aplc9mad75h1k90o3qla9c7l6,P. Wimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472088967,370,44,1,44,25,go76xxm0xyfgqt1h6tcrtimm,0,65,49.8,2022-10-15T14:15:58.237Z,2022-10-16T08:46:29Z,3844565861,233,370,3844565447,56,Center,3844565449,286,,,,,,,,,,,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472089081,371,1,1,44,26,a8l3w3n0j99qjlsxj3jnmgkz1,0,32.7,51.5,2022-10-15T14:15:59.887Z,2022-10-16T00:44:41Z,3844565993,141,65.0,3847297437,388,,3844565989,140,42.1,3844565985,56,Back,3844565995,212,13.5,3844565981,3,,3844565997,213,0.7,,,,aplc9mad75h1k90o3qla9c7l6,P. Wimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472089087,371,44,1,44,28,go76xxm0xyfgqt1h6tcrtimm,1,58.6,36.9,2022-10-15T14:16:01.539Z,2022-10-16T08:46:45Z,3844566457,233,372,3844566029,286,,3844566027,56,Center,,,,,,,,,,,,,,,,5i8dbjuewybsfgyym63clfw0l,J. Weigl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472089125,372,44,1,44,28,a8l3w3n0j99qjlsxj3jnmgkz1,0,41.4,63.1,2022-10-15T14:16:01.540Z,2022-10-16T00:43:59Z,3844566215,56,Back,3844566219,285,,3844566693,233,371,,,,,,,,,,,,,,,,d2ykrr75737c8bzlwhjj90vkl,Y. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472089135,372,1,1,44,28,go76xxm0xyfgqt1h6tcrtimm,0,59.5,39.1,2022-10-15T14:16:01.594Z,2022-10-16T08:46:46Z,3844566269,140,63.4,3844566271,141,32.5,3844566265,3,,3847299441,388,,3844566275,213,5.5,3844566267,56,Center,3844566273,212,6.1,,,,5i8dbjuewybsfgyym63clfw0l,J. Weigl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472089237,373,1,1,44,29,a8l3w3n0j99qjlsxj3jnmgkz1,1,43,70.2,2022-10-15T14:16:03.077Z,2022-10-16T00:45:29Z,3847324379,178,,3844566823,212,14.2,3844566819,141,51.3,3844566815,140,48.7,3844566811,56,Back,3844566825,213,5.1,,,,,,,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472089263,374,1,1,44,31,a8l3w3n0j99qjlsxj3jnmgkz1,0,47.9,52.1,2022-10-15T14:16:04.187Z,2022-10-16T00:46:39Z,3844566971,213,0.6,3847325537,178,,3844566967,212,22.0,3844566963,141,69.5,3844566955,56,Center,3844566959,140,65.6,,,,,,,aplc9mad75h1k90o3qla9c7l6,P. Wimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472089275,373,49,1,44,32,go76xxm0xyfgqt1h6tcrtimm,1,36.6,31.9,2022-10-15T14:16:05.359Z,2022-10-16T00:46:50Z,,,,,,,,,,,,,,,,,,,,,,,,,ckjid5lfgbx8tdyoi32vbwn9x,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472089379,374,4,1,44,33,go76xxm0xyfgqt1h6tcrtimm,1,36.8,31.9,2022-10-15T14:16:06.360Z,2022-10-16T00:47:01Z,3844567573,286,,3844567567,56,Back,3844567565,13,,3844567769,233,375,3844567569,152,,3844567571,265,,,,,,,,ckjid5lfgbx8tdyoi32vbwn9x,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472089391,375,4,1,44,33,a8l3w3n0j99qjlsxj3jnmgkz1,0,63.2,68.1,2022-10-15T14:16:06.361Z,2022-10-16T00:47:01Z,3844567633,56,Center,3844567635,152,,3844567893,233,374,3844567639,285,,3844567637,265,,3847329867,178,,3844567631,13,,,,,aplc9mad75h1k90o3qla9c7l6,P. Wimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472090661,376,1,1,45,5,go76xxm0xyfgqt1h6tcrtimm,1,40.2,35.9,2022-10-15T14:16:39.085Z,2022-10-16T00:47:25Z,3844574483,5,,3844574501,141,88.0,3844574507,1,,3844574495,152,,3844574503,212,57.4,3847331213,178,,3844630195,189,,3844574505,213,0.7,ckjid5lfgbx8tdyoi32vbwn9x,M. Friedrich,3844574499,140,3844574497,56,Left,83.2,3844574491,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472090725,377,44,1,45,8,go76xxm0xyfgqt1h6tcrtimm,1,83.5,86,2022-10-15T14:16:41.564Z,2022-10-16T08:46:46Z,3844574863,56,Left,3844574865,286,,3844574907,233,376,,,,,,,,,,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472090685,376,44,1,45,8,a8l3w3n0j99qjlsxj3jnmgkz1,0,16.5,14,2022-10-15T14:16:41.565Z,2022-10-16T00:47:42Z,3844574613,56,Back,3844574615,285,,3844574971,233,377,,,,,,,,,,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472090823,378,1,1,45,8,go76xxm0xyfgqt1h6tcrtimm,1,83.8,90.3,2022-10-15T14:16:41.585Z,2022-10-16T08:46:46Z,3844577361,154,,3844575403,3,,3844575409,141,66.2,3844577357,210,15,3844575407,140,92.2,3844575411,212,18.6,3844575405,56,Center,3847333119,388,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,3844575415,213,,,,5.2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2472090845,379,15,1,45,10,go76xxm0xyfgqt1h6tcrtimm,1,92.1,66.2,2022-10-15T14:16:43.524Z,2022-10-16T00:48:53Z,3847336477,178,,3844629539,214,,3844577437,328,,3844575535,64,,3844577435,103,3.2,3844575537,56,Center,3844577441,146,94.2,3844577443,147,62.6,66nvc8a4kd3cyeyj3i474cudx,M. Thuram,3844577423,76,3844577425,29,,,3844577433,102,54.1,3846230149,114,,3844575993,20,3844577427,154,,3844577429,55,,,,3844589803,233,377,3844575533,22,,,,378,,,,,,
2472090855,377,10,1,45,10,a8l3w3n0j99qjlsxj3jnmgkz1,1,4.7,40.2,2022-10-15T14:16:43.759Z,2022-10-16T00:49:04Z,3844575581,56,Back,3844589579,174,,3844575579,182,,3846233201,376,,3844575577,178,,3844589957,233,379,,,,,,,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472090871,378,52,1,45,10,a8l3w3n0j99qjlsxj3jnmgkz1,1,7.7,38.8,2022-10-15T14:16:44.037Z,2022-10-16T00:49:40Z,3847338299,178,,3846233545,376,,,,,,,,,,,,,,,,,,,,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472091307,379,1,1,45,22,a8l3w3n0j99qjlsxj3jnmgkz1,1,13.1,50.7,2022-10-15T14:16:55.986Z,2022-10-16T00:50:08Z,3844579019,189,,3844578103,140,26.7,3844578095,123,,3844578099,56,Back,3844578107,212,19.5,3844578105,141,70.2,3844578109,213,0.7,3847340573,178,,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472091461,380,1,1,45,26,a8l3w3n0j99qjlsxj3jnmgkz1,1,28.4,72.6,2022-10-15T14:17:00.014Z,2022-10-16T00:50:22Z,3844578915,212,26.3,3844578909,56,Back,3844578917,213,0.7,3847341581,178,,3844578911,140,47.2,3844578913,141,98.1,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472091617,381,1,1,45,31,a8l3w3n0j99qjlsxj3jnmgkz1,0,62.3,92.4,2022-10-15T14:17:04.922Z,2022-10-16T00:50:37Z,3844579645,141,100.0,3844579649,213,0.2,3844579647,212,29.9,3844579641,56,Left,3844579643,140,90.2,3847342589,178,,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472091707,380,5,1,45,34,go76xxm0xyfgqt1h6tcrtimm,1,13.2,-1.2,2022-10-15T14:17:07.396Z,2022-10-16T00:50:45Z,3844580045,347,,3844580025,56,Back,3844580313,233,382,,,,,,,,,,,,,,,,66nvc8a4kd3cyeyj3i474cudx,M. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472091629,382,5,1,45,34,a8l3w3n0j99qjlsxj3jnmgkz1,0,86.8,101.2,2022-10-15T14:17:07.396Z,2022-10-16T00:50:45Z,3844579681,56,Left,3844580383,233,380,3844579683,347,,,,,,,,,,,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472092373,381,1,1,45,48,go76xxm0xyfgqt1h6tcrtimm,1,25.7,0,2022-10-15T14:17:21.817Z,2022-10-16T00:50:59Z,3844583421,213,1.8,3844583405,107,,3844583415,212,8.2,3844583409,140,23.8,3844583411,141,10.7,3844583407,56,Back,,,,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472092447,382,1,1,45,49,go76xxm0xyfgqt1h6tcrtimm,0,23.8,10.7,2022-10-15T14:17:22.672Z,2022-10-16T00:51:46Z,3844583729,56,Center,3844583725,157,,3844583749,213,0.4,3844583735,140,55.0,3844583745,212,35.1,3847345201,178,,3844583739,141,29.3,3844583751,1,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472092547,383,1,1,45,52,a8l3w3n0j99qjlsxj3jnmgkz1,1,45.8,74.6,2022-10-15T14:17:25.891Z,2022-10-16T00:52:08Z,3844584257,140,39.2,3844584263,213,3.2,3844584255,56,Back,3847347605,178,,3844584259,141,73.5,3844584261,212,7.0,3844584253,3,,,,,aplc9mad75h1k90o3qla9c7l6,P. Wimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472092587,384,44,1,45,53,a8l3w3n0j99qjlsxj3jnmgkz1,1,41.8,70.9,2022-10-15T14:17:26.917Z,2022-10-16T08:46:47Z,3844584435,285,,3844584429,56,Back,3844584513,233,383,,,,,,,,,,,,,,,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472092537,383,44,1,45,53,go76xxm0xyfgqt1h6tcrtimm,0,58.2,29.1,2022-10-15T14:17:26.918Z,2022-10-16T00:52:23Z,3844584177,286,,3844584175,56,Center,3844584609,233,384,,,,,,,,,,,,,,,,66nvc8a4kd3cyeyj3i474cudx,M. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472092627,385,1,1,45,53,a8l3w3n0j99qjlsxj3jnmgkz1,1,39.2,73.5,2022-10-15T14:17:26.958Z,2022-10-16T08:46:47Z,3847349055,388,,3844584697,141,77.3,3844584691,56,Back,3844584699,212,2.7,3844584687,3,,3844584703,213,1.3,3844584695,140,39.9,,,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472092643,386,49,1,45,55,a8l3w3n0j99qjlsxj3jnmgkz1,1,39.9,77.3,2022-10-15T14:17:28.452Z,2022-10-16T00:53:22Z,,,,,,,,,,,,,,,,,,,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472092663,387,1,1,45,55,a8l3w3n0j99qjlsxj3jnmgkz1,0,39.9,77.3,2022-10-15T14:17:28.495Z,2022-10-16T00:53:28Z,3844584855,213,5.9,3844584851,141,70.4,3847352161,178,,3844584847,56,Center,3844584853,212,13.2,3844584849,140,51.6,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472092701,384,49,1,45,56,go76xxm0xyfgqt1h6tcrtimm,1,44.3,31.3,2022-10-15T14:17:29.477Z,2022-10-16T08:47:50Z,,,,,,,,,,,,,,,,,,,,,,,,,5i8dbjuewybsfgyym63clfw0l,J. Weigl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472092717,385,1,1,45,56,go76xxm0xyfgqt1h6tcrtimm,0,44.3,31.3,2022-10-15T14:17:29.518Z,2022-10-16T00:55:33Z,3847356105,178,,3844585147,141,34.1,3844585149,212,2.8,3844585139,56,Back,3844586265,236,,3844586271,286,,3844586267,233,388,3844585143,140,46.2,5i8dbjuewybsfgyym63clfw0l,J. Weigl,3844585151,213,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472092923,388,74,1,45,57,a8l3w3n0j99qjlsxj3jnmgkz1,1,46.6,66.2,2022-10-15T14:17:30.332Z,2022-10-16T00:55:12Z,3844586187,56,Back,3844586189,285,,3844586315,233,385,3847357767,178,,,,,,,,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472092987,389,4,1,45,58,a8l3w3n0j99qjlsxj3jnmgkz1,1,48.8,66.5,2022-10-15T14:17:31.353Z,2022-10-16T00:55:57Z,3844586545,56,Back,3844586539,13,,3844586549,152,,3844592349,286,,3844586553,265,,3844587065,233,386,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472092961,386,4,1,45,58,go76xxm0xyfgqt1h6tcrtimm,0,51.2,33.5,2022-10-15T14:17:31.354Z,2022-10-16T00:55:57Z,3844586391,56,Center,3844586397,152,,3847359817,178,,3844586383,13,,3844599055,285,,3844586403,265,,3844586611,233,389,,,,5i8dbjuewybsfgyym63clfw0l,J. Weigl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472094695,387,17,1,46,33,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2022-10-15T14:18:06.761Z,2022-10-16T00:56:31Z,3844595619,31,,3844595625,392,,3844595629,13,243,,,,,,,,,,,,,,,,5i8dbjuewybsfgyym63clfw0l,J. Weigl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472094963,388,30,1,46,56,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2022-10-15T14:18:29.296Z,2022-10-16T00:56:37Z,3844597071,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472094969,390,30,1,46,56,a8l3w3n0j99qjlsxj3jnmgkz1,1,0,0,2022-10-15T14:18:29.296Z,2022-10-16T00:56:37Z,3844597117,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472127833,390,32,2,45,0,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2022-10-15T14:35:23.656Z,2022-10-15T14:35:33Z,3844779147,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472127719,391,32,2,45,0,a8l3w3n0j99qjlsxj3jnmgkz1,1,0,0,2022-10-15T14:35:23.656Z,2022-10-15T22:18:31Z,3844778589,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472127821,392,1,2,45,0,a8l3w3n0j99qjlsxj3jnmgkz1,1,49.9,50.3,2022-10-15T14:35:23.693Z,2022-10-15T22:47:34Z,3844779093,140,27.3,3844779101,279,S,3844779095,141,65.0,3844779099,213,2.7,3847017417,178,,3844779097,212,25.7,3844779091,56,Back,,,,d2ykrr75737c8bzlwhjj90vkl,Y. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472128071,393,1,2,45,2,a8l3w3n0j99qjlsxj3jnmgkz1,1,26.8,65,2022-10-15T14:35:26.116Z,2022-10-15T22:47:39Z,3844780461,141,82.5,3844780467,213,1.0,3844780457,56,Back,3844780463,212,14.0,3847017575,178,,3844780459,140,33.9,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472128089,394,1,2,45,5,a8l3w3n0j99qjlsxj3jnmgkz1,1,34,82.7,2022-10-15T14:35:28.864Z,2022-10-15T22:47:43Z,3844780583,56,Center,3847017719,178,,3844780593,1,,3844780587,141,28.1,3844780591,213,5.5,3844780581,155,,3844780585,140,68.3,3844780589,212,51.7,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472128105,395,1,2,45,7,a8l3w3n0j99qjlsxj3jnmgkz1,1,68.3,28,2022-10-15T14:35:31.633Z,2022-10-15T22:47:48Z,3844780715,56,Center,3844780719,141,38.2,3844780721,212,9.0,3844780717,140,73.8,3844780713,3,,3844780723,213,0.9,3847017869,388,,,,,embn1jhcly07i6pjcvcdiavo5,L. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472128113,396,61,2,45,9,a8l3w3n0j99qjlsxj3jnmgkz1,1,73.8,38.2,2022-10-15T14:35:32.726Z,2022-10-15T22:48:04Z,3847018377,178,,3844780751,56,Center,,,,,,,,,,,,,,,,,,,aplc9mad75h1k90o3qla9c7l6,P. Wimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472128121,397,1,2,45,10,a8l3w3n0j99qjlsxj3jnmgkz1,0,75,48.7,2022-10-15T14:35:33.853Z,2022-10-15T22:48:09Z,3844780789,140,72.9,3844780787,56,Center,3844780797,213,4.5,3844780791,141,33.7,3847018547,178,,3844780793,212,10.4,,,,,,,d2ykrr75737c8bzlwhjj90vkl,Y. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472128127,391,49,2,45,12,go76xxm0xyfgqt1h6tcrtimm,1,26,69.8,2022-10-15T14:35:35.730Z,2022-10-15T22:48:14Z,,,,,,,,,,,,,,,,,,,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472128157,392,43,2,45,13,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2022-10-15T14:35:36.749Z,2022-10-15T14:35:41Z,3844780971,140,32.4,3844780969,56,Back,3844780977,213,6.1,3844780975,212,5.6,3844781837,144,1,3844780973,141,71.4,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472128247,393,4,2,45,13,go76xxm0xyfgqt1h6tcrtimm,1,30.3,69.6,2022-10-15T14:35:36.953Z,2022-10-15T22:48:39Z,3844782109,233,399,3844781489,265,,3844781483,152,,3844781479,56,Back,3844781493,285,,3844781477,13,,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472128325,399,4,2,45,13,a8l3w3n0j99qjlsxj3jnmgkz1,0,69.7,30.4,2022-10-15T14:35:36.954Z,2022-10-15T22:48:39Z,3844781989,265,,3844781985,56,Center,3844782181,233,393,3844781981,13,,3844781991,286,,3844781987,152,,3847019005,178,,,,,aplc9mad75h1k90o3qla9c7l6,P. Wimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472128191,398,43,2,45,14,a8l3w3n0j99qjlsxj3jnmgkz1,1,0,0,2022-10-15T14:35:38.263Z,2022-10-15T14:35:43Z,3844782313,144,49,,,,,,,,,,,,,,,,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472129039,394,1,2,45,35,go76xxm0xyfgqt1h6tcrtimm,1,30.5,78.2,2022-10-15T14:35:59.437Z,2022-10-15T22:48:50Z,3844785921,189,,3844785861,141,73.2,3844785853,5,,3844785857,56,Back,3847019777,178,,3844785863,212,7.5,3844785859,140,24.1,3844785865,213,3.6,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,3844785855,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472129131,395,1,2,45,38,go76xxm0xyfgqt1h6tcrtimm,1,21.9,71.6,2022-10-15T14:36:02.001Z,2022-10-15T22:48:56Z,3844786339,56,Back,3844786345,212,19.8,3844786347,213,4.1,3844786341,140,11.3,3847019915,178,,3844786343,141,47.5,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472129287,396,1,2,45,39,go76xxm0xyfgqt1h6tcrtimm,1,11.3,47.3,2022-10-15T14:36:03.319Z,2022-10-15T22:48:59Z,3844787113,56,Back,3844787115,140,15.8,3844787121,213,1.2,3844787119,212,13.9,3847020019,178,,3844787117,141,66.6,,,,,,,bagn0ce4xunsiz3mezrtqx1p1,Y. Sommer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472129383,397,1,2,45,44,go76xxm0xyfgqt1h6tcrtimm,1,21.8,70.2,2022-10-15T14:36:07.877Z,2022-10-15T22:49:03Z,3844787637,140,27.9,3844787631,56,Back,3847020101,178,,3844787645,141,96.2,3844787655,213,1.2,3844787651,212,18.8,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472129565,398,1,2,45,47,go76xxm0xyfgqt1h6tcrtimm,1,31.1,96,2022-10-15T14:36:10.947Z,2022-10-15T22:49:07Z,3844789555,4,,3844788567,1,,3844788561,141,60.0,3847020265,178,,3844788565,213,5.8,3844788559,140,74.7,3844788555,155,,3844788563,212,51.9,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,3844788557,56,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472129579,399,61,2,45,50,go76xxm0xyfgqt1h6tcrtimm,0,75.8,59.6,2022-10-15T14:36:13.732Z,2022-10-15T22:49:19Z,3847020669,178,,3844788633,56,Center,,,,,,,,,,,,,,,,,,,66nvc8a4kd3cyeyj3i474cudx,M. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472129597,400,52,2,45,51,a8l3w3n0j99qjlsxj3jnmgkz1,1,12.5,40.4,2022-10-15T14:36:15.179Z,2022-10-15T22:49:31Z,3847021013,178,,3846325421,376,,,,,,,,,,,,,,,,,,,,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472129839,401,1,2,45,56,a8l3w3n0j99qjlsxj3jnmgkz1,1,13.5,42.5,2022-10-15T14:36:20.267Z,2022-10-15T22:49:39Z,3844789977,123,,3844789979,56,Back,3844789983,141,66.8,3844789981,140,18.9,3844789987,213,1.2,3844789985,212,17.5,3847021295,178,,,,,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472129911,402,1,2,45,58,a8l3w3n0j99qjlsxj3jnmgkz1,1,18.9,66.8,2022-10-15T14:36:22.628Z,2022-10-15T22:49:54Z,3844790389,141,59.0,3844790385,56,Back,3844790391,212,9.8,3844790387,140,26.8,3844790393,213,5.7,3847021659,178,,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472130117,403,1,2,46,1,a8l3w3n0j99qjlsxj3jnmgkz1,1,26.8,58.4,2022-10-15T14:36:25.524Z,2022-10-15T22:49:57Z,3847021735,178,,3844791475,213,1.4,3844791465,140,29.6,3844791469,141,78.8,3844791471,212,14.2,3844791463,56,Back,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472130193,404,1,2,46,8,a8l3w3n0j99qjlsxj3jnmgkz1,0,63.2,94.8,2022-10-15T14:36:32.574Z,2022-10-15T22:50:03Z,3844791891,56,Center,3847021929,178,,3844791897,212,22.2,3844791899,213,5.6,3844791895,141,73.7,3844791893,140,79.3,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
