id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,qualifier/12/value,qualifier/13/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2451126255,416,74,2,45,18,cv5ftekuejf0ryxvd5h2my47r,1,3.9,69.7,2022-08-26T19:03:49.768Z,2022-08-26T19:10:39Z,3732977553,56,Back,3732978089,233,473,3732978077,285,,,,,,,,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451126307,417,5,2,45,20,cv5ftekuejf0ryxvd5h2my47r,0,14.5,101,2022-08-26T19:03:52.280Z,2022-08-26T19:10:31Z,3732977837,347,,3732977835,56,Back,3732977997,233,474,,,,,,,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451126331,474,5,2,45,20,dnzj0iv5qtaemm9kthh9pos8q,1,85.5,-1,2022-08-26T19:03:52.280Z,2022-08-26T19:03:57Z,3732977933,56,Right,3732977935,347,,3732977967,233,417,,,,,,,,,,,,,,,,dhxpfe8e618lavr0915m9y2ju,J. van der Sluijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451126465,475,1,2,45,29,dnzj0iv5qtaemm9kthh9pos8q,0,84.2,0,2022-08-26T19:04:01.223Z,2022-08-26T19:17:10Z,3732978611,56,Center,3732978617,212,32.4,3732978621,1,,3732978613,140,93.9,3732978695,189,,3732978609,107,,3732978619,213,1.3,3732978615,141,43.6,5e9ek4qs1dnp69oojzpvrltrd,T. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451126403,418,11,2,45,32,cv5ftekuejf0ryxvd5h2my47r,1,1.7,51.9,2022-08-26T19:04:04.202Z,2022-08-26T19:17:00Z,3732978285,88,,3732978283,56,Back,,,,,,,,,,,,,,,,,,,dhb6r3msmmayy7v0b1gb40445,L. Zima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451126477,419,1,2,45,35,cv5ftekuejf0ryxvd5h2my47r,1,15.5,37,2022-08-26T19:04:06.586Z,2022-08-26T19:04:10Z,3732978685,140,23.8,3732978689,212,20.1,3732978691,213,5.2,3732978681,123,,3732978687,141,10.3,3732978683,56,Back,,,,,,,dhb6r3msmmayy7v0b1gb40445,L. Zima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451126503,420,1,2,45,39,cv5ftekuejf0ryxvd5h2my47r,1,29.5,9.8,2022-08-26T19:04:10.874Z,2022-08-26T19:04:14Z,3732978867,56,Back,3732978877,213,2.0,3732978871,140,24.4,3732978875,212,14.0,3732978873,141,28.9,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451126531,421,1,2,45,42,cv5ftekuejf0ryxvd5h2my47r,1,25.1,30.3,2022-08-26T19:04:14.234Z,2022-08-26T19:04:15Z,3732979023,140,25.4,3732979025,141,60.0,3732979029,213,1.6,3732979021,56,Back,3732979027,212,20.2,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451126549,422,1,2,45,44,cv5ftekuejf0ryxvd5h2my47r,1,25.9,64.2,2022-08-26T19:04:15.594Z,2022-08-26T19:04:17Z,3732979113,213,1.0,3732979109,141,75.9,3732979105,56,Back,3732979111,212,9.3,3732979107,140,30.5,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451126599,423,1,2,45,46,cv5ftekuejf0ryxvd5h2my47r,1,35.4,86.2,2022-08-26T19:04:17.626Z,2022-08-26T19:04:20Z,3732979409,213,0.6,3732979405,141,97.8,3732979403,140,45.6,3732979407,212,13.3,3732979401,56,Back,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451126675,424,1,2,45,49,cv5ftekuejf0ryxvd5h2my47r,1,45.9,95.9,2022-08-26T19:04:20.586Z,2022-08-26T19:04:25Z,3732979791,56,Back,3732979797,212,14.2,3732979799,213,3.5,3732979795,141,88.9,3732979793,140,33.2,,,,,,,,,,3jyb1qtjsf7li8zunui2qpq3u,T. Verheijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451126719,425,1,2,45,53,cv5ftekuejf0ryxvd5h2my47r,1,31.7,87.2,2022-08-26T19:04:25.386Z,2022-08-26T19:04:28Z,3732980013,213,4.4,3732980005,56,Back,3732980009,141,72.7,3732980007,140,28.9,3732980011,212,10.3,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451126777,426,1,2,45,56,cv5ftekuejf0ryxvd5h2my47r,1,26.5,64.3,2022-08-26T19:04:28.186Z,2022-08-26T19:04:32Z,3732980309,140,30.0,3732980315,213,4.8,3732980313,212,29.9,3732980307,56,Back,3732980311,141,20.6,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451126867,427,1,2,46,0,cv5ftekuejf0ryxvd5h2my47r,1,34.3,17,2022-08-26T19:04:32.314Z,2022-08-26T19:04:40Z,3732980747,141,12.3,3732980749,212,30.0,3732980745,140,62.7,3732980751,213,6.2,3732980743,56,Right,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451126877,428,50,2,46,8,cv5ftekuejf0ryxvd5h2my47r,1,80.2,16.8,2022-08-26T19:04:39.967Z,2022-08-26T19:04:41Z,3732980801,286,,3732980911,233,476,3732980797,56,Right,,,,,,,,,,,,,,,,d6rg9ntx9qa2eh8yiflbke1ux,N. Venema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451126893,476,7,2,46,8,dnzj0iv5qtaemm9kthh9pos8q,0,19.8,83.2,2022-08-26T19:04:39.968Z,2022-08-26T19:04:41Z,3732980853,285,,3732980859,233,428,3732980851,56,Back,,,,,,,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451126969,429,1,2,46,11,cv5ftekuejf0ryxvd5h2my47r,1,65.8,25.6,2022-08-26T19:04:42.874Z,2022-08-26T19:04:46Z,3732981193,56,Center,3732981199,212,12.9,3732981195,140,55.6,3732981201,213,2.5,3732981197,141,36.3,,,,,,,,,,qgusrrldd48qxku8yna03ap5,K. de Boer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451126995,430,1,2,46,14,cv5ftekuejf0ryxvd5h2my47r,1,55.6,36.3,2022-08-26T19:04:45.897Z,2022-08-26T19:04:48Z,3732981363,56,Back,3732981367,141,70.0,3732981369,212,25.8,3732981371,213,2.0,3732981365,140,44.3,,,,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451127015,431,1,2,46,16,cv5ftekuejf0ryxvd5h2my47r,1,46.5,72.7,2022-08-26T19:04:48.138Z,2022-08-26T19:04:49Z,3732981505,212,17.8,3732981499,56,Left,3732981503,141,87.8,3732981507,213,0.6,3732981501,140,60.3,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451127085,432,1,2,46,18,cv5ftekuejf0ryxvd5h2my47r,1,64.3,93.3,2022-08-26T19:04:49.850Z,2022-08-26T19:04:55Z,3732981831,213,0.1,3732981823,56,Left,3732981829,212,23.2,3732981825,140,86.2,3732981827,141,98.0,,,,,,,,,,3jyb1qtjsf7li8zunui2qpq3u,T. Verheijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451127129,433,1,2,46,23,cv5ftekuejf0ryxvd5h2my47r,1,85.2,94.5,2022-08-26T19:04:55.386Z,2022-08-26T19:04:57Z,3732982067,212,15.5,3732982061,56,Center,3732982063,140,77.0,3732982065,141,75.6,3732982069,213,4.1,,,,,,,,,,5et3jsqqhg08ykfqgdniq8fhm,Y. Roemer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451127197,434,1,2,46,26,cv5ftekuejf0ryxvd5h2my47r,1,73.9,75.9,2022-08-26T19:04:57.562Z,2022-08-26T19:05:01Z,3732982429,56,Center,3732982433,140,64.7,3732982437,212,10.7,3732982435,141,69.0,3732982439,213,3.6,,,,,,,,,,3jyb1qtjsf7li8zunui2qpq3u,T. Verheijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451127301,435,1,2,46,29,cv5ftekuejf0ryxvd5h2my47r,1,59.3,77.2,2022-08-26T19:05:01.145Z,2022-08-26T19:05:07Z,3732982983,56,Left,3732982991,213,1.4,3732982987,141,93.3,3732982989,212,11.1,3732982985,140,60.8,,,,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451127443,436,1,2,46,36,cv5ftekuejf0ryxvd5h2my47r,1,67.8,95,2022-08-26T19:05:07.609Z,2022-08-26T19:05:18Z,3732983763,141,94.1,3732983759,56,Left,3732983765,212,5.4,3732983767,213,3.3,3732983761,140,62.7,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451127471,437,1,2,46,46,cv5ftekuejf0ryxvd5h2my47r,1,93.2,70.5,2022-08-26T19:05:18.073Z,2022-08-26T19:05:19Z,3732983901,56,Right,3732983911,1,,3732983907,212,39.8,3732983903,140,97.0,3732983905,141,12.2,3732983909,213,4.8,,,,,,,5et3jsqqhg08ykfqgdniq8fhm,Y. Roemer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451127533,438,1,2,46,48,cv5ftekuejf0ryxvd5h2my47r,0,97,12.2,2022-08-26T19:05:19.737Z,2022-08-26T19:05:24Z,3732984203,212,31.0,3732984199,140,94.3,3732984195,155,,3732984193,2,,3732984205,213,1.7,3732984197,56,Center,3732984201,141,57.6,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451127537,477,61,2,46,52,dnzj0iv5qtaemm9kthh9pos8q,1,4.2,42.4,2022-08-26T19:05:24.467Z,2022-08-26T19:59:01Z,3732984225,56,Back,,,,,,,,,,,,,,,,,,,,,,5e9ek4qs1dnp69oojzpvrltrd,T. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451172451,897,61,2,46,53,dnzj0iv5qtaemm9kthh9pos8q,1,5.8,46.1,2022-08-26T19:05:24.528Z,2022-08-26T19:58:59Z,3733232373,56,Back,,,,,,,,,,,,,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451127603,478,52,2,46,56,dnzj0iv5qtaemm9kthh9pos8q,1,5,49.9,2022-08-26T19:05:28.055Z,2022-08-26T19:05:28Z,,,,,,,,,,,,,,,,,,,,,,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451127771,479,1,2,47,7,dnzj0iv5qtaemm9kthh9pos8q,1,4.9,49,2022-08-26T19:05:38.896Z,2022-08-26T19:05:40Z,3732985435,212,21.1,3732985427,123,,3732985433,141,62.0,3732985431,140,23.1,3732985437,213,0.4,3732985457,189,,3732985429,56,Back,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451127825,480,1,2,47,9,dnzj0iv5qtaemm9kthh9pos8q,1,23.1,62,2022-08-26T19:05:40.990Z,2022-08-26T19:05:44Z,3732985683,56,Back,3732985689,212,16.2,3732985685,140,25.6,3732985691,213,4.9,3732985687,141,38.5,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451127837,481,1,2,47,13,dnzj0iv5qtaemm9kthh9pos8q,1,26.4,38.5,2022-08-26T19:05:44.583Z,2022-08-26T19:05:45Z,3732985753,140,25.4,3732985759,213,1.6,3732985755,141,59.4,3732985757,212,14.3,3732985751,56,Back,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451127885,482,1,2,47,14,dnzj0iv5qtaemm9kthh9pos8q,1,25.4,59.4,2022-08-26T19:05:45.742Z,2022-08-26T19:05:50Z,3732986005,213,4.6,3732985995,56,Back,3732985999,141,35.8,3732986001,212,16.2,3732985997,140,23.1,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451127947,483,1,2,47,18,dnzj0iv5qtaemm9kthh9pos8q,1,26.4,33.3,2022-08-26T19:05:50.519Z,2022-08-26T19:05:53Z,3732986253,141,7.1,3732986255,212,17.8,3732986249,56,Back,3732986251,140,25.6,3732986257,213,4.7,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451127999,484,1,2,47,21,dnzj0iv5qtaemm9kthh9pos8q,1,25.4,10,2022-08-26T19:05:53.439Z,2022-08-26T19:05:57Z,3732986501,212,25.0,3732986491,140,7.3,3732986503,213,2.4,3732986495,141,33.9,3732986487,56,Back,,,,,,,,,,5e9ek4qs1dnp69oojzpvrltrd,T. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451128057,485,1,2,47,25,dnzj0iv5qtaemm9kthh9pos8q,0,8,33.6,2022-08-26T19:05:56.895Z,2022-08-26T19:06:01Z,3732986803,213,6.3,3732986789,56,Center,3732986805,1,,3732986799,212,47.4,3732986795,141,32.7,3732986787,157,,3732986793,140,53.1,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451128039,439,44,2,47,27,cv5ftekuejf0ryxvd5h2my47r,1,46.8,66.6,2022-08-26T19:05:59.018Z,2022-08-26T19:06:01Z,3732986743,285,,3732986873,233,486,3732986741,56,Back,,,,,,,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451128063,486,44,2,47,27,dnzj0iv5qtaemm9kthh9pos8q,0,53.2,33.4,2022-08-26T19:05:59.019Z,2022-08-26T19:06:01Z,3732986821,56,Center,3732986923,233,439,3732986823,286,,,,,,,,,,,,,,,,,dhxpfe8e618lavr0915m9y2ju,J. van der Sluijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451128065,440,1,2,47,28,cv5ftekuejf0ryxvd5h2my47r,0,46.6,65.8,2022-08-26T19:05:59.705Z,2022-08-26T19:06:00Z,3732986835,213,4.8,3732986831,141,28.3,3732986827,56,Back,3732986825,3,,3732986829,140,47.8,3732986833,212,25.5,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451128163,487,1,2,47,31,dnzj0iv5qtaemm9kthh9pos8q,1,52.9,71.4,2022-08-26T19:06:03.087Z,2022-08-26T19:06:08Z,3732987347,141,64.8,3732987351,213,4.3,3732987349,212,4.9,3732987345,140,51.1,3732987343,56,Center,,,,,,,,,,5c5quyl7qxptstbge87w2eqqx,D. Ladan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451128229,488,1,2,47,36,dnzj0iv5qtaemm9kthh9pos8q,1,55.3,67.8,2022-08-26T19:06:08.503Z,2022-08-26T19:06:13Z,3732987727,140,41.3,3732987733,213,4.1,3732987729,141,38.0,3732987723,56,Back,3732987731,212,25.0,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451128293,489,1,2,47,41,dnzj0iv5qtaemm9kthh9pos8q,1,40.7,36.9,2022-08-26T19:06:12.870Z,2022-08-26T19:06:17Z,3732988053,140,37.0,3732988057,212,14.4,3732988059,213,1.8,3732988055,141,57.3,3732988049,56,Back,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451128467,490,1,2,47,45,dnzj0iv5qtaemm9kthh9pos8q,1,35.6,48.1,2022-08-26T19:06:17.014Z,2022-08-26T19:06:25Z,3732988873,1,,3732988863,56,Right,3732988865,140,99.0,3732988869,212,69.4,3732988871,213,6.0,3732988861,155,,3732988867,141,19.2,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451128483,491,1,2,47,52,dnzj0iv5qtaemm9kthh9pos8q,0,99,19.2,2022-08-26T19:06:24.486Z,2022-08-26T19:15:39Z,3732988951,140,95.0,3732988959,212,14.6,3732988955,141,0.0,3732988945,56,Right,3732988963,213,4.4,,,,,,,,,,a9233dwa5vm9qv2lncq3kawut,J. Mathieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451128629,441,5,2,47,53,cv5ftekuejf0ryxvd5h2my47r,1,6.1,101.7,2022-08-26T19:06:24.569Z,2022-08-26T19:06:35Z,3732989773,56,Back,3732989777,347,,3732989797,233,492,,,,,,,,,,,,,,,,d6rg9ntx9qa2eh8yiflbke1ux,N. Venema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451128491,492,5,2,47,53,dnzj0iv5qtaemm9kthh9pos8q,0,93.9,-1.7,2022-08-26T19:06:24.569Z,2022-08-26T19:10:31Z,3732989003,56,Right,3732989831,233,441,3732989005,347,,,,,,,,,,,,,,,,,a9233dwa5vm9qv2lncq3kawut,J. Mathieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451128645,442,1,2,48,3,cv5ftekuejf0ryxvd5h2my47r,1,7.2,100,2022-08-26T19:06:34.617Z,2022-08-26T19:06:35Z,3732989905,140,19.0,3732989909,212,14.1,3732989903,56,Back,3732989907,141,92.0,3732989901,107,,3732989911,213,5.8,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451128671,443,1,2,48,4,cv5ftekuejf0ryxvd5h2my47r,1,19,92,2022-08-26T19:06:35.784Z,2022-08-26T19:06:37Z,3732990021,141,96.9,3732990017,56,Back,3732990023,212,7.9,3732990019,140,12.2,3732990025,213,2.7,,,,,,,,,,3jyb1qtjsf7li8zunui2qpq3u,T. Verheijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451128711,444,1,2,48,5,cv5ftekuejf0ryxvd5h2my47r,0,12.2,96.9,2022-08-26T19:06:37.241Z,2022-08-26T19:06:40Z,3732990213,140,46.7,3732990219,213,6.0,3732990215,141,84.2,3732990209,155,,3732990217,212,37.2,3732990211,56,Back,3732990221,1,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451128717,493,1,2,48,8,dnzj0iv5qtaemm9kthh9pos8q,0,60.6,5.9,2022-08-26T19:06:40.072Z,2022-08-26T19:06:41Z,3732990257,140,77.5,3732990265,1,,3732990259,141,5.3,3732990255,56,Right,3732990261,212,17.7,3732990253,157,,3732990263,213,6.3,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451128753,445,1,2,48,10,cv5ftekuejf0ryxvd5h2my47r,0,36.4,86.6,2022-08-26T19:06:42.441Z,2022-08-26T19:06:42Z,3732990465,140,48.3,3732990469,212,12.6,3732990473,1,,3732990463,56,Back,3732990471,213,6.2,3732990461,157,,3732990467,141,84.2,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451128793,494,1,2,48,13,dnzj0iv5qtaemm9kthh9pos8q,1,60.2,9.1,2022-08-26T19:06:44.766Z,2022-08-26T19:06:46Z,3732990681,141,5.6,3732990677,56,Right,3732990685,213,6.1,3732990675,3,,3732990679,140,73.4,3732990683,212,14.1,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451128797,495,44,2,48,13,dnzj0iv5qtaemm9kthh9pos8q,1,68.8,4.6,2022-08-26T19:06:45.015Z,2022-08-26T19:06:46Z,3732990701,286,,3732990721,233,446,3732990697,56,Right,,,,,,,,,,,,,,,,5e9ek4qs1dnp69oojzpvrltrd,T. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451128789,446,44,2,48,13,cv5ftekuejf0ryxvd5h2my47r,0,31.2,95.4,2022-08-26T19:06:45.016Z,2022-08-26T19:06:46Z,3732990669,285,,3732990667,56,Back,3732990737,233,495,,,,,,,,,,,,,,,,3jyb1qtjsf7li8zunui2qpq3u,T. Verheijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451128807,496,1,2,48,14,dnzj0iv5qtaemm9kthh9pos8q,1,73.4,5.6,2022-08-26T19:06:46.279Z,2022-08-26T19:06:47Z,3732990757,141,18.0,3732990751,3,,3732990755,140,71.6,3732990759,212,8.6,3732990761,213,1.8,3732990753,56,Right,,,,,,,5e9ek4qs1dnp69oojzpvrltrd,T. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451128821,497,1,2,48,15,dnzj0iv5qtaemm9kthh9pos8q,1,71.6,18,2022-08-26T19:06:46.918Z,2022-08-26T19:06:48Z,3732990851,212,9.9,3732990845,56,Right,3732990849,141,21.0,3732990853,213,0.2,3732990847,140,80.8,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451128839,498,1,2,48,17,dnzj0iv5qtaemm9kthh9pos8q,1,80.8,21,2022-08-26T19:06:48.742Z,2022-08-26T19:06:49Z,3732990963,140,74.3,3732990965,141,19.8,3732990969,213,3.3,3732990961,56,Right,3732990967,212,6.9,,,,,,,,,,dhxpfe8e618lavr0915m9y2ju,J. van der Sluijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451128843,499,43,2,48,18,dnzj0iv5qtaemm9kthh9pos8q,1,0,0,2022-08-26T19:06:49.671Z,2022-08-26T19:24:16Z,3733080881,144,49,,,,,,,,,,,,,,,,,,,,,,a9233dwa5vm9qv2lncq3kawut,J. Mathieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451128927,500,1,2,48,20,dnzj0iv5qtaemm9kthh9pos8q,1,69.2,18.6,2022-08-26T19:06:51.743Z,2022-08-26T19:06:55Z,3732991465,140,66.7,3732991469,212,42.6,3732991473,1,,3732991463,56,Left,3732991471,213,1.6,3732991461,196,,3732991467,141,81.1,,,,a9233dwa5vm9qv2lncq3kawut,J. Mathieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451128987,501,1,2,48,23,dnzj0iv5qtaemm9kthh9pos8q,1,66.7,81.1,2022-08-26T19:06:55.518Z,2022-08-26T19:06:59Z,3732991761,141,88.0,3732991767,213,0.2,3732991765,212,25.7,3732991759,140,90.8,3732991755,56,Left,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451128993,502,50,2,48,27,dnzj0iv5qtaemm9kthh9pos8q,1,91.5,89.9,2022-08-26T19:06:59.190Z,2022-08-26T19:07:02Z,3732991793,286,,3732991789,56,Left,3732992009,233,447,,,,,,,,,,,,,,,,b61yiz3lait78xmlbyzr2vd62,T. Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451129021,447,7,2,48,27,cv5ftekuejf0ryxvd5h2my47r,1,8.5,10.1,2022-08-26T19:06:59.191Z,2022-08-26T19:07:02Z,3732991935,285,,3732991989,233,502,3732991933,56,Back,,,,,,,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451129025,448,49,2,48,30,cv5ftekuejf0ryxvd5h2my47r,1,10.3,5,2022-08-26T19:07:01.898Z,2022-08-26T19:07:02Z,,,,,,,,,,,,,,,,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451129043,449,50,2,48,30,cv5ftekuejf0ryxvd5h2my47r,1,8.6,5.1,2022-08-26T19:07:02.365Z,2022-08-26T19:07:06Z,3732992019,56,Back,3732992021,285,,3732992303,233,503,,,,,,,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451129041,503,7,2,48,30,dnzj0iv5qtaemm9kthh9pos8q,1,91.4,94.9,2022-08-26T19:07:02.366Z,2022-08-26T19:07:05Z,3732992037,233,449,3732992017,286,,3732992015,56,Left,,,,,,,,,,,,,,,,b61yiz3lait78xmlbyzr2vd62,T. Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451129089,450,5,2,48,32,cv5ftekuejf0ryxvd5h2my47r,1,9.9,-1.3,2022-08-26T19:07:03.702Z,2022-08-26T19:10:32Z,3732992251,56,Back,3732992253,347,,3732992411,233,504,,,,,,,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451129079,504,5,2,48,32,dnzj0iv5qtaemm9kthh9pos8q,0,90.1,101.3,2022-08-26T19:07:03.702Z,2022-08-26T19:07:08Z,3732992451,233,450,3732992213,56,Left,3732992215,347,,,,,,,,,,,,,,,,,b61yiz3lait78xmlbyzr2vd62,T. Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
