id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/12/value,qualifier/17/value,assist
2516605219,526,1,2,50,16,ch82doz9w9t1sw9ae3a4ffh0j,1,46.5,37.9,2023-03-06T20:15:04.390Z,2023-03-06T20:15:11Z,4079175195,140,30.3,4079175193,56,Back,4079175197,141,36.9,4079175199,212,17.0,4079175201,213,3.2,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516605273,527,1,2,50,23,ch82doz9w9t1sw9ae3a4ffh0j,1,44.7,46.4,2023-03-06T20:15:10.998Z,2023-03-06T20:15:15Z,4079175475,141,82.4,4079175473,140,46.6,4079175477,212,24.6,4079175471,56,Back,4079175479,213,1.5,,,,,,,,,,9wo8twcbs1jnqzdy0c6y8adey,R. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516605315,528,1,2,50,28,ch82doz9w9t1sw9ae3a4ffh0j,1,46.2,89.6,2023-03-06T20:15:15.847Z,2023-03-06T20:15:19Z,4079175715,141,99.5,4079175713,140,63.4,4079175717,212,19.3,4079175719,213,0.4,4079175711,56,Left,,,,,,,,,,c3mpk7pjhma4lwkjl8v5mhox6,R. Hendriks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516605429,529,1,2,50,31,ch82doz9w9t1sw9ae3a4ffh0j,1,52.8,96.9,2023-03-06T20:15:19.126Z,2023-03-06T20:15:27Z,4079176439,212,16.9,4079176437,141,89.7,4079176441,213,3.4,4079176435,140,37.4,4079176433,56,Back,,,,,,,,,,2tu58roj0u0vpaqcaz266a415,T. St. Jago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516605431,530,4,2,50,36,ch82doz9w9t1sw9ae3a4ffh0j,1,41.4,79.6,2023-03-06T20:15:24.180Z,2023-03-06T20:15:27Z,4079176483,233,431,4079176449,56,Back,4079176453,286,,4079176447,295,,4079176451,152,,4079176445,13,,,,,,,,c3mpk7pjhma4lwkjl8v5mhox6,R. Hendriks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516605417,431,4,2,50,36,7rmv5ns2rj7bn4otpkur0mx0x,0,58.6,20.4,2023-03-06T20:15:24.181Z,2023-03-06T20:17:17Z,4079176351,285,,4079176339,13,,4079176343,152,,4079184801,295,,4079176513,233,530,4079176341,56,Right,,,,,,,bgzkdepav40x6focwuaf9qxre,R. Postema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516605665,532,1,2,50,54,ch82doz9w9t1sw9ae3a4ffh0j,1,42.1,71.7,2023-03-06T20:15:42.054Z,2023-03-06T20:15:44Z,4079177681,1,,4079177669,152,,4079177679,213,4.4,4079177675,141,23.1,4079177673,140,33.5,4079177667,5,,4079177671,56,Back,4079177677,212,34.3,c3mpk7pjhma4lwkjl8v5mhox6,R. Hendriks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516605787,533,1,2,50,56,ch82doz9w9t1sw9ae3a4ffh0j,1,33.5,23.1,2023-03-06T20:15:44.246Z,2023-03-06T20:15:52Z,4079178335,141,4.4,4079178333,140,54.2,4079178337,212,25.2,4079178339,213,5.8,4079178331,56,Right,,,,,,,,,,ed5sclhs7op7a2mdvetub4dwq,Y. Ikeshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516605795,534,50,2,51,4,ch82doz9w9t1sw9ae3a4ffh0j,1,75.4,6.1,2023-03-06T20:15:51.812Z,2023-03-06T20:15:53Z,4079178365,56,Right,4079178437,233,432,4079178367,286,,,,,,,,,,,,,,,,,2tu58roj0u0vpaqcaz266a415,T. St. Jago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516605805,432,7,2,51,4,7rmv5ns2rj7bn4otpkur0mx0x,0,24.6,93.9,2023-03-06T20:15:51.813Z,2023-03-06T20:15:53Z,4079178397,285,,4079178421,233,534,4079178393,56,Back,,,,,,,,,,,,,,,,2yivr64anye4c0p62m16l78yc,S. Ouaissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516605831,535,1,2,51,5,ch82doz9w9t1sw9ae3a4ffh0j,1,74.5,2.9,2023-03-06T20:15:53.174Z,2023-03-06T20:15:54Z,4079178549,213,3.1,4079178545,141,4.4,4079178543,140,60.5,4079178547,212,14.7,4079178541,56,Right,,,,,,,,,,2tu58roj0u0vpaqcaz266a415,T. St. Jago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516605861,536,1,2,51,6,ch82doz9w9t1sw9ae3a4ffh0j,1,60.5,4.4,2023-03-06T20:15:54.518Z,2023-03-06T20:15:56Z,4079178681,141,15.2,4079178683,212,7.4,4079178685,213,1.5,4079178677,56,Right,4079178679,140,60.8,,,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516605947,537,1,2,51,8,ch82doz9w9t1sw9ae3a4ffh0j,1,59.3,6.5,2023-03-06T20:15:55.974Z,2023-03-06T20:16:02Z,4079179211,140,39.9,4079179221,212,22.6,4079179225,213,2.7,4079179207,56,Back,4079179215,141,21.0,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516605959,538,1,2,51,14,ch82doz9w9t1sw9ae3a4ffh0j,1,39.9,21,2023-03-06T20:16:02.518Z,2023-03-06T20:16:03Z,4079179271,141,6.2,4079179273,212,16.8,4079179275,213,5.6,4079179267,56,Right,4079179269,140,52.7,,,,,,,,,,9wo8twcbs1jnqzdy0c6y8adey,R. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516605997,539,1,2,51,15,ch82doz9w9t1sw9ae3a4ffh0j,1,52.8,6.2,2023-03-06T20:16:03.382Z,2023-03-06T20:16:06Z,4079179517,213,6.1,4079179511,140,64.6,4079179509,56,Right,4079179513,141,3.4,4079179515,212,12.5,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516606017,540,1,2,51,18,ch82doz9w9t1sw9ae3a4ffh0j,1,64.6,3.4,2023-03-06T20:16:06.374Z,2023-03-06T20:16:07Z,4079179609,212,26.4,4079179607,141,17.9,4079179611,213,2.8,4079179605,140,41.3,4079179603,56,Back,,,,,,,,,,2tu58roj0u0vpaqcaz266a415,T. St. Jago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516606059,541,1,2,51,19,ch82doz9w9t1sw9ae3a4ffh0j,1,41.2,17.7,2023-03-06T20:16:07.494Z,2023-03-06T20:16:11Z,4079179909,141,38.8,4079179907,140,41.9,4079179913,213,1.5,4079179905,56,Back,4079179911,212,14.4,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516606099,542,1,2,51,23,ch82doz9w9t1sw9ae3a4ffh0j,1,54.3,50.1,2023-03-06T20:16:11.414Z,2023-03-06T20:16:15Z,4079180143,141,82.6,4079180139,140,51.9,4079180151,213,1.7,4079180147,212,22.2,4079180135,56,Left,,,,,,,,,,9wo8twcbs1jnqzdy0c6y8adey,R. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516606135,543,1,2,51,27,ch82doz9w9t1sw9ae3a4ffh0j,1,58.8,81.4,2023-03-06T20:16:14.870Z,2023-03-06T20:16:16Z,4079180323,141,70.0,4079180325,212,11.4,4079180327,213,5.5,4079180319,56,Center,4079180321,140,66.7,,,,,,,,,,c3mpk7pjhma4lwkjl8v5mhox6,R. Hendriks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516606151,544,1,2,51,29,ch82doz9w9t1sw9ae3a4ffh0j,1,66.7,70.2,2023-03-06T20:16:16.758Z,2023-03-06T20:16:18Z,4079180429,141,89.0,4079180427,140,64.8,4079180433,213,1.7,4079180425,56,Left,4079180431,212,12.9,,,,,,,,,,d7ml58kwwpetvnw46qja9ru5m,A. Descotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516606161,433,45,2,51,30,7rmv5ns2rj7bn4otpkur0mx0x,0,30.7,8.4,2023-03-06T20:16:18.326Z,2023-03-06T20:16:22Z,4079180487,285,,4079180699,233,545,4079180483,56,Back,,,,,,,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516606197,545,3,2,51,30,ch82doz9w9t1sw9ae3a4ffh0j,1,69.3,91.6,2023-03-06T20:16:18.326Z,2023-03-06T20:16:21Z,4079180675,56,Left,4079180691,233,433,4079180677,286,,,,,,,,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516606237,546,1,2,51,34,ch82doz9w9t1sw9ae3a4ffh0j,1,71.7,97.8,2023-03-06T20:16:21.573Z,2023-03-06T20:16:25Z,4079180871,56,Left,4079180877,212,14.5,4079180873,140,58.6,4079180875,141,91.1,4079180879,213,3.5,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516606243,547,50,2,51,37,ch82doz9w9t1sw9ae3a4ffh0j,1,62.7,88.6,2023-03-06T20:16:25.124Z,2023-03-06T20:16:26Z,4079180977,233,434,4079180903,286,,4079180901,56,Left,,,,,,,,,,,,,,,,c3mpk7pjhma4lwkjl8v5mhox6,R. Hendriks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516606239,434,7,2,51,37,7rmv5ns2rj7bn4otpkur0mx0x,0,37.3,11.4,2023-03-06T20:16:25.125Z,2023-03-06T20:16:26Z,4079180883,56,Back,4079180887,285,,4079180949,233,547,,,,,,,,,,,,,,,,bgzkdepav40x6focwuaf9qxre,R. Postema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516606253,548,61,2,51,38,ch82doz9w9t1sw9ae3a4ffh0j,1,59.1,90.5,2023-03-06T20:16:26.502Z,2023-03-06T20:16:26Z,4079180971,56,Left,,,,,,,,,,,,,,,,,,,,,,c3mpk7pjhma4lwkjl8v5mhox6,R. Hendriks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516606323,549,50,2,51,41,ch82doz9w9t1sw9ae3a4ffh0j,1,65.7,79.6,2023-03-06T20:16:28.691Z,2023-03-06T20:16:31Z,4079181291,56,Left,4079181339,233,435,4079181293,286,,,,,,,,,,,,,,,,,d7ml58kwwpetvnw46qja9ru5m,A. Descotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516606285,435,7,2,51,41,7rmv5ns2rj7bn4otpkur0mx0x,0,34.3,20.4,2023-03-06T20:16:28.692Z,2023-03-06T20:16:31Z,4079181323,233,549,4079181127,285,,4079181125,56,Back,,,,,,,,,,,,,,,,4qj88r9cjfbu05ly92vfhpi39,N. Vossebelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516606385,550,1,2,51,44,ch82doz9w9t1sw9ae3a4ffh0j,1,62.8,75.6,2023-03-06T20:16:32.486Z,2023-03-06T20:16:35Z,4079181595,56,Left,4079181603,213,0.2,4079181597,140,78.2,4079181601,212,16.4,4079181599,141,80.0,,,,,,,,,,c3mpk7pjhma4lwkjl8v5mhox6,R. Hendriks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516606435,551,1,2,51,47,ch82doz9w9t1sw9ae3a4ffh0j,0,97.9,84.2,2023-03-06T20:16:35.462Z,2023-03-06T20:16:38Z,4079181839,2,,4079181849,212,28.3,4079181843,56,Center,4079181845,140,84.5,4079181851,213,4.2,4079181847,141,48.1,4079181841,155,,,,,d7ml58kwwpetvnw46qja9ru5m,A. Descotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516606451,436,12,2,51,50,7rmv5ns2rj7bn4otpkur0mx0x,1,12,49.6,2023-03-06T20:16:38.212Z,2023-03-06T20:16:39Z,4079181909,56,Back,4079181915,212,14.5,4079181913,141,37.9,4079181917,213,5.7,4079181929,15,,4079181911,140,23.5,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516606519,552,1,2,51,52,ch82doz9w9t1sw9ae3a4ffh0j,1,78.4,56.7,2023-03-06T20:16:40.102Z,2023-03-06T20:16:44Z,4079182321,141,49.3,4079182319,140,52.3,4079182325,213,3.3,4079182323,212,27.9,4079182317,56,Center,,,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516606541,553,1,2,51,56,ch82doz9w9t1sw9ae3a4ffh0j,1,52.5,48.7,2023-03-06T20:16:43.894Z,2023-03-06T20:16:45Z,4079182431,212,36.2,4079182425,56,Right,4079182433,213,5.3,4079182427,140,72.4,4079182435,1,,4079182429,141,5.2,,,,,,,9wo8twcbs1jnqzdy0c6y8adey,R. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516606611,554,1,2,51,58,ch82doz9w9t1sw9ae3a4ffh0j,1,72.7,4.1,2023-03-06T20:16:45.782Z,2023-03-06T20:16:51Z,4079182817,56,Right,4079182825,213,3.1,4079182823,212,13.0,4079182821,141,4.1,4079182819,140,60.3,,,,,,,,,,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516606663,555,1,2,52,3,ch82doz9w9t1sw9ae3a4ffh0j,1,61.4,4.6,2023-03-06T20:16:51.014Z,2023-03-06T20:16:54Z,4079183141,141,3.7,4079183143,212,10.3,4079183139,140,71.2,4079183145,213,6.2,4079183137,56,Right,,,,,,,,,,2tu58roj0u0vpaqcaz266a415,T. St. Jago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516606705,556,1,2,52,6,ch82doz9w9t1sw9ae3a4ffh0j,1,64.2,4.7,2023-03-06T20:16:54.085Z,2023-03-06T20:16:57Z,4079183419,213,2.6,4079183411,56,Back,4079183417,212,29.1,4079183415,141,28.3,4079183413,140,41.1,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516606775,557,1,2,52,10,ch82doz9w9t1sw9ae3a4ffh0j,1,41,30.7,2023-03-06T20:16:57.638Z,2023-03-06T20:17:03Z,4079183823,213,1.1,4079183825,1,,4079183819,141,73.3,4079183821,212,33.1,4079183815,56,Center,4079183817,140,56.2,,,,,,,9wo8twcbs1jnqzdy0c6y8adey,R. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516606817,558,1,2,52,15,ch82doz9w9t1sw9ae3a4ffh0j,0,63.4,83.5,2023-03-06T20:17:03.077Z,2023-03-06T20:17:05Z,4079184021,213,6.0,4079184019,212,41.3,4079184023,1,,4079184017,141,66.7,4079184013,56,Center,4079184015,140,100.0,,,,,,,c3mpk7pjhma4lwkjl8v5mhox6,R. Hendriks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516606811,437,5,2,52,18,7rmv5ns2rj7bn4otpkur0mx0x,1,-1.4,30,2023-03-06T20:17:05.573Z,2023-03-06T20:17:06Z,4079184081,233,559,4079183987,346,,4079183983,56,Back,,,,,,,,,,,,,,,,2yivr64anye4c0p62m16l78yc,S. Ouaissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516606823,559,5,2,52,18,ch82doz9w9t1sw9ae3a4ffh0j,0,101.4,70,2023-03-06T20:17:05.573Z,2023-03-06T20:17:09Z,4079184057,346,,4079184085,233,437,4079184055,56,Center,,,,,,,,,,,,,,,,c3mpk7pjhma4lwkjl8v5mhox6,R. Hendriks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516607035,438,1,2,52,34,7rmv5ns2rj7bn4otpkur0mx0x,1,4.6,48.7,2023-03-06T20:17:22.132Z,2023-03-06T20:17:26Z,4079185363,140,14.3,4079185365,141,26.2,4079185367,212,18.4,4079185361,56,Back,4079185373,237,,4079185369,213,5.3,4079185359,124,,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516607111,439,1,2,52,38,7rmv5ns2rj7bn4otpkur0mx0x,1,15.3,24.3,2023-03-06T20:17:26.196Z,2023-03-06T20:17:31Z,4079185807,1,,4079185795,155,,4079185801,141,18.6,4079185797,56,Right,4079185799,140,67.7,4079185803,212,55.2,4079185805,213,6.2,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516607135,440,1,2,52,44,7rmv5ns2rj7bn4otpkur0mx0x,1,69.5,14.9,2023-03-06T20:17:31.684Z,2023-03-06T20:17:33Z,4079185909,212,9.7,4079185911,213,3.5,4079185905,140,60.7,4079185903,56,Right,4079185907,141,10.4,,,,,,,,,,bgzkdepav40x6focwuaf9qxre,R. Postema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516607149,441,1,2,52,45,7rmv5ns2rj7bn4otpkur0mx0x,1,60.7,10.4,2023-03-06T20:17:33.459Z,2023-03-06T20:17:34Z,4079186011,213,6.0,4079186003,56,Right,4079186005,140,71.6,4079186007,141,5.2,4079186009,212,12.0,,,,,,,,,,4qj88r9cjfbu05ly92vfhpi39,N. Vossebelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516607155,442,1,2,52,46,7rmv5ns2rj7bn4otpkur0mx0x,0,71.7,5.5,2023-03-06T20:17:34.468Z,2023-03-06T20:17:35Z,4079186051,213,2.6,4079186043,140,64.4,4079186041,56,Right,4079186047,141,11.6,4079186049,212,8.7,,,,,,,,,,bgzkdepav40x6focwuaf9qxre,R. Postema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516607161,560,49,2,52,47,ch82doz9w9t1sw9ae3a4ffh0j,1,33.2,91.1,2023-03-06T20:17:35.541Z,2023-03-06T20:17:35Z,,,,,,,,,,,,,,,,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516607269,561,1,2,52,48,ch82doz9w9t1sw9ae3a4ffh0j,1,33.2,91.4,2023-03-06T20:17:35.973Z,2023-03-06T20:17:42Z,4079186627,212,15.0,4079186629,213,5.8,4079186621,56,Back,4079186625,141,81.5,4079186623,140,46.0,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516607275,562,4,2,52,52,ch82doz9w9t1sw9ae3a4ffh0j,1,58.2,78.7,2023-03-06T20:17:40.131Z,2023-03-06T20:18:56Z,4079186657,56,Center,4079192677,295,,4079186663,286,,4079186655,13,,4079186659,152,,4079186715,233,443,,,,,,,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516607263,443,4,2,52,52,7rmv5ns2rj7bn4otpkur0mx0x,0,41.8,21.3,2023-03-06T20:17:40.132Z,2023-03-06T20:17:44Z,4079186589,285,,4079186587,152,,4079186581,13,,4079186741,233,562,4079186585,56,Back,4079186583,295,,,,,,,,85rm5s7x9di62hw3l31y5w8o9,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516607367,444,17,2,52,58,7rmv5ns2rj7bn4otpkur0mx0x,1,0,0,2023-03-06T20:17:46.180Z,2023-03-06T20:17:48Z,4079187205,31,,4079187209,13,243,4079187207,393,,,,,,,,,,,,,,,,,85rm5s7x9di62hw3l31y5w8o9,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516607527,563,1,2,53,10,ch82doz9w9t1sw9ae3a4ffh0j,1,60.7,76.6,2023-03-06T20:17:57.717Z,2023-03-06T20:18:00Z,4079188133,213,3.0,4079188121,56,Back,4079188131,212,18.4,4079188125,140,43.5,4079188129,141,81.7,4079188117,152,,4079188113,5,,,,,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516607557,564,1,2,53,12,ch82doz9w9t1sw9ae3a4ffh0j,1,43.5,81.7,2023-03-06T20:18:00.053Z,2023-03-06T20:18:03Z,4079188315,140,37.3,4079188313,56,Back,4079188317,141,54.0,4079188319,212,19.9,4079188321,213,4.4,,,,,,,,,,c3mpk7pjhma4lwkjl8v5mhox6,R. Hendriks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516607615,565,1,2,53,15,ch82doz9w9t1sw9ae3a4ffh0j,1,45.4,52.1,2023-03-06T20:18:02.870Z,2023-03-06T20:18:06Z,4079188601,56,Center,4079188607,212,26.2,4079188609,213,0.2,4079188605,141,60.5,4079188603,140,69.8,,,,,,,,,,9wo8twcbs1jnqzdy0c6y8adey,R. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516607621,566,61,2,53,18,ch82doz9w9t1sw9ae3a4ffh0j,0,69.8,60.5,2023-03-06T20:18:06.197Z,2023-03-06T20:18:06Z,4079188637,56,Center,,,,,,,,,,,,,,,,,,,,,,2n5747kdxok0ifg5o37336plg,L. Edhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516607643,445,1,2,53,19,7rmv5ns2rj7bn4otpkur0mx0x,0,38.4,51.8,2023-03-06T20:18:06.916Z,2023-03-06T20:18:07Z,4079188775,213,4.4,4079188773,212,7.0,4079188769,140,36.1,4079188767,56,Back,4079188771,141,42.1,,,,,,,,,,85rm5s7x9di62hw3l31y5w8o9,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516607653,567,61,2,53,20,ch82doz9w9t1sw9ae3a4ffh0j,1,63.4,56.6,2023-03-06T20:18:07.925Z,2023-03-06T20:18:08Z,4079188823,56,Center,,,,,,,,,,,,,,,,,,,,,,2n5747kdxok0ifg5o37336plg,L. Edhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516607683,446,45,2,53,21,7rmv5ns2rj7bn4otpkur0mx0x,0,31.6,49,2023-03-06T20:18:09.444Z,2023-03-06T20:18:11Z,4079189091,233,568,4079188959,56,Back,4079188961,285,,,,,,,,,,,,,,,,,85rm5s7x9di62hw3l31y5w8o9,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516607697,568,3,2,53,21,ch82doz9w9t1sw9ae3a4ffh0j,1,68.4,51,2023-03-06T20:18:09.444Z,2023-03-06T20:18:10Z,4079189049,286,,4079189047,56,Center,4079189073,233,446,,,,,,,,,,,,,,,,d7ml58kwwpetvnw46qja9ru5m,A. Descotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516607773,569,1,2,53,22,ch82doz9w9t1sw9ae3a4ffh0j,1,68.8,49.7,2023-03-06T20:18:10.357Z,2023-03-06T20:18:14Z,4079189459,141,7.9,4079189461,212,28.8,4079189457,140,64.2,4079189463,213,4.5,4079189455,56,Right,,,,,,,,,,d7ml58kwwpetvnw46qja9ru5m,A. Descotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516607903,570,1,2,53,26,ch82doz9w9t1sw9ae3a4ffh0j,1,64.4,8.6,2023-03-06T20:18:14.293Z,2023-03-06T20:18:58Z,4079190105,140,61.3,4079190103,56,Center,4079190111,213,1.9,4079190107,141,24.9,4079192769,210,15,4079190109,212,11.6,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516607911,571,15,2,53,33,ch82doz9w9t1sw9ae3a4ffh0j,1,87.1,32.5,2023-03-06T20:18:21.429Z,2023-03-06T20:18:58Z,4079192801,230,99.0,4079192795,215,,4079192297,233,447,4079192793,103,19,4079192803,231,49.6,4079192791,102,48.3,4079192267,82,,4079192787,55,570,d7ml58kwwpetvnw46qja9ru5m,A. Descotte,,4079192263,20,,4079190139,63,,4079192797,146,4079190137,22,,90.2,4079190143,56,4079192785,29,,4079192783,78,4079192799,147,36.3,,,,,,,Center,,
2516607897,447,10,2,53,33,7rmv5ns2rj7bn4otpkur0mx0x,1,11.2,66.1,2023-03-06T20:18:21.529Z,2023-03-06T20:18:52Z,4079192303,233,571,4079190091,56,Back,4079190089,94,,,,,,,,,,,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516607943,448,5,2,53,36,7rmv5ns2rj7bn4otpkur0mx0x,0,10.8,101.6,2023-03-06T20:18:23.588Z,2023-03-06T20:18:28Z,4079190297,56,Back,4079190299,347,,4079190739,233,572,,,,,,,,,,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516608013,572,5,2,53,36,ch82doz9w9t1sw9ae3a4ffh0j,1,89.2,-1.6,2023-03-06T20:18:23.588Z,2023-03-06T21:00:27Z,4079190707,233,448,4079190703,56,Right,4079190705,347,,,,,,,,,,,,,,,,,d7ml58kwwpetvnw46qja9ru5m,A. Descotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516608055,573,1,2,53,40,ch82doz9w9t1sw9ae3a4ffh0j,1,88.8,0,2023-03-06T20:18:27.941Z,2023-03-06T20:18:31Z,4079190949,140,71.0,4079190955,213,2.8,4079190953,212,20.1,4079190943,107,,4079190945,56,Right,4079190951,141,8.8,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516608121,574,1,2,53,43,ch82doz9w9t1sw9ae3a4ffh0j,1,66.2,17.4,2023-03-06T20:18:31.381Z,2023-03-06T20:18:36Z,4079191291,212,18.4,4079191289,141,33.4,4079191293,213,2.5,4079191285,56,Center,4079191287,140,52.1,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
