id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/8/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/10/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/16/value
2468497049,525,1,2,52,44,ch82doz9w9t1sw9ae3a4ffh0j,1,38.6,91.5,2022-10-07T19:13:24.389Z,2022-10-07T19:13:33Z,3825422141,140,24.9,3825422137,56,Back,3825422145,141,67.6,3825422131,5,,3825422147,212,21.7,3825422135,152,,3825422781,189,,3825422151,213,4.0,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468497053,526,1,2,52,45,ch82doz9w9t1sw9ae3a4ffh0j,1,24.9,67.6,2022-10-07T19:13:25.109Z,2022-10-07T19:13:25Z,3825422165,140,26.1,3825422161,56,Back,3825422169,141,35.7,3825422177,213,4.8,3825422173,212,21.7,,,,,,,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468497063,527,1,2,52,46,ch82doz9w9t1sw9ae3a4ffh0j,1,26.1,35.7,2022-10-07T19:13:25.620Z,2022-10-07T19:13:26Z,3825422231,56,Back,3825422233,140,33.6,3825422235,141,10.4,3825422237,212,18.9,3825422239,213,5.1,,,,,,,,,,9wo8twcbs1jnqzdy0c6y8adey,R. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468497113,528,1,2,52,46,ch82doz9w9t1sw9ae3a4ffh0j,1,33.6,10.4,2022-10-07T19:13:26.469Z,2022-10-07T19:13:30Z,3825422489,141,2.6,3825422487,140,55.3,3825422491,212,23.4,3825422493,213,6.1,3825422485,56,Right,,,,,,,,,,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468497125,529,50,2,52,50,ch82doz9w9t1sw9ae3a4ffh0j,1,55.2,3.3,2022-10-07T19:13:30.470Z,2022-10-07T19:13:33Z,3825422549,286,,3825422547,56,Right,3825422849,233,429,,,,,,,,,,,,,,,,4lsj3yc6adimhltkab6tzfj84,D. Versluis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468497153,429,7,2,52,50,1fttb31hnskynpku8qd09yhm8,1,44.8,96.7,2022-10-07T19:13:30.471Z,2022-10-07T19:13:33Z,3825422729,167,,3825422731,56,Back,3825422733,285,,3825422795,233,529,,,,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468497161,430,5,2,52,51,1fttb31hnskynpku8qd09yhm8,0,44.4,101.2,2022-10-07T19:13:31.157Z,2022-10-07T19:14:36Z,3825422869,233,530,3825422773,56,Back,3825422775,347,,,,,,,,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468497157,530,5,2,52,51,ch82doz9w9t1sw9ae3a4ffh0j,1,55.6,-1.2,2022-10-07T19:13:31.157Z,2022-10-07T19:13:33Z,3825422829,233,430,3825422751,347,,3825422747,56,Right,,,,,,,,,,,,,,,,4lsj3yc6adimhltkab6tzfj84,D. Versluis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468497299,531,1,2,52,59,ch82doz9w9t1sw9ae3a4ffh0j,0,58.1,0,2022-10-07T19:13:39.220Z,2022-10-07T19:13:41Z,3825423531,140,70.3,3825423535,141,20.9,3825423521,107,,3825423525,56,Right,3825423539,212,19.8,3825423543,213,0.9,,,,,,,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468497295,431,8,2,53,0,1fttb31hnskynpku8qd09yhm8,1,30.5,71.4,2022-10-07T19:13:40.478Z,2022-10-07T19:13:40Z,3825423499,56,Back,,,,,,,,,,,,,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468497343,432,49,2,53,2,1fttb31hnskynpku8qd09yhm8,1,34.3,75.6,2022-10-07T19:13:42.485Z,2022-10-07T19:13:42Z,,,,,,,,,,,,,,,,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468497363,433,1,2,53,3,1fttb31hnskynpku8qd09yhm8,0,34.3,75.6,2022-10-07T19:13:43.164Z,2022-10-07T19:13:45Z,3825423811,213,0.0,3825423809,212,30.9,3825423803,56,Center,3825423801,155,,3825423807,141,76.7,3825423805,140,63.7,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468497407,532,1,2,53,4,ch82doz9w9t1sw9ae3a4ffh0j,1,41.2,20.3,2022-10-07T19:13:43.765Z,2022-10-07T19:13:45Z,3825424009,213,1.9,3825423999,141,56.0,3825423993,56,Back,3825423991,3,,3825423995,140,34.4,3825424003,212,25.3,,,,,,,9wo8twcbs1jnqzdy0c6y8adey,R. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468497413,533,49,2,53,5,ch82doz9w9t1sw9ae3a4ffh0j,1,34.4,56,2022-10-07T19:13:44.807Z,2022-10-07T19:13:45Z,,,,,,,,,,,,,,,,,,,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468497505,534,1,2,53,7,ch82doz9w9t1sw9ae3a4ffh0j,1,38.6,62.1,2022-10-07T19:13:46.613Z,2022-10-07T19:13:49Z,3825424563,141,97.2,3825424561,140,62.2,3825424565,212,34.4,3825424559,56,Left,3825424569,1,,3825424567,213,0.8,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468497597,535,1,2,53,10,ch82doz9w9t1sw9ae3a4ffh0j,1,62.6,96.6,2022-10-07T19:13:49.717Z,2022-10-07T19:13:53Z,3825425017,140,67.4,3825425013,56,Center,3825425031,213,5.0,3825425023,141,74.2,3825425027,212,16.0,,,,,,,,,,asvxbmdd5j5tlz2fo1jpcrrx0,J. Vertrouwd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468497651,536,1,2,53,14,ch82doz9w9t1sw9ae3a4ffh0j,1,67.2,72.1,2022-10-07T19:13:53.621Z,2022-10-07T19:13:55Z,3825425309,140,78.2,3825425315,213,1.0,3825425311,141,96.5,3825425313,212,20.2,3825425307,56,Left,,,,,,,,,,28o7vv0jud22hmg4h649yozqh,T. Booth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468497665,537,1,2,53,16,ch82doz9w9t1sw9ae3a4ffh0j,0,82.3,95.6,2022-10-07T19:13:55.830Z,2022-10-07T19:13:57Z,3825425407,212,28.3,3825425405,141,56.9,3825425403,140,92.3,3825425401,56,Center,3825425409,213,5.1,3825425397,2,,,,,,,,asvxbmdd5j5tlz2fo1jpcrrx0,J. Vertrouwd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468497727,434,12,2,53,18,1fttb31hnskynpku8qd09yhm8,1,10,46.3,2022-10-07T19:13:57.531Z,2022-10-07T19:13:59Z,3825425699,213,5.4,3825425695,141,18.0,3825425697,212,24.5,3825425693,140,24.5,3825425691,56,Back,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468497735,435,49,2,53,20,1fttb31hnskynpku8qd09yhm8,1,24.5,18,2022-10-07T19:13:59.502Z,2022-10-07T19:13:59Z,,,,,,,,,,,,,,,,,,,,,,,,,5b7rnpnnllz8qdc6fx2c5mzje,M. Esajas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468497759,436,1,2,53,20,1fttb31hnskynpku8qd09yhm8,1,24.5,18,2022-10-07T19:13:59.843Z,2022-10-07T19:14:01Z,3825425851,212,12.0,3825425853,213,3.2,3825425849,141,17.0,3825425847,140,13.1,3825425845,56,Back,,,,,,,,,,5b7rnpnnllz8qdc6fx2c5mzje,M. Esajas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468497831,437,1,2,53,21,1fttb31hnskynpku8qd09yhm8,1,13.1,17,2022-10-07T19:14:01.286Z,2022-10-07T19:14:04Z,3825426201,1,,3825426193,140,46.7,3825426191,56,Back,3825426195,141,26.4,3825426189,155,,3825426197,212,35.9,3825426199,213,0.2,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468497847,438,44,2,53,23,1fttb31hnskynpku8qd09yhm8,1,47.7,27.3,2022-10-07T19:14:03.476Z,2022-10-07T19:14:05Z,3825426279,233,538,3825426261,56,Back,3825426263,285,,,,,,,,,,,,,,,,,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468497817,538,44,2,53,23,ch82doz9w9t1sw9ae3a4ffh0j,0,52.3,72.7,2022-10-07T19:14:03.477Z,2022-10-07T19:14:05Z,3825426127,286,,3825426125,56,Center,3825426301,233,438,,,,,,,,,,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468497869,439,1,2,53,25,1fttb31hnskynpku8qd09yhm8,0,46.7,26.4,2022-10-07T19:14:04.749Z,2022-10-07T19:14:06Z,3825426365,213,5.6,3825426361,141,11.7,3825426363,212,16.3,3825426349,3,,3825426353,56,Right,3825426357,140,59.0,,,,,,,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468497871,539,49,2,53,26,ch82doz9w9t1sw9ae3a4ffh0j,1,35.6,90.9,2022-10-07T19:14:06.037Z,2022-10-07T19:14:06Z,,,,,,,,,,,,,,,,,,,,,,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468497971,540,1,2,53,31,ch82doz9w9t1sw9ae3a4ffh0j,0,23.7,97.5,2022-10-07T19:14:10.741Z,2022-10-07T19:14:14Z,3825427153,236,,3825426865,213,5.6,3825426861,141,95.0,3825427155,233,440,3825426863,212,2.5,3825427161,286,,3825426857,56,Back,3825426859,140,25.5,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468498019,440,74,2,53,31,1fttb31hnskynpku8qd09yhm8,1,68.9,15.2,2022-10-07T19:14:10.742Z,2022-10-07T19:14:31Z,3825427203,233,540,3825427121,56,Right,3825427123,285,,,,,,,,,,,,,,,,,dmtsvsqvdoqqtmrset0uz0and,Pascu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468498109,541,1,2,53,37,ch82doz9w9t1sw9ae3a4ffh0j,1,8.1,73.9,2022-10-07T19:14:17.365Z,2022-10-07T19:14:18Z,3825427669,212,12.9,3825427667,141,56.7,3825427671,213,4.3,3825427663,56,Back,3825427665,140,2.9,,,,,,,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468498193,542,1,2,53,39,ch82doz9w9t1sw9ae3a4ffh0j,1,2.8,56.7,2022-10-07T19:14:18.615Z,2022-10-07T19:14:22Z,3825428135,1,,3825428123,213,0.5,3825428095,140,45.9,3825428115,212,51.6,3825428083,56,Back,3825428071,157,,3825428105,141,93.2,,,,c1krps0yssh477m8umrruiqjt,F. de Keijzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468498209,543,61,2,53,42,ch82doz9w9t1sw9ae3a4ffh0j,0,45.9,93.2,2022-10-07T19:14:22.485Z,2022-10-07T19:14:23Z,3825428175,56,Back,,,,,,,,,,,,,,,,,,,,,,28o7vv0jud22hmg4h649yozqh,T. Booth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468498335,441,5,2,53,44,1fttb31hnskynpku8qd09yhm8,1,46.8,-1,2022-10-07T19:14:23.557Z,2022-10-07T19:14:36Z,3825428833,233,544,3825428825,56,Back,3825428827,347,,,,,,,,,,,,,,,,,dmtsvsqvdoqqtmrset0uz0and,Pascu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468498229,544,5,2,53,44,ch82doz9w9t1sw9ae3a4ffh0j,0,53.2,101,2022-10-07T19:14:23.557Z,2022-10-07T19:14:29Z,3825428231,347,,3825428229,56,Left,3825428861,233,441,,,,,,,,,,,,,,,,28o7vv0jud22hmg4h649yozqh,T. Booth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468498433,442,1,2,53,49,1fttb31hnskynpku8qd09yhm8,1,42.2,0,2022-10-07T19:14:29.204Z,2022-10-07T19:14:37Z,3825429327,212,34.7,3825429329,213,2.6,3825429331,1,,3825429319,107,,3825429325,141,26.7,3825429321,56,Back,3825429323,140,14.6,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468498523,443,1,2,53,54,1fttb31hnskynpku8qd09yhm8,1,17.9,30.6,2022-10-07T19:14:33.508Z,2022-10-07T20:00:46Z,3825429817,213,1.5,3825429803,56,Back,3825429805,140,20.3,3825429813,212,22.8,3825429809,141,63.9,,,,,,,,,,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468498569,444,1,2,53,58,1fttb31hnskynpku8qd09yhm8,1,22.7,69.4,2022-10-07T19:14:37.748Z,2022-10-07T19:14:40Z,3825430057,212,26.5,3825430049,140,30.6,3825430047,56,Back,3825430061,213,5.0,3825430053,141,32.4,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468498637,445,1,2,54,1,1fttb31hnskynpku8qd09yhm8,1,33.2,31.2,2022-10-07T19:14:40.539Z,2022-10-07T19:14:44Z,3825430501,212,12.7,3825430503,213,5.2,3825430497,140,39.2,3825430495,56,Back,3825430499,141,14.9,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468498685,446,1,2,54,4,1fttb31hnskynpku8qd09yhm8,0,39.1,14.7,2022-10-07T19:14:44.166Z,2022-10-07T19:14:47Z,3825430753,140,63.5,3825430759,141,12.3,3825430769,213,6.2,3825430739,155,,3825430765,212,25.7,3825430745,56,Right,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468498695,545,8,2,54,7,ch82doz9w9t1sw9ae3a4ffh0j,1,37.1,92,2022-10-07T19:14:46.709Z,2022-10-07T19:14:46Z,3825430813,56,Back,,,,,,,,,,,,,,,,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468498797,447,5,2,54,7,1fttb31hnskynpku8qd09yhm8,1,60.6,-1.6,2022-10-07T19:14:47.173Z,2022-10-07T19:42:35Z,3825431395,56,Right,3825431397,347,,3825431465,233,546,,,,,,,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468498727,546,5,2,54,7,ch82doz9w9t1sw9ae3a4ffh0j,0,39.4,101.6,2022-10-07T19:14:47.173Z,2022-10-07T19:14:51Z,3825430991,347,,3825431501,233,447,3825430989,56,Back,,,,,,,,,,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468498841,448,1,2,54,11,1fttb31hnskynpku8qd09yhm8,1,58.4,0,2022-10-07T19:14:50.636Z,2022-10-07T19:14:52Z,3825431609,141,8.2,3825431613,213,2.0,3825431611,212,7.3,3825431607,140,55.7,3825431605,56,Right,3825431603,107,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468498883,449,1,2,54,13,1fttb31hnskynpku8qd09yhm8,1,57.2,7.3,2022-10-07T19:14:52.652Z,2022-10-07T19:14:54Z,3825431815,56,Right,3825431819,140,58.8,3825431833,213,5.6,3825431823,141,5.2,3825431827,212,2.2,,,,,,,,,,5b7rnpnnllz8qdc6fx2c5mzje,M. Esajas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468498935,450,1,2,54,14,1fttb31hnskynpku8qd09yhm8,0,58.8,5.2,2022-10-07T19:14:54.239Z,2022-10-07T19:14:56Z,3825432101,140,67.4,3825432103,141,13.7,3825432105,212,10.7,3825432099,56,Right,3825432107,213,0.6,3825432097,155,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468498973,547,1,2,54,17,ch82doz9w9t1sw9ae3a4ffh0j,1,26.3,88.1,2022-10-07T19:14:57.285Z,2022-10-07T19:14:58Z,3825432319,213,0.4,3825432309,3,,3825432317,212,9.4,3825432315,141,93.0,3825432313,140,34.7,3825432311,56,Back,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468498981,548,49,2,54,18,ch82doz9w9t1sw9ae3a4ffh0j,1,34.7,93,2022-10-07T19:14:57.991Z,2022-10-07T19:14:58Z,,,,,,,,,,,,,,,,,,,,,,,,,asvxbmdd5j5tlz2fo1jpcrrx0,J. Vertrouwd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468499019,549,1,2,54,18,ch82doz9w9t1sw9ae3a4ffh0j,0,34.7,93,2022-10-07T19:14:58.470Z,2022-10-07T19:15:00Z,3825432555,212,28.1,3825432551,140,59.5,3825432553,141,77.3,3825432549,56,Center,3825432547,155,,3825432557,213,5.9,,,,,,,asvxbmdd5j5tlz2fo1jpcrrx0,J. Vertrouwd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468499077,451,61,2,54,22,1fttb31hnskynpku8qd09yhm8,1,43.4,22.5,2022-10-07T19:15:01.898Z,2022-10-07T19:15:02Z,3825432877,56,Back,,,,,,,,,,,,,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468499083,550,43,2,54,22,ch82doz9w9t1sw9ae3a4ffh0j,1,0,0,2022-10-07T19:15:02.245Z,2022-10-07T19:15:31Z,3825435881,144,42,,,,,,,,,,,,,,,,,,,,,,28o7vv0jud22hmg4h649yozqh,T. Booth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468499091,551,4,2,54,22,ch82doz9w9t1sw9ae3a4ffh0j,1,59.2,73.4,2022-10-07T19:15:02.406Z,2022-10-07T19:15:29Z,3825435753,233,453,3825432917,13,,3825432919,56,Center,3825432923,265,,3825432921,152,,3825432925,286,,,,,,,,28o7vv0jud22hmg4h649yozqh,T. Booth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468499547,453,4,2,54,22,1fttb31hnskynpku8qd09yhm8,0,40.8,26.6,2022-10-07T19:15:02.407Z,2022-10-07T19:15:30Z,3825435309,56,Back,3825435315,285,,3825435311,152,,3825435313,265,,3825435307,13,,3825435777,233,551,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468499181,452,17,2,54,24,1fttb31hnskynpku8qd09yhm8,1,0,0,2022-10-07T19:15:03.652Z,2022-10-07T19:15:07Z,3825433355,13,243,3825433353,393,,3825433351,31,,,,,,,,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468499925,552,1,2,55,4,ch82doz9w9t1sw9ae3a4ffh0j,1,64.7,74.8,2022-10-07T19:15:43.893Z,2022-10-07T19:15:46Z,3825437345,213,5.6,3825437337,141,35.1,3825437341,212,43.8,3825437323,155,,3825437319,5,,3825437331,56,Center,3825437333,140,97.5,3825437327,152,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,3825437349,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468499941,553,1,2,55,6,ch82doz9w9t1sw9ae3a4ffh0j,0,97.5,35.1,2022-10-07T19:15:46.421Z,2022-10-07T19:15:47Z,3825437435,56,Center,3825437433,3,,3825437437,140,91.7,3825437441,212,8.8,3825437443,213,2.3,3825437439,141,44.5,,,,,,,9wo8twcbs1jnqzdy0c6y8adey,R. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468499967,454,12,2,55,8,1fttb31hnskynpku8qd09yhm8,1,16.3,52.7,2022-10-07T19:15:48.117Z,2022-10-07T20:00:37Z,3825437581,141,67.5,3825437585,212,11.4,3825437627,15,,3825437577,140,21.3,3825437575,56,Back,3825437589,213,1.1,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468500143,554,2,2,55,13,ch82doz9w9t1sw9ae3a4ffh0j,1,75.3,30.9,2022-10-07T19:15:52.852Z,2022-10-07T19:15:59Z,3825438621,56,Right,3825438623,140,95.9,3825438625,141,18.9,3825438619,7,9wo8twcbs1jnqzdy0c6y8adey,,,,,,,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468500149,455,55,2,55,13,1fttb31hnskynpku8qd09yhm8,1,13.5,67.3,2022-10-07T19:15:52.853Z,2022-10-07T19:46:15Z,,,,,,,,,,,,,,,,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468500271,456,1,2,55,25,1fttb31hnskynpku8qd09yhm8,1,13.5,71.2,2022-10-07T19:16:05.179Z,2022-10-07T19:16:08Z,3825439337,212,14.8,3825439341,213,1.3,3825439325,241,,3825439321,5,,3825439333,141,92.1,3825439331,140,17.6,3825439327,56,Back,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468500301,457,1,2,55,28,1fttb31hnskynpku8qd09yhm8,1,18.5,92,2022-10-07T19:16:07.931Z,2022-10-07T19:16:09Z,3825439497,141,75.3,3825439499,212,11.4,3825439501,213,4.7,3825439495,140,18.9,3825439493,56,Back,,,,,,,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468500335,458,1,2,55,30,1fttb31hnskynpku8qd09yhm8,1,20.4,76.9,2022-10-07T19:16:09.603Z,2022-10-07T19:16:12Z,3825439703,212,12.8,3825439699,140,26.3,3825439701,141,93.3,3825439705,213,1.1,3825439697,56,Back,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468500421,459,1,2,55,32,1fttb31hnskynpku8qd09yhm8,1,28.4,93.2,2022-10-07T19:16:12.036Z,2022-10-07T19:16:17Z,3825440137,141,43.7,3825440143,1,,3825440141,213,5.2,3825440139,212,38.1,3825440135,140,45.3,3825440133,56,Back,,,,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468500487,460,1,2,55,37,1fttb31hnskynpku8qd09yhm8,1,53.5,28.9,2022-10-07T19:16:17.299Z,2022-10-07T19:16:20Z,3825440521,141,5.5,3825440523,212,18.2,3825440525,213,5.2,3825440519,140,61.9,3825440517,56,Right,,,,,,,,,,5b7rnpnnllz8qdc6fx2c5mzje,M. Esajas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468500505,461,1,2,55,40,1fttb31hnskynpku8qd09yhm8,0,66.2,7.3,2022-10-07T19:16:20.068Z,2022-10-07T19:16:21Z,3825440599,56,Right,3825440607,213,0.6,3825440605,212,3.3,3825440603,141,10.0,3825440601,140,68.8,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468500809,555,61,2,55,40,ch82doz9w9t1sw9ae3a4ffh0j,1,27.6,82.3,2022-10-07T19:16:20.429Z,2022-10-07T19:16:40Z,3825442189,56,Back,,,,,,,,,,,,,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468501041,462,1,2,55,43,1fttb31hnskynpku8qd09yhm8,1,87.9,27.1,2022-10-07T19:16:23.123Z,2022-10-07T19:17:48Z,3825443457,213,1.3,3825443451,140,89.4,3825443453,141,34.8,3825443455,212,5.5,3825445749,210,16,3825443449,56,Center,3825445751,154,,3825445753,22,,bs14utcyx2am6s46cuv52nf56,J. Hilterman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2468501051,463,16,2,55,44,1fttb31hnskynpku8qd09yhm8,1,95.2,34.8,2022-10-07T19:16:24.468Z,2022-10-07T19:17:49Z,3825444255,20,,3825444265,375,55:44.290,3825444261,374,2022-10-07 20:16:23.778,3825445803,103,4.4,3825445791,80,,3825445795,154,,3825445807,231,44.9,3825445797,55,462,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,3825445801,102,3825445805,230,99.0,3825445793,29,3825444257,62,3825443491,22,,48.1,,3825443495,56,Center,,,,,,,,,,,,,,
2468501645,556,1,2,56,44,ch82doz9w9t1sw9ae3a4ffh0j,1,49.9,49.9,2022-10-07T19:17:23.588Z,2022-10-07T19:17:25Z,3825446785,212,17.7,3825446779,140,33.4,3825446783,141,44.6,3825446777,56,Back,3825446791,279,G,3825446789,213,3.3,,,,,,,4lsj3yc6adimhltkab6tzfj84,D. Versluis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468501733,557,1,2,56,45,ch82doz9w9t1sw9ae3a4ffh0j,1,33.4,43.4,2022-10-07T19:17:25.412Z,2022-10-07T19:17:28Z,3825447179,213,5.0,3825447177,212,29.2,3825447175,141,2.6,3825447171,56,Back,3825447173,140,42.1,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
