id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,keyPass,qualifier/14/value,qualifier/8/value,qualifier/13/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2498938495,534,74,2,54,52,dnzj0iv5qtaemm9kthh9pos8q,1,44.4,96.6,2023-01-20T20:10:42.719Z,2023-01-20T20:12:15Z,3986178873,285,,3986178871,56,Back,3986178899,233,493,,,,,,,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498938479,494,44,2,54,55,59t7flioj4w4mpwnrwbm0m8ck,1,55.4,9.4,2023-01-20T20:10:45.198Z,2023-01-20T20:10:48Z,3986178985,233,535,3986178807,286,,3986178805,56,Right,,,,,,,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498938511,535,44,2,54,55,dnzj0iv5qtaemm9kthh9pos8q,0,44.6,90.6,2023-01-20T20:10:45.199Z,2023-01-20T20:10:49Z,3986178955,56,Back,3986178993,233,494,3986178957,285,,,,,,,,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498938507,495,1,2,54,55,59t7flioj4w4mpwnrwbm0m8ck,1,52.3,7.1,2023-01-20T20:10:45.614Z,2023-01-20T20:10:48Z,3986178943,141,24.1,3986178941,140,52.7,3986178939,56,Center,3986178947,213,1.5,3986178945,212,11.6,3986178937,3,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498938529,496,1,2,54,57,59t7flioj4w4mpwnrwbm0m8ck,0,52.7,24.1,2023-01-20T20:10:47.950Z,2023-01-20T20:10:49Z,3986179047,213,0.6,3986179045,212,10.0,3986179041,140,60.7,3986179043,141,32.1,3986179039,56,Center,,,,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498938521,536,8,2,54,58,dnzj0iv5qtaemm9kthh9pos8q,1,32.7,75.6,2023-01-20T20:10:48.970Z,2023-01-20T20:10:49Z,3986179017,56,Back,,,,,,,,,,,,,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498938553,497,61,2,55,1,59t7flioj4w4mpwnrwbm0m8ck,1,58.9,26.4,2023-01-20T20:10:51.808Z,2023-01-20T20:10:51Z,3986179171,56,Center,,,,,,,,,,,,,,,,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498938585,498,1,2,55,3,59t7flioj4w4mpwnrwbm0m8ck,1,71.6,11.1,2023-01-20T20:10:54.094Z,2023-01-20T20:10:55Z,3986179343,141,18.6,3986179347,213,0.9,3986179345,212,6.5,3986179341,140,75.5,3986179339,56,Right,,,,,,,,,,emaf4mjxn2255qlcn1pcxn36x,J. Herrmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498938653,499,1,2,55,4,59t7flioj4w4mpwnrwbm0m8ck,1,75.5,18.6,2023-01-20T20:10:54.894Z,2023-01-20T20:10:59Z,3986179693,213,2.2,3986179687,140,72.1,3986179685,56,Center,3986179691,212,6.0,3986179689,141,25.6,,,,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498938659,500,3,2,55,9,59t7flioj4w4mpwnrwbm0m8ck,0,74.1,31.2,2023-01-20T20:10:59.780Z,2023-01-20T20:11:01Z,3986179715,286,,3986179713,56,Center,3986179781,233,537,,,,,,,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498938667,537,7,2,55,9,dnzj0iv5qtaemm9kthh9pos8q,0,25.9,68.8,2023-01-20T20:10:59.781Z,2023-01-20T20:11:01Z,3986179751,56,Back,3986179773,233,500,3986179753,285,,,,,,,,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498938693,501,1,2,55,12,59t7flioj4w4mpwnrwbm0m8ck,0,87.6,10.6,2023-01-20T20:11:02.174Z,2023-01-20T20:11:03Z,3986179883,56,Center,3986179889,212,15.2,3986179885,140,87.4,3986179891,213,1.6,3986179887,141,33.0,,,,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498938765,538,12,2,55,13,dnzj0iv5qtaemm9kthh9pos8q,1,12.4,65.5,2023-01-20T20:11:03.358Z,2023-01-20T20:11:13Z,3986180289,212,2.8,3986180283,56,Back,3986180287,141,69.5,3986180291,213,1.3,3986180285,140,13.2,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498938819,502,5,2,55,14,59t7flioj4w4mpwnrwbm0m8ck,0,82.4,-1,2023-01-20T20:11:04.639Z,2023-01-20T20:11:15Z,3986180559,56,Right,3986180663,233,539,3986180561,347,,,,,,,,,,,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498938771,539,5,2,55,14,dnzj0iv5qtaemm9kthh9pos8q,1,17.6,101,2023-01-20T20:11:04.639Z,2023-01-20T20:12:25Z,3986180305,347,,3986180647,233,502,3986180303,56,Back,,,,,,,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498938907,540,1,2,55,27,dnzj0iv5qtaemm9kthh9pos8q,1,26,100,2023-01-20T20:11:17.518Z,2023-01-20T20:11:20Z,3986181029,140,38.9,3986181033,212,15.4,3986181027,56,Back,3986181025,107,,3986181031,141,90.6,3986181035,213,5.8,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498938911,541,1,2,55,30,dnzj0iv5qtaemm9kthh9pos8q,0,37.8,90.6,2023-01-20T20:11:20.268Z,2023-01-20T20:11:21Z,3986181077,56,Back,3986181085,213,6.1,3986181075,168,,3986181079,140,43.0,3986181081,141,89.3,3986181083,212,5.5,3986181073,3,,,,,au91rqig6uyyi1zdmlxydk38q,A. Allemeersch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498938951,503,1,2,55,31,59t7flioj4w4mpwnrwbm0m8ck,1,53.7,13.2,2023-01-20T20:11:22.030Z,2023-01-20T20:11:25Z,3986181275,56,Right,3986181277,140,60.6,3986181271,3,,3986181285,212,9.2,3986181281,141,4.9,3986181289,213,5.6,,,,,,,4nkd85hpwiiqtieuslhcrc2ga,C. Staring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498938963,504,1,2,55,34,59t7flioj4w4mpwnrwbm0m8ck,0,60.6,4.9,2023-01-20T20:11:25.040Z,2023-01-20T20:11:26Z,3986181347,212,1.8,3986181345,141,7.0,3986181337,157,,3986181341,56,Right,3986181349,213,0.9,3986181351,1,,3986181343,140,61.6,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498938953,542,61,2,55,34,dnzj0iv5qtaemm9kthh9pos8q,1,34.8,94.5,2023-01-20T20:11:25.110Z,2023-01-20T20:11:25Z,3986181301,56,Back,,,,,,,,,,,,,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498938983,543,12,2,55,37,dnzj0iv5qtaemm9kthh9pos8q,1,23.6,87.5,2023-01-20T20:11:27.188Z,2023-01-20T20:11:28Z,3986181517,167,,3986181469,213,0.7,3986181459,140,33.9,3986181463,141,100.0,3986181455,56,Back,3986181465,212,14.5,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498938997,505,1,2,55,37,59t7flioj4w4mpwnrwbm0m8ck,0,67.6,11.9,2023-01-20T20:11:27.790Z,2023-01-20T20:11:28Z,3986181523,3,,3986181531,212,6.0,3986181525,56,Right,3986181527,140,72.6,3986181533,213,0.5,3986181529,141,16.1,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498939121,506,5,2,55,37,59t7flioj4w4mpwnrwbm0m8ck,1,65.5,-1.3,2023-01-20T20:11:27.922Z,2023-01-20T20:12:25Z,3986182259,233,544,3986182241,56,Right,3986182245,347,,,,,,,,,,,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498938991,544,5,2,55,37,dnzj0iv5qtaemm9kthh9pos8q,0,34.5,101.3,2023-01-20T20:11:27.922Z,2023-01-20T20:11:40Z,3986182269,233,506,3986181485,56,Back,3986181491,347,,,,,,,,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498939145,507,1,2,55,50,59t7flioj4w4mpwnrwbm0m8ck,0,65.7,0,2023-01-20T20:11:40.158Z,2023-01-20T20:11:42Z,3986182379,212,17.1,3986182371,107,,3986182381,213,0.8,3986182373,56,Right,3986182377,141,15.6,3986182375,140,77.4,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498939149,545,8,2,55,52,dnzj0iv5qtaemm9kthh9pos8q,1,24.6,82,2023-01-20T20:11:42.539Z,2023-01-20T20:11:42Z,3986182389,56,Back,,,,,,,,,,,,,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498939157,546,49,2,55,53,dnzj0iv5qtaemm9kthh9pos8q,1,22.3,86.5,2023-01-20T20:11:43.601Z,2023-01-20T20:11:43Z,,,,,,,,,,,,,,,,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498939195,547,1,2,55,54,dnzj0iv5qtaemm9kthh9pos8q,0,20.6,88.4,2023-01-20T20:11:44.304Z,2023-01-20T20:11:47Z,3986182595,213,0.1,3986182589,140,37.4,3986182585,155,,3986182591,141,91.8,3986182587,56,Back,3986182593,212,17.8,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498939207,508,49,2,55,58,59t7flioj4w4mpwnrwbm0m8ck,1,54.9,7.7,2023-01-20T20:11:48.415Z,2023-01-20T20:11:48Z,,,,,,,,,,,,,,,,,,,,,,,,,4nkd85hpwiiqtieuslhcrc2ga,C. Staring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498939295,509,1,2,56,4,59t7flioj4w4mpwnrwbm0m8ck,0,54.9,7.7,2023-01-20T20:11:55.023Z,2023-01-20T20:11:56Z,3986183175,213,6.0,3986183165,140,80.5,3986183169,141,0.0,3986183161,157,,3986183179,1,,3986183173,212,27.7,3986183163,56,Right,,,,4nkd85hpwiiqtieuslhcrc2ga,C. Staring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498939301,510,5,2,56,5,59t7flioj4w4mpwnrwbm0m8ck,0,77.2,-1.8,2023-01-20T20:11:55.976Z,2023-01-20T20:11:57Z,3986183191,347,,3986183271,233,548,3986183189,56,Right,,,,,,,,,,,,,,,,4nkd85hpwiiqtieuslhcrc2ga,C. Staring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498939307,548,5,2,56,5,dnzj0iv5qtaemm9kthh9pos8q,1,22.8,101.8,2023-01-20T20:11:55.976Z,2023-01-20T20:12:25Z,3986183239,233,510,3986183223,56,Back,3986183227,347,,,,,,,,,,,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498939321,549,1,2,56,7,dnzj0iv5qtaemm9kthh9pos8q,1,22.4,100,2023-01-20T20:11:57.131Z,2023-01-20T20:12:07Z,3986183305,213,5.8,3986183301,141,92.7,3986183299,140,32.2,3986183297,56,Back,3986183303,212,11.7,3986183295,107,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498939339,550,1,2,56,7,dnzj0iv5qtaemm9kthh9pos8q,1,31.6,93.2,2023-01-20T20:11:57.630Z,2023-01-20T20:11:58Z,3986183373,141,94.1,3986183369,56,Back,3986183371,140,28.0,3986183375,212,3.8,3986183377,213,3.0,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498939343,551,3,2,56,8,dnzj0iv5qtaemm9kthh9pos8q,0,29,94,2023-01-20T20:11:58.505Z,2023-01-20T20:12:02Z,3986183627,233,511,3986183407,56,Back,3986183415,285,,,,,,,,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498939383,511,7,2,56,8,59t7flioj4w4mpwnrwbm0m8ck,1,71,6,2023-01-20T20:11:58.506Z,2023-01-20T20:12:02Z,3986183583,286,,3986183581,56,Right,3986183607,233,551,,,,,,,,,,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498939377,552,49,2,56,11,dnzj0iv5qtaemm9kthh9pos8q,1,28.8,71.5,2023-01-20T20:12:01.317Z,2023-01-20T20:12:01Z,,,,,,,,,,,,,,,,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498939385,512,49,2,56,11,59t7flioj4w4mpwnrwbm0m8ck,1,70.1,5.2,2023-01-20T20:12:01.903Z,2023-01-20T20:12:02Z,,,,,,,,,,,,,,,,,,,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498939397,513,1,2,56,12,59t7flioj4w4mpwnrwbm0m8ck,0,70.1,5.2,2023-01-20T20:12:02.302Z,2023-01-20T20:12:03Z,3986183635,140,71.5,3986183637,141,13.7,3986183641,213,1.3,3986183633,56,Right,3986183639,212,6.0,,,,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498939411,553,1,2,56,12,dnzj0iv5qtaemm9kthh9pos8q,0,30.3,75.4,2023-01-20T20:12:02.630Z,2023-01-20T20:12:04Z,3986183731,212,29.6,3986183729,141,100.0,3986183733,213,0.6,3986183727,140,53.4,3986183725,56,Left,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498939605,514,5,2,56,13,59t7flioj4w4mpwnrwbm0m8ck,1,43.8,-0.8,2023-01-20T20:12:04.067Z,2023-01-20T20:12:26Z,3986184707,347,,3986184713,233,554,3986184705,56,Back,,,,,,,,,,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498939417,554,5,2,56,13,dnzj0iv5qtaemm9kthh9pos8q,0,56.2,100.8,2023-01-20T20:12:04.067Z,2023-01-20T20:12:19Z,3986183743,56,Left,3986184719,233,514,3986183745,347,,,,,,,,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498939639,515,1,2,56,28,59t7flioj4w4mpwnrwbm0m8ck,1,41.1,0,2023-01-20T20:12:18.701Z,2023-01-20T20:12:22Z,3986184917,212,32.7,3986184915,141,6.4,3986184911,56,Right,3986184919,213,0.2,3986184909,107,,3986184913,140,71.9,3986184921,1,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498939647,516,61,2,56,30,59t7flioj4w4mpwnrwbm0m8ck,0,71.9,6.4,2023-01-20T20:12:20.189Z,2023-01-20T21:01:18Z,3986184945,56,Right,,,,,,,,,,,,,,,,,,,,,,emaf4mjxn2255qlcn1pcxn36x,J. Herrmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498939669,517,5,2,56,31,59t7flioj4w4mpwnrwbm0m8ck,0,79.2,-1.4,2023-01-20T20:12:21.353Z,2023-01-20T20:12:27Z,3986185233,233,555,3986185039,347,,3986185037,56,Right,,,,,,,,,,,,,,,,emaf4mjxn2255qlcn1pcxn36x,J. Herrmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498939709,555,5,2,56,31,dnzj0iv5qtaemm9kthh9pos8q,1,20.8,101.4,2023-01-20T20:12:21.353Z,2023-01-20T20:12:26Z,3986185207,56,Back,3986185215,347,,3986185209,233,517,,,,,,,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498939787,556,1,2,56,42,dnzj0iv5qtaemm9kthh9pos8q,1,16.7,100,2023-01-20T20:12:32.150Z,2023-01-20T20:12:33Z,3986185603,107,,3986185611,212,11.2,3986185609,141,84.7,3986185605,56,Back,3986185613,213,4.9,3986185607,140,18.3,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498939831,557,1,2,56,43,dnzj0iv5qtaemm9kthh9pos8q,1,19,84.4,2023-01-20T20:12:33.424Z,2023-01-20T20:12:36Z,3986185837,1,,3986185835,213,6.2,3986185831,141,82.4,3986185827,56,Back,3986185825,157,,3986185829,140,44.8,3986185833,212,27.1,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498939835,558,61,2,56,45,dnzj0iv5qtaemm9kthh9pos8q,0,57.7,82.9,2023-01-20T20:12:35.861Z,2023-01-20T20:12:36Z,3986185851,56,Left,,,,,,,,,,,,,,,,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498939887,518,1,2,56,48,59t7flioj4w4mpwnrwbm0m8ck,0,24.6,8.5,2023-01-20T20:12:38.142Z,2023-01-20T20:12:40Z,3986186103,140,69.4,3986186099,157,,3986186111,1,,3986186109,213,6.1,3986186101,56,Right,3986186107,212,47.5,3986186105,141,0.0,,,,9urh0cy0a8ni61fuxmiqosnis,R. Besselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498939893,519,5,2,56,48,59t7flioj4w4mpwnrwbm0m8ck,0,61.2,-1.4,2023-01-20T20:12:38.298Z,2023-01-20T20:25:44Z,3986186139,56,Right,3986186141,347,,3986186625,233,559,,,,,,,,,,,,,,,,9urh0cy0a8ni61fuxmiqosnis,R. Besselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498939991,559,5,2,56,48,dnzj0iv5qtaemm9kthh9pos8q,1,38.8,101.4,2023-01-20T20:12:38.298Z,2023-01-20T20:12:48Z,3986186581,56,Back,3986186605,233,519,3986186583,347,,,,,,,,,,,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498940041,560,1,2,56,58,dnzj0iv5qtaemm9kthh9pos8q,1,54.6,100,2023-01-20T20:12:48.499Z,2023-01-20T20:12:51Z,3986186823,213,6.0,3986186817,141,81.5,3986186821,212,45.0,3986186813,140,95.3,3986186805,107,,3986186809,56,Left,3986186825,1,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498940087,561,1,2,57,1,dnzj0iv5qtaemm9kthh9pos8q,1,94.3,80.6,2023-01-20T20:12:51.674Z,2023-01-20T20:12:56Z,3986186993,141,94.7,3986186989,56,Left,3986186991,140,88.2,3986186997,213,2.2,3986186995,212,11.5,,,,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498940143,562,1,2,57,5,dnzj0iv5qtaemm9kthh9pos8q,1,88.2,87.1,2023-01-20T20:12:55.892Z,2023-01-20T20:12:59Z,3986187237,140,77.4,3986187235,56,Left,3986187243,213,2.8,3986187239,141,92.6,3986187241,212,11.9,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498940173,563,1,2,57,8,dnzj0iv5qtaemm9kthh9pos8q,0,83,90.5,2023-01-20T20:12:58.985Z,2023-01-20T20:13:02Z,3986187415,141,57.6,3986187417,212,23.5,3986187411,140,89.9,3986187419,213,5.0,3986187401,155,,3986187397,2,,3986187407,56,Center,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498940203,520,12,2,57,12,59t7flioj4w4mpwnrwbm0m8ck,1,10.1,35.5,2023-01-20T20:13:03.005Z,2023-01-20T20:15:32Z,3986187589,212,19.0,3986187581,140,22.6,3986187585,141,55.8,3986188087,15,,3986187593,213,0.8,3986187577,56,Back,,,,,,,9urh0cy0a8ni61fuxmiqosnis,R. Besselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498940353,522,45,2,57,13,59t7flioj4w4mpwnrwbm0m8ck,0,13.8,64.2,2023-01-20T20:13:03.812Z,2023-01-20T20:13:26Z,3986188421,285,,3986188419,56,Back,3986188939,233,564,,,,,,,,,,,,,,,,f48jetdaq8dttcdo11mugaxnt,T. Marijnissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498940207,564,3,2,57,13,dnzj0iv5qtaemm9kthh9pos8q,1,86.2,35.8,2023-01-20T20:13:03.812Z,2023-01-20T20:13:26Z,3986188907,233,522,3986187615,56,Center,3986187617,286,,,,,,,,,,,,,,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498940209,565,13,2,57,14,dnzj0iv5qtaemm9kthh9pos8q,1,87.3,36.7,2023-01-20T20:13:04.406Z,2023-01-20T20:13:19Z,3986188529,103,84.7,3986188533,458,,3986187781,20,,3986187625,56,Center,3986187621,22,,3986188527,102,45.0,3986188525,74,,3986187623,63,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,3986188537,231,3986188535,230,98.4,3986188531,215,,,,,,,,,,,,,,,,46.8,,,,,,,,,,,,,,
2498940247,521,5,2,57,16,59t7flioj4w4mpwnrwbm0m8ck,1,-1.3,56.8,2023-01-20T20:13:06.437Z,2023-01-20T20:25:44Z,3986187887,233,566,3986187847,346,,3986187845,56,Back,,,,,,,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498940225,566,5,2,57,16,dnzj0iv5qtaemm9kthh9pos8q,0,101.3,43.2,2023-01-20T20:13:06.437Z,2023-01-20T20:13:10Z,3986187691,346,,3986187689,56,Center,3986187905,233,521,,,,,,,,,,,,,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498940519,523,1,2,57,40,59t7flioj4w4mpwnrwbm0m8ck,1,3.9,51.3,2023-01-20T20:13:30.797Z,2023-01-20T20:13:34Z,3986189347,212,12.5,3986189345,141,68.5,3986189341,56,Back,3986189349,213,1.2,3986189339,124,,3986189353,237,,3986189343,140,8.2,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498940563,524,1,2,57,44,59t7flioj4w4mpwnrwbm0m8ck,0,8.2,68.5,2023-01-20T20:13:34.478Z,2023-01-20T20:13:38Z,3986189573,141,87.7,3986189569,56,Left,3986189567,155,,3986189571,140,63.7,3986189579,1,,3986189575,212,59.7,3986189577,213,0.2,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498940573,567,1,2,57,47,dnzj0iv5qtaemm9kthh9pos8q,1,47.3,16.7,2023-01-20T20:13:37.935Z,2023-01-20T20:13:39Z,3986189643,213,3.1,3986189633,3,,3986189639,141,18.0,3986189641,212,13.0,3986189637,140,34.9,3986189635,56,Back,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498940577,568,49,2,57,48,dnzj0iv5qtaemm9kthh9pos8q,1,34.7,18.2,2023-01-20T20:13:38.888Z,2023-01-20T20:13:39Z,,,,,,,,,,,,,,,,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
