id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,assist,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId
2502480549,430,1,1,45,5,xcevba75jfkrg4s6tl89zl3y,0,64.6,90.5,2023-01-30T19:48:15.609Z,2023-01-30T19:48:18Z,4004692059,155,,4004692057,2,,4004692063,140,88.0,4004692067,212,46.1,4004692069,213,5.3,4004692061,56,Center,4004692065,141,33.1,4004692071,1,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502480561,386,12,1,45,7,ch82doz9w9t1sw9ae3a4ffh0j,1,11,74.1,2023-01-30T19:48:17.778Z,2023-01-30T19:48:19Z,4004692147,15,,4004692135,212,19.0,4004692129,56,Back,4004692131,140,15.6,4004692137,213,1.3,4004692133,141,100.0,4004692187,167,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502480567,387,5,1,45,8,ch82doz9w9t1sw9ae3a4ffh0j,0,12.8,101.6,2023-01-30T19:48:18.697Z,2023-01-30T19:49:52Z,4004692181,56,Back,4004692183,347,,4004692295,233,431,,,,,,,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502480585,431,5,1,45,8,xcevba75jfkrg4s6tl89zl3y,1,87.2,-1.6,2023-01-30T19:48:18.697Z,2023-01-30T19:48:25Z,4004692267,347,,4004692287,233,387,4004692265,56,Right,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502480635,432,1,1,45,22,xcevba75jfkrg4s6tl89zl3y,1,87.3,0,2023-01-30T19:48:32.266Z,2023-01-30T19:48:39Z,4004692609,140,92.9,4004692607,56,Right,4004692613,212,8.0,4004692611,141,6.4,4004692615,213,0.7,4004692605,107,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502480641,433,1,1,45,23,xcevba75jfkrg4s6tl89zl3y,1,92.9,6.4,2023-01-30T19:48:33.657Z,2023-01-30T19:48:39Z,4004692653,140,85.8,4004692659,213,3.3,4004692657,212,7.6,4004692651,56,Right,4004692655,141,4.6,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502480647,434,1,1,45,24,xcevba75jfkrg4s6tl89zl3y,0,85.8,4.6,2023-01-30T19:48:34.825Z,2023-01-30T19:48:40Z,4004692707,1,,4004692701,141,57.3,4004692703,212,35.9,4004692697,56,Center,4004692699,140,88.4,4004692693,2,,4004692695,155,,4004692705,213,1.5,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502480659,388,12,1,45,27,ch82doz9w9t1sw9ae3a4ffh0j,1,14.4,45.4,2023-01-30T19:48:38.029Z,2023-01-30T19:48:40Z,4004692783,213,0.1,4004692779,141,50.7,4004692777,140,37.5,4004692781,212,24.5,4004692775,56,Back,,,,,,,,,,9wo8twcbs1jnqzdy0c6y8adey,R. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502480661,389,49,1,45,29,ch82doz9w9t1sw9ae3a4ffh0j,1,37.5,50.7,2023-01-30T19:48:39.843Z,2023-01-30T19:48:40Z,,,,,,,,,,,,,,,,,,,,,,,,,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502480669,390,1,1,45,30,ch82doz9w9t1sw9ae3a4ffh0j,0,37.5,50.7,2023-01-30T19:48:40.564Z,2023-01-30T19:48:41Z,4004692815,141,17.0,4004692809,155,,4004692819,213,5.4,4004692811,56,Right,4004692817,212,29.6,4004692813,140,55.4,,,,,,,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502480673,435,49,1,45,32,xcevba75jfkrg4s6tl89zl3y,1,37.3,76.1,2023-01-30T19:48:42.795Z,2023-01-30T19:48:42Z,,,,,,,,,,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502480735,436,1,1,45,39,xcevba75jfkrg4s6tl89zl3y,1,43.1,80.8,2023-01-30T19:48:49.210Z,2023-01-30T19:48:53Z,4004693145,56,Center,4004693155,1,,4004693151,212,48.8,4004693153,213,5.6,4004693149,141,33.7,4004693147,140,78.2,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502480745,437,1,1,45,42,xcevba75jfkrg4s6tl89zl3y,1,79.8,32.8,2023-01-30T19:48:53.034Z,2023-01-30T19:48:54Z,4004693199,141,15.8,4004693197,140,82.4,4004693195,56,Right,4004693203,213,4.9,4004693201,212,11.9,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502480757,438,1,1,45,44,xcevba75jfkrg4s6tl89zl3y,0,82.1,16.1,2023-01-30T19:48:54.539Z,2023-01-30T19:48:56Z,4004693245,155,,4004693255,213,1.3,4004693251,141,55.2,4004693253,212,27.6,4004693249,140,89.1,4004693247,56,Center,4004693243,2,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502480781,391,12,1,45,49,ch82doz9w9t1sw9ae3a4ffh0j,1,9.7,43.6,2023-01-30T19:48:59.143Z,2023-01-30T19:49:11Z,4004693353,213,5.9,4004693345,56,Back,4004693351,212,43.1,4004693349,141,20.6,4004693347,140,47.9,4004693771,15,,,,,,,,9wo8twcbs1jnqzdy0c6y8adey,R. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502480821,439,15,1,45,49,xcevba75jfkrg4s6tl89zl3y,1,71,54.2,2023-01-30T19:48:59.425Z,2023-01-30T19:49:17Z,4004693805,328,,4004693561,56,Center,4004693803,215,,4004693807,458,,4004693809,146,97.6,4004693801,103,19.6,4004693663,233,393,4004693797,76,,cglskkkycbja9rjybhui9hdrd,M. Kaandorp,4004693799,102,4004693655,20,,52.6,,4004693811,147,4004693557,22,,4004693559,18,,,50.9,,,,,,,,,,,,,,,,
2502480831,393,10,1,45,49,ch82doz9w9t1sw9ae3a4ffh0j,1,2.9,45.4,2023-01-30T19:48:59.525Z,2023-01-30T19:49:54Z,4004693615,56,Back,4004693675,233,439,4004693611,182,,4004693601,176,,4004693607,178,,,,,,,,,,,c1krps0yssh477m8umrruiqjt,F. de Keijzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502480827,392,52,1,45,52,ch82doz9w9t1sw9ae3a4ffh0j,1,2.9,45.4,2023-01-30T19:49:02.535Z,2023-01-30T19:49:07Z,,,,,,,,,,,,,,,,,,,,,,,,,c1krps0yssh477m8umrruiqjt,F. de Keijzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502480907,394,1,1,46,2,ch82doz9w9t1sw9ae3a4ffh0j,1,2.9,45.4,2023-01-30T19:49:12.881Z,2023-01-30T19:49:23Z,4004694043,56,Right,4004694047,141,14.0,4004694049,212,85.8,4004694041,199,,4004694053,1,,4004694051,213,6.0,4004694045,140,82.0,,,,c1krps0yssh477m8umrruiqjt,F. de Keijzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502480951,395,30,1,46,4,ch82doz9w9t1sw9ae3a4ffh0j,1,0,0,2023-01-30T19:49:14.236Z,2023-01-30T19:49:47Z,4004694403,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502480947,440,30,1,46,4,xcevba75jfkrg4s6tl89zl3y,1,0,0,2023-01-30T19:49:14.845Z,2023-01-30T19:49:42Z,4004694387,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502485057,460,18,2,45,0,xcevba75jfkrg4s6tl89zl3y,1,0,0,2023-01-30T20:06:39.231Z,2023-01-30T20:08:49Z,4004718555,42,,4004718557,44,Midfielder,4004718559,59,10,4004718585,55,461,,,,,,,,,,,,,440ry78r7c0ntspgph192c0r9,S. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502485059,461,19,2,45,0,xcevba75jfkrg4s6tl89zl3y,1,0,0,2023-01-30T20:06:39.232Z,2023-01-30T20:08:49Z,4004718565,42,,4004718571,59,11,4004718579,55,460,4004718577,44,Midfielder,4004718573,292,7,4004718575,293,4,4004718569,145,4,,,,1j33nixshgkkdwjjnuafknahh,G. Korte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502484319,400,32,2,45,0,ch82doz9w9t1sw9ae3a4ffh0j,1,0,0,2023-01-30T20:06:49.231Z,2023-01-30T20:06:50Z,4004714705,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502484307,442,32,2,45,0,xcevba75jfkrg4s6tl89zl3y,1,0,0,2023-01-30T20:06:49.231Z,2023-01-30T20:06:49Z,4004714631,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502484357,443,1,2,45,0,xcevba75jfkrg4s6tl89zl3y,1,49.9,50,2023-01-30T20:06:49.331Z,2023-01-30T20:06:55Z,4004714915,140,34.4,4004714919,212,17.5,4004714917,141,59.4,4004714913,56,Back,4004714923,279,S,4004714921,213,2.8,,,,,,,cglskkkycbja9rjybhui9hdrd,M. Kaandorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502484369,444,1,2,45,6,xcevba75jfkrg4s6tl89zl3y,0,34.4,59.1,2023-01-30T20:06:55.526Z,2023-01-30T20:10:03Z,4004714979,155,,4004714983,140,71.7,4004714989,213,5.9,4004714987,212,42.5,4004714981,56,Center,4004714985,141,34.8,4004714991,1,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502484391,401,1,2,45,7,ch82doz9w9t1sw9ae3a4ffh0j,1,26.2,75.1,2023-01-30T20:06:56.446Z,2023-01-30T20:07:01Z,4004715119,3,,4004715125,141,90.3,4004715127,212,16.8,4004715121,56,Back,4004715129,213,0.7,4004715123,140,38.8,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502484393,402,49,2,45,11,ch82doz9w9t1sw9ae3a4ffh0j,1,38.8,90.3,2023-01-30T20:07:00.986Z,2023-01-30T20:07:01Z,,,,,,,,,,,,,,,,,,,,,,,,,8r3k1iuul274c0ha0vy90jys,A. Oehlers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502484399,403,61,2,45,12,ch82doz9w9t1sw9ae3a4ffh0j,0,38.8,90.3,2023-01-30T20:07:01.455Z,2023-01-30T20:07:01Z,4004715163,56,Back,,,,,,,,,,,,,,,,,,,,,,8r3k1iuul274c0ha0vy90jys,A. Oehlers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502484403,445,61,2,45,12,xcevba75jfkrg4s6tl89zl3y,0,67.8,8.6,2023-01-30T20:07:02.054Z,2023-01-30T20:07:02Z,4004715177,56,Right,,,,,,,,,,,,,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502484415,404,49,2,45,14,ch82doz9w9t1sw9ae3a4ffh0j,1,27.1,93.2,2023-01-30T20:07:04.226Z,2023-01-30T20:07:04Z,,,,,,,,,,,,,,,,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502484423,405,50,2,45,15,ch82doz9w9t1sw9ae3a4ffh0j,1,28.8,92.3,2023-01-30T20:07:04.403Z,2023-01-30T20:07:07Z,4004715323,233,446,4004715255,56,Back,4004715257,285,,,,,,,,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502484427,446,7,2,45,15,xcevba75jfkrg4s6tl89zl3y,1,71.2,7.7,2023-01-30T20:07:04.404Z,2023-01-30T20:07:07Z,4004715313,233,405,4004715277,56,Right,4004715279,286,,,,,,,,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502484431,447,49,2,45,17,xcevba75jfkrg4s6tl89zl3y,1,59.1,21.5,2023-01-30T20:07:06.565Z,2023-01-30T20:07:06Z,,,,,,,,,,,,,,,,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502484481,448,1,2,45,19,xcevba75jfkrg4s6tl89zl3y,1,60.7,15.6,2023-01-30T20:07:08.501Z,2023-01-30T20:07:14Z,4004715615,213,5.5,4004715607,56,Right,4004715609,140,67.8,4004715611,141,5.5,4004715613,212,10.1,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502484497,449,1,2,45,25,xcevba75jfkrg4s6tl89zl3y,1,76.8,31.3,2023-01-30T20:07:14.661Z,2023-01-30T20:07:16Z,4004715677,56,Center,4004715683,212,12.8,4004715679,140,85.8,4004715681,141,43.9,4004715685,213,0.7,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502484513,450,1,2,45,27,xcevba75jfkrg4s6tl89zl3y,1,86.4,43.9,2023-01-30T20:07:16.357Z,2023-01-30T20:10:23Z,4004715757,141,32.4,4004715759,212,9.9,4004715753,56,Center,4004721751,154,,4004721747,210,15,4004715761,213,5.4,4004715755,140,92.2,,,,cipmd3k2nfv0ddic0l8go14gl,C. Benschop,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2502484515,451,15,2,45,29,xcevba75jfkrg4s6tl89zl3y,1,91.1,34.9,2023-01-30T20:07:18.598Z,2023-01-30T20:10:24Z,4004721791,230,98.4,4004721611,20,,4004721787,146,93.8,4004721783,103,19,4004721777,55,450,4004721629,233,406,4004721615,82,,4004721769,29,,1j33nixshgkkdwjjnuafknahh,G. Korte,4004721785,328,4004715767,22,,,,4004721793,231,4004721789,147,38.8,4004721781,102,47.7,,46.4,4004721771,154,,4004715775,56,4004721767,80,4004715771,63,Center,,,,,,
2502484521,406,10,2,45,29,ch82doz9w9t1sw9ae3a4ffh0j,1,5.3,64.8,2023-01-30T20:07:18.698Z,2023-01-30T21:01:00Z,4004715805,56,Back,4004721633,233,451,4004715803,94,,,,,,,,,,,,,,,,,9wo8twcbs1jnqzdy0c6y8adey,R. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502484567,407,61,2,45,30,ch82doz9w9t1sw9ae3a4ffh0j,1,10.6,40.4,2023-01-30T20:07:19.237Z,2023-01-30T21:12:13Z,4004716059,56,Back,,,,,,,,,,,,,,,,,,,,,,cvobl9pqqtj7hrgtu28grvdre,J. Eersteling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502484643,409,12,2,45,30,ch82doz9w9t1sw9ae3a4ffh0j,1,4.3,66.6,2023-01-30T20:07:20.122Z,2023-01-30T21:12:22Z,4004723099,141,69.9,4004716425,56,Back,4004723097,140,0.0,4004723095,167,,4004723101,212,6.1,4004723103,213,2.8,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502484645,410,6,2,45,31,ch82doz9w9t1sw9ae3a4ffh0j,0,0,72,2023-01-30T20:07:20.567Z,2023-01-30T21:03:41Z,4004716437,73,,4004727149,233,452,4004716435,56,Back,,,,,,,,,,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502484551,452,6,2,45,31,xcevba75jfkrg4s6tl89zl3y,1,100,28,2023-01-30T20:07:20.567Z,2023-01-30T20:13:22Z,4004727133,233,410,4004715961,75,,4004715959,56,Center,,,,,,,,,,,,,,,,1j33nixshgkkdwjjnuafknahh,G. Korte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502484573,408,43,2,45,37,ch82doz9w9t1sw9ae3a4ffh0j,1,0,0,2023-01-30T20:07:27.020Z,2023-01-30T20:08:46Z,4004716095,73,0,4004716093,56,Back,4004718499,144,6,,,,,,,,,,,,,,,,cvobl9pqqtj7hrgtu28grvdre,J. Eersteling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502484667,453,1,2,45,52,xcevba75jfkrg4s6tl89zl3y,0,99.5,0.5,2023-01-30T20:07:41.374Z,2023-01-30T20:07:44Z,4004716535,2,,4004716551,213,1.9,4004716553,1,,4004716547,141,45.8,4004716549,212,32.5,4004716541,223,,4004716543,56,Center,4004716545,140,89.6,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,4004716537,6,4004716539,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502484685,454,13,2,45,57,xcevba75jfkrg4s6tl89zl3y,1,76.9,50.7,2023-01-30T20:07:46.326Z,2023-01-30T20:08:11Z,4004717561,230,98.6,4004717563,231,49.6,4004717549,102,31.6,4004717547,75,,4004717551,103,13.9,4004717559,147,37.2,4004717557,146,92.7,4004717553,215,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,4004717295,20,4004716649,56,Center,,,4004716647,18,4004717555,458,,4004717299,153,,,,4004717293,25,,,,,,,,,,,,,,
2502484699,411,12,2,45,57,ch82doz9w9t1sw9ae3a4ffh0j,1,6.8,60.3,2023-01-30T20:07:46.473Z,2023-01-30T20:07:56Z,4004716717,56,Back,4004716719,140,33.8,4004717007,15,,4004716723,212,28.9,4004716727,213,0.2,4004716721,141,68.7,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502484787,455,2,2,46,2,xcevba75jfkrg4s6tl89zl3y,1,76,50.4,2023-01-30T20:07:51.990Z,2023-01-30T20:08:00Z,4004717091,141,41.8,4004717085,7,cipmd3k2nfv0ddic0l8go14gl,4004717087,56,Center,4004717089,140,89.9,,,,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502484731,412,55,2,46,2,ch82doz9w9t1sw9ae3a4ffh0j,1,8.5,61.5,2023-01-30T20:07:51.991Z,2023-01-30T20:13:24Z,,,,,,,,,,,,,,,,,,,,,,,,,9wo8twcbs1jnqzdy0c6y8adey,R. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502484795,413,1,2,46,7,ch82doz9w9t1sw9ae3a4ffh0j,1,8.5,61.5,2023-01-30T20:07:57.126Z,2023-01-30T20:07:59Z,4004717131,213,4.7,4004717119,5,,4004717125,140,7.6,4004717127,141,33.4,4004717121,241,,4004717129,212,19.1,4004717123,56,Back,,,,c1krps0yssh477m8umrruiqjt,F. de Keijzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502484847,414,1,2,46,9,ch82doz9w9t1sw9ae3a4ffh0j,1,7.6,33.4,2023-01-30T20:07:58.878Z,2023-01-30T20:08:05Z,4004717385,141,4.9,4004717389,213,5.5,4004717381,56,Back,4004717387,212,28.7,4004717383,140,27.7,,,,,,,,,,9wo8twcbs1jnqzdy0c6y8adey,R. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502484859,415,3,2,46,16,ch82doz9w9t1sw9ae3a4ffh0j,0,25.6,12.2,2023-01-30T20:08:05.748Z,2023-01-30T20:08:23Z,4004717431,56,Back,4004717433,285,,4004717857,233,457,,,,,,,,,,,,,,,,cvobl9pqqtj7hrgtu28grvdre,J. Eersteling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502484907,457,7,2,46,16,xcevba75jfkrg4s6tl89zl3y,1,74.4,87.8,2023-01-30T20:08:05.749Z,2023-01-30T20:08:23Z,4004717683,56,Left,4004717685,286,,4004717849,233,415,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502484889,456,49,2,46,21,xcevba75jfkrg4s6tl89zl3y,1,76.8,86.3,2023-01-30T20:08:10.338Z,2023-01-30T20:08:25Z,,,,,,,,,,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502484915,458,1,2,46,23,xcevba75jfkrg4s6tl89zl3y,0,75.8,84.7,2023-01-30T20:08:12.511Z,2023-01-30T20:08:26Z,4004717735,56,Center,4004717741,212,26.0,4004717743,213,5.4,4004717737,140,90.8,4004717739,141,54.2,4004717731,2,,4004717733,155,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502484899,416,61,2,46,25,ch82doz9w9t1sw9ae3a4ffh0j,1,27.1,20,2023-01-30T20:08:14.571Z,2023-01-30T20:08:14Z,4004717645,56,Back,,,,,,,,,,,,,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502484921,417,52,2,46,28,ch82doz9w9t1sw9ae3a4ffh0j,1,2.1,39.4,2023-01-30T20:08:18.158Z,2023-01-30T20:08:18Z,,,,,,,,,,,,,,,,,,,,,,,,,c1krps0yssh477m8umrruiqjt,F. de Keijzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502484995,418,1,2,46,39,ch82doz9w9t1sw9ae3a4ffh0j,0,2.1,39.4,2023-01-30T20:08:28.377Z,2023-01-30T20:08:38Z,4004718193,213,6.0,4004718191,212,106.6,4004718195,1,,4004718183,199,,4004718189,141,2.2,4004718187,140,100.0,4004718185,56,Right,,,,c1krps0yssh477m8umrruiqjt,F. de Keijzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502484997,419,5,2,46,48,ch82doz9w9t1sw9ae3a4ffh0j,0,100.8,2,2023-01-30T20:08:37.784Z,2023-01-30T20:13:25Z,4004718199,56,Right,4004718203,346,,4004718243,233,459,,,,,,,,,,,,,,,,c1krps0yssh477m8umrruiqjt,F. de Keijzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502484991,459,5,2,46,48,xcevba75jfkrg4s6tl89zl3y,1,-0.8,98,2023-01-30T20:08:37.784Z,2023-01-30T20:08:39Z,4004718173,346,,4004718171,56,Back,4004718223,233,419,,,,,,,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502485077,462,1,2,47,0,xcevba75jfkrg4s6tl89zl3y,1,4.8,56.3,2023-01-30T20:08:49.735Z,2023-01-30T20:08:51Z,4004718655,56,Back,4004718653,124,,4004718657,140,18.9,4004718659,141,35.4,4004718663,213,5.5,4004718667,237,,4004718661,212,20.5,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502485093,463,1,2,47,2,xcevba75jfkrg4s6tl89zl3y,1,23.9,37.3,2023-01-30T20:08:51.624Z,2023-01-30T20:08:55Z,4004718765,56,Back,4004718771,212,22.7,4004718773,213,1.3,4004718769,141,69.4,4004718767,140,29.8,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502485107,464,1,2,47,6,xcevba75jfkrg4s6tl89zl3y,0,41.5,77.2,2023-01-30T20:08:55.704Z,2023-01-30T20:08:59Z,4004718835,56,Center,4004718843,213,5.8,4004718841,212,37.5,4004718845,1,,4004718837,140,72.6,4004718839,141,50.0,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502485119,420,61,2,47,10,ch82doz9w9t1sw9ae3a4ffh0j,1,27.5,57.9,2023-01-30T20:08:59.932Z,2023-01-30T20:09:00Z,4004718889,56,Back,,,,,,,,,,,,,,,,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502485137,421,49,2,47,12,ch82doz9w9t1sw9ae3a4ffh0j,1,28.1,64.5,2023-01-30T20:09:01.512Z,2023-01-30T20:09:01Z,,,,,,,,,,,,,,,,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502485185,422,1,2,47,13,ch82doz9w9t1sw9ae3a4ffh0j,1,28.1,64.5,2023-01-30T20:09:02.610Z,2023-01-30T20:09:35Z,4004719255,213,0.2,4004719245,155,,4004720151,210,15,4004719247,56,Center,4004719249,140,64.6,4004719253,212,39.3,4004719251,141,77.3,4004719257,1,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2502485191,423,15,2,47,18,ch82doz9w9t1sw9ae3a4ffh0j,1,82,56.9,2023-01-30T20:09:08.103Z,2023-01-30T20:09:36Z,4004720163,103,3.2,4004720169,146,92.7,4004720161,102,48.7,4004720167,215,,4004719727,23,,4004719729,20,,4004719739,233,466,4004720165,214,,8r3k1iuul274c0ha0vy90jys,A. Oehlers,4004719281,18,4004719283,56,Center,,,4004720153,78,4004720157,55,422,4004720171,147,52.2,,,4004720155,29,,,,,,,,,,,,,,
