id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2485855665,388,1,1,40,10,ch82doz9w9t1sw9ae3a4ffh0j,1,25,76.5,2022-11-14T19:42:02.086Z,2022-11-14T19:42:04Z,3917104153,140,19.0,3917104157,212,7.1,3917104159,213,3.6,3917104151,56,Back,3917104155,141,71.6,,,,,,,,,,ed5sclhs7op7a2mdvetub4dwq,Y. Ikeshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485855669,389,1,1,40,13,ch82doz9w9t1sw9ae3a4ffh0j,0,19.2,70.4,2022-11-14T19:42:04.729Z,2022-11-14T19:42:05Z,3917104189,212,49.6,3917104181,196,,3917104187,141,0.0,3917104185,140,28.5,3917104179,155,,3917104193,1,,3917104183,56,Back,3917104191,213,4.9,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485855689,380,5,1,40,14,bqm1bnp1bh2apyudlz1o1whr3,1,70.9,101.4,2022-11-14T19:42:05.817Z,2022-11-14T19:47:13Z,3917104323,347,,3917104325,233,390,3917104321,56,Left,,,,,,,,,,,,,,,,2gwigr63tgo2jw460msz2qgwk,J. Steuckers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485855671,390,5,1,40,14,ch82doz9w9t1sw9ae3a4ffh0j,0,29.1,-1.4,2022-11-14T19:42:05.817Z,2022-11-14T19:42:11Z,3917104195,56,Back,3917104197,347,,3917104333,233,380,,,,,,,,,,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485855693,381,1,1,40,19,bqm1bnp1bh2apyudlz1o1whr3,1,68.9,100,2022-11-14T19:42:11.301Z,2022-11-14T19:42:12Z,3917104337,107,,3917104345,212,7.2,3917104341,140,67.8,3917104339,56,Left,3917104347,213,4.6,3917104343,141,91.2,,,,,,,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485855711,382,1,1,40,21,bqm1bnp1bh2apyudlz1o1whr3,1,67.9,91.2,2022-11-14T19:42:12.469Z,2022-11-14T19:42:16Z,3917104453,141,98.3,3917104449,56,Left,3917104455,212,6.4,3917104457,213,0.9,3917104451,140,71.9,,,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485855717,383,1,1,40,24,bqm1bnp1bh2apyudlz1o1whr3,1,75.7,95.6,2022-11-14T19:42:16.117Z,2022-11-14T19:42:16Z,3917104497,212,5.8,3917104493,141,87.2,3917104501,213,4.9,3917104491,140,76.9,3917104489,56,Left,,,,,,,,,,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485855755,384,1,1,40,25,bqm1bnp1bh2apyudlz1o1whr3,1,76.7,86.9,2022-11-14T19:42:16.788Z,2022-11-14T19:42:22Z,3917104653,56,Left,3917104659,212,3.8,3917104661,213,2.9,3917104657,141,88.1,3917104655,140,73.2,,,,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485855757,385,4,1,40,30,bqm1bnp1bh2apyudlz1o1whr3,1,62.8,66.3,2022-11-14T19:42:21.910Z,2022-11-14T19:42:23Z,3917104673,286,,3917104665,13,,3917104669,152,,3917104667,56,Center,3917104693,233,391,3917104671,265,,,,,,,,avv12sgcucblnbfb790xovf8,R. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485855753,391,4,1,40,30,ch82doz9w9t1sw9ae3a4ffh0j,0,37.2,33.7,2022-11-14T19:42:21.911Z,2022-11-14T19:42:24Z,3917104645,56,Back,3917104651,285,,3917104643,13,,3917104697,233,385,3917104649,265,,3917104647,152,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485855785,386,1,1,40,36,bqm1bnp1bh2apyudlz1o1whr3,1,62.8,59.6,2022-11-14T19:42:27.814Z,2022-11-14T19:42:28Z,3917104815,140,58.7,3917104821,213,2.2,3917104811,152,,3917104819,212,7.0,3917104817,141,67.8,3917104813,56,Center,3917104809,5,,,,,avv12sgcucblnbfb790xovf8,R. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485855797,387,1,1,40,37,bqm1bnp1bh2apyudlz1o1whr3,1,58.6,67.9,2022-11-14T19:42:28.549Z,2022-11-14T19:42:31Z,3917104883,212,7.6,3917104879,140,65.1,3917104877,56,Center,3917104885,213,5.8,3917104881,141,63.1,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485855805,388,1,1,40,39,bqm1bnp1bh2apyudlz1o1whr3,1,73.5,67.9,2022-11-14T19:42:31.318Z,2022-11-14T19:42:33Z,3917104919,56,Center,3917104927,213,0.6,3917104923,141,74.1,3917104921,140,78.8,3917104925,212,7.0,,,,,,,,,,avv12sgcucblnbfb790xovf8,R. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485855811,389,50,1,40,41,bqm1bnp1bh2apyudlz1o1whr3,1,71.2,75.4,2022-11-14T19:42:33.191Z,2022-11-14T19:42:35Z,3917104941,56,Center,3917105005,233,392,3917104943,286,,,,,,,,,,,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485855821,392,7,1,40,41,ch82doz9w9t1sw9ae3a4ffh0j,1,28.8,24.6,2022-11-14T19:42:33.192Z,2022-11-14T19:42:35Z,3917104991,285,,3917104997,233,389,3917104989,56,Back,,,,,,,,,,,,,,,,84isfq4ix06ebaf7a7jcvd9wq,J. Rawlins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485855825,393,49,1,40,43,ch82doz9w9t1sw9ae3a4ffh0j,1,33,24.5,2022-11-14T19:42:34.760Z,2022-11-14T19:42:35Z,,,,,,,,,,,,,,,,,,,,,,,,,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485855835,394,1,1,40,44,ch82doz9w9t1sw9ae3a4ffh0j,1,40.1,29.6,2022-11-14T19:42:36.135Z,2022-11-14T19:42:40Z,3917105099,213,0.3,3917105095,141,43.1,3917105097,212,26.8,3917105091,56,Center,3917105093,140,64.1,,,,,,,,,,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485855839,395,61,1,40,47,ch82doz9w9t1sw9ae3a4ffh0j,0,64.1,43.1,2022-11-14T19:42:39.149Z,2022-11-14T19:42:48Z,3917105107,56,Center,,,,,,,,,,,,,,,,,,,,,,dodkgckgbecal0vivr1jf0hzo,M. Rijks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485855843,390,4,1,40,48,bqm1bnp1bh2apyudlz1o1whr3,1,37.7,60.9,2022-11-14T19:42:40.086Z,2022-11-14T19:42:43Z,3917105121,152,,3917105119,56,Back,3917105145,233,396,3917105117,10,,3917105123,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485855847,396,4,1,40,48,ch82doz9w9t1sw9ae3a4ffh0j,0,62.3,39.1,2022-11-14T19:42:40.087Z,2022-11-14T19:42:43Z,3917105143,285,,3917105139,56,Center,3917105149,233,390,3917105137,10,,3917105141,152,,,,,,,,,,,dodkgckgbecal0vivr1jf0hzo,M. Rijks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485855881,391,1,1,40,57,bqm1bnp1bh2apyudlz1o1whr3,1,37,66.3,2022-11-14T19:42:48.694Z,2022-11-14T19:42:49Z,3917105331,213,4.8,3917105321,152,,3917105325,140,38.0,3917105327,141,41.0,3917105319,5,,3917105329,212,17.2,3917105323,56,Back,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485855915,392,1,1,40,58,bqm1bnp1bh2apyudlz1o1whr3,1,38,41,2022-11-14T19:42:49.798Z,2022-11-14T19:42:55Z,3917105551,141,27.1,3917105555,213,5.5,3917105547,56,Back,3917105549,140,46.5,3917105553,212,13.0,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485855937,393,1,1,41,4,bqm1bnp1bh2apyudlz1o1whr3,1,52.7,7.9,2022-11-14T19:42:55.830Z,2022-11-14T19:43:00Z,3917105657,56,Back,3917105659,140,14.4,3917105663,141,31.0,3917105671,213,2.8,3917105675,1,,3917105667,212,43.2,,,,,,,88m6s6m8ep0p3fropim4ttcoa,M. Kleinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485855969,394,1,1,41,8,bqm1bnp1bh2apyudlz1o1whr3,1,14,35.7,2022-11-14T19:43:00.151Z,2022-11-14T19:43:05Z,3917105809,213,1.2,3917105805,141,65.4,3917105807,212,21.8,3917105801,56,Back,3917105803,140,21.8,,,,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485855993,395,1,1,41,14,bqm1bnp1bh2apyudlz1o1whr3,1,36.4,67,2022-11-14T19:43:05.463Z,2022-11-14T19:43:09Z,3917105945,140,40.1,3917105941,56,Back,3917105949,141,52.7,3917105951,212,10.5,3917105955,213,5.1,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485856001,396,1,1,41,17,bqm1bnp1bh2apyudlz1o1whr3,0,40.4,55.7,2022-11-14T19:43:08.983Z,2022-11-14T19:43:10Z,3917106001,212,37.7,3917106005,1,,3917105995,56,Center,3917106003,213,0.1,3917105993,155,,3917105999,141,60.8,3917105997,140,76.2,,,,2gwigr63tgo2jw460msz2qgwk,J. Steuckers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485856007,397,1,1,41,19,ch82doz9w9t1sw9ae3a4ffh0j,0,22.2,33.8,2022-11-14T19:43:10.601Z,2022-11-14T19:43:10Z,3917106027,140,31.3,3917106025,56,Back,3917106031,212,9.6,3917106029,141,33.4,3917106023,3,,3917106033,213,6.3,,,,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485856025,397,14,1,41,21,bqm1bnp1bh2apyudlz1o1whr3,1,76.1,64.5,2022-11-14T19:43:12.759Z,2022-11-14T19:43:32Z,3917106489,74,,3917106137,56,Center,3917106491,102,52.5,3917106501,230,98.4,3917106495,215,,3917106133,22,,3917106493,103,39.9,3917106503,231,51.3,2kdavfzjymb8uhgjj3c97e2uh,S. Blummel,3917106135,18,,3917106497,108,3917106499,458,,3917106259,72,,,,,,,,,,,,,,,,,,,,,
2485856039,398,5,1,41,24,ch82doz9w9t1sw9ae3a4ffh0j,1,-1.1,43.8,2022-11-14T19:43:16.023Z,2022-11-14T19:47:13Z,3917106215,56,Back,3917106217,346,,3917106219,233,398,,,,,,,,,,,,,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485856035,398,5,1,41,24,bqm1bnp1bh2apyudlz1o1whr3,0,101.1,56.2,2022-11-14T19:43:16.023Z,2022-11-14T19:43:17Z,3917106197,56,Center,3917106199,346,,3917106225,233,398,,,,,,,,,,,,,,,,2kdavfzjymb8uhgjj3c97e2uh,S. Blummel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485856147,399,1,1,41,48,ch82doz9w9t1sw9ae3a4ffh0j,0,4.6,41.5,2022-11-14T19:43:40.170Z,2022-11-14T19:43:44Z,3917106783,155,,3917106791,212,69.6,3917106795,1,,3917106789,141,30.4,3917106787,140,70.5,3917106797,74,,3917106785,56,Center,3917106781,124,,c1krps0yssh477m8umrruiqjt,F. de Keijzer,3917106793,213,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485856161,399,1,1,41,52,bqm1bnp1bh2apyudlz1o1whr3,0,33,70.3,2022-11-14T19:43:44.200Z,2022-11-14T19:43:49Z,3917106863,56,Back,3917106871,213,5.8,3917106867,141,58.1,3917106861,3,,3917106865,140,47.5,3917106869,212,17.3,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485856157,400,44,1,41,55,ch82doz9w9t1sw9ae3a4ffh0j,1,53.6,42.8,2022-11-14T19:43:46.490Z,2022-11-14T19:43:50Z,3917106835,286,,3917106925,233,400,3917106833,56,Center,,,,,,,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485856167,400,44,1,41,55,bqm1bnp1bh2apyudlz1o1whr3,0,46.4,57.2,2022-11-14T19:43:46.491Z,2022-11-14T19:43:50Z,3917106935,233,400,3917106897,56,Back,3917106899,285,,,,,,,,,,,,,,,,,2gwigr63tgo2jw460msz2qgwk,J. Steuckers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485856177,401,1,1,41,55,ch82doz9w9t1sw9ae3a4ffh0j,1,54.8,43.7,2022-11-14T19:43:47.242Z,2022-11-14T19:43:51Z,3917106959,141,56.4,3917106961,212,8.7,3917106957,140,56.1,3917106953,3,,3917106955,56,Center,3917106963,213,1.4,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485856185,402,1,1,42,0,ch82doz9w9t1sw9ae3a4ffh0j,1,55.9,56.1,2022-11-14T19:43:51.482Z,2022-11-14T19:43:52Z,3917106985,141,60.6,3917106987,212,17.8,3917106981,56,Center,3917106989,213,0.2,3917106983,140,72.6,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485856187,403,50,1,42,0,ch82doz9w9t1sw9ae3a4ffh0j,1,67.6,60.2,2022-11-14T19:43:51.847Z,2022-11-14T19:43:54Z,3917106993,56,Center,3917106995,286,,3917107073,233,401,,,,,,,,,,,,,,,,dodkgckgbecal0vivr1jf0hzo,M. Rijks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485856183,401,7,1,42,0,bqm1bnp1bh2apyudlz1o1whr3,0,32.4,39.8,2022-11-14T19:43:51.848Z,2022-11-14T19:43:54Z,3917107069,233,403,3917106977,56,Back,3917106979,285,,,,,,,,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485856203,404,1,1,42,2,ch82doz9w9t1sw9ae3a4ffh0j,1,63.2,72,2022-11-14T19:43:53.466Z,2022-11-14T19:43:55Z,3917107087,141,75.5,3917107085,140,51.6,3917107089,212,12.4,3917107083,56,Center,3917107091,213,2.9,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485856207,405,1,1,42,3,ch82doz9w9t1sw9ae3a4ffh0j,1,54.4,80.1,2022-11-14T19:43:54.650Z,2022-11-14T19:43:55Z,3917107113,141,92.4,3917107109,56,Left,3917107111,140,61.0,3917107117,213,0.9,3917107115,212,10.9,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485856227,406,1,1,42,4,ch82doz9w9t1sw9ae3a4ffh0j,1,61.2,92.4,2022-11-14T19:43:55.722Z,2022-11-14T19:43:58Z,3917107217,213,5.4,3917107211,140,65.7,3917107215,212,7.5,3917107209,56,Left,3917107213,141,83.9,,,,,,,,,,2n5747kdxok0ifg5o37336plg,L. Edhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485856269,407,1,1,42,6,ch82doz9w9t1sw9ae3a4ffh0j,1,64.5,88.5,2022-11-14T19:43:58.362Z,2022-11-14T19:44:05Z,3917107467,213,2.7,3917107455,140,58.1,3917107459,141,93.2,3917107453,56,Left,3917107463,212,7.4,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485856315,408,1,1,42,14,ch82doz9w9t1sw9ae3a4ffh0j,1,39.2,89.7,2022-11-14T19:44:05.690Z,2022-11-14T19:44:11Z,3917107655,56,Back,3917107663,213,3.8,3917107659,141,53.6,3917107657,140,6.3,3917107665,1,,3917107661,212,42.4,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485856349,409,1,1,42,20,ch82doz9w9t1sw9ae3a4ffh0j,1,8.5,48.2,2022-11-14T19:44:11.820Z,2022-11-14T19:44:15Z,3917107777,157,,3917107789,1,,3917107787,213,6.3,3917107779,56,Center,3917107783,141,47.2,3917107781,140,67.3,3917107785,212,61.7,,,,c1krps0yssh477m8umrruiqjt,F. de Keijzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485856353,410,61,1,42,24,ch82doz9w9t1sw9ae3a4ffh0j,0,67.3,48.5,2022-11-14T19:44:15.514Z,2022-11-14T19:44:15Z,3917107793,56,Center,,,,,,,,,,,,,,,,,,,,,,dodkgckgbecal0vivr1jf0hzo,M. Rijks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485856361,402,1,1,42,25,bqm1bnp1bh2apyudlz1o1whr3,0,35.9,45.2,2022-11-14T19:44:16.698Z,2022-11-14T19:44:17Z,3917107813,157,,3917107823,213,5.8,3917107817,140,52.5,3917107819,141,31.5,3917107815,56,Center,3917107825,1,,3917107821,212,19.8,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485856397,411,1,1,42,30,ch82doz9w9t1sw9ae3a4ffh0j,1,72.2,74.7,2022-11-14T19:44:21.883Z,2022-11-14T19:44:25Z,3917107943,212,10.7,3917107941,141,89.4,3917107945,213,1.2,3917107937,56,Left,3917107939,140,75.8,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485856403,412,1,1,42,34,ch82doz9w9t1sw9ae3a4ffh0j,0,77,79.5,2022-11-14T19:44:25.499Z,2022-11-14T19:44:26Z,3917107973,140,81.7,3917107977,212,9.2,3917107975,141,68.0,3917107971,56,Center,3917107979,213,5.3,,,,,,,,,,2n5747kdxok0ifg5o37336plg,L. Edhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485856407,403,8,1,42,35,bqm1bnp1bh2apyudlz1o1whr3,1,18.5,35.4,2022-11-14T19:44:27.033Z,2022-11-14T19:44:27Z,3917107985,56,Back,,,,,,,,,,,,,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485856409,404,49,1,42,37,bqm1bnp1bh2apyudlz1o1whr3,1,31.4,56.9,2022-11-14T19:44:28.969Z,2022-11-14T19:44:29Z,,,,,,,,,,,,,,,,,,,,,,,,,2gwigr63tgo2jw460msz2qgwk,J. Steuckers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485856425,405,1,1,42,38,bqm1bnp1bh2apyudlz1o1whr3,0,34.2,61.2,2022-11-14T19:44:30.139Z,2022-11-14T19:44:32Z,3917108039,155,,3917108045,141,47.6,3917108041,56,Center,3917108043,140,53.4,3917108049,213,5.9,3917108047,212,22.2,,,,,,,2gwigr63tgo2jw460msz2qgwk,J. Steuckers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485856429,413,49,1,42,41,ch82doz9w9t1sw9ae3a4ffh0j,1,44.5,46.1,2022-11-14T19:44:32.523Z,2022-11-14T19:44:32Z,,,,,,,,,,,,,,,,,,,,,,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485856461,414,1,1,42,46,ch82doz9w9t1sw9ae3a4ffh0j,1,53.7,43.7,2022-11-14T19:44:37.659Z,2022-11-14T19:44:39Z,3917108269,213,4.5,3917108265,141,34.4,3917108267,212,6.5,3917108261,56,Center,3917108263,140,52.4,,,,,,,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485856473,415,1,1,42,47,ch82doz9w9t1sw9ae3a4ffh0j,1,53,31.4,2022-11-14T19:44:38.971Z,2022-11-14T19:44:41Z,3917108321,140,46.7,3917108325,212,18.8,3917108319,56,Back,3917108327,213,4.4,3917108323,141,5.5,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485856483,416,1,1,42,50,ch82doz9w9t1sw9ae3a4ffh0j,1,46.6,5.6,2022-11-14T19:44:41.531Z,2022-11-14T19:44:43Z,3917108373,56,Center,3917108377,141,28.7,3917108375,140,53.4,3917108381,213,1.1,3917108379,212,17.3,,,,,,,,,,84isfq4ix06ebaf7a7jcvd9wq,J. Rawlins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485856515,417,1,1,42,51,ch82doz9w9t1sw9ae3a4ffh0j,1,48,30.5,2022-11-14T19:44:43.403Z,2022-11-14T19:44:47Z,3917108497,56,Back,3917108499,140,37.1,3917108503,212,24.1,3917108501,141,61.7,3917108505,213,2.1,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485856525,418,1,1,42,55,ch82doz9w9t1sw9ae3a4ffh0j,1,37.1,61.7,2022-11-14T19:44:47.387Z,2022-11-14T19:44:49Z,3917108541,56,Back,3917108545,141,41.5,3917108547,212,17.5,3917108551,213,5.4,3917108543,140,47.5,,,,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485856535,419,1,1,42,57,ch82doz9w9t1sw9ae3a4ffh0j,1,47.5,41.5,2022-11-14T19:44:49.323Z,2022-11-14T19:44:51Z,3917108609,212,30.1,3917108607,141,5.5,3917108603,56,Right,3917108605,140,64.1,3917108611,213,5.3,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485856567,420,1,1,43,0,ch82doz9w9t1sw9ae3a4ffh0j,0,64.1,5.6,2022-11-14T19:44:51.452Z,2022-11-14T19:44:54Z,3917108747,212,28.8,3917108741,56,Center,3917108745,141,26.8,3917108749,213,0.5,3917108743,140,87.9,,,,,,,,,,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485856561,406,49,1,43,3,bqm1bnp1bh2apyudlz1o1whr3,1,11.2,75.4,2022-11-14T19:44:54.458Z,2022-11-14T19:44:54Z,,,,,,,,,,,,,,,,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485856579,407,1,1,43,3,bqm1bnp1bh2apyudlz1o1whr3,1,11.2,75.4,2022-11-14T19:44:54.955Z,2022-11-14T19:44:57Z,3917108815,140,0.7,3917108821,213,3.7,3917108817,141,66.1,3917108819,212,12.7,3917108813,56,Back,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485856589,408,1,1,43,6,bqm1bnp1bh2apyudlz1o1whr3,0,2.9,63.4,2022-11-14T19:44:57.467Z,2022-11-14T19:45:00Z,3917108863,1,,3917108851,157,,3917108855,140,40.1,3917108853,56,Back,3917108857,141,55.7,3917108861,213,6.1,3917108859,212,39.4,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485856599,421,1,1,43,8,ch82doz9w9t1sw9ae3a4ffh0j,1,60.7,42.8,2022-11-14T19:45:00.201Z,2022-11-14T19:45:01Z,3917108901,140,64.8,3917108899,56,Center,3917108905,212,7.9,3917108897,3,,3917108903,141,52.5,3917108907,213,1.0,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485856601,422,49,1,43,10,ch82doz9w9t1sw9ae3a4ffh0j,1,64.8,52.5,2022-11-14T19:45:01.709Z,2022-11-14T19:45:02Z,,,,,,,,,,,,,,,,,,,,,,,,,ed5sclhs7op7a2mdvetub4dwq,Y. Ikeshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485856631,423,4,1,43,14,ch82doz9w9t1sw9ae3a4ffh0j,1,65.2,53,2022-11-14T19:45:05.901Z,2022-11-14T19:45:08Z,3917109099,233,409,3917109031,152,,3917109035,286,,3917109033,265,,3917109027,13,,3917109029,56,Center,,,,,,,ed5sclhs7op7a2mdvetub4dwq,Y. Ikeshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485856639,409,4,1,43,14,bqm1bnp1bh2apyudlz1o1whr3,0,34.8,47,2022-11-14T19:45:05.902Z,2022-11-14T19:45:08Z,3917109065,285,,3917109061,152,,3917109057,13,,3917109059,56,Back,3917109063,265,,3917109119,233,423,,,,,,,88m6s6m8ep0p3fropim4ttcoa,M. Kleinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485856741,424,1,1,43,31,ch82doz9w9t1sw9ae3a4ffh0j,1,67.3,51.5,2022-11-14T19:45:23.053Z,2022-11-14T19:45:26Z,3917109643,213,4.1,3917109625,5,,3917109635,140,57.9,3917109631,56,Center,3917109639,141,29.0,3917109627,152,,3917109641,212,18.2,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485856763,425,1,1,43,34,ch82doz9w9t1sw9ae3a4ffh0j,1,57.8,22.6,2022-11-14T19:45:26.237Z,2022-11-14T19:45:28Z,3917109717,141,6.8,3917109719,212,14.0,3917109713,56,Right,3917109715,140,66.4,3917109721,213,5.4,,,,,,,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
