id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/10/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2459325907,498,1,2,50,4,6lzy9iiqoysvtdsgx719fng9n,1,75.6,11.1,2022-09-12T19:11:27.020Z,2022-09-12T19:11:30Z,3776642935,212,7.5,3776642929,56,Center,3776642933,141,22.1,3776642937,213,1.5,3776642931,140,75.9,,,,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459325915,499,1,2,50,8,6lzy9iiqoysvtdsgx719fng9n,1,73.9,11.3,2022-09-12T19:11:30.317Z,2022-09-12T19:11:31Z,3776642981,141,14.6,3776642987,212,14.5,3776642975,56,Right,3776642989,213,3.0,3776642977,140,60.3,,,,,,,,,,baghnvel8qsn5k9s79jiyldnu,A. Martha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459325967,500,1,2,50,9,6lzy9iiqoysvtdsgx719fng9n,1,60.7,15,2022-09-12T19:11:31.564Z,2022-09-12T19:11:35Z,3776643253,141,5.3,3776643255,212,15.2,3776643249,56,Right,3776643257,213,5.8,3776643251,140,73.7,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459325971,501,4,2,50,13,6lzy9iiqoysvtdsgx719fng9n,1,71,8.8,2022-09-12T19:11:35.612Z,2022-09-12T19:11:37Z,3776643291,286,,3776643287,152,,3776643289,265,,3776643285,56,Right,3776643283,13,,3776643321,233,474,,,,,,,baghnvel8qsn5k9s79jiyldnu,A. Martha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459325977,474,4,2,50,13,59t7flioj4w4mpwnrwbm0m8ck,0,29,91.2,2022-09-12T19:11:35.613Z,2022-09-12T19:11:37Z,3776643313,285,,3776643307,56,Back,3776643309,152,,3776643339,233,501,3776643311,265,,3776643305,13,,,,,,,,6nd0ifv6ljza9nauxcpejqzft,O. Velanas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459326151,502,1,2,50,37,6lzy9iiqoysvtdsgx719fng9n,0,73.9,8.2,2022-09-12T19:12:00.028Z,2022-09-12T19:12:59Z,3776644303,5,,3776644317,213,1.0,3776644309,56,Center,3776644307,152,,3776644313,141,42.8,3776644305,155,,3776644311,140,86.9,3776644301,2,,80i3boeh7f1ghu4ka7r66izje,C. Rasmussen,,3776644315,212,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459326171,475,12,2,50,38,59t7flioj4w4mpwnrwbm0m8ck,1,13.8,47,2022-09-12T19:12:00.849Z,2022-09-12T19:13:44Z,3776644393,212,24.3,3776644395,213,1.3,3776644389,140,19.8,3776644387,56,Back,3776644391,141,81.5,3776644955,15,,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459326185,476,49,2,50,41,59t7flioj4w4mpwnrwbm0m8ck,1,19.8,81.5,2022-09-12T19:12:03.537Z,2022-09-12T19:12:03Z,,,,,,,,,,,,,,,,,,,,,,,,,6nd0ifv6ljza9nauxcpejqzft,O. Velanas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459326191,477,43,2,50,42,59t7flioj4w4mpwnrwbm0m8ck,1,0,0,2022-09-12T19:12:04.579Z,2022-09-12T19:12:10Z,3776644727,144,50,3776644467,56,Back,3776644469,285,0,,,,,,,,,,,,,,,,6nd0ifv6ljza9nauxcpejqzft,O. Velanas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459326225,478,1,2,50,43,59t7flioj4w4mpwnrwbm0m8ck,0,21.7,82.1,2022-09-12T19:12:05.539Z,2022-09-12T19:12:09Z,3776644671,1,,3776644661,56,Center,3776644665,141,76.4,3776644659,155,,3776644669,213,6.2,3776644667,212,40.6,3776644663,140,60.2,,,,6nd0ifv6ljza9nauxcpejqzft,O. Velanas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459326237,503,12,2,50,47,6lzy9iiqoysvtdsgx719fng9n,1,38.4,21.6,2022-09-12T19:12:09.981Z,2022-09-12T19:12:10Z,3776644737,213,4.3,3776644731,140,36.7,3776644735,212,4.5,3776644729,56,Back,3776644733,141,15.5,3776644743,15,,,,,,,,cxu054j55uj2s3p34rqfthch6,P. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459326247,504,49,2,50,49,6lzy9iiqoysvtdsgx719fng9n,1,39.4,13.2,2022-09-12T19:12:12.222Z,2022-09-12T19:12:12Z,,,,,,,,,,,,,,,,,,,,,,,,,baghnvel8qsn5k9s79jiyldnu,A. Martha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459326269,505,1,2,50,51,6lzy9iiqoysvtdsgx719fng9n,1,52.2,7.4,2022-09-12T19:12:14.124Z,2022-09-12T19:12:15Z,3776644895,56,Back,3776644901,212,16.9,3776644897,140,38.0,3776644903,213,2.7,3776644899,141,19.1,,,,,,,,,,baghnvel8qsn5k9s79jiyldnu,A. Martha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459326277,506,61,2,50,54,6lzy9iiqoysvtdsgx719fng9n,1,37.2,15.8,2022-09-12T19:12:16.515Z,2022-09-12T19:12:17Z,3776644959,238,,3776644957,56,Back,,,,,,,,,,,,,,,,,,,80i3boeh7f1ghu4ka7r66izje,C. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459326411,479,5,2,50,55,59t7flioj4w4mpwnrwbm0m8ck,1,60.8,101.7,2022-09-12T19:12:18.044Z,2022-09-12T19:17:53Z,3776645627,347,,3776645669,233,507,3776645625,56,Left,,,,,,,,,,,,,,,,6nd0ifv6ljza9nauxcpejqzft,O. Velanas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459326293,507,5,2,50,55,6lzy9iiqoysvtdsgx719fng9n,0,39.2,-1.7,2022-09-12T19:12:18.044Z,2022-09-12T19:12:32Z,3776645041,56,Back,3776645685,233,479,3776645043,347,,,,,,,,,,,,,,,,,80i3boeh7f1ghu4ka7r66izje,C. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459326719,480,27,2,51,39,59t7flioj4w4mpwnrwbm0m8ck,1,0,0,2022-09-12T19:13:01.700Z,2022-09-12T19:13:05Z,3776647223,233,508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459326705,508,27,2,51,39,6lzy9iiqoysvtdsgx719fng9n,1,0,0,2022-09-12T19:13:01.700Z,2022-09-12T19:13:05Z,3776647137,41,Injury,3776647219,233,480,3776647139,53,cxu054j55uj2s3p34rqfthch6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459326995,481,28,2,52,22,59t7flioj4w4mpwnrwbm0m8ck,1,0,0,2022-09-12T19:13:45.050Z,2022-09-12T19:13:46Z,3776648519,55,480,3776648559,233,509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459326999,509,28,2,52,22,6lzy9iiqoysvtdsgx719fng9n,1,0,0,2022-09-12T19:13:45.050Z,2022-09-12T19:13:46Z,3776648551,233,481,3776648527,55,508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459327035,482,1,2,52,23,59t7flioj4w4mpwnrwbm0m8ck,0,58.9,100,2022-09-12T19:13:46.009Z,2022-09-12T19:20:11Z,3776648723,212,24.1,3776648727,1,,3776648715,107,,3776648719,140,76.9,3776666637,238,,3776648725,213,5.6,3776648717,56,Left,3776648721,141,80.0,1falkoydwxoiazskcoalwll62,F. Di Michele Sanchez,,3776648713,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459327007,510,49,2,52,24,6lzy9iiqoysvtdsgx719fng9n,1,22.4,18,2022-09-12T19:13:47.068Z,2022-09-12T19:13:47Z,,,,,,,,,,,,,,,,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459327009,511,1,2,52,25,6lzy9iiqoysvtdsgx719fng9n,1,22,25.5,2022-09-12T19:13:47.531Z,2022-09-12T19:13:48Z,3776648585,140,21.9,3776648583,56,Back,3776648589,212,29.0,3776648587,141,68.2,3776648591,213,1.6,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459327015,512,1,2,52,25,6lzy9iiqoysvtdsgx719fng9n,1,21.9,68.2,2022-09-12T19:13:48.155Z,2022-09-12T19:13:49Z,3776648623,213,0.8,3776648615,56,Back,3776648617,140,39.9,3776648619,141,95.4,3776648621,212,26.4,,,,,,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459327019,513,1,2,52,27,6lzy9iiqoysvtdsgx719fng9n,0,39.9,95.4,2022-09-12T19:13:49.356Z,2022-09-12T19:13:50Z,3776648635,141,93.3,3776648633,140,54.9,3776648637,212,15.8,3776648631,56,Left,3776648639,213,6.2,,,,,,,,,,5hkkwzs8wgjj94vfe922nvthw,M. Milovanovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459327091,483,8,2,52,29,59t7flioj4w4mpwnrwbm0m8ck,1,55.6,4.4,2022-09-12T19:13:52.169Z,2022-09-12T19:20:27Z,3776649023,56,Right,,,,,,,,,,,,,,,,,,,,,,4shkxwb3ujuajna3gdg34cxjp,M. Rutten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459327103,484,4,2,52,31,59t7flioj4w4mpwnrwbm0m8ck,1,55.6,5.6,2022-09-12T19:13:53.899Z,2022-09-12T20:17:37Z,3776649483,265,,3776649479,13,,3776649091,56,Right,3776649093,286,,3776649485,233,514,3776649481,152,,,,,,,,ekur9x1kzp8wq0lwfwev0b0bu,K. de Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459327057,514,4,2,52,31,6lzy9iiqoysvtdsgx719fng9n,0,44.4,94.4,2022-09-12T19:13:53.900Z,2022-09-12T19:14:08Z,3776648843,265,,3776648839,56,Back,3776648837,13,,3776649493,233,484,3776648845,285,,3776648841,152,,,,,,,,5hkkwzs8wgjj94vfe922nvthw,M. Milovanovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459327177,485,43,2,52,38,59t7flioj4w4mpwnrwbm0m8ck,1,0,0,2022-09-12T19:14:00.434Z,2022-09-12T19:14:10Z,3776649471,56,Back,3776649473,347,0,3776649541,144,5,,,,,,,,,,,,,,,,4shkxwb3ujuajna3gdg34cxjp,M. Rutten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459327267,486,1,2,52,54,59t7flioj4w4mpwnrwbm0m8ck,1,58.8,4.6,2022-09-12T19:14:16.736Z,2022-09-12T19:20:33Z,3776649911,141,6.8,3776667983,152,,3776649915,213,3.1,3776649907,56,Back,3776649913,212,28.7,3776649909,140,31.5,3776667981,5,,,,,ekur9x1kzp8wq0lwfwev0b0bu,K. de Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459327279,487,1,2,52,56,59t7flioj4w4mpwnrwbm0m8ck,1,31.6,6.5,2022-09-12T19:14:18.785Z,2022-09-12T19:14:20Z,3776649981,1,,3776649975,212,40.7,3776649971,141,65.2,3776649967,56,Back,3776649979,213,1.4,3776649969,140,39.1,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459327305,488,1,2,52,58,59t7flioj4w4mpwnrwbm0m8ck,0,39.4,63.9,2022-09-12T19:14:20.290Z,2022-09-12T19:14:24Z,3776650119,140,75.8,3776650131,1,,3776650113,155,,3776650123,141,23.0,3776650127,212,47.3,3776650115,56,Center,3776650129,213,5.7,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459327319,515,1,2,53,1,6lzy9iiqoysvtdsgx719fng9n,1,20,75.6,2022-09-12T19:14:23.404Z,2022-09-12T19:14:25Z,3776650205,213,4.9,3776650201,141,58.5,3776650195,3,,3776650203,212,11.8,3776650199,140,21.8,3776650197,56,Back,,,,,,,5hkkwzs8wgjj94vfe922nvthw,M. Milovanovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459327345,516,1,2,53,2,6lzy9iiqoysvtdsgx719fng9n,0,21.8,58.5,2022-09-12T19:14:24.891Z,2022-09-12T19:14:29Z,3776650325,56,Back,3776650331,212,24.0,3776650335,1,,3776650323,157,,3776650327,140,44.4,3776650333,213,6.1,3776650329,141,53.0,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459327343,489,8,2,53,6,59t7flioj4w4mpwnrwbm0m8ck,1,51,48.5,2022-09-12T19:14:28.434Z,2022-09-12T19:14:28Z,3776650321,56,Center,,,,,,,,,,,,,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459327363,517,49,2,53,7,6lzy9iiqoysvtdsgx719fng9n,1,43.1,74.7,2022-09-12T19:14:30.046Z,2022-09-12T19:14:30Z,,,,,,,,,,,,,,,,,,,,,,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459327449,518,1,2,53,9,6lzy9iiqoysvtdsgx719fng9n,1,62.9,82.3,2022-09-12T19:14:31.451Z,2022-09-12T19:14:39Z,3776650875,213,0.1,3776650871,141,85.6,3776650873,212,16.7,3776650867,56,Left,3776650869,140,78.7,,,,,,,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459327481,519,1,2,53,17,6lzy9iiqoysvtdsgx719fng9n,1,87.2,82.9,2022-09-12T19:14:39.499Z,2022-09-12T19:14:42Z,3776651035,56,Center,3776651041,212,13.5,3776651043,213,4.0,3776651037,140,78.5,3776651039,141,68.2,,,,,,,,,,alfx6xxo38q6hmydbcr0rw67e,S. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459327485,520,43,2,53,18,6lzy9iiqoysvtdsgx719fng9n,1,0,0,2022-09-12T19:14:40.924Z,2022-09-12T19:15:15Z,3776651057,56,Center,3776652751,144,39,3776651063,253,0,3776651055,18,0,3776651053,22,0,,,,,,,,,,cxu054j55uj2s3p34rqfthch6,P. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459327649,522,2,2,53,18,6lzy9iiqoysvtdsgx719fng9n,1,72.3,62.9,2022-09-12T19:14:40.995Z,2022-09-12T19:15:26Z,3776652137,140,88.0,3776652139,141,51.5,3776652135,56,Center,3776652133,7,dlgqk5qe96gaxeq8vu4dozyms,,,,,,,,,,,,,cxu054j55uj2s3p34rqfthch6,P. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459327597,490,55,2,53,18,59t7flioj4w4mpwnrwbm0m8ck,1,11.2,53,2022-09-12T19:14:40.996Z,2022-09-12T19:17:58Z,,,,,,,,,,,,,,,,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459327509,521,43,2,53,22,6lzy9iiqoysvtdsgx719fng9n,1,0,0,2022-09-12T19:14:45.212Z,2022-09-12T19:14:57Z,3776651849,144,38,3776651231,22,0,3776651235,56,Center,3776651233,17,0,,,,,,,,,,,,,dlgqk5qe96gaxeq8vu4dozyms,G. Misehouy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459327761,491,1,2,53,53,59t7flioj4w4mpwnrwbm0m8ck,1,6.1,43.7,2022-09-12T19:15:15.650Z,2022-09-12T19:15:19Z,3776652947,141,65.2,3776652939,157,,3776652937,5,,3776652949,212,60.5,3776652943,56,Center,3776652951,213,0.2,3776652941,241,,3776652953,1,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,3776652945,140,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459327781,492,1,2,53,57,59t7flioj4w4mpwnrwbm0m8ck,1,56.9,62.3,2022-09-12T19:15:19.584Z,2022-09-12T19:15:21Z,3776653041,140,54.0,3776653053,213,4.5,3776653037,56,Center,3776653047,141,43.3,3776653051,212,13.3,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459327805,493,1,2,53,58,59t7flioj4w4mpwnrwbm0m8ck,1,54.4,45.4,2022-09-12T19:15:21.137Z,2022-09-12T19:15:23Z,3776653185,56,Center,3776653193,213,2.2,3776653189,141,54.5,3776653191,212,7.6,3776653187,140,50.2,,,,,,,,,,4j9ug0ng9dhx6xwhdwx6fafx0,E. Banzuzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459327847,494,1,2,54,0,59t7flioj4w4mpwnrwbm0m8ck,1,48.5,55.4,2022-09-12T19:15:23.040Z,2022-09-12T19:15:27Z,3776653423,212,27.8,3776653421,141,93.8,3776653417,56,Left,3776653425,213,1.2,3776653419,140,57.7,,,,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459327853,495,1,2,54,5,59t7flioj4w4mpwnrwbm0m8ck,0,63.7,79.9,2022-09-12T19:15:27.601Z,2022-09-12T19:15:29Z,3776653459,56,Center,3776653461,140,73.1,3776653467,213,5.3,3776653465,212,19.2,3776653463,141,55.7,,,,,,,,,,1falkoydwxoiazskcoalwll62,F. Di Michele Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459327855,523,8,2,54,6,6lzy9iiqoysvtdsgx719fng9n,1,24.6,36.9,2022-09-12T19:15:28.843Z,2022-09-12T19:15:29Z,3776653469,56,Back,,,,,,,,,,,,,,,,,,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459328077,496,1,2,54,9,59t7flioj4w4mpwnrwbm0m8ck,1,58.5,68.8,2022-09-12T19:15:31.792Z,2022-09-12T19:15:53Z,3776654671,213,0.7,3776654669,212,29.3,3776654667,141,95.4,3776654661,155,,3776654665,140,80.5,3776654663,56,Left,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459328079,497,1,2,54,10,59t7flioj4w4mpwnrwbm0m8ck,0,68.9,90.9,2022-09-12T19:15:33.216Z,2022-09-12T20:17:40Z,3776654675,56,Left,3776658095,140,66.8,3776658099,212,2.2,3776658101,213,3.0,3776658097,141,91.3,,,,,,,,,,3xza88l7s8dlki9kleqwz2puy,S. Agougil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459327917,524,61,2,54,14,6lzy9iiqoysvtdsgx719fng9n,1,29.4,6.1,2022-09-12T19:15:36.342Z,2022-09-12T19:15:36Z,3776653837,56,Back,,,,,,,,,,,,,,,,,,,,,,baghnvel8qsn5k9s79jiyldnu,A. Martha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459327959,525,1,2,54,15,6lzy9iiqoysvtdsgx719fng9n,1,28.1,11.3,2022-09-12T19:15:38.235Z,2022-09-12T19:15:39Z,3776654047,213,0.5,3776654041,140,33.2,3776654039,56,Back,3776654045,212,6.1,3776654043,141,15.6,,,,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459327965,526,49,2,54,17,6lzy9iiqoysvtdsgx719fng9n,1,33.2,15.6,2022-09-12T19:15:39.436Z,2022-09-12T19:15:39Z,,,,,,,,,,,,,,,,,,,,,,,,,80i3boeh7f1ghu4ka7r66izje,C. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459328007,527,1,2,54,17,6lzy9iiqoysvtdsgx719fng9n,1,33.2,15.6,2022-09-12T19:15:39.461Z,2022-09-12T19:15:44Z,3776654283,140,23.7,3776654289,213,3.8,3776654287,212,13.1,3776654285,141,3.2,3776654281,56,Back,,,,,,,,,,80i3boeh7f1ghu4ka7r66izje,C. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459328023,528,1,2,54,22,6lzy9iiqoysvtdsgx719fng9n,1,1.4,6.8,2022-09-12T19:15:44.667Z,2022-09-12T19:15:46Z,3776654367,212,13.4,3776654361,56,Back,3776654369,213,1.6,3776654365,141,26.5,3776654363,140,1.2,,,,,,,,,,baghnvel8qsn5k9s79jiyldnu,A. Martha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459328037,529,1,2,54,23,6lzy9iiqoysvtdsgx719fng9n,1,1.2,26.5,2022-09-12T19:15:45.962Z,2022-09-12T19:15:47Z,3776654441,56,Back,3776654445,141,16.8,3776654447,212,35.5,3776654439,157,,3776654449,213,6.1,3776654443,140,34.4,3776654451,1,,,,,ed0pwegj0n6iwb6oa52obcsgk,S. Kremers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459328101,530,1,2,54,25,6lzy9iiqoysvtdsgx719fng9n,1,34.4,16.8,2022-09-12T19:15:47.419Z,2022-09-12T19:15:57Z,3776654775,140,36.2,3776654773,56,Back,3776654781,213,1.5,3776654777,141,51.9,3776654779,212,23.9,,,,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459328109,531,1,2,54,35,6lzy9iiqoysvtdsgx719fng9n,1,71.3,77.3,2022-09-12T19:15:57.578Z,2022-09-12T19:15:59Z,3776654835,141,94.1,3776654833,140,74.3,3776654839,213,1.3,3776654837,212,11.9,3776654831,56,Left,,,,,,,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459328141,532,1,2,54,39,6lzy9iiqoysvtdsgx719fng9n,1,71.9,69.7,2022-09-12T19:16:01.788Z,2022-09-12T19:16:04Z,3776654995,56,Center,3776655001,212,10.1,3776654997,140,66.1,3776654999,141,57.9,3776655003,213,4.1,,,,,,,,,,alfx6xxo38q6hmydbcr0rw67e,S. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459328151,533,1,2,54,41,6lzy9iiqoysvtdsgx719fng9n,1,66.1,52.8,2022-09-12T19:16:04.107Z,2022-09-12T19:16:06Z,3776655079,213,4.4,3776655077,212,13.6,3776655071,56,Center,3776655075,141,33.9,3776655073,140,61.8,,,,,,,,,,cxu054j55uj2s3p34rqfthch6,P. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459328159,534,1,2,54,44,6lzy9iiqoysvtdsgx719fng9n,1,62.4,31.2,2022-09-12T19:16:06.507Z,2022-09-12T19:16:07Z,3776655117,140,73.1,3776655119,141,17.6,3776655121,212,14.6,3776655123,213,5.6,3776655115,56,Right,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459328169,535,1,2,54,45,6lzy9iiqoysvtdsgx719fng9n,1,73.1,17.4,2022-09-12T19:16:07.723Z,2022-09-12T19:16:09Z,3776655167,141,24.6,3776655171,213,2.6,3776655169,212,10.4,3776655163,56,Center,3776655165,140,64.4,,,,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459328177,536,1,2,54,47,6lzy9iiqoysvtdsgx719fng9n,1,64.7,23.9,2022-09-12T19:16:09.466Z,2022-09-12T19:16:11Z,3776655209,140,66.3,3776655213,212,10.1,3776655207,56,Center,3776655215,213,1.4,3776655211,141,38.5,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459328199,537,1,2,54,48,6lzy9iiqoysvtdsgx719fng9n,1,66.6,41.6,2022-09-12T19:16:11.003Z,2022-09-12T19:16:14Z,3776655387,141,74.8,3776655391,213,1.8,3776655389,212,23.4,3776655383,56,Center,3776655385,140,60.9,,,,,,,,,,cxu054j55uj2s3p34rqfthch6,P. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459328221,538,1,2,54,52,6lzy9iiqoysvtdsgx719fng9n,1,60.9,74.8,2022-09-12T19:16:14.394Z,2022-09-12T19:16:16Z,3776655473,56,Left,3776655475,140,72.9,3776655481,213,0.9,3776655477,141,96.3,3776655479,212,19.3,,,,,,,,,,5hkkwzs8wgjj94vfe922nvthw,M. Milovanovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459328235,539,1,2,54,54,6lzy9iiqoysvtdsgx719fng9n,1,72.9,96.3,2022-09-12T19:16:16.810Z,2022-09-12T19:16:19Z,3776655577,56,Left,3776655583,212,14.9,3776655579,140,60.1,3776655581,141,86.9,3776655585,213,3.6,,,,,,,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459328255,540,1,2,54,56,6lzy9iiqoysvtdsgx719fng9n,1,60.1,86.9,2022-09-12T19:16:18.906Z,2022-09-12T19:16:21Z,3776655727,141,68.8,3776655729,212,14.8,3776655723,56,Center,3776655725,140,68.0,3776655731,213,5.3,,,,,,,,,,5hkkwzs8wgjj94vfe922nvthw,M. Milovanovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459328287,541,1,2,54,58,6lzy9iiqoysvtdsgx719fng9n,0,64.4,65.2,2022-09-12T19:16:21.052Z,2022-09-12T19:16:24Z,3776655907,212,37.1,3776655901,56,Right,3776655909,213,5.1,3776655911,1,,3776655905,141,15.6,3776655899,155,,3776655903,140,79.1,,,,cxu054j55uj2s3p34rqfthch6,P. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
