id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/15/value,qualifier/14/value,assist,qualifier/16/value
2514703875,484,44,2,45,17,bqm1bnp1bh2apyudlz1o1whr3,1,57.2,59,2023-03-03T20:04:19.502Z,2023-03-03T21:09:03Z,4069117667,286,,4069117701,233,453,4069117665,56,Center,,,,,,,,,,,,,,,,88m6s6m8ep0p3fropim4ttcoa,M. Kleinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514703861,453,44,2,45,17,cv5ftekuejf0ryxvd5h2my47r,0,42.8,41,2023-03-03T20:04:19.503Z,2023-03-03T20:04:22Z,4069117707,233,484,4069117595,285,,4069117593,56,Back,,,,,,,,,,,,,,,,qgusrrldd48qxku8yna03ap5,K. de Boer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514703885,485,1,2,45,19,bqm1bnp1bh2apyudlz1o1whr3,0,55.3,56.9,2023-03-03T20:04:21.603Z,2023-03-03T20:04:22Z,4069117727,140,66.4,4069117733,213,0.2,4069117725,56,Center,4069117731,212,12.0,4069117723,3,,4069117729,141,60.9,,,,,,,88m6s6m8ep0p3fropim4ttcoa,M. Kleinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514703901,455,1,2,45,19,cv5ftekuejf0ryxvd5h2my47r,0,27.5,41.2,2023-03-03T20:04:21.775Z,2023-03-03T20:04:23Z,4069117807,213,0.0,4069117803,141,41.9,4069117797,3,,4069117799,56,Back,4069117801,140,37.6,4069117805,212,10.6,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514703939,486,44,2,45,21,bqm1bnp1bh2apyudlz1o1whr3,1,59.6,57.8,2023-03-03T20:04:23.183Z,2023-03-03T20:04:24Z,4069117997,286,,4069117995,56,Center,4069118049,233,456,,,,,,,,,,,,,,,,88m6s6m8ep0p3fropim4ttcoa,M. Kleinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514703909,456,44,2,45,21,cv5ftekuejf0ryxvd5h2my47r,0,40.4,42.2,2023-03-03T20:04:23.184Z,2023-03-03T20:04:25Z,4069117843,285,,4069117839,56,Back,4069118067,233,486,,,,,,,,,,,,,,,,qgusrrldd48qxku8yna03ap5,K. de Boer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514703957,487,1,2,45,22,bqm1bnp1bh2apyudlz1o1whr3,0,56.8,57.5,2023-03-03T20:04:24.531Z,2023-03-03T20:04:25Z,4069118117,212,13.4,4069118111,56,Center,4069118115,141,68.1,4069118113,140,67.6,4069118109,3,,4069118119,213,0.6,,,,,,,88m6s6m8ep0p3fropim4ttcoa,M. Kleinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514704003,457,1,2,45,24,cv5ftekuejf0ryxvd5h2my47r,0,34,51.8,2023-03-03T20:04:25.904Z,2023-03-03T20:04:28Z,4069118325,155,,4069118341,212,25.4,4069118333,140,55.8,4069118345,213,5.8,4069118337,141,35.7,4069118329,56,Center,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514704031,488,44,2,45,25,bqm1bnp1bh2apyudlz1o1whr3,1,43.5,62.1,2023-03-03T20:04:27.295Z,2023-03-03T20:04:28Z,4069118459,285,,4069118501,233,458,4069118457,56,Back,,,,,,,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514704011,458,44,2,45,25,cv5ftekuejf0ryxvd5h2my47r,0,56.5,37.9,2023-03-03T20:04:27.296Z,2023-03-03T20:04:29Z,4069118535,233,488,4069118365,286,,4069118363,56,Center,,,,,,,,,,,,,,,,d6rg9ntx9qa2eh8yiflbke1ux,N. Venema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514704027,459,61,2,45,25,cv5ftekuejf0ryxvd5h2my47r,1,55.8,35.7,2023-03-03T20:04:27.786Z,2023-03-03T20:04:28Z,4069118443,56,Center,,,,,,,,,,,,,,,,,,,,,,d6rg9ntx9qa2eh8yiflbke1ux,N. Venema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514704047,489,1,2,45,26,bqm1bnp1bh2apyudlz1o1whr3,0,42.8,59.9,2023-03-03T20:04:28.596Z,2023-03-03T20:04:29Z,4069118553,213,0.2,4069118547,140,54.3,4069118545,56,Center,4069118543,3,,4069118549,141,62.9,4069118551,212,12.2,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514704077,460,61,2,45,28,cv5ftekuejf0ryxvd5h2my47r,1,65.7,27.1,2023-03-03T20:04:30.623Z,2023-03-03T20:04:30Z,4069118725,56,Center,,,,,,,,,,,,,,,,,,,,,,8j8encc4aqkh07ydce6hiaokp,M. Berden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514704141,461,1,2,45,31,cv5ftekuejf0ryxvd5h2my47r,0,75.5,14.6,2023-03-03T20:04:33.167Z,2023-03-03T20:04:35Z,4069119117,141,57.0,4069119121,213,1.3,4069119115,140,83.0,4069119111,155,,4069119109,2,,4069119113,56,Center,4069119119,212,29.9,,,,d6rg9ntx9qa2eh8yiflbke1ux,N. Venema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514704161,490,1,2,45,33,bqm1bnp1bh2apyudlz1o1whr3,0,16.4,36.3,2023-03-03T20:04:35.315Z,2023-03-03T20:04:36Z,4069119243,141,19.1,4069119239,56,Back,4069119247,213,5.5,4069119245,212,15.9,4069119241,140,26.6,4069119237,3,,,,,,,,bk7742h8fac9g6e6wh7nnugkq,T. Zeegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514704233,462,1,2,45,36,cv5ftekuejf0ryxvd5h2my47r,1,74.5,88.3,2023-03-03T20:04:38.191Z,2023-03-03T20:04:43Z,4069119585,140,94.4,4069119587,141,94.1,4069119589,212,21.3,4069119583,56,Left,4069119591,213,0.2,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514704251,463,1,2,45,41,cv5ftekuejf0ryxvd5h2my47r,1,93.7,97.7,2023-03-03T20:04:43.103Z,2023-03-03T20:04:45Z,4069119737,212,15.6,4069119731,56,Left,4069119735,141,96.0,4069119733,140,78.9,4069119739,213,3.2,,,,,,,,,,a3pwwwba6td400zwqjpbf6pnu,S. Allouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514704275,464,1,2,45,43,cv5ftekuejf0ryxvd5h2my47r,1,78.1,95.4,2023-03-03T20:04:45.199Z,2023-03-03T20:04:46Z,4069119905,141,96.6,4069119901,56,Left,4069119907,212,3.9,4069119909,213,0.2,4069119903,140,81.7,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514704289,465,1,2,45,44,cv5ftekuejf0ryxvd5h2my47r,1,81.7,96.6,2023-03-03T20:04:46.703Z,2023-03-03T20:04:47Z,4069119979,56,Left,4069119983,141,85.9,4069119981,140,82.5,4069119985,212,7.3,4069119987,213,4.8,,,,,,,,,,a3pwwwba6td400zwqjpbf6pnu,S. Allouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514704305,466,1,2,45,45,cv5ftekuejf0ryxvd5h2my47r,0,82.5,85.9,2023-03-03T20:04:47.567Z,2023-03-03T20:04:49Z,4069120075,212,7.8,4069120069,56,Center,4069120071,140,78.8,4069120077,213,4.2,4069120073,141,76.0,,,,,,,,,,qgusrrldd48qxku8yna03ap5,K. de Boer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514704347,491,8,2,45,49,bqm1bnp1bh2apyudlz1o1whr3,1,28.8,23.9,2023-03-03T20:04:51.522Z,2023-03-03T20:04:51Z,4069120251,56,Back,,,,,,,,,,,,,,,,,,,,,,2kdavfzjymb8uhgjj3c97e2uh,S. Blummel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514704385,467,1,2,45,50,cv5ftekuejf0ryxvd5h2my47r,1,73.9,80.5,2023-03-03T20:04:52.079Z,2023-03-03T20:04:54Z,4069120423,141,96.3,4069120419,56,Left,4069120425,212,10.7,4069120421,140,73.8,4069120427,213,1.6,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514704447,468,1,2,45,52,cv5ftekuejf0ryxvd5h2my47r,1,73.8,96.3,2023-03-03T20:04:54.320Z,2023-03-03T20:04:57Z,4069120737,56,Left,4069120741,141,96.3,4069120745,213,0,4069120735,155,,4069120739,140,87.7,4069120743,212,14.6,,,,,,,qgusrrldd48qxku8yna03ap5,K. de Boer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514704523,469,1,2,45,55,cv5ftekuejf0ryxvd5h2my47r,1,86.6,96.8,2023-03-03T20:04:57.423Z,2023-03-03T20:05:23Z,4069121127,213,4.3,4069121121,140,80.0,4069121117,155,,4069121125,212,16.3,4069121119,56,Center,4069121123,141,75.1,4069123057,210,13,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2514704529,470,13,2,45,58,cv5ftekuejf0ryxvd5h2my47r,1,80.4,71.5,2023-03-03T20:05:00.191Z,2023-03-03T20:05:24Z,4069123071,103,61.1,4069121151,56,Center,4069123063,29,,4069123061,74,,4069123073,215,,4069123075,328,,4069123069,102,46.7,4069121149,18,,a3pwwwba6td400zwqjpbf6pnu,S. Allouch,4069123077,230,98.9,4069123065,55,,469,4069123079,231,4069122075,20,,4069121147,22,,4069123059,120,,,,,,,,51.8,,,,
2514704537,471,5,2,46,0,cv5ftekuejf0ryxvd5h2my47r,0,101.4,62.4,2023-03-03T20:05:02.736Z,2023-03-03T20:05:03Z,4069121205,56,Center,4069121315,233,492,4069121207,346,,,,,,,,,,,,,,,,,a3pwwwba6td400zwqjpbf6pnu,S. Allouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514704541,492,5,2,46,0,bqm1bnp1bh2apyudlz1o1whr3,1,-1.4,37.6,2023-03-03T20:05:02.736Z,2023-03-03T21:26:39Z,4069121221,56,Back,4069121223,346,,4069121275,233,471,,,,,,,,,,,,,,,,88m6s6m8ep0p3fropim4ttcoa,M. Kleinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514704859,493,1,2,46,18,bqm1bnp1bh2apyudlz1o1whr3,1,5.1,61.7,2023-03-03T20:05:19.859Z,2023-03-03T21:31:06Z,4069122919,213,4.4,4069122923,237,,4069122909,124,,4069122913,140,2.5,4069122911,56,Back,4069122915,141,48.8,4069122917,212,9.2,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514704895,494,1,2,46,20,bqm1bnp1bh2apyudlz1o1whr3,0,2.5,48.8,2023-03-03T20:05:21.828Z,2023-03-03T20:05:24Z,4069123091,213,0.5,4069123083,56,Back,4069123089,212,34.0,4069123087,141,72.3,4069123081,155,,4069123085,140,31.1,4069123093,1,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514704951,472,1,2,46,24,cv5ftekuejf0ryxvd5h2my47r,1,60,53.7,2023-03-03T20:05:26.592Z,2023-03-03T20:05:27Z,4069123405,213,1.2,4069123397,56,Center,4069123401,141,60.0,4069123403,212,4.6,4069123395,3,,4069123399,140,61.5,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514704957,473,49,2,46,26,cv5ftekuejf0ryxvd5h2my47r,1,61.5,60,2023-03-03T20:05:27.792Z,2023-03-03T20:05:28Z,,,,,,,,,,,,,,,,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514704979,474,1,2,46,26,cv5ftekuejf0ryxvd5h2my47r,1,61.5,60,2023-03-03T20:05:28.640Z,2023-03-03T20:05:29Z,4069123515,213,0.0,4069123507,56,Center,4069123511,141,60.2,4069123513,212,4.9,4069123509,140,66.2,4069123505,3,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514704997,475,1,2,46,27,cv5ftekuejf0ryxvd5h2my47r,1,66.2,60.2,2023-03-03T20:05:29.439Z,2023-03-03T20:05:30Z,4069123609,56,Center,4069123613,141,46.7,4069123611,140,70.6,4069123615,212,10.3,4069123617,213,5.2,,,,,,,,,,qgusrrldd48qxku8yna03ap5,K. de Boer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514705017,476,1,2,46,28,cv5ftekuejf0ryxvd5h2my47r,1,70.6,46.7,2023-03-03T20:05:30.446Z,2023-03-03T20:05:32Z,4069123737,140,70.0,4069123735,56,Center,4069123745,212,10.6,4069123741,141,31.2,4069123747,213,4.7,,,,,,,,,,d6rg9ntx9qa2eh8yiflbke1ux,N. Venema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514705051,477,1,2,46,30,cv5ftekuejf0ryxvd5h2my47r,1,70,31.2,2023-03-03T20:05:31.999Z,2023-03-03T20:05:34Z,4069123951,141,50.1,4069123945,56,Center,4069123961,213,2.2,4069123947,140,60.5,4069123957,212,16.3,,,,,,,,,,8j8encc4aqkh07ydce6hiaokp,M. Berden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514705097,478,1,2,46,32,cv5ftekuejf0ryxvd5h2my47r,1,61.1,50.1,2023-03-03T20:05:34.671Z,2023-03-03T20:05:38Z,4069124195,141,74.8,4069124199,213,2.1,4069124191,56,Center,4069124197,212,19.5,4069124193,140,51.7,,,,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514705139,479,1,2,46,36,cv5ftekuejf0ryxvd5h2my47r,1,48.5,70.6,2023-03-03T20:05:38.287Z,2023-03-03T20:05:41Z,4069124389,56,Right,4069124397,213,5.2,4069124391,140,72.1,4069124395,212,51.4,4069124393,141,4.3,4069124385,155,,4069124399,1,,4069124387,196,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514705157,480,1,2,46,39,cv5ftekuejf0ryxvd5h2my47r,1,72.1,4.3,2023-03-03T20:05:41.663Z,2023-03-03T21:16:45Z,4069124513,3,,4069124519,141,13.2,4069124523,213,0.6,4069124521,212,10.0,4069124517,140,79.7,4069124515,56,Right,,,,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514705167,481,50,2,46,41,cv5ftekuejf0ryxvd5h2my47r,1,82.2,14.7,2023-03-03T20:05:43.424Z,2023-03-03T20:05:45Z,4069124575,286,,4069124573,56,Right,4069124729,233,495,,,,,,,,,,,,,,,,8j8encc4aqkh07ydce6hiaokp,M. Berden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514705179,495,7,2,46,41,bqm1bnp1bh2apyudlz1o1whr3,1,17.8,85.3,2023-03-03T20:05:43.425Z,2023-03-03T20:05:44Z,4069124653,56,Back,4069124703,233,481,4069124657,285,,,,,,,,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514705185,496,49,2,46,42,bqm1bnp1bh2apyudlz1o1whr3,1,15.2,83.8,2023-03-03T20:05:44.354Z,2023-03-03T20:05:44Z,,,,,,,,,,,,,,,,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514705203,497,1,2,46,42,bqm1bnp1bh2apyudlz1o1whr3,1,15.2,83.8,2023-03-03T20:05:44.611Z,2023-03-03T20:05:45Z,4069124821,212,16.6,4069124825,213,5.1,4069124817,141,61.4,4069124807,56,Back,4069124811,140,21.5,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514705251,498,1,2,46,43,bqm1bnp1bh2apyudlz1o1whr3,1,21.5,61.4,2023-03-03T20:05:45.714Z,2023-03-03T20:05:47Z,4069125063,141,90.5,4069125061,140,12.7,4069125065,212,21.8,4069125059,56,Back,4069125067,213,2.0,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514705271,499,1,2,46,45,bqm1bnp1bh2apyudlz1o1whr3,0,12.7,90.5,2023-03-03T20:05:47.732Z,2023-03-03T20:05:49Z,4069125173,155,,4069125179,141,47.9,4069125183,213,5.5,4069125181,212,39.3,4069125185,1,,4069125177,140,38.0,4069125175,56,Back,,,,avv12sgcucblnbfb790xovf8,R. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514705323,482,1,2,46,48,cv5ftekuejf0ryxvd5h2my47r,0,60.2,55.7,2023-03-03T20:05:50.047Z,2023-03-03T20:05:51Z,4069125447,141,41.2,4069125441,56,Center,4069125445,140,79.3,4069125451,213,5.8,4069125449,212,22.3,4069125437,3,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514705391,500,1,2,46,52,bqm1bnp1bh2apyudlz1o1whr3,1,23.2,62.3,2023-03-03T20:05:54.259Z,2023-03-03T20:05:55Z,4069125817,213,1.9,4069125811,140,20.5,4069125815,212,9.5,4069125813,141,75.7,4069125809,56,Back,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514705459,501,1,2,46,53,bqm1bnp1bh2apyudlz1o1whr3,1,20.5,75.7,2023-03-03T20:05:55.730Z,2023-03-03T20:05:59Z,4069126185,140,2.7,4069126187,141,55.5,4069126189,212,23.2,4069126191,213,3.8,4069126183,56,Back,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514705555,502,1,2,46,58,bqm1bnp1bh2apyudlz1o1whr3,1,3.2,55.4,2023-03-03T20:06:00.163Z,2023-03-03T20:06:03Z,4069126699,141,23.0,4069126705,1,,4069126701,212,41.9,4069126703,213,5.7,4069126695,56,Back,4069126691,155,,4069126697,140,37.1,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514705621,503,1,2,47,1,bqm1bnp1bh2apyudlz1o1whr3,0,37.1,23,2023-03-03T20:06:03.746Z,2023-03-03T21:17:10Z,4069127009,212,8.0,4069127005,140,32.9,4069127003,56,Back,4069127011,213,2.2,4069127007,141,32.8,,,,,,,,,,2gwigr63tgo2jw460msz2qgwk,J. Steuckers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514705609,483,49,2,47,5,cv5ftekuejf0ryxvd5h2my47r,1,48.1,63.7,2023-03-03T20:06:06.976Z,2023-03-03T20:06:07Z,,,,,,,,,,,,,,,,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514705627,504,3,2,47,5,bqm1bnp1bh2apyudlz1o1whr3,0,42.4,34.6,2023-03-03T20:06:07.603Z,2023-03-03T20:06:09Z,4069127213,286,,4069127215,233,484,4069127041,56,Back,,,,,,,,,,,,,,,,88m6s6m8ep0p3fropim4ttcoa,M. Kleinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514705643,484,7,2,47,5,cv5ftekuejf0ryxvd5h2my47r,1,57.6,65.4,2023-03-03T20:06:07.604Z,2023-03-03T20:06:09Z,4069127123,56,Center,4069127125,285,,4069127141,233,504,,,,,,,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514705701,485,1,2,47,6,cv5ftekuejf0ryxvd5h2my47r,1,48.1,63.7,2023-03-03T20:06:08.782Z,2023-03-03T20:06:12Z,4069127455,213,0.7,4069127433,140,72.2,4069127441,141,94.8,4069127419,56,Left,4069127447,212,33.0,4069127461,1,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514705739,486,1,2,47,10,cv5ftekuejf0ryxvd5h2my47r,1,82.9,74.8,2023-03-03T20:06:12.207Z,2023-03-03T20:09:41Z,4069146925,210,15,4069127609,141,55.2,4069127613,213,4.7,4069127607,140,82.3,4069127611,212,13.3,4069127603,56,Center,,,,,,,a3pwwwba6td400zwqjpbf6pnu,S. Allouch,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2514705745,487,15,2,47,12,cv5ftekuejf0ryxvd5h2my47r,1,81.6,55.1,2023-03-03T20:06:14.143Z,2023-03-03T20:09:41Z,4069146951,103,19,4069146963,231,51.1,4069145991,82,,4069146943,29,,4069146941,78,,4069127625,56,Center,4069146961,230,98.0,4069146953,215,,qgusrrldd48qxku8yna03ap5,K. de Boer,4069145987,20,,4069146949,102,,49.2,4069146031,233,4069146955,108,,4069146957,146,83.4,4069127623,18,,4069146959,147,4069127621,22,4069146945,55,505,,54.5,,486
2514705749,505,10,2,47,12,bqm1bnp1bh2apyudlz1o1whr3,1,15.5,37.6,2023-03-03T20:06:14.243Z,2023-03-03T20:09:30Z,4069146045,233,487,4069127657,94,,4069127659,56,Back,,,,,,,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514705823,488,61,2,47,16,cv5ftekuejf0ryxvd5h2my47r,0,72.1,78.5,2023-03-03T20:06:18.671Z,2023-03-03T20:06:18Z,4069127987,56,Center,,,,,,,,,,,,,,,,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514705819,506,49,2,47,16,bqm1bnp1bh2apyudlz1o1whr3,1,27.1,13.7,2023-03-03T20:06:18.676Z,2023-03-03T20:06:18Z,,,,,,,,,,,,,,,,,,,,,,,,,2kdavfzjymb8uhgjj3c97e2uh,S. Blummel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514706053,507,1,2,47,24,bqm1bnp1bh2apyudlz1o1whr3,0,27.3,7.5,2023-03-03T20:06:26.146Z,2023-03-03T21:16:55Z,4069406303,236,,4069129135,141,7.1,4069129131,56,Back,4069129137,212,1.1,4069406309,286,,4069129139,213,6.0,4069406305,233,490,4069129133,140,28.3,2kdavfzjymb8uhgjj3c97e2uh,S. Blummel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514706099,490,74,2,47,24,cv5ftekuejf0ryxvd5h2my47r,1,66.8,97.8,2023-03-03T20:06:26.147Z,2023-03-03T21:20:54Z,4069406315,233,507,4069129313,56,Left,4069129317,285,,,,,,,,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514706093,489,5,2,47,25,cv5ftekuejf0ryxvd5h2my47r,0,60,101.6,2023-03-03T20:06:27.103Z,2023-03-03T20:07:39Z,4069135261,233,509,4069129295,347,,4069129293,56,Left,,,,,,,,,,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514706179,509,5,2,47,25,bqm1bnp1bh2apyudlz1o1whr3,1,40,-1.6,2023-03-03T20:06:27.103Z,2023-03-03T21:26:40Z,4069135241,233,489,4069129793,347,,4069129789,56,Back,,,,,,,,,,,,,,,,2gwigr63tgo2jw460msz2qgwk,J. Steuckers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514708045,527,1,2,47,26,bqm1bnp1bh2apyudlz1o1whr3,1,21.9,0,2023-03-03T20:06:28.217Z,2023-03-03T20:10:55Z,4069139593,212,6.0,4069139587,56,Back,4069139589,140,25.6,4069139887,107,,4069139595,213,0.9,4069139591,141,5.8,,,,,,,88m6s6m8ep0p3fropim4ttcoa,M. Kleinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514706343,510,1,2,47,28,bqm1bnp1bh2apyudlz1o1whr3,1,34.9,8,2023-03-03T20:06:30.618Z,2023-03-03T21:19:35Z,4069130631,213,0.6,4069130623,56,Center,4069130629,212,27.4,4069130627,141,30.6,4069130625,140,56.5,,,,,,,,,,bk7742h8fac9g6e6wh7nnugkq,T. Zeegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514706063,508,43,2,47,29,bqm1bnp1bh2apyudlz1o1whr3,1,0,0,2023-03-03T20:06:31.419Z,2023-03-03T20:06:39Z,4069129175,56,Back,4069129935,144,61,,,,,,,,,,,,,,,,,,,2gwigr63tgo2jw460msz2qgwk,J. Steuckers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514706367,511,1,2,47,35,bqm1bnp1bh2apyudlz1o1whr3,0,56.5,30.6,2023-03-03T20:06:37.322Z,2023-03-03T21:19:43Z,4069130757,140,80.8,4069130765,1,,4069130761,212,32.0,4069130755,56,Center,4069130763,213,0.6,4069130759,141,59.1,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514706275,491,1,2,47,40,cv5ftekuejf0ryxvd5h2my47r,0,37.8,96.5,2023-03-03T20:06:41.872Z,2023-03-03T20:06:44Z,4069130313,56,Left,4069130317,141,95.7,4069130321,213,6.2,4069130315,140,53.3,4069130319,212,16.3,4069130311,155,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514706373,492,1,2,47,47,cv5ftekuejf0ryxvd5h2my47r,1,19.6,37,2023-03-03T20:06:48.878Z,2023-03-03T21:19:49Z,4069130793,212,9.2,4069130789,140,25.4,4069130795,213,0.9,4069130787,56,Back,4069130791,141,47.2,,,,,,,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514706377,493,49,2,47,48,cv5ftekuejf0ryxvd5h2my47r,1,25.4,47.2,2023-03-03T20:06:50.031Z,2023-03-03T20:06:55Z,,,,,,,,,,,,,,,,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
