id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist
2442244053,430,1,2,53,54,dvmw7d6jb38qvv7e6ziwu0vyr,1,99.6,0.5,2022-08-05T19:14:15.435Z,2022-08-05T19:14:24Z,3685809799,224,,3685809801,56,Center,3685810395,154,,3685809807,212,31.5,3685809795,6,,3685809803,140,93.4,3685809809,213,1.8,3685810393,210,13,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,1,3685809797,155,,3685809793,2,,3685809805,141,,,,45.8,,,,,,,,,,,,,,,,,,,,,
2442244069,431,44,2,53,56,dvmw7d6jb38qvv7e6ziwu0vyr,1,92.6,48.4,2022-08-05T19:14:17.578Z,2022-08-05T19:14:19Z,3685809865,286,,3685809863,56,Center,3685809891,233,570,,,,,,,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442244063,570,44,2,53,56,eh54mfvjtrttgsg1wbjnvxcqz,0,7.4,51.6,2022-08-05T19:14:17.579Z,2022-08-05T19:14:19Z,3685809841,56,Back,3685809939,233,431,3685809843,285,,,,,,,,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442244073,432,13,2,53,56,dvmw7d6jb38qvv7e6ziwu0vyr,1,93.1,46.9,2022-08-05T19:14:17.898Z,2022-08-05T19:14:25Z,3685810159,15,,3685810431,55,430,3685810163,328,,3685810157,25,,3685809877,56,Center,3685810437,103,5.6,3685810427,29,,3685810441,231,49.5,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,3685810435,102,58.3,3685809875,17,,3685810425,83,3685810439,230,98.9,,3685810429,154,,,,,,,,,,,,,,,,,,,
2442244089,433,5,2,53,57,dvmw7d6jb38qvv7e6ziwu0vyr,0,101.4,64.6,2022-08-05T19:14:19.161Z,2022-08-05T19:14:20Z,3685809945,346,,3685809943,56,Center,3685810035,233,571,,,,,,,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442244077,571,5,2,53,57,eh54mfvjtrttgsg1wbjnvxcqz,1,-1.4,35.4,2022-08-05T19:14:19.161Z,2022-08-05T19:17:29Z,3685809895,56,Back,3685809897,346,,3685809963,233,433,,,,,,,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442244821,435,18,2,54,30,dvmw7d6jb38qvv7e6ziwu0vyr,1,0,0,2022-08-05T19:14:51.348Z,2022-08-05T19:15:51Z,3685813967,55,436,3685813791,59,22,3685813789,44,Midfielder,3685813787,42,,,,,,,,,,,,,,6mn57wdtnexqlumwsg8qyil90,D. Enokpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442244833,436,19,2,54,30,dvmw7d6jb38qvv7e6ziwu0vyr,1,0,0,2022-08-05T19:14:51.349Z,2022-08-05T19:15:51Z,3685813853,292,7,3685813849,145,10,3685813857,44,Midfielder,3685813851,59,99,3685813845,42,,3685813855,293,2,3685813859,55,435,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442244671,573,1,2,54,34,eh54mfvjtrttgsg1wbjnvxcqz,1,3.9,50.4,2022-08-05T19:14:56.154Z,2022-08-05T19:14:57Z,3685813049,212,17.7,3685813045,140,9.6,3685813051,213,1.2,3685813041,124,,3685813055,237,,3685813047,141,74.9,3685813043,56,Back,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442244689,574,1,2,54,36,eh54mfvjtrttgsg1wbjnvxcqz,1,9.6,74.9,2022-08-05T19:14:57.561Z,2022-08-05T19:14:58Z,3685813163,212,15.2,3685813165,213,4.3,3685813159,140,3.2,3685813157,56,Back,3685813161,141,54.8,,,,,,,,,,a2ws6j60xd12ng844vlhgq2cq,D. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442244723,575,1,2,54,37,eh54mfvjtrttgsg1wbjnvxcqz,1,3.2,54.6,2022-08-05T19:14:58.842Z,2022-08-05T19:15:01Z,3685813327,56,Back,3685813337,213,1.2,3685813335,212,18.3,3685813333,141,79.3,3685813331,140,10.2,,,,,,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442244831,576,1,2,54,40,eh54mfvjtrttgsg1wbjnvxcqz,0,12.3,81.7,2022-08-05T19:15:01.578Z,2022-08-05T19:15:08Z,3685813807,155,,3685813821,212,45.4,3685813829,1,,3685813815,140,55.3,3685813819,141,74.9,3685813825,213,6.2,3685813811,56,Center,,,,a2ws6j60xd12ng844vlhgq2cq,D. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442244881,437,44,2,54,46,dvmw7d6jb38qvv7e6ziwu0vyr,1,43.8,23.5,2022-08-05T19:15:07.369Z,2022-08-05T19:15:10Z,3685814111,285,,3685814189,233,577,3685814109,56,Back,,,,,,,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442244851,577,44,2,54,46,eh54mfvjtrttgsg1wbjnvxcqz,0,56.2,76.5,2022-08-05T19:15:07.370Z,2022-08-05T19:16:34Z,3685814237,233,437,3685813959,286,,3685813957,56,Center,,,,,,,,,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442244917,438,1,2,54,47,dvmw7d6jb38qvv7e6ziwu0vyr,1,40.8,18.8,2022-08-05T19:15:08.385Z,2022-08-05T19:15:16Z,3685814295,141,28.2,3685814293,140,52.1,3685814297,212,13.5,3685814291,56,Center,3685814289,3,,3685814299,213,0.5,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442244925,439,1,2,54,49,dvmw7d6jb38qvv7e6ziwu0vyr,0,52.1,28.2,2022-08-05T19:15:10.521Z,2022-08-05T19:15:11Z,3685814339,140,60.4,3685814345,213,5.1,3685814343,212,21.3,3685814337,56,Right,3685814341,141,0.0,,,,,,,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442244931,440,5,2,54,49,dvmw7d6jb38qvv7e6ziwu0vyr,0,58.6,-0.8,2022-08-05T19:15:10.898Z,2022-08-05T19:15:14Z,3685814591,233,578,3685814369,347,,3685814367,56,Right,,,,,,,,,,,,,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442244967,578,5,2,54,49,eh54mfvjtrttgsg1wbjnvxcqz,1,41.4,100.8,2022-08-05T19:15:10.898Z,2022-08-05T19:17:29Z,3685814549,56,Back,3685814587,233,440,3685814551,347,,,,,,,,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245027,579,1,2,54,53,eh54mfvjtrttgsg1wbjnvxcqz,1,43.3,100,2022-08-05T19:15:15.129Z,2022-08-05T19:15:18Z,3685814831,56,Back,3685814837,212,20.4,3685814833,140,28.0,3685814829,107,,3685814839,213,3.8,3685814835,141,82.7,,,,,,,a83amzm380uy1fi3zuyqu82j9,J. van der Winden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245049,580,1,2,54,56,eh54mfvjtrttgsg1wbjnvxcqz,1,23.4,77.5,2022-08-05T19:15:18.153Z,2022-08-05T19:15:20Z,3685814953,213,4.6,3685814949,141,37.2,3685814945,56,Back,3685814951,212,27.7,3685814947,140,19.4,,,,,,,,,,a2ws6j60xd12ng844vlhgq2cq,D. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245069,581,1,2,54,58,eh54mfvjtrttgsg1wbjnvxcqz,1,19.4,36.5,2022-08-05T19:15:20.122Z,2022-08-05T19:15:22Z,3685815065,213,4.9,3685815049,56,Back,3685815057,141,12.7,3685815051,140,22.1,3685815063,212,16.4,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245131,582,1,2,55,0,eh54mfvjtrttgsg1wbjnvxcqz,1,23.5,11.5,2022-08-05T19:15:21.930Z,2022-08-05T19:15:25Z,3685815419,140,33.9,3685815423,212,11.0,3685815425,213,0.1,3685815417,56,Back,3685815421,141,13.3,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245141,583,1,2,55,4,eh54mfvjtrttgsg1wbjnvxcqz,1,33.9,13.3,2022-08-05T19:15:25.561Z,2022-08-05T19:15:26Z,3685815475,141,4.4,3685815467,56,Back,3685815481,213,5.7,3685815465,168,,3685815477,212,11.3,3685815471,140,43.0,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245207,584,1,2,55,9,eh54mfvjtrttgsg1wbjnvxcqz,0,74,20.1,2022-08-05T19:15:30.441Z,2022-08-05T19:15:31Z,3685815811,236,,3685815797,140,75.4,3685815819,286,,3685815799,141,18.7,3685815801,212,1.8,3685815795,56,Right,3685815815,233,441,3685815803,213,5.7,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245205,441,74,2,55,9,dvmw7d6jb38qvv7e6ziwu0vyr,1,28.9,81.1,2022-08-05T19:15:30.442Z,2022-08-05T19:17:31Z,3685815791,56,Back,3685815833,233,584,3685815793,285,,,,,,,,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245223,442,49,2,55,10,dvmw7d6jb38qvv7e6ziwu0vyr,1,27.6,86.8,2022-08-05T19:15:31.337Z,2022-08-05T19:15:31Z,,,,,,,,,,,,,,,,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245255,443,1,2,55,10,dvmw7d6jb38qvv7e6ziwu0vyr,1,28.1,88.1,2022-08-05T19:15:31.897Z,2022-08-05T19:15:33Z,3685816025,213,0.4,3685816023,212,10.5,3685816019,140,37.2,3685816021,141,94.5,3685816017,56,Back,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245265,444,1,2,55,12,dvmw7d6jb38qvv7e6ziwu0vyr,0,34.8,95.9,2022-08-05T19:15:33.545Z,2022-08-05T19:15:44Z,3685816111,56,Back,3685816871,286,,3685816127,213,6.0,3685816119,141,94.5,3685816863,233,585,3685816123,212,3.7,3685816115,140,38.2,3685816861,236,,coxuin3vr6nkynlvcsvzphjl6,Rodrigo Rêgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245355,585,74,2,55,12,eh54mfvjtrttgsg1wbjnvxcqz,1,70.7,5,2022-08-05T19:15:33.546Z,2022-08-05T19:15:47Z,3685816577,56,Right,3685817061,233,444,3685816579,285,,,,,,,,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245537,445,5,2,55,13,dvmw7d6jb38qvv7e6ziwu0vyr,1,29.8,101.4,2022-08-05T19:15:34.265Z,2022-08-05T19:15:51Z,3685817537,56,Back,3685817539,347,,3685817563,233,586,,,,,,,,,,,,,,,,coxuin3vr6nkynlvcsvzphjl6,Rodrigo Rêgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245371,586,5,2,55,13,eh54mfvjtrttgsg1wbjnvxcqz,0,70.2,-1.4,2022-08-05T19:15:34.265Z,2022-08-05T19:17:30Z,3685816653,347,,3685817581,233,445,3685816651,56,Right,,,,,,,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245649,446,1,2,55,34,dvmw7d6jb38qvv7e6ziwu0vyr,0,34.7,100,2022-08-05T19:15:55.257Z,2022-08-05T19:16:00Z,3685818143,1,,3685818131,107,,3685818139,212,25.3,3685818141,213,5.7,3685818135,140,55.1,3685818133,56,Left,3685818137,141,81.4,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245681,587,1,2,55,37,eh54mfvjtrttgsg1wbjnvxcqz,1,44.3,20.3,2022-08-05T19:15:58.505Z,2022-08-05T19:15:59Z,3685818285,141,13.7,3685818289,213,6.0,3685818287,212,14.5,3685818283,140,57.4,3685818279,3,,3685818281,56,Right,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245689,588,49,2,55,38,eh54mfvjtrttgsg1wbjnvxcqz,1,58.5,14.1,2022-08-05T19:15:59.577Z,2022-08-05T19:16:00Z,,,,,,,,,,,,,,,,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245705,589,1,2,55,38,eh54mfvjtrttgsg1wbjnvxcqz,0,58.5,14.1,2022-08-05T19:15:59.929Z,2022-08-05T19:16:01Z,3685818419,212,16.0,3685818413,56,Center,3685818415,140,67.8,3685818417,141,32.7,3685818421,213,0.9,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245707,447,49,2,55,40,dvmw7d6jb38qvv7e6ziwu0vyr,1,32.8,65.7,2022-08-05T19:16:01.226Z,2022-08-05T19:16:01Z,,,,,,,,,,,,,,,,,,,,,,,,,9e70uun80bdi4hedu45mo5vxl,M. Peijnenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245805,448,1,2,55,41,dvmw7d6jb38qvv7e6ziwu0vyr,1,32.2,65.1,2022-08-05T19:16:02.714Z,2022-08-05T19:16:08Z,3685818947,56,Back,3685818943,155,,3685818955,213,5.0,3685818951,141,23.0,3685818949,140,40.2,3685818953,212,29.8,,,,,,,9e70uun80bdi4hedu45mo5vxl,M. Peijnenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245841,449,1,2,55,46,dvmw7d6jb38qvv7e6ziwu0vyr,0,55.1,4.4,2022-08-05T19:16:07.929Z,2022-08-05T19:16:11Z,3685819141,56,Right,3685819149,213,6.1,3685819143,140,71.6,3685819145,141,0.5,3685819147,212,17.5,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245875,590,8,2,55,49,eh54mfvjtrttgsg1wbjnvxcqz,1,34.4,95.4,2022-08-05T19:16:10.697Z,2022-08-05T19:16:27Z,3685819319,56,Back,,,,,,,,,,,,,,,,,,,,,,a83amzm380uy1fi3zuyqu82j9,J. van der Winden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245879,450,5,2,55,50,dvmw7d6jb38qvv7e6ziwu0vyr,1,67.2,-1.2,2022-08-05T19:16:11.400Z,2022-08-05T19:16:14Z,3685819333,347,,3685819331,56,Right,3685819437,233,591,,,,,,,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442245899,591,5,2,55,50,eh54mfvjtrttgsg1wbjnvxcqz,0,32.8,101.2,2022-08-05T19:16:11.400Z,2022-08-05T19:17:30Z,3685819445,233,450,3685819413,56,Back,3685819415,347,,,,,,,,,,,,,,,,,a83amzm380uy1fi3zuyqu82j9,J. van der Winden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442246173,451,1,2,56,15,dvmw7d6jb38qvv7e6ziwu0vyr,1,70.5,0,2022-08-05T19:16:36.856Z,2022-08-05T19:16:38Z,3685821007,140,73.5,3685821003,107,,3685821009,141,10.4,3685821011,212,8.4,3685821013,213,1.2,3685821005,56,Right,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442246191,452,1,2,56,16,dvmw7d6jb38qvv7e6ziwu0vyr,1,73.5,10.4,2022-08-05T19:16:37.976Z,2022-08-05T19:16:39Z,3685821147,212,7.2,3685821145,141,2.6,3685821143,140,68.8,3685821149,213,4.0,3685821141,56,Right,,,,,,,,,,ar47jfq139xyic4pvdhefduga,N. Bannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442246205,453,1,2,56,17,dvmw7d6jb38qvv7e6ziwu0vyr,1,68.8,2.6,2022-08-05T19:16:38.904Z,2022-08-05T19:16:40Z,3685821199,56,Right,3685821209,212,5.6,3685821205,141,3.5,3685821213,213,0.1,3685821203,140,74.1,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442246213,454,3,2,56,18,dvmw7d6jb38qvv7e6ziwu0vyr,0,72.7,6.2,2022-08-05T19:16:39.945Z,2022-08-05T19:17:07Z,3685821511,286,,3685823637,233,592,3685821243,56,Right,,,,,,,,,,,,,,,,ar47jfq139xyic4pvdhefduga,N. Bannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442246245,592,7,2,56,18,eh54mfvjtrttgsg1wbjnvxcqz,0,27.3,93.8,2022-08-05T19:16:39.946Z,2022-08-05T19:17:09Z,3685823621,233,454,3685821427,285,,3685821425,56,Back,,,,,,,,,,,,,,,,97i465n07uip7fnpw82v554b8,S. van Bakel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442246327,455,1,2,56,22,dvmw7d6jb38qvv7e6ziwu0vyr,1,64.3,7.1,2022-08-05T19:16:43.448Z,2022-08-05T19:16:47Z,3685821829,56,Back,3685821835,212,28.4,3685821831,140,38.7,3685821837,213,2.8,3685821833,141,20.7,,,,,,,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442246383,456,1,2,56,26,dvmw7d6jb38qvv7e6ziwu0vyr,1,41.6,34.5,2022-08-05T19:16:47.432Z,2022-08-05T19:16:52Z,3685822147,140,39.1,3685822159,213,1.7,3685822145,56,Back,3685822149,141,67.9,3685822155,212,22.9,,,,,,,,,,9e70uun80bdi4hedu45mo5vxl,M. Peijnenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442246395,457,1,2,56,31,dvmw7d6jb38qvv7e6ziwu0vyr,0,41.6,72,2022-08-05T19:16:52.200Z,2022-08-05T19:16:52Z,3685822229,212,32.3,3685822235,1,,3685822225,140,71.7,3685822221,155,,3685822223,56,Left,3685822233,213,0.2,3685822227,141,81.8,,,,coxuin3vr6nkynlvcsvzphjl6,Rodrigo Rêgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442246437,593,12,2,56,32,eh54mfvjtrttgsg1wbjnvxcqz,1,24.6,14.7,2022-08-05T19:16:53.545Z,2022-08-05T19:16:55Z,3685822433,56,Back,3685822437,141,5.8,3685822441,213,5.6,3685822469,15,,3685822435,140,31.1,3685822439,212,9.1,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442246553,458,1,2,56,36,dvmw7d6jb38qvv7e6ziwu0vyr,1,73.9,94.5,2022-08-05T19:16:57.272Z,2022-08-05T19:16:59Z,3685823035,213,5.1,3685823031,141,80.0,3685823023,56,Left,3685823033,212,10.8,3685823027,140,78.1,,,,,,,,,,5f8ajd8cgyvmmdzr0lzi1gtii,E. Rottier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442246621,459,1,2,56,38,dvmw7d6jb38qvv7e6ziwu0vyr,1,84.3,80.5,2022-08-05T19:16:59.480Z,2022-08-05T19:17:03Z,3685823387,56,Center,3685823393,212,12.6,3685823395,213,4.9,3685823389,140,86.0,3685823391,141,62.1,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442246671,460,1,2,56,42,dvmw7d6jb38qvv7e6ziwu0vyr,1,96.8,70.5,2022-08-05T19:17:03.737Z,2022-08-05T19:17:08Z,3685823719,213,1.9,3685823715,141,93.3,3685823711,56,Left,3685823713,140,91.5,3685823717,212,16.5,,,,,,,,,,ar47jfq139xyic4pvdhefduga,N. Bannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442246725,461,1,2,56,46,dvmw7d6jb38qvv7e6ziwu0vyr,1,90,93.3,2022-08-05T19:17:08.040Z,2022-08-05T19:17:13Z,3685824003,56,Left,3685824007,141,81.7,3685824011,213,5.0,3685824009,212,8.2,3685824005,140,92.1,,,,,,,,,,5f8ajd8cgyvmmdzr0lzi1gtii,E. Rottier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442246735,462,1,2,56,51,dvmw7d6jb38qvv7e6ziwu0vyr,0,99,79.9,2022-08-05T19:17:12.935Z,2022-08-05T19:17:14Z,3685824097,212,15.1,3685824093,140,96.2,3685824095,141,58.1,3685824099,213,4.5,3685824091,56,Center,,,,,,,,,,ar47jfq139xyic4pvdhefduga,N. Bannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442246805,594,12,2,56,53,eh54mfvjtrttgsg1wbjnvxcqz,1,5.1,41,2022-08-05T19:17:15.081Z,2022-08-05T19:17:19Z,3685824519,140,33.3,3685824523,212,35.5,3685824525,213,5.7,3685824517,56,Back,3685824521,141,12.3,,,,,,,,,,a2ws6j60xd12ng844vlhgq2cq,D. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442246783,463,1,2,56,55,dvmw7d6jb38qvv7e6ziwu0vyr,1,68.3,84.5,2022-08-05T19:17:16.520Z,2022-08-05T19:17:17Z,3685824411,56,Left,3685824413,140,83.1,3685824417,212,15.6,3685824419,213,0.1,3685824415,141,86.9,,,,,,,,,,coxuin3vr6nkynlvcsvzphjl6,Rodrigo Rêgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442246823,464,3,2,56,56,dvmw7d6jb38qvv7e6ziwu0vyr,1,83.8,84.4,2022-08-05T19:17:17.817Z,2022-08-05T19:17:20Z,3685824615,56,Left,3685824617,286,,3685824641,233,595,,,,,,,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442246807,595,45,2,56,56,eh54mfvjtrttgsg1wbjnvxcqz,0,16.2,15.6,2022-08-05T19:17:17.817Z,2022-08-05T19:17:21Z,3685824651,233,464,3685824543,56,Back,3685824545,285,,,,,,,,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442246873,465,1,2,56,59,dvmw7d6jb38qvv7e6ziwu0vyr,1,96.8,83.3,2022-08-05T19:17:20.393Z,2022-08-05T19:17:41Z,3685824945,213,4.4,3685825607,210,13,3685824937,56,Center,3685824933,2,,3685824939,140,92.0,3685824943,212,16.4,3685825609,154,,3685824941,141,60.3,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,1,3685824935,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442246879,466,13,2,57,0,dvmw7d6jb38qvv7e6ziwu0vyr,1,91.6,60.2,2022-08-05T19:17:21.440Z,2022-08-05T19:17:41Z,3685825647,102,57.8,3685824959,22,,3685824963,56,Center,3685825373,15,,3685825657,231,51.4,3685825649,103,15.3,3685824961,17,,3685825639,29,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,3685825643,55,465,3685825641,154,,3685825377,328,3685825637,83,,,3685825653,230,99.0,,,,,,,,,,,,,,,,,,
2442246885,467,5,2,57,1,dvmw7d6jb38qvv7e6ziwu0vyr,0,101.7,58.4,2022-08-05T19:17:22.425Z,2022-08-05T19:17:30Z,3685825059,233,596,3685824985,56,Center,3685824987,346,,,,,,,,,,,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442246841,596,5,2,57,1,eh54mfvjtrttgsg1wbjnvxcqz,1,-1.7,41.6,2022-08-05T19:17:22.425Z,2022-08-05T19:17:26Z,3685824731,346,,3685824729,56,Back,3685825047,233,467,,,,,,,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442247013,597,1,2,57,13,eh54mfvjtrttgsg1wbjnvxcqz,1,3.6,57.6,2022-08-05T19:17:34.857Z,2022-08-05T19:18:23Z,3685825815,212,5.4,3685825807,124,,3685825821,237,,3685825811,140,2.8,3685825809,56,Back,3685825813,141,49.8,3685825817,213,4.6,,,,a2ws6j60xd12ng844vlhgq2cq,D. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442247033,598,1,2,57,15,eh54mfvjtrttgsg1wbjnvxcqz,1,3.3,49.8,2022-08-05T19:17:36.441Z,2022-08-05T19:17:39Z,3685825945,140,10.1,3685825949,141,73.3,3685825957,213,1.2,3685825953,212,17.5,3685825943,56,Back,,,,,,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
