id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/13/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2540286041,621,1,2,59,22,b94pf87be9ojdgnrs5mst80un,1,21.6,28,2023-04-28T19:20:10.527Z,2023-04-28T19:20:16Z,4232683529,140,11.0,4232683527,56,Back,4232683535,213,2.1,4232683533,212,20.5,4232683531,141,53.4,,,,,,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540286089,622,1,2,59,27,b94pf87be9ojdgnrs5mst80un,0,10.9,57.6,2023-04-28T19:20:16.083Z,2023-04-28T19:20:18Z,4232683791,213,0.5,4232683781,155,,4232683787,141,86.4,4232683785,140,44.8,4232683793,1,,4232683783,56,Back,4232683789,212,40.6,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540286131,558,1,2,59,32,e8hiwrw6ocxm5iht6sp7jiv19,1,51.7,12.9,2023-04-28T19:20:20.748Z,2023-04-28T19:20:22Z,4232684017,141,6.8,4232684009,3,,4232684021,213,6.1,4232684015,140,70.4,4232684019,212,20.1,4232684013,56,Right,,,,,,,1hpmrfb0mbmevf9edj0o0bv56,Guillem Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540286137,559,49,2,59,33,e8hiwrw6ocxm5iht6sp7jiv19,1,70.4,6.8,2023-04-28T19:20:22.101Z,2023-04-28T19:20:22Z,,,,,,,,,,,,,,,,,,,,,,,,,4nz928h6p0nl8p161dxg55pn8,X. Severina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540286185,560,1,2,59,34,e8hiwrw6ocxm5iht6sp7jiv19,1,70.4,6.8,2023-04-28T19:20:22.757Z,2023-04-28T19:20:25Z,4232684345,212,8.2,4232684339,56,Right,4232684343,141,8.0,4232684341,140,62.6,4232684347,213,3.0,,,,,,,,,,4nz928h6p0nl8p161dxg55pn8,X. Severina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540286231,561,1,2,59,36,e8hiwrw6ocxm5iht6sp7jiv19,1,58,7.5,2023-04-28T19:20:25.101Z,2023-04-28T19:20:28Z,4232684609,213,2.9,4232684603,140,38.9,4232684607,212,20.5,4232684601,56,Back,4232684605,141,13.6,,,,,,,,,,1hpmrfb0mbmevf9edj0o0bv56,Guillem Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540286399,562,1,2,59,39,e8hiwrw6ocxm5iht6sp7jiv19,1,38.8,13.7,2023-04-28T19:20:28.157Z,2023-04-28T19:20:37Z,4232685499,212,35.4,4232685493,56,Back,4232685501,213,1.7,4232685497,141,65.1,4232685503,1,,4232685495,140,33.3,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540286409,563,1,2,59,49,e8hiwrw6ocxm5iht6sp7jiv19,1,35.1,61.2,2023-04-28T19:20:37.637Z,2023-04-28T19:20:38Z,4232685543,56,Back,4232685549,212,20.8,4232685547,141,30.6,4232685551,213,4.7,4232685545,140,34.2,,,,,,,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540286427,564,1,2,59,49,e8hiwrw6ocxm5iht6sp7jiv19,1,34.2,30.6,2023-04-28T19:20:38.197Z,2023-04-28T19:20:39Z,4232685625,141,15.1,4232685619,56,Right,4232685633,213,5.8,4232685621,140,53.4,4232685629,212,22.7,,,,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540286445,565,1,2,59,51,e8hiwrw6ocxm5iht6sp7jiv19,1,53.4,15.1,2023-04-28T19:20:39.293Z,2023-04-28T19:20:40Z,4232685721,141,28.4,4232685723,212,13.2,4232685719,140,62.5,4232685725,213,0.8,4232685717,56,Center,,,,,,,,,,1hpmrfb0mbmevf9edj0o0bv56,Guillem Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540286455,566,50,2,59,51,e8hiwrw6ocxm5iht6sp7jiv19,1,64.4,25.5,2023-04-28T19:20:39.598Z,2023-04-28T19:20:41Z,4232685881,233,624,4232685781,56,Center,4232685783,286,,,,,,,,,,,,,,,,,4nz928h6p0nl8p161dxg55pn8,X. Severina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540286441,624,7,2,59,51,b94pf87be9ojdgnrs5mst80un,0,35.6,74.5,2023-04-28T19:20:39.599Z,2023-04-28T19:20:41Z,4232685701,56,Back,4232685703,285,,4232685851,233,566,,,,,,,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540286611,567,1,2,59,56,e8hiwrw6ocxm5iht6sp7jiv19,1,61.4,7,2023-04-28T19:20:44.293Z,2023-04-28T19:20:48Z,4232686681,1,,4232686673,140,26.1,4232686679,213,2.9,4232686675,141,22.9,4232686677,212,38.6,4232686671,56,Back,,,,,,,1hpmrfb0mbmevf9edj0o0bv56,Guillem Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540286745,568,1,2,59,59,e8hiwrw6ocxm5iht6sp7jiv19,1,32.9,27.3,2023-04-28T19:20:48.108Z,2023-04-28T19:20:54Z,4232687405,212,27.7,4232687407,213,2.6,4232687401,140,10.1,4232687403,141,47.9,4232687381,56,Back,,,,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540286809,569,1,2,60,6,e8hiwrw6ocxm5iht6sp7jiv19,1,15.8,45,2023-04-28T19:20:54.366Z,2023-04-28T19:20:57Z,4232687745,212,53.5,4232687739,56,Center,4232687737,155,,4232687749,1,,4232687743,141,75.1,4232687741,140,62.9,4232687747,213,0.4,,,,a8fr8gzw2n7gyl4kb58xjtknp,S. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540286837,570,1,2,60,9,e8hiwrw6ocxm5iht6sp7jiv19,0,62.9,75.1,2023-04-28T19:20:57.461Z,2023-04-28T19:20:59Z,4232687887,56,Left,4232687889,140,57.1,4232687893,212,9.5,4232687891,141,85.9,4232687895,213,2.3,,,,,,,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540286859,625,49,2,60,11,b94pf87be9ojdgnrs5mst80un,1,53.8,11.2,2023-04-28T19:21:00.193Z,2023-04-28T19:21:00Z,,,,,,,,,,,,,,,,,,,,,,,,,63ox7kqo9rl36cvk4joqh9soa,E. Maddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540286879,626,61,2,60,12,b94pf87be9ojdgnrs5mst80un,1,53.8,11.2,2023-04-28T19:21:01.168Z,2023-04-28T19:21:01Z,4232688165,56,Right,,,,,,,,,,,,,,,,,,,,,,63ox7kqo9rl36cvk4joqh9soa,E. Maddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540286949,627,1,2,60,14,b94pf87be9ojdgnrs5mst80un,1,53.2,21.1,2023-04-28T19:21:02.719Z,2023-04-28T19:21:04Z,4232688555,212,13.2,4232688549,56,Center,4232688557,213,1.3,4232688551,140,56.0,4232688553,141,40.0,,,,,,,,,,9s22h996z2zpktwsx96cnz40k,L. Vankerkhoven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540286989,628,1,2,60,16,b94pf87be9ojdgnrs5mst80un,1,56.5,35.3,2023-04-28T19:21:04.431Z,2023-04-28T19:21:06Z,4232688745,56,Center,4232688749,141,50.1,4232688753,213,1.9,4232688751,212,10.5,4232688747,140,53.5,,,,,,,,,,11ngumxajbizagbzpm5kompxx,M. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540287011,629,1,2,60,18,b94pf87be9ojdgnrs5mst80un,1,52.8,51,2023-04-28T19:21:06.320Z,2023-04-28T19:21:07Z,4232688855,212,17.9,4232688851,140,39.3,4232688853,141,67.1,4232688857,213,2.5,4232688849,56,Back,,,,,,,,,,9s22h996z2zpktwsx96cnz40k,L. Vankerkhoven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540287071,630,1,2,60,19,b94pf87be9ojdgnrs5mst80un,1,39.3,67.1,2023-04-28T19:21:07.743Z,2023-04-28T19:21:10Z,4232689167,213,0.7,4232689163,141,93.6,4232689161,140,60.7,4232689159,56,Left,4232689165,212,28.8,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540287081,631,1,2,60,21,b94pf87be9ojdgnrs5mst80un,0,55.4,94.8,2023-04-28T19:21:10.143Z,2023-04-28T19:21:44Z,4232689567,233,571,4232689571,286,,4232689225,56,Left,4232689235,141,95.6,4232689565,236,,4232689245,213,0.1,4232689241,212,7.5,4232689229,140,62.5,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540287125,571,74,2,60,21,e8hiwrw6ocxm5iht6sp7jiv19,1,38.9,3.6,2023-04-28T19:21:10.144Z,2023-04-28T19:26:51Z,4232689635,233,631,4232689511,285,,4232689509,56,Back,,,,,,,,,,,,,,,,1hpmrfb0mbmevf9edj0o0bv56,Guillem Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540287145,572,5,2,60,24,e8hiwrw6ocxm5iht6sp7jiv19,0,41.3,-1.8,2023-04-28T19:21:12.879Z,2023-04-28T19:22:02Z,4232690185,233,632,4232689615,56,Back,4232689617,347,,,,,,,,,,,,,,,,,1hpmrfb0mbmevf9edj0o0bv56,Guillem Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540287243,632,5,2,60,24,b94pf87be9ojdgnrs5mst80un,1,58.7,101.8,2023-04-28T19:21:12.879Z,2023-04-28T19:21:20Z,4232690113,56,Left,4232690159,233,572,4232690115,347,,,,,,,,,,,,,,,,,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540287309,633,1,2,60,32,b94pf87be9ojdgnrs5mst80un,1,60.4,100,2023-04-28T19:21:20.271Z,2023-04-28T19:21:23Z,4232690475,140,71.3,4232690471,107,,4232690477,141,69.0,4232690483,1,,4232690479,212,25.0,4232690473,56,Center,4232690481,213,5.2,,,,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540287341,634,1,2,60,35,b94pf87be9ojdgnrs5mst80un,0,71.1,57.5,2023-04-28T19:21:23.423Z,2023-04-28T19:21:25Z,4232690687,141,23.6,4232690689,212,24.2,4232690691,213,5.0,4232690683,56,Center,4232690685,140,78.0,,,,,,,,,,45rrtsz9hmxxqasj8jgi3g0oa,J. Goselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540287385,573,8,2,60,39,e8hiwrw6ocxm5iht6sp7jiv19,1,28.2,71.6,2023-04-28T19:21:27.524Z,2023-04-28T19:21:27Z,4232690875,56,Back,,,,,,,,,,,,,,,,,,,,,,dineetneurorxpx1yv0v8tega,A. Absalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540287409,574,49,2,60,40,e8hiwrw6ocxm5iht6sp7jiv19,1,38.7,68.7,2023-04-28T19:21:28.573Z,2023-04-28T19:21:28Z,,,,,,,,,,,,,,,,,,,,,,,,,5l4fkm9a0pvfi9qiy6gipf71m,J. Zwarts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540287479,575,3,2,60,41,e8hiwrw6ocxm5iht6sp7jiv19,1,51.8,75.4,2023-04-28T19:21:29.452Z,2023-04-28T19:21:34Z,4232691353,56,Center,4232691475,233,635,4232691355,286,,,,,,,,,,,,,,,,,5l4fkm9a0pvfi9qiy6gipf71m,J. Zwarts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540287487,635,45,2,60,41,b94pf87be9ojdgnrs5mst80un,0,48.2,24.6,2023-04-28T19:21:29.452Z,2023-04-28T19:21:34Z,4232691377,285,,4232691485,233,575,4232691375,56,Back,,,,,,,,,,,,,,,,11ngumxajbizagbzpm5kompxx,M. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540287549,576,1,2,60,44,e8hiwrw6ocxm5iht6sp7jiv19,1,58.3,70.5,2023-04-28T19:21:33.125Z,2023-04-28T19:21:36Z,4232691719,213,5.3,4232691713,140,79.1,4232691711,56,Center,4232691717,212,39.2,4232691715,141,22.7,4232691721,1,,,,,,,,5l4fkm9a0pvfi9qiy6gipf71m,J. Zwarts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540287551,577,61,2,60,47,e8hiwrw6ocxm5iht6sp7jiv19,0,90.4,25.9,2023-04-28T19:21:35.412Z,2023-04-28T20:01:20Z,4232691729,56,Center,,,,,,,,,,,,,,,,,,,,,,4nz928h6p0nl8p161dxg55pn8,X. Severina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540287557,636,12,2,60,48,b94pf87be9ojdgnrs5mst80un,1,8,69.6,2023-04-28T19:21:36.399Z,2023-04-28T19:21:37Z,4232691749,140,12.5,4232691753,212,21.9,4232691747,56,Back,4232691751,141,100.0,4232691755,213,1.4,4232691787,167,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540287907,582,5,2,60,49,e8hiwrw6ocxm5iht6sp7jiv19,1,75.6,-1.6,2023-04-28T19:21:37.239Z,2023-04-28T19:22:02Z,4232693723,56,Right,4232694007,233,637,4232693731,347,,,,,,,,,,,,,,,,,7c58hgy3g9gntpuqf5w5hpvu2,M. Sellouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540287563,637,5,2,60,49,b94pf87be9ojdgnrs5mst80un,0,24.4,101.6,2023-04-28T19:21:37.239Z,2023-04-28T19:22:02Z,4232691769,56,Back,4232691773,347,,4232694011,233,582,,,,,,,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540287737,578,1,2,60,58,e8hiwrw6ocxm5iht6sp7jiv19,1,82.4,0,2023-04-28T19:21:46.444Z,2023-04-28T20:04:33Z,4232693869,107,,4232692775,213,2.2,4232692765,140,69.6,4232692773,212,24.0,4232692769,141,27.3,4232693871,1,,4232692763,56,Center,,,,1hpmrfb0mbmevf9edj0o0bv56,Guillem Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540287751,579,1,2,61,0,e8hiwrw6ocxm5iht6sp7jiv19,1,69.6,27.3,2023-04-28T19:21:48.788Z,2023-04-28T19:21:49Z,4232692847,56,Right,4232692851,141,15.8,4232692855,213,4.6,4232692853,212,7.9,4232692849,140,68.4,,,,,,,,,,dbku5mn74cqjzu7o91vzrlbtg,S. Komljenovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540287763,580,3,2,61,1,e8hiwrw6ocxm5iht6sp7jiv19,1,66.2,16.6,2023-04-28T19:21:49.805Z,2023-04-28T19:21:51Z,4232692923,56,Right,4232692981,233,638,4232692925,286,,,,,,,,,,,,,,,,,7c58hgy3g9gntpuqf5w5hpvu2,M. Sellouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540287755,638,45,2,61,1,b94pf87be9ojdgnrs5mst80un,0,33.8,83.4,2023-04-28T19:21:49.805Z,2023-04-28T19:21:51Z,4232692879,56,Back,4232692999,233,580,4232692881,285,,,,,,,,,,,,,,,,,9s22h996z2zpktwsx96cnz40k,L. Vankerkhoven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540287769,581,61,2,61,2,e8hiwrw6ocxm5iht6sp7jiv19,0,69,15.6,2023-04-28T19:21:50.612Z,2023-04-28T19:21:51Z,4232692951,56,Right,,,,,,,,,,,,,,,,,,,,,,7c58hgy3g9gntpuqf5w5hpvu2,M. Sellouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540287797,639,49,2,61,3,b94pf87be9ojdgnrs5mst80un,1,25.8,66.2,2023-04-28T19:21:52.017Z,2023-04-28T19:21:52Z,,,,,,,,,,,,,,,,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540287819,640,1,2,61,4,b94pf87be9ojdgnrs5mst80un,1,25.8,66.2,2023-04-28T19:21:52.255Z,2023-04-28T19:21:53Z,4232693243,213,0.9,4232693241,212,15.6,4232693235,141,84.8,4232693229,56,Back,4232693233,140,34.5,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540287871,641,1,2,61,5,b94pf87be9ojdgnrs5mst80un,0,33.5,84.8,2023-04-28T19:21:53.471Z,2023-04-28T19:21:56Z,4232693559,140,65.2,4232693565,213,0.2,4232693557,56,Left,4232693561,141,94.8,4232693563,212,34.0,4232693567,1,,,,,,,,9s22h996z2zpktwsx96cnz40k,L. Vankerkhoven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540287957,583,49,2,61,13,e8hiwrw6ocxm5iht6sp7jiv19,1,39.7,6.6,2023-04-28T19:22:01.894Z,2023-04-28T19:22:02Z,,,,,,,,,,,,,,,,,,,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540287991,584,1,2,61,13,e8hiwrw6ocxm5iht6sp7jiv19,1,39.7,6.6,2023-04-28T19:22:02.123Z,2023-04-28T19:22:04Z,4232694145,212,18.7,4232694139,56,Right,4232694147,213,6.2,4232694143,141,4.4,4232694141,140,57.5,,,,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540288025,585,1,2,61,15,e8hiwrw6ocxm5iht6sp7jiv19,1,57.1,4.4,2023-04-28T19:22:04.070Z,2023-04-28T19:22:05Z,4232694327,56,Right,4232694331,141,10.9,4232694325,155,,4232694329,140,80.0,4232694333,212,24.4,4232694339,213,0.2,,,,,,,1hpmrfb0mbmevf9edj0o0bv56,Guillem Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540288037,586,50,2,61,17,e8hiwrw6ocxm5iht6sp7jiv19,1,80.6,12.2,2023-04-28T19:22:05.612Z,2023-04-28T19:22:08Z,4232694557,233,642,4232694383,56,Right,4232694385,286,,,,,,,,,,,,,,,,,4nz928h6p0nl8p161dxg55pn8,X. Severina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540288067,642,7,2,61,17,b94pf87be9ojdgnrs5mst80un,1,19.4,87.8,2023-04-28T19:22:05.613Z,2023-04-28T19:22:07Z,4232694525,285,,4232694545,233,586,4232694523,56,Back,,,,,,,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540288079,643,1,2,61,19,b94pf87be9ojdgnrs5mst80un,0,16.7,87,2023-04-28T19:22:07.425Z,2023-04-28T19:25:53Z,4232694585,141,67.4,4232694579,3,,4232694587,212,20.0,4232694589,213,5.6,4232694583,140,30.9,4232694581,56,Back,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540288169,587,1,2,61,23,e8hiwrw6ocxm5iht6sp7jiv19,1,96,16.1,2023-04-28T19:22:11.750Z,2023-04-28T19:22:14Z,4232695049,155,,4232695057,212,28.2,4232695059,213,1.9,4232695051,56,Center,4232695053,140,87.5,4232695055,141,55.5,,,,,,,1hpmrfb0mbmevf9edj0o0bv56,Guillem Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540288213,588,44,2,61,25,e8hiwrw6ocxm5iht6sp7jiv19,1,87,60.2,2023-04-28T19:22:13.687Z,2023-04-28T19:23:58Z,4232704245,233,648,4232695279,286,,4232695277,56,Center,,,,,,,,,,,,,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540289785,648,44,2,61,25,b94pf87be9ojdgnrs5mst80un,0,13,39.8,2023-04-28T19:22:13.688Z,2023-04-28T19:23:58Z,4232704299,233,588,4232703489,285,,4232703485,56,Back,,,,,,,,,,,,,,,,cyquj9h6hjwbyp0b68b149qfo,J. Lion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540288193,644,49,2,61,27,b94pf87be9ojdgnrs5mst80un,1,10.8,44.3,2023-04-28T19:22:15.375Z,2023-04-28T19:22:15Z,,,,,,,,,,,,,,,,,,,,,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540288429,589,1,2,61,27,e8hiwrw6ocxm5iht6sp7jiv19,0,87.5,55.5,2023-04-28T19:22:15.973Z,2023-04-28T20:01:10Z,4232696417,140,88.9,4232696415,56,Center,4232696421,212,4.1,4232696419,141,49.9,4232696413,3,,4232696423,213,5.1,,,,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540288303,645,1,2,61,28,b94pf87be9ojdgnrs5mst80un,1,19.4,45.7,2023-04-28T19:22:16.559Z,2023-04-28T19:22:22Z,4232695825,140,34.2,4232695831,213,0.9,4232695827,141,74.6,4232695819,56,Back,4232695829,212,25.1,,,,,,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540288359,646,1,2,61,34,b94pf87be9ojdgnrs5mst80un,0,52.6,64.4,2023-04-28T19:22:22.304Z,2023-04-28T19:22:25Z,4232696081,141,61.1,4232696077,140,81.1,4232696089,213,6.2,4232696075,56,Center,4232696085,212,30.0,,,,,,,,,,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540288435,590,61,2,61,38,e8hiwrw6ocxm5iht6sp7jiv19,0,20.3,36.6,2023-04-28T19:22:26.724Z,2023-04-28T19:22:43Z,4232696447,56,Back,,,,,,,,,,,,,,,,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540288505,591,51,2,61,38,e8hiwrw6ocxm5iht6sp7jiv19,1,20.3,36.6,2023-04-28T19:22:26.828Z,2023-04-28T19:25:28Z,4232696827,170,,,,,,,,,,,,,,,,,,,,,,,a8fr8gzw2n7gyl4kb58xjtknp,S. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540288501,647,16,2,61,40,b94pf87be9ojdgnrs5mst80un,1,93.9,52.8,2023-04-28T19:22:28.303Z,2023-04-28T19:25:31Z,4232702013,281,42lgdybjew0zrd18mmwwcpbhm,4232696809,56,Center,4232701995,102,50.6,4232702009,231,53.2,4232699739,328,,4232702015,282,699,4232699745,375,61:39.678,4232699735,15,,8im7pgnph2au11blma5pewe09,M. Kaars,4232702005,458,,4232712383,23,,,4232701989,78,,4232701999,103,4232702007,230,9.5,87.7,4232699741,374,4232702003,214,4232702011,280,PASS_LOST,,2023-04-28 20:22:27.902,,4232696807,17,,,,
2540289745,592,1,2,62,56,e8hiwrw6ocxm5iht6sp7jiv19,1,49.3,49.9,2023-04-28T19:23:45.116Z,2023-04-28T19:23:46Z,4232703289,213,2.8,4232703283,140,34.8,4232703281,56,Back,4232703291,279,G,4232703287,212,16.4,4232703285,141,58.7,,,,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540289763,593,1,2,62,58,e8hiwrw6ocxm5iht6sp7jiv19,1,34.8,58.7,2023-04-28T19:23:46.300Z,2023-04-28T20:04:24Z,4232703363,212,27.3,4232703361,141,80.5,4232703365,213,0.6,4232703359,140,56.6,4232703357,56,Left,,,,,,,,,,b4a2wu8fdbrh5sirpv34hoewa,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540289841,594,1,2,63,2,e8hiwrw6ocxm5iht6sp7jiv19,1,55.5,76.6,2023-04-28T19:23:51.012Z,2023-04-28T20:04:22Z,4232703821,140,42.5,4232703823,141,67.2,4232703827,213,3.6,4232703825,212,15.1,4232703819,56,Back,,,,,,,,,,dbku5mn74cqjzu7o91vzrlbtg,S. Komljenovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540289855,595,1,2,63,4,e8hiwrw6ocxm5iht6sp7jiv19,1,42.5,67.2,2023-04-28T19:23:52.796Z,2023-04-28T19:23:53Z,4232703881,141,35.2,4232703883,212,21.8,4232703879,140,43.8,4232703885,213,4.8,4232703875,56,Back,,,,,,,,,,7c58hgy3g9gntpuqf5w5hpvu2,M. Sellouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540289873,596,1,2,63,5,e8hiwrw6ocxm5iht6sp7jiv19,1,43.8,35.4,2023-04-28T19:23:53.668Z,2023-04-28T19:23:55Z,4232704017,213,5.4,4232704009,56,Right,4232704011,140,59.6,4232704015,212,25.2,4232704013,141,7.5,,,,,,,,,,b4a2wu8fdbrh5sirpv34hoewa,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540289881,597,3,2,63,7,e8hiwrw6ocxm5iht6sp7jiv19,0,56.8,6.8,2023-04-28T19:23:55.285Z,2023-04-28T19:24:01Z,4232704035,56,Right,4232704037,286,,4232704543,233,649,,,,,,,,,,,,,,,,1hpmrfb0mbmevf9edj0o0bv56,Guillem Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540289955,649,7,2,63,7,b94pf87be9ojdgnrs5mst80un,1,43.2,93.2,2023-04-28T19:23:55.286Z,2023-04-28T19:24:04Z,4232704479,167,,4232704515,233,597,4232704483,285,,4232704481,56,Back,,,,,,,,,,,,,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
