id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/16/value,assist
2468503747,542,19,2,57,0,e8hiwrw6ocxm5iht6sp7jiv19,1,0,0,2022-10-07T19:17:21.250Z,2022-10-07T19:21:40Z,3825458423,59,35,3825458431,55,541,3825458425,292,10,3825458427,293,3,3825458421,145,10,3825458429,44,Forward,3825458417,42,,,,,eybrr6zz7x6d1ftc7u4vphn85,R. Kishna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468501949,525,1,2,57,12,e8hiwrw6ocxm5iht6sp7jiv19,1,99.6,0.7,2022-10-07T19:17:34.048Z,2022-10-07T19:39:20Z,3825448247,56,Center,3825448251,141,46.9,3825448245,223,,3825449783,210,15,3825448241,6,,3825448255,213,1.8,3825448257,1,,3825448239,2,,1hpmrfb0mbmevf9edj0o0bv56,Guillem Rodríguez,1,3825448243,155,3825448253,212,32.2,3825448249,140,3825449785,154,92.9,,,,,,,,,,,,,,,,,,,,
2468501977,526,44,2,57,13,e8hiwrw6ocxm5iht6sp7jiv19,1,93.8,50.7,2022-10-07T19:17:34.527Z,2022-10-07T19:25:20Z,3825448507,233,519,3825448393,286,,3825448391,56,Center,,,,,,,,,,,,,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468501963,519,44,2,57,13,dvmw7d6jb38qvv7e6ziwu0vyr,0,6.2,49.3,2022-10-07T19:17:34.528Z,2022-10-07T19:17:54Z,3825448343,56,Back,3825450079,233,526,3825448345,285,,,,,,,,,,,,,,,,,9e70uun80bdi4hedu45mo5vxl,M. Peijnenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468501983,527,15,2,57,17,e8hiwrw6ocxm5iht6sp7jiv19,1,92.9,46.9,2022-10-07T19:17:38.171Z,2022-10-07T19:39:20Z,3825449841,230,98.8,3825449815,29,,3825449829,102,48.7,3825449835,82,,3825449837,146,95.1,3825449831,103,19,3825449811,78,,3825449845,231,50.2,5dxleurgfe6483pe7qvyc00es,T. Asante,,3825554647,233,3825449833,100,,3825448921,15,3825448919,25,,,684,3825448925,328,,3825448437,56,3825448435,17,,3825449839,147,47.5,3825449825,55,3825449819,154,Center,525,
2468520825,684,10,2,57,17,dvmw7d6jb38qvv7e6ziwu0vyr,1,8.1,46.6,2022-10-07T19:17:38.271Z,2022-10-07T19:39:21Z,3825554207,56,Back,3825554661,233,527,3825554203,94,,,,,,,,,,,,,,,,,9e70uun80bdi4hedu45mo5vxl,M. Peijnenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468502003,520,6,2,57,19,dvmw7d6jb38qvv7e6ziwu0vyr,0,2.8,53.2,2022-10-07T19:17:40.447Z,2022-10-07T19:18:06Z,3825451261,233,528,3825448543,56,Back,3825450509,73,,,,,,,,,,,,,,,,,9e70uun80bdi4hedu45mo5vxl,M. Peijnenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468502009,528,6,2,57,19,e8hiwrw6ocxm5iht6sp7jiv19,1,97.2,46.8,2022-10-07T19:17:40.447Z,2022-10-07T19:25:19Z,3825451229,233,520,3825451167,73,,3825448573,56,Center,,,,,,,,,,,,,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468502345,529,43,2,57,38,e8hiwrw6ocxm5iht6sp7jiv19,1,0,0,2022-10-07T19:17:59.512Z,2022-10-07T19:21:17Z,3825450547,56,Right,3825450551,286,0,3825467883,144,50,,,,,,,,,,,,,,,,1hpmrfb0mbmevf9edj0o0bv56,Guillem Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468502371,530,1,2,57,39,e8hiwrw6ocxm5iht6sp7jiv19,0,99.6,0.9,2022-10-07T19:18:00.775Z,2022-10-07T19:29:09Z,3825450691,212,22.0,3825450681,2,,3825506081,223,,3825467805,6,,3825450689,141,31.8,3825450683,155,,3825450693,213,1.9,3825450685,56,Center,eybrr6zz7x6d1ftc7u4vphn85,R. Kishna,,3825450687,140,,,,,,,,,,93.5,,,,,,,,,,,,,,,,,,
2468502563,521,12,2,57,40,dvmw7d6jb38qvv7e6ziwu0vyr,1,5.3,61.7,2022-10-07T19:18:01.679Z,2022-10-07T19:18:11Z,3825451697,213,0.4,3825451689,140,29.8,3825451687,56,Back,3825451693,212,27.6,3825451691,141,76.4,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468502547,531,1,2,57,48,e8hiwrw6ocxm5iht6sp7jiv19,0,72.8,4.3,2022-10-07T19:18:09.463Z,2022-10-07T19:21:27Z,3825451627,1,,3825451609,140,88.0,3825451615,212,37.1,3825451603,2,,3825451621,213,1.1,3825451613,141,53.6,3825451607,56,Center,3825451605,155,,eybrr6zz7x6d1ftc7u4vphn85,R. Kishna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468502591,522,12,2,57,50,dvmw7d6jb38qvv7e6ziwu0vyr,1,11.7,43,2022-10-07T19:18:11.327Z,2022-10-07T19:18:13Z,3825451839,213,5.7,3825451831,56,Back,3825451835,141,31.6,3825451837,212,13.2,3825451833,140,21.9,3825451857,15,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468502633,523,49,2,57,53,dvmw7d6jb38qvv7e6ziwu0vyr,1,23.1,30.1,2022-10-07T19:18:14.496Z,2022-10-07T20:03:00Z,,,,,,,,,,,,,,,,,,,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468502685,532,43,2,57,55,e8hiwrw6ocxm5iht6sp7jiv19,1,0,0,2022-10-07T19:18:16.871Z,2022-10-07T19:23:11Z,3825476515,144,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468502801,524,4,2,57,58,dvmw7d6jb38qvv7e6ziwu0vyr,1,40.8,9.7,2022-10-07T19:18:19.388Z,2022-10-07T19:23:04Z,3825452973,13,,3825452981,286,,3825452977,152,,3825452975,56,Back,3825452979,265,,3825475877,233,558,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468506769,558,4,2,57,58,e8hiwrw6ocxm5iht6sp7jiv19,0,59.2,90.3,2022-10-07T19:18:19.389Z,2022-10-07T19:23:04Z,3825475445,56,Left,3825475447,152,,3825475443,13,,3825475895,233,524,3825475449,265,,3825475453,285,,,,,,,,dineetneurorxpx1yv0v8tega,A. Absalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468503073,525,1,2,58,17,dvmw7d6jb38qvv7e6ziwu0vyr,1,25.2,18.2,2022-10-07T19:18:38.799Z,2022-10-07T19:18:44Z,3825454999,189,,3825454569,140,32.8,3825454571,141,37.1,3825454567,56,Back,3825454573,212,15.1,3825454565,152,,3825454575,213,1.0,3825454563,5,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468503079,526,61,2,58,19,dvmw7d6jb38qvv7e6ziwu0vyr,0,31.1,35.7,2022-10-07T19:18:40.223Z,2022-10-07T19:18:40Z,3825454599,56,Back,,,,,,,,,,,,,,,,,,,,,,8o2hk1hy097osczjijmq4bsh5,K. Oostenbrink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468503157,533,1,2,58,19,e8hiwrw6ocxm5iht6sp7jiv19,1,61.9,71.7,2022-10-07T19:18:40.535Z,2022-10-07T19:18:45Z,3825455057,1,,3825455053,213,5.1,3825455049,141,15.3,3825455047,140,77.4,3825455045,56,Right,3825455051,212,41.7,,,,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468503235,534,1,2,58,24,e8hiwrw6ocxm5iht6sp7jiv19,0,76,17.9,2022-10-07T19:18:45.335Z,2022-10-07T19:18:51Z,3825455537,155,,3825455541,140,87.3,3825455533,2,,3825455547,213,1.2,3825455539,56,Center,3825455545,212,31.3,3825455543,141,60.5,,,,9l5hp0tmizix8z6h5b5vqvhm1,A. Ćatić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468503241,527,44,2,58,28,dvmw7d6jb38qvv7e6ziwu0vyr,1,12.6,38.7,2022-10-07T19:18:49.782Z,2022-10-07T19:18:50Z,3825455627,233,535,3825455569,285,,3825455567,56,Back,,,,,,,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468503239,535,44,2,58,28,e8hiwrw6ocxm5iht6sp7jiv19,0,87.4,61.3,2022-10-07T19:18:49.783Z,2022-10-07T19:18:51Z,3825455723,233,527,3825455561,286,,3825455559,56,Center,,,,,,,,,,,,,,,,9tru2a7pof2r37s8ro29uv3dh,M. Bilate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468503263,528,12,2,58,29,dvmw7d6jb38qvv7e6ziwu0vyr,1,12.5,37.9,2022-10-07T19:18:50.207Z,2022-10-07T19:18:51Z,3825455691,213,1.5,3825455759,15,,3825455689,212,14.9,3825455683,56,Back,3825455687,141,59.7,3825455685,140,13.6,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468503293,536,1,2,58,31,e8hiwrw6ocxm5iht6sp7jiv19,0,63.9,54.6,2022-10-07T19:18:52.327Z,2022-10-07T19:28:51Z,3825455829,3,,3825455837,212,7.5,3825455835,141,48.7,3825455833,140,69.9,3825455839,213,5.7,3825455831,56,Center,,,,,,,7fhe8ij85yc4gz6v3zuq62l05,G. Breinburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468503351,529,12,2,58,31,dvmw7d6jb38qvv7e6ziwu0vyr,1,13.6,59.7,2022-10-07T19:18:53.007Z,2022-10-07T19:18:56Z,3825456213,141,46.0,3825456209,56,Back,3825456211,140,42.4,3825456215,212,31.6,3825456217,213,6.0,,,,,,,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468503359,530,50,2,58,33,dvmw7d6jb38qvv7e6ziwu0vyr,1,34.4,54.7,2022-10-07T19:18:54.710Z,2022-10-07T19:18:57Z,3825456285,233,537,3825456251,286,,3825456249,56,Back,,,,,,,,,,,,,,,,8o2hk1hy097osczjijmq4bsh5,K. Oostenbrink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468503327,537,7,2,58,33,e8hiwrw6ocxm5iht6sp7jiv19,1,65.6,45.3,2022-10-07T19:18:54.711Z,2022-10-07T19:18:57Z,3825456099,56,Center,3825456279,233,530,3825456283,285,,,,,,,,,,,,,,,,,9knokmhy9zckjq0gv7txx9zsa,D. Klas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468503333,538,49,2,58,34,e8hiwrw6ocxm5iht6sp7jiv19,1,67,45.5,2022-10-07T19:18:55.320Z,2022-10-07T19:18:55Z,,,,,,,,,,,,,,,,,,,,,,,,,9knokmhy9zckjq0gv7txx9zsa,D. Klas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468503387,539,13,2,58,36,e8hiwrw6ocxm5iht6sp7jiv19,1,69.2,42.4,2022-10-07T19:18:57.351Z,2022-10-07T19:28:52Z,3825456423,22,,3825466639,231,51.1,3825466633,103,13.9,3825466623,73,,3825466631,102,63.0,3825504717,458,,3825466091,20,,3825456425,18,,9knokmhy9zckjq0gv7txx9zsa,D. Klas,,3825456427,56,3825466637,230,98.9,3825466635,215,,,,,Center,,,,,,,,,,,,,,,,,,
2468503393,531,5,2,58,37,dvmw7d6jb38qvv7e6ziwu0vyr,1,-0.8,34.9,2022-10-07T19:18:58.831Z,2022-10-07T19:18:59Z,3825456497,233,540,3825456461,56,Back,3825456463,346,,,,,,,,,,,,,,,,,8o2hk1hy097osczjijmq4bsh5,K. Oostenbrink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468503401,540,5,2,58,37,e8hiwrw6ocxm5iht6sp7jiv19,0,100.8,65.1,2022-10-07T19:18:58.831Z,2022-10-07T19:25:14Z,3825456545,233,531,3825456487,346,,3825456485,56,Center,,,,,,,,,,,,,,,,9knokmhy9zckjq0gv7txx9zsa,D. Klas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468503699,532,1,2,58,54,dvmw7d6jb38qvv7e6ziwu0vyr,1,4.8,56.3,2022-10-07T19:19:15.742Z,2022-10-07T19:19:17Z,3825458109,140,5.2,3825458113,212,16.4,3825458111,141,32.2,3825458107,56,Back,3825458105,124,,3825458115,213,4.7,3825458119,237,,,,,3oduk9niyqml47z7wramkxhw5,N. Bertrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468503755,533,1,2,58,56,dvmw7d6jb38qvv7e6ziwu0vyr,1,5.3,31.3,2022-10-07T19:19:17.438Z,2022-10-07T19:19:21Z,3825458473,212,24.6,3825458465,140,20.5,3825458469,141,3.7,3825458475,213,5.4,3825458461,56,Back,,,,,,,,,,9e70uun80bdi4hedu45mo5vxl,M. Peijnenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468503805,534,1,2,58,59,dvmw7d6jb38qvv7e6ziwu0vyr,1,20.8,4.3,2022-10-07T19:19:20.958Z,2022-10-07T19:19:23Z,3825458737,141,16.2,3825458735,140,56.3,3825458739,212,38.1,3825458741,213,0.2,3825458733,56,Right,3825458731,155,,3825458743,1,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468503845,535,1,2,59,2,dvmw7d6jb38qvv7e6ziwu0vyr,0,56.3,16.2,2022-10-07T19:19:23.471Z,2022-10-07T19:19:25Z,3825458935,141,27.3,3825458925,3,,3825458929,56,Back,3825458939,212,19.1,3825458943,213,2.7,3825458931,140,39.6,,,,,,,5f8ajd8cgyvmmdzr0lzi1gtii,E. Rottier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468503881,543,1,2,59,5,e8hiwrw6ocxm5iht6sp7jiv19,1,60.1,78.7,2022-10-07T19:19:26.199Z,2022-10-07T19:19:27Z,3825459123,213,5.5,3825459121,212,13.4,3825459119,141,64.5,3825459115,56,Center,3825459117,140,69.0,,,,,,,,,,9tru2a7pof2r37s8ro29uv3dh,M. Bilate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468503887,544,49,2,59,6,e8hiwrw6ocxm5iht6sp7jiv19,1,69.8,66.4,2022-10-07T19:19:27.271Z,2022-10-07T19:19:27Z,,,,,,,,,,,,,,,,,,,,,,,,,9knokmhy9zckjq0gv7txx9zsa,D. Klas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468503933,545,1,2,59,6,e8hiwrw6ocxm5iht6sp7jiv19,1,69.8,66.4,2022-10-07T19:19:27.462Z,2022-10-07T19:19:30Z,3825459369,56,Center,3825459371,140,68.5,3825459373,141,40.3,3825459375,212,17.8,3825459377,213,4.6,,,,,,,,,,9knokmhy9zckjq0gv7txx9zsa,D. Klas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468504007,546,1,2,59,9,e8hiwrw6ocxm5iht6sp7jiv19,1,69.4,40.4,2022-10-07T19:19:30.791Z,2022-10-07T19:19:35Z,3825459823,213,5.6,3825459811,140,89.5,3825459807,56,Right,3825459819,212,26.8,3825459815,141,16.1,,,,,,,,,,eybrr6zz7x6d1ftc7u4vphn85,R. Kishna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468504047,547,1,2,59,13,e8hiwrw6ocxm5iht6sp7jiv19,1,97.7,24.6,2022-10-07T19:19:34.951Z,2022-10-07T19:19:37Z,3825460041,213,2.9,3825460033,140,78.0,3825460031,56,Center,3825460037,141,31.0,3825460039,212,21.1,,,,,,,,,,9l5hp0tmizix8z6h5b5vqvhm1,A. Ćatić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468504087,548,1,2,59,16,e8hiwrw6ocxm5iht6sp7jiv19,1,78.3,30.3,2022-10-07T19:19:37.447Z,2022-10-07T19:19:39Z,3825460253,141,46.6,3825460249,56,Center,3825460251,140,79.2,3825460255,212,11.1,3825460257,213,1.5,,,,,,,,,,eybrr6zz7x6d1ftc7u4vphn85,R. Kishna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468504089,549,1,2,59,18,e8hiwrw6ocxm5iht6sp7jiv19,0,79.2,46.6,2022-10-07T19:19:39.767Z,2022-10-07T19:19:40Z,3825460273,213,5.4,3825460267,140,81.7,3825460265,56,Center,3825460269,141,41.5,3825460271,212,4.3,,,,,,,,,,9knokmhy9zckjq0gv7txx9zsa,D. Klas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468504097,536,8,2,59,19,dvmw7d6jb38qvv7e6ziwu0vyr,1,12.6,65.8,2022-10-07T19:19:40.738Z,2022-10-07T19:19:40Z,3825460299,56,Back,,,,,,,,,,,,,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468504157,537,49,2,59,23,dvmw7d6jb38qvv7e6ziwu0vyr,1,39.8,64.9,2022-10-07T19:19:44.176Z,2022-10-07T19:19:44Z,,,,,,,,,,,,,,,,,,,,,,,,,dej8tywq0npvbm25sfgtqur1m,O. Kökcü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468504187,538,1,2,59,23,dvmw7d6jb38qvv7e6ziwu0vyr,0,39.8,64.9,2022-10-07T19:19:44.559Z,2022-10-07T19:19:46Z,3825460769,141,43.4,3825460771,212,14.6,3825460773,213,4.7,3825460767,140,40.2,3825460765,56,Back,,,,,,,,,,dej8tywq0npvbm25sfgtqur1m,O. Kökcü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468504177,550,49,2,59,24,e8hiwrw6ocxm5iht6sp7jiv19,1,60.7,64.8,2022-10-07T19:19:45.303Z,2022-10-07T19:19:45Z,,,,,,,,,,,,,,,,,,,,,,,,,dineetneurorxpx1yv0v8tega,A. Absalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468504291,551,1,2,59,27,e8hiwrw6ocxm5iht6sp7jiv19,1,70.3,73.8,2022-10-07T19:19:48.502Z,2022-10-07T19:19:52Z,3825461267,212,14.3,3825461265,141,94.8,3825461269,213,1.7,3825461263,140,69.1,3825461261,56,Left,,,,,,,,,,dineetneurorxpx1yv0v8tega,A. Absalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468504389,552,1,2,59,31,e8hiwrw6ocxm5iht6sp7jiv19,1,69.1,94.8,2022-10-07T19:19:52.534Z,2022-10-07T19:20:51Z,3825461853,212,39.7,3825461849,140,91.3,3825461843,2,,3825465781,22,,3825465777,154,,3825465775,210,16,3825461857,1,,3825461855,213,5.3,9tru2a7pof2r37s8ro29uv3dh,M. Bilate,,3825461851,141,3825461845,155,,3825461847,56,,,Center,,47.6,,,,,,,,,,,,,,,,,,1
2468504395,553,16,2,59,34,e8hiwrw6ocxm5iht6sp7jiv19,1,91,47.6,2022-10-07T19:19:55.958Z,2022-10-07T19:20:52Z,3825461877,22,,3825463037,328,,3825465829,154,,3825464375,230,98.6,3825464377,231,50.4,3825464367,80,,3825463043,375,59:34.218,3825464371,103,18.4,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,3825461881,56,3825464369,102,46.4,3825465825,29,3825463039,374,,2022-10-07 20:19:55.383,Center,3825465833,55,552,3825463033,15,3825461879,17,,,,,,,,,,,
2468505191,539,27,2,60,41,dvmw7d6jb38qvv7e6ziwu0vyr,1,0,0,2022-10-07T19:21:02.351Z,2022-10-07T19:25:17Z,3825487283,233,554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468506037,554,27,2,60,41,e8hiwrw6ocxm5iht6sp7jiv19,1,0,0,2022-10-07T19:21:02.351Z,2022-10-07T19:25:17Z,3825471421,41,Injury,3825471425,53,f49vqdy6topqx2b3ku5cixd2i,3825487267,233,539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468536503,821,17,2,61,55,dvmw7d6jb38qvv7e6ziwu0vyr,1,0,0,2022-10-07T19:22:16.165Z,2022-10-07T20:44:43Z,3825639271,31,,3825770947,189,,3825639273,184,,,,,,,,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468560183,826,17,2,61,58,dvmw7d6jb38qvv7e6ziwu0vyr,1,0,0,2022-10-07T19:22:19.165Z,2022-10-07T20:44:41Z,3825770817,31,,3825770891,189,,3825770819,184,,3825770823,283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468508351,557,43,2,62,0,dvmw7d6jb38qvv7e6ziwu0vyr,1,0,0,2022-10-07T19:22:21.445Z,2022-10-07T20:39:38Z,3825484365,31,0,3825484367,392,0,3825763219,144,17,3825484369,13,243,,,,,,,,,,,,,5f8ajd8cgyvmmdzr0lzi1gtii,E. Rottier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468506699,555,18,2,62,31,e8hiwrw6ocxm5iht6sp7jiv19,1,0,0,2022-10-07T19:22:53.109Z,2022-10-07T19:22:53Z,3825475073,41,,3825475077,59,20,3825475075,44,Defender,3825475159,55,556,,,,,,,,,,,,,f49vqdy6topqx2b3ku5cixd2i,G. Siereveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468506707,556,19,2,62,31,e8hiwrw6ocxm5iht6sp7jiv19,1,0,0,2022-10-07T19:22:53.110Z,2022-10-07T19:22:54Z,3825475109,41,,3825475123,55,555,3825475119,293,4,3825475113,145,6,3825475121,44,Defender,3825475115,59,25,3825475117,292,4,,,,9oajgqqc9gkgbcz090it0tlhw,F. van Breemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468506791,540,28,2,62,33,dvmw7d6jb38qvv7e6ziwu0vyr,1,0,0,2022-10-07T19:22:54.534Z,2022-10-07T19:23:00Z,3825475621,55,539,3825475655,233,557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468506721,557,28,2,62,33,e8hiwrw6ocxm5iht6sp7jiv19,1,0,0,2022-10-07T19:22:54.534Z,2022-10-07T19:23:00Z,3825475651,233,540,3825475209,55,554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468506927,541,1,2,62,45,dvmw7d6jb38qvv7e6ziwu0vyr,1,50.2,50.1,2022-10-07T19:23:07.101Z,2022-10-07T19:23:10Z,3825476359,212,22.6,3825476361,213,3.2,3825476351,56,Back,3825476357,141,47.0,3825476355,140,28.8,3825476363,279,G,,,,,,,5f8ajd8cgyvmmdzr0lzi1gtii,E. Rottier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468507027,542,1,2,62,49,dvmw7d6jb38qvv7e6ziwu0vyr,1,28.7,46.6,2022-10-07T19:23:10.397Z,2022-10-07T19:23:15Z,3825476899,141,67.0,3825476901,212,14.1,3825476897,140,31.0,3825476903,213,1.4,3825476895,56,Back,,,,,,,,,,9e70uun80bdi4hedu45mo5vxl,M. Peijnenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468507117,543,1,2,62,54,dvmw7d6jb38qvv7e6ziwu0vyr,1,32.9,70.2,2022-10-07T19:23:15.805Z,2022-10-07T19:23:22Z,3825477455,140,29.9,3825477457,141,48.4,3825477459,212,15.2,3825477461,213,4.5,3825477453,56,Back,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468507185,544,1,2,63,1,dvmw7d6jb38qvv7e6ziwu0vyr,1,38.6,37,2022-10-07T19:23:22.205Z,2022-10-07T19:23:26Z,3825477883,140,55.2,3825477881,56,Right,3825477887,212,28.6,3825477885,141,3.7,3825477889,213,5.4,,,,,,,,,,9e70uun80bdi4hedu45mo5vxl,M. Peijnenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468507213,545,1,2,63,5,dvmw7d6jb38qvv7e6ziwu0vyr,1,59.1,4.9,2022-10-07T19:23:26.509Z,2022-10-07T19:23:28Z,3825478043,141,29.5,3825478041,140,77.6,3825478039,56,Center,3825478047,213,0.7,3825478045,212,25.6,,,,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468507285,546,1,2,63,7,dvmw7d6jb38qvv7e6ziwu0vyr,1,77.6,29.5,2022-10-07T19:23:28.253Z,2022-10-07T19:23:33Z,3825478461,212,9.5,3825478459,141,15.8,3825478463,213,4.9,3825478457,140,79.3,3825478455,56,Right,,,,,,,,,,5f8ajd8cgyvmmdzr0lzi1gtii,E. Rottier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468507297,547,3,2,63,11,dvmw7d6jb38qvv7e6ziwu0vyr,0,75.1,11.1,2022-10-07T19:23:32.500Z,2022-10-07T19:23:34Z,3825478515,286,,3825478513,56,Right,3825478571,233,559,,,,,,,,,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468507283,559,7,2,63,11,e8hiwrw6ocxm5iht6sp7jiv19,1,24.9,88.9,2022-10-07T19:23:32.501Z,2022-10-07T19:23:34Z,3825478549,233,547,3825478451,56,Back,3825478453,285,,,,,,,,,,,,,,,,,dineetneurorxpx1yv0v8tega,A. Absalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468507289,560,49,2,63,11,e8hiwrw6ocxm5iht6sp7jiv19,1,29,87.2,2022-10-07T19:23:33.077Z,2022-10-07T19:23:33Z,,,,,,,,,,,,,,,,,,,,,,,,,dineetneurorxpx1yv0v8tega,A. Absalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
