id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,keyPass,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2498935855,433,19,2,45,0,xcevba75jfkrg4s6tl89zl3y,1,0,0,2023-01-20T20:03:54.725Z,2023-01-20T20:06:34Z,3986165095,44,Midfielder,3986165093,293,3,3986165083,42,,3986165091,292,5,3986165097,55,432,3986165089,59,10,3986165087,145,4,,,,440ry78r7c0ntspgph192c0r9,S. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498934343,407,32,2,45,0,1fttb31hnskynpku8qd09yhm8,1,0,0,2023-01-20T20:04:04.724Z,2023-01-20T20:04:04Z,3986157177,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498934355,422,32,2,45,0,xcevba75jfkrg4s6tl89zl3y,1,0,0,2023-01-20T20:04:04.724Z,2023-01-20T20:04:06Z,3986157243,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498934381,408,1,2,45,0,1fttb31hnskynpku8qd09yhm8,1,50.1,50.1,2023-01-20T20:04:04.824Z,2023-01-20T20:04:09Z,3986157389,212,15.7,3986157387,141,39.8,3986157391,213,3.6,3986157393,279,S,3986157385,140,36.7,3986157383,56,Back,,,,,,,ebnm8xj9pggemio5qay9pcc0l,A. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498934401,409,1,2,45,4,1fttb31hnskynpku8qd09yhm8,0,33,37.9,2023-01-20T20:04:09.414Z,2023-01-20T20:04:13Z,3986157499,141,39.4,3986157497,140,78.2,3986157505,1,,3986157503,213,0.0,3986157501,212,47.5,3986157495,56,Center,3986157493,155,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498934439,423,1,2,45,8,xcevba75jfkrg4s6tl89zl3y,0,21.1,64.2,2023-01-20T20:04:13.027Z,2023-01-20T20:10:00Z,3986157709,141,59.0,3986157705,56,Back,3986157707,140,29.4,3986157711,212,9.4,3986157713,213,5.9,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498934433,410,13,2,45,9,1fttb31hnskynpku8qd09yhm8,1,78.1,42.2,2023-01-20T20:04:14.340Z,2023-01-20T20:04:21Z,3986158017,103,12.5,3986158023,230,98.4,3986158021,458,,3986158013,75,,3986157815,72,,3986158019,215,,3986158025,231,49.3,3986157669,22,,bs14utcyx2am6s46cuv52nf56,J. Hilterman,,3986157671,18,,3986158015,102,33.9,3986157673,56,,,,,,,Center,,,,,,,,,,,,,,,,
2498934437,411,5,2,45,10,1fttb31hnskynpku8qd09yhm8,0,101,38,2023-01-20T20:04:15.254Z,2023-01-20T20:04:16Z,3986157771,233,424,3986157697,56,Center,3986157699,346,,,,,,,,,,,,,,,,,bs14utcyx2am6s46cuv52nf56,J. Hilterman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498934445,424,5,2,45,10,xcevba75jfkrg4s6tl89zl3y,1,-1,62,2023-01-20T20:04:15.254Z,2023-01-20T20:10:26Z,3986157753,233,411,3986157737,56,Back,3986157739,346,,,,,,,,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498934843,425,1,2,45,43,xcevba75jfkrg4s6tl89zl3y,0,3.9,40.7,2023-01-20T20:04:47.796Z,2023-01-20T20:04:51Z,3986159697,213,6.1,3986159689,56,Center,3986159699,1,,3986159687,124,,3986159691,140,64.6,3986159701,74,,3986159693,141,23.0,3986159695,212,64.9,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498934861,412,1,2,45,47,1fttb31hnskynpku8qd09yhm8,1,32,63,2023-01-20T20:04:52.356Z,2023-01-20T20:04:54Z,3986159781,56,Center,3986159779,3,,3986159789,213,6.1,3986159783,140,55.1,3986159787,212,24.9,3986159785,141,54.8,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498934875,413,1,2,45,49,1fttb31hnskynpku8qd09yhm8,1,55.1,54.8,2023-01-20T20:04:53.909Z,2023-01-20T20:04:54Z,3986159871,213,1.5,3986159861,3,,3986159869,212,11.3,3986159863,56,Center,3986159867,141,71.4,3986159865,140,55.6,,,,,,,bs14utcyx2am6s46cuv52nf56,J. Hilterman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498934879,414,49,2,45,50,1fttb31hnskynpku8qd09yhm8,1,55.8,71.4,2023-01-20T20:04:54.868Z,2023-01-20T20:04:55Z,,,,,,,,,,,,,,,,,,,,,,,,,ebnm8xj9pggemio5qay9pcc0l,A. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498934897,415,1,2,45,51,1fttb31hnskynpku8qd09yhm8,1,52.6,72.6,2023-01-20T20:04:56.227Z,2023-01-20T20:04:58Z,3986160009,140,46.2,3986160007,56,Back,3986160011,141,89.7,3986160013,212,13.4,3986160015,213,2.1,,,,,,,,,,ebnm8xj9pggemio5qay9pcc0l,A. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498934923,416,1,2,45,53,1fttb31hnskynpku8qd09yhm8,1,46.2,89.7,2023-01-20T20:04:58.019Z,2023-01-20T20:05:00Z,3986160151,141,97.5,3986160149,140,55.9,3986160153,212,11.5,3986160155,213,0.5,3986160147,56,Left,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498934997,417,1,2,45,55,1fttb31hnskynpku8qd09yhm8,1,56.2,97.5,2023-01-20T20:05:00.419Z,2023-01-20T20:05:07Z,3986160527,141,86.2,3986160529,212,9.4,3986160525,140,61.4,3986160523,56,Left,3986160531,213,5.3,,,,,,,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498935023,418,1,2,46,2,1fttb31hnskynpku8qd09yhm8,1,58.3,76,2023-01-20T20:05:06.947Z,2023-01-20T20:05:09Z,3986160671,140,43.4,3986160677,213,4.3,3986160673,141,29.8,3986160675,212,35.1,3986160669,56,Back,3986160679,1,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498935051,419,1,2,46,5,1fttb31hnskynpku8qd09yhm8,1,43.4,29.8,2023-01-20T20:05:09.732Z,2023-01-20T20:05:13Z,3986160851,213,5.5,3986160847,141,7.6,3986160849,212,20.9,3986160845,140,57.2,3986160843,56,Right,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498935073,420,1,2,46,8,1fttb31hnskynpku8qd09yhm8,1,57.2,6.7,2023-01-20T20:05:13.027Z,2023-01-20T20:05:15Z,3986160951,141,4.7,3986160947,56,Right,3986160955,213,6.2,3986160949,140,67.9,3986160953,212,11.3,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498935097,421,1,2,46,10,1fttb31hnskynpku8qd09yhm8,1,66.6,4.9,2023-01-20T20:05:14.931Z,2023-01-20T20:05:17Z,3986161081,141,13.7,3986161079,140,56.5,3986161077,56,Right,3986161083,212,12.2,3986161085,213,2.6,,,,,,,,,,14csdlb8p0tnj6zqrs148ct1w,J. Ritmeester van de Kamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498935105,422,50,2,46,12,1fttb31hnskynpku8qd09yhm8,1,58.9,19.2,2023-01-20T20:05:17.091Z,2023-01-20T20:05:20Z,3986161143,286,,3986161303,233,426,3986161141,56,Right,,,,,,,,,,,,,,,,dmtsvsqvdoqqtmrset0uz0and,Pascu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498935137,426,7,2,46,12,xcevba75jfkrg4s6tl89zl3y,0,41.1,80.8,2023-01-20T20:05:17.092Z,2023-01-20T20:05:20Z,3986161295,233,422,3986161277,285,,3986161275,56,Back,,,,,,,,,,,,,,,,cglskkkycbja9rjybhui9hdrd,M. Kaandorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498935117,423,61,2,46,13,1fttb31hnskynpku8qd09yhm8,1,57.8,15.2,2023-01-20T20:05:18.601Z,2023-01-20T20:05:18Z,3986161171,56,Right,,,,,,,,,,,,,,,,,,,,,,dmtsvsqvdoqqtmrset0uz0and,Pascu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498935177,427,1,2,46,18,xcevba75jfkrg4s6tl89zl3y,1,54.3,55.2,2023-01-20T20:05:22.884Z,2023-01-20T20:05:24Z,3986161521,213,5.9,3986161517,141,46.3,3986161513,56,Center,3986161515,140,67.4,3986161519,212,15.0,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498935209,428,1,2,46,19,xcevba75jfkrg4s6tl89zl3y,1,67.4,46.3,2023-01-20T20:05:23.940Z,2023-01-20T20:05:27Z,3986161715,56,Center,3986161717,140,75.8,3986161723,213,1.1,3986161719,141,69.6,3986161721,212,18.1,,,,,,,,,,cglskkkycbja9rjybhui9hdrd,M. Kaandorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498935215,429,61,2,46,19,xcevba75jfkrg4s6tl89zl3y,0,75.8,69.6,2023-01-20T20:05:24.028Z,2023-01-20T20:59:41Z,3986161743,56,Center,,,,,,,,,,,,,,,,,,,,,,cipmd3k2nfv0ddic0l8go14gl,C. Benschop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498935203,424,1,2,46,20,1fttb31hnskynpku8qd09yhm8,1,24,27.9,2023-01-20T20:05:25.011Z,2023-01-20T20:05:26Z,3986161673,157,,3986161675,56,Back,3986161685,1,,3986161683,213,0.5,3986161681,212,21.9,3986161679,141,44.0,3986161677,140,42.1,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498935207,425,1,2,46,21,1fttb31hnskynpku8qd09yhm8,0,42.1,44,2023-01-20T20:05:26.531Z,2023-01-20T20:05:30Z,3986161709,141,48.4,3986161703,168,,3986161707,140,47.4,3986161705,56,Back,3986161711,212,6.3,3986161713,213,0.5,3986161701,3,,,,,dmtsvsqvdoqqtmrset0uz0and,Pascu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498935261,430,1,2,46,25,xcevba75jfkrg4s6tl89zl3y,0,52.9,53,2023-01-20T20:05:29.731Z,2023-01-20T20:05:30Z,3986161977,141,59.6,3986161973,56,Center,3986161975,140,63.3,3986161979,212,11.8,3986161981,213,0.4,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498935279,426,1,2,46,26,1fttb31hnskynpku8qd09yhm8,1,33,41.9,2023-01-20T20:05:31.011Z,2023-01-20T20:05:32Z,3986162089,140,40.0,3986162087,56,Back,3986162091,141,64.2,3986162095,213,1.1,3986162093,212,16.9,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498935299,427,1,2,46,27,1fttb31hnskynpku8qd09yhm8,1,40,64.2,2023-01-20T20:05:32.707Z,2023-01-20T20:05:34Z,3986162189,140,55.8,3986162187,56,Left,3986162191,141,94.8,3986162195,213,0.9,3986162193,212,26.6,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498935339,428,1,2,46,29,1fttb31hnskynpku8qd09yhm8,1,57.4,94.8,2023-01-20T20:05:34.067Z,2023-01-20T20:05:38Z,3986162451,213,0.0,3986162449,212,20.4,3986162447,141,95.1,3986162445,140,76.8,3986162443,56,Left,,,,,,,,,,ebnm8xj9pggemio5qay9pcc0l,A. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498935391,429,1,2,46,33,1fttb31hnskynpku8qd09yhm8,1,81.9,95.6,2023-01-20T20:05:38.275Z,2023-01-20T20:05:43Z,3986162713,213,4.7,3986162705,56,Center,3986162711,212,16.9,3986162709,141,70.8,3986162707,140,82.5,,,,,,,,,,bs14utcyx2am6s46cuv52nf56,J. Hilterman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498935395,430,4,2,46,38,1fttb31hnskynpku8qd09yhm8,1,92.4,87.8,2023-01-20T20:05:43.347Z,2023-01-20T20:09:33Z,3986162901,233,431,3986162737,286,,3986174833,294,,3986162729,13,,3986162731,56,Left,3986162733,152,,,,,,,,ebnm8xj9pggemio5qay9pcc0l,A. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498935425,431,4,2,46,38,xcevba75jfkrg4s6tl89zl3y,0,7.6,12.2,2023-01-20T20:05:43.348Z,2023-01-20T20:05:47Z,3986162871,56,Back,3986162873,152,,3986162927,233,430,3986162867,13,,3986162869,294,,3986162877,285,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498935837,431,1,2,47,26,1fttb31hnskynpku8qd09yhm8,0,89.7,88.4,2023-01-20T20:06:31.124Z,2023-01-20T20:06:46Z,3986164975,140,98.1,3986164973,56,Center,3986164965,2,,3986164971,152,,3986164969,155,,3986164977,141,46.0,3986164979,212,30.2,3986164967,5,,ebnm8xj9pggemio5qay9pcc0l,A. Limbombe,,3986164981,213,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498935881,434,11,2,47,32,xcevba75jfkrg4s6tl89zl3y,1,3.8,46,2023-01-20T20:06:36.835Z,2023-01-20T20:07:11Z,3986166461,56,Back,3986167119,88,,,,,,,,,,,,,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498935973,435,1,2,47,35,xcevba75jfkrg4s6tl89zl3y,1,7.9,46.6,2023-01-20T20:06:40.451Z,2023-01-20T20:06:50Z,3986165653,140,70.7,3986165657,212,70.6,3986165655,141,9.7,3986165649,199,,3986165659,213,5.9,3986165651,56,Right,3986166031,189,,3986165661,1,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498935983,436,4,2,47,38,xcevba75jfkrg4s6tl89zl3y,1,69.8,18.8,2023-01-20T20:06:42.947Z,2023-01-20T20:06:46Z,3986165691,152,,3986165685,13,,3986165693,286,,3986165749,233,432,3986165687,295,,3986165689,56,Right,,,,,,,1j33nixshgkkdwjjnuafknahh,G. Korte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498935987,432,4,2,47,38,1fttb31hnskynpku8qd09yhm8,0,30.2,81.2,2023-01-20T20:06:42.948Z,2023-01-20T20:06:46Z,3986165715,13,,3986165719,56,Back,3986165723,285,,3986165717,295,,3986165775,233,436,3986165721,152,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498936011,433,17,2,47,41,1fttb31hnskynpku8qd09yhm8,1,0,0,2023-01-20T20:06:45.971Z,2023-01-20T20:06:48Z,3986165829,31,,3986165833,13,243,3986165831,393,,,,,,,,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498936417,437,1,2,48,15,xcevba75jfkrg4s6tl89zl3y,0,67.9,13.2,2023-01-20T20:07:20.243Z,2023-01-20T20:07:24Z,3986167747,155,,3986167753,140,94.3,3986167761,1,,3986167751,56,Center,3986167743,2,,3986167757,212,39.7,3986167749,152,,3986167755,141,54.9,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,3986167745,5,,3986167815,233,434,3986167759,213,,,,,,,0.8,,,,,,,,,,,,,,,,
2498936419,434,11,2,48,19,1fttb31hnskynpku8qd09yhm8,0,9.8,42.1,2023-01-20T20:07:23.827Z,2023-01-20T20:07:24Z,3986167837,233,437,3986167763,56,Back,3986167765,88,,,,,,,,,,,,,,,,,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498936433,435,52,2,48,19,1fttb31hnskynpku8qd09yhm8,1,9.8,42.1,2023-01-20T20:07:24.371Z,2023-01-20T20:07:24Z,,,,,,,,,,,,,,,,,,,,,,,,,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498936451,436,1,2,48,20,1fttb31hnskynpku8qd09yhm8,1,12.8,41.8,2023-01-20T20:07:25.332Z,2023-01-20T20:07:27Z,3986167941,123,,3986167945,140,25.2,3986167943,56,Back,3986167967,287,,3986167951,213,1.2,3986167947,141,94.8,3986167949,212,38.3,3986167953,1,,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498936543,437,1,2,48,31,1fttb31hnskynpku8qd09yhm8,0,45.7,71.8,2023-01-20T20:07:36.515Z,2023-01-20T20:07:44Z,3986168371,141,57.3,3986168367,56,Back,3986168369,140,45.6,3986168373,212,9.9,3986168375,213,4.7,,,,,,,,,,ebnm8xj9pggemio5qay9pcc0l,A. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498936557,438,61,2,48,34,xcevba75jfkrg4s6tl89zl3y,1,54.7,44,2023-01-20T20:07:39.217Z,2023-01-20T20:07:39Z,3986168447,56,Center,,,,,,,,,,,,,,,,,,,,,,cglskkkycbja9rjybhui9hdrd,M. Kaandorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498936587,439,1,2,48,36,xcevba75jfkrg4s6tl89zl3y,0,42,35.4,2023-01-20T20:07:40.980Z,2023-01-20T20:07:43Z,3986168593,213,0.3,3986168585,56,Center,3986168583,155,,3986168591,212,38.9,3986168597,1,,3986168589,141,49.6,3986168587,140,77.9,,,,440ry78r7c0ntspgph192c0r9,S. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498936619,438,1,2,48,38,1fttb31hnskynpku8qd09yhm8,1,22.9,45.5,2023-01-20T20:07:42.787Z,2023-01-20T20:07:45Z,3986168745,3,,3986168751,141,26.8,3986168747,56,Back,3986168753,212,12.9,3986168749,140,24.7,3986168755,213,4.9,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498936625,439,49,2,48,40,1fttb31hnskynpku8qd09yhm8,1,24.8,25.2,2023-01-20T20:07:45.091Z,2023-01-20T20:07:45Z,,,,,,,,,,,,,,,,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498936661,440,1,2,48,40,1fttb31hnskynpku8qd09yhm8,1,24.8,25.2,2023-01-20T20:07:45.651Z,2023-01-20T20:07:48Z,3986168991,140,28.7,3986168997,213,5.0,3986168995,212,14.5,3986168989,56,Back,3986168993,141,4.7,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498936699,441,1,2,48,44,1fttb31hnskynpku8qd09yhm8,1,28.4,4.7,2023-01-20T20:07:48.739Z,2023-01-20T20:07:53Z,3986169191,212,15.5,3986169193,213,2.1,3986169185,56,Back,3986169189,141,24.4,3986169187,140,20.9,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498936757,442,1,2,48,48,1fttb31hnskynpku8qd09yhm8,1,26.1,29.1,2023-01-20T20:07:53.235Z,2023-01-20T20:07:57Z,3986169435,213,5.2,3986169433,212,15.0,3986169431,141,10.1,3986169427,56,Back,3986169429,140,33.4,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498936789,443,1,2,48,52,1fttb31hnskynpku8qd09yhm8,1,34.6,9.8,2023-01-20T20:07:56.931Z,2023-01-20T20:08:00Z,3986169609,140,56.4,3986169607,56,Right,3986169613,212,23.5,3986169615,213,6.1,3986169611,141,2.3,,,,,,,,,,dmtsvsqvdoqqtmrset0uz0and,Pascu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498936811,444,1,2,48,55,1fttb31hnskynpku8qd09yhm8,1,57.1,3.4,2023-01-20T20:08:00.211Z,2023-01-20T20:08:02Z,3986169757,56,Right,3986169759,140,57.1,3986169761,141,14.7,3986169763,212,7.7,3986169765,213,1.6,,,,,,,,,,14csdlb8p0tnj6zqrs148ct1w,J. Ritmeester van de Kamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498936823,445,1,2,48,57,1fttb31hnskynpku8qd09yhm8,1,58.3,28.6,2023-01-20T20:08:02.723Z,2023-01-20T20:08:05Z,3986169847,56,Center,3986169849,140,71.4,3986169853,212,13.8,3986169855,213,0.0,3986169851,141,29.4,,,,,,,,,,dmtsvsqvdoqqtmrset0uz0and,Pascu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498936827,446,4,2,48,59,1fttb31hnskynpku8qd09yhm8,1,72.1,30,2023-01-20T20:08:04.690Z,2023-01-20T20:08:09Z,3986169879,152,,3986169881,265,,3986169875,13,,3986169877,56,Center,3986169883,286,,3986170137,233,440,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498936871,440,4,2,48,59,xcevba75jfkrg4s6tl89zl3y,0,27.9,70,2023-01-20T20:08:04.691Z,2023-01-20T20:08:14Z,3986170117,152,,3986170119,265,,3986170121,285,,3986170153,233,446,3986170115,56,Back,3986170113,13,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498937361,447,13,2,49,52,1fttb31hnskynpku8qd09yhm8,1,77,33,2023-01-20T20:08:57.459Z,2023-01-20T20:09:03Z,3986172997,20,,3986173207,458,,3986173201,74,,3986173203,102,51.4,3986172845,56,Center,3986173209,230,98.1,3986172837,26,,3986172841,18,,bs14utcyx2am6s46cuv52nf56,J. Hilterman,,3986173205,103,63.9,3986173211,231,47.5,,,,,,,,,,,,,,,,,,,,,,,,,
2498937383,441,5,2,49,54,xcevba75jfkrg4s6tl89zl3y,1,-1,56.8,2023-01-20T20:08:59.043Z,2023-01-20T20:10:26Z,3986172993,233,448,3986172975,346,,3986172973,56,Back,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498937371,448,5,2,49,54,1fttb31hnskynpku8qd09yhm8,0,101,43.2,2023-01-20T20:08:59.043Z,2023-01-20T20:09:00Z,3986172901,346,,3986173015,233,441,3986172899,56,Center,,,,,,,,,,,,,,,,bs14utcyx2am6s46cuv52nf56,J. Hilterman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498937509,442,1,2,50,7,xcevba75jfkrg4s6tl89zl3y,1,5,63,2023-01-20T20:09:12.275Z,2023-01-20T20:09:14Z,3986173659,237,,3986173645,124,,3986173655,213,4.7,3986173649,140,5.2,3986173653,212,17.4,3986173647,56,Back,3986173651,141,37.4,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498937529,443,1,2,50,9,xcevba75jfkrg4s6tl89zl3y,1,5.3,32.7,2023-01-20T20:09:14.596Z,2023-01-20T20:09:16Z,3986173771,213,5.1,3986173763,56,Back,3986173767,141,3.8,3986173765,140,12.5,3986173769,212,21.1,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498937549,444,1,2,50,11,xcevba75jfkrg4s6tl89zl3y,1,12.4,3.7,2023-01-20T20:09:16.675Z,2023-01-20T20:09:19Z,3986173891,212,13.1,3986173885,56,Back,3986173893,213,2.0,3986173887,140,6.7,3986173889,141,20.9,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498937595,445,1,2,50,14,xcevba75jfkrg4s6tl89zl3y,1,6.1,24.1,2023-01-20T20:09:19.299Z,2023-01-20T20:09:23Z,3986174109,141,65.2,3986174107,140,13.6,3986174111,212,29.0,3986174105,56,Back,3986174113,213,1.3,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498937681,446,1,2,50,18,xcevba75jfkrg4s6tl89zl3y,1,21.2,70.3,2023-01-20T20:09:23.107Z,2023-01-20T20:09:29Z,3986174599,141,94.5,3986174597,140,28.4,3986174603,213,1.1,3986174595,56,Back,3986174601,212,18.1,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498937699,447,1,2,50,25,xcevba75jfkrg4s6tl89zl3y,1,30,94.4,2023-01-20T20:09:29.812Z,2023-01-20T20:09:31Z,3986174685,140,21.6,3986174683,56,Back,3986174691,213,4.0,3986174689,212,14.0,3986174687,141,78.5,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498937721,448,1,2,50,26,xcevba75jfkrg4s6tl89zl3y,1,21.6,78.5,2023-01-20T20:09:30.900Z,2023-01-20T20:09:32Z,3986174819,56,Back,3986174825,212,18.7,3986174827,213,4.5,3986174823,141,51.5,3986174821,140,18.2,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
