id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/12/value,qualifier/13/value,qualifier/16/value
2460618345,172,1,1,17,17,1fttb31hnskynpku8qd09yhm8,1,52.3,83.7,2022-09-16T18:21:22.574Z,2022-09-16T18:21:25Z,3783563299,213,4.2,3783563291,56,Back,3783563297,212,18.6,3783563295,141,60.4,3783563293,140,43.0,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460618449,173,1,1,17,20,1fttb31hnskynpku8qd09yhm8,1,44,60.4,2022-09-16T18:21:25.799Z,2022-09-16T18:21:34Z,3783563943,212,22.1,3783563931,56,Back,3783563939,141,31.9,3783563935,140,33.9,3783563947,213,4.2,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460618465,174,1,1,17,29,1fttb31hnskynpku8qd09yhm8,1,33.9,31.9,2022-09-16T18:21:34.111Z,2022-09-16T18:21:35Z,3783564053,213,5.5,3783564041,56,Right,3783564051,212,25.4,3783564045,140,51.3,3783564049,141,6.0,,,,,,,,,,cx3fqj7odbuc6i0kppcie4jmy,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460618469,175,1,1,17,29,1fttb31hnskynpku8qd09yhm8,1,51.3,6,2022-09-16T18:21:34.975Z,2022-09-16T18:21:35Z,3783564077,213,0.6,3783564071,140,67.9,3783564069,56,Center,3783564075,212,20.8,3783564073,141,22.6,,,,,,,,,,a59aos4xq3vklv2joqa09axre,N. Grootfaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460618497,176,1,1,17,30,1fttb31hnskynpku8qd09yhm8,1,67.9,22.6,2022-09-16T18:21:35.671Z,2022-09-16T18:21:38Z,3783564239,213,5.2,3783564231,56,Right,3783564237,212,13.3,3783564235,141,5.1,3783564233,140,73.5,,,,,,,,,,bs14utcyx2am6s46cuv52nf56,J. Hilterman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460618525,177,1,1,17,33,1fttb31hnskynpku8qd09yhm8,1,74.7,17.4,2022-09-16T18:21:38.111Z,2022-09-16T18:21:40Z,3783564425,141,36.8,3783564423,140,67.2,3783564429,213,2.1,3783564421,56,Center,3783564427,212,15.4,,,,,,,,,,dmtsvsqvdoqqtmrset0uz0and,Pascu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460618545,178,1,1,17,35,1fttb31hnskynpku8qd09yhm8,0,67.4,36.8,2022-09-16T18:21:40.455Z,2022-09-16T18:21:42Z,3783564535,140,76.9,3783564533,56,Center,3783564541,213,1.1,3783564539,212,20.7,3783564537,141,63.4,,,,,,,,,,bs14utcyx2am6s46cuv52nf56,J. Hilterman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460618571,134,8,1,17,37,xcevba75jfkrg4s6tl89zl3y,1,21.8,37,2022-09-16T18:21:42.345Z,2022-09-16T18:21:42Z,3783564651,56,Back,,,,,,,,,,,,,,,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460618577,135,49,1,17,37,xcevba75jfkrg4s6tl89zl3y,1,21.8,37,2022-09-16T18:21:42.793Z,2022-09-16T18:21:43Z,,,,,,,,,,,,,,,,,,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460618729,136,61,1,17,46,xcevba75jfkrg4s6tl89zl3y,0,71,32.3,2022-09-16T18:21:51.506Z,2022-09-16T18:21:58Z,3783565555,56,Center,,,,,,,,,,,,,,,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460618721,179,49,1,17,46,1fttb31hnskynpku8qd09yhm8,1,23.4,75,2022-09-16T18:21:52.040Z,2022-09-16T18:21:52Z,,,,,,,,,,,,,,,,,,,,,,,,,c46xp363o8m76eswzfmlsel4a,T. Poll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460618759,180,1,1,17,47,1fttb31hnskynpku8qd09yhm8,1,23.4,75,2022-09-16T18:21:52.431Z,2022-09-16T18:21:54Z,3783565745,213,3.7,3783565739,140,5.3,3783565743,212,22.1,3783565737,56,Back,3783565741,141,58.4,,,,,,,,,,c46xp363o8m76eswzfmlsel4a,T. Poll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460618833,181,1,1,17,49,1fttb31hnskynpku8qd09yhm8,0,5.3,58.6,2022-09-16T18:21:54.785Z,2022-09-16T18:22:02Z,3783566161,141,45.2,3783566153,155,,3783566175,1,,3783566157,56,Center,3783566165,212,52.7,3783566159,140,54.7,3783566171,213,6.1,,,,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460618841,182,1,1,17,53,1fttb31hnskynpku8qd09yhm8,0,54.7,45.2,2022-09-16T18:21:58.903Z,2022-09-16T18:22:04Z,3783566203,3,,3783566205,56,Center,3783566213,213,5.8,3783566207,140,58.3,3783566209,141,42.0,3783566211,212,4.4,,,,,,,bs14utcyx2am6s46cuv52nf56,J. Hilterman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460618839,137,44,1,17,54,xcevba75jfkrg4s6tl89zl3y,1,40.7,57,2022-09-16T18:21:59.657Z,2022-09-16T18:22:01Z,3783566197,285,,3783566349,233,183,3783566195,56,Back,,,,,,,,,,,,,,,,62ft9dfhds3wn0dv650d4gkph,X. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460618861,183,44,1,17,54,1fttb31hnskynpku8qd09yhm8,0,59.3,43,2022-09-16T18:21:59.658Z,2022-09-16T18:22:02Z,3783566377,233,137,3783566301,56,Center,3783566305,286,,,,,,,,,,,,,,,,,bs14utcyx2am6s46cuv52nf56,J. Hilterman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460618865,138,1,1,17,54,xcevba75jfkrg4s6tl89zl3y,1,38.7,57.2,2022-09-16T18:21:59.962Z,2022-09-16T18:22:01Z,3783566323,140,48.4,3783566319,3,,3783566327,212,10.2,3783566321,56,Back,3783566325,141,56.3,3783566329,213,6.2,,,,,,,62ft9dfhds3wn0dv650d4gkph,X. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460618867,139,49,1,17,56,xcevba75jfkrg4s6tl89zl3y,1,48.4,55.8,2022-09-16T18:22:01.290Z,2022-09-16T18:22:01Z,,,,,,,,,,,,,,,,,,,,,,,,,96j7klvrblmkwsprx0wk81b10,H. Bouihrouchane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460618919,140,1,1,17,57,xcevba75jfkrg4s6tl89zl3y,1,52.5,55.5,2022-09-16T18:22:02.489Z,2022-09-16T18:22:06Z,3783566649,213,2.0,3783566647,212,22.4,3783566641,56,Back,3783566643,140,43.6,3783566645,141,85.5,,,,,,,,,,96j7klvrblmkwsprx0wk81b10,H. Bouihrouchane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460619019,141,1,1,18,1,xcevba75jfkrg4s6tl89zl3y,1,43.6,85.5,2022-09-16T18:22:06.185Z,2022-09-16T18:22:12Z,3783567263,141,20.8,3783567267,213,4.7,3783567261,140,41.0,3783567255,196,,3783567257,56,Back,3783567265,212,44.1,3783567269,1,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460619093,142,1,1,18,7,xcevba75jfkrg4s6tl89zl3y,1,41,21.1,2022-09-16T18:22:12.841Z,2022-09-16T18:22:16Z,3783567575,213,2.6,3783567567,56,Back,3783567571,141,35.2,3783567573,212,19.4,3783567569,140,24.9,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460619143,143,1,1,18,11,xcevba75jfkrg4s6tl89zl3y,1,25.7,35.9,2022-09-16T18:22:16.105Z,2022-09-16T18:22:19Z,3783567849,140,29.5,3783567855,213,1.4,3783567847,56,Back,3783567851,141,68.7,3783567853,212,22.7,,,,,,,,,,92mkw4rtoho0gkf3wr19c9iad,J. Lammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460619171,144,1,1,18,13,xcevba75jfkrg4s6tl89zl3y,1,30.3,68.6,2022-09-16T18:22:18.970Z,2022-09-16T18:22:21Z,3783568027,140,37.2,3783568033,213,1.2,3783568029,141,95.0,3783568031,212,19.4,3783568025,56,Back,,,,,,,,,,62ft9dfhds3wn0dv650d4gkph,X. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460619263,145,1,1,18,16,xcevba75jfkrg4s6tl89zl3y,1,39.5,95,2022-09-16T18:22:21.834Z,2022-09-16T18:22:25Z,3783568553,141,71.3,3783568555,212,20.7,3783568551,140,27.1,3783568557,213,4.0,3783568549,56,Back,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460619285,146,1,1,18,20,xcevba75jfkrg4s6tl89zl3y,1,32.5,70.8,2022-09-16T18:22:25.722Z,2022-09-16T18:22:27Z,3783568675,213,4.5,3783568667,56,Back,3783568673,212,23.3,3783568669,140,26.8,3783568671,141,37.7,,,,,,,,,,62ft9dfhds3wn0dv650d4gkph,X. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460619333,147,1,1,18,22,xcevba75jfkrg4s6tl89zl3y,1,26.6,37.7,2022-09-16T18:22:27.658Z,2022-09-16T18:22:31Z,3783568985,212,23.1,3783568975,56,Back,3783568983,141,5.9,3783568979,140,34.3,3783568989,213,5.1,,,,,,,,,,92mkw4rtoho0gkf3wr19c9iad,J. Lammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460619409,148,1,1,18,25,xcevba75jfkrg4s6tl89zl3y,1,36.4,7.4,2022-09-16T18:22:30.938Z,2022-09-16T18:22:35Z,3783569403,212,20.5,3783569395,140,27.6,3783569407,213,2.0,3783569399,141,34.3,3783569393,56,Back,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460619453,149,1,1,18,29,xcevba75jfkrg4s6tl89zl3y,1,34.8,30.2,2022-09-16T18:22:35.002Z,2022-09-16T18:22:38Z,3783569673,141,77.0,3783569669,56,Back,3783569671,140,31.1,3783569677,213,1.7,3783569675,212,32.1,3783569679,1,,,,,,,,92mkw4rtoho0gkf3wr19c9iad,J. Lammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460619491,150,1,1,18,33,xcevba75jfkrg4s6tl89zl3y,1,41.1,74.3,2022-09-16T18:22:38.649Z,2022-09-16T18:22:41Z,3783569851,140,47.5,3783569857,213,1.1,3783569849,56,Back,3783569855,212,14.0,3783569853,141,92.3,,,,,,,,,,62ft9dfhds3wn0dv650d4gkph,X. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460619527,151,1,1,18,36,xcevba75jfkrg4s6tl89zl3y,1,47.5,92.3,2022-09-16T18:22:41.162Z,2022-09-16T18:22:45Z,3783570085,140,56.2,3783570083,56,Center,3783570091,213,5.4,3783570089,212,14.0,3783570087,141,76.7,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460619539,152,61,1,18,38,xcevba75jfkrg4s6tl89zl3y,0,56.2,76.7,2022-09-16T18:22:43.211Z,2022-09-16T18:22:48Z,3783570151,56,Center,,,,,,,,,,,,,,,,,,,,,,1j33nixshgkkdwjjnuafknahh,G. Korte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460619533,184,12,1,18,39,1fttb31hnskynpku8qd09yhm8,1,37.6,18.9,2022-09-16T18:22:44.776Z,2022-09-16T18:22:46Z,3783570119,212,14.4,3783570111,140,41.2,3783570121,213,5.0,3783570109,56,Back,3783570175,167,,3783570115,141,0.0,,,,,,,cx3fqj7odbuc6i0kppcie4jmy,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460619573,153,5,1,18,40,xcevba75jfkrg4s6tl89zl3y,1,57.4,101.5,2022-09-16T18:22:45.390Z,2022-09-16T18:35:36Z,3783570413,233,185,3783570383,347,,3783570381,56,Left,,,,,,,,,,,,,,,,1j33nixshgkkdwjjnuafknahh,G. Korte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460619541,185,5,1,18,40,1fttb31hnskynpku8qd09yhm8,0,42.6,-1.5,2022-09-16T18:22:45.390Z,2022-09-16T18:22:49Z,3783570159,347,,3783570157,56,Back,3783570459,233,153,,,,,,,,,,,,,,,,cx3fqj7odbuc6i0kppcie4jmy,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460619839,154,1,1,18,56,xcevba75jfkrg4s6tl89zl3y,1,63,100,2022-09-16T18:23:01.338Z,2022-09-16T18:23:05Z,3783571825,1,,3783571813,56,Back,3783571817,141,90.5,3783571811,107,,3783571815,140,26.2,3783571819,212,39.3,3783571821,213,3.3,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460619897,155,1,1,19,0,xcevba75jfkrg4s6tl89zl3y,1,25.9,89,2022-09-16T18:23:05.819Z,2022-09-16T18:23:09Z,3783572147,141,55.1,3783572151,213,4.0,3783572149,212,30.3,3783572145,140,7.2,3783572143,56,Back,,,,,,,,,,96j7klvrblmkwsprx0wk81b10,H. Bouihrouchane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460619979,156,1,1,19,3,xcevba75jfkrg4s6tl89zl3y,1,8.6,45.1,2022-09-16T18:23:09.036Z,2022-09-16T18:23:14Z,3783572613,141,4.3,3783572611,140,29.0,3783572617,213,5.4,3783572615,212,35.1,3783572619,1,,3783572607,56,Back,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460620119,157,1,1,19,9,xcevba75jfkrg4s6tl89zl3y,1,30.5,3.4,2022-09-16T18:23:14.156Z,2022-09-16T18:23:23Z,3783573523,140,84.9,3783573525,141,29.3,3783573531,1,,3783573521,56,Center,3783573527,212,59.8,3783573517,155,,3783573529,213,0.3,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460620165,158,1,1,19,18,xcevba75jfkrg4s6tl89zl3y,1,89.8,17,2022-09-16T18:23:23.788Z,2022-09-16T18:23:26Z,3783573793,140,68.8,3783573791,56,Center,3783573801,212,22.7,3783573803,213,2.9,3783573799,141,25.0,,,,,,,,,,cipmd3k2nfv0ddic0l8go14gl,C. Benschop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460620185,159,1,1,19,21,xcevba75jfkrg4s6tl89zl3y,1,68.8,25,2022-09-16T18:23:26.667Z,2022-09-16T18:23:28Z,3783573887,140,69.5,3783573893,213,1.5,3783573885,56,Center,3783573889,141,43.4,3783573891,212,12.5,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460620237,160,1,1,19,23,xcevba75jfkrg4s6tl89zl3y,1,69.5,44.9,2022-09-16T18:23:28.172Z,2022-09-16T18:23:31Z,3783574175,141,69.9,3783574179,213,1.4,3783574173,140,72.4,3783574177,212,17.3,3783574171,56,Center,,,,,,,,,,96j7klvrblmkwsprx0wk81b10,H. Bouihrouchane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460620285,161,1,1,19,25,xcevba75jfkrg4s6tl89zl3y,1,74.7,73.2,2022-09-16T18:23:30.908Z,2022-09-16T18:23:34Z,3783574439,141,96.5,3783574435,56,Left,3783574437,140,84.6,3783574443,213,1.0,3783574441,212,18.9,,,,,,,,,,62ft9dfhds3wn0dv650d4gkph,X. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460620297,162,1,1,19,29,xcevba75jfkrg4s6tl89zl3y,1,77.1,88.2,2022-09-16T18:23:34.299Z,2022-09-16T18:23:35Z,3783574503,141,73.7,3783574505,212,11.5,3783574501,140,71.5,3783574507,213,4.2,3783574499,56,Center,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460620321,163,1,1,19,30,xcevba75jfkrg4s6tl89zl3y,0,71.5,73.7,2022-09-16T18:23:35.531Z,2022-09-16T18:23:37Z,3783574613,140,83.4,3783574623,213,6.0,3783574621,212,12.9,3783574611,56,Center,3783574617,141,68.9,,,,,,,,,,96j7klvrblmkwsprx0wk81b10,H. Bouihrouchane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460620317,186,8,1,19,31,1fttb31hnskynpku8qd09yhm8,1,20.9,30.6,2022-09-16T18:23:36.787Z,2022-09-16T18:23:36Z,3783574599,56,Back,,,,,,,,,,,,,,,,,,,,,,dmtsvsqvdoqqtmrset0uz0and,Pascu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460620355,187,49,1,19,33,1fttb31hnskynpku8qd09yhm8,1,34.8,26,2022-09-16T18:23:38.531Z,2022-09-16T18:23:38Z,,,,,,,,,,,,,,,,,,,,,,,,,bs14utcyx2am6s46cuv52nf56,J. Hilterman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460620469,188,3,1,19,40,1fttb31hnskynpku8qd09yhm8,0,60.6,4,2022-09-16T18:23:45.322Z,2022-09-16T18:23:48Z,3783575755,233,164,3783575429,56,Right,3783575431,286,,,,,,,,,,,,,,,,,bs14utcyx2am6s46cuv52nf56,J. Hilterman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460620501,164,7,1,19,40,xcevba75jfkrg4s6tl89zl3y,1,39.4,96,2022-09-16T18:23:45.323Z,2022-09-16T18:23:57Z,3783575707,233,188,3783575679,285,,3783575677,56,Back,3783576405,167,,,,,,,,,,,,,,62ft9dfhds3wn0dv650d4gkph,X. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460620573,166,5,1,19,41,xcevba75jfkrg4s6tl89zl3y,0,39.2,101.2,2022-09-16T18:23:46.466Z,2022-09-16T18:35:37Z,3783576013,56,Back,3783576015,347,,3783577105,233,189,,,,,,,,,,,,,,,,62ft9dfhds3wn0dv650d4gkph,X. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460620779,189,5,1,19,41,1fttb31hnskynpku8qd09yhm8,1,60.8,-1.2,2022-09-16T18:23:46.466Z,2022-09-16T18:24:05Z,3783577071,347,,3783577083,233,166,3783577069,56,Right,,,,,,,,,,,,,,,,bs14utcyx2am6s46cuv52nf56,J. Hilterman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460620525,165,43,1,19,43,xcevba75jfkrg4s6tl89zl3y,1,0,0,2022-09-16T18:23:48.811Z,2022-09-16T18:23:58Z,3783575787,56,Back,3783576505,144,61,,,,,,,,,,,,,,,,,,,62ft9dfhds3wn0dv650d4gkph,X. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460620791,190,1,1,20,0,1fttb31hnskynpku8qd09yhm8,1,62.6,0,2022-09-16T18:24:05.546Z,2022-09-16T18:24:06Z,3783577151,213,0.4,3783577149,212,11.0,3783577147,141,5.1,3783577141,107,,3783577143,56,Right,3783577145,140,72.2,,,,,,,a59aos4xq3vklv2joqa09axre,N. Grootfaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460620837,191,1,1,20,1,1fttb31hnskynpku8qd09yhm8,1,72.5,5.3,2022-09-16T18:24:06.634Z,2022-09-16T18:24:09Z,3783577413,213,3.5,3783577405,56,Right,3783577409,141,0.8,3783577411,212,9.9,3783577407,140,63.5,,,,,,,,,,dmtsvsqvdoqqtmrset0uz0and,Pascu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460620897,192,1,1,20,4,1fttb31hnskynpku8qd09yhm8,1,70.4,7.5,2022-09-16T18:24:09.835Z,2022-09-16T18:24:13Z,3783577713,56,Right,3783577717,141,3.8,3783577715,140,69.8,3783577721,213,4.5,3783577719,212,2.6,,,,,,,,,,a59aos4xq3vklv2joqa09axre,N. Grootfaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460620967,193,1,1,20,8,1fttb31hnskynpku8qd09yhm8,1,63.1,11.6,2022-09-16T18:24:13.410Z,2022-09-16T18:24:17Z,3783578113,212,24.5,3783578109,140,40.5,3783578111,141,20.6,3783578115,213,2.9,3783578107,56,Back,,,,,,,,,,dmtsvsqvdoqqtmrset0uz0and,Pascu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460621045,194,1,1,20,12,1fttb31hnskynpku8qd09yhm8,1,37.9,24.7,2022-09-16T18:24:17.555Z,2022-09-16T18:24:22Z,3783578617,56,Back,3783578625,213,2.4,3783578627,1,,3783578621,141,60.4,3783578619,140,13.2,3783578623,212,35.5,,,,,,,cx3fqj7odbuc6i0kppcie4jmy,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460621109,195,1,1,20,17,1fttb31hnskynpku8qd09yhm8,1,12.8,61.7,2022-09-16T18:24:22.602Z,2022-09-16T18:24:24Z,3783578959,213,0.8,3783578955,141,91.6,3783578951,56,Back,3783578957,212,27.3,3783578953,140,30.1,,,,,,,,,,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460621159,196,1,1,20,19,1fttb31hnskynpku8qd09yhm8,1,28.6,90.8,2022-09-16T18:24:24.795Z,2022-09-16T18:24:27Z,3783579237,213,0.3,3783579231,140,39.2,3783579233,141,95.5,3783579235,212,11.6,3783579229,56,Back,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460621205,197,1,1,20,22,1fttb31hnskynpku8qd09yhm8,0,39.1,95.5,2022-09-16T18:24:27.108Z,2022-09-16T18:24:30Z,3783579487,140,69.2,3783579483,155,,3783579495,1,,3783579489,141,86.3,3783579491,212,32.2,3783579485,56,Left,3783579493,213,6.1,,,,c46xp363o8m76eswzfmlsel4a,T. Poll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460621239,167,1,1,20,24,xcevba75jfkrg4s6tl89zl3y,0,25.5,6.8,2022-09-16T18:24:29.885Z,2022-09-16T18:24:38Z,3783579717,3,,3783579725,212,17.8,3783579719,56,Back,3783579727,213,6.2,3783579721,140,42.4,3783579723,141,5.2,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460621263,198,1,1,20,26,1fttb31hnskynpku8qd09yhm8,1,59.4,89,2022-09-16T18:24:31.619Z,2022-09-16T18:24:33Z,3783579855,141,85.8,3783579859,213,3.3,3783579853,140,47.5,3783579857,212,12.7,3783579851,56,Back,,,,,,,,,,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460621277,199,1,1,20,28,1fttb31hnskynpku8qd09yhm8,0,47.5,85.8,2022-09-16T18:24:33.291Z,2022-09-16T18:24:34Z,3783579935,212,10.4,3783579933,141,94.9,3783579929,56,Back,3783579937,213,2.5,3783579931,140,39.5,,,,,,,,,,c46xp363o8m76eswzfmlsel4a,T. Poll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460621395,168,8,1,20,29,xcevba75jfkrg4s6tl89zl3y,1,58.2,7.9,2022-09-16T18:24:34.157Z,2022-09-16T18:25:01Z,3783580551,56,Right,,,,,,,,,,,,,,,,,,,,,,cipmd3k2nfv0ddic0l8go14gl,C. Benschop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460621413,169,5,1,20,29,xcevba75jfkrg4s6tl89zl3y,0,62.3,-1.4,2022-09-16T18:24:34.931Z,2022-09-16T18:35:37Z,3783581057,233,200,3783580695,347,,3783580693,56,Right,,,,,,,,,,,,,,,,cipmd3k2nfv0ddic0l8go14gl,C. Benschop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460621427,200,5,1,20,29,1fttb31hnskynpku8qd09yhm8,1,37.7,101.4,2022-09-16T18:24:34.931Z,2022-09-16T18:24:44Z,3783581035,233,169,3783580753,347,,3783580751,56,Back,,,,,,,,,,,,,,,,c46xp363o8m76eswzfmlsel4a,T. Poll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460621489,201,1,1,20,36,1fttb31hnskynpku8qd09yhm8,1,38.8,100,2022-09-16T18:24:41.995Z,2022-09-16T18:24:45Z,3783581099,141,91.6,3783581095,56,Back,3783581103,213,3.5,3783581097,140,22.6,3783581093,107,,3783581101,212,18.2,,,,,,,c46xp363o8m76eswzfmlsel4a,T. Poll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460621581,202,1,1,20,40,1fttb31hnskynpku8qd09yhm8,1,24.6,90.1,2022-09-16T18:24:45.324Z,2022-09-16T18:24:52Z,3783581669,56,Back,3783581673,141,47.4,3783581675,212,29.0,3783581671,140,24.4,3783581677,213,4.7,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460621607,203,1,1,20,46,1fttb31hnskynpku8qd09yhm8,1,25.3,38.4,2022-09-16T18:24:51.916Z,2022-09-16T18:24:53Z,3783581835,213,5.7,3783581829,212,22.5,3783581827,141,20.2,3783581825,140,43.2,3783581823,56,Back,,,,,,,,,,cx3fqj7odbuc6i0kppcie4jmy,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
