id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,assist
2500106973,599,10,2,55,57,cv5ftekuejf0ryxvd5h2my47r,1,5.1,69.1,2023-01-23T20:12:54.001Z,2023-01-23T20:13:07Z,3992342285,94,,3992342669,233,569,3992342287,56,Back,,,,,,,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500106991,600,49,2,55,59,cv5ftekuejf0ryxvd5h2my47r,1,9.5,69.9,2023-01-23T20:12:56.505Z,2023-01-23T20:12:56Z,,,,,,,,,,,,,,,,,,,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107001,601,1,2,55,59,cv5ftekuejf0ryxvd5h2my47r,1,9.5,69.9,2023-01-23T20:12:56.583Z,2023-01-23T20:12:57Z,3992342421,140,19.1,3992342423,141,93.5,3992342425,212,19.0,3992342419,56,Back,3992342427,213,1.0,,,,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107007,602,1,2,56,1,cv5ftekuejf0ryxvd5h2my47r,0,19.1,93.5,2023-01-23T20:12:57.863Z,2023-01-23T20:12:59Z,3992342469,56,Back,3992342477,213,0.2,3992342473,141,97.7,3992342475,212,16.9,3992342471,140,35.0,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107015,570,61,2,56,3,2xlnfgrl6r18ftv38unwp7h4s,0,62,2.8,2023-01-23T20:13:00.131Z,2023-01-23T20:31:38Z,3992342501,56,Right,,,,,,,,,,,,,,,,,,,,,,47yvsnwrehtn4mwsjcqk4ewyy,D. Arts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107023,571,5,2,56,4,2xlnfgrl6r18ftv38unwp7h4s,0,65.7,-1.1,2023-01-23T20:13:01.031Z,2023-01-23T20:52:39Z,3992343551,233,603,3992342543,56,Right,3992342545,347,,,,,,,,,,,,,,,,,47yvsnwrehtn4mwsjcqk4ewyy,D. Arts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107013,603,5,2,56,4,cv5ftekuejf0ryxvd5h2my47r,1,34.3,101.1,2023-01-23T20:13:01.031Z,2023-01-23T20:13:38Z,3992343547,233,571,3992342497,56,Back,3992342499,347,,,,,,,,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107131,604,18,2,56,33,cv5ftekuejf0ryxvd5h2my47r,1,0,0,2023-01-23T20:13:30.538Z,2023-01-23T20:13:31Z,3992343315,59,8,3992343313,44,Midfielder,3992343335,55,605,3992343311,42,,,,,,,,,,,,,,qgusrrldd48qxku8yna03ap5,K. de Boer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107133,605,19,2,56,33,cv5ftekuejf0ryxvd5h2my47r,1,0,0,2023-01-23T20:13:30.539Z,2023-01-23T20:13:31Z,3992343323,59,7,3992343325,292,7,3992343321,145,7,3992343331,55,604,3992343329,44,Midfielder,3992343317,42,,3992343327,293,5,,,,40l3vtezw1ofwk2occi4z5w45,C. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107217,606,1,2,56,45,cv5ftekuejf0ryxvd5h2my47r,1,28,100,2023-01-23T20:13:42.584Z,2023-01-23T20:13:45Z,3992343839,140,43.8,3992343843,212,17.9,3992343845,213,5.9,3992343835,107,,3992343841,141,91.7,3992343837,56,Back,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107221,607,1,2,56,48,cv5ftekuejf0ryxvd5h2my47r,0,43.8,91.7,2023-01-23T20:13:45.128Z,2023-01-23T20:13:45Z,3992343867,56,Left,3992343875,213,0.0,3992343873,212,13.8,3992343865,168,,3992343863,3,,3992343871,141,92.7,3992343869,140,56.9,,,,4o1150mpv9nz55cwj9b0vblk9,K. Kristinsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107223,573,8,2,56,49,2xlnfgrl6r18ftv38unwp7h4s,1,46.1,7.3,2023-01-23T20:13:45.852Z,2023-01-23T20:13:45Z,3992343879,56,Back,,,,,,,,,,,,,,,,,,,,,,47yvsnwrehtn4mwsjcqk4ewyy,D. Arts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107229,574,49,2,56,50,2xlnfgrl6r18ftv38unwp7h4s,1,60.8,5.5,2023-01-23T20:13:46.813Z,2023-01-23T20:13:46Z,,,,,,,,,,,,,,,,,,,,,,,,,ch4mwwdzqiksjm5kfda3f3klw,T. van den Heuvel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107277,575,3,2,56,56,2xlnfgrl6r18ftv38unwp7h4s,0,61.6,5,2023-01-23T20:13:53.099Z,2023-01-23T20:14:59Z,3992344147,286,,3992344145,56,Right,3992346153,233,617,,,,,,,,,,,,,,,,ch4mwwdzqiksjm5kfda3f3klw,T. van den Heuvel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107489,617,7,2,56,56,cv5ftekuejf0ryxvd5h2my47r,0,38.4,95,2023-01-23T20:13:53.100Z,2023-01-23T20:14:59Z,3992345325,56,Back,3992346149,233,575,3992345327,285,,,,,,,,,,,,,,,,,a69sa0h7lgpmlav961cpejbe2,D. Huisman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107755,596,61,2,56,57,2xlnfgrl6r18ftv38unwp7h4s,1,59.1,4.9,2023-01-23T20:13:54.069Z,2023-01-23T20:15:32Z,3992346895,56,Right,,,,,,,,,,,,,,,,,,,,,,ch4mwwdzqiksjm5kfda3f3klw,T. van den Heuvel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107329,576,5,2,56,58,2xlnfgrl6r18ftv38unwp7h4s,0,60,-1.2,2023-01-23T20:13:55.316Z,2023-01-23T20:15:34Z,3992344499,233,608,3992344463,347,,3992344461,56,Right,,,,,,,,,,,,,,,,ch4mwwdzqiksjm5kfda3f3klw,T. van den Heuvel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107315,608,5,2,56,58,cv5ftekuejf0ryxvd5h2my47r,1,40,101.2,2023-01-23T20:13:55.316Z,2023-01-23T20:52:39Z,3992344493,233,576,3992344375,56,Back,3992344377,347,,,,,,,,,,,,,,,,,a69sa0h7lgpmlav961cpejbe2,D. Huisman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107347,609,1,2,57,4,cv5ftekuejf0ryxvd5h2my47r,1,35.1,100,2023-01-23T20:14:00.775Z,2023-01-23T20:14:05Z,3992344567,212,15.0,3992344563,140,23.2,3992344565,141,89.6,3992344561,56,Back,3992344569,213,3.7,3992344559,107,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107357,610,1,2,57,8,cv5ftekuejf0ryxvd5h2my47r,0,21.6,88.6,2023-01-23T20:14:04.871Z,2023-01-23T20:14:07Z,3992344619,1,,3992344609,56,Back,3992344611,140,35.1,3992344615,212,39.4,3992344613,141,34.5,3992344617,213,5.1,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107371,577,49,2,57,12,2xlnfgrl6r18ftv38unwp7h4s,1,65,68.6,2023-01-23T20:14:09.291Z,2023-01-23T20:14:09Z,,,,,,,,,,,,,,,,,,,,,,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107381,578,1,2,57,14,2xlnfgrl6r18ftv38unwp7h4s,0,66.7,55.4,2023-01-23T20:14:10.796Z,2023-01-23T20:14:12Z,3992344799,236,,3992344745,140,69.0,3992344743,56,Center,3992344747,141,51.3,3992344751,213,5.4,3992344801,233,611,3992344805,286,,3992344749,212,3.7,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107387,611,74,2,57,14,cv5ftekuejf0ryxvd5h2my47r,1,25.2,52.1,2023-01-23T20:14:10.797Z,2023-01-23T20:52:45Z,3992344777,56,Back,3992344779,285,,3992344807,233,578,,,,,,,,,,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107401,612,1,2,57,17,cv5ftekuejf0ryxvd5h2my47r,0,29.8,36.7,2023-01-23T20:14:13.799Z,2023-01-23T20:15:14Z,3992344859,213,5.0,3992344853,140,29.9,3992344855,141,36.1,3992344851,56,Back,3992344903,236,,3992344905,233,579,3992344911,286,,3992344857,212,0.4,40l3vtezw1ofwk2occi4z5w45,C. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107407,579,74,2,57,17,2xlnfgrl6r18ftv38unwp7h4s,1,65.9,74.9,2023-01-23T20:14:13.800Z,2023-01-23T20:52:45Z,3992344885,56,Center,3992344939,233,612,3992344887,285,,,,,,,,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107459,580,50,2,57,25,2xlnfgrl6r18ftv38unwp7h4s,1,96.2,72.2,2023-01-23T20:14:22.262Z,2023-01-23T20:14:23Z,3992345161,286,,3992345187,233,613,3992345159,56,Center,,,,,,,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107457,613,7,2,57,25,cv5ftekuejf0ryxvd5h2my47r,0,3.8,27.8,2023-01-23T20:14:22.263Z,2023-01-23T20:14:23Z,3992345149,285,,3992345181,233,580,3992345147,56,Back,,,,,,,,,,,,,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107463,581,50,2,57,27,2xlnfgrl6r18ftv38unwp7h4s,1,95.2,70,2023-01-23T20:14:24.349Z,2023-01-23T20:14:26Z,3992345197,286,,3992345253,233,614,3992345195,56,Center,,,,,,,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107467,614,7,2,57,27,cv5ftekuejf0ryxvd5h2my47r,1,4.8,30,2023-01-23T20:14:24.350Z,2023-01-23T20:14:26Z,3992345217,56,Back,3992345219,285,,3992345245,233,581,,,,,,,,,,,,,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107471,615,49,2,57,28,cv5ftekuejf0ryxvd5h2my47r,1,2.2,17.6,2023-01-23T20:14:25.543Z,2023-01-23T20:14:25Z,,,,,,,,,,,,,,,,,,,,,,,,,40l3vtezw1ofwk2occi4z5w45,C. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107479,616,1,2,57,29,cv5ftekuejf0ryxvd5h2my47r,0,2.1,17.6,2023-01-23T20:14:26.136Z,2023-01-23T20:14:28Z,3992345279,56,Back,3992345285,212,14.4,3992345283,141,13.1,3992345281,140,15.5,3992345277,157,,3992345289,1,,3992345287,213,6.1,,,,40l3vtezw1ofwk2occi4z5w45,C. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107477,582,61,2,57,31,2xlnfgrl6r18ftv38unwp7h4s,1,79.2,86.7,2023-01-23T20:14:27.739Z,2023-01-23T20:14:27Z,3992345275,56,Left,,,,,,,,,,,,,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107481,583,49,2,57,32,2xlnfgrl6r18ftv38unwp7h4s,1,88.6,90.9,2023-01-23T20:14:28.797Z,2023-01-23T20:14:28Z,,,,,,,,,,,,,,,,,,,,,,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107519,584,1,2,57,35,2xlnfgrl6r18ftv38unwp7h4s,0,79.1,90,2023-01-23T20:14:32.252Z,2023-01-23T20:57:03Z,3992345495,140,77.9,3992345493,56,Center,3992345501,213,4.6,3992345497,141,70.2,3992345499,212,13.5,,,,,,,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107521,618,8,2,57,38,cv5ftekuejf0ryxvd5h2my47r,1,23.7,30.4,2023-01-23T20:14:35.227Z,2023-01-23T20:14:35Z,3992345503,56,Back,,,,,,,,,,,,,,,,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107527,619,49,2,57,39,cv5ftekuejf0ryxvd5h2my47r,1,20.8,5.6,2023-01-23T20:14:35.959Z,2023-01-23T20:14:36Z,,,,,,,,,,,,,,,,,,,,,,,,,40l3vtezw1ofwk2occi4z5w45,C. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107555,620,61,2,57,42,cv5ftekuejf0ryxvd5h2my47r,0,20.5,0.8,2023-01-23T20:14:39.120Z,2023-01-23T20:15:05Z,3992345661,56,Back,,,,,,,,,,,,,,,,,,,,,,40l3vtezw1ofwk2occi4z5w45,C. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107589,585,5,2,57,42,2xlnfgrl6r18ftv38unwp7h4s,1,73.6,101.9,2023-01-23T20:14:39.485Z,2023-01-23T20:14:47Z,3992345869,233,621,3992345865,347,,3992345863,56,Left,,,,,,,,,,,,,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107559,621,5,2,57,42,cv5ftekuejf0ryxvd5h2my47r,0,26.4,-1.9,2023-01-23T20:14:39.485Z,2023-01-23T20:52:40Z,3992345681,347,,3992345679,56,Back,3992345883,233,585,,,,,,,,,,,,,,,,40l3vtezw1ofwk2occi4z5w45,C. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107601,586,1,2,57,50,2xlnfgrl6r18ftv38unwp7h4s,1,53.1,100,2023-01-23T20:14:46.908Z,2023-01-23T20:14:50Z,3992345917,212,11.4,3992345911,56,Left,3992345913,140,53.2,3992345915,141,84.3,3992345909,107,,3992345919,213,4.7,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107619,587,1,2,57,53,2xlnfgrl6r18ftv38unwp7h4s,1,52.6,68.3,2023-01-23T20:14:50.011Z,2023-01-23T20:14:53Z,3992346027,141,47.3,3992346029,212,17.1,3992346031,213,4.1,3992346023,56,Back,3992346025,140,43.7,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107623,588,1,2,57,57,2xlnfgrl6r18ftv38unwp7h4s,1,43.7,47.3,2023-01-23T20:14:53.851Z,2023-01-23T20:14:57Z,3992346075,56,Back,3992346077,140,36.5,3992346081,212,16.0,3992346079,141,68.1,3992346083,213,2.1,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107645,589,1,2,58,0,2xlnfgrl6r18ftv38unwp7h4s,1,36.9,73.5,2023-01-23T20:14:56.907Z,2023-01-23T20:15:01Z,3992346237,140,42.0,3992346243,213,1.2,3992346235,56,Back,3992346241,212,16.0,3992346239,141,95.6,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107661,590,1,2,58,5,2xlnfgrl6r18ftv38unwp7h4s,1,36.5,86.6,2023-01-23T20:15:01.804Z,2023-01-23T20:15:06Z,3992346329,141,45.4,3992346335,1,,3992346333,213,4.0,3992346331,212,38.5,3992346327,140,11.4,3992346325,56,Back,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107679,591,1,2,58,9,2xlnfgrl6r18ftv38unwp7h4s,1,11.4,45.4,2023-01-23T20:15:06.380Z,2023-01-23T20:15:11Z,3992346431,141,24.7,3992346435,213,5.5,3992346433,212,19.8,3992346427,56,Back,3992346429,140,24.7,,,,,,,,,,1otm71j1169bt3ivgo2vlj2tw,K. Peersman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107685,592,1,2,58,15,2xlnfgrl6r18ftv38unwp7h4s,1,24.3,26.2,2023-01-23T20:15:11.723Z,2023-01-23T20:15:15Z,3992346485,141,25.1,3992346483,140,3.5,3992346481,56,Back,3992346489,213,3.2,3992346487,212,21.9,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107709,593,1,2,58,18,2xlnfgrl6r18ftv38unwp7h4s,1,6,23.9,2023-01-23T20:15:14.957Z,2023-01-23T20:15:20Z,3992346603,141,3.1,3992346599,56,Back,3992346605,212,40.0,3992346601,140,41.6,3992346607,213,5.9,3992346597,155,,3992346609,1,,,,,1otm71j1169bt3ivgo2vlj2tw,K. Peersman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107715,594,44,2,58,22,2xlnfgrl6r18ftv38unwp7h4s,1,44.5,2.7,2023-01-23T20:15:19.157Z,2023-01-23T20:15:21Z,3992346659,233,622,3992346645,285,,3992346643,56,Back,,,,,,,,,,,,,,,,47yvsnwrehtn4mwsjcqk4ewyy,D. Arts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107705,622,44,2,58,22,cv5ftekuejf0ryxvd5h2my47r,0,55.5,97.3,2023-01-23T20:15:19.158Z,2023-01-23T20:15:21Z,3992346589,56,Left,3992346683,233,594,3992346591,286,,,,,,,,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107727,595,1,2,58,23,2xlnfgrl6r18ftv38unwp7h4s,0,41.6,3.1,2023-01-23T20:15:20.156Z,2023-01-23T20:15:21Z,3992346713,140,63.4,3992346715,141,3.2,3992346711,56,Right,3992346707,3,,3992346717,212,22.9,3992346719,213,0.0,3992346709,168,,,,,47yvsnwrehtn4mwsjcqk4ewyy,D. Arts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107721,623,49,2,58,24,cv5ftekuejf0ryxvd5h2my47r,1,33.5,94.7,2023-01-23T20:15:20.809Z,2023-01-23T20:15:20Z,,,,,,,,,,,,,,,,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107749,624,1,2,58,24,cv5ftekuejf0ryxvd5h2my47r,1,33.5,94.7,2023-01-23T20:15:20.951Z,2023-01-23T20:15:27Z,3992346827,56,Back,3992346829,140,10.5,3992346831,141,66.4,3992346835,213,3.8,3992346833,212,30.9,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107785,625,1,2,58,30,cv5ftekuejf0ryxvd5h2my47r,1,15.2,70,2023-01-23T20:15:27.576Z,2023-01-23T20:15:34Z,3992347043,212,27.9,3992347045,213,0.7,3992347035,155,,3992347041,141,96.8,3992347037,56,Back,3992347039,140,35.3,,,,,,,1du03mqsc0o6i4e64n7pzr6ui,E. van der Gouw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107819,626,1,2,58,37,cv5ftekuejf0ryxvd5h2my47r,1,56.2,96.3,2023-01-23T20:15:34.359Z,2023-01-23T20:15:38Z,3992347217,212,22.6,3992347219,213,6.2,3992347211,56,Left,3992347213,140,77.6,3992347215,141,93.2,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107825,627,1,2,58,41,cv5ftekuejf0ryxvd5h2my47r,0,84.9,92.7,2023-01-23T20:15:38.566Z,2023-01-23T20:57:06Z,3992347237,140,84.9,3992347267,233,597,3992347235,56,Left,3992347265,236,,3992347241,212,0.3,3992347271,286,,3992347243,213,4.7,3992347239,141,92.3,d6rg9ntx9qa2eh8yiflbke1ux,N. Venema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107821,597,74,2,58,42,2xlnfgrl6r18ftv38unwp7h4s,1,10.4,9.8,2023-01-23T20:15:38.811Z,2023-01-23T20:15:40Z,3992347229,285,,3992347227,56,Back,3992347277,233,627,,,,,,,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107835,598,5,2,58,43,2xlnfgrl6r18ftv38unwp7h4s,0,20.5,-1.2,2023-01-23T20:15:40.375Z,2023-01-23T20:52:40Z,3992347297,347,,3992347371,233,628,3992347295,56,Back,,,,,,,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107847,628,5,2,58,43,cv5ftekuejf0ryxvd5h2my47r,1,79.5,101.2,2023-01-23T20:15:40.375Z,2023-01-23T20:15:44Z,3992347367,233,598,3992347365,347,,3992347363,56,Left,,,,,,,,,,,,,,,,d6rg9ntx9qa2eh8yiflbke1ux,N. Venema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107859,629,1,2,58,47,cv5ftekuejf0ryxvd5h2my47r,1,78.1,100,2023-01-23T20:15:43.958Z,2023-01-23T20:15:46Z,3992347439,140,68.2,3992347435,107,,3992347441,141,69.9,3992347443,212,23.8,3992347445,213,4.3,3992347447,1,,3992347437,56,Center,,,,d6rg9ntx9qa2eh8yiflbke1ux,N. Venema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107871,630,1,2,58,50,cv5ftekuejf0ryxvd5h2my47r,1,67.3,80.9,2023-01-23T20:15:46.710Z,2023-01-23T20:15:50Z,3992347521,56,Left,3992347523,140,78.9,3992347525,141,94.1,3992347527,212,15.1,3992347529,213,0.6,,,,,,,,,,a69sa0h7lgpmlav961cpejbe2,D. Huisman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107879,631,1,2,58,53,cv5ftekuejf0ryxvd5h2my47r,0,91.6,91.1,2023-01-23T20:15:50.182Z,2023-01-23T20:31:17Z,3992347583,56,Center,3992347585,140,92.3,3992347579,2,,3992347591,213,4.8,3992347589,212,18.9,3992347587,141,63.3,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500113389,746,12,2,58,56,2xlnfgrl6r18ftv38unwp7h4s,1,5.8,40,2023-01-23T20:15:52.895Z,2023-01-23T20:31:16Z,3992379437,140,18.3,3992379439,141,41.3,3992379443,213,0.1,3992379435,56,Back,3992379441,212,13.2,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107905,632,61,2,59,0,cv5ftekuejf0ryxvd5h2my47r,0,77.7,40.4,2023-01-23T20:15:57.087Z,2023-01-23T20:31:19Z,3992347721,56,Center,,,,,,,,,,,,,,,,,,,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107897,599,49,2,59,0,2xlnfgrl6r18ftv38unwp7h4s,1,19.2,48.4,2023-01-23T20:15:57.163Z,2023-01-23T20:15:57Z,,,,,,,,,,,,,,,,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107925,600,1,2,59,1,2xlnfgrl6r18ftv38unwp7h4s,1,20.7,53.4,2023-01-23T20:15:57.868Z,2023-01-23T20:16:03Z,3992347831,141,74.7,3992347835,213,1.1,3992347833,212,16.6,3992347825,56,Back,3992347829,140,28.4,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107951,601,1,2,59,6,2xlnfgrl6r18ftv38unwp7h4s,1,58.8,74.1,2023-01-23T20:16:03.596Z,2023-01-23T20:16:11Z,3992347997,155,,3992348009,213,5.0,3992348005,141,2.9,3992348003,140,70.2,3992348011,1,,3992348001,56,Right,3992347999,196,,3992348007,212,49.9,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107973,602,1,2,59,14,2xlnfgrl6r18ftv38unwp7h4s,1,80.5,7.7,2023-01-23T20:16:11.067Z,2023-01-23T20:16:14Z,3992348127,140,75.3,3992348125,56,Center,3992348129,141,29.0,3992348133,213,1.9,3992348131,212,15.5,,,,,,,,,,ch4mwwdzqiksjm5kfda3f3klw,T. van den Heuvel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107975,603,50,2,59,17,2xlnfgrl6r18ftv38unwp7h4s,1,75.6,38.4,2023-01-23T20:16:14.493Z,2023-01-23T20:16:16Z,3992348199,233,633,3992348139,286,,3992348137,56,Center,,,,,,,,,,,,,,,,8npu0cbqjrhwv5km1w29kh016,S. Colyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500107983,633,7,2,59,17,cv5ftekuejf0ryxvd5h2my47r,0,24.4,61.6,2023-01-23T20:16:14.494Z,2023-01-23T20:16:16Z,3992348191,233,603,3992348185,285,,3992348183,56,Back,,,,,,,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
