id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2529936403,401,4,2,50,14,dac758ef858jbq7pcb3gfwite,0,9.6,89.9,2023-04-07T19:13:06.772Z,2023-04-07T19:13:09Z,4170679313,233,413,4170679029,265,,4170679025,56,Back,4170679023,13,,4170679031,285,,4170679027,152,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529937593,415,1,2,51,8,xcevba75jfkrg4s6tl89zl3y,0,90.2,9.5,2023-04-07T19:14:00.198Z,2023-04-07T19:14:03Z,4170685363,5,,4170685373,141,64.2,4170685379,1,,4170685367,152,,4170685371,140,100.0,4170685365,155,,4170685377,213,1.3,4170685369,56,Center,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,4170685375,212,38.8,,4170685361,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529937603,402,5,2,51,10,dac758ef858jbq7pcb3gfwite,1,-1,36.6,2023-04-07T19:14:02.999Z,2023-04-07T19:14:05Z,4170685425,346,,4170685423,56,Back,4170685449,233,416,,,,,,,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529937599,416,5,2,51,10,xcevba75jfkrg4s6tl89zl3y,0,101,63.4,2023-04-07T19:14:02.999Z,2023-04-07T19:14:04Z,4170685469,233,402,4170685403,56,Center,4170685405,346,,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529938015,403,1,2,51,25,dac758ef858jbq7pcb3gfwite,1,3.8,57.2,2023-04-07T19:14:17.980Z,2023-04-07T19:14:22Z,4170687629,56,Back,4170687635,212,18.2,4170687633,141,82.7,4170687641,237,,4170687637,213,1.3,4170687627,124,,4170687631,140,9.2,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529938035,404,1,2,51,29,dac758ef858jbq7pcb3gfwite,1,12.2,87.7,2023-04-07T19:14:21.908Z,2023-04-07T19:14:23Z,4170687735,141,61.8,4170687733,140,25.3,4170687737,212,22.3,4170687731,56,Back,4170687739,213,5.4,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529938195,405,1,2,51,30,dac758ef858jbq7pcb3gfwite,1,24.9,62.4,2023-04-07T19:14:23.172Z,2023-04-07T19:14:30Z,4170688651,213,3.1,4170688637,140,9.5,4170688647,212,16.2,4170688641,141,62.6,4170688633,56,Back,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529938353,406,1,2,51,37,dac758ef858jbq7pcb3gfwite,1,13.3,54.5,2023-04-07T19:14:30.092Z,2023-04-07T19:14:35Z,4170689549,212,18.4,4170689545,141,29.2,4170689543,140,19.6,4170689551,213,5.1,4170689539,56,Back,,,,,,,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529938449,407,1,2,51,43,dac758ef858jbq7pcb3gfwite,1,25.4,25.2,2023-04-07T19:14:35.740Z,2023-04-07T19:14:39Z,4170690057,213,5.2,4170690041,56,Back,4170690053,212,16.6,4170690049,141,4.1,4170690045,140,33.4,,,,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529938489,408,1,2,51,46,dac758ef858jbq7pcb3gfwite,0,35.7,4.6,2023-04-07T19:14:38.772Z,2023-04-07T19:14:41Z,4170690289,140,70.1,4170690287,56,Right,4170690293,212,36.9,4170690291,141,15.8,4170690297,1,,4170690295,213,0.2,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529938513,417,1,2,51,48,xcevba75jfkrg4s6tl89zl3y,0,26,85,2023-04-07T19:14:41.024Z,2023-04-07T19:14:41Z,4170690431,140,41.5,4170690435,212,16.3,4170690429,56,Back,4170690433,141,86.3,4170690437,213,0.1,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529938647,409,1,2,51,54,dac758ef858jbq7pcb3gfwite,0,82.6,5.3,2023-04-07T19:14:46.452Z,2023-04-07T19:14:58Z,4170691097,141,13.4,4170692469,236,,4170691095,140,83.3,4170691091,155,,4170691093,56,Right,4170691089,2,,4170692475,286,,4170691101,213,1.4,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,4170691099,212,5.6,,4170692471,233,418,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529938655,418,12,2,51,54,xcevba75jfkrg4s6tl89zl3y,1,19.4,82.9,2023-04-07T19:14:46.552Z,2023-04-07T19:14:59Z,4170692389,185,,4170692497,233,409,4170691139,56,Back,,,,,,,,,,,,,,,,7flz5rsy2e31gbd8udiqg14gl,L. Kaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529938697,419,49,2,51,57,xcevba75jfkrg4s6tl89zl3y,1,6.1,80.5,2023-04-07T19:14:50.065Z,2023-04-07T19:14:50Z,,,,,,,,,,,,,,,,,,,,,,,,,7flz5rsy2e31gbd8udiqg14gl,L. Kaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529938785,420,1,2,51,59,xcevba75jfkrg4s6tl89zl3y,0,8.2,76.9,2023-04-07T19:14:51.236Z,2023-04-07T19:14:53Z,4170691901,212,40.2,4170691893,155,,4170691905,1,,4170691899,141,68.7,4170691895,56,Back,4170691897,140,46.1,4170691903,213,6.1,,,,7flz5rsy2e31gbd8udiqg14gl,L. Kaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529938847,410,1,2,52,2,dac758ef858jbq7pcb3gfwite,1,54.5,22.8,2023-04-07T19:14:54.716Z,2023-04-07T19:14:58Z,4170692321,56,Center,4170692327,212,9.6,4170692325,141,27.3,4170692333,213,0.3,4170692319,3,,4170692323,140,63.2,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529938875,411,1,2,52,5,dac758ef858jbq7pcb3gfwite,1,62.8,26.2,2023-04-07T19:14:57.868Z,2023-04-07T19:14:59Z,4170692511,140,61.6,4170692517,213,1.8,4170692509,56,Center,4170692515,212,7.0,4170692513,141,36.3,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529938897,412,1,2,52,6,dac758ef858jbq7pcb3gfwite,1,61.6,36.3,2023-04-07T19:14:58.763Z,2023-04-07T19:15:00Z,4170692649,213,5.3,4170692641,56,Center,4170692647,212,6.6,4170692645,141,28.2,4170692643,140,65.0,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529938901,413,49,2,52,8,dac758ef858jbq7pcb3gfwite,1,65,28.2,2023-04-07T19:15:00.397Z,2023-04-07T19:15:00Z,,,,,,,,,,,,,,,,,,,,,,,,,azt0ll196snbxy38eqw7mtln9,S. Armenteros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529938955,414,3,2,52,9,dac758ef858jbq7pcb3gfwite,1,69.8,34.4,2023-04-07T19:15:02.148Z,2023-04-07T19:15:03Z,4170692945,56,Center,4170692947,286,,4170692959,233,421,,,,,,,,,,,,,,,,azt0ll196snbxy38eqw7mtln9,S. Armenteros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529938953,421,45,2,52,9,xcevba75jfkrg4s6tl89zl3y,0,30.2,65.6,2023-04-07T19:15:02.148Z,2023-04-07T19:15:03Z,4170692993,233,414,4170692935,285,,4170692933,56,Back,,,,,,,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529939061,415,1,2,52,10,dac758ef858jbq7pcb3gfwite,1,70,27.7,2023-04-07T19:15:03.123Z,2023-04-07T19:15:09Z,4170693491,141,16.1,4170693495,213,5.9,4170693489,140,89.3,4170693487,56,Right,4170693493,212,21.7,,,,,,,,,,azt0ll196snbxy38eqw7mtln9,S. Armenteros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529939083,416,4,2,52,16,dac758ef858jbq7pcb3gfwite,1,89.2,15.2,2023-04-07T19:15:08.895Z,2023-04-07T19:15:10Z,4170693627,286,,4170693609,13,,4170693663,233,422,4170693619,152,,4170693623,265,,4170693615,56,Right,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529939071,422,4,2,52,16,xcevba75jfkrg4s6tl89zl3y,0,10.8,84.8,2023-04-07T19:15:08.896Z,2023-04-07T19:15:11Z,4170693697,233,416,4170693537,56,Back,4170693545,265,,4170693549,285,,4170693541,152,,4170693533,13,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529939735,417,1,2,52,53,dac758ef858jbq7pcb3gfwite,0,86.2,10.4,2023-04-07T19:15:46.084Z,2023-04-07T19:16:28Z,4170697369,141,24.6,4170697361,155,,4170697367,140,89.9,4170697365,56,Center,4170697371,212,10.4,4170697357,2,,4170697373,213,1.2,4170697363,152,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,4170697359,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529940821,430,61,2,52,54,xcevba75jfkrg4s6tl89zl3y,1,9.2,76.9,2023-04-07T19:15:46.441Z,2023-04-07T19:16:44Z,4170703363,56,Back,,,,,,,,,,,,,,,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529939765,424,43,2,52,57,xcevba75jfkrg4s6tl89zl3y,1,0,0,2023-04-07T19:15:49.596Z,2023-04-07T19:16:47Z,4170704091,144,44,4170697535,56,Back,4170697537,285,0,,,,,,,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529939777,425,12,2,52,57,xcevba75jfkrg4s6tl89zl3y,1,6.8,39.8,2023-04-07T19:15:49.834Z,2023-04-07T19:16:52Z,4170697587,140,9.5,4170697645,15,,4170697593,213,0.1,4170697585,56,Back,4170697589,141,40.2,4170697591,212,2.8,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529939871,418,1,2,53,1,dac758ef858jbq7pcb3gfwite,1,86.7,63,2023-04-07T19:15:53.700Z,2023-04-07T19:15:54Z,4170698123,141,42.8,4170698119,56,Center,4170698127,213,4.8,4170698125,212,13.8,4170698121,140,87.7,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529939905,419,1,2,53,2,dac758ef858jbq7pcb3gfwite,1,87.7,42.8,2023-04-07T19:15:54.716Z,2023-04-07T19:15:56Z,4170698335,141,12.8,4170698333,140,85.0,4170698337,212,20.6,4170698331,56,Right,4170698339,213,4.6,,,,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529939977,420,1,2,53,4,dac758ef858jbq7pcb3gfwite,1,85.6,14.3,2023-04-07T19:15:56.620Z,2023-04-07T19:15:59Z,4170698733,213,2.7,4170698729,141,25.2,4170698727,140,69.9,4170698731,212,18.1,4170698725,56,Center,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529940127,421,1,2,53,7,dac758ef858jbq7pcb3gfwite,1,73.4,29.2,2023-04-07T19:15:59.763Z,2023-04-07T19:16:05Z,4170699583,212,25.8,4170699581,141,64.5,4170699577,56,Center,4170699585,213,1.9,4170699579,140,64.4,,,,,,,,,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529940223,422,1,2,53,13,dac758ef858jbq7pcb3gfwite,1,65.1,70.2,2023-04-07T19:16:05.771Z,2023-04-07T19:16:09Z,4170700097,140,67.2,4170700095,56,Center,4170700099,141,42.8,4170700101,212,18.8,4170700103,213,4.8,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529940257,423,1,2,53,17,dac758ef858jbq7pcb3gfwite,1,70.3,44.6,2023-04-07T19:16:09.716Z,2023-04-07T19:16:12Z,4170700305,212,18.3,4170700293,56,Center,4170700307,213,1.4,4170700297,140,73.3,4170700301,141,71.1,,,,,,,,,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529940381,424,1,2,53,19,dac758ef858jbq7pcb3gfwite,0,75.5,87.8,2023-04-07T19:16:12.021Z,2023-04-07T20:15:55Z,4170701033,141,10.4,4170701031,140,100.0,4170701027,155,,4170701025,2,,4170701039,1,,4170701035,212,58.9,4170701029,56,Right,4170701037,213,5.2,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529940385,425,5,2,53,25,dac758ef858jbq7pcb3gfwite,0,100.7,7.6,2023-04-07T19:16:17.455Z,2023-04-07T19:16:19Z,4170701063,346,,4170701149,233,426,4170701061,56,Right,,,,,,,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529940393,426,5,2,53,25,xcevba75jfkrg4s6tl89zl3y,1,-0.7,92.4,2023-04-07T19:16:17.455Z,2023-04-07T19:22:58Z,4170701097,346,,4170701135,233,425,4170701095,56,Back,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529940571,427,1,2,53,35,xcevba75jfkrg4s6tl89zl3y,1,4.9,50,2023-04-07T19:16:27.649Z,2023-04-07T19:16:34Z,4170702067,141,51.0,4170702071,213,0.0,4170702065,140,18.9,4170702069,212,14.7,4170702075,237,,4170702061,56,Back,4170702797,189,,4170702055,124,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529940591,428,1,2,53,36,xcevba75jfkrg4s6tl89zl3y,0,18.9,51,2023-04-07T19:16:28.842Z,2023-04-07T19:16:29Z,4170702197,140,25.7,4170702203,213,5.3,4170702195,56,Back,4170702199,141,33.6,4170702201,212,13.8,,,,,,,,,,7flz5rsy2e31gbd8udiqg14gl,L. Kaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529940721,427,49,2,53,37,dac758ef858jbq7pcb3gfwite,1,83.8,64.9,2023-04-07T19:16:29.419Z,2023-04-07T19:17:25Z,,,,,,,,,,,,,,,,,,,,,,,,,49zitlyt01houmqy6hk04x36y,L. Wehmeyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529940763,428,1,2,53,38,dac758ef858jbq7pcb3gfwite,1,86.6,65.2,2023-04-07T19:16:30.948Z,2023-04-07T20:01:26Z,4170703079,141,44.3,4170703081,212,14.5,4170703075,56,Center,4170703077,140,84.0,4170705607,154,,4170703083,213,4.5,4170705605,210,13,,,,49zitlyt01houmqy6hk04x36y,L. Wehmeyer,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
2529940635,426,43,2,53,38,dac758ef858jbq7pcb3gfwite,1,0,0,2023-04-07T19:16:31.149Z,2023-04-07T19:16:40Z,4170703257,144,49,,,,,,,,,,,,,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529940767,429,13,2,53,39,dac758ef858jbq7pcb3gfwite,1,84.7,49.5,2023-04-07T19:16:31.917Z,2023-04-07T20:01:26Z,4170705617,154,,4170705615,29,,4170703109,56,Center,4170705613,73,,4170705623,102,60.2,4170705619,55,428,4170705631,230,98.8,4170705627,328,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,4170705625,103,11.1,,4170704495,20,,4170703107,17,4170705637,231,49.8,4170703105,22,,,,,,,,,,,,,,,,,,,,
2529940665,429,5,2,53,40,xcevba75jfkrg4s6tl89zl3y,1,-0.8,37.2,2023-04-07T19:16:32.776Z,2023-04-07T19:17:34Z,4170708993,233,430,4170702577,346,,4170702575,56,Back,,,,,,,,,,,,,,,,7flz5rsy2e31gbd8udiqg14gl,L. Kaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529940775,430,5,2,53,40,dac758ef858jbq7pcb3gfwite,0,100.8,62.8,2023-04-07T19:16:32.776Z,2023-04-07T19:22:58Z,4170703131,346,,4170709031,233,429,4170703129,56,Center,,,,,,,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529941569,431,1,2,54,19,xcevba75jfkrg4s6tl89zl3y,1,5.3,59,2023-04-07T19:17:11.312Z,2023-04-07T19:17:19Z,4170707197,1,,4170707179,56,Left,4170707193,213,0.3,4170707203,74,,4170707185,141,88.1,4170707189,212,60.4,4170707177,124,,4170707181,140,59.6,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529941575,432,4,2,54,25,xcevba75jfkrg4s6tl89zl3y,1,60.7,90,2023-04-07T19:17:17.596Z,2023-04-07T19:17:20Z,4170707221,152,,4170707219,56,Left,4170707217,294,,4170707223,286,,4170707215,13,,4170707349,233,431,,,,,,,3h7rkufywz6c2aye1l5b0ihp0,D. Haen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529941579,431,4,2,54,25,dac758ef858jbq7pcb3gfwite,0,39.3,10,2023-04-07T19:17:17.597Z,2023-04-07T19:17:20Z,4170707263,294,,4170707267,152,,4170707265,56,Back,4170707379,233,432,4170707269,285,,4170707261,13,,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529942283,433,1,2,54,53,xcevba75jfkrg4s6tl89zl3y,1,59.5,85.4,2023-04-07T19:17:46.169Z,2023-04-07T20:11:19Z,4170711109,56,Center,4170711113,140,81.6,4170712593,189,,4170711117,141,23.7,4170711101,5,,4170711125,1,,4170711107,152,,4170711105,196,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,4170711123,213,5.2,,4170711119,212,47.9,4170711103,155,,,,,,,,,,,,,,,,,,,,,,,,,
2529942301,434,1,2,54,54,xcevba75jfkrg4s6tl89zl3y,0,81.6,23.7,2023-04-07T19:17:46.834Z,2023-04-07T20:12:02Z,4170711209,141,26.7,4170711191,3,,4170711197,56,Center,4170711221,213,0.5,4170711215,212,4.3,4170711203,140,85.2,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529991291,732,61,2,54,55,dac758ef858jbq7pcb3gfwite,1,16,74.5,2023-04-07T19:17:47.188Z,2023-04-07T20:11:34Z,4170976011,56,Back,,,,,,,,,,,,,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529991415,724,1,2,54,57,xcevba75jfkrg4s6tl89zl3y,1,85.5,26.8,2023-04-07T19:17:49.188Z,2023-04-07T20:12:11Z,4170976645,212,6.3,4170976647,213,2.0,4170976641,140,83.2,4170977517,210,15,4170976643,141,35.4,4170976639,56,Center,4170977881,154,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
2529942405,435,15,2,54,58,xcevba75jfkrg4s6tl89zl3y,1,87.5,29.8,2023-04-07T19:17:50.742Z,2023-04-07T20:12:12Z,4170739849,103,19,4170741515,29,,4170739861,147,37.4,4170738991,20,,4170741517,55,724,4170711767,56,Center,4170711765,63,,4170739863,230,99.0,1j33nixshgkkdwjjnuafknahh,G. Korte,4170739851,328,,,4170739025,233,438,4170739847,102,4170739845,78,,4170977535,274,,4170739865,231,4170738995,82,4170739857,138,,,48.4,4170711763,22,,49.6,,4170977899,154,4170739859,146,92.3
2529943465,438,10,2,54,58,dac758ef858jbq7pcb3gfwite,1,15,61.2,2023-04-07T19:17:50.842Z,2023-04-07T20:02:14Z,4170717631,56,Back,4170739055,233,435,4170735263,94,,,,,,,,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529942447,432,12,2,55,6,dac758ef858jbq7pcb3gfwite,1,2.1,73.5,2023-04-07T19:17:58.285Z,2023-04-07T19:17:59Z,4170711987,212,19.6,4170711993,213,1.3,4170711985,141,100.0,4170711983,140,6.3,4170712073,167,,4170711981,56,Back,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529942455,433,5,2,55,6,dac758ef858jbq7pcb3gfwite,0,5,101.4,2023-04-07T19:17:58.659Z,2023-04-07T19:22:58Z,4170712029,56,Back,4170712031,347,,4170712617,233,436,,,,,,,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529942539,436,5,2,55,6,xcevba75jfkrg4s6tl89zl3y,1,95,-1.4,2023-04-07T19:17:58.659Z,2023-04-07T19:18:05Z,4170712551,347,,4170712605,233,433,4170712549,56,Right,,,,,,,,,,,,,,,,1j33nixshgkkdwjjnuafknahh,G. Korte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529942787,437,1,2,55,24,xcevba75jfkrg4s6tl89zl3y,1,91.4,0,2023-04-07T19:18:16.239Z,2023-04-07T19:18:18Z,4170713983,141,12.0,4170713981,140,95.1,4170713977,107,,4170713985,212,10.1,4170713979,56,Right,4170713987,213,1.2,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529942819,438,1,2,55,26,xcevba75jfkrg4s6tl89zl3y,0,95.1,12,2023-04-07T19:18:18.257Z,2023-04-07T19:18:20Z,4170714157,140,96.4,4170714155,56,Center,4170714163,213,1.5,4170714159,141,69.7,4170714151,2,,4170714161,212,39.3,4170714153,155,,4170714165,1,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529942863,434,12,2,55,28,dac758ef858jbq7pcb3gfwite,1,6,33.9,2023-04-07T19:18:20.660Z,2023-04-07T19:18:22Z,4170714453,15,,4170714389,212,16.9,4170714385,140,12.3,4170714387,141,11.0,4170714391,213,5.1,4170714383,56,Back,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529942971,439,1,2,55,31,xcevba75jfkrg4s6tl89zl3y,1,81.5,92.9,2023-04-07T19:18:23.686Z,2023-04-07T19:18:27Z,4170714983,212,7.4,4170714977,56,Left,4170714981,141,95.3,4170714979,140,88.4,4170714985,213,0.2,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529942985,440,1,2,55,34,xcevba75jfkrg4s6tl89zl3y,0,86,96.5,2023-04-07T19:18:27.096Z,2023-04-07T19:18:29Z,4170715163,286,,4170715021,140,87.6,4170715027,213,5.7,4170715157,233,435,4170715025,212,2.0,4170715019,56,Left,4170715153,236,,4170715023,141,95.0,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529943013,435,74,2,55,34,dac758ef858jbq7pcb3gfwite,1,12.4,7.3,2023-04-07T19:18:27.097Z,2023-04-07T19:22:54Z,4170715193,233,440,4170715137,285,,4170715135,56,Back,,,,,,,,,,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529943035,436,5,2,55,36,dac758ef858jbq7pcb3gfwite,0,14.2,-1.2,2023-04-07T19:18:28.282Z,2023-04-07T19:22:59Z,4170715255,347,,4170715253,56,Back,4170715729,233,441,,,,,,,,,,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529943117,441,5,2,55,36,xcevba75jfkrg4s6tl89zl3y,1,85.8,101.2,2023-04-07T19:18:28.282Z,2023-04-07T19:18:34Z,4170715701,347,,4170715699,56,Left,4170715719,233,436,,,,,,,,,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529943143,442,1,2,55,41,xcevba75jfkrg4s6tl89zl3y,1,85,100,2023-04-07T19:18:33.954Z,2023-04-07T19:18:35Z,4170715807,213,3.4,4170715789,107,,4170715791,56,Left,4170715797,141,93.0,4170715801,212,21.1,4170715793,140,65.6,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529943197,443,1,2,55,43,xcevba75jfkrg4s6tl89zl3y,1,65.6,93,2023-04-07T19:18:35.686Z,2023-04-07T19:18:39Z,4170716177,141,95.3,4170716181,213,0.2,4170716175,140,72.3,4170716173,56,Left,4170716179,212,7.2,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
