id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId
2484330045,401,1,1,42,53,bk5ltsueqmeng29eovd8m2tml,1,29.7,88.3,2022-11-11T19:44:23.194Z,2022-11-11T19:44:24Z,3909063619,56,Back,3909063621,140,49.3,3909063625,141,91.7,3909063629,213,0.1,3909063627,212,20.7,,,,,,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484330089,402,1,1,42,54,bk5ltsueqmeng29eovd8m2tml,1,48.7,91.5,2022-11-11T19:44:24.059Z,2022-11-11T19:44:28Z,3909063823,56,Back,3909063831,213,4.1,3909063827,141,72.1,3909063825,140,40.0,3909063829,212,16.0,,,,,,,,,,1l34qvjvar8qec3kbrg4rew2d,Pol Llonch,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484330095,403,61,1,42,55,bk5ltsueqmeng29eovd8m2tml,0,37.4,77.6,2022-11-11T19:44:25.042Z,2022-11-11T19:44:30Z,3909063859,56,Back,,,,,,,,,,,,,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484330067,407,49,1,42,55,cv5ftekuejf0ryxvd5h2my47r,1,67.7,39.4,2022-11-11T19:44:25.586Z,2022-11-11T19:44:25Z,,,,,,,,,,,,,,,,,,,,,,,,,40l3vtezw1ofwk2occi4z5w45,C. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484330093,408,1,1,42,56,cv5ftekuejf0ryxvd5h2my47r,1,67.7,39.4,2022-11-11T19:44:25.762Z,2022-11-11T19:44:28Z,3909063845,212,6.3,3909063839,56,Center,3909063841,140,63.7,3909063847,213,4.0,3909063843,141,32.5,,,,,,,,,,40l3vtezw1ofwk2occi4z5w45,C. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484330123,409,1,1,42,58,cv5ftekuejf0ryxvd5h2my47r,1,60.9,28.2,2022-11-11T19:44:28.258Z,2022-11-11T19:44:31Z,3909064007,212,17.1,3909064003,140,69.5,3909064005,141,6.8,3909064009,213,5.3,3909064001,56,Right,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484330125,410,3,1,43,1,cv5ftekuejf0ryxvd5h2my47r,0,67.9,6.4,2022-11-11T19:44:31.043Z,2022-11-11T19:44:36Z,3909064027,56,Right,3909064325,233,404,3909064029,286,,,,,,,,,,,,,,,,,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484330177,404,7,1,43,1,bk5ltsueqmeng29eovd8m2tml,1,32.1,93.6,2022-11-11T19:44:31.044Z,2022-11-11T19:44:36Z,3909064277,56,Back,3909064317,233,410,3909064279,285,,3909064275,167,,,,,,,,,,,,,,88csh50wwpanzfdvu7ia3x1ih,M. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484330183,405,5,1,43,2,bk5ltsueqmeng29eovd8m2tml,0,31.6,101.4,2022-11-11T19:44:31.843Z,2022-11-11T19:58:17Z,3909064303,56,Back,3909064329,233,411,3909064307,347,,,,,,,,,,,,,,,,,88csh50wwpanzfdvu7ia3x1ih,M. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484330163,411,5,1,43,2,cv5ftekuejf0ryxvd5h2my47r,1,68.4,-1.4,2022-11-11T19:44:31.843Z,2022-11-11T19:44:36Z,3909064213,56,Right,3909064321,233,405,3909064215,347,,,,,,,,,,,,,,,,,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484330415,412,1,1,43,27,cv5ftekuejf0ryxvd5h2my47r,1,75.3,0,2022-11-11T19:44:57.442Z,2022-11-11T19:44:59Z,3909065527,213,1.4,3909065517,107,,3909065523,141,8.3,3909065525,212,6.4,3909065519,56,Right,3909065521,140,76.1,,,,,,,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484330417,413,50,1,43,29,cv5ftekuejf0ryxvd5h2my47r,1,73.4,14.3,2022-11-11T19:44:59.507Z,2022-11-11T19:45:04Z,3909065531,56,Right,3909065589,233,406,3909065533,286,,,,,,,,,,,,,,,,,alimpjocr7xtxu21sumg3b2l1,S. Braken,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484330421,406,7,1,43,29,bk5ltsueqmeng29eovd8m2tml,0,26.6,85.7,2022-11-11T19:44:59.508Z,2022-11-11T19:45:04Z,3909065537,285,,3909065553,233,413,3909065535,56,Back,,,,,,,,,,,,,,,,88csh50wwpanzfdvu7ia3x1ih,M. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484330439,414,1,1,43,31,cv5ftekuejf0ryxvd5h2my47r,1,73.5,10.4,2022-11-11T19:45:00.690Z,2022-11-11T19:45:02Z,3909065611,56,Right,3909065619,213,3.8,3909065615,141,3.2,3909065613,140,67.7,3909065617,212,7.8,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484330457,415,1,1,43,32,cv5ftekuejf0ryxvd5h2my47r,1,67.7,3.2,2022-11-11T19:45:01.890Z,2022-11-11T19:45:04Z,3909065687,56,Back,3909065703,213,3.2,3909065699,212,23.0,3909065695,141,2.6,3909065691,140,45.8,,,,,,,,,,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484330485,416,1,1,43,34,cv5ftekuejf0ryxvd5h2my47r,1,44.1,8.3,2022-11-11T19:45:04.322Z,2022-11-11T19:45:07Z,3909065839,212,20.0,3909065835,141,35.4,3909065833,140,36.7,3909065843,213,2.0,3909065829,56,Back,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484330507,417,1,1,43,37,cv5ftekuejf0ryxvd5h2my47r,1,37.5,50.1,2022-11-11T19:45:07.410Z,2022-11-11T19:45:08Z,3909065915,56,Back,3909065919,141,71.4,3909065921,212,15.1,3909065923,213,1.3,3909065917,140,41.6,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484330547,418,1,1,43,39,cv5ftekuejf0ryxvd5h2my47r,1,41.6,71.4,2022-11-11T19:45:08.834Z,2022-11-11T19:45:12Z,3909066115,141,57.5,3909066119,213,3.5,3909066111,56,Back,3909066117,212,29.0,3909066113,140,15.5,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484330591,419,1,1,43,43,cv5ftekuejf0ryxvd5h2my47r,1,16.3,55.1,2022-11-11T19:45:12.738Z,2022-11-11T19:45:16Z,3909066353,141,36.7,3909066349,56,Center,3909066357,213,6.0,3909066351,140,56.1,3909066347,155,,3909066355,212,43.6,3909066359,1,,,,,1du03mqsc0o6i4e64n7pzr6ui,E. van der Gouw,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484330593,420,44,1,43,46,cv5ftekuejf0ryxvd5h2my47r,1,54,34.4,2022-11-11T19:45:16.249Z,2022-11-11T19:45:17Z,3909066365,286,,3909066385,233,407,3909066363,56,Center,,,,,,,,,,,,,,,,alimpjocr7xtxu21sumg3b2l1,S. Braken,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484330589,407,44,1,43,46,bk5ltsueqmeng29eovd8m2tml,0,46,65.6,2022-11-11T19:45:16.250Z,2022-11-11T19:45:18Z,3909066343,56,Back,3909066391,233,420,3909066345,285,,,,,,,,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484330605,421,1,1,43,47,cv5ftekuejf0ryxvd5h2my47r,0,56.1,36.7,2022-11-11T19:45:16.929Z,2022-11-11T19:45:17Z,3909066437,140,71.4,3909066433,168,,3909066443,213,0.0,3909066435,56,Center,3909066439,141,37.4,3909066441,212,16.1,3909066431,3,,,,,alimpjocr7xtxu21sumg3b2l1,S. Braken,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484330615,408,8,1,43,49,bk5ltsueqmeng29eovd8m2tml,1,32,58.8,2022-11-11T19:45:19.083Z,2022-11-11T19:45:19Z,3909066507,15,,3909066487,56,Back,,,,,,,,,,,,,,,,,,,9hz7j1p4f0d2hxyz2bdkbyk0l,F. Heerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484330661,422,1,1,43,53,cv5ftekuejf0ryxvd5h2my47r,1,81.6,29.5,2022-11-11T19:45:22.914Z,2022-11-11T19:55:31Z,3909067705,210,15,3909066735,213,1.7,3909066731,141,35.2,3909066727,56,Center,3909066729,140,81.3,3909066733,212,3.9,,,,,,,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,,,,,,,,1,,,,,,,,,,,,,,,,,
2484330667,423,15,1,43,54,cv5ftekuejf0ryxvd5h2my47r,1,81.6,40.8,2022-11-11T19:45:24.577Z,2022-11-11T19:55:31Z,3909067733,328,,3909067737,147,48.7,3909066749,56,Center,3909067727,102,48.3,3909067761,233,409,3909067735,146,98.8,3909067723,55,422,3909067729,103,2.5,qgusrrldd48qxku8yna03ap5,K. de Boer,3909067721,29,,3909067719,78,3909066747,18,,,,3909066745,22,,3909067731,215,,3909066857,20,,,,,,,,,
2484330671,409,10,1,43,55,bk5ltsueqmeng29eovd8m2tml,1,2,52.7,2022-11-11T19:45:24.677Z,2022-11-11T19:45:31Z,3909066777,182,,3909066881,177,,3909066911,233,423,3909067105,180,,3909066779,56,Back,,,,,,,,,,etvamcwttnlg4sfxfulgzm7yt,K. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484330673,410,52,1,43,56,bk5ltsueqmeng29eovd8m2tml,1,2,52.7,2022-11-11T19:45:26.123Z,2022-11-11T19:45:26Z,,,,,,,,,,,,,,,,,,,,,,,,,etvamcwttnlg4sfxfulgzm7yt,K. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484330801,411,80,1,44,8,bk5ltsueqmeng29eovd8m2tml,0,14.2,52.1,2022-11-11T19:45:38.538Z,2022-11-11T19:45:38Z,,,,,,,,,,,,,,,,,,,,,,,,,etvamcwttnlg4sfxfulgzm7yt,K. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484330919,412,1,1,44,18,bk5ltsueqmeng29eovd8m2tml,1,25.9,41.8,2022-11-11T19:45:48.107Z,2022-11-11T19:45:58Z,3909068035,141,39.4,3909068039,213,6.2,3909068031,56,Center,3909068041,1,,3909068037,212,45.8,3909068029,155,,3909068033,140,69.5,,,,etvamcwttnlg4sfxfulgzm7yt,K. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484330921,413,61,1,44,24,bk5ltsueqmeng29eovd8m2tml,1,69.5,39.4,2022-11-11T19:45:53.642Z,2022-11-11T19:45:54Z,3909068045,56,Center,,,,,,,,,,,,,,,,,,,,,,5i0e7e59vav8ynqzt7qrvitt6,J. Hornkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484330941,424,1,1,44,24,cv5ftekuejf0ryxvd5h2my47r,1,29,50.9,2022-11-11T19:45:54.466Z,2022-11-11T19:46:15Z,3909068189,212,6.0,3909068185,140,26.4,3909068187,141,58.7,3909068183,56,Back,3909068191,213,2.0,,,,,,,,,,qgusrrldd48qxku8yna03ap5,K. de Boer,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484330945,425,49,1,44,26,cv5ftekuejf0ryxvd5h2my47r,1,26.4,58.7,2022-11-11T19:45:55.763Z,2022-11-11T19:45:56Z,,,,,,,,,,,,,,,,,,,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484330979,426,1,1,44,26,cv5ftekuejf0ryxvd5h2my47r,1,26.4,58.7,2022-11-11T19:45:55.938Z,2022-11-11T19:46:00Z,3909068403,212,9.1,3909068399,140,29.6,3909068401,141,46.3,3909068397,56,Back,3909068405,213,5.1,,,,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484331003,427,1,1,44,30,cv5ftekuejf0ryxvd5h2my47r,1,29.2,41.6,2022-11-11T19:45:59.938Z,2022-11-11T19:46:01Z,3909068569,141,37.7,3909068573,213,3.4,3909068565,56,Back,3909068571,212,10.2,3909068567,140,19.8,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484331037,428,1,1,44,31,cv5ftekuejf0ryxvd5h2my47r,1,19.8,37.7,2022-11-11T19:46:01.602Z,2022-11-11T19:46:04Z,3909068735,141,23.3,3909068739,213,5.0,3909068731,56,Back,3909068737,212,10.4,3909068733,140,23.0,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484331081,429,1,1,44,34,cv5ftekuejf0ryxvd5h2my47r,1,20.7,21.9,2022-11-11T19:46:04.626Z,2022-11-11T19:46:08Z,3909069017,140,26.1,3909069023,213,5.2,3909069021,212,13.2,3909069019,141,4.3,3909069015,56,Back,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484331087,430,4,1,44,37,cv5ftekuejf0ryxvd5h2my47r,1,23.2,5.6,2022-11-11T19:46:07.410Z,2022-11-11T19:46:08Z,3909069063,285,,3909069059,152,,3909069055,13,,3909069061,265,,3909069065,233,414,3909069057,56,Back,,,,,,,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484331085,414,4,1,44,37,bk5ltsueqmeng29eovd8m2tml,0,76.8,94.4,2022-11-11T19:46:07.411Z,2022-11-11T19:46:09Z,3909069047,56,Left,3909069081,233,430,3909069051,265,,3909069049,152,,3909069045,13,,3909069053,286,,,,,,,,88csh50wwpanzfdvu7ia3x1ih,M. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484331169,431,1,1,44,46,cv5ftekuejf0ryxvd5h2my47r,1,26.1,4.3,2022-11-11T19:46:15.698Z,2022-11-11T19:46:17Z,3909069565,5,,3909069569,56,Back,3909069573,141,17.4,3909069577,213,2.4,3909069571,140,17.1,3909069567,152,,3909069575,212,13.0,,,,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484331183,432,1,1,44,47,cv5ftekuejf0ryxvd5h2my47r,1,15.5,18.6,2022-11-11T19:46:17.362Z,2022-11-11T19:46:18Z,3909069625,56,Back,3909069629,141,41.0,3909069633,213,1.9,3909069631,212,16.0,3909069627,140,10.9,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484331249,433,1,1,44,49,cv5ftekuejf0ryxvd5h2my47r,1,11.1,41.8,2022-11-11T19:46:18.658Z,2022-11-11T19:46:23Z,3909069919,212,12.2,3909069915,141,58.4,3909069921,213,1.2,3909069911,140,15.6,3909069909,56,Back,,,,,,,,,,1du03mqsc0o6i4e64n7pzr6ui,E. van der Gouw,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484331287,434,1,1,44,54,cv5ftekuejf0ryxvd5h2my47r,1,27.4,71.5,2022-11-11T19:46:23.650Z,2022-11-11T19:46:26Z,3909070149,212,19.2,3909070145,140,36.3,3909070143,56,Back,3909070151,213,1.1,3909070147,141,96.2,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484331317,435,1,1,44,58,cv5ftekuejf0ryxvd5h2my47r,1,36.7,83.6,2022-11-11T19:46:27.890Z,2022-11-11T19:46:28Z,3909070315,213,4.7,3909070311,141,71.2,3909070307,56,Back,3909070309,140,36.2,3909070313,212,8.4,,,,,,,,,,a69sa0h7lgpmlav961cpejbe2,D. Huisman,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484331357,436,1,1,44,58,cv5ftekuejf0ryxvd5h2my47r,1,36.2,71.2,2022-11-11T19:46:28.513Z,2022-11-11T19:46:34Z,3909070545,213,2.6,3909070539,140,30.0,3909070541,141,77.5,3909070537,56,Back,3909070543,212,7.8,,,,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484331353,415,30,1,45,0,bk5ltsueqmeng29eovd8m2tml,1,0,0,2022-11-11T19:46:29.899Z,2022-11-11T19:46:37Z,3909070523,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484331363,437,30,1,45,0,cv5ftekuejf0ryxvd5h2my47r,1,0,0,2022-11-11T19:46:29.994Z,2022-11-11T19:46:36Z,3909070553,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484340493,449,18,2,45,0,bk5ltsueqmeng29eovd8m2tml,1,0,0,2022-11-11T20:02:43.869Z,2022-11-11T20:07:02Z,3909117243,42,,3909117247,59,11,3909117309,55,450,3909117245,44,Forward,,,,,,,,,,,,,88csh50wwpanzfdvu7ia3x1ih,M. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484340495,450,19,2,45,0,bk5ltsueqmeng29eovd8m2tml,1,0,0,2022-11-11T20:02:43.870Z,2022-11-11T20:07:02Z,3909117265,44,Midfielder,3909117257,145,11,3909117253,42,,3909117261,292,6,3909117267,55,449,3909117259,59,27,3909117263,293,1,,,,eimwdeabp96ttxf8zywuiu8ve,D. Mathieu,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484337717,419,32,2,45,0,bk5ltsueqmeng29eovd8m2tml,1,0,0,2022-11-11T20:02:53.869Z,2022-11-11T20:02:58Z,3909103467,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484337677,438,32,2,45,0,cv5ftekuejf0ryxvd5h2my47r,1,0,0,2022-11-11T20:02:53.869Z,2022-11-11T20:02:54Z,3909103259,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484337693,439,1,2,45,0,cv5ftekuejf0ryxvd5h2my47r,1,50.1,50,2022-11-11T20:02:53.969Z,2022-11-11T20:02:56Z,3909103347,56,Back,3909103355,213,2.9,3909103351,141,55.5,3909103349,140,37.4,3909103357,279,S,3909103353,212,13.8,,,,,,,alimpjocr7xtxu21sumg3b2l1,S. Braken,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484337715,440,1,2,45,2,cv5ftekuejf0ryxvd5h2my47r,1,36.5,55.4,2022-11-11T20:02:55.869Z,2022-11-11T21:05:56Z,3909103453,213,2.5,3909103449,141,68.1,3909103445,56,Back,3909103451,212,13.6,3909103447,140,26.5,,,,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484337739,441,1,2,45,4,cv5ftekuejf0ryxvd5h2my47r,1,26.1,65.7,2022-11-11T20:02:58.125Z,2022-11-11T20:03:01Z,3909103577,141,34.2,3909103573,56,Back,3909103575,140,26.0,3909103579,212,21.4,3909103581,213,4.7,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484337745,442,1,2,45,7,cv5ftekuejf0ryxvd5h2my47r,0,28.5,24.6,2022-11-11T20:03:01.805Z,2022-11-11T20:03:02Z,3909103605,56,Back,3909103609,141,0.0,3909103613,213,4.9,3909103607,140,31.7,3909103611,212,18.0,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484337869,420,5,2,45,8,bk5ltsueqmeng29eovd8m2tml,1,71.9,101.6,2022-11-11T20:03:02.503Z,2022-11-11T20:58:25Z,3909104245,347,,3909104251,233,443,3909104243,56,Left,,,,,,,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484337749,443,5,2,45,8,cv5ftekuejf0ryxvd5h2my47r,0,28.1,-1.6,2022-11-11T20:03:02.503Z,2022-11-11T20:03:17Z,3909103635,347,,3909104285,233,420,3909103633,56,Back,,,,,,,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484337905,421,1,2,45,23,bk5ltsueqmeng29eovd8m2tml,0,76.9,100,2022-11-11T20:03:16.900Z,2022-11-11T20:03:27Z,3909104437,56,Center,3909104443,212,27.7,3909104653,1,,3909104439,140,95.4,3909104435,107,,3909104445,213,5.5,3909104441,141,73.0,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484337907,422,43,2,45,26,bk5ltsueqmeng29eovd8m2tml,1,0,0,2022-11-11T20:03:20.454Z,2022-11-11T20:03:25Z,3909104451,346,0,3909104591,144,5,3909104449,56,Center,,,,,,,,,,,,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484337921,444,52,2,45,27,cv5ftekuejf0ryxvd5h2my47r,1,2.6,33.3,2022-11-11T20:03:21.836Z,2022-11-11T20:03:21Z,,,,,,,,,,,,,,,,,,,,,,,,,1du03mqsc0o6i4e64n7pzr6ui,E. van der Gouw,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484337971,445,1,2,45,29,cv5ftekuejf0ryxvd5h2my47r,1,2.1,35.1,2022-11-11T20:03:23.725Z,2022-11-11T20:03:27Z,3909104655,123,,3909104659,140,9.4,3909104663,212,18.2,3909104657,56,Back,3909104665,213,1.1,3909104661,141,59.3,,,,,,,1du03mqsc0o6i4e64n7pzr6ui,E. van der Gouw,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484337987,446,1,2,45,33,cv5ftekuejf0ryxvd5h2my47r,1,15.1,69.4,2022-11-11T20:03:27.484Z,2022-11-11T20:03:29Z,3909104763,213,1.3,3909104759,141,92.7,3909104755,56,Back,3909104761,212,16.3,3909104757,140,18.9,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484338095,447,1,2,45,35,cv5ftekuejf0ryxvd5h2my47r,1,19.6,93.8,2022-11-11T20:03:29.358Z,2022-11-11T20:03:38Z,3909105247,213,0.0,3909105237,155,,3909105243,141,94.7,3909105249,1,,3909105245,212,48.2,3909105239,56,Left,3909105241,140,65.5,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484338103,448,3,2,45,44,cv5ftekuejf0ryxvd5h2my47r,0,73.8,85.3,2022-11-11T20:03:38.621Z,2022-11-11T20:03:39Z,3909105281,286,,3909105279,56,Left,3909105283,211,,,,,,,,,,,,,,,,,a69sa0h7lgpmlav961cpejbe2,D. Huisman,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484338121,423,49,2,45,47,bk5ltsueqmeng29eovd8m2tml,1,11.1,29.2,2022-11-11T20:03:40.949Z,2022-11-11T20:03:41Z,,,,,,,,,,,,,,,,,,,,,,,,,9hz7j1p4f0d2hxyz2bdkbyk0l,F. Heerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484338163,424,1,2,45,48,bk5ltsueqmeng29eovd8m2tml,1,11.4,27.6,2022-11-11T20:03:42.133Z,2022-11-11T20:03:45Z,3909105555,140,20.6,3909105559,212,16.8,3909105553,56,Back,3909105561,213,5.3,3909105557,141,7.3,,,,,,,,,,9hz7j1p4f0d2hxyz2bdkbyk0l,F. Heerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484338167,425,61,2,45,51,bk5ltsueqmeng29eovd8m2tml,0,22,5.9,2022-11-11T20:03:44.948Z,2022-11-11T20:03:45Z,3909105579,56,Back,,,,,,,,,,,,,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484338175,426,5,2,45,51,bk5ltsueqmeng29eovd8m2tml,0,23.8,-1.1,2022-11-11T20:03:45.526Z,2022-11-11T20:03:46Z,3909105605,347,,3909105603,56,Back,3909105689,233,449,,,,,,,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484338181,449,5,2,45,51,cv5ftekuejf0ryxvd5h2my47r,1,76.2,101.1,2022-11-11T20:03:45.526Z,2022-11-11T20:58:25Z,3909105669,233,426,3909105635,56,Left,3909105637,347,,,,,,,,,,,,,,,,,a69sa0h7lgpmlav961cpejbe2,D. Huisman,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484338229,450,1,2,45,53,cv5ftekuejf0ryxvd5h2my47r,1,76.3,100,2022-11-11T20:03:47.277Z,2022-11-11T20:03:51Z,3909105841,56,Left,3909105845,141,89.9,3909105849,213,5.7,3909105839,107,,3909105843,140,87.1,3909105847,212,13.5,,,,,,,a69sa0h7lgpmlav961cpejbe2,D. Huisman,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484338231,451,1,2,45,57,cv5ftekuejf0ryxvd5h2my47r,0,83.5,92,2022-11-11T20:03:51.453Z,2022-11-11T20:03:53Z,3909105861,212,1.9,3909105857,140,85.0,3909105941,236,,3909105947,286,,3909105943,233,427,3909105863,213,5.7,3909105855,56,Left,3909105859,141,90.5,40l3vtezw1ofwk2occi4z5w45,C. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484338235,427,74,2,45,57,bk5ltsueqmeng29eovd8m2tml,1,12.5,6.7,2022-11-11T20:03:51.454Z,2022-11-11T20:03:54Z,3909105869,285,,3909105951,233,451,3909105867,56,Back,,,,,,,,,,,,,,,,9hz7j1p4f0d2hxyz2bdkbyk0l,F. Heerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484338257,428,49,2,46,0,bk5ltsueqmeng29eovd8m2tml,1,10.4,5.8,2022-11-11T20:03:54.005Z,2022-11-11T20:03:54Z,,,,,,,,,,,,,,,,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,
