id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist
2448113139,377,49,1,41,44,7rmv5ns2rj7bn4otpkur0mx0x,1,68.8,88.4,2022-08-19T18:44:21.442Z,2022-08-19T18:45:01Z,,,,,,,,,,,,,,,,,,,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448113301,380,1,1,41,46,7rmv5ns2rj7bn4otpkur0mx0x,1,65.2,69.1,2022-08-19T18:44:23.385Z,2022-08-19T18:44:49Z,3717023187,56,Left,3717023189,140,64.9,3717024411,210,13,3717023195,212,10.0,3717023191,141,83.8,3717023201,213,1.6,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2448113187,378,13,1,41,47,7rmv5ns2rj7bn4otpkur0mx0x,1,70.6,79.1,2022-08-19T18:44:24.793Z,2022-08-19T18:44:49Z,3717024437,55,380,3717024445,215,,3717024447,230,98.9,3717024435,29,,3717024449,231,49.5,3717022575,22,,3717024441,102,57.8,3717024433,83,,bzsoq42nf6sgdh9oe64n7rnfu,B. Limbombe,3717022577,68,3717024443,103,,12.5,3717022579,56,3717023447,20,,,,,Left,,,,,,,,,,,,,
2448113183,331,5,1,41,48,eh54mfvjtrttgsg1wbjnvxcqz,1,-0.9,43,2022-08-19T18:44:25.211Z,2022-08-19T18:44:27Z,3717022551,346,,3717022549,56,Back,3717022681,233,379,,,,,,,,,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448113199,379,5,1,41,48,7rmv5ns2rj7bn4otpkur0mx0x,0,100.9,57,2022-08-19T18:44:25.211Z,2022-08-19T18:52:48Z,3717022659,56,Center,3717022687,233,331,3717022661,346,,,,,,,,,,,,,,,,,bzsoq42nf6sgdh9oe64n7rnfu,B. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448113711,332,1,1,42,19,eh54mfvjtrttgsg1wbjnvxcqz,0,5.3,50,2022-08-19T18:44:56.539Z,2022-08-19T18:45:02Z,3717025489,124,,3717025495,141,56.0,3717025491,56,Center,3717025505,74,,3717025497,212,67.4,3717025501,1,,3717025499,213,0.1,3717025493,140,69.4,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448113739,381,44,1,42,25,7rmv5ns2rj7bn4otpkur0mx0x,1,32.9,49.2,2022-08-19T18:45:02.058Z,2022-08-19T18:45:05Z,3717025697,233,333,3717025677,56,Back,3717025679,285,,,,,,,,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448113715,333,44,1,42,25,eh54mfvjtrttgsg1wbjnvxcqz,0,67.1,50.8,2022-08-19T18:45:02.059Z,2022-08-19T18:45:05Z,3717025703,233,381,3717025523,286,,3717025521,56,Center,,,,,,,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448113783,382,1,1,42,26,7rmv5ns2rj7bn4otpkur0mx0x,1,35.2,54.5,2022-08-19T18:45:03.665Z,2022-08-19T18:54:49Z,3717025905,140,44.9,3717025901,3,,3717025907,141,59.6,3717025909,212,10.8,3717025911,213,0.3,3717025903,56,Back,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448113807,383,1,1,42,27,7rmv5ns2rj7bn4otpkur0mx0x,0,46.9,55,2022-08-19T18:45:04.073Z,2022-08-19T18:54:52Z,3717026027,140,55.3,3717026025,56,Center,3717026031,212,16.6,3717026021,3,,3717026033,213,1.0,3717026029,141,75.6,,,,,,,c9shc6t28oroqthopifjvg9ux,D. Vente,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448113845,385,1,1,42,28,7rmv5ns2rj7bn4otpkur0mx0x,0,39,85.9,2022-08-19T18:45:05.521Z,2022-08-19T18:54:54Z,3717026239,56,Back,3717026241,140,34.3,3717026237,3,,3717026245,212,5.9,3717026243,141,81.2,3717026247,213,3.7,,,,,,,c9shc6t28oroqthopifjvg9ux,D. Vente,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448113819,334,1,1,42,29,eh54mfvjtrttgsg1wbjnvxcqz,0,46.5,23.7,2022-08-19T18:45:06.676Z,2022-08-19T18:59:17Z,3717026077,140,58.6,3717026075,56,Right,3717026083,213,6.1,3717026085,1,,3717026079,141,20.3,3717026073,157,,3717026081,212,12.9,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448113833,384,43,1,42,33,7rmv5ns2rj7bn4otpkur0mx0x,1,0,0,2022-08-19T18:45:10.233Z,2022-08-19T18:45:13Z,3717026337,144,44,3717026151,56,Back,3717026155,285,0,,,,,,,,,,,,,,,,c9shc6t28oroqthopifjvg9ux,D. Vente,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448113855,335,1,1,42,34,eh54mfvjtrttgsg1wbjnvxcqz,1,64.8,11.6,2022-08-19T18:45:10.971Z,2022-08-19T18:45:12Z,3717026293,213,3.8,3717026285,56,Right,3717026287,140,58.9,3717026291,212,8.0,3717026289,141,4.1,,,,,,,,,,aynwkpiteltfei3x5txm84opg,R. Leijten,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448113899,336,1,1,42,35,eh54mfvjtrttgsg1wbjnvxcqz,1,58.9,4.1,2022-08-19T18:45:12.187Z,2022-08-19T18:45:15Z,3717026481,212,24.3,3717026479,141,20.0,3717026477,140,38.2,3717026483,213,2.7,3717026475,56,Back,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448113933,337,1,1,42,38,eh54mfvjtrttgsg1wbjnvxcqz,1,38.2,20.1,2022-08-19T18:45:15.051Z,2022-08-19T18:45:18Z,3717026667,56,Back,3717026671,141,56.9,3717026675,213,1.6,3717026673,212,25.1,3717026669,140,36.5,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448113973,338,1,1,42,40,eh54mfvjtrttgsg1wbjnvxcqz,1,36.7,58.1,2022-08-19T18:45:17.915Z,2022-08-19T18:45:21Z,3717026921,212,19.6,3717026919,141,86.8,3717026917,140,38.5,3717026923,213,1.5,3717026915,56,Back,,,,,,,,,,a2ws6j60xd12ng844vlhgq2cq,D. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448113997,339,1,1,42,44,eh54mfvjtrttgsg1wbjnvxcqz,1,38.5,86.8,2022-08-19T18:45:21.691Z,2022-08-19T18:45:24Z,3717027067,140,33.3,3717027071,212,19.8,3717027065,56,Back,3717027073,213,4.4,3717027069,141,58.8,,,,,,,,,,a83amzm380uy1fi3zuyqu82j9,J. van der Winden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448114041,340,1,1,42,47,eh54mfvjtrttgsg1wbjnvxcqz,1,33.3,58.8,2022-08-19T18:45:24.043Z,2022-08-19T18:45:26Z,3717027273,140,36.7,3717027279,213,4.9,3717027277,212,21.3,3717027271,56,Back,3717027275,141,27.9,,,,,,,,,,a2ws6j60xd12ng844vlhgq2cq,D. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448114111,341,1,1,42,49,eh54mfvjtrttgsg1wbjnvxcqz,1,36.8,27.9,2022-08-19T18:45:26.651Z,2022-08-19T18:45:32Z,3717027591,141,2.3,3717027595,213,5.6,3717027589,140,58.6,3717027593,212,28.8,3717027587,56,Right,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448114147,342,1,1,42,55,eh54mfvjtrttgsg1wbjnvxcqz,1,59.5,2.3,2022-08-19T18:45:32.651Z,2022-08-19T18:45:36Z,3717027797,141,17.3,3717027799,212,11.1,3717027801,213,2.0,3717027793,56,Right,3717027795,140,55.4,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448114161,343,1,1,42,59,eh54mfvjtrttgsg1wbjnvxcqz,1,57.8,16.7,2022-08-19T18:45:35.947Z,2022-08-19T18:45:37Z,3717027869,141,1.6,3717027873,213,5.3,3717027871,212,12.0,3717027865,56,Right,3717027867,140,63.8,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448114181,344,1,1,43,0,eh54mfvjtrttgsg1wbjnvxcqz,0,63.8,1.6,2022-08-19T18:45:37.275Z,2022-08-19T18:45:38Z,3717027981,56,Right,3717027987,212,5.6,3717027985,141,1.3,3717027983,140,69.1,3717027989,213,6.2,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448114201,386,8,1,43,2,7rmv5ns2rj7bn4otpkur0mx0x,1,30.9,92.3,2022-08-19T18:45:39.393Z,2022-08-19T18:54:58Z,3717028109,56,Back,,,,,,,,,,,,,,,,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448114287,345,5,1,43,3,eh54mfvjtrttgsg1wbjnvxcqz,1,71.8,-1.6,2022-08-19T18:45:40.059Z,2022-08-19T18:45:45Z,3717028607,233,387,3717028535,56,Right,3717028537,347,,,,,,,,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448114221,387,5,1,43,3,7rmv5ns2rj7bn4otpkur0mx0x,0,28.2,101.6,2022-08-19T18:45:40.059Z,2022-08-19T18:52:48Z,3717028213,56,Back,3717028215,347,,3717028619,233,345,,,,,,,,,,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448114479,346,1,1,43,14,eh54mfvjtrttgsg1wbjnvxcqz,1,74.8,0,2022-08-19T18:45:51.819Z,2022-08-19T18:45:54Z,3717029395,140,64.9,3717029391,107,,3717029399,212,11.5,3717029401,213,2.7,3717029393,56,Right,3717029397,141,6.7,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448114569,347,1,1,43,17,eh54mfvjtrttgsg1wbjnvxcqz,1,64.9,6.7,2022-08-19T18:45:54.011Z,2022-08-19T18:45:57Z,3717029847,140,46.9,3717029853,213,2.9,3717029849,141,14.0,3717029845,56,Back,3717029851,212,19.5,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448114695,348,1,1,43,22,eh54mfvjtrttgsg1wbjnvxcqz,1,43.1,14.4,2022-08-19T18:45:59.738Z,2022-08-19T18:46:06Z,3717030615,140,21.8,3717030613,56,Back,3717030619,212,26.2,3717030621,213,2.6,3717030617,141,34.6,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448114727,349,1,1,43,29,eh54mfvjtrttgsg1wbjnvxcqz,1,25,34.5,2022-08-19T18:46:06.667Z,2022-08-19T18:58:17Z,3717030803,140,39.5,3717030809,213,6.0,3717030807,212,16.0,3717030801,56,Back,3717030805,141,27.3,,,,,,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448114741,350,1,1,43,33,eh54mfvjtrttgsg1wbjnvxcqz,0,42.3,35.5,2022-08-19T18:46:10.219Z,2022-08-19T18:46:11Z,3717030875,140,55.2,3717030877,141,36.7,3717030873,56,Center,3717030881,213,0.1,3717030879,212,13.6,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448114743,388,8,1,43,34,7rmv5ns2rj7bn4otpkur0mx0x,1,38.1,65.7,2022-08-19T18:46:11.481Z,2022-08-19T18:46:11Z,3717030883,56,Back,,,,,,,,,,,,,,,,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448114757,389,49,1,43,35,7rmv5ns2rj7bn4otpkur0mx0x,1,48,84.7,2022-08-19T18:46:12.776Z,2022-08-19T18:46:12Z,,,,,,,,,,,,,,,,,,,,,,,,,bzsoq42nf6sgdh9oe64n7rnfu,B. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448114897,390,1,1,43,42,7rmv5ns2rj7bn4otpkur0mx0x,1,79.7,86.3,2022-08-19T18:46:19.144Z,2022-08-19T18:46:22Z,3717031669,212,16.4,3717031663,56,Center,3717031667,141,63.7,3717031665,140,74.3,3717031671,213,4.4,,,,,,,,,,bzsoq42nf6sgdh9oe64n7rnfu,B. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448114887,351,45,1,43,45,eh54mfvjtrttgsg1wbjnvxcqz,0,26.4,33.5,2022-08-19T18:46:22.058Z,2022-08-19T18:46:24Z,3717031635,56,Back,3717031637,285,,3717031901,233,391,,,,,,,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448114929,391,3,1,43,45,7rmv5ns2rj7bn4otpkur0mx0x,1,73.6,66.5,2022-08-19T18:46:22.058Z,2022-08-19T18:46:24Z,3717031807,286,,3717031805,56,Center,3717031845,233,351,,,,,,,,,,,,,,,,281ieftii7id7an6dm505owrt,X. Emmers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448114993,392,1,1,43,47,7rmv5ns2rj7bn4otpkur0mx0x,1,69.7,55.7,2022-08-19T18:46:24.073Z,2022-08-19T18:46:27Z,3717032153,141,11.3,3717032151,140,76.0,3717032157,213,4.9,3717032149,56,Right,3717032155,212,30.9,,,,,,,,,,281ieftii7id7an6dm505owrt,X. Emmers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448115005,393,1,1,43,50,7rmv5ns2rj7bn4otpkur0mx0x,0,83.7,9.7,2022-08-19T18:46:27.609Z,2022-08-19T18:46:28Z,3717032207,2,,3717032213,140,93.6,3717032219,213,1.2,3717032211,56,Center,3717032209,155,,3717032217,212,28.1,3717032215,141,48.1,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448115041,352,12,1,43,52,eh54mfvjtrttgsg1wbjnvxcqz,1,7.6,56.9,2022-08-19T18:46:29.002Z,2022-08-19T18:46:54Z,3717032387,140,30.4,3717032389,141,51.3,3717032391,212,24.2,3717033743,15,,3717032385,56,Back,3717032393,213,6.1,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448115043,353,1,1,43,54,eh54mfvjtrttgsg1wbjnvxcqz,0,30.4,51.3,2022-08-19T18:46:31.130Z,2022-08-19T18:46:31Z,3717032397,168,,3717032405,212,8.7,3717032399,56,Back,3717032401,140,38.7,3717032395,3,,3717032403,141,51.6,3717032407,213,0.0,,,,aynwkpiteltfei3x5txm84opg,R. Leijten,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448115125,394,1,1,43,55,7rmv5ns2rj7bn4otpkur0mx0x,1,64.7,49.7,2022-08-19T18:46:32.233Z,2022-08-19T18:46:38Z,3717032853,213,1.2,3717032847,140,70.1,3717032849,141,74.5,3717032845,56,Center,3717032851,212,17.8,,,,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448115159,395,1,1,44,1,7rmv5ns2rj7bn4otpkur0mx0x,1,69.6,76,2022-08-19T18:46:38.137Z,2022-08-19T18:46:40Z,3717033055,141,94.8,3717033051,56,Left,3717033057,212,16.6,3717033059,213,0.9,3717033053,140,79.7,,,,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448115173,396,1,1,44,3,7rmv5ns2rj7bn4otpkur0mx0x,0,82.2,94.1,2022-08-19T18:46:40.553Z,2022-08-19T18:46:42Z,3717033139,213,5.2,3717033133,140,94.5,3717033129,155,,3717033137,212,30.2,3717033135,141,54.0,3717033127,2,,3717033131,56,Center,,,,bzsoq42nf6sgdh9oe64n7rnfu,B. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448115191,354,12,1,44,6,eh54mfvjtrttgsg1wbjnvxcqz,1,7.9,47,2022-08-19T18:46:43.258Z,2022-08-19T18:47:02Z,3717033209,56,Back,3717033211,140,27.2,3717033255,15,,3717033217,212,21.7,3717033213,141,35.7,3717033221,213,5.9,,,,,,,aynwkpiteltfei3x5txm84opg,R. Leijten,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448115233,355,45,1,44,10,eh54mfvjtrttgsg1wbjnvxcqz,0,24.8,42.6,2022-08-19T18:46:47.256Z,2022-08-19T18:46:48Z,3717033393,56,Back,3717033433,233,397,3717033395,285,,,,,,,,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448115235,397,3,1,44,10,7rmv5ns2rj7bn4otpkur0mx0x,1,75.2,57.4,2022-08-19T18:46:47.256Z,2022-08-19T18:46:48Z,3717033415,233,355,3717033397,56,Center,3717033399,286,,,,,,,,,,,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448115253,398,1,1,44,11,7rmv5ns2rj7bn4otpkur0mx0x,1,69.4,55.1,2022-08-19T18:46:48.249Z,2022-08-19T18:46:50Z,3717033493,212,15.1,3717033485,140,73.3,3717033483,56,Center,3717033491,141,33.7,3717033495,213,5.0,,,,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448115271,399,1,1,44,13,7rmv5ns2rj7bn4otpkur0mx0x,1,72.4,34.9,2022-08-19T18:46:50.617Z,2022-08-19T18:46:52Z,3717033581,140,80.7,3717033587,213,0.3,3717033579,56,Center,3717033585,212,9.2,3717033583,141,39.1,,,,,,,,,,281ieftii7id7an6dm505owrt,X. Emmers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448115293,400,1,1,44,15,7rmv5ns2rj7bn4otpkur0mx0x,1,81,39.2,2022-08-19T18:46:52.169Z,2022-08-19T18:46:53Z,3717033703,140,78.6,3717033709,213,2.1,3717033707,212,5.3,3717033701,56,Center,3717033705,141,46.1,,,,,,,,,,2wuprdfbbn9mo0paqr5tm7bop,M. Mallahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448115311,401,1,1,44,16,7rmv5ns2rj7bn4otpkur0mx0x,0,78.6,46.1,2022-08-19T18:46:53.833Z,2022-08-19T18:46:55Z,3717033797,141,32.4,3717033795,140,100.0,3717033791,155,,3717033801,213,5.9,3717033799,212,25.4,3717033793,56,Center,,,,,,,btm3mtkmwofz1dgcdsew1kmp5,P. Sieben,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448115327,356,5,1,44,18,eh54mfvjtrttgsg1wbjnvxcqz,1,-0.8,70,2022-08-19T18:46:55.066Z,2022-08-19T18:52:48Z,3717033863,56,Back,3717033899,233,402,3717033869,346,,,,,,,,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448115315,402,5,1,44,18,7rmv5ns2rj7bn4otpkur0mx0x,0,100.8,30,2022-08-19T18:46:55.066Z,2022-08-19T18:46:56Z,3717033905,233,356,3717033815,346,,3717033813,56,Center,,,,,,,,,,,,,,,,btm3mtkmwofz1dgcdsew1kmp5,P. Sieben,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448115811,357,1,1,44,51,eh54mfvjtrttgsg1wbjnvxcqz,0,5.2,50.1,2022-08-19T18:47:28.842Z,2022-08-19T18:47:35Z,3717036461,212,63.8,3717036455,56,Center,3717036457,140,63.5,3717036465,1,,3717036459,141,76.3,3717036463,213,0.3,3717036469,74,,3717036453,124,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448115805,403,44,1,44,56,7rmv5ns2rj7bn4otpkur0mx0x,1,33.2,28.1,2022-08-19T18:47:33.785Z,2022-08-19T18:47:36Z,3717036421,56,Back,3717036557,233,358,3717036423,285,,,,,,,,,,,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448115813,358,44,1,44,56,eh54mfvjtrttgsg1wbjnvxcqz,0,66.8,71.9,2022-08-19T18:47:33.786Z,2022-08-19T18:47:36Z,3717036565,233,403,3717036473,286,,3717036471,56,Center,,,,,,,,,,,,,,,,7afaygi7b8fmxr885zaezaay1,J. Konings,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448115823,404,1,1,44,57,7rmv5ns2rj7bn4otpkur0mx0x,1,29.8,32.5,2022-08-19T18:47:34.041Z,2022-08-19T18:47:35Z,3717036541,212,24.3,3717036527,56,Back,3717036537,141,52.1,3717036543,213,0.6,3717036531,140,49.2,3717036521,3,,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448115827,405,61,1,44,58,7rmv5ns2rj7bn4otpkur0mx0x,1,49.2,52.1,2022-08-19T18:47:35.495Z,2022-08-19T18:47:35Z,3717036551,56,Back,,,,,,,,,,,,,,,,,,,,,,c9shc6t28oroqthopifjvg9ux,D. Vente,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448115917,359,4,1,44,59,eh54mfvjtrttgsg1wbjnvxcqz,1,48.9,25.8,2022-08-19T18:47:36.698Z,2022-08-19T18:48:20Z,3717037089,56,Back,3717037091,152,,3717037119,233,406,3717037087,295,,3717037085,13,,3717037093,286,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448115887,406,4,1,44,59,7rmv5ns2rj7bn4otpkur0mx0x,0,51.1,74.2,2022-08-19T18:47:36.699Z,2022-08-19T18:48:22Z,3717036941,152,,3717036937,295,,3717037145,233,359,3717036939,56,Center,3717036935,13,,3717036943,285,,,,,,,,bzsoq42nf6sgdh9oe64n7rnfu,B. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448115957,360,30,1,45,0,eh54mfvjtrttgsg1wbjnvxcqz,1,0,0,2022-08-19T18:47:37.307Z,2022-08-19T18:48:23Z,3717037343,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448115963,407,30,1,45,5,7rmv5ns2rj7bn4otpkur0mx0x,1,0,0,2022-08-19T18:47:42.313Z,2022-08-19T18:48:02Z,3717037353,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448124515,362,18,2,45,0,eh54mfvjtrttgsg1wbjnvxcqz,1,0,0,2022-08-19T19:05:26.850Z,2022-08-19T19:05:27Z,3717083095,42,,3717083149,55,363,3717083097,44,Forward,3717083099,59,23,,,,,,,,,,,,,4jx9sjbj9s8q2qeknsqhyozqh,Asier Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448124519,363,19,2,45,0,eh54mfvjtrttgsg1wbjnvxcqz,1,0,0,2022-08-19T19:05:26.851Z,2022-08-19T19:05:35Z,3717083113,59,19,3717083117,55,362,3717083321,292,6,3717083107,42,,3717083323,293,1,3717083115,44,Midfielder,3717083111,145,11,,,,97i465n07uip7fnpw82v554b8,S. van Bakel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448124953,364,32,2,45,0,eh54mfvjtrttgsg1wbjnvxcqz,1,0,0,2022-08-19T19:05:52.246Z,2022-08-19T19:05:55Z,3717085441,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448124899,408,32,2,45,0,7rmv5ns2rj7bn4otpkur0mx0x,1,0,0,2022-08-19T19:05:52.246Z,2022-08-19T19:05:52Z,3717085207,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448124969,409,1,2,45,0,7rmv5ns2rj7bn4otpkur0mx0x,1,50.1,50.9,2022-08-19T19:05:52.346Z,2022-08-19T19:05:56Z,3717085529,140,31.8,3717085533,212,20.0,3717085535,213,2.9,3717085537,279,S,3717085531,141,58.8,3717085527,56,Back,,,,,,,281ieftii7id7an6dm505owrt,X. Emmers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448124997,410,1,2,45,2,7rmv5ns2rj7bn4otpkur0mx0x,1,34.2,59.7,2022-08-19T19:05:55.221Z,2022-08-19T19:05:57Z,3717085745,56,Back,3717085755,1,,3717085751,212,33.5,3717085747,140,37.1,3717085753,213,4.8,3717085749,141,10.6,,,,,,,btm3mtkmwofz1dgcdsew1kmp5,P. Sieben,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448125025,411,1,2,45,5,7rmv5ns2rj7bn4otpkur0mx0x,1,37.2,9.8,2022-08-19T19:05:57.748Z,2022-08-19T19:06:00Z,3717085893,56,Back,3717085899,212,20.7,3717085895,140,26.0,3717085901,213,2.2,3717085897,141,34.9,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448125057,412,1,2,45,8,7rmv5ns2rj7bn4otpkur0mx0x,1,27.9,37.9,2022-08-19T19:06:00.501Z,2022-08-19T19:06:02Z,3717086061,213,2.8,3717086055,141,49.0,3717086051,140,7.2,3717086059,212,23.0,3717086047,56,Back,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
