id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/8/value,qualifier/9/value,assist,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2475800075,483,5,2,51,26,eh54mfvjtrttgsg1wbjnvxcqz,1,87,-1.8,2022-10-22T19:11:11.057Z,2022-10-22T19:15:42Z,3864187765,347,,3864187761,56,Right,3864204365,233,472,,,,,,,,,,,,,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475800151,484,1,2,51,37,eh54mfvjtrttgsg1wbjnvxcqz,1,86.8,0,2022-10-22T19:11:21.944Z,2022-10-22T19:11:26Z,3864188111,212,13.4,3864188105,56,Right,3864188107,140,77.5,3864188103,107,,3864188109,141,11.7,3864188113,213,2.4,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475800231,485,1,2,51,42,eh54mfvjtrttgsg1wbjnvxcqz,1,79.4,17,2022-10-22T19:11:26.840Z,2022-10-22T19:11:30Z,3864188489,212,8.0,3864188491,213,4.4,3864188485,140,77.2,3864188487,141,5.8,3864188483,56,Right,,,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475800265,486,1,2,51,45,eh54mfvjtrttgsg1wbjnvxcqz,1,86.1,4.7,2022-10-22T19:11:30.664Z,2022-10-22T19:11:32Z,3864188615,212,12.8,3864188611,140,77.9,3864188613,141,18.6,3864188609,56,Right,3864188617,213,2.3,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475800277,487,1,2,51,47,eh54mfvjtrttgsg1wbjnvxcqz,0,77.9,18.6,2022-10-22T19:11:32.233Z,2022-10-22T19:11:33Z,3864188677,212,22.4,3864188667,2,,3864188673,140,90.6,3864188679,213,0.9,3864188675,141,45.1,3864188671,56,Center,3864188669,155,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475800309,474,1,2,51,49,bqm1bnp1bh2apyudlz1o1whr3,0,13.8,58.2,2022-10-22T19:11:33.925Z,2022-10-22T19:11:35Z,3864188807,140,31.8,3864188803,157,,3864188813,213,0.8,3864188809,141,86.1,3864188811,212,26.8,3864188815,1,,3864188805,56,Back,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475800331,488,44,2,51,52,eh54mfvjtrttgsg1wbjnvxcqz,1,74.2,10,2022-10-22T19:11:37.144Z,2022-10-22T19:11:38Z,3864188905,56,Right,3864188971,233,475,3864188907,286,,,,,,,,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475800341,475,44,2,51,52,bqm1bnp1bh2apyudlz1o1whr3,0,25.8,90,2022-10-22T19:11:37.145Z,2022-10-22T19:11:39Z,3864188959,56,Back,3864188961,285,,3864188991,233,488,,,,,,,,,,,,,,,,2gwigr63tgo2jw460msz2qgwk,J. Steuckers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475800357,489,1,2,51,52,eh54mfvjtrttgsg1wbjnvxcqz,0,76.6,7.9,2022-10-22T19:11:37.465Z,2022-10-22T19:11:46Z,3864189081,141,1.3,3864189077,56,Right,3864189079,140,90.0,3864189083,212,14.8,3864189075,3,,3864189087,213,6.0,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475800363,490,43,2,51,55,eh54mfvjtrttgsg1wbjnvxcqz,1,0,0,2022-10-22T19:11:40.478Z,2022-10-22T19:11:42Z,3864189107,347,0,3864189105,56,Right,3864189261,144,5,,,,,,,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475800381,476,49,2,51,56,bqm1bnp1bh2apyudlz1o1whr3,1,15.2,95.7,2022-10-22T19:11:41.510Z,2022-10-22T19:11:41Z,,,,,,,,,,,,,,,,,,,,,,,,,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475800455,477,1,2,51,58,bqm1bnp1bh2apyudlz1o1whr3,1,15,96,2022-10-22T19:11:42.845Z,2022-10-22T19:12:04Z,3864189549,56,Back,3864189557,213,6.2,3864190809,155,,3864189553,141,94.0,3864189555,212,20.6,3864189551,140,34.6,,,,,,,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475800461,478,44,2,52,1,bqm1bnp1bh2apyudlz1o1whr3,1,36.5,95.6,2022-10-22T19:11:46.453Z,2022-10-22T19:11:49Z,3864189573,285,,3864189571,56,Back,3864189819,233,491,,,,,,,,,,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475800501,491,44,2,52,1,eh54mfvjtrttgsg1wbjnvxcqz,0,63.5,4.4,2022-10-22T19:11:46.454Z,2022-10-22T19:11:49Z,3864189831,233,478,3864189783,56,Right,3864189785,286,,,,,,,,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475800503,479,1,2,52,1,bqm1bnp1bh2apyudlz1o1whr3,1,34.1,94,2022-10-22T19:11:46.541Z,2022-10-22T19:11:49Z,3864189795,141,74.9,3864189791,56,Back,3864189799,213,5.3,3864189789,168,,3864189797,212,15.4,3864189793,140,41.9,3864189787,3,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475800543,480,1,2,52,4,bqm1bnp1bh2apyudlz1o1whr3,1,41.7,73.8,2022-10-22T19:11:49.037Z,2022-10-22T19:11:51Z,3864189957,3,,3864189969,141,70.6,3864189971,212,4.5,3864189975,213,3.7,3864189965,140,38.0,3864189961,56,Back,,,,,,,3usiruyhxf6p9lkiz5qeytze2,M. Remans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475800555,481,1,2,52,5,bqm1bnp1bh2apyudlz1o1whr3,0,37.6,69.6,2022-10-22T19:11:50.669Z,2022-10-22T19:15:44Z,3864190035,212,12.3,3864190031,140,46.1,3864190029,56,Back,3864190033,141,82.0,3864190037,213,0.8,3864190027,3,,,,,,,,88m6s6m8ep0p3fropim4ttcoa,M. Kleinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475800579,492,1,2,52,6,eh54mfvjtrttgsg1wbjnvxcqz,1,58.8,22.4,2022-10-22T19:11:51.480Z,2022-10-22T19:11:54Z,3864190133,212,16.6,3864190125,3,,3864190127,56,Center,3864190131,141,40.3,3864190135,213,0.8,3864190129,140,69.5,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475800613,493,1,2,52,9,eh54mfvjtrttgsg1wbjnvxcqz,1,69.5,40.3,2022-10-22T19:11:54.040Z,2022-10-22T19:11:55Z,3864190289,213,5.3,3864190277,3,,3864190287,212,7.4,3864190283,140,73.7,3864190285,141,31.5,3864190281,56,Center,,,,,,,5362zl678ibx1md2kk6t4r47o,N. Möller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475800615,494,49,2,52,10,eh54mfvjtrttgsg1wbjnvxcqz,1,73.7,31.5,2022-10-22T19:11:55.449Z,2022-10-22T19:11:55Z,,,,,,,,,,,,,,,,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475800669,495,1,2,52,10,eh54mfvjtrttgsg1wbjnvxcqz,1,73.7,31.5,2022-10-22T19:11:55.656Z,2022-10-22T19:12:01Z,3864190611,213,1.0,3864190605,140,94.0,3864190607,141,85.6,3864190603,56,Left,3864190609,212,42.5,3864190613,1,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475800735,496,1,2,52,16,eh54mfvjtrttgsg1wbjnvxcqz,1,95.6,87.7,2022-10-22T19:12:01.544Z,2022-10-22T19:12:42Z,3864190965,2,,3864190975,212,59.6,3864190971,140,87.5,3864192689,210,13,3864190977,213,4.6,3864190967,155,,3864190973,141,1.0,3864190979,1,,7afaygi7b8fmxr885zaezaay1,J. Konings,1,3864190983,345,3864190969,56,,,,,,,,,,,,,,,,Right,,,,,,,,,,,,
2475800773,497,1,2,52,25,eh54mfvjtrttgsg1wbjnvxcqz,0,83.7,11.6,2022-10-22T19:12:10.696Z,2022-10-22T19:12:11Z,3864191213,212,27.4,3864191209,140,92.5,3864191207,56,Center,3864191203,2,,3864191205,155,,3864191215,213,1.2,3864191211,141,49.6,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475800817,482,1,2,52,27,bqm1bnp1bh2apyudlz1o1whr3,1,8,59.5,2022-10-22T19:12:12.293Z,2022-10-22T19:12:15Z,3864191489,56,Back,3864191495,212,21.1,3864191491,140,22.5,3864191497,213,0.8,3864191487,3,,3864191493,141,80.9,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475800825,483,1,2,52,31,bqm1bnp1bh2apyudlz1o1whr3,0,22.6,80,2022-10-22T19:12:15.838Z,2022-10-22T19:12:24Z,3864191533,212,11.7,3864191525,3,,3864191527,56,Back,3864191535,213,6.0,3864191531,141,75.3,3864191529,140,33.3,,,,,,,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475800895,498,13,2,52,35,eh54mfvjtrttgsg1wbjnvxcqz,1,79.4,36.9,2022-10-22T19:12:20.383Z,2022-10-22T19:12:43Z,3864192747,103,80.6,3864191935,18,,3864192737,81,,3864191937,56,Center,3864192745,102,41.8,3864192741,55,496,3864192751,230,98.8,3864192249,72,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,3864192753,231,3864192749,215,3864192739,29,,3864191933,22,,,,,,,,,,49.5,,,,,,,,,,,,,
2475800887,484,5,2,52,36,bqm1bnp1bh2apyudlz1o1whr3,1,-1.3,54.2,2022-10-22T19:12:21.229Z,2022-10-22T19:12:23Z,3864191899,346,,3864191897,56,Back,3864191987,233,499,,,,,,,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475800905,499,5,2,52,36,eh54mfvjtrttgsg1wbjnvxcqz,0,101.3,45.8,2022-10-22T19:12:21.229Z,2022-10-22T19:49:45Z,3864191997,233,484,3864191975,56,Center,3864191977,346,,,,,,,,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475801147,485,1,2,52,52,bqm1bnp1bh2apyudlz1o1whr3,1,5,61,2022-10-22T19:12:36.733Z,2022-10-22T19:15:39Z,3864193255,140,3.7,3864193251,124,,3864193261,213,4.6,3864193265,237,,3864193259,212,10.9,3864193253,56,Back,3864193257,141,45.1,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475801233,486,1,2,52,57,bqm1bnp1bh2apyudlz1o1whr3,0,9.3,35.9,2022-10-22T19:12:42.439Z,2022-10-22T19:16:07Z,3864193813,213,6.1,3864193809,141,34.0,3864193805,56,Back,3864193807,140,15.1,3864193811,212,6.2,,,,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475801553,511,61,2,53,0,eh54mfvjtrttgsg1wbjnvxcqz,1,85.1,59.1,2022-10-22T19:12:45.095Z,2022-10-22T19:13:15Z,3864195461,56,Center,,,,,,,,,,,,,,,,,,,,,,7afaygi7b8fmxr885zaezaay1,J. Konings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475801213,501,49,2,53,4,eh54mfvjtrttgsg1wbjnvxcqz,1,74.3,49.9,2022-10-22T19:12:49.031Z,2022-10-22T19:12:49Z,,,,,,,,,,,,,,,,,,,,,,,,,5362zl678ibx1md2kk6t4r47o,N. Möller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475801251,502,1,2,53,4,eh54mfvjtrttgsg1wbjnvxcqz,1,74.3,49.9,2022-10-22T19:12:49.127Z,2022-10-22T19:12:51Z,3864193899,213,0.8,3864193891,56,Center,3864193895,141,54.5,3864193897,212,4.5,3864193893,140,77.4,,,,,,,,,,5362zl678ibx1md2kk6t4r47o,N. Möller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475801259,503,3,2,53,6,eh54mfvjtrttgsg1wbjnvxcqz,0,73.1,54.2,2022-10-22T19:12:50.821Z,2022-10-22T19:12:52Z,3864193985,233,487,3864193943,56,Center,3864193945,286,,,,,,,,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475801241,487,7,2,53,6,bqm1bnp1bh2apyudlz1o1whr3,0,26.9,45.8,2022-10-22T19:12:50.822Z,2022-10-22T19:12:52Z,3864193859,56,Back,3864193961,233,503,3864193861,285,,,,,,,,,,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475801299,504,1,2,53,8,eh54mfvjtrttgsg1wbjnvxcqz,1,75.5,64.3,2022-10-22T19:12:53.511Z,2022-10-22T19:12:55Z,3864194131,140,71.3,3864194135,212,7.6,3864194129,56,Center,3864194133,141,55.2,3864194137,213,4.1,,,,,,,,,,5362zl678ibx1md2kk6t4r47o,N. Möller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475801311,505,1,2,53,10,eh54mfvjtrttgsg1wbjnvxcqz,1,70.6,51.5,2022-10-22T19:12:55.127Z,2022-10-22T19:12:56Z,3864194195,141,45.7,3864194191,56,Center,3864194199,213,5.5,3864194193,140,74.5,3864194197,212,5.7,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475801325,506,1,2,53,11,eh54mfvjtrttgsg1wbjnvxcqz,1,74.5,45.7,2022-10-22T19:12:56.231Z,2022-10-22T19:12:58Z,3864194275,141,53.4,3864194271,56,Center,3864194279,213,1.5,3864194273,140,74.8,3864194277,212,5.2,,,,,,,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475801327,507,61,2,53,13,eh54mfvjtrttgsg1wbjnvxcqz,0,76.7,59.4,2022-10-22T19:12:57.896Z,2022-10-22T19:12:58Z,3864194283,56,Center,,,,,,,,,,,,,,,,,,,,,,5362zl678ibx1md2kk6t4r47o,N. Möller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475801349,488,1,2,53,14,bqm1bnp1bh2apyudlz1o1whr3,0,20.3,50.2,2022-10-22T19:12:58.959Z,2022-10-22T19:12:59Z,3864194385,56,Back,3864194395,1,,3864194391,212,9.5,3864194389,141,43.3,3864194383,157,,3864194393,213,5.8,3864194387,140,28.2,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475801369,489,45,2,53,15,bqm1bnp1bh2apyudlz1o1whr3,0,28,39,2022-10-22T19:13:00.086Z,2022-10-22T19:13:01Z,3864194491,56,Back,3864194493,285,,3864194543,233,508,,,,,,,,,,,,,,,,2kdavfzjymb8uhgjj3c97e2uh,S. Blummel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475801373,508,3,2,53,15,eh54mfvjtrttgsg1wbjnvxcqz,1,72,61,2022-10-22T19:13:00.086Z,2022-10-22T19:13:01Z,3864194511,56,Center,3864194535,233,489,3864194513,286,,,,,,,,,,,,,,,,,8zj8e6ovo1bt0d67klra3yh3o,S. Maas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475801417,509,1,2,53,16,eh54mfvjtrttgsg1wbjnvxcqz,1,74.1,63.9,2022-10-22T19:13:00.876Z,2022-10-22T19:13:03Z,3864194747,140,80.8,3864194753,213,1.0,3864194749,141,80.3,3864194751,212,13.2,3864194745,56,Left,,,,,,,,,,8zj8e6ovo1bt0d67klra3yh3o,S. Maas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475801447,510,1,2,53,19,eh54mfvjtrttgsg1wbjnvxcqz,0,86.5,86.9,2022-10-22T19:13:03.784Z,2022-10-22T19:13:05Z,3864194941,212,28.6,3864194933,155,,3864194937,140,93.1,3864194943,213,5.0,3864194935,56,Center,3864194929,2,,3864194939,141,46.1,,,,7afaygi7b8fmxr885zaezaay1,J. Konings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475801529,490,52,2,53,26,bqm1bnp1bh2apyudlz1o1whr3,1,6.9,58.4,2022-10-22T19:13:11.694Z,2022-10-22T19:13:11Z,,,,,,,,,,,,,,,,,,,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475801759,491,1,2,53,39,bqm1bnp1bh2apyudlz1o1whr3,0,13.9,39.6,2022-10-22T19:13:23.982Z,2022-10-22T19:13:28Z,3864196557,213,6.2,3864196547,199,,3864196553,141,33.0,3864196549,56,Center,3864196559,1,,3864196551,140,69.3,3864196555,212,58.3,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475801783,512,1,2,53,44,eh54mfvjtrttgsg1wbjnvxcqz,1,31.3,78.2,2022-10-22T19:13:29.431Z,2022-10-22T19:13:30Z,3864196683,56,Back,3864196687,141,79.1,3864196689,212,7.5,3864196685,140,38.4,3864196681,3,,3864196691,213,0.1,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475801799,513,1,2,53,45,eh54mfvjtrttgsg1wbjnvxcqz,0,38.4,79.1,2022-10-22T19:13:30.727Z,2022-10-22T19:13:32Z,3864196787,212,13.1,3864196783,140,43.3,3864196779,3,,3864196789,213,1.2,3864196781,56,Back,3864196785,141,96.8,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475801861,492,1,2,53,51,bqm1bnp1bh2apyudlz1o1whr3,1,59.4,9.4,2022-10-22T19:13:36.374Z,2022-10-22T19:13:37Z,3864197107,213,3.2,3864197103,141,7.9,3864197105,212,17.0,3864197099,56,Back,3864197101,140,43.2,,,,,,,,,,2kdavfzjymb8uhgjj3c97e2uh,S. Blummel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475801883,493,1,2,53,52,bqm1bnp1bh2apyudlz1o1whr3,1,43.3,8.2,2022-10-22T19:13:37.182Z,2022-10-22T19:13:39Z,3864197219,141,29.3,3864197221,212,19.4,3864197217,140,30.8,3864197215,56,Back,3864197223,213,2.3,,,,,,,,,,bk7742h8fac9g6e6wh7nnugkq,T. Zeegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475801915,494,1,2,53,54,bqm1bnp1bh2apyudlz1o1whr3,1,25,39.1,2022-10-22T19:13:39.333Z,2022-10-22T19:13:42Z,3864197375,140,13.6,3864197381,213,2.4,3864197379,212,15.8,3864197373,56,Back,3864197377,141,54.2,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475801951,495,1,2,53,57,bqm1bnp1bh2apyudlz1o1whr3,1,13.3,57,2022-10-22T19:13:42.390Z,2022-10-22T19:13:45Z,3864197573,212,14.4,3864197577,213,1.0,3864197569,141,75.2,3864197561,56,Back,3864197565,140,20.4,,,,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475801981,496,1,2,54,0,bqm1bnp1bh2apyudlz1o1whr3,1,17.3,74.4,2022-10-22T19:13:45.262Z,2022-10-22T19:13:47Z,3864197697,141,57.8,3864197693,56,Back,3864197699,212,12.7,3864197701,213,4.2,3864197695,140,11.8,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475802019,497,1,2,54,2,bqm1bnp1bh2apyudlz1o1whr3,1,10.4,51.9,2022-10-22T19:13:47.239Z,2022-10-22T19:13:51Z,3864197915,140,41.8,3864197923,213,5.6,3864197909,155,,3864197913,56,Back,3864197921,212,43.4,3864197925,1,,3864197917,141,10.3,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475802039,498,1,2,54,6,bqm1bnp1bh2apyudlz1o1whr3,1,41.1,22,2022-10-22T19:13:51.046Z,2022-10-22T19:13:52Z,3864198059,140,44.2,3864198061,141,32.1,3864198065,213,1.1,3864198057,56,Back,3864198063,212,7.6,,,,,,,,,,2kdavfzjymb8uhgjj3c97e2uh,S. Blummel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475802045,499,1,2,54,7,bqm1bnp1bh2apyudlz1o1whr3,0,44.4,32.1,2022-10-22T19:13:52.374Z,2022-10-22T19:13:53Z,3864198091,140,43.2,3864198095,212,6.4,3864198089,56,Back,3864198097,213,1.8,3864198093,141,41.4,,,,,,,,,,88m6s6m8ep0p3fropim4ttcoa,M. Kleinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475802061,514,1,2,54,8,eh54mfvjtrttgsg1wbjnvxcqz,1,57.1,73.8,2022-10-22T19:13:53.511Z,2022-10-22T19:13:54Z,3864198195,141,76.4,3864198191,56,Center,3864198199,213,0.4,3864198193,140,60.6,3864198197,212,4.1,,,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475802057,500,43,2,54,8,bqm1bnp1bh2apyudlz1o1whr3,1,0,0,2022-10-22T19:13:53.671Z,2022-10-22T19:14:01Z,3864198177,56,Back,3864198601,144,61,,,,,,,,,,,,,,,,,,,88m6s6m8ep0p3fropim4ttcoa,M. Kleinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475802063,515,61,2,54,10,eh54mfvjtrttgsg1wbjnvxcqz,1,60.6,76.4,2022-10-22T19:13:54.775Z,2022-10-22T19:13:55Z,3864198215,56,Center,,,,,,,,,,,,,,,,,,,,,,8zj8e6ovo1bt0d67klra3yh3o,S. Maas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475802071,516,49,2,54,11,eh54mfvjtrttgsg1wbjnvxcqz,1,61.8,74.1,2022-10-22T19:13:56.150Z,2022-10-22T19:13:56Z,,,,,,,,,,,,,,,,,,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475802087,517,1,2,54,11,eh54mfvjtrttgsg1wbjnvxcqz,1,61.8,74.1,2022-10-22T19:13:56.214Z,2022-10-22T19:13:57Z,3864198337,212,4.2,3864198333,140,65.6,3864198339,213,0.3,3864198335,141,75.9,3864198331,56,Center,,,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475802151,518,1,2,54,12,eh54mfvjtrttgsg1wbjnvxcqz,1,70.6,66.3,2022-10-22T19:13:57.494Z,2022-10-22T19:14:04Z,3864198721,141,76.4,3864198725,213,0.7,3864198717,56,Center,3864198719,140,78.3,3864198723,212,10.6,,,,,,,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475802157,519,1,2,54,19,eh54mfvjtrttgsg1wbjnvxcqz,0,83.6,94.4,2022-10-22T19:14:04.582Z,2022-10-22T19:14:06Z,3864198879,236,,3864198761,213,3.4,3864198755,140,75.2,3864198757,141,91.1,3864198753,56,Left,3864198759,212,9.1,3864198885,286,,3864198881,233,502,5362zl678ibx1md2kk6t4r47o,N. Möller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475802173,502,74,2,54,19,bqm1bnp1bh2apyudlz1o1whr3,1,20.5,12.5,2022-10-22T19:14:04.583Z,2022-10-22T19:49:36Z,3864198821,285,,3864198891,233,519,3864198819,56,Back,,,,,,,,,,,,,,,,2kdavfzjymb8uhgjj3c97e2uh,S. Blummel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475802169,501,43,2,54,20,bqm1bnp1bh2apyudlz1o1whr3,1,0,0,2022-10-22T19:14:05.687Z,2022-10-22T19:14:36Z,3864200543,144,61,3864198809,56,Back,,,,,,,,,,,,,,,,,,,2kdavfzjymb8uhgjj3c97e2uh,S. Blummel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475802193,520,1,2,54,23,eh54mfvjtrttgsg1wbjnvxcqz,0,86.1,87.4,2022-10-22T19:14:07.894Z,2022-10-22T19:14:08Z,3864198957,213,4.3,3864198953,141,59.3,3864198949,56,Center,3864198955,212,20.7,3864198951,140,78.4,,,,,,,,,,5362zl678ibx1md2kk6t4r47o,N. Möller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475802211,503,49,2,54,25,bqm1bnp1bh2apyudlz1o1whr3,1,24.6,44.7,2022-10-22T19:14:09.750Z,2022-10-22T19:14:09Z,,,,,,,,,,,,,,,,,,,,,,,,,88m6s6m8ep0p3fropim4ttcoa,M. Kleinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
