id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/11/value,qualifier/16/value,qualifier/17/value,assist,qualifier/19/id,qualifier/19/qualifierId
2521881591,580,1,2,53,3,89w5c6pw7vn0dxypi61tt0g4k,1,61.8,57.3,2023-03-18T18:54:53.588Z,2023-03-20T07:06:21Z,4107088811,56,Center,4107088809,3,,4112374849,178,,4107088821,213,4.3,4107088813,140,57.8,4107088819,212,9.8,4107088815,141,44.2,,,,ubuh5wgnl0o5bn3wirdmectm,M. Eerdhuijzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521881621,582,1,2,53,5,89w5c6pw7vn0dxypi61tt0g4k,1,57.5,43.7,2023-03-18T18:54:55.352Z,2023-03-20T07:06:34Z,4107110279,3,,4107088951,141,30.3,4107088959,213,3.7,4107088955,212,17.1,4112375143,178,,4107088947,140,43.7,4107088943,56,Back,,,,6ovzd9akutufagsd8kmxmsei2,J. van Mullem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521881595,581,49,2,53,7,89w5c6pw7vn0dxypi61tt0g4k,1,45.9,33,2023-03-18T18:54:58.096Z,2023-03-20T07:06:42Z,,,,,,,,,,,,,,,,,,,,,,,,,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521881645,583,1,2,53,7,89w5c6pw7vn0dxypi61tt0g4k,0,43.7,30.3,2023-03-18T18:54:58.135Z,2023-03-20T07:06:51Z,4107089077,141,35.2,4112375449,178,,4107089075,140,75.3,4107089081,213,0.1,4107089079,212,33.3,4107089071,56,Center,4107089069,157,,4107089083,1,,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521881691,480,1,2,53,10,3t0vjqtxc8wpjzv82i3oi2ova,1,19.3,65.1,2023-03-18T18:55:00.520Z,2023-03-20T07:06:59Z,4107089291,141,91.7,4112375609,388,,4107089293,212,20.5,4107089287,56,Back,4107089289,140,28.5,4107089295,213,1.1,4107089285,3,,,,,ait187bpr8we72jvfxxt6ttjp,M. te Wierik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521881693,481,49,2,53,11,3t0vjqtxc8wpjzv82i3oi2ova,1,29.2,91.5,2023-03-18T18:55:01.946Z,2023-03-21T11:44:15Z,,,,,,,,,,,,,,,,,,,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521881727,482,1,2,53,12,3t0vjqtxc8wpjzv82i3oi2ova,1,29.2,91.5,2023-03-18T18:55:03.071Z,2023-03-20T07:07:15Z,4107089489,212,10.1,4107089485,140,19.9,4112375867,178,,4107089487,141,87.5,4107089483,56,Back,4107089491,213,3.4,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521881753,483,1,2,53,15,3t0vjqtxc8wpjzv82i3oi2ova,1,12.3,86.5,2023-03-18T18:55:05.802Z,2023-03-20T07:07:24Z,4107089631,140,4.6,4112376041,178,,4107089637,213,4.3,4107089633,141,60.0,4107089629,56,Back,4107089635,212,19.8,,,,,,,eytcfp4cu6qkar65kf0p5rm96,J. Dirksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521881829,484,1,2,53,17,3t0vjqtxc8wpjzv82i3oi2ova,1,6.1,60.9,2023-03-18T18:55:07.259Z,2023-03-20T07:07:31Z,4112376135,178,,4107090031,212,56.4,4107090033,213,6.3,4107090027,140,59.8,4107090023,157,,4107090035,1,,4107090025,56,Center,4107090029,141,59.9,627nw9ji9qfss33q8ce8042c5,M. van der Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521881919,485,1,2,53,27,3t0vjqtxc8wpjzv82i3oi2ova,1,75.5,25.2,2023-03-18T18:55:17.361Z,2023-03-20T07:08:02Z,4107090411,56,Right,4107090415,141,8.0,4107090419,213,5.5,4107090413,140,85.8,4107090417,212,15.9,4112376517,178,,,,,,,,ix6hcbfujuw3mgefzpsnp2zu,J. Antonisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521881931,486,1,2,53,33,3t0vjqtxc8wpjzv82i3oi2ova,0,90.5,25.5,2023-03-18T18:55:24.172Z,2023-03-20T07:08:13Z,4107090491,141,74.8,4110746685,20,,4107090483,2,,4107090493,212,33.7,4110746679,225,,4110746681,386,,4107090495,213,1.5,4107090713,1,,55e0z1vhb48go6y2io7h80aqy,O. Romeny,,4107090487,56,Center,4112376639,178,,4107090489,140,94.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521881933,584,49,2,53,35,89w5c6pw7vn0dxypi61tt0g4k,1,5.5,27.9,2023-03-18T18:55:25.718Z,2023-03-20T07:08:36Z,,,,,,,,,,,,,,,,,,,,,,,,,6ovzd9akutufagsd8kmxmsei2,J. van Mullem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521882009,585,1,2,53,41,89w5c6pw7vn0dxypi61tt0g4k,0,17.1,7.3,2023-03-18T18:55:32.012Z,2023-03-20T07:08:45Z,4107090863,141,37.9,4107090851,155,,4107090865,212,37.1,4107090869,213,0.6,4107090859,140,46.4,4107090873,1,,4112377181,178,,4107090855,56,Back,6ovzd9akutufagsd8kmxmsei2,J. van Mullem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521882021,487,8,2,53,43,3t0vjqtxc8wpjzv82i3oi2ova,1,56.1,62.5,2023-03-18T18:55:34.140Z,2023-03-20T07:08:55Z,4110747833,385,,4112377359,178,,4107090923,56,Center,,,,,,,,,,,,,,,,ait187bpr8we72jvfxxt6ttjp,M. te Wierik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521882053,586,1,2,53,45,89w5c6pw7vn0dxypi61tt0g4k,1,40.4,32.2,2023-03-18T18:55:35.444Z,2023-03-20T07:09:06Z,4112377619,178,,4107091057,56,Back,4107091061,141,21.5,4107091059,140,40.8,4107091063,212,7.3,4107091065,213,4.8,,,,,,,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521882101,587,1,2,53,47,89w5c6pw7vn0dxypi61tt0g4k,1,39.4,26.5,2023-03-18T18:55:37.724Z,2023-03-20T07:09:19Z,4107091353,213,0.8,4107091345,56,Back,4107091349,141,44.3,4112377929,178,,4107091347,140,49.8,4107091351,212,16.3,,,,,,,tgu7kztdu9azmvirwu8rrip6,K. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521882139,588,1,2,53,52,89w5c6pw7vn0dxypi61tt0g4k,1,64,69.3,2023-03-18T18:55:42.423Z,2023-03-20T07:09:30Z,4107091611,56,Left,4107091615,141,94.4,4107091619,213,1.2,4107091613,140,70.3,4107091617,212,18.3,4112378103,178,,,,,,,,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521882157,589,1,2,53,56,89w5c6pw7vn0dxypi61tt0g4k,1,72.8,80.8,2023-03-18T18:55:47.212Z,2023-03-21T11:22:31Z,4107092649,210,14,4107091775,212,26.4,4110750027,223,,4107091773,141,53.0,4107092651,154,,4107091767,155,,4112378249,178,,4107091771,140,90.3,2nwthqvbk70e2qo35dgp35979,V. van Crooij,1,4107091769,56,Center,4107091777,213,5.5,4110750031,20,,4107091765,2,,,,,,,,,,,,,,,,,,,,,,,,,
2521882169,590,44,2,53,58,89w5c6pw7vn0dxypi61tt0g4k,1,89.9,47.9,2023-03-18T18:55:48.622Z,2023-03-21T11:22:31Z,4107091883,233,488,4107091819,56,Center,4107091821,286,,,,,,,,,,,,,,,,,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521882173,488,44,2,53,58,3t0vjqtxc8wpjzv82i3oi2ova,0,10.1,52.1,2023-03-18T18:55:48.623Z,2023-03-20T07:09:48Z,4107091837,56,Back,4107091841,285,,4107091899,233,590,,,,,,,,,,,,,,,,ait187bpr8we72jvfxxt6ttjp,M. te Wierik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521882177,591,14,2,53,58,89w5c6pw7vn0dxypi61tt0g4k,1,91.2,52.8,2023-03-18T18:55:48.660Z,2023-03-21T11:22:32Z,4107092671,74,,4107092689,231,49.8,4107091853,56,Center,4107092181,15,,4112379403,388,,4107092681,102,52.9,4107092687,230,98.6,4107091851,17,,723av2redj2ej6livx0g81wwl,A. Verschueren,,4107092675,154,,4107091849,22,,4107092673,29,,4107092683,103,4107092685,214,,4107092185,328,,4107092677,55,589,,,,,,,,,,,39.9,,,,,
2521882211,489,12,2,54,0,3t0vjqtxc8wpjzv82i3oi2ova,1,10.5,46.6,2023-03-18T18:55:50.681Z,2023-03-20T07:10:46Z,4107092061,140,27.1,4107092063,141,63.3,4107092067,213,0.6,4112379651,178,,4107092059,56,Back,4107092065,212,20.8,,,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521882229,490,1,2,54,4,3t0vjqtxc8wpjzv82i3oi2ova,1,28,58.2,2023-03-18T18:55:54.660Z,2023-03-20T07:11:00Z,4107092137,56,Back,4107092139,140,37.1,4107092141,141,37.3,4107092135,3,,4107092145,213,5.3,4112379919,388,,4107092143,212,17.1,,,,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521882235,491,49,2,54,6,3t0vjqtxc8wpjzv82i3oi2ova,1,37.1,37.3,2023-03-18T18:55:56.362Z,2023-03-20T07:11:06Z,,,,,,,,,,,,,,,,,,,,,,,,,55e0z1vhb48go6y2io7h80aqy,O. Romeny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523218141,1564,83,2,54,8,89w5c6pw7vn0dxypi61tt0g4k,1,59,67.1,2023-03-18T18:55:59.063Z,2023-03-21T11:48:13Z,4114186165,399,443609,,,,,,,,,,,,,,,,,,,,,,8n9t52eeli3s39r8ujjhjt7je,J. Kitolano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521882287,492,1,2,54,10,3t0vjqtxc8wpjzv82i3oi2ova,1,42.3,28.3,2023-03-18T18:56:00.520Z,2023-03-20T07:11:15Z,4107092403,212,16.2,4107092405,213,3.6,4112380219,178,,4107092401,141,18.0,4107092399,140,28.4,4107092397,56,Back,,,,,,,55e0z1vhb48go6y2io7h80aqy,O. Romeny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521882313,493,1,2,54,14,3t0vjqtxc8wpjzv82i3oi2ova,1,26.7,23.9,2023-03-18T18:56:04.484Z,2023-03-20T07:11:31Z,4107092561,213,2.4,4107092557,141,49.0,4107092553,56,Back,4107092559,212,26.6,4112380511,178,,4107092555,140,7.3,,,,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521882373,494,1,2,54,17,3t0vjqtxc8wpjzv82i3oi2ova,1,8.3,52.7,2023-03-18T18:56:07.929Z,2023-03-20T07:11:53Z,4112380909,178,,4107092955,140,22.3,4107092959,212,15.6,4107092953,56,Back,4107092961,213,0.3,4107092957,141,60.3,,,,,,,627nw9ji9qfss33q8ce8042c5,M. van der Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521882389,495,1,2,54,27,3t0vjqtxc8wpjzv82i3oi2ova,1,25.2,64.3,2023-03-18T18:56:17.987Z,2023-03-20T07:11:58Z,4107093061,56,Back,4107093067,212,19.7,4107093093,189,,4107093063,140,43.4,4107093069,213,6.0,4112381033,178,,4107093065,141,57.5,,,,ait187bpr8we72jvfxxt6ttjp,M. te Wierik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521882403,496,1,2,54,30,3t0vjqtxc8wpjzv82i3oi2ova,1,44.4,60.2,2023-03-18T18:56:20.365Z,2023-03-20T07:13:08Z,4107093125,56,Center,4107093129,141,73.9,4107093133,213,0.5,4107093127,140,61.0,4112382773,178,,4107093131,212,19.8,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521882429,497,1,2,54,32,3t0vjqtxc8wpjzv82i3oi2ova,1,62.8,73.9,2023-03-18T18:56:22.502Z,2023-03-21T11:49:15Z,4112382931,178,,4107093265,212,24.3,4107093263,141,87.1,4107093267,213,0.4,4107093259,56,Left,4107093261,140,84.3,,,,,,,49x98sk3wf7sjshrlou5vnvje,L. Bernadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521882481,498,1,2,54,37,3t0vjqtxc8wpjzv82i3oi2ova,0,95.7,78.5,2023-03-18T18:56:27.733Z,2023-03-20T07:13:27Z,4112383125,178,,4110758063,72,,4107093481,2,,4107093491,212,42.4,4110758061,224,,4107093489,141,17.6,4107093485,56,Right,4107093495,1,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,4107093493,213,4.5,4107093487,140,87.0,4107093483,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521882467,592,49,2,54,42,89w5c6pw7vn0dxypi61tt0g4k,1,11.2,75.3,2023-03-18T18:56:32.751Z,2023-03-20T07:13:47Z,,,,,,,,,,,,,,,,,,,,,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521882561,593,1,2,54,47,89w5c6pw7vn0dxypi61tt0g4k,0,21.9,89.1,2023-03-18T18:56:37.533Z,2023-03-20T07:13:57Z,4107093967,56,Center,4107093969,140,64.1,4107093971,141,49.9,4107093965,155,,4107093975,213,5.7,4107093973,212,51.7,4107093977,1,,4112383697,178,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521882591,499,49,2,54,51,3t0vjqtxc8wpjzv82i3oi2ova,1,33.7,54.9,2023-03-18T18:56:41.696Z,2023-03-20T07:14:07Z,,,,,,,,,,,,,,,,,,,,,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521882645,500,1,2,54,54,3t0vjqtxc8wpjzv82i3oi2ova,1,34.3,59,2023-03-18T18:56:44.425Z,2023-03-20T07:14:15Z,4107094401,56,Back,4107094407,212,13.2,4112384127,178,,4107094403,140,46.9,4107094405,141,58.1,4107094409,213,6.2,,,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521882665,501,1,2,54,58,3t0vjqtxc8wpjzv82i3oi2ova,1,53.5,61.7,2023-03-18T18:56:48.732Z,2023-03-20T07:14:27Z,4107094477,56,Left,4112384425,178,,4107094479,140,56.8,4107094481,141,89.0,4107094485,213,1.4,4107094483,212,18.9,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521882717,502,1,2,55,0,3t0vjqtxc8wpjzv82i3oi2ova,1,55.6,83.3,2023-03-18T18:56:51.200Z,2023-03-20T07:14:33Z,4107094715,56,Back,4107094719,141,62.9,4107094723,213,3.9,4107094717,140,41.7,4107094721,212,20.1,4112384545,178,,,,,,,,eytcfp4cu6qkar65kf0p5rm96,J. Dirksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521882737,503,1,2,55,7,3t0vjqtxc8wpjzv82i3oi2ova,1,43.9,69.1,2023-03-18T18:56:57.264Z,2023-03-20T07:14:44Z,4107094843,140,48.3,4107094847,212,17.6,4107094845,141,94.1,4107094853,213,1.3,4107094841,56,Back,4112384861,178,,,,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521882751,504,1,2,55,9,3t0vjqtxc8wpjzv82i3oi2ova,1,38.7,79.1,2023-03-18T18:56:59.787Z,2023-03-20T07:14:53Z,4112385109,178,,4107094937,140,29.9,4107094939,141,67.0,4107094941,212,12.4,4107094935,56,Back,4107094943,213,3.9,,,,,,,eytcfp4cu6qkar65kf0p5rm96,J. Dirksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521882753,505,61,2,55,9,3t0vjqtxc8wpjzv82i3oi2ova,1,29.7,67,2023-03-18T18:57:00.139Z,2023-03-21T12:03:57Z,4112385267,178,,4107094947,56,Back,,,,,,,,,,,,,,,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521882785,506,1,2,55,12,3t0vjqtxc8wpjzv82i3oi2ova,0,34.7,59.1,2023-03-18T18:57:02.303Z,2023-03-20T07:15:06Z,4107095131,56,Center,4107095137,212,58.8,4107095133,140,89.7,4112385421,178,,4107095141,1,,4107095135,141,75.0,4107095129,157,,4107095139,213,0.2,ait187bpr8we72jvfxxt6ttjp,M. te Wierik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521882841,595,49,2,55,19,89w5c6pw7vn0dxypi61tt0g4k,1,17.3,35.8,2023-03-18T18:57:10.205Z,2023-03-21T11:51:59Z,,,,,,,,,,,,,,,,,,,,,,,,,eamuyjut271ytghb2q4ljqbpx,N. Olij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521882859,596,1,2,55,22,89w5c6pw7vn0dxypi61tt0g4k,1,17.3,35.8,2023-03-18T18:57:12.512Z,2023-03-20T07:16:21Z,4112387003,178,,4107095563,213,1.4,4107095557,140,20.6,4107095561,212,16.4,4107095555,56,Back,4107095559,141,59.4,,,,,,,eamuyjut271ytghb2q4ljqbpx,N. Olij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521882919,597,1,2,55,23,89w5c6pw7vn0dxypi61tt0g4k,1,20.6,59.4,2023-03-18T18:57:14.193Z,2023-03-20T07:16:27Z,4112387165,178,,4107095909,140,11.4,4107095911,141,42.2,4107095907,56,Back,4107095913,212,15.2,4107095915,213,4.0,,,,,,,ubuh5wgnl0o5bn3wirdmectm,M. Eerdhuijzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521882943,598,1,2,55,29,89w5c6pw7vn0dxypi61tt0g4k,1,21.6,36.6,2023-03-18T18:57:19.970Z,2023-03-20T07:16:35Z,4107096033,141,31.9,4107096037,213,6.1,4107096027,155,,4107096029,56,Back,4107096035,212,22.9,4107096031,140,43.2,4112387303,178,,,,,eamuyjut271ytghb2q4ljqbpx,N. Olij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521882993,599,1,2,55,31,89w5c6pw7vn0dxypi61tt0g4k,1,43,31,2023-03-18T18:57:21.966Z,2023-03-20T07:16:48Z,4107096297,141,16.4,4107096293,56,Back,4107096295,140,29.3,4107096299,212,17.5,4112387613,21,,4107096301,213,3.7,4112387611,388,,,,,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521883015,600,1,2,55,37,89w5c6pw7vn0dxypi61tt0g4k,1,24.6,7.3,2023-03-18T18:57:27.833Z,2023-03-20T07:18:22Z,4107096417,140,31.1,4107096419,141,17.4,4107096423,213,0.8,4112389633,178,,4107096415,56,Back,4107096421,212,9.7,4107096431,189,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521883061,601,1,2,55,40,89w5c6pw7vn0dxypi61tt0g4k,1,31.8,21,2023-03-18T18:57:30.544Z,2023-03-20T07:18:29Z,4112389727,178,,4107096619,56,Back,4107096627,213,2.7,4107096623,141,37.1,4107096625,212,26.8,4107096621,140,8.5,,,,,,,6ovzd9akutufagsd8kmxmsei2,J. van Mullem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521883087,602,1,2,55,45,89w5c6pw7vn0dxypi61tt0g4k,1,11.8,46.9,2023-03-18T18:57:35.661Z,2023-03-20T07:18:37Z,4107096797,140,19.5,4107096795,56,Back,4107096799,141,65.5,4107096801,212,15.0,4112389875,178,,4107096803,213,1.0,,,,,,,eamuyjut271ytghb2q4ljqbpx,N. Olij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521883101,603,1,2,55,48,89w5c6pw7vn0dxypi61tt0g4k,1,21.9,72.3,2023-03-18T18:57:39.227Z,2023-03-20T07:18:57Z,4112390231,178,,4107096881,213,1.6,4107096879,212,8.0,4107096875,140,21.5,4107096873,56,Back,4107096877,141,84.1,,,,,,,ubuh5wgnl0o5bn3wirdmectm,M. Eerdhuijzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521883151,604,1,2,55,50,89w5c6pw7vn0dxypi61tt0g4k,1,21.5,84.1,2023-03-18T18:57:40.834Z,2023-03-20T07:19:03Z,4107097129,140,7.7,4112390305,178,,4107097135,213,4.1,4107097133,212,24.0,4107097127,56,Back,4107097131,141,56.0,,,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521883185,605,1,2,55,56,89w5c6pw7vn0dxypi61tt0g4k,1,14.3,50,2023-03-18T18:57:46.704Z,2023-03-20T07:19:10Z,4112390383,178,,4107097321,140,43.5,4107097325,212,41.1,4107097329,1,,4107097317,155,,4107097327,213,0.7,4107097323,141,90.2,4107097319,56,Back,eamuyjut271ytghb2q4ljqbpx,N. Olij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523220975,1582,67,2,55,59,89w5c6pw7vn0dxypi61tt0g4k,1,48.4,88.5,2023-03-18T18:57:49.301Z,2023-03-21T12:00:46Z,4114202105,233,1576,,,,,,,,,,,,,,,,,,,,,,tgu7kztdu9azmvirwu8rrip6,K. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523220967,1576,67,2,55,59,3t0vjqtxc8wpjzv82i3oi2ova,0,51.6,11.5,2023-03-18T18:57:49.302Z,2023-03-21T11:54:06Z,4114202129,233,1582,,,,,,,,,,,,,,,,,,,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521883193,606,1,2,55,59,89w5c6pw7vn0dxypi61tt0g4k,0,43.5,90.2,2023-03-18T18:57:49.335Z,2023-03-21T12:00:46Z,4107097381,213,5.9,4107097377,212,2.1,4112390843,388,,4107097365,56,Back,4107097373,141,89.1,4107097417,236,,4107097423,286,,4107097369,140,45.4,tgu7kztdu9azmvirwu8rrip6,K. Saito,,4107097419,233,507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521883199,507,74,2,55,59,3t0vjqtxc8wpjzv82i3oi2ova,1,51.6,13.8,2023-03-18T18:57:49.371Z,2023-03-20T07:19:38Z,4107097459,233,606,4107097397,56,Right,4112390985,21,,4112390987,388,,4107097399,285,,,,,,,,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521883215,508,5,2,56,2,3t0vjqtxc8wpjzv82i3oi2ova,0,52.4,-1.8,2023-03-18T18:57:52.327Z,2023-03-20T07:19:47Z,4107098015,233,607,4107097483,347,,4107097481,56,Right,,,,,,,,,,,,,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521883291,607,5,2,56,2,89w5c6pw7vn0dxypi61tt0g4k,1,47.6,101.8,2023-03-18T18:57:52.327Z,2023-03-20T07:19:46Z,4107097991,347,,4107098007,233,508,4107097989,56,Back,,,,,,,,,,,,,,,,tgu7kztdu9azmvirwu8rrip6,K. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521883305,608,1,2,56,11,89w5c6pw7vn0dxypi61tt0g4k,1,46.3,100,2023-03-18T18:58:02.096Z,2023-03-20T07:19:53Z,4107098071,141,98.1,4107098069,140,31.2,4107098065,107,,4107098067,56,Back,4107098073,212,16.0,4107098075,213,3.3,,,,,,,tgu7kztdu9azmvirwu8rrip6,K. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521883337,609,1,2,56,14,89w5c6pw7vn0dxypi61tt0g4k,1,34.3,96.8,2023-03-18T18:58:04.954Z,2023-03-20T07:20:13Z,4107098201,56,Back,4112391729,178,,4107098203,140,24.4,4107098207,212,18.3,4107098205,141,74.7,4107098209,213,4.1,,,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521883395,610,1,2,56,18,89w5c6pw7vn0dxypi61tt0g4k,1,24.4,74.2,2023-03-18T18:58:08.453Z,2023-03-20T07:20:20Z,4107098515,213,4.0,4112391897,178,,4107098511,212,21.8,4107098505,140,10.5,4107098503,56,Back,4107098507,141,50.4,,,,,,,ubuh5wgnl0o5bn3wirdmectm,M. Eerdhuijzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521883417,611,1,2,56,23,89w5c6pw7vn0dxypi61tt0g4k,0,12,50.3,2023-03-18T18:58:13.234Z,2023-03-20T07:20:27Z,4107098615,141,59.1,4107098619,213,0.1,4107098617,212,55.3,4107098613,140,64.4,4107098621,1,,4112392093,178,,4107098609,155,,4107098611,56,Center,eamuyjut271ytghb2q4ljqbpx,N. Olij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
