id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/10/value,assist,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2442793467,122,7,1,9,24,3t0vjqtxc8wpjzv82i3oi2ova,1,54.5,81.1,2022-08-06T18:10:24.183Z,2022-08-08T13:00:52Z,3690928363,383,,3688658783,285,,3688658835,233,107,3694191657,178,,3688658781,56,Left,,,,,,,,,,49x98sk3wf7sjshrlou5vnvje,L. Bernadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442793471,123,49,1,9,26,3t0vjqtxc8wpjzv82i3oi2ova,1,60.3,86,2022-08-06T18:10:26.333Z,2022-08-08T13:00:58Z,,,,,,,,,,,,,,,,,,,,,,,,,49x98sk3wf7sjshrlou5vnvje,L. Bernadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442793523,124,1,1,9,28,3t0vjqtxc8wpjzv82i3oi2ova,1,67.9,89.9,2022-08-06T18:10:28.244Z,2022-08-08T13:01:03Z,3688659069,212,5.6,3688659063,140,66.9,3688659061,56,Left,3688659067,141,98.0,3688659071,213,1.8,3694191743,178,,,,,,,,49x98sk3wf7sjshrlou5vnvje,L. Bernadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442793565,125,1,1,9,31,3t0vjqtxc8wpjzv82i3oi2ova,1,67.4,95.9,2022-08-06T18:10:30.881Z,2022-08-08T13:01:07Z,3688659235,213,4.7,3688659233,212,33.3,3688659227,56,Center,3688659229,140,67.3,3694191805,178,,3688659237,1,,3688659231,141,47.0,,,,55e0z1vhb48go6y2io7h80aqy,O. Romeny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442793595,126,1,1,9,33,3t0vjqtxc8wpjzv82i3oi2ova,0,67.3,47,2022-08-06T18:10:33.503Z,2022-08-08T13:01:13Z,3694191881,178,,3688659407,212,15.6,3688659401,56,Center,3688659405,141,69.5,3688659403,140,64.2,3688659409,213,1.8,,,,,,,ewbakrn2dqmy062scjnz0pecp,Rui Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442793601,108,49,1,9,35,24fvcruwqrqvqa3aonf8c3zuy,1,33.6,39.4,2022-08-06T18:10:35.495Z,2022-08-08T13:01:20Z,,,,,,,,,,,,,,,,,,,,,,,,,bx6j2y1hnu63lawn3rdoep1m2,J. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442793647,109,1,1,9,36,24fvcruwqrqvqa3aonf8c3zuy,1,34.1,38.8,2022-08-06T18:10:36.063Z,2022-08-08T13:01:24Z,3688659693,213,2.5,3688659691,212,5.0,3694192051,178,,3688659689,141,43.0,3688659685,56,Back,3688659687,140,30.2,,,,,,,bx6j2y1hnu63lawn3rdoep1m2,J. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442793705,110,1,1,9,38,24fvcruwqrqvqa3aonf8c3zuy,1,28.1,50,2022-08-06T18:10:38.039Z,2022-08-08T13:01:27Z,3688660031,140,36.3,3688660037,212,31.1,3688660025,56,Back,3688660035,141,93.9,3688660039,213,1.3,3694192097,178,,,,,,,,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442793759,111,1,1,9,44,24fvcruwqrqvqa3aonf8c3zuy,1,57.5,95.7,2022-08-06T18:10:43.936Z,2022-08-08T13:01:32Z,3688660315,140,44.2,3688660313,56,Back,3688660319,212,17.5,3688660321,213,3.8,3688660317,141,80.3,3694192205,178,,,,,,,,5mbkc1nqmirbtfml9aklqr5xx,P. Max,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442793827,112,1,1,9,47,24fvcruwqrqvqa3aonf8c3zuy,1,44.2,80.3,2022-08-06T18:10:47.064Z,2022-08-08T13:01:34Z,3688660647,212,20.5,3688660641,56,Back,3688660645,141,50.3,3688660643,140,42.6,3688660649,213,4.6,3694192237,178,,,,,,,,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442793903,113,1,1,9,50,24fvcruwqrqvqa3aonf8c3zuy,1,43.4,48.2,2022-08-06T18:10:50.376Z,2022-08-08T13:01:38Z,3694192241,178,,3688661075,141,7.4,3688661073,140,48.1,3688661079,213,4.9,3688661071,56,Back,3688661077,212,28.2,,,,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442793943,114,1,1,9,55,24fvcruwqrqvqa3aonf8c3zuy,1,49.1,6.4,2022-08-06T18:10:55.675Z,2022-08-08T13:01:42Z,3688661323,56,Back,3688661325,140,38.0,3688661329,212,17.2,3688661331,213,2.3,3688661327,141,25.0,3694192285,178,,,,,,,,6w1s9fojh50ecti3rz8jv6jca,K. Hoever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442793991,115,1,1,9,57,24fvcruwqrqvqa3aonf8c3zuy,1,38,25,2022-08-06T18:10:57.643Z,2022-08-08T13:01:45Z,3688661581,212,39.1,3688661585,1,,3688661583,213,1.3,3688661579,141,80.9,3688661575,56,Back,3688661577,140,46.7,3694192317,178,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442794039,116,1,1,10,2,24fvcruwqrqvqa3aonf8c3zuy,0,52.2,83.6,2022-08-06T18:11:01.967Z,2022-08-08T13:01:48Z,3694192361,178,,3688661809,56,Center,3688661811,140,97.9,3688661817,213,6.1,3688661819,1,,3688661813,141,73.0,3688661815,212,48.5,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442794047,127,49,1,10,6,3t0vjqtxc8wpjzv82i3oi2ova,1,2,31.1,2022-08-06T18:11:06.078Z,2022-08-08T13:01:53Z,,,,,,,,,,,,,,,,,,,,,,,,,3kt58x082lj8650en2mt60xqt,E. Oelschlägel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442794125,128,1,1,10,11,3t0vjqtxc8wpjzv82i3oi2ova,1,9.3,33.7,2022-08-06T18:11:11.293Z,2022-08-08T13:01:55Z,3688662287,212,34.9,3688662281,56,Back,3688662289,213,0.7,3688662283,140,34.2,3688662303,189,,3688662285,141,67.7,3694192465,178,,3688662291,1,,3kt58x082lj8650en2mt60xqt,E. Oelschlägel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442794165,129,1,1,10,13,3t0vjqtxc8wpjzv82i3oi2ova,1,34.2,67.7,2022-08-06T18:11:13.363Z,2022-08-08T13:01:59Z,3688662529,140,29.7,3688662531,141,93.0,3694192533,178,,3688662535,213,1.8,3688662533,212,17.8,3688662527,56,Back,,,,,,,49x98sk3wf7sjshrlou5vnvje,L. Bernadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442794215,130,1,1,10,15,3t0vjqtxc8wpjzv82i3oi2ova,1,29.7,93,2022-08-06T18:11:15.547Z,2022-08-08T13:02:04Z,3688662783,141,75.5,3688662785,212,14.4,3688662781,140,22.0,3688662787,213,4.1,3694192591,178,,3688662779,56,Back,,,,,,,y1ky8sp8scl05mmfr7byy3md,J. Hardeveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442794309,131,1,1,10,19,3t0vjqtxc8wpjzv82i3oi2ova,1,22.8,74.3,2022-08-06T18:11:18.906Z,2022-08-08T13:02:08Z,3694192635,178,,3688663357,140,26.2,3688663363,213,4.8,3688663361,212,30.3,3688663359,141,30.1,3688663355,56,Back,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442794369,132,1,1,10,24,3t0vjqtxc8wpjzv82i3oi2ova,1,25.7,30.2,2022-08-06T18:11:24.488Z,2022-08-08T13:02:11Z,3688663689,56,Back,3688663693,141,55.1,3688663695,212,25.7,3688663691,140,7.3,3688663697,213,2.4,3694192659,178,,,,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442794429,133,1,1,10,28,3t0vjqtxc8wpjzv82i3oi2ova,0,10.1,57.2,2022-08-06T18:11:28.219Z,2022-08-08T13:02:14Z,3688663931,140,48.7,3688663937,213,0.3,3688663929,56,Back,3694192751,178,,3688663927,155,,3688663933,141,75.6,3688663935,212,42.4,3688663939,1,,3kt58x082lj8650en2mt60xqt,E. Oelschlägel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442794445,117,1,1,10,31,24fvcruwqrqvqa3aonf8c3zuy,0,52,23.3,2022-08-06T18:11:31.303Z,2022-08-08T13:02:17Z,3688664025,140,65.9,3688664023,56,Center,3688664029,212,15.4,3688664031,213,0.3,3688664021,3,,3688664027,141,30.6,3694192769,388,,,,,6w1s9fojh50ecti3rz8jv6jca,K. Hoever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442794481,134,1,1,10,32,3t0vjqtxc8wpjzv82i3oi2ova,1,31,66.8,2022-08-06T18:11:32.740Z,2022-08-08T13:02:21Z,3688664249,56,Back,3688664245,3,,3688664263,212,9.8,3688664267,213,1.4,3688664253,140,32.5,3694192851,388,,3688664259,141,81.0,,,,7ytoj5m2j4u50e7pjhz0lr1ed,M. Kieftenbeld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442794499,135,1,1,10,34,3t0vjqtxc8wpjzv82i3oi2ova,0,32.5,81,2022-08-06T18:11:33.889Z,2022-08-08T13:02:24Z,3688664377,212,36.2,3688664371,56,Left,3694192937,178,,3688664375,141,84.0,3688664373,140,66.9,3688664379,213,0.1,3688664369,155,,3688664381,1,,y1ky8sp8scl05mmfr7byy3md,J. Hardeveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442794525,118,1,1,10,36,24fvcruwqrqvqa3aonf8c3zuy,1,35.1,23.9,2022-08-06T18:11:36.529Z,2022-08-08T13:02:27Z,3688664521,141,7.0,3694192997,178,,3688664519,140,43.9,3688664517,56,Back,3688664523,212,14.7,3688664525,213,5.4,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443835479,1361,43,1,10,39,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2022-08-06T18:11:39.129Z,2022-08-08T13:36:46Z,3694224089,178,0,3694224135,144,82,,,,,,,,,,,,,,,,,,,6w1s9fojh50ecti3rz8jv6jca,K. Hoever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442794531,119,49,1,10,39,24fvcruwqrqvqa3aonf8c3zuy,1,43.8,6.8,2022-08-06T18:11:39.180Z,2022-08-08T13:02:33Z,,,,,,,,,,,,,,,,,,,,,,,,,6w1s9fojh50ecti3rz8jv6jca,K. Hoever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442794565,120,3,1,10,40,24fvcruwqrqvqa3aonf8c3zuy,1,47.7,6.3,2022-08-06T18:11:40.415Z,2022-08-08T13:02:37Z,3688664731,56,Back,3688664815,233,136,3690931935,465,,3688664733,286,,3694193145,178,,,,,,,,,,,6w1s9fojh50ecti3rz8jv6jca,K. Hoever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442794539,136,45,1,10,40,3t0vjqtxc8wpjzv82i3oi2ova,0,52.3,93.7,2022-08-06T18:11:40.415Z,2022-08-08T13:02:37Z,3688664597,285,,3688664595,56,Left,3688664831,233,120,,,,,,,,,,,,,,,,55e0z1vhb48go6y2io7h80aqy,O. Romeny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442794569,121,4,1,10,41,24fvcruwqrqvqa3aonf8c3zuy,1,57.2,9.5,2022-08-06T18:11:41.040Z,2022-08-08T13:02:40Z,3688664763,152,,3688664765,265,,3688664759,13,,3688664761,56,Right,3688664767,286,,3688664863,233,137,,,,,,,6w1s9fojh50ecti3rz8jv6jca,K. Hoever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442794575,137,4,1,10,41,3t0vjqtxc8wpjzv82i3oi2ova,0,42.8,90.5,2022-08-06T18:11:41.041Z,2022-08-08T13:02:40Z,3688664799,265,,3688664795,56,Back,3688664793,13,,3694193233,178,,3688664797,152,,3688664881,233,121,3688664801,285,,,,,55e0z1vhb48go6y2io7h80aqy,O. Romeny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442794717,122,1,1,10,50,24fvcruwqrqvqa3aonf8c3zuy,1,55.4,20.1,2022-08-06T18:11:50.292Z,2022-08-08T13:02:47Z,3688665627,213,2.4,3688665621,140,44.7,3688665619,56,Back,3688665615,5,,3694193451,178,,3688665617,152,,3688665623,141,36.0,3688665625,212,15.6,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442794757,123,1,1,10,54,24fvcruwqrqvqa3aonf8c3zuy,1,45,36,2022-08-06T18:11:54.518Z,2022-08-08T13:02:50Z,3688665887,56,Left,3688665889,140,54.6,3694193457,178,,3688665897,1,,3688665891,141,83.8,3688665893,212,34.0,3688665895,213,1.3,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442794783,124,1,1,10,58,24fvcruwqrqvqa3aonf8c3zuy,1,54.9,84.7,2022-08-06T18:11:58.063Z,2022-08-08T13:02:53Z,3688666029,141,97.1,3688666025,56,Left,3688666031,212,10.0,3688666033,213,1.0,3694193495,178,,3688666027,140,60.0,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442794837,125,1,1,11,0,24fvcruwqrqvqa3aonf8c3zuy,1,59.6,95.7,2022-08-06T18:12:00.223Z,2022-08-08T13:02:57Z,3688666291,56,Back,3688666297,212,14.6,3694193543,178,,3688666299,213,3.5,3688666293,140,46.8,3688666295,141,87.2,,,,,,,5mbkc1nqmirbtfml9aklqr5xx,P. Max,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442794899,126,1,1,11,2,24fvcruwqrqvqa3aonf8c3zuy,1,46.8,87.2,2022-08-06T18:12:02.448Z,2022-08-08T13:03:00Z,3688666651,141,51.0,3688666649,140,49.5,3688666653,212,24.8,3688666655,213,4.8,3688666647,56,Back,3694193571,178,,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442794939,127,1,1,11,7,24fvcruwqrqvqa3aonf8c3zuy,1,54.3,47.3,2022-08-06T18:12:07.078Z,2022-08-08T13:03:05Z,3688666849,212,25.9,3688666851,213,5.6,3688666845,140,73.5,3688666843,56,Center,3694193643,178,,3688666847,141,23.3,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442794967,128,1,1,11,9,24fvcruwqrqvqa3aonf8c3zuy,0,73.6,23.3,2022-08-06T18:12:09.509Z,2022-08-08T13:03:08Z,3688667011,141,4.4,3688667003,56,Right,3694193671,178,,3688667019,213,5.2,3688667007,140,79.4,3688667015,212,14.2,,,,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442794975,138,8,1,11,11,3t0vjqtxc8wpjzv82i3oi2ova,1,18.6,96.5,2022-08-06T18:12:10.953Z,2022-08-08T13:03:12Z,3688667063,56,Back,3694193723,389,,3690933775,385,,,,,,,,,,,,,,,,,y1ky8sp8scl05mmfr7byy3md,J. Hardeveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442795015,139,49,1,11,13,3t0vjqtxc8wpjzv82i3oi2ova,1,32.6,97.8,2022-08-06T18:12:13.611Z,2022-08-08T13:03:17Z,,,,,,,,,,,,,,,,,,,,,,,,,55e0z1vhb48go6y2io7h80aqy,O. Romeny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442795043,140,3,1,11,13,3t0vjqtxc8wpjzv82i3oi2ova,0,32.6,97.8,2022-08-06T18:12:13.635Z,2022-08-08T13:03:21Z,3688667387,56,Back,3690934285,465,,3688667389,285,,3694193939,178,,3688667407,211,,,,,,,,,,,55e0z1vhb48go6y2io7h80aqy,O. Romeny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442795081,129,49,1,11,16,24fvcruwqrqvqa3aonf8c3zuy,1,55.2,5.2,2022-08-06T18:12:16.820Z,2022-08-08T13:03:26Z,,,,,,,,,,,,,,,,,,,,,,,,,6w1s9fojh50ecti3rz8jv6jca,K. Hoever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442795151,130,1,1,11,19,24fvcruwqrqvqa3aonf8c3zuy,1,55.2,5.2,2022-08-06T18:12:18.869Z,2022-08-08T13:03:33Z,3688667917,212,10.2,3688667911,56,Right,3688667915,141,6.4,3688667913,140,64.9,3688667919,213,0.1,3694194131,178,,,,,,,,6w1s9fojh50ecti3rz8jv6jca,K. Hoever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442795195,131,1,1,11,20,24fvcruwqrqvqa3aonf8c3zuy,1,64.9,6.4,2022-08-06T18:12:20.642Z,2022-08-08T13:03:36Z,3688668131,140,59.2,3688668137,213,2.1,3688668129,56,Center,3694194181,178,,3688668133,141,21.9,3688668135,212,12.1,,,,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442795237,132,1,1,11,23,24fvcruwqrqvqa3aonf8c3zuy,1,57.9,26.1,2022-08-06T18:12:23.647Z,2022-08-08T13:03:39Z,3694194237,178,,3688668349,56,Center,3688668351,140,58.9,3688668357,213,1.5,3688668355,212,21.0,3688668353,141,56.9,,,,,,,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442795303,133,1,1,11,26,24fvcruwqrqvqa3aonf8c3zuy,1,58.4,62.6,2022-08-06T18:12:26.454Z,2022-08-08T13:03:43Z,3694194323,178,,3688668767,212,18.3,3688668761,56,Left,3688668763,140,65.5,3688668765,141,87.2,3688668769,213,1.2,,,,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442795387,134,1,1,11,30,24fvcruwqrqvqa3aonf8c3zuy,1,65.5,87.2,2022-08-06T18:12:29.893Z,2022-08-08T13:03:47Z,3688669197,140,77.9,3688669199,141,96.5,3694194395,178,,3688669195,56,Left,3688669203,213,0.5,3688669201,212,14.5,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443835711,1386,43,1,11,33,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2022-08-06T18:12:33.238Z,2022-08-08T13:38:51Z,3694225347,144,82,3694225307,178,0,,,,,,,,,,,,,,,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442795417,135,1,1,11,33,24fvcruwqrqvqa3aonf8c3zuy,1,81,91.5,2022-08-06T18:12:33.544Z,2022-08-08T13:03:53Z,3688669371,212,13.4,3688669373,213,3.4,3688669369,141,85.9,3688669365,56,Left,3694194523,178,,3688669367,140,68.8,,,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442795521,136,1,1,11,37,24fvcruwqrqvqa3aonf8c3zuy,1,68.4,81.4,2022-08-06T18:12:37.316Z,2022-08-08T13:03:57Z,3688669919,56,Center,3688669927,213,4.4,3688669921,140,61.8,3688669923,141,50.7,3694194593,178,,3688669925,212,22.0,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442795557,137,1,1,11,43,24fvcruwqrqvqa3aonf8c3zuy,1,67.3,45.1,2022-08-06T18:12:43.135Z,2022-08-08T13:04:00Z,3694194663,178,,3688670125,213,5.0,3688670123,212,28.6,3688670117,56,Right,3688670119,140,74.8,3688670121,141,4.7,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442795561,138,3,1,11,44,24fvcruwqrqvqa3aonf8c3zuy,0,77.5,7,2022-08-06T18:12:44.787Z,2022-08-08T13:04:06Z,3688670325,233,141,3688670147,286,,3688670145,56,Right,3694194763,178,,3690935305,465,,,,,,,,,,,bx6j2y1hnu63lawn3rdoep1m2,J. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442795589,141,7,1,11,45,3t0vjqtxc8wpjzv82i3oi2ova,1,22.5,93,2022-08-06T18:12:45.013Z,2022-08-08T13:04:09Z,3694194859,178,,3688670315,233,138,3688670281,56,Back,3688670285,285,,3690935633,383,,,,,,,,,,,y1ky8sp8scl05mmfr7byy3md,J. Hardeveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442795595,142,49,1,11,47,3t0vjqtxc8wpjzv82i3oi2ova,1,22.5,72,2022-08-06T18:12:47.297Z,2022-08-08T13:04:15Z,,,,,,,,,,,,,,,,,,,,,,,,,7ytoj5m2j4u50e7pjhz0lr1ed,M. Kieftenbeld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442795613,143,1,1,11,48,3t0vjqtxc8wpjzv82i3oi2ova,1,20.2,77.7,2022-08-06T18:12:48.249Z,2022-08-08T13:04:20Z,3688670387,212,10.1,3688670381,56,Back,3688670385,141,74.7,3688670383,140,10.8,3688670389,213,3.3,3694195059,178,,,,,,,,7ytoj5m2j4u50e7pjhz0lr1ed,M. Kieftenbeld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442795697,144,1,1,11,49,3t0vjqtxc8wpjzv82i3oi2ova,0,10.8,74.7,2022-08-06T18:12:49.195Z,2022-08-08T13:04:24Z,3688670959,157,,3694195183,178,,3688670841,56,Center,3688670847,212,60.5,3688670843,140,68.4,3688670845,141,77.4,3688670851,1,,3688670849,213,0.0,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442795703,139,49,1,11,55,24fvcruwqrqvqa3aonf8c3zuy,1,31.1,18,2022-08-06T18:12:55.390Z,2022-08-08T13:04:35Z,,,,,,,,,,,,,,,,,,,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442795843,140,1,1,12,2,24fvcruwqrqvqa3aonf8c3zuy,1,47.5,31.9,2022-08-06T18:13:02.287Z,2022-08-08T13:04:38Z,3688671629,56,Back,3694195441,178,,3688671637,213,1.5,3688671631,140,47.8,3688671635,212,13.8,3688671633,141,52.2,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442795901,141,1,1,12,4,24fvcruwqrqvqa3aonf8c3zuy,1,47.5,54.9,2022-08-06T18:13:04.357Z,2022-08-08T13:04:45Z,3688671941,213,1.2,3688671935,140,57.9,3688671933,56,Left,3688671939,212,26.9,3694195573,178,,3688671937,141,91.1,,,,,,,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442795921,142,1,1,12,8,24fvcruwqrqvqa3aonf8c3zuy,1,60.1,91.2,2022-08-06T18:13:07.900Z,2022-08-08T13:04:50Z,3688672049,212,4.7,3688672051,213,1.0,3688672043,140,62.7,3688672039,56,Left,3688672047,141,96.9,3694195653,178,,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442795947,143,1,1,12,9,24fvcruwqrqvqa3aonf8c3zuy,1,62.6,97.1,2022-08-06T18:13:09.206Z,2022-08-08T13:04:55Z,3694195725,178,,3688672179,56,Left,3688672185,212,11.8,3688672183,141,86.8,3688672181,140,53.5,3688672187,213,3.8,,,,,,,5mbkc1nqmirbtfml9aklqr5xx,P. Max,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442796035,144,1,1,12,11,24fvcruwqrqvqa3aonf8c3zuy,1,53.4,86.6,2022-08-06T18:13:11.119Z,2022-08-08T13:04:58Z,3694195789,178,,3688672591,213,4.5,3688672589,212,30.1,3688672583,56,Back,3688672585,140,46.8,3688672587,141,43.6,,,,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442796067,145,1,1,12,15,24fvcruwqrqvqa3aonf8c3zuy,1,49.6,38.2,2022-08-06T18:13:15.098Z,2022-08-08T13:05:02Z,3688672753,141,6.8,3688672755,212,24.8,3694195879,178,,3688672749,56,Right,3688672757,213,5.2,3688672751,140,61.7,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443835835,1402,43,1,12,16,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2022-08-06T18:13:16.698Z,2022-08-08T13:41:37Z,3694226901,144,82,3694225999,178,0,,,,,,,,,,,,,,,,,,,6w1s9fojh50ecti3rz8jv6jca,K. Hoever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
