id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/9/value,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/14/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2497797781,186,1,1,18,17,20vymiy7bo8wkyxai3ew494fz,1,9.7,57.6,2023-01-15T16:05:00.058Z,2023-01-17T18:50:03Z,3980172305,212,15.4,3980172301,140,24.4,3982330839,178,,3980172299,56,Back,3980172303,141,56.6,3980172307,213,6.2,,,,,,,9pgr69ub37hmr76gwbfw7lhw5,J. Bijlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497797819,187,1,1,18,19,20vymiy7bo8wkyxai3ew494fz,1,22.4,55.1,2023-01-15T16:05:01.565Z,2023-01-17T18:50:07Z,3980172493,213,4.2,3980172489,212,16.8,3982330941,178,,3980172485,141,33.4,3980172481,140,14.8,3980172477,56,Back,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497797841,188,1,1,18,23,20vymiy7bo8wkyxai3ew494fz,1,25.2,31.9,2023-01-15T16:05:06.195Z,2023-01-17T18:50:14Z,3980172661,213,0.7,3980172657,141,44.9,3982331019,178,,3980172655,140,35.5,3980172659,212,14.0,3980172653,56,Back,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497797895,189,1,1,18,26,20vymiy7bo8wkyxai3ew494fz,1,38.7,34,2023-01-15T16:05:09.193Z,2023-01-17T18:50:19Z,3980172989,213,5.8,3980172985,212,40.7,3980172981,141,3.6,3980172977,140,72.1,3980172973,56,Right,3980172993,1,,3980172971,155,,3982331133,178,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497797929,190,1,1,18,31,20vymiy7bo8wkyxai3ew494fz,1,72.2,10.8,2023-01-15T16:05:14.347Z,2023-01-17T18:50:25Z,3980173159,141,16.7,3980173155,56,Right,3980173157,140,91.0,3980173161,212,20.1,3980173163,213,0.2,3982331205,178,,,,,,,,a8cgbwioykhqztfjgztfn7dud,A. Jahanbakhsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497797959,191,1,1,18,34,20vymiy7bo8wkyxai3ew494fz,1,90.6,16.4,2023-01-15T16:05:16.631Z,2023-01-17T18:51:07Z,3980173359,213,1.4,3980173349,155,,3980176405,210,16,3980173353,140,95.3,3981321577,387,,3982331387,178,,3980176407,154,,3981321575,225,,672cwl9zj2d6lce6jda350vvu,M. Wieffer,3980173355,141,3980173351,56,3980176409,22,55.4,Center,,,3980173347,2,3980173357,212,27.0,3981321579,20,,,,,,,,,,,,1,,,,,,,,
2497797961,192,16,1,18,36,20vymiy7bo8wkyxai3ew494fz,1,95.3,57.9,2023-01-15T16:05:18.879Z,2023-01-17T18:51:08Z,3980176445,231,52.0,3981322307,395,0.2,3980175653,374,2023-01-15 16:05:18.311,3980173369,56,Center,3980176427,77,,3980175651,328,,3980176429,29,,3980175657,375,18:35.951,e0cy0gwf04lohf0xjef0af8fe,Igor Paixão,3981322309,396,3980176441,214,3980175643,15,47.5,,,,3981322305,61,3980176439,103,25.3,3982331825,388,,3980176433,55,,3980176437,102,52.7,3980176443,230,3980173365,22,,191,99.7,3980176431,154,,,,
2497798583,156,1,1,19,36,cos9hxi16eitbcbthof7zrm4m,1,50.1,50.3,2023-01-15T16:06:19.056Z,2023-01-17T18:51:26Z,3980176733,212,21.2,3980176727,56,Back,3980176735,213,3.7,3980176731,141,35.1,3982332089,178,,3980176729,140,32.5,3980177467,189,,3980176737,279,G,emglxnqrlqskt8krglv7sziwa,R. Pepi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497798615,157,1,1,19,37,cos9hxi16eitbcbthof7zrm4m,1,32,34.9,2023-01-15T16:06:19.856Z,2023-01-17T18:51:35Z,3980176807,212,26.9,3980176803,140,51.8,3980177683,189,,3980176801,56,Right,3980176805,141,9.8,3982332269,178,,3980176809,213,5.6,,,,9wwud2tglhtdocmjgl2u5ib6c,T. Blokzijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497798631,158,1,1,19,41,cos9hxi16eitbcbthof7zrm4m,1,39.2,17,2023-01-15T16:06:23.574Z,2023-01-17T18:51:38Z,3980176941,213,2.6,3980176937,141,31.2,3982332323,178,,3980176933,56,Back,3980176939,212,18.9,3980176935,140,23.7,,,,,,,brqptr56zeku3bgqbixje0hxx,D. Dankerlui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497798687,159,1,1,19,45,cos9hxi16eitbcbthof7zrm4m,1,23.1,35.8,2023-01-15T16:06:27.849Z,2023-01-17T18:51:41Z,3980177273,212,24.7,3980177269,140,25.2,3980177271,141,72.0,3980177267,56,Back,3980177277,213,1.5,3982332363,178,,,,,,,,9wwud2tglhtdocmjgl2u5ib6c,T. Blokzijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497798723,160,1,1,19,50,cos9hxi16eitbcbthof7zrm4m,1,29,63.1,2023-01-15T16:06:33.345Z,2023-01-17T18:51:43Z,3980177453,212,20.8,3980177451,141,32.7,3980177455,213,4.8,3980177449,140,31.0,3982332437,178,,3980177447,56,Back,,,,,,,9zcr9l3mfbbstmesdlx298vhm,R. Balker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497798745,161,1,1,19,55,cos9hxi16eitbcbthof7zrm4m,1,33.2,33,2023-01-15T16:06:37.775Z,2023-01-17T18:51:48Z,3980177627,141,69.6,3980177631,213,1.5,3980177625,140,34.7,3980177629,212,24.9,3980177623,56,Back,3982332499,178,,,,,,,,9wwud2tglhtdocmjgl2u5ib6c,T. Blokzijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497798749,162,1,1,19,59,cos9hxi16eitbcbthof7zrm4m,1,33.8,65.2,2023-01-15T16:06:41.686Z,2023-01-17T18:51:52Z,3980177669,213,4.5,3980177665,141,37.0,3980177661,56,Back,3982332549,178,,3980177663,140,29.8,3980177667,212,19.6,,,,,,,9zcr9l3mfbbstmesdlx298vhm,R. Balker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497798787,163,1,1,20,2,cos9hxi16eitbcbthof7zrm4m,1,28.8,39.7,2023-01-15T16:06:44.970Z,2023-01-17T18:51:56Z,3980177925,212,14.0,3980177921,140,25.5,3980177923,141,59.6,3982332597,178,,3980177927,213,1.8,3980177919,56,Back,,,,,,,9wwud2tglhtdocmjgl2u5ib6c,T. Blokzijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497798869,164,1,1,20,8,cos9hxi16eitbcbthof7zrm4m,1,36.8,72.7,2023-01-15T16:06:50.746Z,2023-01-17T18:52:00Z,3980178395,140,32.6,3980178401,141,38.3,3980178415,213,4.5,3980178389,56,Back,3980178407,212,23.8,3982332627,178,,,,,,,,9zcr9l3mfbbstmesdlx298vhm,R. Balker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497798889,165,1,1,20,14,cos9hxi16eitbcbthof7zrm4m,0,54.2,29.7,2023-01-15T16:06:57.176Z,2023-01-17T18:52:07Z,3980178547,141,69.1,3980178553,1,,3980178543,56,Center,3982332673,178,,3980178541,155,,3980178551,213,0.8,3980178545,140,80.0,3980178549,212,38.1,9wwud2tglhtdocmjgl2u5ib6c,T. Blokzijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497798919,193,1,1,20,17,20vymiy7bo8wkyxai3ew494fz,1,22.1,33.8,2023-01-15T16:06:59.396Z,2023-01-17T18:52:12Z,3982332731,388,,3980178725,140,31.3,3980178721,3,,3980178729,212,11.0,3980178723,56,Back,3980178727,141,41.6,3980178731,213,0.5,,,,e6xexn53yyoxmdt5naduyx8bu,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497798921,194,49,1,20,18,20vymiy7bo8wkyxai3ew494fz,1,30.9,45.1,2023-01-15T16:07:01.357Z,2023-01-17T18:52:23Z,,,,,,,,,,,,,,,,,,,,,,,,,a8cgbwioykhqztfjgztfn7dud,A. Jahanbakhsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497798937,195,1,1,20,20,20vymiy7bo8wkyxai3ew494fz,1,30.3,50.1,2023-01-15T16:07:02.711Z,2023-01-17T18:52:29Z,3980178855,140,20.8,3980178859,212,24.9,3980178853,56,Back,3980178857,141,83.6,3980178861,213,2.0,3982332909,178,,,,,,,,a8cgbwioykhqztfjgztfn7dud,A. Jahanbakhsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497798939,196,1,1,20,23,20vymiy7bo8wkyxai3ew494fz,0,26.1,83.9,2023-01-15T16:07:05.422Z,2023-01-17T18:52:35Z,3980178925,233,166,3980178875,212,0.7,3980178871,140,26.8,3980178929,286,,3980178923,236,,3982332979,178,,3980178873,141,83.9,3980178869,56,Back,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,3980178877,213,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497798941,166,74,1,20,23,cos9hxi16eitbcbthof7zrm4m,1,74.1,15,2023-01-15T16:07:05.464Z,2023-01-17T18:52:38Z,3980178947,233,196,3982333029,178,,3980178895,56,Right,3980178897,285,,,,,,,,,,,,,,2fbolmn7pyvn5oto4zoeqguwa,N. Kasanwirjo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497798951,167,5,1,20,24,cos9hxi16eitbcbthof7zrm4m,0,75.2,-1.6,2023-01-15T16:07:06.670Z,2023-01-17T18:52:43Z,3980179617,233,197,3980178963,56,Right,3980178965,347,,,,,,,,,,,,,,,,,2fbolmn7pyvn5oto4zoeqguwa,N. Kasanwirjo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497799033,197,5,1,20,24,20vymiy7bo8wkyxai3ew494fz,1,24.8,101.6,2023-01-15T16:07:06.670Z,2023-01-17T18:52:43Z,3980179601,347,,3980179613,233,167,3980179599,56,Back,,,,,,,,,,,,,,,,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497799047,198,1,1,20,39,20vymiy7bo8wkyxai3ew494fz,0,22.9,100,2023-01-15T16:07:21.658Z,2023-01-17T18:54:23Z,3980179693,56,Back,3980179691,107,,3980179695,140,41.8,3980179699,212,20.9,3980179701,213,6.0,3980179697,141,90.9,,,,,,,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497799075,168,1,1,20,40,cos9hxi16eitbcbthof7zrm4m,1,53.5,9.2,2023-01-15T16:07:23.077Z,2023-01-17T18:54:39Z,3980179855,56,Right,3980179859,141,1.9,3980179853,3,,3980179857,140,67.2,3980179861,212,15.2,3982334755,388,,3980179863,213,6.0,,,,9wwud2tglhtdocmjgl2u5ib6c,T. Blokzijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497799089,169,1,1,20,43,cos9hxi16eitbcbthof7zrm4m,0,67.1,1.9,2023-01-15T16:07:25.793Z,2023-01-17T18:54:53Z,3980179937,212,12.0,3980179923,56,Right,3980179929,140,78.1,3982334975,178,,3980179915,3,,3980179919,168,,3980179939,213,0.3,3980179933,141,6.7,2fbolmn7pyvn5oto4zoeqguwa,N. Kasanwirjo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497799123,199,1,1,20,45,20vymiy7bo8wkyxai3ew494fz,1,18.9,94.7,2023-01-15T16:07:27.979Z,2023-01-17T18:55:00Z,3982335165,178,,3980180093,212,17.5,3980180087,56,Back,3980180095,213,0.0,3980180091,141,95.6,3980180089,140,35.6,3980180085,157,,3980180097,1,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497799127,200,3,1,20,48,20vymiy7bo8wkyxai3ew494fz,0,39.5,81.4,2023-01-15T16:07:30.559Z,2023-01-17T18:55:05Z,3980180201,233,170,3981324477,464,,3980180115,286,,3980180113,56,Back,3982335239,178,,,,,,,,,,,e0cy0gwf04lohf0xjef0af8fe,Igor Paixão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497799135,170,7,1,20,48,cos9hxi16eitbcbthof7zrm4m,0,60.5,18.6,2023-01-15T16:07:30.634Z,2023-01-17T18:55:18Z,3981324557,385,,3980180143,285,,3982335457,389,,3980180141,56,Right,3980180193,233,200,,,,,,,,,,am0ea3bvmnin4gco2ndny2noq,R. Oratmangoen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497799351,171,5,1,20,50,cos9hxi16eitbcbthof7zrm4m,0,73.2,-1.4,2023-01-15T16:07:33.216Z,2023-01-17T18:55:21Z,3980181765,233,201,3980181405,56,Right,3980181407,347,,,,,,,,,,,,,,,,,am0ea3bvmnin4gco2ndny2noq,R. Oratmangoen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497799253,201,5,1,20,50,20vymiy7bo8wkyxai3ew494fz,1,26.8,101.4,2023-01-15T16:07:33.216Z,2023-01-17T18:55:21Z,3980181735,233,171,3980180827,347,,3980180825,56,Back,,,,,,,,,,,,,,,,e0cy0gwf04lohf0xjef0af8fe,Igor Paixão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497799277,202,1,1,21,3,20vymiy7bo8wkyxai3ew494fz,1,27,100,2023-01-15T16:07:45.381Z,2023-01-17T18:55:27Z,3980180967,140,43.9,3980180973,213,5.4,3980180969,141,68.9,3980180965,56,Back,3980180975,1,,3980180971,212,28.0,3980180963,107,,,,,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497799301,203,1,1,21,5,20vymiy7bo8wkyxai3ew494fz,1,46.2,67,2023-01-15T16:07:47.691Z,2023-01-17T18:55:38Z,3980181097,212,42.7,3980181091,56,Right,3980181095,141,6.6,3980181881,210,13,3980181087,155,,3980181101,1,,3980181089,196,,3982335809,178,,504o2odlvra056ouwcgreopgp,S. Szymański,3980181099,213,3980181093,140,,,5.0,57.4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497799355,204,43,1,21,8,20vymiy7bo8wkyxai3ew494fz,1,0,0,2023-01-15T16:07:51.224Z,2023-01-15T16:07:59Z,3980181609,144,3,3980181423,56,Right,3980181425,286,0,,,,,,,,,,,,,,,,e6xexn53yyoxmdt5naduyx8bu,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497799363,205,13,1,21,12,20vymiy7bo8wkyxai3ew494fz,1,80.9,26.5,2023-01-15T16:07:55.300Z,2023-01-17T18:55:38Z,3980181887,55,203,3980181457,56,Center,3980181699,20,,3980181895,215,,3980181891,102,42.9,3980181885,29,,3980181455,18,,3980181897,230,98.8,a8cgbwioykhqztfjgztfn7dud,A. Jahanbakhsh,3980181893,103,3980181899,231,3982335925,178,87.5,46.6,,,3980181883,81,3980181453,22,,,,,,,,,,,,,,,,,,,,,,,
2497799357,172,5,1,21,13,cos9hxi16eitbcbthof7zrm4m,1,-1.8,56.2,2023-01-15T16:07:56.234Z,2023-01-17T18:55:43Z,3980181429,346,,3980181503,233,206,3980181427,56,Back,,,,,,,,,,,,,,,,am0ea3bvmnin4gco2ndny2noq,R. Oratmangoen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497799365,206,5,1,21,13,20vymiy7bo8wkyxai3ew494fz,0,101.8,43.8,2023-01-15T16:07:56.234Z,2023-01-17T18:55:43Z,3980181515,233,172,3980181467,346,,3980181465,56,Center,,,,,,,,,,,,,,,,a8cgbwioykhqztfjgztfn7dud,A. Jahanbakhsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497799753,174,1,1,21,49,cos9hxi16eitbcbthof7zrm4m,0,5.2,40.1,2023-01-15T16:08:31.978Z,2023-01-17T18:55:46Z,3980183487,74,,3980183473,124,,3980183479,141,11.9,3980183475,56,Right,3980183485,1,,3980183481,212,62.1,3980183483,213,6.0,3980183477,140,61.5,dxcsuw39xzusjsj5e1jw53y6t,M. Verrips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497799763,208,1,1,21,53,20vymiy7bo8wkyxai3ew494fz,0,32.5,79.3,2023-01-15T16:08:35.735Z,2023-01-17T18:55:53Z,3982336135,388,,3980183531,141,86.1,3980183535,213,0.3,3980183527,56,Back,3980183533,212,15.3,3980183529,140,46.4,3980183525,3,,,,,672cwl9zj2d6lce6jda350vvu,M. Wieffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497799807,175,1,1,21,54,cos9hxi16eitbcbthof7zrm4m,0,55.8,10.9,2023-01-15T16:08:36.745Z,2023-01-17T18:55:59Z,3980183739,157,,3980183747,212,26.1,3980183749,213,6.1,3980183751,1,,3980183741,56,Right,3980183745,141,4.0,3982336257,178,,3980183743,140,80.3,6gj1r8dnoy17pemp9xtng6sbt,L. van Gelderen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497799817,209,1,1,21,57,20vymiy7bo8wkyxai3ew494fz,0,22.1,94.7,2023-01-15T16:08:40.289Z,2023-01-17T18:56:08Z,3980183803,3,,3980183813,213,5.8,3980183809,141,86.9,3980183811,212,11.3,3982336495,388,,3980183805,56,Back,3980183807,140,31.6,,,,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497799825,176,44,1,21,59,cos9hxi16eitbcbthof7zrm4m,1,67.8,9.3,2023-01-15T16:08:41.702Z,2023-01-17T18:56:13Z,3980183847,286,,3980183855,233,210,3980183845,56,Right,,,,,,,,,,,,,,,,2fbolmn7pyvn5oto4zoeqguwa,N. Kasanwirjo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497799827,210,44,1,21,59,20vymiy7bo8wkyxai3ew494fz,0,32.2,90.7,2023-01-15T16:08:41.703Z,2023-01-17T18:56:14Z,3980183893,233,176,3980183851,56,Back,3980183853,285,,,,,,,,,,,,,,,,,e0cy0gwf04lohf0xjef0af8fe,Igor Paixão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497799831,177,1,1,21,59,cos9hxi16eitbcbthof7zrm4m,1,66.5,6.4,2023-01-15T16:08:41.795Z,2023-01-17T18:56:23Z,3980183873,56,Right,3982336941,388,,3980183875,140,74.5,3980183871,3,,3980183885,213,0.8,3980183881,212,12.6,3980183877,141,20.2,,,,2fbolmn7pyvn5oto4zoeqguwa,N. Kasanwirjo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497799845,178,44,1,22,0,cos9hxi16eitbcbthof7zrm4m,1,74.8,25.4,2023-01-15T16:08:43.015Z,2023-01-17T18:56:27Z,3980183943,56,Center,3980183951,233,211,3980183945,286,,,,,,,,,,,,,,,,,emglxnqrlqskt8krglv7sziwa,R. Pepi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497799837,211,44,1,22,0,20vymiy7bo8wkyxai3ew494fz,0,25.2,74.6,2023-01-15T16:08:43.016Z,2023-01-17T18:56:28Z,3980183955,233,178,3980183907,56,Back,3980183909,285,,,,,,,,,,,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497799855,179,1,1,22,0,cos9hxi16eitbcbthof7zrm4m,0,77.2,25.2,2023-01-15T16:08:43.130Z,2023-01-17T18:56:33Z,3980183995,3,,3980184007,213,0.3,3980183999,56,Center,3982337113,388,,3980184003,141,32.7,3980183997,168,,3980184001,140,91.2,3980184005,212,15.6,emglxnqrlqskt8krglv7sziwa,R. Pepi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497799861,212,52,1,22,3,20vymiy7bo8wkyxai3ew494fz,1,8.2,66.8,2023-01-15T16:08:46.332Z,2023-01-17T18:56:42Z,3981325495,376,,3982337283,178,,,,,,,,,,,,,,,,,,,,9pgr69ub37hmr76gwbfw7lhw5,J. Bijlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497799961,213,1,1,22,5,20vymiy7bo8wkyxai3ew494fz,1,11.4,54.8,2023-01-15T16:08:48.141Z,2023-01-17T18:56:45Z,3982337317,178,,3980184497,140,31.2,3980184493,123,,3980184501,212,30.7,3980184499,141,21.5,3980184495,56,Back,3980184503,213,5.5,,,,9pgr69ub37hmr76gwbfw7lhw5,J. Bijlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497799991,214,1,1,22,12,20vymiy7bo8wkyxai3ew494fz,1,61.4,5.9,2023-01-15T16:08:55.098Z,2023-01-17T18:56:51Z,3980184643,56,Right,3980184649,212,5.2,3980184651,213,5.7,3980184645,140,65.5,3982337419,178,,3980184647,141,1.7,,,,,,,e6xexn53yyoxmdt5naduyx8bu,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497800011,215,1,1,22,16,20vymiy7bo8wkyxai3ew494fz,1,74.5,4.4,2023-01-15T16:08:59.195Z,2023-01-17T18:56:56Z,3980184741,56,Right,3980184745,141,20.6,3980184749,213,2.2,3980184743,140,67.4,3980184747,212,13.3,3982337597,178,,,,,,,,a8cgbwioykhqztfjgztfn7dud,A. Jahanbakhsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497800039,216,1,1,22,19,20vymiy7bo8wkyxai3ew494fz,1,68.7,22.6,2023-01-15T16:09:01.869Z,2023-01-17T18:57:00Z,3980184913,140,67.6,3980184911,56,Center,3980184915,141,62.0,3982337641,178,,3980184919,213,1.6,3980184917,212,26.8,,,,,,,672cwl9zj2d6lce6jda350vvu,M. Wieffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497800095,217,1,1,22,22,20vymiy7bo8wkyxai3ew494fz,1,70,65.4,2023-01-15T16:09:05.017Z,2023-01-17T18:57:10Z,3980185225,140,79.0,3980185229,212,21.1,3980185223,56,Left,3980185227,141,93.2,3982337943,178,,3980185231,213,1.1,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497800107,218,1,1,22,27,20vymiy7bo8wkyxai3ew494fz,0,80.6,77.9,2023-01-15T16:09:10.183Z,2023-01-17T18:57:14Z,3980185291,213,5.3,3980185287,141,48.9,3980185285,140,93.0,3980185281,155,,3980185279,2,,3981325757,20,,3980185283,56,Center,3982338001,178,,e0cy0gwf04lohf0xjef0af8fe,Igor Paixão,3980185289,212,3981325755,223,,,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497800133,180,12,1,22,29,cos9hxi16eitbcbthof7zrm4m,1,6.4,54.3,2023-01-15T16:09:11.544Z,2023-01-17T18:57:20Z,3980185429,140,20.9,3982338107,388,,3980185437,213,0.2,3980185491,15,,3980185427,56,Back,3980185433,212,15.7,3980185431,141,60.0,,,,9zcr9l3mfbbstmesdlx298vhm,R. Balker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497800131,219,61,1,22,31,20vymiy7bo8wkyxai3ew494fz,0,79.8,42.1,2023-01-15T16:09:13.915Z,2023-01-17T18:57:29Z,3982338207,178,,3980185421,56,Center,,,,,,,,,,,,,,,,,,,a8cgbwioykhqztfjgztfn7dud,A. Jahanbakhsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497800155,181,49,1,22,33,cos9hxi16eitbcbthof7zrm4m,1,14.6,62.6,2023-01-15T16:09:15.403Z,2023-01-17T18:57:37Z,,,,,,,,,,,,,,,,,,,,,,,,,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497800167,182,1,1,22,33,cos9hxi16eitbcbthof7zrm4m,0,14.6,62.6,2023-01-15T16:09:15.417Z,2023-01-17T18:57:40Z,3980185689,140,25.4,3980185691,141,62.0,3980185695,213,6.2,3980185679,56,Back,3982338447,178,,3980185693,212,11.3,,,,,,,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497800165,220,49,1,22,33,20vymiy7bo8wkyxai3ew494fz,1,69.9,38.8,2023-01-15T16:09:15.907Z,2023-01-17T18:57:49Z,,,,,,,,,,,,,,,,,,,,,,,,,672cwl9zj2d6lce6jda350vvu,M. Wieffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497800189,221,1,1,22,35,20vymiy7bo8wkyxai3ew494fz,1,69.8,39.5,2023-01-15T16:09:17.727Z,2023-01-17T18:57:55Z,3980185821,212,5.6,3980185823,213,1.8,3980185817,140,68.7,3982338679,178,,3980185819,141,47.5,3980185815,56,Center,,,,,,,672cwl9zj2d6lce6jda350vvu,M. Wieffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497800213,222,1,1,22,37,20vymiy7bo8wkyxai3ew494fz,0,70.5,46.3,2023-01-15T16:09:20.127Z,2023-01-17T18:58:00Z,3980185991,141,30.2,3980185995,213,6.0,3980185993,212,34.1,3982338761,178,,3980185987,56,Center,3980185997,1,,3980185989,140,100.0,3980185985,155,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497800221,183,5,1,22,40,cos9hxi16eitbcbthof7zrm4m,1,-0.8,67.8,2023-01-15T16:09:23.295Z,2023-01-17T18:58:17Z,3980186029,56,Back,3980186031,346,,3980186041,233,223,,,,,,,,,,,,,,,,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
