id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,keyPass,qualifier/13/value,assist,qualifier/14/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2443341613,500,1,2,53,19,6hsriqr3ybvyg94w2k19oal50,0,55.2,35.2,2022-08-07T13:42:35.508Z,2022-08-10T05:09:11Z,3696565033,178,,3691574187,213,5.2,3691574183,141,0.0,3691574181,140,67.0,3691574179,56,Right,3691574185,212,27.1,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443341619,501,5,2,53,21,6hsriqr3ybvyg94w2k19oal50,0,67.8,-0.9,2022-08-07T13:42:37.057Z,2022-08-10T05:09:18Z,3691574527,233,505,3691574203,347,,3691574201,56,Right,,,,,,,,,,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443341673,505,5,2,53,21,20vymiy7bo8wkyxai3ew494fz,1,32.2,100.9,2022-08-07T13:42:37.057Z,2022-08-10T05:09:18Z,3691574501,233,501,3691574469,347,,3691574467,56,Back,,,,,,,,,,,,,,,,4j5hfebi948ggjwexpndrub1m,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443341691,506,1,2,53,27,20vymiy7bo8wkyxai3ew494fz,1,31.4,100,2022-08-07T13:42:43.538Z,2022-08-10T05:09:22Z,3691574581,213,4.8,3691574577,141,86.9,3691574579,212,10.1,3691574571,107,,3691574573,56,Back,3691574575,140,32.4,,,,,,,e6xexn53yyoxmdt5naduyx8bu,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443341741,507,1,2,53,29,20vymiy7bo8wkyxai3ew494fz,1,32.4,86.9,2022-08-07T13:42:45.761Z,2022-08-10T05:09:27Z,3696565143,178,,3691574833,212,5.1,3691574831,141,93.9,3691574827,56,Back,3691574829,140,34.2,3691574835,213,1.2,,,,,,,4dh4ws8ehn6uywozt6ygczs2d,F. Aursnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443341771,508,1,2,53,31,20vymiy7bo8wkyxai3ew494fz,0,38.5,93.9,2022-08-07T13:42:47.796Z,2022-08-10T05:09:31Z,3691574985,213,6.1,3691574977,56,Left,3691574979,140,72.4,3696565175,178,,3691574981,141,83.8,3691574983,212,36.3,3691574987,1,,,,,e6xexn53yyoxmdt5naduyx8bu,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443341787,502,49,2,53,35,6hsriqr3ybvyg94w2k19oal50,1,31.8,14,2022-08-07T13:42:50.947Z,2022-08-10T05:09:40Z,,,,,,,,,,,,,,,,,,,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443341857,503,1,2,53,35,6hsriqr3ybvyg94w2k19oal50,1,31.8,14,2022-08-07T13:42:51.859Z,2022-08-10T05:09:44Z,3696565255,178,,3691575395,56,Back,3691575403,213,2.4,3691575399,141,41.9,3691575401,212,29.7,3691575397,140,10.0,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443341963,504,1,2,53,40,6hsriqr3ybvyg94w2k19oal50,1,13.4,44.6,2022-08-07T13:42:55.933Z,2022-08-10T05:09:50Z,3691575883,140,15.4,3691575881,56,Back,3691575885,141,25.7,3691575887,212,13.0,3696565291,178,,3691575889,213,4.9,,,,,,,e84kqxlu2bzgcpu0x0cj3z8id,J. Houwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443342077,505,1,2,53,46,6hsriqr3ybvyg94w2k19oal50,1,26.3,48.2,2022-08-07T13:43:02.067Z,2022-08-10T05:09:54Z,3696565325,178,,3691576445,213,1.4,3691576441,141,77.4,3691576439,140,29.6,3691576437,56,Back,3691576443,212,20.2,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443342111,506,1,2,53,51,6hsriqr3ybvyg94w2k19oal50,1,34.2,85.5,2022-08-07T13:43:07.674Z,2022-08-10T05:09:56Z,3691576645,213,4.3,3691576641,141,68.3,3691576639,140,29.6,3691576637,56,Back,3696565351,178,,3691576643,212,12.7,,,,,,,eqjelc731e1xrp95bpysx0pka,E. Cornelisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443342153,507,1,2,53,54,6hsriqr3ybvyg94w2k19oal50,0,29.6,68.3,2022-08-07T13:43:10.717Z,2022-08-10T05:10:03Z,3691576805,141,31.0,3696565413,178,,3691576803,140,86.3,3691576799,155,,3691576801,56,Center,3691576811,1,,3691576809,213,5.9,3691576807,212,64.7,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443342151,509,52,2,53,58,20vymiy7bo8wkyxai3ew494fz,1,12.2,70.6,2022-08-07T13:43:14.044Z,2022-08-10T05:10:05Z,3696565439,178,,3693862379,377,,,,,,,,,,,,,,,,,,,,9pgr69ub37hmr76gwbfw7lhw5,J. Bijlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443342187,510,1,2,53,59,20vymiy7bo8wkyxai3ew494fz,1,13.1,68.5,2022-08-07T13:43:15.572Z,2022-08-10T05:10:08Z,3691577009,141,67.8,3691577007,140,27.8,3696565451,178,,3691577005,56,Back,3691577013,213,6.3,3691577003,123,,3691577011,212,15.4,,,,9pgr69ub37hmr76gwbfw7lhw5,J. Bijlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443342235,511,1,2,54,2,20vymiy7bo8wkyxai3ew494fz,1,25.6,60.9,2022-08-07T13:43:18.368Z,2022-08-10T05:10:13Z,3696565477,178,,3691577229,141,43.1,3691577235,212,26.6,3691577221,56,Back,3691577225,140,3.0,3691577239,213,3.6,,,,,,,4dh4ws8ehn6uywozt6ygczs2d,F. Aursnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443342253,512,1,2,54,5,20vymiy7bo8wkyxai3ew494fz,1,3.6,41.5,2022-08-07T13:43:21.447Z,2022-08-10T05:10:16Z,3691577331,141,14.9,3691577333,212,20.5,3691577335,213,5.2,3696565499,178,,3691577327,56,Back,3691577329,140,12.7,,,,,,,9pgr69ub37hmr76gwbfw7lhw5,J. Bijlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443342285,513,1,2,54,8,20vymiy7bo8wkyxai3ew494fz,0,14.4,11.1,2022-08-07T13:43:24.282Z,2022-08-10T05:10:19Z,3691577491,140,38.2,3691577493,141,10.3,3691577495,212,25.0,3691577487,155,,3691577489,56,Back,3691577497,213,6.3,3696565535,178,,,,,5bjdj7hrhuxjbsa8wc1kw42c5,G. Trauner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443342301,508,49,2,54,10,6hsriqr3ybvyg94w2k19oal50,1,60.2,84.6,2022-08-07T13:43:26.509Z,2022-08-10T05:10:25Z,,,,,,,,,,,,,,,,,,,,,,,,,eqjelc731e1xrp95bpysx0pka,E. Cornelisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443342341,509,1,2,54,13,6hsriqr3ybvyg94w2k19oal50,1,65.1,84.6,2022-08-07T13:43:29.349Z,2022-08-10T05:10:28Z,3691577807,140,63.4,3691577809,141,77.0,3691577805,56,Center,3691577811,212,5.5,3696565595,178,,3691577813,213,4.4,,,,,,,eqjelc731e1xrp95bpysx0pka,E. Cornelisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443342385,510,1,2,54,15,6hsriqr3ybvyg94w2k19oal50,1,64.8,76.8,2022-08-07T13:43:31.222Z,2022-08-10T05:10:31Z,3696565611,178,,3691578031,141,70.7,3691578033,212,10.1,3691578035,213,5.9,3691578027,56,Center,3691578029,140,73.6,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443342433,511,1,2,54,16,6hsriqr3ybvyg94w2k19oal50,1,73.6,70.7,2022-08-07T13:43:32.371Z,2022-08-10T05:10:38Z,3691578263,212,13.9,3691578261,141,50.7,3691578259,140,70.9,3691578257,56,Center,3696565661,178,,3691578265,213,4.5,,,,,,,cty7nsrs5yn785m330c2gbwq2,N. Frederiksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444270443,1382,43,2,54,20,20vymiy7bo8wkyxai3ew494fz,1,0,0,2022-08-07T13:43:35.959Z,2022-08-10T06:39:00Z,3696616365,144,83,3696589025,399,511528,,,,,,,,,,,,,,,,,,,504o2odlvra056ouwcgreopgp,S. Szymański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443342489,512,1,2,54,20,6hsriqr3ybvyg94w2k19oal50,0,70.9,50.7,2022-08-07T13:43:35.977Z,2022-08-10T05:10:45Z,3691578513,155,,3691578515,56,Center,3691578521,212,27.2,3691578523,213,0.0,3696565689,178,,3691578517,140,96.8,3691578519,141,52.2,,,,czh4r9efdbw4fvdux0enl127e,M. Manhoef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443342471,514,52,2,54,22,20vymiy7bo8wkyxai3ew494fz,1,2.9,46.9,2022-08-07T13:43:37.893Z,2022-08-10T05:10:51Z,3696565751,178,,3693862561,376,,,,,,,,,,,,,,,,,,,,9pgr69ub37hmr76gwbfw7lhw5,J. Bijlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443342659,515,80,2,54,34,20vymiy7bo8wkyxai3ew494fz,0,8.6,54.5,2022-08-07T13:43:50.208Z,2022-08-10T05:10:54Z,3696565775,178,,,,,,,,,,,,,,,,,,,,,,,9pgr69ub37hmr76gwbfw7lhw5,J. Bijlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443342903,516,1,2,54,41,20vymiy7bo8wkyxai3ew494fz,1,9.8,54.2,2022-08-07T13:43:57.268Z,2022-08-10T05:10:59Z,3691580607,213,5.8,3691580597,198,,3691580603,141,14.0,3691580605,212,57.1,3691580595,157,,3691580609,1,,3691580599,56,Right,3691580601,140,57.5,9pgr69ub37hmr76gwbfw7lhw5,J. Bijlow,3696565819,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444270569,1396,43,2,54,46,20vymiy7bo8wkyxai3ew494fz,1,0,0,2022-08-07T13:44:02.187Z,2022-08-10T05:54:36Z,3696589491,233,1254,3696589653,144,67,,,,,,,,,,,,,,,,,,,e5xuwwa4qs6zxjd7y52tslih,Q. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444270567,1254,43,2,54,46,6hsriqr3ybvyg94w2k19oal50,1,0,0,2022-08-07T13:44:02.188Z,2022-08-10T05:54:37Z,3696589659,144,67,3696589495,233,1396,,,,,,,,,,,,,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443342907,517,50,2,54,47,20vymiy7bo8wkyxai3ew494fz,1,59.3,13.4,2022-08-07T13:44:03.090Z,2022-08-10T05:11:10Z,3691580625,56,Right,3691580627,286,,3691580763,233,513,,,,,,,,,,,,,,,,e5xuwwa4qs6zxjd7y52tslih,Q. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443342921,513,7,2,54,47,6hsriqr3ybvyg94w2k19oal50,1,40.7,86.6,2022-08-07T13:44:03.215Z,2022-08-10T05:11:13Z,3691580707,285,,3691580705,56,Back,3691580727,233,517,3693862693,383,,3696565921,178,,,,,,,,,,,eqjelc731e1xrp95bpysx0pka,E. Cornelisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443342923,514,49,2,54,48,6hsriqr3ybvyg94w2k19oal50,1,40.5,87.2,2022-08-07T13:44:04.555Z,2022-08-10T05:11:18Z,,,,,,,,,,,,,,,,,,,,,,,,,eqjelc731e1xrp95bpysx0pka,E. Cornelisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443342951,515,1,2,54,48,6hsriqr3ybvyg94w2k19oal50,1,40.5,87.2,2022-08-07T13:44:04.663Z,2022-08-10T05:11:22Z,3696565979,178,,3691580861,213,4.3,3691580859,212,6.3,3691580857,141,78.9,3691580853,56,Back,3691580855,140,37.9,,,,,,,eqjelc731e1xrp95bpysx0pka,E. Cornelisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443342971,516,1,2,54,50,6hsriqr3ybvyg94w2k19oal50,1,37.9,78.9,2022-08-07T13:44:06.263Z,2022-08-10T05:11:27Z,3691580969,140,43.2,3691580967,56,Back,3696566009,178,,3691580973,212,11.0,3691580971,141,65.0,3691580975,213,5.2,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443343029,517,1,2,54,51,6hsriqr3ybvyg94w2k19oal50,1,43.2,65,2022-08-07T13:44:06.968Z,2022-08-10T05:11:35Z,3696566071,178,,3691581287,141,71.4,3691581283,140,32.3,3691581295,213,2.8,3691581279,56,Back,3691581291,212,12.2,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443343057,518,1,2,54,55,6hsriqr3ybvyg94w2k19oal50,1,30.7,69.9,2022-08-07T13:44:11.456Z,2022-08-10T05:11:39Z,3696566099,178,,3691581445,213,4.7,3691581443,212,19.0,3691581439,140,31.2,3691581437,56,Back,3691581441,141,41.9,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443343121,519,1,2,54,58,6hsriqr3ybvyg94w2k19oal50,1,34.4,35.9,2022-08-07T13:44:13.973Z,2022-08-10T05:11:47Z,3691581789,141,27.4,3691581787,140,60.8,3696566159,178,,3691581793,213,6.1,3691581791,212,28.3,3691581785,56,Center,,,,,,,e65zqndnze1xzef4qlkhd1v4l,Ferro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443343109,518,45,2,55,2,20vymiy7bo8wkyxai3ew494fz,0,29.9,55.2,2022-08-07T13:44:18.105Z,2022-08-10T05:12:16Z,3691581725,56,Back,3691581729,285,,3691581849,233,520,,,,,,,,,,,,,,,,4dh4ws8ehn6uywozt6ygczs2d,F. Aursnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443343127,520,3,2,55,2,6hsriqr3ybvyg94w2k19oal50,1,70.1,44.8,2022-08-07T13:44:18.105Z,2022-08-10T05:12:16Z,3691581815,56,Center,3696566391,178,,3691581817,286,,3691581825,233,518,3693862897,464,,,,,,,,,,,czh4r9efdbw4fvdux0enl127e,M. Manhoef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444270779,1272,43,2,55,4,6hsriqr3ybvyg94w2k19oal50,1,0,0,2022-08-07T13:44:19.895Z,2022-08-10T05:55:35Z,3696590215,144,82,3696590191,178,0,,,,,,,,,,,,,,,,,,,czh4r9efdbw4fvdux0enl127e,M. Manhoef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443344691,520,43,2,55,4,20vymiy7bo8wkyxai3ew494fz,1,0,0,2022-08-07T13:44:19.913Z,2022-08-07T13:50:48Z,3691590179,56,Back,3691603003,144,61,,,,,,,,,,,,,,,,,,,5bjdj7hrhuxjbsa8wc1kw42c5,G. Trauner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443343485,522,1,2,55,4,6hsriqr3ybvyg94w2k19oal50,1,76.8,52.4,2022-08-07T13:44:19.980Z,2022-08-10T05:12:41Z,3696566463,178,,3691583831,140,85.2,3691585359,4,,3691603199,154,,3691583837,213,6.2,3691591193,210,16,3691583833,141,50.7,3691583835,212,8.9,czh4r9efdbw4fvdux0enl127e,M. Manhoef,3691591195,22,,3691583827,56,Center,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
2443343273,521,84,2,55,4,6hsriqr3ybvyg94w2k19oal50,1,0,0,2022-08-07T13:44:20.818Z,2022-08-07T13:46:01Z,3691582555,56,Center,3691587973,343,2,3691582551,8,,3691582553,7,431799,3691582557,140,85.4,3691582559,141,52.1,3691588575,436,2,,,,czh4r9efdbw4fvdux0enl127e,M. Manhoef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444270879,1452,43,2,55,5,20vymiy7bo8wkyxai3ew494fz,1,0,0,2022-08-07T13:44:21.475Z,2022-08-10T06:39:11Z,3696590521,399,431799,3696616481,144,83,,,,,,,,,,,,,,,,,,,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443344441,526,16,2,55,6,6hsriqr3ybvyg94w2k19oal50,1,88.3,53.8,2022-08-07T13:44:22.050Z,2022-08-10T05:12:42Z,3691591261,231,51.4,3691588939,56,Center,3691603213,154,,3691590075,374,2022-08-07 14:44:21.505,3691591237,80,,3691591249,214,,3691591257,230,96.7,3693863155,395,96.4,cty7nsrs5yn785m330c2gbwq2,N. Frederiksen,3691594877,343,3,3696566567,178,,3691591241,55,522,3693863157,396,49.5,3691591247,103,3.8,3691590081,375,3691591245,102,3691591251,328,,3691588937,17,3691590069,72,,55:05.631,,46.8,,3691588933,22,,,3691591239,29,
2443343287,519,43,2,55,17,20vymiy7bo8wkyxai3ew494fz,1,0,0,2022-08-07T13:44:33.356Z,2022-08-07T13:45:58Z,3691588293,144,55,,,,,,,,,,,,,,,,,,,,,,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443344189,523,27,2,55,19,6hsriqr3ybvyg94w2k19oal50,1,0,0,2022-08-07T13:44:34.927Z,2022-08-10T05:13:47Z,3691587651,201,,3691587653,207,,3691587655,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443344255,524,65,2,55,35,6hsriqr3ybvyg94w2k19oal50,1,0,0,2022-08-07T13:44:50.926Z,2022-08-10T05:14:36Z,3691588323,336,,3691587997,341,,3691587999,365,521,,,,,,,,,,,,,,,,czh4r9efdbw4fvdux0enl127e,M. Manhoef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443344325,525,28,2,56,37,6hsriqr3ybvyg94w2k19oal50,1,0,0,2022-08-07T13:45:52.893Z,2022-08-10T05:14:50Z,3691588313,364,,3691588315,55,523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443345419,534,18,2,57,2,6hsriqr3ybvyg94w2k19oal50,1,0,0,2022-08-07T13:46:18.247Z,2022-08-10T05:15:27Z,3691597575,189,,3691594051,44,Midfielder,3691594053,59,22,3691594049,42,,3691594125,55,535,,,,,,,,,,4snaidw6iaeo0k20gjfm35nft,T. Domgjoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443345421,535,19,2,57,2,6hsriqr3ybvyg94w2k19oal50,1,0,0,2022-08-07T13:46:18.248Z,2022-08-10T05:15:28Z,3691594055,42,,3691597709,189,,3691594067,44,Midfielder,3691594069,55,534,3691594063,292,7,3691594061,59,9,3691594059,145,11,3691594065,293,1,b2uznyb9b8fxsy57450mbmwru,M. Sankoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443346581,555,40,2,57,3,6hsriqr3ybvyg94w2k19oal50,1,0,0,2022-08-07T13:46:19.201Z,2022-08-10T06:18:49Z,3691600505,194,4idru0svqcqjpi03b4jhqyd3p,3691600495,30,"e84kqxlu2bzgcpu0x0cj3z8id, d3qx3gwypipcl2azrj9ing9ud, 5gyjq8tsjxk396qt4hqlwn3dh, eqjelc731e1xrp95bpysx0pka, d8cxurdt9g5gezqlfwae7ooru, e65zqndnze1xzef4qlkhd1v4l, czh4r9efdbw4fvdux0enl127e, 4idru0svqcqjpi03b4jhqyd3p, b2uznyb9b8fxsy57450mbmwru, 4ecptuxoyx485mmhrubuscgyd, cty7nsrs5yn785m330c2gbwq2, cgsmk5437f466uoqvol7devze, 7xtesbxl6ioj70wymszqsag9h, a69sa0h7lgpmlav961cpejbe2, 30t0ph1icrggc0x62om801ses, 1txv3b9y7h3du9d5bbblg0vai, hjb0mn4fgmfiimwn5odvl8fd, 3hhca66jtxt3c1iw10nfmhtnu, 45vh3c99keqayr9hj0r6x0ei2, 1t28pbgw92ktu3i8lvd4bf2ms",3691600499,59,"24, 2, 32, 13, 20, 5, 42, 21, 9, 8, 11, 3, 18, 23, 25, 27, 29, 33, 53, 60",3691600497,44,"1, 2, 2, 2, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5",3691600503,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0",3691600501,130,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443344959,521,1,2,57,17,20vymiy7bo8wkyxai3ew494fz,1,49.7,49.3,2022-08-07T13:46:33.672Z,2022-08-10T05:15:33Z,3696568109,178,,3691591587,213,3.1,3691591583,141,49.3,3691591581,140,46.4,3691594025,189,,3691591585,212,3.5,3691591591,279,G,3691591579,56,Back,4j5hfebi948ggjwexpndrub1m,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443345327,528,61,2,57,19,20vymiy7bo8wkyxai3ew494fz,1,43.8,53.1,2022-08-07T13:46:34.898Z,2022-08-10T05:15:36Z,3691593619,56,Back,3696568139,178,,3691593939,189,,,,,,,,,,,,,,,,,4dh4ws8ehn6uywozt6ygczs2d,F. Aursnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443344993,527,61,2,57,22,6hsriqr3ybvyg94w2k19oal50,1,24.4,92.9,2022-08-07T13:46:38.385Z,2022-08-10T05:16:34Z,3691593131,189,,3696568611,388,,3691591773,56,Back,3696568609,15,,,,,,,,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443345027,528,49,2,57,24,6hsriqr3ybvyg94w2k19oal50,1,30.6,90,2022-08-07T13:46:39.994Z,2022-08-10T05:16:41Z,,,,,,,,,,,,,,,,,,,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444270931,1281,67,2,57,24,6hsriqr3ybvyg94w2k19oal50,1,29.7,88.5,2022-08-07T13:46:40.079Z,2022-08-10T06:22:41Z,3696590725,233,1459,,,,,,,,,,,,,,,,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444270927,1459,67,2,57,24,20vymiy7bo8wkyxai3ew494fz,0,70.3,11.5,2022-08-07T13:46:40.080Z,2022-08-10T05:56:45Z,3696590729,233,1281,,,,,,,,,,,,,,,,,,,,,,4j5hfebi948ggjwexpndrub1m,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443345033,529,1,2,57,24,6hsriqr3ybvyg94w2k19oal50,0,30.6,90,2022-08-07T13:46:40.107Z,2022-08-10T06:22:42Z,3691591999,56,Back,3691592005,212,9.4,3693863907,1,,3691592003,141,100.0,3691592001,140,35.1,3693863905,157,,3691592007,213,1.0,3696568743,388,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443345041,522,5,2,57,27,20vymiy7bo8wkyxai3ew494fz,1,60.8,-1.8,2022-08-07T13:46:43.558Z,2022-08-10T05:16:59Z,3691592033,347,,3691592031,56,Right,3691592087,233,530,,,,,,,,,,,,,,,,4j5hfebi948ggjwexpndrub1m,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443345039,530,5,2,57,27,6hsriqr3ybvyg94w2k19oal50,0,39.2,101.8,2022-08-07T13:46:43.558Z,2022-08-10T05:16:59Z,3691592093,233,522,3691592017,347,,3691592015,56,Back,,,,,,,,,,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443345105,523,1,2,57,35,20vymiy7bo8wkyxai3ew494fz,0,58.2,0,2022-08-07T13:46:51.432Z,2022-08-10T05:17:02Z,3691592437,213,0.7,3691592439,1,,3691592431,140,77.6,3691592433,141,24.3,3691592435,212,27.1,3691592427,107,,3691592429,56,Center,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443345121,531,1,2,57,37,6hsriqr3ybvyg94w2k19oal50,0,18.9,77.3,2022-08-07T13:46:53.310Z,2022-08-10T05:17:08Z,3691592511,140,31.6,3691592513,141,96.0,3691592515,212,18.4,3691592517,213,0.8,3691592509,56,Back,3696568905,178,,,,,,,,e65zqndnze1xzef4qlkhd1v4l,Ferro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444271063,1287,83,2,57,39,6hsriqr3ybvyg94w2k19oal50,1,37.7,88.4,2022-08-07T13:46:55.532Z,2022-08-10T05:57:45Z,3696591121,399,247955,,,,,,,,,,,,,,,,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
