id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,assist,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/11/value,qualifier/9/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2461957081,512,43,2,55,10,20vymiy7bo8wkyxai3ew494fz,1,0,0,2022-09-18T13:42:46.169Z,2022-09-18T13:42:48Z,3790601777,56,Back,3790601779,285,0,3790601889,144,44,,,,,,,,,,,,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461957497,514,18,2,55,20,20vymiy7bo8wkyxai3ew494fz,1,0,0,2022-09-18T13:42:56.421Z,2022-09-21T05:43:48Z,3790604007,55,515,3790603917,44,Forward,3790603919,59,7,3790603915,42,,,,,,,,,,,,,,a8cgbwioykhqztfjgztfn7dud,A. Jahanbakhsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461957505,515,19,2,55,20,20vymiy7bo8wkyxai3ew494fz,1,0,0,2022-09-18T13:42:56.422Z,2022-09-21T05:43:48Z,3790603967,293,2,3790603969,44,Midfielder,3790603963,59,23,3790603957,42,,3790603965,292,6,3790603971,55,514,3790603961,145,7,,,,1957std7hji9ca7bd29y8at7u,P. Wålemark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461957619,516,18,2,55,28,20vymiy7bo8wkyxai3ew494fz,1,0,0,2022-09-18T13:43:04.167Z,2022-09-21T05:43:58Z,3790604577,42,,3790604579,44,Forward,3790604581,59,26,3790604625,55,517,,,,,,,,,,,,,a89554tzfy4nfxrycpr2z0xjp,O. Idrissi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461957623,517,19,2,55,28,20vymiy7bo8wkyxai3ew494fz,1,0,0,2022-09-18T13:43:04.168Z,2022-09-21T05:43:58Z,3790604603,42,,3790604615,44,Midfielder,3790604611,292,6,3790604607,145,11,3790604609,59,14,3790604617,55,516,3790604613,293,1,,,,e0cy0gwf04lohf0xjef0af8fe,Igor Paixão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461957749,518,18,2,55,43,20vymiy7bo8wkyxai3ew494fz,1,0,0,2022-09-18T13:43:18.919Z,2022-09-21T05:44:03Z,3790605375,55,519,3790605239,59,9,3790605231,42,,3790605235,44,Forward,,,,,,,,,,,,,4j5hfebi948ggjwexpndrub1m,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461957759,519,19,2,55,43,20vymiy7bo8wkyxai3ew494fz,1,0,0,2022-09-18T13:43:18.920Z,2022-09-21T05:44:03Z,3790605297,293,3,3790605307,55,518,3790605293,292,10,3790605289,59,29,3790605281,42,,3790605285,145,9,3790605301,44,Forward,,,,aboxil79ulfa73pckzsdnwp62,S. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461958053,520,1,2,55,54,20vymiy7bo8wkyxai3ew494fz,1,3.6,44.8,2022-09-18T13:43:30.114Z,2022-09-21T05:44:09Z,3790606771,212,18.8,3790606765,56,Back,3790606773,213,1.2,3790606763,124,,3790606769,141,70.8,3790606767,140,9.6,3790606777,237,,,,,9pgr69ub37hmr76gwbfw7lhw5,J. Bijlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461958071,521,1,2,55,56,20vymiy7bo8wkyxai3ew494fz,1,9.6,70.8,2022-09-18T13:43:31.891Z,2022-09-21T05:44:11Z,3790606849,213,0.9,3790606847,212,19.3,3790606843,140,20.4,3795907845,178,,3790606841,56,Back,3790606845,141,93.8,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461958129,522,1,2,55,57,20vymiy7bo8wkyxai3ew494fz,1,20.4,93.8,2022-09-18T13:43:33.329Z,2022-09-21T05:44:16Z,3790607165,141,89.1,3790607161,56,Back,3795907889,178,,3790607163,140,38.9,3790607169,213,6.1,3790607167,212,19.7,,,,,,,dux0skggr99ydjz3kn58p3wmh,M. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461958139,523,1,2,56,1,20vymiy7bo8wkyxai3ew494fz,0,39.4,85.3,2022-09-18T13:43:36.572Z,2022-09-21T05:44:20Z,3790607341,286,,3790607219,56,Back,3790607227,213,0.1,3790607335,236,,3790607223,141,86.2,3795907931,178,,3790607337,233,513,3790607225,212,7.4,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,3790607221,140,,46.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461958153,513,74,2,56,1,24fvcruwqrqvqa3aonf8c3zuy,1,57,18.3,2022-09-18T13:43:36.647Z,2022-09-21T05:44:26Z,3790607295,285,,3790607367,233,523,3790607293,56,Right,3795907983,178,,,,,,,,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461958189,514,49,2,56,3,24fvcruwqrqvqa3aonf8c3zuy,1,44.2,19.7,2022-09-18T13:43:38.776Z,2022-09-21T05:44:28Z,,,,,,,,,,,,,,,,,,,,,,,,,1abb1gcw7arw1nkbuxnccjca1,I. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461958263,515,1,2,56,3,24fvcruwqrqvqa3aonf8c3zuy,0,44.2,19.7,2022-09-18T13:43:39.026Z,2022-09-21T05:44:31Z,3790607821,56,Center,3790607825,140,88.8,3790607831,213,0.1,3795908057,178,,3792344437,157,,3790607833,1,,3790607827,141,28.9,3790607829,212,47.2,1abb1gcw7arw1nkbuxnccjca1,I. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461958269,524,8,2,56,7,20vymiy7bo8wkyxai3ew494fz,1,13.7,68.4,2022-09-18T13:43:43.079Z,2022-09-21T05:44:37Z,3790607873,56,Back,3795908093,178,,3792344743,385,,,,,,,,,,,,,,,,,5bjdj7hrhuxjbsa8wc1kw42c5,G. Trauner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461958347,516,6,2,56,9,24fvcruwqrqvqa3aonf8c3zuy,1,95.2,17.1,2022-09-18T13:43:45.310Z,2022-09-21T05:44:39Z,3790608205,75,,3790608203,56,Right,3790608263,233,525,,,,,,,,,,,,,,,,1abb1gcw7arw1nkbuxnccjca1,I. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461958327,525,6,2,56,9,20vymiy7bo8wkyxai3ew494fz,0,4.8,82.9,2022-09-18T13:43:45.310Z,2022-09-21T05:44:39Z,3790608141,56,Back,3790608283,233,516,3790608171,73,,,,,,,,,,,,,,,,,5bjdj7hrhuxjbsa8wc1kw42c5,G. Trauner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461959085,517,1,2,56,39,24fvcruwqrqvqa3aonf8c3zuy,0,99.5,0.5,2022-09-18T13:44:14.873Z,2022-09-21T05:44:42Z,3792345119,20,,3790611871,2,,3790611881,140,90.5,3790611887,213,1.9,3790611877,224,,3790611873,6,,3790611883,141,47.0,3795908167,178,,9psfk94nduz6icnuwty5v9all,C. Gakpo,3790611885,212,,33.0,3790611875,155,3790611889,1,,3790611879,56,,,,,,,,,,,,,,,,,,,Center,,,,,,,,
2461959111,526,12,2,56,41,20vymiy7bo8wkyxai3ew494fz,1,4.4,51.6,2022-09-18T13:44:16.756Z,2022-09-21T05:44:49Z,3790611975,140,23.9,3790611981,213,6.2,3790612003,15,,3795908303,388,,3790611973,56,Back,3790611977,141,49.1,3790611979,212,20.5,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461959183,518,1,2,56,44,24fvcruwqrqvqa3aonf8c3zuy,1,75.2,38.5,2022-09-18T13:44:20.119Z,2022-09-21T05:44:52Z,3790612337,213,6.0,3790612329,56,Center,3790612333,141,31.5,3795908401,178,,3790612331,140,93.4,3790612335,212,19.7,,,,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461959203,519,1,2,56,46,24fvcruwqrqvqa3aonf8c3zuy,0,95.2,32.4,2022-09-18T13:44:21.839Z,2022-09-21T05:44:56Z,3790612425,140,96.9,3790612421,56,Center,3795908497,178,,3790612437,213,1.4,3790612429,141,50.1,3790612433,212,12.2,,,,,,,9vf02r3geinhsy732oxyrcacq,I. Saibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461959261,527,8,2,56,46,20vymiy7bo8wkyxai3ew494fz,1,2.6,50.3,2022-09-18T13:44:22.274Z,2022-09-21T05:45:01Z,3795908603,178,,3790612659,56,Back,3792346565,385,,3792346677,14,,,,,,,,,,,,,,dux0skggr99ydjz3kn58p3wmh,M. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461959829,520,5,2,56,49,24fvcruwqrqvqa3aonf8c3zuy,1,89.6,-1.6,2022-09-18T13:44:25.360Z,2022-09-21T05:45:05Z,3790615535,233,528,3790615443,56,Right,3790615445,347,,,,,,,,,,,,,,,,,9vf02r3geinhsy732oxyrcacq,I. Saibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461959265,528,5,2,56,49,20vymiy7bo8wkyxai3ew494fz,0,10.4,101.6,2022-09-18T13:44:25.360Z,2022-09-21T05:45:05Z,3790615565,233,520,3790612689,347,,3790612687,56,Back,,,,,,,,,,,,,,,,dux0skggr99ydjz3kn58p3wmh,M. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461960047,521,1,2,57,21,24fvcruwqrqvqa3aonf8c3zuy,1,87.9,0,2022-09-18T13:44:56.580Z,2022-09-21T05:45:16Z,3790616471,212,20.8,3790616465,56,Right,3790616473,213,2.9,3790616463,107,,3790616467,140,68.9,3790616469,141,6.7,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461960097,522,1,2,57,24,24fvcruwqrqvqa3aonf8c3zuy,1,68.4,7.1,2022-09-18T13:44:59.675Z,2022-09-21T05:45:20Z,3795908911,178,,3790616693,56,Center,3790616697,141,27.0,3790616699,212,15.7,3790616701,213,2.1,3790616695,140,60.9,,,,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461960201,523,1,2,57,27,24fvcruwqrqvqa3aonf8c3zuy,1,61.3,27.3,2022-09-18T13:45:02.769Z,2022-09-21T05:45:27Z,3790617125,155,,3790617141,212,33.7,3790617129,56,Center,3795908987,178,,3790617133,140,93.3,3790617147,213,0.1,3790619969,154,,3790617151,1,,1ph4g125dfsijfjzjpcvpcmlm,J. Branthwaite,3790617137,141,,31.8,3790619967,210,,,,,,,,,,,,,,,,,,,,,,,1,,15,,,,,,,
2461960227,524,15,2,57,30,24fvcruwqrqvqa3aonf8c3zuy,1,94.2,32.4,2022-09-18T13:45:06.354Z,2022-09-21T05:45:28Z,3790617309,63,,3790619993,29,,3790620005,103,10.8,3790617307,22,,3790620013,147,45.3,3790620003,102,45.4,3790619999,55,523,3790619995,154,,9vf02r3geinhsy732oxyrcacq,I. Saibari,3790617311,56,,Center,3790619303,233,3790619997,133,,3790619247,20,3795909027,178,,3790620011,146,98.8,3790619991,80,,,,,,,,,,,,529,,,,,,,
2461960321,529,10,2,57,31,20vymiy7bo8wkyxai3ew494fz,1,0.9,55.5,2022-09-18T13:45:06.912Z,2022-09-21T05:45:30Z,3790617713,56,Back,3790619361,233,524,3792347797,377,,3790617711,182,,3790617709,179,,3790617707,173,,,,,,,,9pgr69ub37hmr76gwbfw7lhw5,J. Bijlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461960261,525,6,2,57,31,24fvcruwqrqvqa3aonf8c3zuy,1,97.4,36.4,2022-09-18T13:45:07.330Z,2022-09-21T05:45:32Z,3790618025,233,530,3790617469,75,,3790617463,56,Center,,,,,,,,,,,,,,,,9vf02r3geinhsy732oxyrcacq,I. Saibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461960341,530,6,2,57,31,20vymiy7bo8wkyxai3ew494fz,0,2.6,63.6,2022-09-18T13:45:07.330Z,2022-09-21T05:45:32Z,3790618045,233,525,3790617967,73,,3790617827,56,Back,,,,,,,,,,,,,,,,9pgr69ub37hmr76gwbfw7lhw5,J. Bijlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461960845,526,1,2,57,57,24fvcruwqrqvqa3aonf8c3zuy,1,99.5,0.5,2022-09-18T13:45:32.875Z,2022-09-21T09:43:07Z,3790620399,56,Center,3790620401,140,89.7,3790620407,213,1.9,3790620395,155,,3790621211,154,,3790620403,141,45.7,3790621209,210,13,3792349853,20,,9psfk94nduz6icnuwty5v9all,C. Gakpo,3795909135,178,,,3790620397,224,3790620393,6,,3790620405,212,3790620409,1,,3790620391,2,,,,,,,,,,,,,1,32.4,,,,,,,,
2461960861,527,44,2,57,59,24fvcruwqrqvqa3aonf8c3zuy,1,90.8,48.4,2022-09-18T13:45:34.885Z,2022-09-21T09:43:07Z,3790620479,286,,3790620475,56,Center,3790620525,233,531,,,,,,,,,,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461960851,531,44,2,57,59,20vymiy7bo8wkyxai3ew494fz,0,9.2,51.6,2022-09-18T13:45:34.886Z,2022-09-21T05:45:40Z,3790620429,56,Back,3790620431,285,,3790620569,233,527,,,,,,,,,,,,,,,,5bjdj7hrhuxjbsa8wc1kw42c5,G. Trauner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461960867,528,13,2,57,59,24fvcruwqrqvqa3aonf8c3zuy,1,89.6,47,2022-09-18T13:45:34.981Z,2022-09-21T09:43:07Z,3790621251,29,,3790621267,231,48.9,3790621261,103,34.7,3790621255,55,526,3792351049,75,,3790621265,230,99.0,3790621259,102,38.5,3790621263,328,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,3790621247,15,,,3790620515,56,3790621253,154,,3790620511,17,3795909281,388,,3790621245,25,,,,,,,,,,,,,,,Center,,,,,,,
2461960877,529,5,2,58,0,24fvcruwqrqvqa3aonf8c3zuy,0,101.2,42.1,2022-09-18T13:45:36.367Z,2022-09-21T05:45:48Z,3790620575,346,,3790620573,56,Center,3790620633,233,532,,,,,,,,,,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461960857,532,5,2,58,0,20vymiy7bo8wkyxai3ew494fz,1,-1.2,57.9,2022-09-18T13:45:36.367Z,2022-09-21T05:45:48Z,3790620599,233,529,3790620461,346,,3790620459,56,Back,,,,,,,,,,,,,,,,5bjdj7hrhuxjbsa8wc1kw42c5,G. Trauner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461961271,533,1,2,58,19,20vymiy7bo8wkyxai3ew494fz,1,5.3,56.4,2022-09-18T13:45:54.872Z,2022-09-21T05:45:53Z,3790622675,213,0.3,3790622671,141,69.9,3792354013,189,,3790622665,155,,3790622679,74,,3790622669,140,30.5,3790622667,56,Back,3790622663,124,,9pgr69ub37hmr76gwbfw7lhw5,J. Bijlow,3790622673,212,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461961339,534,1,2,58,19,20vymiy7bo8wkyxai3ew494fz,1,30.5,69.9,2022-09-18T13:45:55.545Z,2022-09-21T05:46:11Z,3790623011,141,86.2,3790623007,56,Back,3790623009,140,41.1,3790623015,213,0.8,3790623013,212,15.7,3792353905,189,,3795909689,178,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461961345,535,4,2,58,23,20vymiy7bo8wkyxai3ew494fz,1,34.6,83,2022-09-18T13:45:59.291Z,2022-09-21T05:46:17Z,3790623057,152,,3790623059,265,,3790623061,286,,3790623053,13,,3790623055,56,Back,3790623207,233,530,,,,,,,e0cy0gwf04lohf0xjef0af8fe,Igor Paixão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461961371,530,4,2,58,23,24fvcruwqrqvqa3aonf8c3zuy,0,65.4,17,2022-09-18T13:45:59.292Z,2022-09-21T05:46:17Z,3790623165,56,Right,3790623243,233,535,3795909757,178,,3790623163,13,,3790623253,285,,3790623169,265,,3790623167,152,,,,,9vf02r3geinhsy732oxyrcacq,I. Saibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461961521,536,1,2,58,32,20vymiy7bo8wkyxai3ew494fz,1,36.4,84.8,2022-09-18T13:46:08.120Z,2022-09-21T05:46:20Z,3790623915,212,19.5,3790623897,5,,3790623909,140,21.9,3795909803,178,,3790623913,141,67.0,3790623901,152,,3790623917,213,3.8,3790623905,56,Back,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461961573,537,1,2,58,34,20vymiy7bo8wkyxai3ew494fz,1,21.9,67,2022-09-18T13:46:09.917Z,2022-09-21T05:46:24Z,3795909851,178,,3790624281,212,24.0,3790624275,56,Back,3790624277,140,28.8,3790624279,141,33.4,3790624283,213,5.0,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461961645,538,1,2,58,38,20vymiy7bo8wkyxai3ew494fz,1,31.3,34.5,2022-09-18T13:46:13.799Z,2022-09-21T05:46:27Z,3790624681,140,28.5,3790624685,212,20.7,3790624683,141,64.6,3795909891,178,,3790624679,56,Back,3790624687,213,1.7,,,,,,,5bjdj7hrhuxjbsa8wc1kw42c5,G. Trauner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461961685,539,1,2,58,41,20vymiy7bo8wkyxai3ew494fz,1,31.2,67.9,2022-09-18T13:46:17.111Z,2022-09-21T05:46:30Z,3790624931,212,25.9,3790624925,56,Center,3790624933,213,0.2,3790624929,141,74.7,3790624927,140,55.5,3795909927,178,,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461961689,540,1,2,58,42,20vymiy7bo8wkyxai3ew494fz,0,55.3,76.3,2022-09-18T13:46:18.207Z,2022-09-21T05:46:34Z,3790624967,213,5.9,3795909989,178,,3790624963,141,68.2,3790624959,56,Center,3790624957,168,,3790624965,212,14.1,3790624961,140,67.7,,,,e0cy0gwf04lohf0xjef0af8fe,Igor Paixão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461961711,531,49,2,58,43,24fvcruwqrqvqa3aonf8c3zuy,1,33,15,2022-09-18T13:46:19.388Z,2022-09-21T05:46:39Z,,,,,,,,,,,,,,,,,,,,,,,,,1ph4g125dfsijfjzjpcvpcmlm,J. Branthwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461961851,532,1,2,58,44,24fvcruwqrqvqa3aonf8c3zuy,1,36.8,25.2,2022-09-18T13:46:19.715Z,2022-09-21T05:46:41Z,3790625773,213,5.9,3790625769,212,24.8,3795910087,178,,3790625761,140,58.4,3790625765,141,10.6,3790625757,56,Right,,,,,,,1ph4g125dfsijfjzjpcvpcmlm,J. Branthwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461961861,533,1,2,58,49,24fvcruwqrqvqa3aonf8c3zuy,0,82.2,10.3,2022-09-18T13:46:25.230Z,2022-09-21T05:46:44Z,3792356205,386,,3790625819,140,89.1,3790625829,213,1.2,3790625827,212,18.4,3790625823,141,35.1,3795910145,178,,3792356203,225,,3790625807,2,,9vf02r3geinhsy732oxyrcacq,I. Saibari,3792356207,20,,,3790625815,56,,,,,,,,,,,,,,,,,,,,,,,,,Center,,,,,,,
2461961839,541,8,2,58,50,20vymiy7bo8wkyxai3ew494fz,1,12.4,62.6,2022-09-18T13:46:25.913Z,2022-09-21T05:46:49Z,3795910217,389,,3790625717,56,Back,3792356409,385,,,,,,,,,,,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461961911,542,49,2,58,51,20vymiy7bo8wkyxai3ew494fz,1,4.3,90,2022-09-18T13:46:27.177Z,2022-09-21T05:46:51Z,,,,,,,,,,,,,,,,,,,,,,,,,dux0skggr99ydjz3kn58p3wmh,M. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461961943,543,1,2,58,53,20vymiy7bo8wkyxai3ew494fz,0,4.3,90,2022-09-18T13:46:29.263Z,2022-09-21T05:46:56Z,3790626175,213,6.1,3790626165,157,,3795910319,178,,3790626171,141,82.1,3790626173,212,32.0,3790626179,1,,3790626167,56,Back,3790626169,140,34.3,dux0skggr99ydjz3kn58p3wmh,M. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461961953,534,49,2,58,55,24fvcruwqrqvqa3aonf8c3zuy,1,72.9,17.9,2022-09-18T13:46:31.172Z,2022-09-21T05:46:59Z,,,,,,,,,,,,,,,,,,,,,,,,,1abb1gcw7arw1nkbuxnccjca1,I. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461962133,535,3,2,58,59,24fvcruwqrqvqa3aonf8c3zuy,1,76.2,14.9,2022-09-18T13:46:34.968Z,2022-09-21T05:47:13Z,3792357221,464,,3790627115,233,544,3790627085,56,Right,3790627087,286,,3795910557,178,,,,,,,,,,,1abb1gcw7arw1nkbuxnccjca1,I. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461962075,544,45,2,58,59,20vymiy7bo8wkyxai3ew494fz,0,23.8,85.1,2022-09-18T13:46:34.968Z,2022-09-21T05:47:13Z,3790626799,285,,3790627141,233,535,3790626795,56,Back,,,,,,,,,,,,,,,,aboxil79ulfa73pckzsdnwp62,S. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461962197,536,1,2,59,3,24fvcruwqrqvqa3aonf8c3zuy,1,90,12.8,2022-09-18T13:46:39.160Z,2022-09-21T05:47:26Z,3795910593,178,,3790627395,140,91.2,3790627399,212,30.8,3790627389,2,,3792358205,224,,3790627401,213,1.5,3792358207,20,,3790630341,210,15,1abb1gcw7arw1nkbuxnccjca1,I. Sangaré,3790627391,155,,,3790627397,141,3790630343,154,,3790627393,56,,,,,,,,,,,,,,,,,,1,Center,58.1,,,,,,,
2461962235,538,15,2,59,5,24fvcruwqrqvqa3aonf8c3zuy,1,91.2,57.7,2022-09-18T13:46:40.735Z,2022-09-21T05:47:26Z,3790629931,82,,3790630413,103,19,3790629947,233,545,3790630405,154,,3790630433,231,51.4,3790630407,55,536,3792358891,76,,3790627563,17,,9psfk94nduz6icnuwty5v9all,C. Gakpo,3790630411,102,,52.3,3790630425,147,3795910753,388,,3790627565,56,3790630429,230,99.3,3790630421,146,93.4,3790630415,328,,3790630403,29,,3790627561,22,3790630399,15,,,Center,56.3,,,,,,,
2461962209,545,10,2,59,5,20vymiy7bo8wkyxai3ew494fz,1,8.7,44.8,2022-09-18T13:46:40.778Z,2022-09-21T05:47:35Z,3795910867,21,,3790627443,94,,3795910865,388,,3790629969,233,538,3790627447,56,Back,,,,,,,,,,e6xexn53yyoxmdt5naduyx8bu,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461962217,537,43,2,59,6,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2022-09-18T13:46:41.612Z,2022-09-18T13:47:12Z,3790627505,286,0,3790627503,56,Center,3790630533,144,44,,,,,,,,,,,,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461962283,539,15,2,59,7,24fvcruwqrqvqa3aonf8c3zuy,1,89.5,37.5,2022-09-18T13:46:42.960Z,2022-09-21T05:47:40Z,3790633077,233,546,3790633049,82,,3790633771,147,42.6,3790633777,231,49.1,3790633749,72,,3795910931,178,,3790633763,108,,3790633759,102,51.1,21k54i5a6d9bi4f6gplgzxiw9,G. Til,3790633765,328,,,3790633769,146,3790633755,78,,3790633773,230,3790627795,22,,3792359907,17,,3790633761,103,19,3790633767,458,,3790627799,56,,,,,99.1,93.4,,,Center,,,,
2461962287,546,10,2,59,7,20vymiy7bo8wkyxai3ew494fz,1,10.4,58.1,2022-09-18T13:46:43.339Z,2022-09-21T05:47:47Z,3790633095,233,539,3795910985,21,,3795910983,178,,3790627819,56,Back,3790627817,94,,,,,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461962319,547,12,2,59,9,20vymiy7bo8wkyxai3ew494fz,1,5,67.3,2022-09-18T13:46:45.155Z,2022-09-21T05:47:54Z,3790627933,56,Back,3790627937,141,65.7,3790627939,212,6.6,3790627935,140,0.0,3790627941,213,3.3,3790628055,167,,3795911069,178,,,,,dux0skggr99ydjz3kn58p3wmh,M. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461962333,540,6,2,59,10,24fvcruwqrqvqa3aonf8c3zuy,1,96,35.4,2022-09-18T13:46:45.992Z,2022-09-21T05:47:57Z,3790628081,233,548,3790628017,56,Center,3790628019,75,,,,,,,,,,,,,,,,,21k54i5a6d9bi4f6gplgzxiw9,G. Til,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461962329,548,6,2,59,10,20vymiy7bo8wkyxai3ew494fz,0,4,64.6,2022-09-18T13:46:45.992Z,2022-09-21T05:47:57Z,3790628097,233,540,3790627997,56,Back,3790627999,73,,,,,,,,,,,,,,,,,dux0skggr99ydjz3kn58p3wmh,M. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
