id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value
2497446549,444,1,2,51,29,3kfktv64h7kg7zryax1wktr5r,0,90.2,98.1,2023-01-14T18:59:45.183Z,2023-01-16T11:32:17Z,3978301143,155,,3978301201,233,412,3978301149,141,96.6,3981217415,178,,3978301199,236,,3978301141,2,,3980504849,72,,3978301153,213,5.2,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,3978301145,56,,Left,3980504847,224,3978301147,140,3978301151,212,1.1,3978301205,286,,90.7,,,,,,,,,,,,,,,,,,,
2497446557,412,12,2,51,30,4vd2t5schmvvufrfib7f2vjdf,1,9,0.8,2023-01-14T18:59:45.252Z,2023-01-16T11:32:21Z,3978301189,56,Back,3981217481,178,,3978301187,185,,3978301207,233,444,,,,,,,,,,,,,7jtag81mvpom3bfgezx8txbdh,T. Haye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497446649,413,5,2,51,30,4vd2t5schmvvufrfib7f2vjdf,0,12.8,-1.2,2023-01-14T18:59:45.851Z,2023-01-16T11:32:25Z,3978301757,347,,3978301755,56,Back,3978301997,233,445,,,,,,,,,,,,,,,,7jtag81mvpom3bfgezx8txbdh,T. Haye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497446559,445,5,2,51,30,3kfktv64h7kg7zryax1wktr5r,1,87.2,101.2,2023-01-14T18:59:45.851Z,2023-01-16T11:32:25Z,3978301211,56,Left,3978301987,233,413,3978301213,347,,,,,,,,,,,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497446641,446,1,2,51,41,3kfktv64h7kg7zryax1wktr5r,1,86,100,2023-01-14T18:59:56.495Z,2023-01-16T11:32:29Z,3978301697,213,5.3,3978301689,56,Left,3978301691,140,91.3,3978301695,212,10.3,3978301693,141,88.1,3978301687,107,,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497446725,417,45,2,51,42,4vd2t5schmvvufrfib7f2vjdf,0,3.6,18.9,2023-01-14T18:59:57.750Z,2023-01-16T11:33:01Z,3978302935,233,450,3978302303,56,Back,3978302305,285,,,,,,,,,,,,,,,,,7jtag81mvpom3bfgezx8txbdh,T. Haye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497446783,450,3,2,51,42,3kfktv64h7kg7zryax1wktr5r,1,96.4,81.1,2023-01-14T18:59:57.750Z,2023-01-16T11:33:00Z,3978302927,56,Left,3978302931,233,417,3980505577,464,,3981218109,178,,3978302929,286,,,,,,,,,,,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497446643,447,1,2,51,45,3kfktv64h7kg7zryax1wktr5r,0,93.4,75.4,2023-01-14T19:00:01.096Z,2023-01-16T11:33:07Z,3978301719,56,Center,3978301725,212,13.5,3978301723,141,56.3,3978301841,195,,3978301721,140,89.9,3981218255,178,,3978301727,213,4.4,,,,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497446651,414,8,2,51,46,4vd2t5schmvvufrfib7f2vjdf,1,8.9,46.1,2023-01-14T19:00:01.902Z,2023-01-16T11:33:11Z,3980505725,385,,3978301901,14,,3978301759,56,Back,3981218351,178,,,,,,,,,,,,,,axgbibg0wdlir6tsrru6rpwph,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497446691,448,15,2,51,47,3kfktv64h7kg7zryax1wktr5r,1,87.3,57.6,2023-01-14T19:00:03.024Z,2023-01-16T11:33:17Z,3978302427,103,5.7,3978302009,56,Center,3978302443,233,415,3981218461,178,,3978302431,458,,3978302425,102,54.3,3978302239,20,,3978302433,146,98.8,8ymqihdfqc7esda7y407lebx1,D. de Wit,3978302005,22,,,3978302423,76,3978302435,147,3978302429,328,,3978302007,17,,50,,,,,,,,,,,,,,,,,,,
2497446703,415,10,2,51,48,4vd2t5schmvvufrfib7f2vjdf,1,1.2,49.1,2023-01-14T19:00:03.877Z,2023-01-16T11:33:25Z,3978302123,173,,3980506173,376,,3978302125,179,,3978302129,56,Back,3978302127,182,,3978302287,233,448,,,,,,,awih1xkabe5o6afn6d85ilxw5,A. Noppert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497446713,416,6,2,51,48,4vd2t5schmvvufrfib7f2vjdf,0,7.8,46.5,2023-01-14T19:00:03.971Z,2023-01-16T11:33:32Z,3978302199,233,449,3978302193,73,,3978302191,56,Back,,,,,,,,,,,,,,,,awih1xkabe5o6afn6d85ilxw5,A. Noppert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497446705,449,6,2,51,48,3kfktv64h7kg7zryax1wktr5r,1,92.2,53.5,2023-01-14T19:00:03.971Z,2023-01-16T11:33:32Z,3978302195,233,416,3978302135,73,,3978302133,56,Center,,,,,,,,,,,,,,,,8ymqihdfqc7esda7y407lebx1,D. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497446939,451,1,2,52,31,3kfktv64h7kg7zryax1wktr5r,0,99.5,99.5,2023-01-14T19:00:46.844Z,2023-01-16T11:33:36Z,3978303649,223,,3978303643,2,,3978303655,141,55.2,3980508445,20,,3978303657,212,31.8,3978303659,213,4.4,3978303653,140,89.8,3978303645,6,,33yauarx84sam5u05vgyqxfxl,J. Karlsson,3981218829,178,,,3978303651,56,3978303647,155,,,,,,Center,,,,,,,,,,,,,,,,,,,,
2497446949,418,12,2,52,33,4vd2t5schmvvufrfib7f2vjdf,1,7.5,48.9,2023-01-14T19:00:48.540Z,2023-01-16T11:33:40Z,3978303721,212,34.2,3978303717,140,8.5,3978303827,167,,3978303719,141,0.0,3981218851,388,,3978303715,56,Back,3978303723,213,4.7,3978303725,15,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497446967,419,5,2,52,37,4vd2t5schmvvufrfib7f2vjdf,0,11.4,-1.5,2023-01-14T19:00:52.817Z,2023-01-16T11:33:46Z,3978304061,233,452,3978303805,56,Back,3978303807,347,,,,,,,,,,,,,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447007,452,5,2,52,37,3kfktv64h7kg7zryax1wktr5r,1,88.6,101.5,2023-01-14T19:00:52.817Z,2023-01-16T11:33:46Z,3978304051,233,419,3978304019,56,Left,3978304021,347,,,,,,,,,,,,,,,,,33yauarx84sam5u05vgyqxfxl,J. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447053,454,1,2,52,47,3kfktv64h7kg7zryax1wktr5r,1,86.8,100,2023-01-14T19:01:02.463Z,2023-01-16T11:34:43Z,3978304313,212,8.1,3978304315,213,3.7,3978304307,56,Left,3978304311,141,96.2,3978304309,140,80.1,3978304305,107,,,,,,,,33yauarx84sam5u05vgyqxfxl,J. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447065,455,1,2,52,49,3kfktv64h7kg7zryax1wktr5r,1,80.1,96.2,2023-01-14T19:01:04.397Z,2023-01-16T11:34:51Z,3978304405,141,98.0,3981220063,178,,3978304403,140,84.0,3978304409,213,0.3,3978304401,56,Left,3978304407,212,4.3,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447071,456,1,2,52,50,3kfktv64h7kg7zryax1wktr5r,0,83.5,97.8,2023-01-14T19:01:05.332Z,2023-01-16T11:34:56Z,3978304433,56,Left,3978304435,140,86.1,3981220153,178,,3978304439,212,2.8,3978304441,213,6.1,3978304437,141,97.1,,,,,,,33yauarx84sam5u05vgyqxfxl,J. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447077,420,61,2,52,50,4vd2t5schmvvufrfib7f2vjdf,1,13.8,1.6,2023-01-14T19:01:05.586Z,2023-01-16T11:35:03Z,3978304463,56,Back,3981220271,178,,,,,,,,,,,,,,,,,,,,7m3uhmmzizwmpk64dw750pn11,A. Tahiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447087,421,5,2,52,50,4vd2t5schmvvufrfib7f2vjdf,0,14,-0.6,2023-01-14T19:01:06.039Z,2023-01-16T11:35:07Z,3978304973,233,457,3978304527,56,Back,3978304529,347,,,,,,,,,,,,,,,,,7m3uhmmzizwmpk64dw750pn11,A. Tahiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447153,457,5,2,52,50,3kfktv64h7kg7zryax1wktr5r,1,86,100.6,2023-01-14T19:01:06.039Z,2023-01-16T11:35:07Z,3978304965,233,421,3978304945,56,Left,3978304947,347,,,,,,,,,,,,,,,,,33yauarx84sam5u05vgyqxfxl,J. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447167,458,1,2,53,3,3kfktv64h7kg7zryax1wktr5r,1,85.4,100,2023-01-14T19:01:18.644Z,2023-01-16T11:35:10Z,3978305029,56,Left,3978305033,141,91.8,3978305035,212,12.8,3978305031,140,95.7,3978305037,213,5.7,3978305027,107,,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447175,459,61,2,53,6,3kfktv64h7kg7zryax1wktr5r,0,97.3,90.1,2023-01-14T19:01:21.350Z,2023-01-16T11:35:23Z,3981220643,178,,3978305079,56,Left,,,,,,,,,,,,,,,,,,,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447187,422,5,2,53,7,4vd2t5schmvvufrfib7f2vjdf,1,-1.1,28.2,2023-01-14T19:01:22.504Z,2023-01-16T11:35:28Z,3978305165,233,460,3978305127,56,Back,3978305131,346,,,,,,,,,,,,,,,,,7m3uhmmzizwmpk64dw750pn11,A. Tahiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447179,460,5,2,53,7,3kfktv64h7kg7zryax1wktr5r,0,101.1,71.8,2023-01-14T19:01:22.504Z,2023-01-16T11:35:28Z,3978305173,233,422,3978305101,56,Center,3978305103,346,,,,,,,,,,,,,,,,,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447337,423,1,2,53,26,4vd2t5schmvvufrfib7f2vjdf,0,4.9,46.6,2023-01-14T19:01:41.485Z,2023-01-16T11:35:32Z,3978305931,213,5.8,3978305921,155,,3978305927,141,3.4,3978305919,124,,3978305935,74,,3978305933,1,,3978305929,212,64.4,3978305923,56,Right,awih1xkabe5o6afn6d85ilxw5,A. Noppert,3978305925,140,,59.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447355,461,1,2,53,30,3kfktv64h7kg7zryax1wktr5r,1,42.3,95.6,2023-01-14T19:01:45.888Z,2023-01-16T11:35:40Z,3978306003,140,54.0,3981220911,178,,3978306011,212,12.3,3978306007,141,95.6,3978305999,56,Left,3978306013,213,0,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447357,462,49,2,53,32,3kfktv64h7kg7zryax1wktr5r,1,54.4,95,2023-01-14T19:01:47.856Z,2023-01-16T11:35:50Z,,,,,,,,,,,,,,,,,,,,,,,,,33yauarx84sam5u05vgyqxfxl,J. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447419,463,1,2,53,39,3kfktv64h7kg7zryax1wktr5r,1,66,59.3,2023-01-14T19:01:54.283Z,2023-01-16T11:36:02Z,3978306387,56,Center,3981221253,178,,3978306393,212,25.8,3978306395,213,5.2,3978306389,140,78.2,3978306391,141,26.4,3978307387,210,15,,,,33yauarx84sam5u05vgyqxfxl,J. Karlsson,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447423,464,15,2,53,43,3kfktv64h7kg7zryax1wktr5r,1,77.3,34.6,2023-01-14T19:01:58.718Z,2023-01-16T11:36:02Z,3978307407,146,86.7,3978307395,29,,3978306403,18,,3978307235,72,,3978307273,233,429,3978307401,102,50.5,3978307409,147,41.2,3978307403,103,19,1t7nph4960rjzu7rgi47sf8ix,J. Odgaard,3978306401,22,,,3978307413,231,3978306405,56,3981221307,178,,3978307239,82,47.5,Center,,3978307405,215,3978307411,230,99.3,3978307397,55,,,3978307393,78,,,,463,,,
2497447561,429,10,2,53,43,4vd2t5schmvvufrfib7f2vjdf,1,14.4,61.8,2023-01-14T19:01:59.026Z,2023-01-16T11:36:07Z,3978307303,233,464,3978307139,56,Back,3981221355,178,,3978307137,94,,3981221357,21,,,,,,,,,,,axgbibg0wdlir6tsrru6rpwph,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447429,424,1,2,53,44,4vd2t5schmvvufrfib7f2vjdf,1,19.5,65.5,2023-01-14T19:01:59.687Z,2023-01-16T11:36:17Z,3981221487,178,,3978307951,140,21.9,3978306453,56,Back,3978307955,212,3.8,3978307953,141,69.7,3978307957,213,0.8,,,,,,,7m3uhmmzizwmpk64dw750pn11,A. Tahiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447443,425,49,2,53,45,4vd2t5schmvvufrfib7f2vjdf,1,26.1,74.6,2023-01-14T19:02:01.021Z,2023-01-16T11:36:22Z,,,,,,,,,,,,,,,,,,,,,,,,,7jtag81mvpom3bfgezx8txbdh,T. Haye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447473,426,1,2,53,45,4vd2t5schmvvufrfib7f2vjdf,1,26.1,74.6,2023-01-14T19:02:01.104Z,2023-01-16T11:36:25Z,3978306695,212,10.2,3978306693,141,83.1,3981221589,178,,3978306697,213,0.6,3978306691,140,34.1,3978306689,56,Back,,,,,,,7jtag81mvpom3bfgezx8txbdh,T. Haye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447515,427,1,2,53,50,4vd2t5schmvvufrfib7f2vjdf,1,44.4,72.8,2023-01-14T19:02:05.780Z,2023-01-16T11:36:29Z,3981221663,178,,3978306887,140,54.8,3978306893,213,0.8,3978306891,212,15.2,3978306889,141,88.4,3978306885,56,Left,,,,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497858661,823,3,2,53,53,4vd2t5schmvvufrfib7f2vjdf,0,68.3,85,2023-01-14T19:02:08.967Z,2023-01-16T11:36:35Z,3980510847,56,Left,3980510857,467,ad2qplv0aa66l11ipq6yh0hd5,3981221751,178,,3980510849,286,,3980510853,464,,,,,,,,,,,amvonu36at4dg7ksi1ioczi3u,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447523,428,4,2,53,53,4vd2t5schmvvufrfib7f2vjdf,1,67,84.2,2023-01-14T19:02:09.226Z,2023-01-16T11:36:42Z,3978306931,265,,3978306927,56,Left,3978306925,13,,3978306929,152,,3978306933,286,,3978307025,233,465,,,,,,,amvonu36at4dg7ksi1ioczi3u,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447539,465,4,2,53,53,3kfktv64h7kg7zryax1wktr5r,0,33,15.8,2023-01-14T19:02:09.227Z,2023-01-16T11:36:42Z,3978307011,152,,3978307043,233,428,3981221831,178,,3978307003,13,,3978307007,56,Back,3978307015,285,,3978307013,265,,,,,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447557,466,17,2,53,56,3kfktv64h7kg7zryax1wktr5r,1,0,0,2023-01-14T19:02:12.102Z,2023-01-16T11:36:46Z,3978307131,13,243,3978307127,31,,3978307129,393,,,,,,,,,,,,,,,,,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447969,430,1,2,54,44,4vd2t5schmvvufrfib7f2vjdf,0,71.2,85.1,2023-01-14T19:03:00.046Z,2023-01-16T11:36:49Z,3978309557,56,Center,3978309561,141,55.0,3978309555,152,,3978309563,212,26.0,3978309549,2,,3981221905,178,,3978309551,5,,3980511475,223,,7jtag81mvpom3bfgezx8txbdh,T. Haye,3978309553,155,,,3978309565,213,3978309559,140,3980511477,20,,,,5.4,86.5,,,,,,,,,,,,,,,,,,,
2497447977,467,12,2,54,46,3kfktv64h7kg7zryax1wktr5r,1,13.8,44.5,2023-01-14T19:03:01.235Z,2023-01-16T11:36:56Z,3981222039,388,,3978309623,15,,3978309611,140,27.1,3978309615,212,21.0,3978309609,56,Back,3978309613,141,21.5,3978309617,213,5.4,,,,1t7nph4960rjzu7rgi47sf8ix,J. Odgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447991,431,15,2,54,50,4vd2t5schmvvufrfib7f2vjdf,1,71.4,59.8,2023-01-14T19:03:05.524Z,2023-01-16T11:37:07Z,3978310093,146,81.4,3978310099,231,51.6,3978310091,458,,3978310085,102,50.3,3978309815,20,,3978309715,56,Center,3978310097,230,96.9,3978310087,103,19,7jtag81mvpom3bfgezx8txbdh,T. Haye,3978309829,233,,468,3978309713,18,3981222265,178,3978310095,147,56.5,3978310081,24,,,,3978310089,215,3978310083,78,,3978309819,82,,,,,,,,,,,
2497448003,468,10,2,54,50,3kfktv64h7kg7zryax1wktr5r,1,19.1,45,2023-01-14T19:03:05.940Z,2023-01-16T11:37:14Z,3978309781,94,,3978309783,56,Back,3978309845,233,431,3981222407,178,,,,,,,,,,,,,,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448019,469,49,2,54,52,3kfktv64h7kg7zryax1wktr5r,1,20.4,50.3,2023-01-14T19:03:07.261Z,2023-01-16T11:37:31Z,,,,,,,,,,,,,,,,,,,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448051,470,1,2,54,52,3kfktv64h7kg7zryax1wktr5r,1,20.2,51.1,2023-01-14T19:03:07.342Z,2023-01-16T11:44:04Z,3978310121,141,83.7,3978310117,56,Back,3981229993,178,,3978310125,213,1.4,3978310123,212,22.4,3978310119,140,23.1,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448063,471,1,2,54,58,3kfktv64h7kg7zryax1wktr5r,1,27.3,95.6,2023-01-14T19:03:13.906Z,2023-01-16T11:44:08Z,3978310197,141,88.4,3981230071,178,,3978310201,213,3.5,3978310193,56,Back,3978310195,140,16.2,3978310199,212,12.6,,,,,,,33yauarx84sam5u05vgyqxfxl,J. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448085,472,1,2,55,1,3kfktv64h7kg7zryax1wktr5r,0,16.2,89,2023-01-14T19:03:16.508Z,2023-01-16T11:44:13Z,3978310299,155,,3978310301,56,Back,3981230129,178,,3978310307,212,27.3,3978310309,213,6.1,3978310303,140,41.6,3978310305,141,80.2,,,,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497449679,468,49,2,55,3,4vd2t5schmvvufrfib7f2vjdf,1,58.3,22.3,2023-01-14T19:03:18.246Z,2023-01-16T11:44:18Z,,,,,,,,,,,,,,,,,,,,,,,,,7jtag81mvpom3bfgezx8txbdh,T. Haye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448119,432,1,2,55,3,4vd2t5schmvvufrfib7f2vjdf,0,56.8,23.5,2023-01-14T19:03:18.275Z,2023-01-16T11:44:21Z,3978310527,141,18.2,3978310523,56,Right,3978310525,140,65.7,3978310529,212,10.0,3981230287,178,,3978310531,213,5.9,,,,,,,7jtag81mvpom3bfgezx8txbdh,T. Haye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498002919,1036,67,2,55,4,3kfktv64h7kg7zryax1wktr5r,1,35.7,84,2023-01-14T19:03:19.427Z,2023-01-16T12:22:30Z,3981250651,233,1027,,,,,,,,,,,,,,,,,,,,,,8ymqihdfqc7esda7y407lebx1,D. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498002917,1027,67,2,55,4,4vd2t5schmvvufrfib7f2vjdf,0,64.3,16,2023-01-14T19:03:19.428Z,2023-01-16T12:06:07Z,3981250655,233,1036,,,,,,,,,,,,,,,,,,,,,,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497450027,508,61,2,55,4,3kfktv64h7kg7zryax1wktr5r,1,34.8,82.4,2023-01-14T19:03:19.432Z,2023-01-16T12:22:31Z,3981230843,178,,3978321697,56,Back,,,,,,,,,,,,,,,,,,,8ymqihdfqc7esda7y407lebx1,D. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448123,433,43,2,55,5,4vd2t5schmvvufrfib7f2vjdf,1,0,0,2023-01-14T19:03:20.767Z,2023-01-14T19:04:46Z,3978314389,144,61,3978310543,56,Right,,,,,,,,,,,,,,,,,,,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448149,473,1,2,55,5,3kfktv64h7kg7zryax1wktr5r,0,25.4,81.6,2023-01-14T19:03:20.877Z,2023-01-16T11:44:55Z,3978310689,56,Left,3978310691,140,72.9,3981231001,178,,3978310697,213,0.3,3978310687,157,,3978310699,1,,3978310695,212,51.7,3978310693,141,100.0,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448207,434,5,2,55,11,4vd2t5schmvvufrfib7f2vjdf,1,28,-1.7,2023-01-14T19:03:26.391Z,2023-01-16T11:44:59Z,3978311001,347,,3978311017,233,474,3978310999,56,Back,,,,,,,,,,,,,,,,etzj9ltadjsvkmahib7hor90q,M. van Ewijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448151,474,5,2,55,11,3kfktv64h7kg7zryax1wktr5r,0,72,101.7,2023-01-14T19:03:26.391Z,2023-01-16T11:44:59Z,3978310701,56,Left,3978311041,233,434,3978310703,347,,,,,,,,,,,,,,,,,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448219,435,1,2,55,15,4vd2t5schmvvufrfib7f2vjdf,1,26.4,0,2023-01-14T19:03:31.090Z,2023-01-16T11:45:11Z,3978311069,213,2.4,3978311083,189,,3978311065,141,29.2,3978311059,107,,3978311063,140,5.9,3978311071,1,,3978311067,212,30.0,3978311061,56,Back,etzj9ltadjsvkmahib7hor90q,M. van Ewijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448235,436,1,2,55,19,4vd2t5schmvvufrfib7f2vjdf,1,6.7,42.8,2023-01-14T19:03:35.048Z,2023-01-16T11:45:16Z,3978311181,212,23.8,3981231357,178,,3978311179,141,41.9,3978311175,56,Back,3978311183,213,6.3,3978311177,140,29.4,,,,,,,awih1xkabe5o6afn6d85ilxw5,A. Noppert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448271,437,1,2,55,22,4vd2t5schmvvufrfib7f2vjdf,1,29.4,41.9,2023-01-14T19:03:37.438Z,2023-01-16T11:45:19Z,3978311413,141,62.0,3978311415,212,14.1,3981231437,178,,3978311417,213,1.8,3978311409,56,Back,3978311411,140,26.3,,,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448291,438,1,2,55,27,4vd2t5schmvvufrfib7f2vjdf,1,39.3,65.1,2023-01-14T19:03:42.757Z,2023-01-16T11:45:23Z,3978311557,213,5.5,3981231509,178,,3978311551,140,57.3,3978311549,56,Center,3978311553,141,34.7,3978311555,212,28.0,,,,,,,axgbibg0wdlir6tsrru6rpwph,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448301,439,1,2,55,30,4vd2t5schmvvufrfib7f2vjdf,1,61.2,28.6,2023-01-14T19:03:45.971Z,2023-01-16T11:45:27Z,3978311623,141,6.8,3978311625,212,15.4,3978311619,56,Right,3978311627,213,5.0,3981231543,178,,3978311621,140,65.1,,,,,,,7jtag81mvpom3bfgezx8txbdh,T. Haye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448327,440,1,2,55,33,4vd2t5schmvvufrfib7f2vjdf,1,65.1,6.8,2023-01-14T19:03:48.520Z,2023-01-16T11:45:31Z,3981231583,178,,3978311797,141,18.8,3978311793,56,Right,3978311795,140,62.3,3978311799,212,8.7,3978311801,213,1.9,,,,,,,etzj9ltadjsvkmahib7hor90q,M. van Ewijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448353,441,1,2,55,34,4vd2t5schmvvufrfib7f2vjdf,1,57.9,19.4,2023-01-14T19:03:50.124Z,2023-01-16T11:45:33Z,3981231629,178,,3978311961,212,27.5,3978311957,140,84.1,3978311955,56,Right,3978311959,141,18.4,3978311963,213,6.3,,,,,,,7jtag81mvpom3bfgezx8txbdh,T. Haye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448359,442,1,2,55,38,4vd2t5schmvvufrfib7f2vjdf,0,84.2,17.3,2023-01-14T19:03:54.095Z,2023-01-16T11:45:38Z,3978311987,213,0.8,3978311975,2,,3980516621,20,,3978311977,155,,3978311985,212,2.5,3981231719,178,,3980516619,224,,3978311981,140,85.8,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,3978312007,233,,475,3978311979,56,3978312011,286,3978312005,236,,3978311983,141,Right,,20.0,,,,,,,,,,,,,,,,,,
