id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2458582465,214,1,1,21,4,ccpscwdcm65czscrun048ecn5,0,62,93.5,2022-09-11T10:37:29.237Z,2022-09-13T10:37:31Z,3772713333,213,0.1,3772713331,212,5.9,3777269905,388,,3772713329,141,94.4,3772713321,3,,3772713325,56,Left,3772713327,140,67.6,3772713323,168,,1p0xp2onnys7jlru55vfgf1pm,T. Douvikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458582459,203,49,1,21,6,6hsriqr3ybvyg94w2k19oal50,1,34.9,5,2022-09-11T10:37:31.477Z,2022-09-13T10:37:41Z,,,,,,,,,,,,,,,,,,,,,,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458582493,204,1,1,21,6,6hsriqr3ybvyg94w2k19oal50,0,34.3,5.5,2022-09-11T10:37:31.551Z,2022-09-13T10:37:49Z,3777270367,178,,3772713469,56,Right,3772713479,1,,3772713473,141,19.1,3772713467,157,,3772713477,213,0.4,3772713475,212,26.4,3772713471,140,57.9,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458582535,215,1,1,21,9,ccpscwdcm65czscrun048ecn5,1,45,81.2,2022-09-11T10:37:34.500Z,2022-09-13T10:38:03Z,3772713669,212,24.7,3777270729,388,,3772713663,56,Center,3772713667,141,72.6,3772713671,213,6.0,3772713665,140,67.9,3772713661,3,,,,,eu6pfkiah7otafyryg6ll7y09,L. Brouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458582537,216,49,1,21,10,ccpscwdcm65czscrun048ecn5,1,64.6,70.6,2022-09-11T10:37:35.506Z,2022-09-13T10:38:40Z,,,,,,,,,,,,,,,,,,,,,,,,,395y7yj6o1xwr6uaxs4sjnjdh,B. Dost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458582553,217,1,1,21,10,ccpscwdcm65czscrun048ecn5,1,64.6,70.6,2022-09-11T10:37:35.573Z,2022-09-13T10:38:29Z,3772713725,141,28.8,3772713721,56,Center,3772713723,140,51.9,3772713727,212,31.4,3777271433,178,,3772713729,213,4.3,,,,,,,395y7yj6o1xwr6uaxs4sjnjdh,B. Dost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458582585,218,1,1,21,13,ccpscwdcm65czscrun048ecn5,1,51.9,28.8,2022-09-11T10:37:38.730Z,2022-09-13T10:38:56Z,3772713859,141,34.2,3772713863,213,0.4,3772713861,212,9.2,3772713857,140,59.9,3777271965,389,,3772713855,56,Center,,,,,,,6gabdz53gxhyp8dv6x5the4t1,H. ter Avest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458582591,219,1,1,21,16,ccpscwdcm65czscrun048ecn5,1,60,33.6,2022-09-11T10:37:41.121Z,2022-09-13T10:39:09Z,3772713893,212,26.9,3772713887,56,Right,3772713895,213,5.8,3772713891,141,15.3,3777272427,178,,3772713889,140,82.7,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458582619,220,1,1,21,18,ccpscwdcm65czscrun048ecn5,1,82.7,15.3,2022-09-11T10:37:43.726Z,2022-09-13T10:39:35Z,3772714013,212,18.7,3777272639,178,,3772714011,141,40.0,3772714003,2,,3772714355,210,15,3773413487,224,,3772714009,140,90.6,3772714357,154,,4octqavtgpv5u1rnpss898nah,M. Sylla,3772714015,213,1.1,1,3773413489,20,3772714007,56,,,,,,,,,,,Center,,,,,,,,,,,,,,,,
2458582635,221,15,1,21,20,ccpscwdcm65czscrun048ecn5,1,91.7,44.3,2022-09-11T10:37:44.890Z,2022-09-13T10:39:35Z,3772714091,22,,3773414229,78,,3772714365,29,,3772714093,17,,3772714237,233,205,3772714211,82,,3772714095,56,Center,3772714377,328,,1p0xp2onnys7jlru55vfgf1pm,T. Douvikas,3772714207,20,,,3772714379,146,3772714373,102,3772714367,154,,3772714385,231,48.4,3772714369,55,220,93.6,49.6,3777273133,178,3772714375,103,19,3772714381,147,45.5,3772714383,230,98.9,,,,,
2458582633,205,10,1,21,20,6hsriqr3ybvyg94w2k19oal50,1,3.6,57,2022-09-11T10:37:44.919Z,2022-09-13T10:39:52Z,3772714081,94,,3772714083,56,Back,3777273501,178,,3772714241,233,221,,,,,,,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458582655,206,6,1,21,22,6hsriqr3ybvyg94w2k19oal50,0,4.4,61,2022-09-11T10:37:47.242Z,2022-09-13T10:40:00Z,3772714263,233,222,3772714197,73,,3772714195,56,Back,,,,,,,,,,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458582647,222,6,1,21,22,ccpscwdcm65czscrun048ecn5,1,95.6,39,2022-09-11T10:37:47.242Z,2022-09-13T10:40:00Z,3772714147,75,,3772714253,233,206,3772714145,56,Center,,,,,,,,,,,,,,,,1p0xp2onnys7jlru55vfgf1pm,T. Douvikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458582841,223,1,1,21,47,ccpscwdcm65czscrun048ecn5,0,99.5,0.5,2022-09-11T10:38:12.416Z,2022-09-13T10:40:07Z,3772715127,2,,3773415259,20,,3772715143,213,2.0,3772715139,141,33.4,3772715141,212,24.2,3772715129,6,,3772715131,155,,3772715135,56,Center,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,3772715133,224,,,3777273669,178,3772715137,140,,,,,,,,,,,90.8,,,,,,,,,,,,,,,,
2458582881,207,12,1,21,48,6hsriqr3ybvyg94w2k19oal50,1,7.8,64.2,2022-09-11T10:38:13.586Z,2022-09-13T10:40:28Z,3772715339,141,92.4,3772715341,212,37.9,3777273947,388,,3772715343,213,0.5,3772715353,15,,3772715337,140,38.9,3772715335,56,Back,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458582919,224,1,1,21,53,ccpscwdcm65czscrun048ecn5,1,59.1,8.9,2022-09-11T10:38:18.858Z,2022-09-13T10:40:37Z,3772715537,56,Back,3772715543,212,34.6,3772715547,1,,3772715539,140,47.7,3772715541,141,56.6,3772715545,213,1.9,3777274365,178,,,,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458582945,225,1,1,21,57,ccpscwdcm65czscrun048ecn5,1,47.7,56.6,2022-09-11T10:38:22.281Z,2022-09-13T10:40:53Z,3772715653,213,1.0,3772715651,212,13.8,3772715649,141,73.6,3772715645,56,Center,3777274695,178,,3772715647,140,54.9,,,,,,,6lyedmu2vuf7jig3jmhz9b4ve,D. van der Kust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458582973,226,1,1,22,0,ccpscwdcm65czscrun048ecn5,1,54.4,71.1,2022-09-11T10:38:25.386Z,2022-09-13T10:41:02Z,3777274921,178,,3772715759,213,3.7,3772715757,212,16.7,3772715753,140,40.8,3772715751,56,Back,3772715755,141,58.5,,,,,,,eu6pfkiah7otafyryg6ll7y09,L. Brouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458583027,227,1,1,22,3,ccpscwdcm65czscrun048ecn5,1,40.8,58.5,2022-09-11T10:38:28.342Z,2022-09-13T10:41:14Z,3772716037,141,89.6,3772716033,56,Left,3777275291,178,,3772716035,140,53.1,3772716041,213,1.0,3772716039,212,24.8,,,,,,,6lyedmu2vuf7jig3jmhz9b4ve,D. van der Kust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458583039,228,1,1,22,8,ccpscwdcm65czscrun048ecn5,1,54.4,90.5,2022-09-11T10:38:32.890Z,2022-09-13T10:41:21Z,3772716139,212,32.1,3772716141,213,4.4,3772716143,1,,3772716133,56,Back,3772716137,141,46.1,3772716135,140,44.1,3777275493,178,,,,,eu6pfkiah7otafyryg6ll7y09,L. Brouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458583061,229,1,1,22,10,ccpscwdcm65czscrun048ecn5,1,44.2,46.9,2022-09-11T10:38:35.690Z,2022-09-13T10:41:28Z,3772716255,140,35.6,3772716253,56,Back,3772716257,141,67.5,3772716261,213,2.1,3777275623,178,,3772716259,212,16.7,,,,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458583105,230,1,1,22,13,ccpscwdcm65czscrun048ecn5,1,34.2,62.4,2022-09-11T10:38:38.015Z,2022-09-13T10:41:38Z,3772716449,1,,3777275839,178,,3772716447,213,4.9,3772716443,141,8.6,3772716439,56,Back,3772716441,140,41.2,3772716445,212,37.3,,,,8p47d0e54hgl7d86vur1m5nmx,M. Sagnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458583121,231,1,1,22,17,ccpscwdcm65czscrun048ecn5,1,56.9,12.9,2022-09-11T10:38:42.647Z,2022-09-13T10:41:49Z,3772716517,141,6.2,3777275991,178,,3772716513,56,Right,3772716521,213,5.5,3772716515,140,61.4,3772716519,212,6.6,,,,,,,6gabdz53gxhyp8dv6x5the4t1,H. ter Avest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458583135,232,1,1,22,20,ccpscwdcm65czscrun048ecn5,0,70.1,3.4,2022-09-11T10:38:45.733Z,2022-09-13T10:41:55Z,3772716615,141,41.6,3772716611,56,Center,3772716617,212,27.2,3777276141,178,,3772716613,140,77.8,3772716607,155,,3772716619,213,1.3,3772716683,195,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458583165,209,1,1,22,22,6hsriqr3ybvyg94w2k19oal50,1,25.4,57,2022-09-11T10:38:47.463Z,2022-09-13T10:42:08Z,3772716767,140,23.9,3772716773,213,4.6,3772716763,3,,3777276443,388,,3772716771,212,19.6,3772716765,56,Back,3772716769,141,28.2,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458583167,210,49,1,22,25,6hsriqr3ybvyg94w2k19oal50,1,29.2,25.2,2022-09-11T10:38:50.454Z,2022-09-13T10:43:08Z,,,,,,,,,,,,,,,,,,,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458583199,211,1,1,22,30,6hsriqr3ybvyg94w2k19oal50,1,31.4,30.7,2022-09-11T10:38:55.548Z,2022-09-13T10:43:33Z,3772716925,56,Back,3772716927,140,24.5,3777278733,178,,3772716933,213,3.9,3772716931,212,9.7,3772716929,141,21.2,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458583223,212,1,1,22,32,6hsriqr3ybvyg94w2k19oal50,1,24.5,21.3,2022-09-11T10:38:57.722Z,2022-09-13T10:43:44Z,3772717035,140,30.2,3772717037,141,31.8,3772717033,56,Back,3777279101,178,,3772717039,212,9.3,3772717041,213,0.9,,,,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458583263,213,1,1,22,36,6hsriqr3ybvyg94w2k19oal50,1,30.5,35.1,2022-09-11T10:39:01.076Z,2022-09-13T10:43:53Z,3772717205,56,Back,3772717207,140,31.9,3772717213,213,1.5,3777279283,178,,3772717209,141,68.4,3772717211,212,22.7,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458583295,214,1,1,22,40,6hsriqr3ybvyg94w2k19oal50,1,32.2,71.1,2022-09-11T10:39:05.279Z,2022-09-13T10:44:01Z,3772717379,212,7.4,3772717381,213,0.7,3772717377,141,77.8,3772717373,56,Back,3777279447,178,,3772717375,140,37.7,,,,,,,eqjelc731e1xrp95bpysx0pka,E. Cornelisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458583329,215,1,1,22,42,6hsriqr3ybvyg94w2k19oal50,1,36.2,72,2022-09-11T10:39:07.289Z,2022-09-13T10:44:15Z,3772717535,56,Back,3777279907,178,,3772717537,140,30.6,3772717543,213,4.4,3772717541,212,19.4,3772717539,141,44.8,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458583335,216,1,1,22,44,6hsriqr3ybvyg94w2k19oal50,1,30.6,44.8,2022-09-11T10:39:09.184Z,2022-09-13T10:44:30Z,3772717579,56,Back,3772717585,212,12.0,3777280239,178,,3772717581,140,33.8,3772717587,213,1.3,3772717583,141,61.8,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458583343,217,1,1,22,46,6hsriqr3ybvyg94w2k19oal50,1,34.7,64.9,2022-09-11T10:39:11.287Z,2022-09-13T10:44:40Z,3772717629,56,Back,3772717635,212,14.1,3772717631,140,40.1,3772717633,141,83.9,3772717637,213,1.2,3777280603,178,,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458583383,218,1,1,22,47,6hsriqr3ybvyg94w2k19oal50,1,40,84.8,2022-09-11T10:39:12.321Z,2022-09-13T10:44:49Z,3772717837,213,4.4,3772717833,141,69.3,3772717831,140,36.7,3772717835,212,11.1,3772717829,56,Back,3777280835,178,,,,,,,,eqjelc731e1xrp95bpysx0pka,E. Cornelisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458583397,219,1,1,22,50,6hsriqr3ybvyg94w2k19oal50,1,34.3,60.5,2022-09-11T10:39:15.796Z,2022-09-13T10:45:01Z,3772717881,56,Back,3772717885,141,16.1,3772717883,140,39.2,3777281073,178,,3772717887,212,30.6,3772717889,213,4.9,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458583439,220,1,1,22,54,6hsriqr3ybvyg94w2k19oal50,0,41.3,12.8,2022-09-11T10:39:19.769Z,2022-09-13T10:45:42Z,3772718073,1,,3772718063,56,Center,3772718067,141,35.5,3772718065,140,94.7,3772718061,155,,3772718071,213,0.3,3772718069,212,58.2,3777282089,178,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458583445,233,52,1,22,59,ccpscwdcm65czscrun048ecn5,1,5.5,64.9,2022-09-11T10:39:24.325Z,2022-09-13T10:45:59Z,3773418201,377,,3777282509,178,,,,,,,,,,,,,,,,,,,,9q90ls3k1i2739wd6a20fku6t,V. Barkas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458583535,234,1,1,23,10,ccpscwdcm65czscrun048ecn5,1,7.9,61.5,2022-09-11T10:39:35.089Z,2022-09-13T10:48:03Z,3777285117,178,,3772718461,213,0.9,3772718459,212,7.8,3772718455,140,12.7,3772718451,123,,3772718453,56,Back,3772718457,141,70.2,,,,9q90ls3k1i2739wd6a20fku6t,V. Barkas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458583551,235,1,1,23,12,ccpscwdcm65czscrun048ecn5,1,16.3,71.2,2022-09-11T10:39:37.519Z,2022-09-13T10:48:11Z,3772718563,140,32.8,3772718567,212,18.1,3772718561,56,Back,3772718565,141,63.7,3772718569,213,6.0,3777285311,178,,,,,,,,8p47d0e54hgl7d86vur1m5nmx,M. Sagnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458583589,236,1,1,23,15,ccpscwdcm65czscrun048ecn5,1,32.8,63.7,2022-09-11T10:39:40.650Z,2022-09-13T10:48:46Z,3772718749,212,38.5,3772718751,213,5.1,3772718753,1,,3772718743,140,47.2,3772718741,56,Back,3772718745,141,11.6,3777285599,178,,,,,eu6pfkiah7otafyryg6ll7y09,L. Brouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458583607,237,1,1,23,21,ccpscwdcm65czscrun048ecn5,1,64.6,21.9,2022-09-11T10:39:46.497Z,2022-09-13T10:48:53Z,3772718809,140,67.8,3772718807,56,Center,3772718811,141,30.0,3772718815,213,1.0,3777286177,178,,3772718813,212,6.5,,,,,,,6gabdz53gxhyp8dv6x5the4t1,H. ter Avest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458583625,238,1,1,23,23,ccpscwdcm65czscrun048ecn5,1,66.2,25.9,2022-09-11T10:39:48.740Z,2022-09-13T10:49:05Z,3772718889,213,4.8,3772718887,212,6.3,3772718883,140,67.0,3777286457,178,,3772718885,141,16.7,3772718881,56,Right,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458583649,239,1,1,23,26,ccpscwdcm65czscrun048ecn5,1,67,16.7,2022-09-11T10:39:51.208Z,2022-09-13T10:49:19Z,3777286661,178,,3772718991,212,14.1,3772718985,56,Center,3772718987,140,56.2,3772718993,213,2.5,3772718989,141,29.1,,,,,,,6gabdz53gxhyp8dv6x5the4t1,H. ter Avest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458583677,240,1,1,23,29,ccpscwdcm65czscrun048ecn5,1,56.2,29.1,2022-09-11T10:39:54.579Z,2022-09-13T10:49:28Z,3772719081,56,Center,3772719087,141,42.1,3772719093,213,0.5,3772719083,140,71.7,3777286903,178,,3772719089,212,18.5,,,,,,,eu6pfkiah7otafyryg6ll7y09,L. Brouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458583699,241,1,1,23,34,ccpscwdcm65czscrun048ecn5,1,70.3,66.3,2022-09-11T10:39:58.982Z,2022-09-13T10:49:38Z,3772719169,140,80.3,3772719167,56,Left,3772719173,212,23.1,3772719171,141,96.5,3772719175,213,1.1,3777287207,178,,,,,,,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458583731,242,1,1,23,36,ccpscwdcm65czscrun048ecn5,1,82.5,96.3,2022-09-11T10:40:01.856Z,2022-09-13T10:49:48Z,3772719303,56,Left,3772719307,141,84.7,3772719305,140,69.9,3772719311,213,3.7,3777287337,178,,3772719309,212,15.4,,,,,,,6lyedmu2vuf7jig3jmhz9b4ve,D. van der Kust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458583739,243,1,1,23,39,ccpscwdcm65czscrun048ecn5,0,72.4,82.6,2022-09-11T10:40:04.203Z,2022-09-13T10:52:01Z,3772719359,2,,3773422473,20,,3772719363,56,Center,3772719367,141,59.9,3773422471,223,,3772719361,155,,3772719371,213,5.6,3772719365,140,90.3,3mp92d5s002hi523kl4zmgrft,O. Boussaid,3772719369,212,24.3,,3777288809,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458583771,221,12,1,23,41,6hsriqr3ybvyg94w2k19oal50,1,6.1,49.7,2022-09-11T10:40:05.946Z,2022-09-13T10:52:16Z,3772719463,213,5.5,3772719457,140,36.7,3772719459,141,0.0,3772719455,56,Back,3777289583,178,,3772719507,167,,3772719461,212,46.7,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458583777,222,5,1,23,46,6hsriqr3ybvyg94w2k19oal50,0,36,-0.9,2022-09-11T10:40:10.882Z,2022-09-13T10:52:26Z,3772719489,56,Back,3772719877,233,244,3772719491,347,,,,,,,,,,,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458583871,244,5,1,23,46,ccpscwdcm65czscrun048ecn5,1,64,100.9,2022-09-11T10:40:10.882Z,2022-09-13T10:52:26Z,3772719869,233,222,3772719867,347,,3772719865,56,Left,,,,,,,,,,,,,,,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458583891,245,1,1,23,55,ccpscwdcm65czscrun048ecn5,1,64,100,2022-09-11T10:40:20.663Z,2022-09-13T10:53:29Z,3772719937,56,Left,3772719935,107,,3772719945,213,3.9,3772719941,141,92.3,3772719939,140,57.0,3772719943,212,9.9,,,,,,,6lyedmu2vuf7jig3jmhz9b4ve,D. van der Kust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458583895,246,61,1,23,58,ccpscwdcm65czscrun048ecn5,0,55,90.6,2022-09-11T10:40:23.020Z,2022-09-13T10:55:06Z,3772719955,56,Left,3777291469,178,,,,,,,,,,,,,,,,,,,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458583919,224,49,1,23,59,6hsriqr3ybvyg94w2k19oal50,1,47.1,12,2022-09-11T10:40:24.704Z,2022-09-13T10:54:10Z,,,,,,,,,,,,,,,,,,,,,,,,,9bzwr8qhl6547tjrsjsity4x6,B. Białek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458583917,223,43,1,24,0,6hsriqr3ybvyg94w2k19oal50,1,0,0,2022-09-11T10:40:24.893Z,2022-09-11T10:41:47Z,3772720051,56,Back,3772723037,144,7,3772720055,233,246,3772720053,285,0,,,,,,,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458583935,225,50,1,24,0,6hsriqr3ybvyg94w2k19oal50,1,45.3,8.8,2022-09-11T10:40:25.762Z,2022-09-13T10:55:52Z,3772723249,233,247,3772720151,286,,3772720115,56,Back,,,,,,,,,,,,,,,,9bzwr8qhl6547tjrsjsity4x6,B. Białek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458583915,247,7,1,24,1,ccpscwdcm65czscrun048ecn5,1,54.7,91.2,2022-09-11T10:40:25.932Z,2022-09-13T10:55:55Z,3772722425,167,,3777292947,178,,3772720039,56,Left,3772720041,285,,3773423289,385,,3772723227,233,225,,,,,,,eu6pfkiah7otafyryg6ll7y09,L. Brouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458583957,226,5,1,24,2,6hsriqr3ybvyg94w2k19oal50,1,44.4,-1.5,2022-09-11T10:40:27.477Z,2022-09-13T10:56:06Z,3772720265,233,248,3772720243,347,,3772720241,56,Back,,,,,,,,,,,,,,,,9bzwr8qhl6547tjrsjsity4x6,B. Białek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458583923,248,5,1,24,2,ccpscwdcm65czscrun048ecn5,0,55.6,101.5,2022-09-11T10:40:27.477Z,2022-09-13T10:56:07Z,3772720073,56,Left,3772720273,233,226,3772720075,347,,,,,,,,,,,,,,,,,eu6pfkiah7otafyryg6ll7y09,L. Brouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458584011,227,1,1,24,11,6hsriqr3ybvyg94w2k19oal50,1,44.1,0,2022-09-11T10:40:36.800Z,2022-09-13T10:56:16Z,3772720547,213,2.0,3772720543,141,38.3,3772720539,56,Back,3772720541,140,33.6,3772720545,212,28.9,3772720549,1,,3772720537,107,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458584047,228,1,1,24,14,6hsriqr3ybvyg94w2k19oal50,0,34.8,39.8,2022-09-11T10:40:39.161Z,2022-09-13T10:56:26Z,3772720715,140,57.2,3772720711,155,,3772720721,213,6.0,3772720713,56,Center,3772720717,141,30.3,3777293639,178,,3772720719,212,24.4,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458584077,249,49,1,24,20,ccpscwdcm65czscrun048ecn5,1,32.3,72.7,2022-09-11T10:40:45.143Z,2022-09-13T10:56:56Z,,,,,,,,,,,,,,,,,,,,,,,,,eu6pfkiah7otafyryg6ll7y09,L. Brouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458584109,250,1,1,24,20,ccpscwdcm65czscrun048ecn5,1,32.3,72.7,2022-09-11T10:40:45.568Z,2022-09-13T10:57:03Z,3777294251,178,,3772721007,56,Back,3772721013,212,24.8,3772721009,140,38.4,3772721011,141,37.4,3772721015,213,5.0,,,,,,,eu6pfkiah7otafyryg6ll7y09,L. Brouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458584147,251,1,1,24,24,ccpscwdcm65czscrun048ecn5,1,55.2,31.3,2022-09-11T10:40:49.727Z,2022-09-13T10:57:11Z,3777294401,178,,3772721181,213,5.7,3772721179,212,28.9,3772721177,141,7.6,3772721173,56,Right,3772721175,140,78.1,,,,,,,6gabdz53gxhyp8dv6x5the4t1,H. ter Avest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458584149,252,1,1,24,28,ccpscwdcm65czscrun048ecn5,0,83.4,9.8,2022-09-11T10:40:52.907Z,2022-09-13T10:57:27Z,3773424373,225,,3772721199,213,1.4,3772721189,155,,3772721195,141,14.7,3777294679,178,,3772721187,2,,3772721197,212,3.4,3773424375,386,,4octqavtgpv5u1rnpss898nah,M. Sylla,3773424377,20,,,3772721191,56,3772721193,140,,,,,,,,,,Right,84.1,,,,,,,,,,,,,,,,
2458584165,229,61,1,24,28,6hsriqr3ybvyg94w2k19oal50,1,12.8,91.7,2022-09-11T10:40:53.070Z,2022-09-13T10:57:50Z,3772721257,56,Back,3777295089,178,,,,,,,,,,,,,,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
