id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/9/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/13/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value
2499440925,519,49,2,56,52,ears40cp6opsgvhsy0dgyszpd,1,9.3,99.5,2023-01-21T20:15:08.528Z,2023-01-23T10:01:51Z,,,,,,,,,,,,,,,,,,,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499440987,520,1,2,56,54,ears40cp6opsgvhsy0dgyszpd,1,9.4,99,2023-01-21T20:15:10.762Z,2023-01-23T10:01:56Z,3991699879,178,,3988812667,140,24.9,3988812673,213,6.2,3988812669,141,96.6,3988812671,212,16.4,3988812665,56,Back,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499441017,521,1,2,56,55,ears40cp6opsgvhsy0dgyszpd,1,24.9,96.6,2023-01-21T20:15:12.197Z,2023-01-23T10:02:00Z,3988812825,141,53.4,3988812831,1,,3991699899,178,,3988812829,213,4.1,3988812821,140,6.9,3988812827,212,34.9,3988812819,56,Back,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499441061,522,1,2,56,59,ears40cp6opsgvhsy0dgyszpd,1,7,51.9,2023-01-21T20:15:16.044Z,2023-01-23T10:02:03Z,3988813065,212,17.1,3988813059,140,15.7,3988813067,213,5.3,3988813055,56,Back,3988813061,141,30.6,3991699921,178,,,,,,,,7rvlba00jv66w7wtdmk178a95,João Virgínia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499441085,523,1,2,57,3,ears40cp6opsgvhsy0dgyszpd,1,23,24.3,2023-01-21T20:15:19.938Z,2023-01-23T10:02:05Z,3988813197,140,27.8,3988813201,212,15.8,3988813199,141,2.3,3991699931,178,,3988813195,56,Back,3988813203,213,5.0,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499441171,524,1,2,57,5,ears40cp6opsgvhsy0dgyszpd,1,29,2.6,2023-01-21T20:15:22.270Z,2023-01-23T10:02:08Z,3988813649,140,72.1,3988813651,141,17.7,3988813645,155,,3988813655,212,46.4,3988813647,56,Right,3988813661,1,,3991699943,178,,3988813659,213,0.2,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499441191,525,1,2,57,12,ears40cp6opsgvhsy0dgyszpd,1,75.9,2.6,2023-01-21T20:15:28.844Z,2023-01-23T10:02:11Z,3988813807,140,72.3,3988813813,213,2.4,3988813811,212,5.0,3991699973,178,,3988813809,141,7.3,3988813805,56,Right,,,,,,,afsin57n25r53ifmqyfmbzqol,R. Uldriķis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499441197,526,1,2,57,13,ears40cp6opsgvhsy0dgyszpd,1,71.6,7,2023-01-21T20:15:30.436Z,2023-01-23T10:02:13Z,3988813849,212,10.9,3991699989,178,,3988813851,213,1.4,3988813843,56,Center,3988813845,140,73.6,3988813847,141,22.7,,,,,,,4utb2o5c0e57kf0iwdavpzg15,S. van der Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499441207,527,1,2,57,15,ears40cp6opsgvhsy0dgyszpd,1,73.8,22.7,2023-01-21T20:15:31.736Z,2023-01-23T10:02:20Z,3991700031,178,,3988813909,141,21.9,3988813911,212,8.0,3988813905,56,Center,3988813913,213,3.2,3988813907,140,66.2,3988814329,210,13,,,,8o13oyr0lqkr5sw7j9ekdan6x,M. Hoedemakers,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499441211,528,13,2,57,17,ears40cp6opsgvhsy0dgyszpd,1,71.7,33.1,2023-01-21T20:15:33.866Z,2023-01-23T10:02:20Z,3988814353,103,11.1,3988814355,215,,3988814351,102,62.0,3991700061,178,,3988814345,29,,3988814343,73,,3988814361,231,49.1,3988814105,72,,4utb2o5c0e57kf0iwdavpzg15,S. van der Water,3988814347,55,3988813933,18,3988813935,56,Center,527,,,3988813931,22,,3988814357,230,98.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499441217,511,5,2,57,19,89w5c6pw7vn0dxypi61tt0g4k,1,-1,38.2,2023-01-21T20:15:35.701Z,2023-01-23T10:02:22Z,3988813969,346,,3988813967,56,Back,3988813997,233,529,,,,,,,,,,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499441223,529,5,2,57,19,ears40cp6opsgvhsy0dgyszpd,0,101,61.8,2023-01-21T20:15:35.701Z,2023-01-23T10:02:21Z,3988813985,56,Center,3988813987,346,,3988814039,233,511,,,,,,,,,,,,,,,,4utb2o5c0e57kf0iwdavpzg15,S. van der Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499442541,554,18,2,57,30,ears40cp6opsgvhsy0dgyszpd,1,0,0,2023-01-21T20:15:46.659Z,2023-01-23T10:02:37Z,3988820577,44,Defender,3988820609,55,555,3988820575,42,,3988826135,189,,3988820579,59,5,,,,,,,,,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499442545,555,19,2,57,30,ears40cp6opsgvhsy0dgyszpd,1,0,0,2023-01-21T20:15:46.660Z,2023-01-23T10:02:38Z,3988820601,59,24,3988826209,189,,3988826063,293,2,3988820599,145,2,3988820605,55,554,3988820603,44,Defender,3988820593,42,,3988826061,292,3,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499441551,512,1,2,57,46,89w5c6pw7vn0dxypi61tt0g4k,1,4.6,40,2023-01-21T20:16:03.036Z,2023-01-23T10:02:41Z,3988815675,1,,3988815673,213,0.0,3988815679,74,,3988815667,140,55.3,3988815663,124,,3988815665,56,Center,3988815671,212,53.3,3988815669,141,42.7,eamuyjut271ytghb2q4ljqbpx,N. Olij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499441561,513,44,2,57,50,89w5c6pw7vn0dxypi61tt0g4k,1,56,45.4,2023-01-21T20:16:06.752Z,2023-01-23T11:10:08Z,3988815705,56,Center,3988815721,233,530,3988815707,286,,,,,,,,,,,,,,,,,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499441557,530,44,2,57,50,ears40cp6opsgvhsy0dgyszpd,0,44,54.6,2023-01-21T20:16:06.753Z,2023-01-23T10:02:44Z,3988815755,233,513,3988815689,56,Back,3988815693,285,,,,,,,,,,,,,,,,,8o13oyr0lqkr5sw7j9ekdan6x,M. Hoedemakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499441581,514,1,2,57,50,89w5c6pw7vn0dxypi61tt0g4k,1,55.7,42.2,2023-01-21T20:16:06.781Z,2023-01-23T11:10:09Z,3988815819,56,Back,3988815821,140,45.0,3988815823,141,63.2,3988815825,212,18.2,3988815827,213,2.2,3991700313,388,,3988815817,3,,,,,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499441591,515,1,2,57,51,89w5c6pw7vn0dxypi61tt0g4k,0,45,63.2,2023-01-21T20:16:08.275Z,2023-01-23T10:02:51Z,3988815859,141,49.3,3988815855,56,Center,3991700343,178,,3988815853,157,,3988815861,212,35.4,3988815857,140,77.5,3988815865,1,,3988815863,213,6.0,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499441623,531,12,2,57,54,ears40cp6opsgvhsy0dgyszpd,1,21.4,43.1,2023-01-21T20:16:11.125Z,2023-01-23T10:03:09Z,3988816013,15,,3988816007,213,4.6,3991700549,178,,3988815999,56,Back,3988816001,140,20.1,3988816003,141,12.9,3988816005,212,20.6,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499441647,516,3,2,57,58,89w5c6pw7vn0dxypi61tt0g4k,0,81.8,85.7,2023-01-21T20:16:15Z,2023-01-23T10:03:17Z,3988816119,56,Left,3988816151,211,,3991700635,178,,3989800797,465,,3988816123,286,,,,,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499441689,532,49,2,58,1,ears40cp6opsgvhsy0dgyszpd,1,7.7,5.9,2023-01-21T20:16:18.014Z,2023-01-23T10:03:26Z,,,,,,,,,,,,,,,,,,,,,,,,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499441693,533,1,2,58,4,ears40cp6opsgvhsy0dgyszpd,0,7.7,5.9,2023-01-21T20:16:20.529Z,2023-01-23T10:03:33Z,3988816333,286,,3988816301,212,3.7,3988816327,236,,3988816299,141,4.3,3988816303,213,6.0,3988816293,155,,3988816295,56,Back,3991700833,178,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,3988816297,140,3988816329,233,,,,11.1,517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499441691,517,74,2,58,4,89w5c6pw7vn0dxypi61tt0g4k,1,89.2,90.6,2023-01-21T20:16:20.565Z,2023-01-23T10:03:38Z,3988816339,233,533,3988816287,285,,3988816285,56,Left,3991700867,178,,,,,,,,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499441737,534,1,2,58,5,ears40cp6opsgvhsy0dgyszpd,1,18.2,4.4,2023-01-21T20:16:22.318Z,2023-01-23T10:03:43Z,3988816511,140,22.9,3988816505,3,,3988816517,212,12.1,3991700915,388,,3988816507,56,Back,3988816515,141,20.7,3988816519,213,1.2,,,,4utb2o5c0e57kf0iwdavpzg15,S. van der Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499441749,535,1,2,58,8,ears40cp6opsgvhsy0dgyszpd,1,26.4,22.5,2023-01-21T20:16:24.526Z,2023-01-23T10:03:47Z,3988816567,141,20.9,3988816569,212,7.5,3991700973,178,,3988816571,213,6.1,3988816563,56,Back,3988816565,140,33.5,,,,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499441755,536,1,2,58,9,ears40cp6opsgvhsy0dgyszpd,0,33.5,20.9,2023-01-21T20:16:25.559Z,2023-01-23T10:03:50Z,3988816587,213,4.9,3988816583,141,11.7,3988816585,212,6.4,3988816579,56,Back,3988816581,140,34.9,3991701009,178,,,,,,,,afsin57n25r53ifmqyfmbzqol,R. Uldriķis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499441745,518,49,2,58,9,89w5c6pw7vn0dxypi61tt0g4k,1,62.5,79.4,2023-01-21T20:16:26.411Z,2023-01-23T10:03:53Z,,,,,,,,,,,,,,,,,,,,,,,,,e8zpc22dwlmgkkwoqpgwxsn2t,A. Auassar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499441785,519,1,2,58,11,89w5c6pw7vn0dxypi61tt0g4k,1,63.6,80.1,2023-01-21T20:16:27.605Z,2023-01-23T10:03:56Z,3991701123,178,,3988816729,212,11.8,3988816731,213,1.0,3988816723,56,Left,3988816725,140,69.3,3988816727,141,95.0,,,,,,,e8zpc22dwlmgkkwoqpgwxsn2t,A. Auassar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499441797,520,1,2,58,13,89w5c6pw7vn0dxypi61tt0g4k,1,68.8,94.4,2023-01-21T20:16:30.230Z,2023-01-23T10:03:59Z,3991701225,178,,3988816785,212,12.9,3988816783,141,75.9,3988816779,56,Center,3988816781,140,71.3,3988816787,213,4.9,,,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499441801,521,1,2,58,15,89w5c6pw7vn0dxypi61tt0g4k,0,71.3,76.8,2023-01-21T20:16:31.451Z,2023-01-23T10:04:02Z,3991701245,178,,3988816807,140,79.4,3988816813,213,6.2,3988816805,56,Center,3988816809,141,75.3,3988816811,212,8.6,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499441813,537,49,2,58,16,ears40cp6opsgvhsy0dgyszpd,1,20.3,22.1,2023-01-21T20:16:32.495Z,2023-01-23T10:04:07Z,,,,,,,,,,,,,,,,,,,,,,,,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499441829,538,1,2,58,17,ears40cp6opsgvhsy0dgyszpd,1,20.3,22.1,2023-01-21T20:16:33.690Z,2023-01-23T10:04:11Z,3988816937,141,4.7,3988816941,213,4.5,3988816939,212,12.1,3991701359,178,,3988816935,140,17.8,3988816933,56,Back,,,,,,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499441847,539,1,2,58,19,ears40cp6opsgvhsy0dgyszpd,1,17.6,5,2023-01-21T20:16:36.027Z,2023-01-23T10:04:13Z,3988817053,140,8.6,3988817055,141,16.8,3988817059,213,2.4,3988817051,56,Back,3991701399,178,,3988817057,212,12.4,,,,,,,8o13oyr0lqkr5sw7j9ekdan6x,M. Hoedemakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499441895,540,1,2,58,21,ears40cp6opsgvhsy0dgyszpd,1,10.1,16.8,2023-01-21T20:16:38.299Z,2023-01-23T10:04:16Z,3988817287,1,,3988817275,155,,3988817281,141,30.6,3988817279,140,47.9,3991701447,178,,3988817277,56,Back,3988817283,212,40.8,3988817285,213,0.2,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499441939,541,1,2,58,26,ears40cp6opsgvhsy0dgyszpd,1,48.1,31,2023-01-21T20:16:42.515Z,2023-01-23T10:04:21Z,3988817547,141,48.9,3988817537,56,Center,3988817543,140,52.0,3988817551,213,1.2,3991701521,178,,3988817549,212,12.8,,,,,,,afsin57n25r53ifmqyfmbzqol,R. Uldriķis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499441985,542,1,2,58,30,ears40cp6opsgvhsy0dgyszpd,1,62.7,75.1,2023-01-21T20:16:46.917Z,2023-01-23T10:04:28Z,3991701601,178,,3988817757,140,65.2,3988817763,213,1.4,3988817759,141,97.4,3988817755,56,Left,3988817761,212,15.4,,,,,,,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499441997,543,1,2,58,33,ears40cp6opsgvhsy0dgyszpd,1,67.4,96,2023-01-21T20:16:50.270Z,2023-01-23T10:04:30Z,3988817825,141,74.5,3988817823,140,67.0,3988817829,213,4.7,3988817821,56,Center,3991701625,178,,3988817827,212,14.6,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499442033,544,1,2,58,36,ears40cp6opsgvhsy0dgyszpd,1,71.2,75.6,2023-01-21T20:16:52.631Z,2023-01-23T10:04:32Z,3988817971,140,84.1,3991701641,178,,3988817969,56,Left,3988817977,213,0.6,3988817975,212,16.9,3988817973,141,90.5,,,,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499442051,545,1,2,58,38,ears40cp6opsgvhsy0dgyszpd,0,84.2,83.5,2023-01-21T20:16:55.041Z,2023-01-23T10:04:37Z,3988818051,2,,3989803637,223,,3988818055,155,,3988818059,56,Center,3988818067,213,5.0,3988818065,212,5.4,3988818063,141,75.8,3989803639,20,,ae7ij4u0xy9iru6qvdw2i9fu2,M. Breij,3988818061,140,3991701719,178,,,,85.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499442041,522,61,2,58,38,89w5c6pw7vn0dxypi61tt0g4k,1,14.8,23.6,2023-01-21T20:16:55.276Z,2023-01-23T10:04:51Z,3991701861,178,,3991701859,15,,3988818015,56,Back,,,,,,,,,,,,,,,,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499442095,523,12,2,58,40,89w5c6pw7vn0dxypi61tt0g4k,1,8.8,54.2,2023-01-21T20:16:56.868Z,2023-01-23T10:05:00Z,3989804529,15,,3991701991,178,,3988818289,140,15.4,3988818295,213,5.8,3988818293,212,7.8,3988818287,56,Back,3988818291,141,48.9,,,,e8zpc22dwlmgkkwoqpgwxsn2t,A. Auassar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499992149,1066,67,2,58,41,89w5c6pw7vn0dxypi61tt0g4k,1,15.2,48.4,2023-01-21T20:16:57.773Z,2023-01-23T11:10:09Z,3991720083,233,1192,,,,,,,,,,,,,,,,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499992145,1192,67,2,58,41,ears40cp6opsgvhsy0dgyszpd,0,84.8,51.6,2023-01-21T20:16:57.774Z,2023-01-23T10:28:55Z,3991720091,233,1066,,,,,,,,,,,,,,,,,,,,,,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499442113,524,1,2,58,42,89w5c6pw7vn0dxypi61tt0g4k,1,19.4,50.9,2023-01-21T20:16:59.375Z,2023-01-23T10:05:09Z,3988818393,56,Back,3988916767,157,,3988818401,141,59.6,3988818399,140,37.3,3988916769,1,,3988818405,213,0.3,3991702083,178,,3988818403,212,19.7,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499992261,1199,83,2,58,45,ears40cp6opsgvhsy0dgyszpd,1,62,41.7,2023-01-21T20:17:01.925Z,2023-01-23T10:29:30Z,3991720615,399,209116,,,,,,,,,,,,,,,,,,,,,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499442123,525,61,2,58,45,89w5c6pw7vn0dxypi61tt0g4k,0,37.4,56.6,2023-01-21T20:17:01.995Z,2023-01-23T10:06:05Z,3988818429,56,Back,3991702215,21,,3991702217,388,,,,,,,,,,,,,,,,,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499442153,546,1,2,58,48,ears40cp6opsgvhsy0dgyszpd,1,65.3,39.2,2023-01-21T20:17:04.572Z,2023-01-23T10:06:11Z,3988818617,141,26.7,3988818619,212,10.2,3991702569,178,,3988818613,56,Center,3988818615,140,70.6,3988818621,213,5.3,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499442165,547,1,2,58,50,ears40cp6opsgvhsy0dgyszpd,0,72.6,27.4,2023-01-21T20:17:06.939Z,2023-01-23T10:06:14Z,3988818669,155,,3988818677,212,20.4,3988818671,56,Center,3988818679,213,0.3,3991702635,178,,3988818673,140,91.0,3988818675,141,37.1,,,,4utb2o5c0e57kf0iwdavpzg15,S. van der Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499442177,526,12,2,58,51,89w5c6pw7vn0dxypi61tt0g4k,1,11.4,58.4,2023-01-21T20:17:08.387Z,2023-01-23T10:06:17Z,3988818729,140,15.4,3988818731,141,100.0,3991702663,178,,3988818777,167,,3988818735,213,1.4,3988818733,212,29.3,3988818727,56,Back,,,,e8zpc22dwlmgkkwoqpgwxsn2t,A. Auassar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499442183,527,5,2,58,54,89w5c6pw7vn0dxypi61tt0g4k,0,17.2,101.5,2023-01-21T20:17:10.900Z,2023-01-23T10:06:20Z,3988818769,56,Back,3988819675,233,548,3988818771,347,,,,,,,,,,,,,,,,,e8zpc22dwlmgkkwoqpgwxsn2t,A. Auassar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499442349,548,5,2,58,54,ears40cp6opsgvhsy0dgyszpd,1,82.8,-1.5,2023-01-21T20:17:10.900Z,2023-01-23T10:06:20Z,3988819651,233,527,3988819637,347,,3988819633,56,Right,,,,,,,,,,,,,,,,4utb2o5c0e57kf0iwdavpzg15,S. van der Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499442371,549,1,2,59,10,ears40cp6opsgvhsy0dgyszpd,1,74.5,0,2023-01-21T20:17:27.060Z,2023-01-23T10:06:23Z,3988819751,213,1.8,3988819749,212,16.6,3988819745,140,70.8,3988819743,56,Center,3988819747,141,21.8,3988819741,107,,,,,,,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499442385,550,1,2,59,11,ears40cp6opsgvhsy0dgyszpd,0,71.2,20.9,2023-01-21T20:17:28.373Z,2023-01-23T10:06:25Z,3991702747,178,,3988819827,56,Right,3988819829,140,79.3,3988819835,213,6.0,3988819833,212,8.7,3988819831,141,17.9,,,,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499442407,528,1,2,59,12,89w5c6pw7vn0dxypi61tt0g4k,0,20.1,78.3,2023-01-21T20:17:29.375Z,2023-01-23T10:06:28Z,3988819949,212,16.5,3988819951,213,0.6,3988819945,140,33.4,3988819943,56,Back,3991702795,178,,3988819947,141,91.1,3988819941,155,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499442417,551,1,2,59,14,ears40cp6opsgvhsy0dgyszpd,0,69.9,7.4,2023-01-21T20:17:30.825Z,2023-01-23T10:06:38Z,3988819997,213,0.4,3988819987,3,,3988819991,140,76.1,3991702923,178,,3988819989,56,Right,3988819995,212,7.0,3988819993,141,11.3,,,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499442443,529,1,2,59,15,89w5c6pw7vn0dxypi61tt0g4k,1,24.9,86,2023-01-21T20:17:32.298Z,2023-01-23T10:06:43Z,3988820129,212,8.5,3988820131,213,6.0,3988820123,56,Back,3988820125,140,32.6,3991703021,388,,3988820127,141,82.1,3988820121,3,,,,,tgu7kztdu9azmvirwu8rrip6,K. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499442449,530,49,2,59,16,89w5c6pw7vn0dxypi61tt0g4k,1,29.7,82.4,2023-01-21T20:17:33.155Z,2023-01-23T10:06:45Z,,,,,,,,,,,,,,,,,,,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499442467,531,1,2,59,16,89w5c6pw7vn0dxypi61tt0g4k,0,29.7,82.4,2023-01-21T20:17:33.185Z,2023-01-23T10:06:48Z,3988820257,141,98.7,3988820251,155,,3988820259,212,14.7,3991703069,178,,3988820261,213,0.9,3988820253,56,Back,3988820255,140,38.9,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499442477,552,1,2,59,18,ears40cp6opsgvhsy0dgyszpd,0,60.8,2.9,2023-01-21T20:17:35.390Z,2023-01-23T10:06:56Z,3988820301,3,,3991703177,178,,3988820307,141,0.0,3988820305,140,68.9,3988820303,56,Right,3988820309,212,9.0,3988820311,213,6.0,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499442841,532,5,2,59,20,89w5c6pw7vn0dxypi61tt0g4k,1,31.5,101.1,2023-01-21T20:17:36.509Z,2023-01-23T10:06:58Z,3988822129,347,,3988822257,233,553,3988822127,56,Back,,,,,,,,,,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499442483,553,5,2,59,20,ears40cp6opsgvhsy0dgyszpd,0,68.5,-1.1,2023-01-21T20:17:36.509Z,2023-01-23T10:06:58Z,3988820329,56,Right,3988820331,347,,3988822275,233,532,,,,,,,,,,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
