id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/17/value,assist
2461376387,156,44,1,14,10,ed5nwjz5za3oyi20nxzgqivmx,1,30.2,44.7,2022-09-17T18:15:10.063Z,2022-09-19T09:30:54Z,3787547805,285,,3787547807,233,117,3787547803,56,Back,,,,,,,,,,,,,,,,arahlffwma11d06oqmglwjemt,D. Van den Buijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461375995,117,44,1,14,10,ears40cp6opsgvhsy0dgyszpd,0,69.8,55.3,2022-09-17T18:15:10.064Z,2022-09-19T08:56:18Z,3787545387,286,,3787547815,233,156,3787545385,56,Center,,,,,,,,,,,,,,,,cgsirikez39wlx8lhu1uo00yd,T. Boere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461376009,145,1,1,14,10,ed5nwjz5za3oyi20nxzgqivmx,0,26.8,52.2,2022-09-17T18:15:10.209Z,2022-09-19T09:30:54Z,3787545507,212,8.4,3793444539,388,,3787545499,3,,3787545505,141,49.7,3787545501,56,Back,3787545509,213,6.1,3787545503,140,34.6,,,,arahlffwma11d06oqmglwjemt,D. Van den Buijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461376027,118,61,1,14,11,ears40cp6opsgvhsy0dgyszpd,0,60.5,60.3,2022-09-17T18:15:11.489Z,2022-09-19T08:56:27Z,3787545599,56,Center,3793444719,178,,,,,,,,,,,,,,,,,,,,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461376051,146,1,1,14,12,ed5nwjz5za3oyi20nxzgqivmx,1,34.6,45.5,2022-09-17T18:15:12.367Z,2022-09-19T08:56:34Z,3787545749,56,Back,3787545751,140,41.2,3787545755,212,7.0,3787545747,3,,3787545757,213,0.1,3787545753,141,46.4,3793444891,388,,,,,93cf9npj6wl6vrxw7hetf6ok5,I. Bel Hassani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462494145,1413,43,1,14,13,ed5nwjz5za3oyi20nxzgqivmx,1,0,0,2022-09-17T18:15:13.781Z,2022-09-19T09:27:56Z,3793499823,178,0,3793499825,21,0,3793499955,144,82,,,,,,,,,,,,,,,,a0i7hc92p5ijqi4jqw8krh8x6,Julen Lobete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461376059,147,1,1,14,14,ed5nwjz5za3oyi20nxzgqivmx,1,41.2,46.4,2022-09-17T18:15:13.943Z,2022-09-19T08:56:45Z,3787545823,141,51.0,3787545829,213,1.4,3787545815,56,Back,3787545825,212,3.2,3793445097,21,,3787545819,140,41.6,3793445095,178,,,,,a0i7hc92p5ijqi4jqw8krh8x6,Julen Lobete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461376065,148,49,1,14,15,ed5nwjz5za3oyi20nxzgqivmx,1,43.8,50.3,2022-09-17T18:15:15.289Z,2022-09-19T08:57:02Z,,,,,,,,,,,,,,,,,,,,,,,,,e8wfxueczkhrj92rytelw5vx1,M. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461376107,149,1,1,14,15,ed5nwjz5za3oyi20nxzgqivmx,1,43.8,50.3,2022-09-17T18:15:15.305Z,2022-09-19T08:57:00Z,3793445449,178,,3787546081,212,26.2,3787546077,140,57.3,3787546075,56,Left,3787546083,213,1.0,3787546079,141,82.7,,,,,,,e8wfxueczkhrj92rytelw5vx1,M. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461376135,150,1,1,14,18,ed5nwjz5za3oyi20nxzgqivmx,1,58.4,84.5,2022-09-17T18:15:18.137Z,2022-09-19T08:57:09Z,3787546247,140,66.0,3787546249,141,85.4,3787546251,212,8.0,3787546245,56,Left,3787546253,213,0.1,3793445681,178,,,,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461376177,151,1,1,14,22,ed5nwjz5za3oyi20nxzgqivmx,1,81.7,86.7,2022-09-17T18:15:22.879Z,2022-09-19T08:57:17Z,3787546535,56,Left,3787546539,141,79.2,3787546543,213,3.6,3787546537,140,72.1,3787546541,212,11.3,3793445811,178,,,,,,,,a0i7hc92p5ijqi4jqw8krh8x6,Julen Lobete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461376187,152,1,1,14,24,ed5nwjz5za3oyi20nxzgqivmx,1,71.8,79.2,2022-09-17T18:15:24.725Z,2022-09-19T08:57:26Z,3787546603,212,12.9,3793446047,178,,3787546597,56,Left,3787546601,141,91.7,3787546605,213,0.7,3787546599,140,81.0,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461376233,153,1,1,14,27,ed5nwjz5za3oyi20nxzgqivmx,1,81.6,93.2,2022-09-17T18:15:27.593Z,2022-09-19T08:57:33Z,3793446225,178,,3787546893,141,87.2,3787546891,140,94.9,3787546895,212,14.5,3787546897,213,6.0,3787546889,56,Left,,,,,,,a0i7hc92p5ijqi4jqw8krh8x6,Julen Lobete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461376271,154,1,1,14,30,ed5nwjz5za3oyi20nxzgqivmx,1,93.8,90.8,2022-09-17T18:15:30.010Z,2022-09-19T08:57:57Z,3793446497,178,,3787547155,140,88.1,3787547163,213,3.1,3787547153,56,Left,3787547159,212,6.0,3787547157,141,90.9,,,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461376279,155,4,1,14,31,ed5nwjz5za3oyi20nxzgqivmx,1,87.4,90.9,2022-09-17T18:15:31.476Z,2022-09-19T08:57:52Z,3787547207,13,,3787547209,56,Left,3787547213,265,,3787547359,233,119,3787547215,286,,3787547211,152,,,,,,,,a0i7hc92p5ijqi4jqw8krh8x6,Julen Lobete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461376297,119,4,1,14,31,ears40cp6opsgvhsy0dgyszpd,0,12.6,9.1,2022-09-17T18:15:31.477Z,2022-09-19T08:57:52Z,3793446729,178,,3787547307,285,,3787547383,233,155,3787547299,13,,3787547303,152,,3787547305,265,,3787547301,56,Back,,,,9wgpudcet9m8doz9ezbjxzkrt,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461376639,157,1,1,15,2,ed5nwjz5za3oyi20nxzgqivmx,1,91.9,90.3,2022-09-17T18:16:02.441Z,2022-09-19T08:38:44Z,3787549389,5,,3793423159,178,,3787549397,141,92.0,3787549399,212,2.1,3787549395,140,90.2,3787549391,152,,3787549401,213,2.6,3787549393,56,Left,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461376653,120,45,1,15,4,ears40cp6opsgvhsy0dgyszpd,0,11,11.4,2022-09-17T18:16:04.737Z,2022-09-19T08:38:50Z,3787549777,233,158,3787549475,56,Back,3787549477,285,,,,,,,,,,,,,,,,,4utb2o5c0e57kf0iwdavpzg15,S. van der Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461376701,158,3,1,15,4,ed5nwjz5za3oyi20nxzgqivmx,1,89,88.6,2022-09-17T18:16:04.737Z,2022-09-19T08:38:49Z,3791848325,464,,3787549715,286,,3793423249,178,,3787549721,233,120,3787549713,56,Left,,,,,,,,,,93cf9npj6wl6vrxw7hetf6ok5,I. Bel Hassani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461376741,159,1,1,15,7,ed5nwjz5za3oyi20nxzgqivmx,1,84.6,81.2,2022-09-17T18:16:07.289Z,2022-09-19T08:38:59Z,3787549923,140,74.3,3787550651,210,13,3787549927,212,12.2,3787550653,154,,3787549929,213,3.6,3793423379,178,,3787549921,56,Center,3787549925,141,72.8,93cf9npj6wl6vrxw7hetf6ok5,I. Bel Hassani,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461376749,160,13,1,15,9,ed5nwjz5za3oyi20nxzgqivmx,1,76.6,57.6,2022-09-17T18:16:09.526Z,2022-09-19T08:38:59Z,3787550695,103,8.3,3787550699,230,97.3,3787550697,215,,3787550701,231,49.1,3787550341,20,,3793423439,178,,3787550693,102,60.3,3787549963,18,,dbg4ducw8j747foxiexle1iad,P. Clement,,3787550687,55,3787550685,154,,3787550681,73,3787549965,56,Center,3787550339,24,,3787550683,29,,159,,,,,,,,,,,,,,,,,,,,,,
2461376779,121,5,1,15,11,ears40cp6opsgvhsy0dgyszpd,1,-0.6,38.2,2022-09-17T18:16:10.945Z,2022-09-19T08:39:03Z,3787550155,233,161,3787550125,346,,3787550123,56,Back,,,,,,,,,,,,,,,,9wgpudcet9m8doz9ezbjxzkrt,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461376777,161,5,1,15,11,ed5nwjz5za3oyi20nxzgqivmx,0,100.6,61.8,2022-09-17T18:16:10.945Z,2022-09-19T08:39:03Z,3787550117,56,Center,3787550213,233,121,3787550119,346,,,,,,,,,,,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461377189,122,1,1,15,37,ears40cp6opsgvhsy0dgyszpd,0,4,61.5,2022-09-17T18:16:37.631Z,2022-09-19T08:39:12Z,3787552417,212,67.3,3787552421,213,6.1,3787552425,1,,3787552411,56,Center,3787552415,141,43.6,3787552409,124,,3787552413,140,67.0,3787552431,74,,7rvlba00jv66w7wtdmk178a95,João Virgínia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461377247,162,1,1,15,41,ed5nwjz5za3oyi20nxzgqivmx,0,31.1,52.8,2022-09-17T18:16:41.362Z,2022-09-19T08:39:16Z,3787552675,213,6.3,3793423735,388,,3787552671,141,52.5,3787552665,3,,3787552669,140,55.6,3787552667,56,Center,3787552673,212,25.7,,,,arahlffwma11d06oqmglwjemt,D. Van den Buijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461377257,123,44,1,15,43,ears40cp6opsgvhsy0dgyszpd,1,41.3,47.8,2022-09-17T18:16:43.369Z,2022-09-19T09:30:54Z,3787552711,56,Back,3787552781,233,163,3787552713,285,,,,,,,,,,,,,,,,,8ylvnl689iweg2r9d0ioj771m,M. Tol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461377253,163,44,1,15,43,ed5nwjz5za3oyi20nxzgqivmx,0,58.7,52.2,2022-09-17T18:16:43.370Z,2022-09-19T08:39:36Z,3787552829,233,123,3787552705,286,,3787552703,56,Center,,,,,,,,,,,,,,,,a0i7hc92p5ijqi4jqw8krh8x6,Julen Lobete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461377289,124,1,1,15,43,ears40cp6opsgvhsy0dgyszpd,0,38.4,48.3,2022-09-17T18:16:43.383Z,2022-09-19T09:30:55Z,3793423989,388,,3787552863,141,52.1,3787552859,56,Back,3787552865,212,6.6,3787552861,140,44.2,3787552857,3,,3787552867,213,0.4,,,,8ylvnl689iweg2r9d0ioj771m,M. Tol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461377287,164,61,1,15,43,ed5nwjz5za3oyi20nxzgqivmx,1,55.7,53,2022-09-17T18:16:43.434Z,2022-09-19T08:39:41Z,3793424157,178,,3787552855,56,Center,,,,,,,,,,,,,,,,,,,a0i7hc92p5ijqi4jqw8krh8x6,Julen Lobete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462488711,1207,67,1,15,44,ed5nwjz5za3oyi20nxzgqivmx,1,50.7,52.4,2022-09-17T18:16:44.809Z,2022-09-19T09:30:55Z,3793475927,233,612,,,,,,,,,,,,,,,,,,,,,,e8wfxueczkhrj92rytelw5vx1,M. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462488707,612,67,1,15,44,ears40cp6opsgvhsy0dgyszpd,0,49.3,47.6,2022-09-17T18:16:44.810Z,2022-09-19T09:14:53Z,3793475931,233,1207,,,,,,,,,,,,,,,,,,,,,,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461377299,165,1,1,15,44,ed5nwjz5za3oyi20nxzgqivmx,0,50.6,51.6,2022-09-17T18:16:44.841Z,2022-09-19T09:30:56Z,3787552919,212,1.3,3787552921,213,4.1,3787552915,140,49.9,3787552917,141,50.1,3787552913,56,Back,3793424309,178,,,,,,,,e8wfxueczkhrj92rytelw5vx1,M. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461377369,126,1,1,15,46,ears40cp6opsgvhsy0dgyszpd,1,51.3,59.3,2022-09-17T18:16:46.369Z,2022-09-19T08:39:58Z,3787553283,56,Center,3787553287,141,56.2,3793424401,178,,3787553291,213,6.1,3787553285,140,60.9,3787553289,212,10.3,,,,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461377291,125,43,1,15,46,ears40cp6opsgvhsy0dgyszpd,1,0,0,2022-09-17T18:16:46.637Z,2022-09-17T18:21:44Z,3787581669,144,61,3787552873,56,Back,,,,,,,,,,,,,,,,,,,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461377373,127,4,1,15,47,ears40cp6opsgvhsy0dgyszpd,1,64.4,55.4,2022-09-17T18:16:47.328Z,2022-09-19T08:40:06Z,3787553307,13,,3787553309,56,Center,3787553313,265,,3787553311,152,,3787553315,286,,3787553321,233,166,,,,,,,cgsirikez39wlx8lhu1uo00yd,T. Boere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461377363,166,4,1,15,47,ed5nwjz5za3oyi20nxzgqivmx,0,35.6,44.6,2022-09-17T18:16:47.329Z,2022-09-19T08:40:05Z,3793424561,178,,3787553257,13,,3787553259,56,Back,3787553265,285,,3787553261,152,,3787553353,233,127,3787553263,265,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462488819,614,43,1,15,47,ears40cp6opsgvhsy0dgyszpd,1,0,0,2022-09-17T18:16:47.407Z,2022-09-19T09:15:12Z,3793476427,178,0,3793476547,144,82,,,,,,,,,,,,,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461377667,128,1,1,16,4,ears40cp6opsgvhsy0dgyszpd,1,62.2,64.8,2022-09-17T18:17:04.140Z,2022-09-19T08:40:15Z,3787554953,56,Left,3793424679,178,,3787554961,213,1.3,3787554959,212,21.2,3787554949,5,,3787554955,140,67.1,3787554951,152,,3787554957,141,95.1,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461377705,129,1,1,16,9,ears40cp6opsgvhsy0dgyszpd,0,78.9,97.7,2022-09-17T18:17:09.569Z,2022-09-19T08:40:29Z,3787555177,140,82.9,3787555183,213,5.3,3787555175,56,Left,3787555171,2,,3787555179,141,89.1,3791853397,72,,3793424911,178,,3791853395,224,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,3787555173,155,3787555181,212,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461377823,168,61,1,16,9,ed5nwjz5za3oyi20nxzgqivmx,1,14,9.4,2022-09-17T18:17:09.729Z,2022-09-19T08:40:38Z,3787555843,56,Back,3793425071,21,,3793425073,178,,,,,,,,,,,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461378059,130,5,1,16,12,ears40cp6opsgvhsy0dgyszpd,1,91.7,101.4,2022-09-17T18:17:12.294Z,2022-09-19T08:40:43Z,3787577003,233,169,3787557165,56,Left,3787557167,347,,,,,,,,,,,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461377849,169,5,1,16,12,ed5nwjz5za3oyi20nxzgqivmx,0,8.3,-1.4,2022-09-17T18:17:12.294Z,2022-09-19T08:40:43Z,3787555965,56,Back,3787574483,347,,3787577049,233,130,,,,,,,,,,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461378079,131,1,1,16,28,ears40cp6opsgvhsy0dgyszpd,1,89.7,100,2022-09-17T18:17:28.844Z,2022-09-19T08:40:54Z,3787557267,212,9.7,3787557265,141,94.1,3787557325,189,,3787557259,56,Left,3787557269,213,3.7,3787557255,107,,3787557263,140,81.9,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461378143,132,1,1,16,32,ears40cp6opsgvhsy0dgyszpd,1,81.7,94.3,2022-09-17T18:17:32.529Z,2022-09-19T08:41:11Z,3793425777,178,,3787557583,56,Left,3787557591,213,5.8,3787557587,141,88.2,3787557585,140,90.0,3787557589,212,9.7,,,,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461378157,133,1,1,16,34,ears40cp6opsgvhsy0dgyszpd,0,91.2,86.3,2022-09-17T18:17:34.804Z,2022-09-19T08:41:22Z,3787557691,212,19.5,3793425961,178,,3787557687,141,57.6,3787557685,140,90.5,3791866769,72,,3787557693,213,4.7,3787557679,2,,3791866767,224,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,3787557683,56,,,,,,,,,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,
2461378315,170,12,1,16,35,ed5nwjz5za3oyi20nxzgqivmx,1,5,45.4,2022-09-17T18:17:35.438Z,2022-09-19T08:41:28Z,3787558543,141,48.2,3787558539,56,Back,3793426035,178,,3787558547,213,0.2,3787558541,140,15.0,3787558545,212,10.7,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461378219,134,16,1,16,37,ears40cp6opsgvhsy0dgyszpd,1,84.4,54.5,2022-09-17T18:17:37.487Z,2022-09-19T08:42:08Z,3787558055,17,,3787559031,374,2022-09-17 19:17:36.760,3787561777,102,48.4,3793426667,178,,3787561785,230,98.4,3787559035,375,16:36.866,3787558057,56,Center,3787558053,22,,9wgpudcet9m8doz9ezbjxzkrt,J. Jacobs,,3787561775,78,3787561779,103,7.6,3787559027,72,3787561787,231,50.5,3791867831,395,98.4,3787561781,328,,,,3791867833,396,48.9,3787561783,458,,,,,,,,,,,,,,,,
2461379871,171,1,1,18,12,ed5nwjz5za3oyi20nxzgqivmx,1,49.9,49.9,2022-09-17T18:19:12.105Z,2022-09-19T08:42:20Z,3787567149,279,G,3787567145,213,2.6,3787567141,141,60.3,3793426905,178,,3787567137,56,Back,3787567143,212,13.9,3787567139,140,38.5,,,,a0i7hc92p5ijqi4jqw8krh8x6,Julen Lobete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461379891,172,1,1,18,13,ed5nwjz5za3oyi20nxzgqivmx,1,38.5,60.3,2022-09-17T18:19:13.594Z,2022-09-19T08:42:25Z,3787567237,140,43.3,3787567243,212,7.4,3787567233,56,Back,3787567241,141,68.3,3787567245,213,0.8,3793426977,178,,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461379919,173,1,1,18,15,ed5nwjz5za3oyi20nxzgqivmx,1,43.3,68.3,2022-09-17T18:19:15.173Z,2022-09-19T08:42:30Z,3787567377,212,22.7,3787567379,213,4.5,3793427039,178,,3787567375,141,35.5,3787567371,56,Back,3787567373,140,39.4,,,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461379993,174,1,1,18,17,ed5nwjz5za3oyi20nxzgqivmx,1,39.4,35.2,2022-09-17T18:19:17.442Z,2022-09-19T08:42:34Z,3787567763,56,Right,3787567771,212,27.9,3787567769,141,3.1,3787567765,140,56.0,3787567773,213,5.4,3793427143,178,,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461380023,175,1,1,18,20,ed5nwjz5za3oyi20nxzgqivmx,1,56.8,1.4,2022-09-17T18:19:20.617Z,2022-09-19T08:42:46Z,3787567913,140,56.6,3787567917,212,5.5,3793427353,178,,3787567915,141,9.5,3787567911,56,Right,3787567921,213,1.6,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461380079,176,1,1,18,22,ed5nwjz5za3oyi20nxzgqivmx,1,56.6,10.6,2022-09-17T18:19:22.026Z,2022-09-19T08:43:00Z,3787568193,140,61.3,3787568199,212,7.2,3787568191,56,Right,3793427615,178,,3787568197,141,2.8,3787568201,213,5.5,,,,,,,93cf9npj6wl6vrxw7hetf6ok5,I. Bel Hassani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461380145,177,1,1,18,25,ed5nwjz5za3oyi20nxzgqivmx,1,64.3,2.9,2022-09-17T18:19:25.729Z,2022-09-19T08:43:11Z,3787568513,141,29.2,3787568509,56,Center,3793427831,178,,3787568519,213,2.1,3787568511,140,55.0,3787568515,212,20.4,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461380197,178,1,1,18,28,ed5nwjz5za3oyi20nxzgqivmx,1,55.3,30.7,2022-09-17T18:19:28.256Z,2022-09-19T08:43:15Z,3787568831,213,1.5,3787568823,56,Center,3793427917,178,,3787568829,212,30.5,3787568825,140,58.2,3787568827,141,75.3,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461380233,179,1,1,18,31,ed5nwjz5za3oyi20nxzgqivmx,1,62.3,72.9,2022-09-17T18:19:31.689Z,2022-09-19T08:43:33Z,3787569043,56,Center,3787569045,140,55.2,3793428051,178,,3787569055,213,3.9,3787569051,212,10.0,3787569047,141,63.0,,,,,,,arahlffwma11d06oqmglwjemt,D. Van den Buijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461380269,180,1,1,18,34,ed5nwjz5za3oyi20nxzgqivmx,1,53.5,58.8,2022-09-17T18:19:34.271Z,2022-09-19T08:43:39Z,3787569253,212,41.3,3787569257,213,5.1,3787569247,140,68.7,3787569249,141,2.8,3787569245,56,Right,3793428329,178,,3787569261,1,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461380341,181,1,1,18,37,ed5nwjz5za3oyi20nxzgqivmx,1,68.7,2.8,2022-09-17T18:19:37.220Z,2022-09-19T08:49:34Z,3787569691,212,18.6,3793434967,178,,3787569687,140,85.3,3787569685,56,Right,3787569689,141,12.5,3787569693,213,0.4,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461380393,182,1,1,18,41,ed5nwjz5za3oyi20nxzgqivmx,1,78.9,6.2,2022-09-17T18:19:41.025Z,2022-09-19T08:49:39Z,3787569943,56,Right,3787569947,141,7.3,3793435021,178,,3787569945,140,57.2,3787569951,213,3.1,3787569949,212,22.8,,,,,,,a0i7hc92p5ijqi4jqw8krh8x6,Julen Lobete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461380457,183,1,1,18,44,ed5nwjz5za3oyi20nxzgqivmx,1,57.7,8,2022-09-17T18:19:44.065Z,2022-09-19T08:49:50Z,3787570277,212,24.0,3787570275,141,3.8,3787570271,56,Right,3787570279,213,6.2,3793435241,178,,3787570273,140,80.4,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461380493,184,1,1,18,47,ed5nwjz5za3oyi20nxzgqivmx,0,83.1,4.9,2022-09-17T18:19:47.046Z,2022-09-19T08:49:57Z,3793435399,178,,3787570513,155,,3787570523,213,1.1,3791869399,224,,3791869401,20,,3787570517,140,95.9,3787570519,141,42.8,3787570521,212,29.1,a0i7hc92p5ijqi4jqw8krh8x6,Julen Lobete,,3787570515,56,3787570511,2,,,,,,,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,
2461380509,135,12,1,18,48,ears40cp6opsgvhsy0dgyszpd,1,4.9,57.2,2022-09-17T18:19:48.240Z,2022-09-19T08:50:23Z,3787570571,213,0.9,3793435987,178,,3787570563,56,Back,3787570567,141,73.6,3787570569,212,14.3,3787570565,140,13.5,,,,,,,8ylvnl689iweg2r9d0ioj771m,M. Tol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461380517,136,49,1,18,49,ears40cp6opsgvhsy0dgyszpd,1,13.5,73.6,2022-09-17T18:19:49.457Z,2022-09-19T08:50:29Z,,,,,,,,,,,,,,,,,,,,,,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
