id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,assist
2457590847,330,1,1,45,39,b79uipsy57y1jqpy07h4i5ovk,0,31.8,32.5,2022-09-09T18:45:53.179Z,2022-09-11T09:51:36Z,3772628921,178,,3767431649,213,6.1,3767431645,141,28.9,3767431643,140,43.6,3767431647,212,12.6,3767431641,56,Back,,,,,,,9d4lofwg9ooaoldw2vpt4h36y,E. Linthorst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457590893,370,1,1,45,41,6g9qrm72224jrk6tkxxxi8a9n,0,54.3,70.5,2022-09-09T18:45:54.697Z,2022-09-11T09:51:57Z,3767431869,212,9.2,3767431865,140,61.1,3767431863,56,Center,3772629481,178,,3767431871,213,5.6,3767431861,155,,3767431867,141,62.0,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457590889,331,1,1,45,42,b79uipsy57y1jqpy07h4i5ovk,1,37,30.4,2022-09-09T18:45:56.246Z,2022-09-11T09:52:03Z,3767431843,212,6.6,3767431845,213,5.1,3767431837,56,Back,3767431839,140,39.1,3767431835,3,,3767431841,141,21.3,3772629645,388,,,,,9d4lofwg9ooaoldw2vpt4h36y,E. Linthorst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457590929,332,1,1,45,44,b79uipsy57y1jqpy07h4i5ovk,1,39.1,21.3,2022-09-09T18:45:57.917Z,2022-09-11T09:52:14Z,3772629963,178,,3767432023,140,34.5,3767432029,213,4.2,3767432025,141,9.7,3767432027,212,9.2,3767432021,56,Back,,,,,,,7dkhv2l8y6jq20l1dc2ye17je,O. Edvardsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457590963,333,1,1,45,47,b79uipsy57y1jqpy07h4i5ovk,0,34.5,9.7,2022-09-09T18:46:00.562Z,2022-09-11T09:52:19Z,3767432213,140,53.8,3767432219,213,1.1,3767432209,155,,3767432215,141,66.3,3767432221,1,,3772630087,178,,3767432211,56,Center,3767432217,212,43.5,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457590985,371,1,1,45,49,6g9qrm72224jrk6tkxxxi8a9n,1,46.4,31.2,2022-09-09T18:46:03.118Z,2022-09-11T09:52:28Z,3767432347,213,0.0,3767432335,56,Center,3767432339,140,54.5,3767432343,141,31.3,3772630313,178,,3767432345,212,8.5,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457590987,372,49,1,45,51,6g9qrm72224jrk6tkxxxi8a9n,1,53.6,33.9,2022-09-09T18:46:04.597Z,2022-09-11T09:52:34Z,,,,,,,,,,,,,,,,,,,,,,,,,3dc82sro077by40u3qdmhw0r9,B. Ould-Chikh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457591125,373,1,1,45,55,6g9qrm72224jrk6tkxxxi8a9n,1,51.8,61.7,2022-09-09T18:46:08.711Z,2022-09-11T09:52:40Z,3767433027,213,1.2,3767433021,140,61.4,3772630587,178,,3767433023,141,95.1,3767433025,212,24.8,3767433019,56,Left,,,,,,,3dc82sro077by40u3qdmhw0r9,B. Ould-Chikh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457591143,374,1,1,46,1,6g9qrm72224jrk6tkxxxi8a9n,0,78.2,93,2022-09-09T18:46:14.793Z,2022-09-11T09:52:53Z,3767433095,2,,3767433099,155,,3767433111,141,86.3,3767433117,213,5.4,3767433107,140,81.9,3769359175,224,,3769359179,72,,3767433113,212,6.0,1sb4655mgzrdohlltyk9fqlzp,D. van Mieghem,,3767433103,56,Left,3772630937,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457591177,334,61,1,46,1,b79uipsy57y1jqpy07h4i5ovk,1,12.7,24.4,2022-09-09T18:46:15.027Z,2022-09-11T09:53:02Z,3767433305,56,Back,3772631139,178,,,,,,,,,,,,,,,,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457591197,335,1,1,46,2,b79uipsy57y1jqpy07h4i5ovk,0,13.4,33.4,2022-09-09T18:46:16.153Z,2022-09-11T09:53:39Z,3767437431,212,4.4,3772631531,178,,3767437429,141,27.2,3767437433,213,5.0,3767433377,56,Back,3767437427,140,14.7,,,,,,,9d4lofwg9ooaoldw2vpt4h36y,E. Linthorst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457591255,375,1,1,46,4,6g9qrm72224jrk6tkxxxi8a9n,1,84.6,73,2022-09-09T18:46:18.003Z,2022-09-11T09:53:47Z,3767433703,56,Left,3767433705,140,82.9,3767433715,213,1.7,3772632373,178,,3767433711,212,10.8,3767433707,141,88.6,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457591265,376,1,1,46,8,6g9qrm72224jrk6tkxxxi8a9n,0,80.3,88.6,2022-09-09T18:46:21.546Z,2022-09-11T09:53:55Z,3767433757,56,Left,3767433763,212,3.5,3769359909,72,,3769359905,224,,3767433765,213,5.6,3767433761,141,85.3,3772632599,178,,3767433905,233,336,1sb4655mgzrdohlltyk9fqlzp,D. van Mieghem,,3767433909,286,,3767433753,2,,3767433755,155,3767433759,140,,82.9,3767433903,236,,,,,,,,,,,,,,,,,,,,,,,,
2457591281,336,12,1,46,8,b79uipsy57y1jqpy07h4i5ovk,1,15.5,19.7,2022-09-09T18:46:21.690Z,2022-09-11T09:54:00Z,3767433943,233,376,3767433829,185,,3767433831,56,Back,3772632775,178,,,,,,,,,,,,,,7dkhv2l8y6jq20l1dc2ye17je,O. Edvardsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457591349,377,5,1,46,10,6g9qrm72224jrk6tkxxxi8a9n,1,81.8,101.6,2022-09-09T18:46:24.211Z,2022-09-11T09:54:02Z,3767434165,347,,3767456323,233,385,3767434163,56,Left,,,,,,,,,,,,,,,,1sb4655mgzrdohlltyk9fqlzp,D. van Mieghem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457595457,385,5,1,46,10,b79uipsy57y1jqpy07h4i5ovk,0,18.2,-1.6,2022-09-09T18:46:24.211Z,2022-09-11T09:54:01Z,3767456353,233,377,3767456311,56,Back,3767456313,347,,,,,,,,,,,,,,,,,7lpwkpwfw656re3pymntslv55,B. Adekanye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457591437,378,1,1,46,15,6g9qrm72224jrk6tkxxxi8a9n,1,69.5,100,2022-09-09T18:46:28.406Z,2022-09-11T09:54:04Z,3767434697,141,88.3,3767434689,56,Left,3767434701,212,17.2,3767434687,107,,3767434705,213,3.7,3767434693,140,55.7,,,,,,,1sb4655mgzrdohlltyk9fqlzp,D. van Mieghem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457591465,379,1,1,46,18,6g9qrm72224jrk6tkxxxi8a9n,1,54,83.9,2022-09-09T18:46:31.960Z,2022-09-11T09:54:19Z,3767434837,141,82.9,3767434835,140,40.5,3767434839,212,14.2,3767434841,213,3.2,3772633271,178,,3767434833,56,Back,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457591487,380,1,1,46,22,6g9qrm72224jrk6tkxxxi8a9n,1,39.4,88.9,2022-09-09T18:46:35.737Z,2022-09-11T09:54:24Z,3767434961,141,97.1,3767434957,56,Left,3767434959,140,53.8,3772633399,178,,3767434965,213,0.4,3767434963,212,16.1,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457591489,381,1,1,46,23,6g9qrm72224jrk6tkxxxi8a9n,0,53.8,97.1,2022-09-09T18:46:36.926Z,2022-09-11T09:54:31Z,3767434983,212,1.3,3767435231,286,,3767434975,168,,3767434979,140,55.0,3767434985,213,6.0,3767435227,233,337,3772633647,178,,3767435225,236,,1sb4655mgzrdohlltyk9fqlzp,D. van Mieghem,,3767434977,56,Left,3767434981,141,96.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457591525,337,74,1,46,23,b79uipsy57y1jqpy07h4i5ovk,1,44.2,3.8,2022-09-09T18:46:37.104Z,2022-09-11T09:54:36Z,3767435283,233,381,3772633779,178,,3767435209,56,Back,3767435215,285,,,,,,,,,,,,,,7dkhv2l8y6jq20l1dc2ye17je,O. Edvardsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457591535,338,49,1,46,25,b79uipsy57y1jqpy07h4i5ovk,1,41.2,2.7,2022-09-09T18:46:38.433Z,2022-09-11T09:54:47Z,,,,,,,,,,,,,,,,,,,,,,,,,7dkhv2l8y6jq20l1dc2ye17je,O. Edvardsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457591567,339,1,1,46,25,b79uipsy57y1jqpy07h4i5ovk,1,52.3,5.2,2022-09-09T18:46:38.485Z,2022-09-11T09:54:54Z,3767435421,213,0.3,3767435417,141,12.2,3767435413,56,Right,3767435415,140,65.8,3767435419,212,15.0,3772634343,178,,,,,,,,7dkhv2l8y6jq20l1dc2ye17je,O. Edvardsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457594553,384,1,1,46,26,b79uipsy57y1jqpy07h4i5ovk,1,63.2,16.2,2022-09-09T18:46:39.857Z,2022-09-11T09:55:02Z,3767451577,141,22.2,3767451581,212,7.6,3767451585,213,2.6,3767451569,56,Center,3767451573,140,57.1,3772634491,178,,,,,,,,7lpwkpwfw656re3pymntslv55,B. Adekanye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457591573,340,1,1,46,30,b79uipsy57y1jqpy07h4i5ovk,1,74.1,31.9,2022-09-09T18:46:43.412Z,2022-09-11T09:55:11Z,3767435451,212,5.2,3772634727,178,,3767435449,141,39.5,3767435445,56,Center,3767435447,140,73.3,3767435453,213,1.7,,,,,,,7dkhv2l8y6jq20l1dc2ye17je,O. Edvardsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457591599,341,1,1,46,31,b79uipsy57y1jqpy07h4i5ovk,1,73.4,41,2022-09-09T18:46:44.651Z,2022-09-11T09:55:20Z,3767435601,212,22.6,3767435595,56,Center,3767435599,141,72.6,3767435603,213,1.3,3772634959,178,,3767435597,140,80.0,,,,,,,dtglxu78mwbkvog0jnusmdc5x,P. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457591629,342,1,1,46,35,b79uipsy57y1jqpy07h4i5ovk,1,80.8,70.9,2022-09-09T18:46:48.616Z,2022-09-11T09:55:26Z,3767435755,213,3.8,3772635139,178,,3767435747,56,Center,3767435753,212,3.9,3767435749,140,77.9,3767435751,141,67.4,,,,,,,4cyftx5l62gw3ijl29y7t51pl,S. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457591667,343,1,1,46,37,b79uipsy57y1jqpy07h4i5ovk,1,77.8,67,2022-09-09T18:46:50.490Z,2022-09-11T09:55:39Z,3767435979,141,48.0,3767435975,56,Center,3772635323,178,,3767435983,213,4.5,3767441057,210,13,3767435981,212,13.3,3767435977,140,74.9,,,,dtglxu78mwbkvog0jnusmdc5x,P. Rommens,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457591669,344,13,1,46,39,b79uipsy57y1jqpy07h4i5ovk,1,75.9,42.7,2022-09-09T18:46:52.308Z,2022-09-11T09:55:40Z,3767441117,102,62.7,3767435995,18,,3767435993,22,,3767441109,29,,3767441125,231,48.2,3767441123,230,97.7,3767441121,215,,3772635455,178,,9d4lofwg9ooaoldw2vpt4h36y,E. Linthorst,,3767441107,73,,3767441119,103,2.8,3767435997,56,3767439421,20,Center,,3767441113,55,343,,,,,,,,,,,,,,,,,,,,,,,
2457591681,345,5,1,46,40,b79uipsy57y1jqpy07h4i5ovk,0,100.8,58,2022-09-09T18:46:54.033Z,2022-09-11T09:55:44Z,3767436067,346,,3767436065,56,Center,3767436205,233,382,,,,,,,,,,,,,,,,9d4lofwg9ooaoldw2vpt4h36y,E. Linthorst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457591703,382,5,1,46,40,6g9qrm72224jrk6tkxxxi8a9n,1,-0.8,42,2022-09-09T18:46:54.033Z,2022-09-11T09:55:43Z,3767436181,346,,3767436187,233,345,3767436179,56,Back,,,,,,,,,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457592129,383,1,1,47,8,6g9qrm72224jrk6tkxxxi8a9n,1,4.7,45.7,2022-09-09T18:47:21.414Z,2022-09-11T09:55:51Z,3767438395,140,63.3,3767438399,212,61.7,3767438393,56,Center,3767438403,1,,3767438397,141,39.2,3767438391,124,,3767438401,213,6.2,3767438407,74,,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457592135,384,44,1,47,11,6g9qrm72224jrk6tkxxxi8a9n,1,65.2,38.9,2022-09-09T18:47:24.915Z,2022-09-12T10:41:07Z,3767438527,233,346,3767438429,286,,3767438425,56,Center,,,,,,,,,,,,,,,,6jqn5grsuhuo5at81pzahr6xh,R. Mühren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457592145,346,44,1,47,11,b79uipsy57y1jqpy07h4i5ovk,0,34.8,61.1,2022-09-09T18:47:24.916Z,2022-09-11T09:55:59Z,3767438535,233,384,3767438459,56,Back,3767438461,285,,,,,,,,,,,,,,,,,dtglxu78mwbkvog0jnusmdc5x,P. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457592155,385,1,1,47,11,6g9qrm72224jrk6tkxxxi8a9n,0,62.8,41.5,2022-09-09T18:47:24.999Z,2022-09-12T10:41:08Z,3767438505,212,23.5,3767438499,56,Center,3772636053,388,,3767438493,3,,3767438503,141,41.6,3767438507,213,0.0,3767438501,140,85.2,3767438497,168,,6jqn5grsuhuo5at81pzahr6xh,R. Mühren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457592173,347,49,1,47,14,b79uipsy57y1jqpy07h4i5ovk,1,13.5,59,2022-09-09T18:47:27.917Z,2022-09-11T09:56:10Z,,,,,,,,,,,,,,,,,,,,,,,,,4odeml6s5vm38m9u7tnh6n8id,J. de Lange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457592229,348,43,1,47,20,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2022-09-09T18:47:33.765Z,2022-09-10T13:52:09Z,3769365185,144,80,,,,,,,,,,,,,,,,,,,,,,4odeml6s5vm38m9u7tnh6n8id,J. de Lange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457592329,349,1,1,47,21,b79uipsy57y1jqpy07h4i5ovk,1,19.1,54.5,2022-09-09T18:47:35.046Z,2022-09-11T09:56:16Z,3767439463,213,0.4,3767439459,212,62.4,3767439749,155,,3767439455,141,86.9,3767439465,1,,3767439447,56,Left,3772636425,178,,3767439451,140,74.7,4odeml6s5vm38m9u7tnh6n8id,J. de Lange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457592353,350,44,1,47,25,b79uipsy57y1jqpy07h4i5ovk,1,73.4,83.6,2022-09-09T18:47:38.577Z,2022-09-12T10:41:08Z,3767439569,56,Left,3767439605,233,386,3767439571,286,,,,,,,,,,,,,,,,,hxqybxg5578sgx0gx5qb834l,I. Lidberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457592343,386,44,1,47,25,6g9qrm72224jrk6tkxxxi8a9n,0,26.6,16.4,2022-09-09T18:47:38.578Z,2022-09-11T09:56:21Z,3767439501,285,,3767439623,233,350,3767439499,56,Back,,,,,,,,,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457592357,351,61,1,47,25,b79uipsy57y1jqpy07h4i5ovk,1,74.7,86.9,2022-09-09T18:47:38.737Z,2022-09-12T10:41:08Z,3772636945,388,,3767439577,56,Left,3772636943,15,,,,,,,,,,,,,,,,,hxqybxg5578sgx0gx5qb834l,I. Lidberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457592387,387,61,1,47,27,6g9qrm72224jrk6tkxxxi8a9n,0,26.5,4,2022-09-09T18:47:40.809Z,2022-09-11T09:57:07Z,3767439729,56,Back,3772637257,178,,,,,,,,,,,,,,,,,,,,3dc82sro077by40u3qdmhw0r9,B. Ould-Chikh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457592377,352,5,1,47,28,b79uipsy57y1jqpy07h4i5ovk,1,72.7,101.6,2022-09-09T18:47:41.371Z,2022-09-11T09:56:53Z,3767439675,56,Left,3767441235,233,388,3767439677,347,,,,,,,,,,,,,,,,,hxqybxg5578sgx0gx5qb834l,I. Lidberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457592393,388,5,1,47,28,6g9qrm72224jrk6tkxxxi8a9n,0,27.3,-1.6,2022-09-09T18:47:41.371Z,2022-09-11T09:56:52Z,3767439747,347,,3767439745,56,Back,3767441273,233,352,,,,,,,,,,,,,,,,3dc82sro077by40u3qdmhw0r9,B. Ould-Chikh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457592597,353,1,1,47,41,b79uipsy57y1jqpy07h4i5ovk,1,73.2,100,2022-09-09T18:47:55.258Z,2022-09-11T10:01:29Z,3767440949,140,82.7,3767440953,141,91.4,3767442115,107,,3767440947,56,Left,3767440959,213,5.7,3767440955,212,12.3,,,,,,,6ydojoa3581jgszpjqj7i8zpx,B. Kuipers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457592607,354,1,1,47,42,b79uipsy57y1jqpy07h4i5ovk,0,82.6,91.4,2022-09-09T18:47:56.159Z,2022-09-11T10:01:54Z,3767441019,212,5.8,3767441015,140,77.1,3767441013,56,Left,3767441017,141,92.4,3769366381,156,,3767441021,213,3.0,3772644375,178,,,,,hxqybxg5578sgx0gx5qb834l,I. Lidberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459166341,1306,43,1,47,43,6g9qrm72224jrk6tkxxxi8a9n,1,0,0,2022-09-09T18:47:56.924Z,2022-09-12T09:33:30Z,3775970407,144,67,3775835469,233,1194,,,,,,,,,,,,,,,,,,,3dc82sro077by40u3qdmhw0r9,B. Ould-Chikh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459166335,1194,43,1,47,43,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2022-09-09T18:47:56.925Z,2022-09-12T09:33:29Z,3775970401,144,67,3775835473,233,1306,,,,,,,,,,,,,,,,,,,6ydojoa3581jgszpjqj7i8zpx,B. Kuipers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457592627,389,8,1,47,43,6g9qrm72224jrk6tkxxxi8a9n,1,28.5,4.4,2022-09-09T18:47:56.966Z,2022-09-11T10:02:07Z,3767441147,56,Back,3772644749,178,,3769366951,385,,,,,,,,,,,,,,,,,3dc82sro077by40u3qdmhw0r9,B. Ould-Chikh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457592695,355,1,1,47,46,b79uipsy57y1jqpy07h4i5ovk,1,48.1,83.9,2022-09-09T18:47:59.609Z,2022-09-11T10:02:20Z,3767441525,213,0.0,3767441519,140,56.4,3767441515,3,,3767441523,212,8.7,3772645121,178,,3767441517,56,Left,3767441521,141,84.3,,,,aq8emkcjejbav0fys17iqv2ll,J. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457592701,356,44,1,47,47,b79uipsy57y1jqpy07h4i5ovk,1,58.8,85.4,2022-09-09T18:48:01.139Z,2022-09-12T10:41:09Z,3767441553,56,Left,3767441573,233,390,3767441555,286,,,,,,,,,,,,,,,,,dtglxu78mwbkvog0jnusmdc5x,P. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457592687,390,44,1,47,47,6g9qrm72224jrk6tkxxxi8a9n,0,41.2,14.6,2022-09-09T18:48:01.140Z,2022-09-11T10:02:25Z,3767441587,233,356,3767441479,56,Back,3767441481,285,,,,,,,,,,,,,,,,,3dc82sro077by40u3qdmhw0r9,B. Ould-Chikh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457592715,357,1,1,47,48,b79uipsy57y1jqpy07h4i5ovk,0,58.2,84.7,2022-09-09T18:48:01.305Z,2022-09-12T10:41:09Z,3767441641,212,5.3,3772645993,388,,3767441635,56,Left,3767441639,141,83.0,3767441633,168,,3767441631,3,,3767441637,140,63.1,3767441643,213,6.1,dtglxu78mwbkvog0jnusmdc5x,P. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457592725,391,1,1,47,49,6g9qrm72224jrk6tkxxxi8a9n,1,33.4,18,2022-09-09T18:48:02.505Z,2022-09-11T10:02:59Z,3767441695,140,55.0,3767441699,212,22.7,3767441693,56,Right,3772646193,178,,3767441691,3,,3767441697,141,16.5,3767441701,213,6.2,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457592731,392,1,1,47,50,6g9qrm72224jrk6tkxxxi8a9n,0,54.7,17.3,2022-09-09T18:48:03.756Z,2022-09-11T10:03:08Z,3767441719,212,7.1,3767441715,140,50.7,3772646515,178,,3767441713,56,Center,3767441727,156,,3767441721,213,2.2,3767441717,141,25.8,3767441711,3,,6jqn5grsuhuo5at81pzahr6xh,R. Mühren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457592743,358,1,1,47,51,b79uipsy57y1jqpy07h4i5ovk,1,41.7,72,2022-09-09T18:48:04.554Z,2022-09-11T10:03:14Z,3772646711,178,,3767441783,213,2.7,3767441779,141,78.5,3767441775,56,Back,3767441777,140,31.7,3767441781,212,11.4,,,,,,,9d4lofwg9ooaoldw2vpt4h36y,E. Linthorst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457592793,359,1,1,47,52,b79uipsy57y1jqpy07h4i5ovk,1,31,75.1,2022-09-09T18:48:05.980Z,2022-09-11T10:03:21Z,3772646885,178,,3767442091,213,4.1,3767442089,212,29.0,3767442085,140,14.3,3767442081,56,Back,3767442087,141,41.2,,,,,,,aq8emkcjejbav0fys17iqv2ll,J. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457592847,360,1,1,47,58,b79uipsy57y1jqpy07h4i5ovk,1,23.6,53.6,2022-09-09T18:48:11.606Z,2022-09-11T10:07:46Z,3767442467,212,49.1,3767442461,56,Center,3767442471,1,,3767442463,140,69.9,3767442459,155,,3772654285,178,,3767442465,141,63.5,3767442469,213,0.1,4odeml6s5vm38m9u7tnh6n8id,J. de Lange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457592859,361,44,1,48,1,b79uipsy57y1jqpy07h4i5ovk,1,67.4,65.6,2022-09-09T18:48:15.224Z,2022-09-12T10:41:09Z,3767442517,286,,3767442553,233,393,3767442515,56,Center,,,,,,,,,,,,,,,,hxqybxg5578sgx0gx5qb834l,I. Lidberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457592851,393,44,1,48,1,6g9qrm72224jrk6tkxxxi8a9n,0,32.6,34.4,2022-09-09T18:48:15.225Z,2022-09-11T10:08:04Z,3767442489,56,Back,3767442491,285,,3767442575,233,361,,,,,,,,,,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457592865,362,61,1,48,2,b79uipsy57y1jqpy07h4i5ovk,0,69.7,64.2,2022-09-09T18:48:15.366Z,2022-09-12T10:41:10Z,3772655001,15,,3767442543,56,Center,3772655003,178,,,,,,,,,,,,,,,,,hxqybxg5578sgx0gx5qb834l,I. Lidberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457592869,394,49,1,48,3,6g9qrm72224jrk6tkxxxi8a9n,1,37.1,32.7,2022-09-09T18:48:16.341Z,2022-09-11T10:08:26Z,,,,,,,,,,,,,,,,,,,,,,,,,3kbhgmnf6bhfgut0jxf4m2sfe,G. Oristanio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457592879,395,3,1,48,3,6g9qrm72224jrk6tkxxxi8a9n,0,35,34.2,2022-09-09T18:48:16.878Z,2022-09-11T10:08:32Z,3769370381,464,,3767442593,56,Back,3767442741,233,363,3767442595,286,,3772655533,178,,,,,,,,,,,3kbhgmnf6bhfgut0jxf4m2sfe,G. Oristanio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457592893,363,7,1,48,3,b79uipsy57y1jqpy07h4i5ovk,0,65,65.8,2022-09-09T18:48:17.039Z,2022-09-11T10:14:02Z,3772655679,178,,3767442703,233,395,3769370629,383,,3767442707,285,,3767442633,56,Center,,,,,,,,,,9d4lofwg9ooaoldw2vpt4h36y,E. Linthorst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
