id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/17/value,qualifier/9/value,qualifier/16/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2506676975,601,13,2,57,42,3t0vjqtxc8wpjzv82i3oi2ova,1,74.4,51.1,2023-02-11T21:16:16.357Z,2023-02-13T21:43:17Z,4026731711,29,,4026731345,18,,4026731723,215,,4026731717,102,42.2,4026731725,230,98.8,4026731341,22,,4026731721,103,26.4,4026731727,231,50.4,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,4026731497,20,,4026731713,55,4026731347,56,Center,,4026731709,84,,4031509077,178,,,,,,,,,,,,,,,,600,,,,,
2506676957,498,5,2,57,43,3ebril33e08ddzob4bhq8awsr,1,-0.7,57.1,2023-02-11T21:16:17.958Z,2023-02-13T21:43:22Z,4026731259,56,Back,4026732105,233,602,4026731261,346,,,,,,,,,,,,,,,,,cozhhgt0jbcuu4wdxf1pwjkyd,D. Erdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506677101,602,5,2,57,43,3t0vjqtxc8wpjzv82i3oi2ova,0,100.7,42.9,2023-02-11T21:16:17.958Z,2023-02-13T21:43:22Z,4026732143,233,498,4026731947,56,Center,4026731949,346,,,,,,,,,,,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506677279,499,1,2,58,6,3ebril33e08ddzob4bhq8awsr,1,4.8,50.9,2023-02-11T21:16:40.560Z,2023-02-13T21:43:31Z,4026733001,74,,4026732991,141,33.7,4026732987,56,Center,4026732997,1,,4026732989,140,63.1,4026732985,155,,4026732983,124,,4026732993,212,62.3,5gnywqecwvt5yxied85hu4x2i,I. Pandur,4026732995,213,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506677281,500,61,2,58,10,3ebril33e08ddzob4bhq8awsr,0,62.6,37,2023-02-11T21:16:44.240Z,2023-02-13T21:43:41Z,4031509589,178,,4026733005,56,Center,,,,,,,,,,,,,,,,,,,8rqula41yqtbwycgemsw9ixud,B. Yılmaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506677295,603,1,2,58,11,3t0vjqtxc8wpjzv82i3oi2ova,1,31.2,57,2023-02-11T21:16:45.249Z,2023-02-13T21:43:47Z,4026733055,213,1.0,4026733051,141,80.4,4026733053,212,19.3,4026733049,140,41.6,4026733047,56,Back,4031509693,178,,,,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506677299,604,49,2,58,12,3t0vjqtxc8wpjzv82i3oi2ova,1,41.6,80.4,2023-02-11T21:16:46.749Z,2023-02-13T21:43:52Z,,,,,,,,,,,,,,,,,,,,,,,,,55e0z1vhb48go6y2io7h80aqy,O. Romeny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506677313,605,1,2,58,12,3t0vjqtxc8wpjzv82i3oi2ova,1,41.6,80.4,2023-02-11T21:16:46.842Z,2023-02-13T21:44:18Z,4026733117,56,Back,4026733123,212,7.1,4031510205,178,,4026733125,213,3.6,4026733119,140,35.6,4026733121,141,75.6,,,,,,,55e0z1vhb48go6y2io7h80aqy,O. Romeny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506677333,606,1,2,58,14,3t0vjqtxc8wpjzv82i3oi2ova,1,37.3,83.1,2023-02-11T21:16:49.067Z,2023-02-13T21:44:28Z,4026733245,140,37.4,4026733253,213,1.6,4026733247,141,93.3,4026733243,56,Back,4031510321,178,,4026733249,212,6.9,,,,,,,49x98sk3wf7sjshrlou5vnvje,L. Bernadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506677357,607,1,2,58,16,3t0vjqtxc8wpjzv82i3oi2ova,1,35.8,93,2023-02-11T21:16:51.001Z,2023-02-13T21:44:35Z,4026733393,141,90.8,4031510431,178,,4026733397,213,3.3,4026733395,212,10.3,4026733389,56,Back,4026733391,140,26.1,,,,,,,55e0z1vhb48go6y2io7h80aqy,O. Romeny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506677365,608,1,2,58,18,3t0vjqtxc8wpjzv82i3oi2ova,1,26.4,90.8,2023-02-11T21:16:52.690Z,2023-02-13T21:44:40Z,4026733451,141,76.4,4026733455,213,5.8,4026733453,212,23.3,4031510477,178,,4026733447,56,Back,4026733449,140,46.5,,,,,,,eytcfp4cu6qkar65kf0p5rm96,J. Dirksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506677369,609,61,2,58,19,3t0vjqtxc8wpjzv82i3oi2ova,0,46.5,75.9,2023-02-11T21:16:53.640Z,2023-02-13T21:44:51Z,4026733473,56,Back,4031510751,178,,,,,,,,,,,,,,,,,,,,7wphtxp293kv4o3x1b6zusrmd,R. Živković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506677375,501,49,2,58,21,3ebril33e08ddzob4bhq8awsr,1,53.4,39.8,2023-02-11T21:16:55.662Z,2023-02-13T21:45:00Z,,,,,,,,,,,,,,,,,,,,,,,,,9trasqdd75zjxz4kzplb64xjp,A. Ferati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506677393,502,1,2,58,22,3ebril33e08ddzob4bhq8awsr,1,54.4,46.1,2023-02-11T21:16:56.765Z,2023-02-13T21:45:07Z,4026733591,56,Center,4026733599,213,0.3,4026733595,141,52.2,4031511131,178,,4026733593,140,69.2,4026733597,212,16.1,,,,,,,9trasqdd75zjxz4kzplb64xjp,A. Ferati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506677405,503,1,2,58,23,3ebril33e08ddzob4bhq8awsr,0,69.2,52.2,2023-02-11T21:16:57.815Z,2023-02-13T21:45:16Z,4026733665,141,37.0,4026733667,212,10.5,4026733663,140,71.1,4031511251,178,,4026733661,56,Center,4026733669,213,4.9,,,,,,,8rqula41yqtbwycgemsw9ixud,B. Yılmaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506677409,610,4,2,58,25,3t0vjqtxc8wpjzv82i3oi2ova,1,29.5,62.5,2023-02-11T21:16:59.390Z,2023-02-13T21:45:27Z,4026733991,233,504,4026733695,56,Back,4026733975,152,,4026733977,265,,4026733979,285,,4026733973,13,,,,,,,,eytcfp4cu6qkar65kf0p5rm96,J. Dirksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506677441,504,4,2,58,25,3ebril33e08ddzob4bhq8awsr,0,70.5,37.5,2023-02-11T21:16:59.391Z,2023-02-13T21:45:27Z,4026733873,13,,4026733881,286,,4026733879,265,,4026733877,152,,4031511421,178,,4026734003,233,610,4026733875,56,Center,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506677531,505,17,2,58,30,3ebril33e08ddzob4bhq8awsr,1,0,0,2023-02-11T21:17:04.879Z,2023-02-13T21:45:32Z,4026734385,31,,4026734389,13,243,4026734387,392,,,,,,,,,,,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506677691,506,27,2,58,40,3ebril33e08ddzob4bhq8awsr,1,0,0,2023-02-11T21:17:15.022Z,2023-02-13T21:45:46Z,4026735417,233,611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506677713,611,27,2,58,40,3t0vjqtxc8wpjzv82i3oi2ova,1,0,0,2023-02-11T21:17:15.022Z,2023-02-13T21:45:45Z,4026735401,53,eytcfp4cu6qkar65kf0p5rm96,4026735407,233,506,4026735399,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506678157,507,28,2,59,46,3ebril33e08ddzob4bhq8awsr,1,0,0,2023-02-11T21:18:20.427Z,2023-02-13T21:45:55Z,4026737681,55,506,4026755615,233,612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506678263,612,28,2,59,46,3t0vjqtxc8wpjzv82i3oi2ova,1,0,0,2023-02-11T21:18:20.427Z,2023-02-13T21:45:55Z,4026755611,233,507,4026738263,55,611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506678457,613,1,2,59,57,3t0vjqtxc8wpjzv82i3oi2ova,0,29,61.7,2023-02-11T21:18:31.977Z,2023-02-13T21:46:13Z,4026739365,189,,4031512331,178,,4026739319,155,,4026739325,140,72.0,4026739323,56,Center,4026739333,1,,4026739317,5,,4026739321,152,,627nw9ji9qfss33q8ce8042c5,M. van der Hart,4026739331,213,0.1,4026739329,212,4026739327,141,66.9,,,,,,,,,,,,,,,,,,,,,,45.3,,,,,
2506678469,508,1,2,60,1,3ebril33e08ddzob4bhq8awsr,1,22.1,25.4,2023-02-11T21:18:35.271Z,2023-02-13T21:52:37Z,4026739407,3,,4026739411,140,33.0,4031518723,178,,4026739415,212,16.5,4026739409,56,Back,4026739413,141,7.9,4026739417,213,5.5,,,,9trasqdd75zjxz4kzplb64xjp,A. Ferati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506678473,509,44,2,60,3,3ebril33e08ddzob4bhq8awsr,1,34.8,10.8,2023-02-11T21:18:37.372Z,2023-02-14T06:37:16Z,4026739435,285,,4026739447,233,614,4026739433,56,Back,,,,,,,,,,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506678477,614,44,2,60,3,3t0vjqtxc8wpjzv82i3oi2ova,0,65.2,89.2,2023-02-11T21:18:37.373Z,2023-02-13T22:11:53Z,4026739451,233,509,4026739445,286,,4026739443,56,Left,,,,,,,,,,,,,,,,eytcfp4cu6qkar65kf0p5rm96,J. Dirksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506678483,510,1,2,60,3,3ebril33e08ddzob4bhq8awsr,0,33,7.9,2023-02-11T21:18:37.412Z,2023-02-14T06:37:16Z,4026739489,56,Back,4026739495,212,12.7,4031533353,388,,4026739497,213,6.0,4026739493,141,3.2,4026739487,168,,4026739491,140,44.7,4026739485,3,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506678497,615,1,2,60,4,3t0vjqtxc8wpjzv82i3oi2ova,0,55.7,88.4,2023-02-11T21:18:38.670Z,2023-02-13T22:12:22Z,4026739599,140,70.7,4026739605,213,0.5,4026739603,212,18.0,4031533267,178,,4026739607,1,,4026739601,141,100.0,4026739597,56,Left,4026739595,157,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506678593,511,5,2,60,6,3ebril33e08ddzob4bhq8awsr,1,32.1,-1.2,2023-02-11T21:18:40.789Z,2023-02-13T22:12:37Z,4026740145,347,,4026740163,233,616,4026740143,56,Back,,,,,,,,,,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506678499,616,5,2,60,6,3t0vjqtxc8wpjzv82i3oi2ova,0,67.9,101.2,2023-02-11T21:18:40.789Z,2023-02-13T22:12:38Z,4026739613,347,,4026740203,233,511,4026739611,56,Left,,,,,,,,,,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506678613,512,1,2,60,16,3ebril33e08ddzob4bhq8awsr,1,28,0,2023-02-11T21:18:50.893Z,2023-02-13T22:12:44Z,4026740263,56,Back,4026740273,212,16.6,4026740275,213,0.2,4026740265,140,43.3,4026740269,141,5.0,4026740261,107,,,,,,,,cozhhgt0jbcuu4wdxf1pwjkyd,D. Erdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506678625,513,1,2,60,18,3ebril33e08ddzob4bhq8awsr,1,43.3,5,2023-02-11T21:18:52.266Z,2023-02-13T22:12:52Z,4026740299,56,Back,4026740311,213,3.4,4026740331,156,,4026740307,212,7.6,4026740303,141,2.2,4031533523,388,,4026740301,140,36.3,,,,8rqula41yqtbwycgemsw9ixud,B. Yılmaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506678643,514,1,2,60,18,3ebril33e08ddzob4bhq8awsr,0,35.9,2.3,2023-02-11T21:18:53.067Z,2023-02-13T22:12:57Z,4026740415,212,35.3,4026740409,56,Right,4026740873,155,,4031533575,178,,4026740417,213,0.4,4026740413,141,20.6,4026740411,140,67.4,4026740419,1,,cozhhgt0jbcuu4wdxf1pwjkyd,D. Erdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506678671,617,1,2,60,21,3t0vjqtxc8wpjzv82i3oi2ova,1,32.9,73.1,2023-02-11T21:18:55.758Z,2023-02-13T22:13:05Z,4026740575,140,38.1,4026740573,56,Back,4026740581,213,1.2,4026740577,141,93.9,4031533667,178,,4026740571,3,,4026740579,212,15.2,,,,ait187bpr8we72jvfxxt6ttjp,M. te Wierik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506678681,618,1,2,60,23,3t0vjqtxc8wpjzv82i3oi2ova,0,38.1,94.1,2023-02-11T21:18:57.794Z,2023-02-13T22:13:12Z,4026740635,141,93.8,4026740633,140,49.1,4026740637,212,11.6,4026740627,3,,4031533743,388,,4026740631,56,Back,4026740639,213,6.3,4026740629,168,,49x98sk3wf7sjshrlou5vnvje,L. Bernadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506678715,515,1,2,60,25,3ebril33e08ddzob4bhq8awsr,0,51.3,4.3,2023-02-11T21:18:59.341Z,2023-02-13T22:13:18Z,4026740831,212,14.6,4031533811,178,,4026740829,141,11.9,4026740835,1,,4026740825,56,Right,4026740833,213,0.4,4026740823,157,,4026740827,140,64.3,cozhhgt0jbcuu4wdxf1pwjkyd,D. Erdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506678743,619,1,2,60,27,3t0vjqtxc8wpjzv82i3oi2ova,0,36,82.2,2023-02-11T21:19:02.075Z,2023-02-13T22:13:25Z,4026740981,140,31.0,4026740977,3,,4031533889,388,,4026740985,212,5.4,4026740979,56,Back,4026740987,213,2.9,4026740983,141,84.2,,,,eytcfp4cu6qkar65kf0p5rm96,J. Dirksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507635535,995,67,2,60,29,3t0vjqtxc8wpjzv82i3oi2ova,1,32.4,84.1,2023-02-11T21:19:03.852Z,2023-02-14T06:37:16Z,4031770411,233,886,,,,,,,,,,,,,,,,,,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507635533,886,67,2,60,29,3ebril33e08ddzob4bhq8awsr,0,67.6,15.9,2023-02-11T21:19:03.853Z,2023-02-14T05:00:55Z,4031770415,233,995,,,,,,,,,,,,,,,,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506678767,620,1,2,60,29,3t0vjqtxc8wpjzv82i3oi2ova,0,32.9,84.9,2023-02-11T21:19:03.885Z,2023-02-14T06:37:17Z,4028998927,212,11.2,4028998917,157,,4028998925,141,100.0,4028998935,1,,4026741089,56,Back,4031534375,178,,4028998921,140,32.8,4028998931,213,1.6,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506678853,516,5,2,60,31,3ebril33e08ddzob4bhq8awsr,1,65,-1.6,2023-02-11T21:19:05.415Z,2023-02-13T22:14:15Z,4026741601,56,Right,4026741605,347,,4026741611,233,621,4026741607,361,,,,,,,,,,,,,,cozhhgt0jbcuu4wdxf1pwjkyd,D. Erdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506678779,621,5,2,60,31,3t0vjqtxc8wpjzv82i3oi2ova,0,35,101.6,2023-02-11T21:19:05.415Z,2023-02-13T22:14:15Z,4026741651,361,,4026741155,347,,4026741717,233,516,4026741153,56,Back,,,,,,,,,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506678895,517,1,2,60,45,3ebril33e08ddzob4bhq8awsr,0,69.1,0,2023-02-11T21:19:20.181Z,2023-02-13T22:14:31Z,4026741879,140,87.7,4026741885,213,0.6,4026741883,212,24.0,4026741887,1,,4026741877,56,Right,4026741939,189,,4026741881,141,19.6,4026741875,107,,cozhhgt0jbcuu4wdxf1pwjkyd,D. Erdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506678923,622,12,2,60,49,3t0vjqtxc8wpjzv82i3oi2ova,1,12.9,74.9,2023-02-11T21:19:23.201Z,2023-02-13T22:14:41Z,4026742403,15,,4026742015,141,79.1,4031534587,388,,4026742017,212,11.8,4026742013,140,23.8,4026742011,56,Back,4026742019,213,0.2,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506678959,518,4,2,60,51,3ebril33e08ddzob4bhq8awsr,1,75.3,21.2,2023-02-11T21:19:25.217Z,2023-02-13T22:14:53Z,4026742213,265,,4026742209,152,,4026742215,286,,4026742205,56,Center,4026742347,233,623,4026742203,13,,,,,,,,bznrsqachpfr9l2wnfjy8samt,O. Özyakup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506678975,623,4,2,60,51,3t0vjqtxc8wpjzv82i3oi2ova,0,24.7,78.8,2023-02-11T21:19:25.218Z,2023-02-13T22:14:52Z,4026742291,13,,4026742299,285,,4031534721,178,,4026742295,152,,4026742369,233,518,4026742297,265,,4026742293,56,Back,,,,55e0z1vhb48go6y2io7h80aqy,O. Romeny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506679401,519,1,2,61,46,3ebril33e08ddzob4bhq8awsr,0,78.3,22.3,2023-02-11T21:20:20.587Z,2023-02-13T22:15:00Z,4031534813,178,,4029001649,20,,4026744735,56,Center,4026744733,152,,4026744743,213,0.9,4029001647,224,,4026744785,1,,4026744741,212,36.9,cnexf6pdh1piheuuqzrbb1t61,K. Bistrović,4026744731,155,,4026744739,141,4026744729,5,,,4026744737,140,100.0,4026744747,345,4026744727,2,,,,,,,,,,,,,,63.5,,,,,
2506679407,520,5,2,61,48,3ebril33e08ddzob4bhq8awsr,0,101.3,60.8,2023-02-11T21:20:22.950Z,2023-02-13T22:15:12Z,4026744827,233,624,4026744793,346,,4026744791,56,Center,,,,,,,,,,,,,,,,cnexf6pdh1piheuuqzrbb1t61,K. Bistrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506679397,624,5,2,61,48,3t0vjqtxc8wpjzv82i3oi2ova,1,-1.3,39.2,2023-02-11T21:20:22.950Z,2023-02-13T22:15:12Z,4026744721,56,Back,4026744795,233,520,4026744723,346,,,,,,,,,,,,,,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506679607,625,1,2,62,7,3t0vjqtxc8wpjzv82i3oi2ova,1,5.1,39.7,2023-02-11T21:20:42.147Z,2023-02-13T22:15:26Z,4026745769,212,6.6,4026745771,213,1.9,4026745761,124,,4026745763,56,Back,4026745767,141,49.0,4026745765,140,3.2,4026745775,237,,,,,ait187bpr8we72jvfxxt6ttjp,M. te Wierik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506679699,626,1,2,62,11,3t0vjqtxc8wpjzv82i3oi2ova,1,7.2,52.5,2023-02-11T21:20:45.558Z,2023-02-13T22:15:31Z,4026746299,141,5.5,4031535203,178,,4026746303,212,49.3,4026746291,155,,4026746311,1,,4026746307,213,5.6,4026746293,56,Back,4026746295,140,42.9,627nw9ji9qfss33q8ce8042c5,M. van der Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506679711,627,50,2,62,19,3t0vjqtxc8wpjzv82i3oi2ova,1,66.5,3.4,2023-02-11T21:20:53.739Z,2023-02-13T22:15:48Z,4026746347,286,,4026746527,233,521,4026746345,56,Right,,,,,,,,,,,,,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506679737,521,7,2,62,21,3ebril33e08ddzob4bhq8awsr,1,33.5,96.6,2023-02-11T21:20:55.206Z,2023-02-13T22:16:12Z,4026746441,285,,4029002795,383,,4026746439,56,Back,4026746493,233,627,4031535663,178,,,,,,,,,,,8qqyo9093i0wtapxq219wjzzd,Úmaro Embaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506679889,524,49,2,62,22,3ebril33e08ddzob4bhq8awsr,1,35.3,96.5,2023-02-11T21:20:56.233Z,2023-02-13T22:16:25Z,,,,,,,,,,,,,,,,,,,,,,,,,8qqyo9093i0wtapxq219wjzzd,Úmaro Embaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506679747,522,50,2,62,22,3ebril33e08ddzob4bhq8awsr,1,34.6,96.7,2023-02-11T21:20:57.014Z,2023-02-14T05:04:16Z,4026746629,286,,4026746621,233,628,4026746483,56,Back,,,,,,,,,,,,,,,,8qqyo9093i0wtapxq219wjzzd,Úmaro Embaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506679771,628,7,2,62,22,3t0vjqtxc8wpjzv82i3oi2ova,0,65.4,3.3,2023-02-11T21:20:57.064Z,2023-02-14T05:04:26Z,4026746597,233,522,4026746577,56,Right,4029003387,385,,4026746579,285,,4031536059,178,,,,,,,,,,,7myeigeuggkj5ymjw6znedkut,A. El Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507121463,801,61,2,62,23,3ebril33e08ddzob4bhq8awsr,1,35.1,95.7,2023-02-11T21:20:57.279Z,2023-02-14T05:04:35Z,4029006447,56,Back,4031771673,389,,,,,,,,,,,,,,,,,,,,8qqyo9093i0wtapxq219wjzzd,Úmaro Embaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507121637,931,61,2,62,23,3t0vjqtxc8wpjzv82i3oi2ova,1,64.5,4,2023-02-11T21:20:57.322Z,2023-02-14T05:04:50Z,4031536363,178,,4029007333,56,Right,,,,,,,,,,,,,,,,,,,7myeigeuggkj5ymjw6znedkut,A. El Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506679881,523,5,2,62,24,3ebril33e08ddzob4bhq8awsr,1,34.8,101.4,2023-02-11T21:20:59.051Z,2023-02-13T22:17:56Z,4026747091,233,629,4026747057,56,Back,4026747059,347,,,,,,,,,,,,,,,,,8qqyo9093i0wtapxq219wjzzd,Úmaro Embaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506679773,629,5,2,62,24,3t0vjqtxc8wpjzv82i3oi2ova,0,65.2,-1.4,2023-02-11T21:20:59.051Z,2023-02-13T22:17:56Z,4026747107,233,523,4026746589,56,Right,4026746591,347,,,,,,,,,,,,,,,,,7myeigeuggkj5ymjw6znedkut,A. El Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506679915,525,1,2,62,34,3ebril33e08ddzob4bhq8awsr,1,35.5,100,2023-02-11T21:21:08.991Z,2023-02-13T22:18:04Z,4026747213,213,5.4,4026747245,189,,4026747209,141,74.0,4026747205,56,Center,4026747203,107,,4026748745,1,,4026747211,212,24.5,4026747207,140,51.0,6o2tffdjtdueojbhahe3w66i2,R. Vita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506679929,526,1,2,62,36,3ebril33e08ddzob4bhq8awsr,1,53.4,66,2023-02-11T21:21:10.651Z,2023-02-13T22:18:08Z,4026747307,56,Right,4026747311,141,19.8,4031536797,178,,4026747313,212,31.6,4026747323,189,,4026747309,140,57.0,4026747315,213,4.8,,,,cnexf6pdh1piheuuqzrbb1t61,K. Bistrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506679971,527,1,2,62,44,3ebril33e08ddzob4bhq8awsr,1,74.6,21.5,2023-02-11T21:21:18.996Z,2023-02-13T22:18:17Z,4031536885,178,,4026747493,212,13.3,4026747489,140,81.7,4026747495,213,5.3,4026747487,56,Right,4026747491,141,5.3,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506680027,528,2,2,62,47,3ebril33e08ddzob4bhq8awsr,1,81.5,6,2023-02-11T21:21:22.050Z,2023-02-13T22:18:31Z,4026747833,7,8qqyo9093i0wtapxq219wjzzd,4026747785,1,,4029008483,20,,4026747779,141,58.1,4026747771,2,,4026747777,140,91.5,4031537001,178,,4029008481,224,,8rqula41yqtbwycgemsw9ixud,B. Yılmaz,4026747775,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506680035,630,55,2,62,47,3t0vjqtxc8wpjzv82i3oi2ova,1,8.8,56.1,2023-02-11T21:21:22.051Z,2023-02-13T22:18:31Z,,,,,,,,,,,,,,,,,,,,,,,,,ait187bpr8we72jvfxxt6ttjp,M. te Wierik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506680287,631,1,2,63,21,3t0vjqtxc8wpjzv82i3oi2ova,0,10.2,45.1,2023-02-11T21:21:55.457Z,2023-02-13T22:18:38Z,4031537087,178,,4026749265,140,60.5,4026749263,56,Center,4026749267,141,72.2,4026749259,155,,4026749261,241,,4026749271,213,0.3,4026749415,1,,627nw9ji9qfss33q8ce8042c5,M. van der Hart,4026749269,212,55.9,4026749257,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
