id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2500797351,255,44,1,46,48,6g9qrm72224jrk6tkxxxi8a9n,0,41.3,55.8,2023-01-26T20:47:26.306Z,2023-01-27T21:57:34Z,3995903769,233,638,3995903763,285,,3995903761,56,Back,,,,,,,,,,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500797349,639,1,1,46,48,d0zdg647gvgc95xdtk1vpbkys,0,58.1,47.3,2023-01-26T20:47:26.419Z,2023-01-28T11:44:48Z,3995903759,213,0.1,3997454049,388,,3995903751,56,Center,3995903749,3,,3995903757,212,14.6,3995903755,141,48.8,3995903753,140,72.0,,,,9c2i7ddl2uh7kuhwq62klkyui,B. Brobbey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500797359,256,1,1,46,50,6g9qrm72224jrk6tkxxxi8a9n,1,35.1,56.7,2023-01-26T20:47:28.170Z,2023-01-27T21:57:41Z,3995903789,56,Back,3995903791,140,38.5,3995903795,212,19.9,3997454115,178,,3995903797,213,1.4,3995903793,141,85.5,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500797363,257,1,1,46,51,6g9qrm72224jrk6tkxxxi8a9n,1,38.6,85.5,2023-01-26T20:47:29.206Z,2023-01-27T21:57:50Z,3995903821,140,48.6,3997454221,178,,3995903817,168,,3995903819,56,Back,3995903823,141,83.4,3995903825,212,10.6,3995903827,213,6.1,,,,bn8dwm2y9a8i9a10rba3dmm3u,D. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500797377,258,1,1,46,54,6g9qrm72224jrk6tkxxxi8a9n,1,46.9,82.7,2023-01-26T20:47:32.059Z,2023-01-27T21:57:56Z,3995903881,141,90.9,3995903879,140,69.6,3995903883,212,24.5,3995903877,56,Left,3995903875,155,,3995903885,213,0.2,3997454321,178,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500797379,259,3,1,46,58,6g9qrm72224jrk6tkxxxi8a9n,1,68.6,88.8,2023-01-26T20:47:36.353Z,2023-01-27T21:58:01Z,3995903895,233,640,3995903891,286,,3995903889,56,Left,3996466905,465,,3997454369,178,,,,,,,,,,,3kbhgmnf6bhfgut0jxf4m2sfe,G. Oristanio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500797373,640,45,1,46,58,d0zdg647gvgc95xdtk1vpbkys,0,31.4,11.2,2023-01-26T20:47:36.353Z,2023-01-27T21:58:01Z,3995903899,233,259,3995903859,56,Back,3995903861,285,,,,,,,,,,,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500797381,260,61,1,46,59,6g9qrm72224jrk6tkxxxi8a9n,0,82.5,88.2,2023-01-26T20:47:37.256Z,2023-01-27T21:58:08Z,3995903893,56,Left,3997454471,178,,,,,,,,,,,,,,,,,,,,3kbhgmnf6bhfgut0jxf4m2sfe,G. Oristanio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500797383,641,49,1,47,0,d0zdg647gvgc95xdtk1vpbkys,1,25.3,14,2023-01-26T20:47:38.214Z,2023-01-27T21:58:12Z,,,,,,,,,,,,,,,,,,,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500797393,642,1,1,47,2,d0zdg647gvgc95xdtk1vpbkys,1,27.6,19.4,2023-01-26T20:47:40.857Z,2023-01-27T21:58:16Z,3995903953,212,16.4,3995903955,213,1.4,3995903949,140,30.4,3995903951,141,43.1,3997454611,178,,3995903947,56,Back,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500797397,643,1,1,47,7,d0zdg647gvgc95xdtk1vpbkys,1,35.8,50.9,2023-01-26T20:47:45.353Z,2023-01-27T21:58:19Z,3995903975,141,29.8,3995903977,212,16.8,3997454627,178,,3995903973,140,44.1,3995903979,213,5.3,3995903971,56,Back,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500797399,644,1,1,47,9,d0zdg647gvgc95xdtk1vpbkys,1,46.6,29,2023-01-26T20:47:47.797Z,2023-01-27T21:58:22Z,3995903995,140,62.3,3995903997,141,6.7,3995903993,56,Right,3997454679,178,,3995904001,213,5.5,3995903999,212,22.4,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500797401,645,1,1,47,19,d0zdg647gvgc95xdtk1vpbkys,1,65.5,53.1,2023-01-26T20:47:57.610Z,2023-01-27T21:58:26Z,3995904011,141,77.6,3995904009,140,66.6,3995904013,212,16.7,3997454715,178,,3995904007,56,Center,3995904015,213,1.5,,,,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500797403,646,1,1,47,21,d0zdg647gvgc95xdtk1vpbkys,1,66.6,77.6,2023-01-26T20:47:59.096Z,2023-01-27T21:58:30Z,3995904029,213,0.4,3995904021,56,Left,3995904027,212,10.7,3995904025,141,84.2,3997454747,178,,3995904023,140,75.8,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501098875,2558,67,1,47,21,d0zdg647gvgc95xdtk1vpbkys,1,75.8,83,2023-01-26T20:47:59.917Z,2023-01-28T11:44:48Z,3997492935,233,801,,,,,,,,,,,,,,,,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501098871,801,67,1,47,21,6g9qrm72224jrk6tkxxxi8a9n,0,24.2,17,2023-01-26T20:47:59.918Z,2023-01-27T23:25:42Z,3997492943,233,2558,,,,,,,,,,,,,,,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500797405,647,1,1,47,21,d0zdg647gvgc95xdtk1vpbkys,1,75.8,84.2,2023-01-26T20:47:59.949Z,2023-01-28T11:44:49Z,3995904037,141,76.7,3995904035,140,67.3,3995904041,213,3.7,3995904033,56,Center,3995904045,156,,3995904039,212,10.3,3997454819,178,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500797411,648,1,1,47,25,d0zdg647gvgc95xdtk1vpbkys,0,70,71.4,2023-01-26T20:48:03.519Z,2023-01-27T21:58:40Z,3997454885,178,,3995904051,56,Left,3995904059,213,0.8,3995904053,140,83.9,3995904057,212,20.1,3995904055,141,91.8,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500797413,261,49,1,47,28,6g9qrm72224jrk6tkxxxi8a9n,1,16,6.2,2023-01-26T20:48:06.768Z,2023-01-27T21:58:49Z,,,,,,,,,,,,,,,,,,,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500797423,262,1,1,47,28,6g9qrm72224jrk6tkxxxi8a9n,0,16,5.9,2023-01-26T20:48:06.822Z,2023-01-27T21:58:53Z,3995904099,56,Right,3995904103,141,13.0,3995904107,213,0.1,3995904105,212,49.6,3995904101,140,63.0,3997454999,178,,3995904109,1,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500797427,649,49,1,47,35,d0zdg647gvgc95xdtk1vpbkys,1,35.8,86.9,2023-01-26T20:48:13.173Z,2023-01-27T21:58:55Z,,,,,,,,,,,,,,,,,,,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500797431,650,1,1,47,35,d0zdg647gvgc95xdtk1vpbkys,1,35.8,86.9,2023-01-26T20:48:13.923Z,2023-01-27T21:58:57Z,3995904171,141,91.5,3995904167,56,Left,3997455019,178,,3995904175,213,0.1,3995904173,212,21.0,3995904169,140,55.6,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500797435,651,1,1,47,38,d0zdg647gvgc95xdtk1vpbkys,1,57.4,90.3,2023-01-26T20:48:16.152Z,2023-01-27T21:59:01Z,3997455039,178,,3995904201,212,15.5,3995904199,141,68.9,3995904197,140,62.6,3995904195,56,Center,3995904203,213,5.1,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500797441,652,1,1,47,42,d0zdg647gvgc95xdtk1vpbkys,1,64.2,72.3,2023-01-26T20:48:20.114Z,2023-01-27T21:59:04Z,3995904233,213,5.1,3997455049,178,,3995904229,141,52.2,3995904231,212,14.6,3995904227,140,69.2,3995904225,56,Center,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500797443,653,1,1,47,43,d0zdg647gvgc95xdtk1vpbkys,1,69,52.2,2023-01-26T20:48:21.139Z,2023-01-27T21:59:06Z,3995904249,212,12.9,3997455057,178,,3995904247,141,49.9,3995904245,140,56.8,3995904243,56,Center,3995904251,213,3.3,,,,,,,baakmd4ndnulbl9npvmq90mvp,D. Klaassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500797447,654,1,1,47,45,d0zdg647gvgc95xdtk1vpbkys,1,56.4,47.5,2023-01-26T20:48:23.373Z,2023-01-27T21:59:10Z,3997455085,178,,3995904269,212,21.9,3995904267,141,19.1,3995904271,213,5.2,3995904265,140,66.3,3995904263,56,Right,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500797451,655,1,1,47,48,d0zdg647gvgc95xdtk1vpbkys,1,66.5,19.9,2023-01-26T20:48:26.221Z,2023-01-27T21:59:13Z,3995904289,213,2.0,3997455133,178,,3995904281,56,Center,3995904285,141,31.3,3995904287,212,8.6,3995904283,140,63.0,,,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500797453,656,1,1,47,50,d0zdg647gvgc95xdtk1vpbkys,1,62.9,32.3,2023-01-26T20:48:28.055Z,2023-01-27T21:59:16Z,3995904297,140,65.4,3995904303,213,1.2,3995904295,56,Center,3997455173,178,,3995904299,141,41.2,3995904301,212,6.6,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500797455,657,1,1,47,52,d0zdg647gvgc95xdtk1vpbkys,0,65,40.6,2023-01-26T20:48:30.650Z,2023-01-27T21:59:21Z,3995904313,141,35.6,3997455215,178,,3995904315,212,13.9,3995904317,213,6.0,3995904311,140,77.8,3995904309,56,Center,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500797457,263,1,1,47,53,6g9qrm72224jrk6tkxxxi8a9n,1,23.2,68,2023-01-26T20:48:31.266Z,2023-01-27T21:59:28Z,3995904329,213,5.9,3995904321,56,Back,3997455325,178,,3995904325,141,63.8,3995904327,212,8.5,3995904319,157,,3995904323,140,30.8,3995904331,1,,ca8qw8jztjxwxuc2foa6dfckq,J. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500797485,265,49,1,47,53,6g9qrm72224jrk6tkxxxi8a9n,1,30.5,61.1,2023-01-26T20:48:31.806Z,2023-01-27T23:28:15Z,,,,,,,,,,,,,,,,,,,,,,,,,5shfqpd5fj05qrp1jlzd08ftg,C. Twigt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500797461,264,4,1,47,55,6g9qrm72224jrk6tkxxxi8a9n,1,31.2,63.4,2023-01-26T20:48:33.076Z,2023-01-27T21:59:41Z,3995904347,265,,3995904345,152,,3995904343,56,Back,3995904349,285,,3995904341,13,,3995904401,233,658,,,,,,,5shfqpd5fj05qrp1jlzd08ftg,C. Twigt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500797467,658,4,1,47,55,d0zdg647gvgc95xdtk1vpbkys,0,68.8,36.6,2023-01-26T20:48:33.077Z,2023-01-27T21:59:40Z,3995904389,13,,3995904391,56,Center,3995904393,152,,3997455411,178,,3995904395,265,,3995904405,233,264,3995904397,286,,,,,baakmd4ndnulbl9npvmq90mvp,D. Klaassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500797521,266,1,1,48,42,6g9qrm72224jrk6tkxxxi8a9n,0,28.2,63.9,2023-01-26T20:49:20.068Z,2023-01-27T21:59:46Z,3997455437,178,,3995904709,141,100.0,3995904701,155,,3995904699,5,,3995904711,212,48.3,3995904707,140,67.3,3995904705,56,Left,3995904715,1,,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,3995904713,213,0.6,3995904703,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500797523,267,5,1,48,45,6g9qrm72224jrk6tkxxxi8a9n,0,66.7,101.2,2023-01-26T20:49:23.675Z,2023-01-27T21:59:49Z,3995904719,347,,3995904717,56,Left,3995904743,233,659,,,,,,,,,,,,,,,,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500797527,659,5,1,48,45,d0zdg647gvgc95xdtk1vpbkys,1,33.3,-1.2,2023-01-26T20:49:23.675Z,2023-01-27T21:59:48Z,3995904735,233,267,3995904731,56,Back,3995904733,347,,,,,,,,,,,,,,,,,baakmd4ndnulbl9npvmq90mvp,D. Klaassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500797535,660,1,1,48,48,d0zdg647gvgc95xdtk1vpbkys,1,35,0,2023-01-26T20:49:26.522Z,2023-01-27T22:00:20Z,3995904799,212,17.6,3995904779,140,19.1,3995904797,141,7.4,3995904777,56,Back,3995904775,107,,3995904801,213,2.8,,,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500797553,661,1,1,48,51,d0zdg647gvgc95xdtk1vpbkys,1,20.7,8.5,2023-01-26T20:49:29.875Z,2023-01-27T22:00:23Z,3997455795,178,,3995904867,56,Back,3995904871,141,16.6,3995904869,140,31.0,3995904873,212,12.1,3995904875,213,0.5,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500797555,662,1,1,48,54,d0zdg647gvgc95xdtk1vpbkys,1,31.1,21.5,2023-01-26T20:49:32.949Z,2023-01-27T22:00:26Z,3995904883,140,39.6,3995904885,141,37.6,3995904887,212,14.1,3995904881,56,Back,3997455839,178,,3995904889,213,0.9,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500797567,663,1,1,48,56,d0zdg647gvgc95xdtk1vpbkys,1,40,38,2023-01-26T20:49:34.009Z,2023-01-27T22:00:29Z,3995904955,213,2.1,3995904949,140,34.0,3997455867,178,,3995904953,212,12.6,3995904947,56,Back,3995904951,141,54.0,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500797579,664,1,1,49,1,d0zdg647gvgc95xdtk1vpbkys,1,39.3,59.7,2023-01-26T20:49:39.148Z,2023-01-27T22:00:33Z,3995905019,212,17.8,3997455945,178,,3995905013,56,Back,3995905017,141,34.1,3995905021,213,4.9,3995905015,140,42.7,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500797589,665,1,1,49,4,d0zdg647gvgc95xdtk1vpbkys,1,42.5,33.2,2023-01-26T20:49:42.267Z,2023-01-27T22:00:35Z,3995905061,56,Back,3995905069,213,1.4,3997455957,178,,3995905063,140,44.8,3995905067,212,17.4,3995905065,141,58.5,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500797593,666,1,1,49,7,d0zdg647gvgc95xdtk1vpbkys,1,44.8,58.5,2023-01-26T20:49:45.821Z,2023-01-27T22:00:39Z,3995905093,213,0.7,3995905085,56,Center,3995905087,140,56.3,3997455977,178,,3995905089,141,73.5,3995905091,212,15.8,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500797595,667,1,1,49,9,d0zdg647gvgc95xdtk1vpbkys,1,56.3,73.5,2023-01-26T20:49:47.357Z,2023-01-27T22:00:42Z,3995905109,56,Back,3995905111,140,39.2,3995905115,212,18.7,3995905121,156,,3995905117,213,3.4,3995905113,141,65.6,3997456017,178,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500797599,668,1,1,49,12,d0zdg647gvgc95xdtk1vpbkys,1,39.5,62.1,2023-01-26T20:49:50.405Z,2023-01-27T22:00:44Z,3995905151,213,3.6,3995905143,56,Back,3995905147,141,46.0,3995905145,140,18.3,3995905149,212,24.8,3997456021,178,,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500797601,669,1,1,49,15,d0zdg647gvgc95xdtk1vpbkys,1,18.3,46,2023-01-26T20:49:53.579Z,2023-01-27T22:00:48Z,3995905157,56,Back,3995905165,213,0.6,3995905163,212,17.1,3997456037,178,,3995905159,140,32.0,3995905161,141,59.6,,,,,,,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500797605,670,1,1,49,17,d0zdg647gvgc95xdtk1vpbkys,1,29.9,52.7,2023-01-26T20:49:55.774Z,2023-01-27T22:00:51Z,3995905183,56,Back,3997456091,178,,3995905189,212,19.7,3995905187,141,48.4,3995905191,213,3.3,3995905185,140,11.3,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500797613,671,1,1,49,19,d0zdg647gvgc95xdtk1vpbkys,1,11.3,48.4,2023-01-26T20:49:57.840Z,2023-01-27T22:00:54Z,3995905237,56,Back,3995905241,141,79.2,3995905239,140,23.8,3995905245,213,1.0,3995905243,212,24.7,3997456099,178,,,,,,,,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500797625,672,1,1,49,22,d0zdg647gvgc95xdtk1vpbkys,1,23.8,79.2,2023-01-26T20:50:00.251Z,2023-01-27T22:00:57Z,3995905303,56,Back,3995905305,140,9.7,3995905307,141,56.3,3997456109,178,,3995905311,213,4.0,3995905309,212,21.5,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500797631,673,1,1,49,25,d0zdg647gvgc95xdtk1vpbkys,1,14.5,55.5,2023-01-26T20:50:03.940Z,2023-01-27T22:00:59Z,3995905341,140,26.8,3995905345,212,13.9,3997456161,178,,3995905339,56,Back,3995905347,213,5.9,3995905343,141,48.1,,,,,,,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500797643,674,1,1,49,31,d0zdg647gvgc95xdtk1vpbkys,1,34.5,59.1,2023-01-26T20:50:09.621Z,2023-01-27T22:01:02Z,3995905393,140,42.9,3995905395,141,68.3,3995905397,212,10.8,3995905391,56,Back,3997456181,178,,3995905399,213,0.6,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500797647,675,61,1,49,34,d0zdg647gvgc95xdtk1vpbkys,1,42.8,58.7,2023-01-26T20:50:12.021Z,2023-01-27T22:01:17Z,3997456361,178,,3995905415,56,Back,,,,,,,,,,,,,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500797657,676,1,1,49,37,d0zdg647gvgc95xdtk1vpbkys,1,49.5,47.2,2023-01-26T20:50:15.726Z,2023-01-27T22:01:20Z,3997456385,178,,3995905479,213,5.3,3995905471,56,Center,3995905477,212,17.6,3995905475,141,25.1,3995905473,140,58.3,,,,,,,baakmd4ndnulbl9npvmq90mvp,D. Klaassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500797663,677,1,1,49,39,d0zdg647gvgc95xdtk1vpbkys,1,63.3,21.4,2023-01-26T20:50:17.964Z,2023-01-27T22:01:24Z,3995905511,140,69.9,3995905509,56,Right,3997456431,178,,3995905513,141,4.0,3995905515,212,13.7,3995905517,213,5.2,,,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500797671,678,1,1,49,45,d0zdg647gvgc95xdtk1vpbkys,1,69.2,11.3,2023-01-26T20:50:23.656Z,2023-01-27T22:01:27Z,3995905563,212,16.4,3995905561,141,35.3,3997456439,178,,3995905557,56,Center,3995905565,213,1.6,3995905559,140,68.1,,,,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500797681,679,1,1,49,48,d0zdg647gvgc95xdtk1vpbkys,1,68.3,38.6,2023-01-26T20:50:26.104Z,2023-01-27T22:01:31Z,3997456455,178,,3995905605,213,0.4,3995905599,140,86.3,3995905603,212,20.6,3995905597,56,Center,3995905601,141,50.7,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500797683,680,1,1,49,49,d0zdg647gvgc95xdtk1vpbkys,0,86.4,50.7,2023-01-26T20:50:27.726Z,2023-01-27T22:01:39Z,3995905611,140,86.3,3997456489,178,,3995905609,56,Center,3995905613,141,46.0,3995905617,213,4.7,3995905615,212,3.2,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500797685,268,12,1,49,50,6g9qrm72224jrk6tkxxxi8a9n,1,8.7,45.2,2023-01-26T20:50:28.022Z,2023-01-27T22:01:43Z,3995905623,141,45.4,3995905619,56,Back,3995905627,213,0.0,3995905625,212,9.9,3995905621,140,18.1,3997456513,178,,,,,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500797687,269,49,1,49,51,6g9qrm72224jrk6tkxxxi8a9n,1,18.3,45.2,2023-01-26T20:50:29.045Z,2023-01-27T23:31:38Z,,,,,,,,,,,,,,,,,,,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500797695,270,1,1,49,53,6g9qrm72224jrk6tkxxxi8a9n,1,24.7,52.4,2023-01-26T20:50:31.492Z,2023-01-27T22:01:50Z,3995905671,141,63.8,3995905667,56,Back,3997456533,178,,3995905673,212,8.6,3995905669,140,21.1,3995905675,213,2.0,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500797701,271,1,1,49,55,6g9qrm72224jrk6tkxxxi8a9n,0,21.1,63.8,2023-01-26T20:50:33.094Z,2023-01-27T22:01:53Z,3995905711,157,,3995905719,212,62.7,3995905723,1,,3997456543,178,,3995905713,56,Right,3995905715,140,67.7,3995905721,213,5.6,3995905717,141,6.2,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500797705,681,49,1,50,1,d0zdg647gvgc95xdtk1vpbkys,1,37.6,90.8,2023-01-26T20:50:39.287Z,2023-01-27T22:01:56Z,,,,,,,,,,,,,,,,,,,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500797741,682,1,1,50,5,d0zdg647gvgc95xdtk1vpbkys,1,43.7,86.1,2023-01-26T20:50:43.321Z,2023-01-27T22:02:09Z,3995905923,140,47.8,3995905927,212,10.0,3995905925,141,72.9,3997456719,178,,3995905921,56,Back,3995905929,213,5.2,3995906009,189,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
