id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/18/value
2469227305,376,1,1,44,2,8iawijq7s9s6d85mjz8wdslki,0,30.1,60,2022-10-08T19:44:52.972Z,2022-10-10T12:06:21Z,3834959351,178,,3829330057,155,,3829330071,212,44.8,3829330063,140,72.7,3829330067,141,57.6,3829330077,213,6.2,3829330081,1,,3829330059,56,Center,alkcbccyfsjddm897cgz7wel1,J. Cillessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469227351,333,1,1,44,5,dqk062lu0vm8epvytbm6r4mmf,1,23.9,40.2,2022-10-08T19:44:55.695Z,2022-10-10T12:06:28Z,3829330279,212,15.4,3834959581,178,,3829330271,3,,3829330273,56,Back,3829330275,140,36.1,3829330277,141,27.7,3829330281,213,5.7,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469227389,334,1,1,44,7,dqk062lu0vm8epvytbm6r4mmf,1,36.2,26.9,2022-10-08T19:44:58.165Z,2022-10-10T12:06:38Z,3829330549,213,1.7,3834959833,178,,3829330533,141,39.0,3829330527,140,34.8,3829330519,3,,3829330523,56,Back,3829330545,212,8.4,,,,36q7nfs7t68aeg3z54rnr31pm,M. Azarkan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469227407,336,49,1,44,8,dqk062lu0vm8epvytbm6r4mmf,1,39.5,30.8,2022-10-08T19:44:59.083Z,2022-10-10T12:06:44Z,,,,,,,,,,,,,,,,,,,,,,,,,f07qmqesi1rpw7eapoz9rb0gk,J. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469227401,335,1,1,44,8,dqk062lu0vm8epvytbm6r4mmf,1,34.8,39,2022-10-08T19:44:59.119Z,2022-10-10T12:06:50Z,3834960113,178,,3829330571,56,Back,3829330587,213,5.4,3829330581,212,7.4,3829330577,141,30.8,3829330573,140,39.5,,,,,,,f07qmqesi1rpw7eapoz9rb0gk,J. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469227417,337,1,1,44,10,dqk062lu0vm8epvytbm6r4mmf,0,39.1,30.2,2022-10-08T19:45:01.284Z,2022-10-10T12:06:59Z,3834960383,178,,3829330673,286,,3829330649,56,Back,3829330667,236,,3829330651,140,37.3,3829330653,141,30.5,3829330655,212,1.9,3829330657,213,3.0,a46irqckxabod18j2c0qfixre,K. Goudmijn,3829330669,233,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469227399,377,74,1,44,10,8iawijq7s9s6d85mjz8wdslki,1,59.8,71.9,2022-10-08T19:45:01.443Z,2022-10-10T12:07:02Z,3829330563,56,Center,3829330695,233,337,3829330565,285,,3834960467,178,,,,,,,,,,,,,,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469227415,378,49,1,44,11,8iawijq7s9s6d85mjz8wdslki,1,58.7,66.2,2022-10-08T19:45:02.424Z,2022-10-10T12:07:07Z,,,,,,,,,,,,,,,,,,,,,,,,,a76yp8gkkg6frtuhh3d6l46i,D. Proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469227421,379,1,1,44,11,8iawijq7s9s6d85mjz8wdslki,1,58.7,66.2,2022-10-08T19:45:02.473Z,2022-10-10T12:07:11Z,3829330675,56,Center,3829330681,212,5.0,3829330677,140,61.8,3834960715,178,,3829330683,213,0.9,3829330679,141,71.7,,,,,,,a76yp8gkkg6frtuhh3d6l46i,D. Proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469227433,380,1,1,44,12,8iawijq7s9s6d85mjz8wdslki,1,61.9,71.9,2022-10-08T19:45:03.555Z,2022-10-10T12:07:16Z,3829330743,56,Center,3829330745,140,67.3,3829330747,141,69.2,3829330751,213,6.0,3829330749,212,6.0,3834960873,178,,,,,,,,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469227455,381,1,1,44,15,8iawijq7s9s6d85mjz8wdslki,1,66.8,71.7,2022-10-08T19:45:05.751Z,2022-10-10T12:07:25Z,3829330933,56,Left,3829330935,140,76.2,3829330937,141,87.5,3834961161,178,,3829330941,213,0.8,3829330939,212,14.6,,,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469227501,382,2,1,44,17,8iawijq7s9s6d85mjz8wdslki,1,78.5,86.6,2022-10-08T19:45:08.021Z,2022-10-10T12:07:31Z,3829331233,141,68.6,3829331229,56,Center,3830811769,72,,3829332895,2,,3830811765,225,,3834961299,178,,3829332885,7,76n4eg1xu5qvf9bkwy4p8jsut,3829331231,140,81.6,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,3830811767,386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469227571,339,55,1,44,17,dqk062lu0vm8epvytbm6r4mmf,1,9,40.2,2022-10-08T19:45:08.022Z,2022-10-10T12:07:31Z,,,,,,,,,,,,,,,,,,,,,,,,,8znaym62oghri26gdn8o6fz84,S. Seymor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469227511,383,43,1,44,22,8iawijq7s9s6d85mjz8wdslki,1,0,0,2022-10-08T19:45:12.613Z,2022-10-08T19:45:38Z,3829331271,22,0,3829333037,144,39,3829331275,56,Center,3829331273,65,0,3829331281,249,0,,,,,,,,,,76n4eg1xu5qvf9bkwy4p8jsut,L. Dimata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469227505,338,43,1,44,22,dqk062lu0vm8epvytbm6r4mmf,1,0,0,2022-10-08T19:45:13.292Z,2022-10-08T19:45:16Z,3829331453,144,63,3829331263,56,Back,3829331259,178,0,3829331261,182,0,3829331257,173,0,,,,,,,,,,am19rcub89k9bleldiqps7845,S. van Gassel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469227985,340,1,1,44,56,dqk062lu0vm8epvytbm6r4mmf,1,18.1,30.7,2022-10-08T19:45:47.536Z,2022-10-10T12:07:52Z,3829334147,140,72.9,3829334155,1,,3829334145,56,Right,3829334149,141,8.2,3834962063,178,,3829334139,5,,3829334153,213,6.0,3829334143,241,,am19rcub89k9bleldiqps7845,S. van Gassel,3829334141,157,,3829339773,189,,,3829334151,212,,,,,,59.5,,,,,,,,,,,,,,,,,,,,
2469228005,341,1,1,45,0,dqk062lu0vm8epvytbm6r4mmf,0,72.9,8.2,2022-10-08T19:45:50.786Z,2022-10-10T12:08:01Z,3829334267,56,Right,3830812411,168,,3829334273,212,6.1,3834962391,388,,3829334275,213,1.3,3829334265,3,,3829334269,140,74.2,3829334271,141,16.9,7y0acvcg9km8dz51t5ndy23md,M. van Duinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469228025,384,8,1,45,1,8iawijq7s9s6d85mjz8wdslki,1,28.3,88.2,2022-10-08T19:45:52.310Z,2022-10-10T12:08:30Z,3829334367,56,Back,3830812693,385,,3834963327,388,,,,,,,,,,,,,,,,,6dd248q0adq6su677bw2kk2c5,C. Verdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469228027,342,61,1,45,2,dqk062lu0vm8epvytbm6r4mmf,0,73.7,18.1,2022-10-08T19:45:53.445Z,2022-10-10T12:08:36Z,3834963583,389,,3829334369,56,Right,,,,,,,,,,,,,,,,,,,36q7nfs7t68aeg3z54rnr31pm,M. Azarkan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469228051,385,49,1,45,3,8iawijq7s9s6d85mjz8wdslki,1,27.5,88.4,2022-10-08T19:45:53.982Z,2022-10-10T12:08:40Z,,,,,,,,,,,,,,,,,,,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469228083,386,1,1,45,3,8iawijq7s9s6d85mjz8wdslki,1,27.5,88.4,2022-10-08T19:45:54.042Z,2022-10-10T12:08:44Z,3829334627,213,4.7,3829334621,140,27.4,3829334623,141,74.0,3829334619,56,Back,3834963807,178,,3829334625,212,9.8,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469228091,387,1,1,45,4,8iawijq7s9s6d85mjz8wdslki,1,27.9,74,2022-10-08T19:45:54.638Z,2022-10-10T12:08:49Z,3829334695,213,0.3,3829334681,140,33.3,3829334679,56,Back,3829334687,141,76.5,3834963981,178,,3829334691,212,5.9,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469228075,343,45,1,45,5,dqk062lu0vm8epvytbm6r4mmf,0,65,24.8,2022-10-08T19:45:55.759Z,2022-10-10T12:08:58Z,3829334781,233,388,3829334571,56,Center,3829334573,285,,,,,,,,,,,,,,,,,f07qmqesi1rpw7eapoz9rb0gk,J. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469228105,388,3,1,45,5,8iawijq7s9s6d85mjz8wdslki,1,35,75.2,2022-10-08T19:45:55.759Z,2022-10-10T12:08:58Z,3829334751,286,,3830813235,464,,3829334747,56,Back,3829334771,233,343,3834964293,178,,,,,,,,,,,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470292641,1334,43,1,45,6,8iawijq7s9s6d85mjz8wdslki,1,0,0,2022-10-08T19:45:56.772Z,2022-10-10T13:00:23Z,3835036147,144,82,3835035995,178,0,,,,,,,,,,,,,,,,,,,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469228173,390,4,1,45,7,8iawijq7s9s6d85mjz8wdslki,1,45.4,69.4,2022-10-08T19:45:58.431Z,2022-10-10T12:09:11Z,3829335069,56,Back,3829338809,294,,3829335071,152,,3829335095,233,345,3829335067,13,,3829335075,286,,,,,,,,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469228155,345,4,1,45,7,dqk062lu0vm8epvytbm6r4mmf,0,54.6,30.6,2022-10-08T19:45:58.432Z,2022-10-10T12:09:10Z,3829372871,294,,3829335011,152,,3829335007,13,,3829335207,233,390,3829335015,285,,3834964695,178,,3829335009,56,Center,,,,7y0acvcg9km8dz51t5ndy23md,M. van Duinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469228115,389,43,1,45,8,8iawijq7s9s6d85mjz8wdslki,1,0,0,2022-10-08T19:45:59.317Z,2022-10-08T19:46:06Z,3829334793,213,0.1,3829334787,140,61.8,3829334789,141,74.4,3829335223,144,1,3829334785,56,Center,3829334791,212,23.5,,,,,,,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469228107,344,43,1,45,8,dqk062lu0vm8epvytbm6r4mmf,1,0,0,2022-10-08T19:45:59.569Z,2022-10-08T19:46:04Z,3829335079,144,49,,,,,,,,,,,,,,,,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469231863,415,1,1,45,22,8iawijq7s9s6d85mjz8wdslki,1,52,75.3,2022-10-08T19:46:13.137Z,2022-10-10T12:09:24Z,3829356397,189,,3829356049,212,5.1,3829356045,140,53.8,3829356047,141,82.2,3829356103,5,,3829356051,213,1.2,3834964829,178,,3829356043,56,Left,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,3829356105,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469228317,391,1,1,45,23,8iawijq7s9s6d85mjz8wdslki,1,53.5,81.8,2022-10-08T19:46:13.783Z,2022-10-10T12:09:28Z,3834965233,178,,3829335879,212,9.5,3829335871,56,Left,3829335875,140,57.6,3829335877,141,94.2,3829335881,213,1.1,,,,,,,a76yp8gkkg6frtuhh3d6l46i,D. Proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469228333,392,1,1,45,24,8iawijq7s9s6d85mjz8wdslki,1,57.6,94.2,2022-10-08T19:46:15.247Z,2022-10-10T12:09:32Z,3829335947,212,8.4,3829335953,213,6.2,3829335935,140,65.6,3834965325,178,,3829335941,141,93.0,3829335929,56,Left,,,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469228387,393,1,1,45,26,8iawijq7s9s6d85mjz8wdslki,1,65.6,93,2022-10-08T19:46:16.670Z,2022-10-10T12:09:36Z,3829336255,56,Left,3829336261,212,3.0,3834965453,178,,3829336257,140,63.5,3829336263,213,2.4,3829336259,141,95.9,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469228397,394,3,1,45,27,8iawijq7s9s6d85mjz8wdslki,0,65.2,92.2,2022-10-08T19:46:18.175Z,2022-10-10T12:10:55Z,3830814219,465,,3829336287,56,Left,3829336341,233,346,3834967903,178,,3829336291,286,,,,,,,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469228369,346,7,1,45,27,dqk062lu0vm8epvytbm6r4mmf,0,34.8,7.8,2022-10-08T19:46:18.307Z,2022-10-10T12:11:14Z,3829336163,285,,3829336327,233,394,3834968439,178,,3829336161,56,Back,3830813957,385,,,,,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469228473,395,1,1,45,30,8iawijq7s9s6d85mjz8wdslki,1,81.2,88.7,2022-10-08T19:46:21.168Z,2022-10-10T12:11:18Z,3829336709,2,,3829336717,141,45.7,3834968557,178,,3830814363,386,,3829336721,213,5.0,3829336713,56,Center,3829336715,140,88.8,3830814365,72,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,3830814361,225,,3829336719,212,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469228481,396,61,1,45,31,8iawijq7s9s6d85mjz8wdslki,0,89.2,45.2,2022-10-08T19:46:22.568Z,2022-10-10T12:11:28Z,3829336743,56,Center,3834968895,178,,,,,,,,,,,,,,,,,,,,76n4eg1xu5qvf9bkwy4p8jsut,L. Dimata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469228495,348,5,1,45,33,dqk062lu0vm8epvytbm6r4mmf,1,-0.7,58.2,2022-10-08T19:46:23.916Z,2022-10-10T12:11:31Z,3829336855,233,397,3829336811,346,,3829336809,56,Back,,,,,,,,,,,,,,,,8znaym62oghri26gdn8o6fz84,S. Seymor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469228487,397,5,1,45,33,8iawijq7s9s6d85mjz8wdslki,0,100.7,41.8,2022-10-08T19:46:23.916Z,2022-10-10T12:11:32Z,3829336777,346,,3829336775,56,Center,3829336879,233,348,,,,,,,,,,,,,,,,76n4eg1xu5qvf9bkwy4p8jsut,L. Dimata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469228451,347,43,1,45,33,dqk062lu0vm8epvytbm6r4mmf,1,0,0,2022-10-08T19:46:24.564Z,2022-10-08T19:46:50Z,3829338585,144,61,3829336573,56,Back,,,,,,,,,,,,,,,,,,,8znaym62oghri26gdn8o6fz84,S. Seymor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469228855,349,1,1,46,0,dqk062lu0vm8epvytbm6r4mmf,1,4.9,56,2022-10-08T19:46:50.725Z,2022-10-10T12:11:46Z,3829338935,213,6.0,3829338941,74,,3829338937,1,,3829338925,124,,3829338945,189,,3829338931,141,31.4,3829338927,56,Center,3829338933,212,66.8,am19rcub89k9bleldiqps7845,S. van Gassel,3829338929,140,66.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469229181,351,1,1,46,0,dqk062lu0vm8epvytbm6r4mmf,1,78.5,23.4,2022-10-08T19:46:51.460Z,2022-10-10T12:12:06Z,3829340715,212,1.1,3829341093,189,,3829340713,141,24.8,3829340709,56,Center,3829340717,213,1.1,3829340711,140,79.0,3834969933,178,,,,,6jhavdnaitqn6ydme8a526aui,C. Driouech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469228877,350,4,1,46,1,dqk062lu0vm8epvytbm6r4mmf,1,78.2,28.6,2022-10-08T19:46:51.935Z,2022-10-10T12:12:18Z,3829339437,233,398,3829339051,265,,3829339049,152,,3829339045,13,,3829339053,286,,3829339047,56,Center,,,,,,,7y0acvcg9km8dz51t5ndy23md,M. van Duinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469228949,398,4,1,46,1,8iawijq7s9s6d85mjz8wdslki,0,21.8,71.4,2022-10-08T19:46:51.936Z,2022-10-10T12:12:18Z,3829339403,152,,3829339405,265,,3829339461,233,350,3829339407,285,,3829339399,13,,3834970149,178,,3829339401,56,Back,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469229227,399,70,1,46,29,8iawijq7s9s6d85mjz8wdslki,1,0,0,2022-10-08T19:47:19.719Z,2022-10-08T19:47:19Z,3829340945,277,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469229539,352,15,1,46,56,dqk062lu0vm8epvytbm6r4mmf,1,80.1,30.7,2022-10-08T19:47:47.261Z,2022-10-10T12:12:22Z,3834970315,178,,3829343979,82,,3829344229,230,99.7,3829342703,18,,3829344217,78,,3829344231,231,50.5,3829344227,147,35.4,3829342701,26,,36q7nfs7t68aeg3z54rnr31pm,M. Azarkan,3829344225,146,85.3,3829343975,72,,,3829344219,102,3829344007,233,3829344221,103,19,48.7,400,3829342705,56,3829344223,458,Center,,,,,,,,,,,,,,
2469229533,400,10,1,46,56,8iawijq7s9s6d85mjz8wdslki,1,12.4,63.6,2022-10-08T19:47:47.556Z,2022-10-10T12:12:53Z,3829342667,56,Back,3829344079,233,352,3834971051,388,,3829342665,94,,3829342737,239,,3834971501,21,,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469232301,416,61,1,46,57,8iawijq7s9s6d85mjz8wdslki,1,13.9,60.2,2022-10-08T19:47:47.624Z,2022-10-10T12:13:00Z,3829358555,56,Back,3834971741,388,,3834971739,15,,,,,,,,,,,,,,,,,76n4eg1xu5qvf9bkwy4p8jsut,L. Dimata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469229579,353,1,1,47,2,dqk062lu0vm8epvytbm6r4mmf,1,76.3,4.7,2022-10-08T19:47:52.728Z,2022-10-10T12:13:18Z,3829342987,56,Right,3829342991,141,11.9,3829342993,212,13.7,3834972123,178,,3829342995,213,0.4,3829342989,140,88.5,,,,,,,36q7nfs7t68aeg3z54rnr31pm,M. Azarkan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469229637,354,1,1,47,4,dqk062lu0vm8epvytbm6r4mmf,1,90.2,13.6,2022-10-08T19:47:55.455Z,2022-10-10T12:13:22Z,3829343285,140,91.7,3829343281,56,Center,3829343289,141,30.5,3829343293,212,11.6,3829343297,213,1.4,3834972193,178,,,,,,,,f07qmqesi1rpw7eapoz9rb0gk,J. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469229647,355,1,1,47,6,dqk062lu0vm8epvytbm6r4mmf,0,95.1,28.2,2022-10-08T19:47:57.561Z,2022-10-10T12:13:29Z,3829343347,213,1.6,3829343339,56,Center,3829343341,140,95.1,3829343343,141,29.0,3834972283,178,,3829343345,212,0.5,,,,,,,7y0acvcg9km8dz51t5ndy23md,M. van Duinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469229661,401,61,1,47,6,8iawijq7s9s6d85mjz8wdslki,1,7.9,67.2,2022-10-08T19:47:57.596Z,2022-10-10T12:13:49Z,3834972709,178,,3829343421,56,Back,,,,,,,,,,,,,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469229753,356,5,1,47,13,dqk062lu0vm8epvytbm6r4mmf,1,91.8,101.4,2022-10-08T19:48:03.717Z,2022-10-10T12:13:55Z,3829344071,233,402,3829343951,56,Left,3829343953,347,,,,,,,,,,,,,,,,,6jhavdnaitqn6ydme8a526aui,C. Driouech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469229713,402,5,1,47,13,8iawijq7s9s6d85mjz8wdslki,0,8.2,-1.4,2022-10-08T19:48:03.717Z,2022-10-10T12:13:55Z,3829343723,347,,3829343721,56,Back,3829344095,233,356,,,,,,,,,,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469229895,357,1,1,47,20,dqk062lu0vm8epvytbm6r4mmf,1,92.6,100,2022-10-08T19:48:10.621Z,2022-10-10T12:14:21Z,3829344813,212,30.7,3829344815,213,3.4,3829344817,1,,3829344809,140,64.4,3829344805,107,,3829344811,141,89.9,3829344807,56,Left,,,,6jhavdnaitqn6ydme8a526aui,C. Driouech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469229943,358,1,1,47,25,dqk062lu0vm8epvytbm6r4mmf,1,59.7,86.8,2022-10-08T19:48:16.242Z,2022-10-10T12:14:26Z,3829345085,212,26.3,3834973695,178,,3829345083,141,52.8,3829345087,213,4.2,3829345079,56,Back,3829345081,140,47.8,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469229971,359,1,1,47,30,dqk062lu0vm8epvytbm6r4mmf,1,51.7,39.6,2022-10-08T19:48:21.075Z,2022-10-10T12:14:34Z,3834973925,178,,3829345269,213,1.8,3829345261,56,Back,3829345267,212,18.9,3829345263,140,47.6,3829345265,141,66.7,,,,,,,8znaym62oghri26gdn8o6fz84,S. Seymor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469230051,360,1,1,47,33,dqk062lu0vm8epvytbm6r4mmf,1,53.8,66.2,2022-10-08T19:48:24.592Z,2022-10-10T12:14:47Z,3834974303,178,,3829345801,141,96.1,3829345797,56,Left,3829345803,212,23.0,3829345799,140,64.0,3829345807,213,1.1,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469230119,361,1,1,47,40,dqk062lu0vm8epvytbm6r4mmf,1,70.8,88.4,2022-10-08T19:48:31.265Z,2022-10-10T12:14:50Z,3829346167,56,Center,3829347149,210,15,3834974389,178,,3829346175,212,18.0,3829346171,141,62.2,3829346169,140,72.9,3829346179,213,4.8,,,,6jhavdnaitqn6ydme8a526aui,C. Driouech,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469230123,362,15,1,47,42,dqk062lu0vm8epvytbm6r4mmf,1,79.8,48.9,2022-10-08T19:48:33.587Z,2022-10-10T12:14:01Z,3829347203,146,83.8,3829347197,102,51.7,3829346615,82,,3829347199,103,19,3829347205,147,49.5,3829346603,20,,3829347193,55,361,3829346203,56,Center,f07qmqesi1rpw7eapoz9rb0gk,J. Baas,3829347207,230,98.5,3829346199,22,,,3829347209,231,3830817749,78,3829347201,215,,49.6,,3829346659,233,3834972373,178,403,3829346201,18,,,3829347191,29,,,,,,,,
2469230133,403,10,1,47,43,8iawijq7s9s6d85mjz8wdslki,1,15.7,52.2,2022-10-08T19:48:33.760Z,2022-10-10T12:14:26Z,3829346275,56,Back,3834973691,21,,3829346271,94,,3834972875,178,,3829346685,233,362,,,,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469230147,363,6,1,47,46,dqk062lu0vm8epvytbm6r4mmf,1,82.2,48.3,2022-10-08T19:48:37.259Z,2022-10-10T12:14:46Z,3829346351,56,Center,3829346491,233,404,3829346353,73,,,,,,,,,,,,,,,,,f07qmqesi1rpw7eapoz9rb0gk,J. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469230159,404,6,1,47,46,8iawijq7s9s6d85mjz8wdslki,0,17.8,51.7,2022-10-08T19:48:37.259Z,2022-10-10T12:14:47Z,3829346425,73,,3829346505,233,363,3829346423,56,Back,,,,,,,,,,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469230531,364,1,1,48,17,dqk062lu0vm8epvytbm6r4mmf,0,99.5,99.5,2022-10-08T19:49:08.519Z,2022-10-10T12:14:51Z,3829348717,213,4.6,3829348709,56,Center,3829348715,212,36.3,3829348719,1,,3829348707,223,,3829348705,155,,3829349077,233,405,3829348701,2,,f07qmqesi1rpw7eapoz9rb0gk,J. Baas,3830817989,20,,3829348713,141,46.3,,3829348711,140,3834974405,178,3829348703,6,,96.2,,,,,,,,,,,,,,,,,,,,
2469230591,405,41,1,48,19,8iawijq7s9s6d85mjz8wdslki,1,3.2,49.4,2022-10-08T19:49:10.045Z,2022-10-10T12:15:07Z,3834974747,388,,3829348989,212,44.4,3829348987,141,0.0,3830818233,378,,3829348985,140,29.8,3829349195,233,364,3829348991,213,5.4,,,,alkcbccyfsjddm897cgz7wel1,J. Cillessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469230625,365,5,1,48,23,dqk062lu0vm8epvytbm6r4mmf,1,67.4,101.4,2022-10-08T19:49:14.253Z,2022-10-10T12:15:14Z,3829349221,233,406,3829349187,347,,3829349185,56,Left,,,,,,,,,,,,,,,,f07qmqesi1rpw7eapoz9rb0gk,J. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
