id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,assist,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2482112365,565,1,2,55,46,4vd2t5schmvvufrfib7f2vjdf,1,13.2,52.4,2022-11-05T21:10:36.211Z,2022-11-07T09:47:54Z,3897518265,141,42.4,3897518269,213,5.7,3897518261,56,Back,3902007829,178,,3901290579,189,,3897518263,140,22.8,3897518267,212,12.2,3897518259,123,,awih1xkabe5o6afn6d85ilxw5,A. Noppert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482112369,566,1,2,55,50,4vd2t5schmvvufrfib7f2vjdf,1,22.8,42.1,2022-11-05T21:10:40.213Z,2022-11-07T09:48:01Z,3897518287,56,Back,3897518293,212,20.1,3902008031,178,,3897518295,213,4.6,3897518289,140,20.1,3897518291,141,12.9,,,,,,,7m3uhmmzizwmpk64dw750pn11,A. Tahiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482112393,567,1,2,55,53,4vd2t5schmvvufrfib7f2vjdf,1,20.1,12.8,2022-11-05T21:10:42.709Z,2022-11-07T09:48:03Z,3897518451,213,2.2,3897518447,141,46.6,3897518443,56,Back,3897518445,140,2.8,3897518449,212,29.3,3902008079,178,,,,,,,,9hvw1v4douz0kst032a9l853p,S. van Beek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482112419,568,1,2,55,56,4vd2t5schmvvufrfib7f2vjdf,0,3.3,48.9,2022-11-05T21:10:45.913Z,2022-11-07T09:48:07Z,3897518597,56,Back,3897518605,213,1.2,3897518601,141,100.0,3897534727,1,,3897518603,212,38.2,3897518599,140,16.2,3902008255,178,,,,,awih1xkabe5o6afn6d85ilxw5,A. Noppert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482112461,471,5,2,56,0,dqk062lu0vm8epvytbm6r4mmf,1,86.6,-0.8,2022-11-05T21:10:49.897Z,2022-11-07T09:48:15Z,3897518825,56,Right,3897518839,233,570,3897518827,347,,,,,,,,,,,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482112435,570,5,2,56,0,4vd2t5schmvvufrfib7f2vjdf,0,13.4,100.8,2022-11-05T21:10:49.897Z,2022-11-07T09:48:15Z,3897518677,56,Back,3897518679,347,,3897518853,233,471,,,,,,,,,,,,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482112423,569,43,2,56,0,4vd2t5schmvvufrfib7f2vjdf,1,0,0,2022-11-05T21:10:50.006Z,2022-11-05T21:15:59Z,3897518621,56,Back,3897534473,144,61,,,,,,,,,,,,,,,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482112489,472,1,2,56,3,dqk062lu0vm8epvytbm6r4mmf,1,87.3,0,2022-11-05T21:10:52.956Z,2022-11-07T09:48:17Z,3897518965,212,9.9,3897518953,107,,3897518955,56,Right,3897518967,213,2.1,3897518959,140,82.9,3897518963,141,11.5,,,,,,,36q7nfs7t68aeg3z54rnr31pm,M. Azarkan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482112499,473,1,2,56,4,dqk062lu0vm8epvytbm6r4mmf,1,82.8,11.3,2022-11-05T21:10:53.739Z,2022-11-07T09:48:21Z,3902008725,178,,3897519011,212,4.5,3897519005,56,Right,3897519009,141,5.2,3897519007,140,84.5,3897519013,213,5.1,,,,,,,f07qmqesi1rpw7eapoz9rb0gk,J. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482112545,474,1,2,56,6,dqk062lu0vm8epvytbm6r4mmf,1,83.7,5.5,2022-11-05T21:10:56.019Z,2022-11-07T09:48:24Z,3897519253,213,3.1,3897519245,56,Right,3897519249,141,5.9,3902008809,178,,3897519251,212,9.2,3897519247,140,74.9,,,,,,,36q7nfs7t68aeg3z54rnr31pm,M. Azarkan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482112613,475,1,2,56,10,dqk062lu0vm8epvytbm6r4mmf,1,72.8,5.8,2022-11-05T21:11:00.044Z,2022-11-07T09:48:27Z,3897519615,213,2.9,3897519611,141,15.7,3897519609,140,51.4,3897519607,56,Right,3897519613,212,23.5,3902008915,178,,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482112645,476,1,2,56,16,dqk062lu0vm8epvytbm6r4mmf,1,54.1,42.1,2022-11-05T21:11:06.266Z,2022-11-07T09:48:32Z,3897519703,212,14.8,3897519699,140,58.8,3897519701,141,62.6,3902009065,178,,3897519697,56,Center,3897519705,213,1.2,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482112671,477,1,2,56,18,dqk062lu0vm8epvytbm6r4mmf,1,58.8,62.6,2022-11-05T21:11:07.633Z,2022-11-07T09:48:37Z,3897519889,141,93.5,3897519885,56,Left,3897519891,212,22.3,3897519893,213,1.2,3897519887,140,65.8,3902009253,178,,,,,,,,11iegkg0xuow3r11hx5t1o1xx,Y. Ayoub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482112705,478,1,2,56,21,dqk062lu0vm8epvytbm6r4mmf,1,68.4,91.7,2022-11-05T21:11:11.121Z,2022-11-07T09:48:40Z,3897520101,140,86.8,3897520099,56,Center,3901293845,72,,3902009429,178,,3901293681,224,,3897520105,212,31.7,3897520095,2,,3897520103,141,54.8,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,3897520107,213,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482112729,479,61,2,56,22,dqk062lu0vm8epvytbm6r4mmf,0,84.1,54.5,2022-11-05T21:11:12.042Z,2022-11-07T09:49:11Z,3897520205,56,Center,3902010487,178,,,,,,,,,,,,,,,,,,,,5zwa237gtyf2mlrmo7tlkqnoq,R. Kharchouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482112749,571,4,2,56,24,4vd2t5schmvvufrfib7f2vjdf,1,18.8,46.2,2022-11-05T21:11:13.577Z,2022-11-07T09:49:16Z,3897520375,233,480,3897520361,13,,3897520369,285,,3897520365,56,Back,3897520367,152,,3897520363,295,,,,,,,,7m3uhmmzizwmpk64dw750pn11,A. Tahiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482112745,480,4,2,56,24,dqk062lu0vm8epvytbm6r4mmf,0,81.2,53.8,2022-11-05T21:11:13.578Z,2022-11-07T09:49:16Z,3897520349,56,Center,3897520345,13,,3897520353,286,,3897520347,295,,3897520399,233,571,3902010563,178,,3897520351,152,,,,,5zwa237gtyf2mlrmo7tlkqnoq,R. Kharchouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482112917,572,1,2,56,46,4vd2t5schmvvufrfib7f2vjdf,1,22.1,49.7,2022-11-05T21:11:35.795Z,2022-11-07T09:50:06Z,3897521197,152,,3897521207,213,0.5,3897521193,5,,3897521203,141,92.4,3902012025,178,,3897521205,212,57.9,3897521209,1,,3897521195,155,,awih1xkabe5o6afn6d85ilxw5,A. Noppert,3897521199,56,Left,3897521295,189,,3897521201,140,69.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482112977,573,1,2,56,51,4vd2t5schmvvufrfib7f2vjdf,1,62,78.7,2022-11-05T21:11:40.693Z,2022-11-07T09:50:10Z,3902012225,178,,3897521403,140,56.0,3897521401,56,Center,3897521407,212,12.0,3897521409,213,4.2,3897521405,141,63.6,,,,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482112997,574,1,2,56,53,4vd2t5schmvvufrfib7f2vjdf,1,54.1,67.2,2022-11-05T21:11:43.254Z,2022-11-07T09:50:14Z,3897521475,140,55.6,3897521479,141,78.5,3902012339,178,,3897521487,213,1.4,3897521471,56,Center,3897521485,212,7.8,,,,,,,ejv587h08dn1hgxhfgib3reqy,R. Al Hajj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482113039,575,1,2,56,54,4vd2t5schmvvufrfib7f2vjdf,1,55.6,78.5,2022-11-05T21:11:44.296Z,2022-11-07T09:50:18Z,3897521631,140,42.4,3897521641,213,3.2,3897521635,141,77.9,3897521637,212,13.9,3902012449,178,,3897521629,56,Back,,,,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482113125,576,1,2,56,57,4vd2t5schmvvufrfib7f2vjdf,1,43.6,77.8,2022-11-05T21:11:47.085Z,2022-11-07T09:50:32Z,3897522117,141,13.4,3897522113,56,Right,3897522593,22,,3897522123,1,,3897522109,155,,3897522111,196,,3897522591,210,16,3897522119,212,55.2,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,3897522115,140,75.6,3897522121,213,,3902012585,178,,,,,,,,,,5.4,,,,,,,,,,,,,1,,,,,,
2482113133,577,16,2,57,3,4vd2t5schmvvufrfib7f2vjdf,1,87.3,32.8,2022-11-05T21:11:53.322Z,2022-11-07T09:50:33Z,3897522399,375,57:03.265,3897522161,63,,3902013071,178,,3897528003,79,,3901297805,395,1.4,3897522631,231,48.0,3897522627,215,,3897522159,22,,etzj9ltadjsvkmahib7hor90q,M. van Ewijk,3897522617,29,,3901297807,396,,3897522625,103,29.7,3897522619,55,3897522629,230,576,98.6,3897522387,20,53.1,,3897522623,102,3897522163,56,Center,3897522395,374,3897522613,113,,2022-11-05 21:11:52.595,,48.7,,,,,
2482113673,482,1,2,58,1,dqk062lu0vm8epvytbm6r4mmf,1,49.2,49.7,2022-11-05T21:12:50.842Z,2022-11-07T09:50:35Z,3902013165,178,,3897524703,279,G,3897524693,56,Back,3897524697,141,63.9,3901299471,189,,3897524699,212,25.9,3897524701,213,2.8,3897524695,140,26.3,5zwa237gtyf2mlrmo7tlkqnoq,R. Kharchouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482113683,483,1,2,58,3,dqk062lu0vm8epvytbm6r4mmf,1,26.4,63.6,2022-11-05T21:12:52.435Z,2022-11-07T09:50:39Z,3897524775,56,Back,3897524779,141,34.7,3897524783,213,4.8,3897524781,212,19.7,3897524777,140,28.0,3902013305,178,,,,,,,,8znaym62oghri26gdn8o6fz84,S. Seymor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482113717,484,1,2,58,7,dqk062lu0vm8epvytbm6r4mmf,1,28.7,33.1,2022-11-05T21:12:56.860Z,2022-11-07T09:50:43Z,3897524961,141,42.5,3902013457,178,,3897524957,56,Back,3897524965,213,2.2,3897524959,140,24.7,3897524963,212,7.6,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482113731,485,1,2,58,13,dqk062lu0vm8epvytbm6r4mmf,1,32.9,31.7,2022-11-05T21:13:02.441Z,2022-11-07T09:50:47Z,3897525059,212,8.8,3897525055,140,41.1,3902013657,178,,3897525061,213,6.1,3897525057,141,28.9,3897525053,56,Back,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482113759,486,1,2,58,13,dqk062lu0vm8epvytbm6r4mmf,1,41.1,28.9,2022-11-05T21:13:03.253Z,2022-11-07T09:50:52Z,3897525279,140,29.5,3897525283,212,16.8,3902013943,178,,3897525281,141,11.9,3897525277,56,Back,3897525285,213,3.9,,,,,,,f07qmqesi1rpw7eapoz9rb0gk,J. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482113797,487,1,2,58,18,dqk062lu0vm8epvytbm6r4mmf,1,29.3,11.2,2022-11-05T21:13:08.173Z,2022-11-07T09:50:59Z,3902014183,178,,3897525463,140,27.6,3897525467,212,13.9,3897525469,213,1.7,3897525465,141,31.4,3897525461,56,Back,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482113833,488,1,2,58,21,dqk062lu0vm8epvytbm6r4mmf,1,27.6,31.4,2022-11-05T21:13:10.886Z,2022-11-07T09:51:02Z,3897525687,140,53.4,3897525693,213,0.1,3902014265,178,,3897525685,56,Center,3897525689,141,35.6,3897525691,212,27.2,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482113845,489,1,2,58,22,dqk062lu0vm8epvytbm6r4mmf,0,57.3,35.3,2022-11-05T21:13:12.317Z,2022-11-07T09:51:20Z,3897525751,168,,3902014979,178,,3897525763,141,33.4,3897525767,212,9.3,3897525759,140,66.1,3897525755,56,Center,3897525771,213,6.1,,,,5zwa237gtyf2mlrmo7tlkqnoq,R. Kharchouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482113839,579,49,2,58,24,4vd2t5schmvvufrfib7f2vjdf,1,28.6,65.5,2022-11-05T21:13:13.509Z,2022-11-07T09:51:24Z,,,,,,,,,,,,,,,,,,,,,,,,,9hvw1v4douz0kst032a9l853p,S. van Beek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482113877,580,1,2,58,26,4vd2t5schmvvufrfib7f2vjdf,1,36.2,74.1,2022-11-05T21:13:15.921Z,2022-11-07T09:51:30Z,3897525923,56,Left,3897525927,141,80.6,3897525931,213,0.2,3902015377,178,,3897525925,140,55.6,3897525929,212,20.8,,,,,,,9hvw1v4douz0kst032a9l853p,S. van Beek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482113883,581,1,2,58,28,4vd2t5schmvvufrfib7f2vjdf,1,55.8,80.2,2022-11-05T21:13:17.418Z,2022-11-07T09:51:37Z,3902015715,178,,3897525985,212,5.7,3897525981,140,57.9,3897525983,141,72.4,3897525987,213,5.1,3897525979,56,Center,,,,,,,amvonu36at4dg7ksi1ioczi3u,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482113905,582,1,2,58,28,4vd2t5schmvvufrfib7f2vjdf,1,58,72.7,2022-11-05T21:13:17.926Z,2022-11-07T09:51:40Z,3897526123,141,86.3,3897526127,213,0.6,3897526119,56,Left,3902015871,178,,3897526121,140,70.2,3897526125,212,15.8,,,,,,,ejv587h08dn1hgxhfgib3reqy,R. Al Hajj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482113913,583,61,2,58,31,4vd2t5schmvvufrfib7f2vjdf,0,74.4,94.2,2022-11-05T21:13:20.494Z,2022-11-07T09:51:44Z,3902016045,178,,3897526155,56,Left,,,,,,,,,,,,,,,,,,,amvonu36at4dg7ksi1ioczi3u,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482113945,490,5,2,58,32,dqk062lu0vm8epvytbm6r4mmf,1,26.8,-1.4,2022-11-05T21:13:21.499Z,2022-11-07T09:51:47Z,3897526301,56,Back,3897526303,347,,3897526337,233,584,,,,,,,,,,,,,,,,5zwa237gtyf2mlrmo7tlkqnoq,R. Kharchouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482113917,584,5,2,58,32,4vd2t5schmvvufrfib7f2vjdf,0,73.2,101.4,2022-11-05T21:13:21.499Z,2022-11-07T09:51:48Z,3897526177,347,,3897526347,233,490,3897526175,56,Left,,,,,,,,,,,,,,,,amvonu36at4dg7ksi1ioczi3u,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482113989,491,1,2,58,38,dqk062lu0vm8epvytbm6r4mmf,1,27.8,0,2022-11-05T21:13:27.959Z,2022-11-07T09:51:50Z,3897526559,212,9.7,3897526555,140,33.2,3897526551,107,,3897526561,213,0.9,3897526553,56,Back,3897526557,141,10.7,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482114025,492,1,2,58,39,dqk062lu0vm8epvytbm6r4mmf,1,33.1,10.4,2022-11-05T21:13:29.088Z,2022-11-07T09:51:54Z,3897526735,56,Back,3897526739,141,4.4,3897526741,212,11.6,3902016363,178,,3897526743,213,3.5,3897526737,140,22.8,,,,,,,f07qmqesi1rpw7eapoz9rb0gk,J. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482114937,505,3,2,58,41,dqk062lu0vm8epvytbm6r4mmf,0,20.7,4.2,2022-11-05T21:13:30.792Z,2022-11-07T09:51:57Z,3902016431,178,,3897531429,56,Back,3901301545,464,,3897532589,233,614,3897531431,285,,,,,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482115149,614,7,2,58,41,4vd2t5schmvvufrfib7f2vjdf,0,79.3,95.8,2022-11-05T21:13:30.980Z,2022-11-07T09:52:00Z,3897532485,56,Left,3901301513,383,,3897532487,286,,3897532581,233,505,3902016483,178,,,,,,,,,,,amvonu36at4dg7ksi1ioczi3u,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482114031,493,61,2,58,45,dqk062lu0vm8epvytbm6r4mmf,0,22.8,4.4,2022-11-05T21:13:34.807Z,2022-11-07T09:52:35Z,3897526767,56,Back,3902017627,178,,,,,,,,,,,,,,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482114039,585,49,2,58,46,4vd2t5schmvvufrfib7f2vjdf,1,78.5,92.9,2022-11-05T21:13:35.835Z,2022-11-07T09:52:36Z,,,,,,,,,,,,,,,,,,,,,,,,,amvonu36at4dg7ksi1ioczi3u,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482114053,586,3,2,58,47,4vd2t5schmvvufrfib7f2vjdf,0,77.6,92,2022-11-05T21:13:36.949Z,2022-11-07T09:52:53Z,3902018415,178,,3897526855,56,Left,3897526857,286,,3901308731,465,,3897527057,233,494,,,,,,,,,,amvonu36at4dg7ksi1ioczi3u,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482114049,494,7,2,58,47,dqk062lu0vm8epvytbm6r4mmf,0,22.4,8,2022-11-05T21:13:36.995Z,2022-11-07T09:52:59Z,3897526829,285,,3901308633,383,,3902018661,178,,3897526897,233,586,3897526827,56,Back,,,,,,,,,,a46irqckxabod18j2c0qfixre,K. Goudmijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482114085,495,49,2,58,47,dqk062lu0vm8epvytbm6r4mmf,1,20.7,8.3,2022-11-05T21:13:37.053Z,2022-11-07T09:53:04Z,,,,,,,,,,,,,,,,,,,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482114097,496,61,2,58,47,dqk062lu0vm8epvytbm6r4mmf,0,20.7,8.3,2022-11-05T21:13:37.253Z,2022-11-07T09:53:12Z,3897527093,56,Back,3902019087,178,,,,,,,,,,,,,,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482115353,615,61,2,58,47,4vd2t5schmvvufrfib7f2vjdf,1,78.4,94.8,2022-11-05T21:13:37.268Z,2022-11-07T09:53:00Z,3902018675,178,,3897533449,56,Left,,,,,,,,,,,,,,,,,,,amvonu36at4dg7ksi1ioczi3u,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482114121,497,5,2,58,48,dqk062lu0vm8epvytbm6r4mmf,0,22,-1.7,2022-11-05T21:13:37.950Z,2022-11-07T09:53:17Z,3897527215,347,,3897527277,233,587,3897527213,56,Back,,,,,,,,,,,,,,,,51tih9z7sxlb4vj3j7tm1ewgl,L. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482114115,587,5,2,58,48,4vd2t5schmvvufrfib7f2vjdf,1,78,101.7,2022-11-05T21:13:37.950Z,2022-11-07T09:53:17Z,3897527241,233,497,3897527171,56,Left,3897527173,347,,,,,,,,,,,,,,,,,amvonu36at4dg7ksi1ioczi3u,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482114299,588,1,2,59,4,4vd2t5schmvvufrfib7f2vjdf,1,80.8,100,2022-11-05T21:13:53.348Z,2022-11-07T09:53:22Z,3897528197,107,,3897528207,213,5.1,3897528203,141,90.5,3897528201,140,83.5,3897528205,212,8.1,3897528199,56,Left,,,,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482114309,589,50,2,59,7,4vd2t5schmvvufrfib7f2vjdf,1,92.4,94.6,2022-11-05T21:13:56.802Z,2022-11-07T09:53:37Z,3897528249,286,,3897528247,56,Left,3897528361,233,498,,,,,,,,,,,,,,,,7m3uhmmzizwmpk64dw750pn11,A. Tahiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482114323,498,7,2,59,7,dqk062lu0vm8epvytbm6r4mmf,1,7.6,5.4,2022-11-05T21:13:57.005Z,2022-11-07T09:53:39Z,3901310019,385,,3897528325,56,Back,3902020109,178,,3897528341,233,589,3897528323,167,,3897528327,285,,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482114327,499,5,2,59,7,dqk062lu0vm8epvytbm6r4mmf,0,11.2,-1.8,2022-11-05T21:13:57.233Z,2022-11-07T09:53:45Z,3897528337,56,Back,3897528339,347,,3897551423,233,590,,,,,,,,,,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482114315,590,5,2,59,7,4vd2t5schmvvufrfib7f2vjdf,1,88.8,101.8,2022-11-05T21:13:57.233Z,2022-11-07T09:53:46Z,3897528275,56,Left,3897528277,347,,3897528357,233,499,,,,,,,,,,,,,,,,7m3uhmmzizwmpk64dw750pn11,A. Tahiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482114445,591,1,2,59,17,4vd2t5schmvvufrfib7f2vjdf,1,84.6,100,2022-11-05T21:14:06.825Z,2022-11-07T09:53:57Z,3897528917,140,89.0,3897528913,107,,3897528923,213,5.1,3897528915,56,Left,3897528919,141,85.0,3901311663,189,,3897528921,212,12.2,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482114457,592,1,2,59,19,4vd2t5schmvvufrfib7f2vjdf,1,90.9,84.5,2022-11-05T21:14:08.709Z,2022-11-07T09:54:03Z,3897529011,212,5.1,3901311695,189,,3897529005,56,Left,3897529009,141,91.1,3902020885,178,,3897529007,140,88.6,3897529017,213,2.1,,,,7m3uhmmzizwmpk64dw750pn11,A. Tahiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482827975,874,1,2,59,20,4vd2t5schmvvufrfib7f2vjdf,1,87.1,86.2,2022-11-05T21:14:09.708Z,2022-11-07T09:54:10Z,3901311387,140,83.5,3901311393,213,4.5,3902021077,178,,3901311391,212,16.8,3901311385,56,Center,3901311389,141,62.2,,,,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482114473,593,1,2,59,22,4vd2t5schmvvufrfib7f2vjdf,1,80.4,61.5,2022-11-05T21:14:11.422Z,2022-11-07T09:54:19Z,3897529097,212,8.3,3897529093,140,74.9,3902021309,178,,3897529091,56,Center,3897529671,210,15,3897529099,213,3.9,3897529095,141,52.7,,,,dc4n5ylytswddlvd82snkb90q,S. van Hooijdonk,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482114475,594,15,2,59,24,4vd2t5schmvvufrfib7f2vjdf,1,75.5,51,2022-11-05T21:14:13.870Z,2022-11-07T09:54:20Z,3897529681,76,,3897529697,328,,3902021505,178,,3897529383,20,,3897529691,103,19,3897529685,55,593,3897529109,56,Center,3897529401,233,500,aie09n600h7ozeg6zl6anithx,T. Halilović,3897529707,147,51.1,3897529711,230,,3897529689,102,52.1,3897529107,18,3897529693,215,,,3897529105,22,98.5,,3897529387,82,3897529715,231,49.8,3897529683,29,3897529703,146,77.3,,,,,,,,
2482114507,500,10,2,59,24,dqk062lu0vm8epvytbm6r4mmf,1,23.6,56,2022-11-05T21:14:13.915Z,2022-11-07T09:54:22Z,3897529465,233,594,3897529231,94,,3902021623,178,,3897529233,56,Back,,,,,,,,,,,,,8znaym62oghri26gdn8o6fz84,S. Seymor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482114543,501,52,2,59,30,dqk062lu0vm8epvytbm6r4mmf,1,5.2,66.2,2022-11-05T21:14:19.477Z,2022-11-07T09:54:31Z,3902021905,178,,3901313765,377,,,,,,,,,,,,,,,,,,,,am19rcub89k9bleldiqps7845,S. van Gassel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482114629,502,1,2,59,33,dqk062lu0vm8epvytbm6r4mmf,0,13.2,67.8,2022-11-05T21:14:23.213Z,2022-11-07T09:54:33Z,3897529923,213,0.2,3897529913,199,,3897529917,140,62.0,3897529915,56,Left,3897529919,141,86.4,3897529921,212,52.8,3897529925,1,,,,,am19rcub89k9bleldiqps7845,S. van Gassel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
