id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,assist,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2485559893,163,1,1,14,6,btcy9nra9ak4m22ovr2ia6m5v,1,83.4,7,2022-11-13T20:00:13.530Z,2022-11-14T02:11:30Z,3915519677,212,13.5,3915519679,213,2.0,3916071267,178,,3915519675,141,25.2,3915519673,140,78.2,3915519671,56,Center,,,,,,,6eb3jpi6t6z2ergmgzcpckdpm,L. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485559907,164,1,1,14,8,btcy9nra9ak4m22ovr2ia6m5v,1,79.7,19.4,2022-11-13T20:00:16.310Z,2022-11-14T02:11:35Z,3915519767,212,12.0,3915519769,213,5.3,3915519765,141,4.6,3915519761,56,Right,3916071315,178,,3915519763,140,85.9,,,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485559925,165,1,1,14,11,btcy9nra9ak4m22ovr2ia6m5v,1,83.2,8.9,2022-11-13T20:00:19.169Z,2022-11-14T02:11:40Z,3916071361,178,,3915519903,56,Right,3915519905,140,77.7,3915519911,213,2.5,3915519907,141,14.7,3915519909,212,7.0,,,,,,,62uaf4amxdyz6j2fuvadp0no5,E. Hysaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485559937,166,1,1,14,18,btcy9nra9ak4m22ovr2ia6m5v,1,79.4,19.1,2022-11-13T20:00:25.500Z,2022-11-14T02:11:45Z,3916071441,178,,3915519985,56,Right,3915519991,212,10.2,3915519993,213,5.1,3915519987,140,83.2,3915519989,141,5.3,,,,,,,6eb3jpi6t6z2ergmgzcpckdpm,L. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485559943,167,1,1,14,21,btcy9nra9ak4m22ovr2ia6m5v,0,85.5,5.6,2022-11-13T20:00:28.995Z,2022-11-14T02:11:49Z,3915938965,224,,3915520177,155,,3915520035,141,50.3,3916071495,178,,3915520027,2,,3915520041,1,,3915520033,140,98.2,3915520031,56,Center,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,3915938967,20,,3915520037,212,3915520039,213,1.2,,,,,,,33.2,,,,,,,,,,,,,,,,,,,,,,,,,
2485559945,135,52,1,14,23,bqbbqm98ud8obe45ds9ohgyrd,1,1.2,52.2,2022-11-13T20:00:30.513Z,2022-11-14T02:11:52Z,3916071531,178,,3915939117,376,,,,,,,,,,,,,,,,,,,,6ofu6yc2qwp5ii9cerdq1tk9h,W. Szczęsny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485559975,136,1,1,14,24,bqbbqm98ud8obe45ds9ohgyrd,1,5.4,47.3,2022-11-13T20:00:31.912Z,2022-11-14T02:11:57Z,3915520231,1,,3916071573,178,,3915520229,213,5.2,3915520227,212,32.3,3915520221,56,Back,3915520223,140,21.1,3915520219,123,,3915520225,141,6.5,6ofu6yc2qwp5ii9cerdq1tk9h,W. Szczęsny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485559977,137,1,1,14,30,bqbbqm98ud8obe45ds9ohgyrd,0,21.1,5.5,2022-11-13T20:00:37.646Z,2022-11-14T02:12:02Z,3915520239,140,23.4,3915520237,56,Back,3915520259,236,,3915520245,213,0.8,3915520265,286,,3915520243,212,3.6,3915520261,233,168,3915520241,141,9.5,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,3916071623,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485559979,168,74,1,14,30,btcy9nra9ak4m22ovr2ia6m5v,1,77.6,84.1,2022-11-13T20:00:37.756Z,2022-11-14T02:12:07Z,3915520249,285,,3916071665,178,,3915520247,56,Left,3915520267,233,137,,,,,,,,,,,,,7y5qwgl0xu7btfd7yxgeb2gut,T. Bašić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485559989,138,1,1,14,32,bqbbqm98ud8obe45ds9ohgyrd,1,16.3,8,2022-11-13T20:00:39.730Z,2022-11-14T02:12:11Z,3915520303,141,14.8,3915520299,56,Back,3915520301,140,12.0,3915520305,212,6.5,3916071723,178,,3915520307,213,2.3,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485560011,139,1,1,14,34,bqbbqm98ud8obe45ds9ohgyrd,1,11.8,15.5,2022-11-13T20:00:41.510Z,2022-11-14T02:12:25Z,3915520397,212,20.5,3915520399,213,1.9,3915520393,140,5.3,3915520391,56,Back,3915520395,141,44.0,3916071835,178,,,,,,,,cv46mxj5i98p4hgtbomxlxs7o,F. Gatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485560019,140,1,1,14,37,bqbbqm98ud8obe45ds9ohgyrd,1,5.3,44,2022-11-13T20:00:45.006Z,2022-11-14T02:12:29Z,3915520419,56,Back,3915520421,140,14.3,3915520423,141,69.3,3915520425,212,19.6,3916071871,178,,3915520427,213,1.1,,,,,,,6ofu6yc2qwp5ii9cerdq1tk9h,W. Szczęsny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485560029,141,1,1,14,39,bqbbqm98ud8obe45ds9ohgyrd,1,14.3,69.3,2022-11-13T20:00:47.184Z,2022-11-14T02:12:32Z,3915520487,213,0.6,3915520485,212,29.7,3916071901,178,,3915520479,56,Back,3915520483,141,95.4,3915520481,140,37.0,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485560041,142,1,1,14,42,bqbbqm98ud8obe45ds9ohgyrd,1,37.4,94.5,2022-11-13T20:00:50.262Z,2022-11-14T02:12:37Z,3915520555,212,14.2,3915520553,141,80.3,3915520551,140,27.5,3916071939,178,,3915520557,213,3.9,3915520549,56,Back,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485560057,143,1,1,14,46,bqbbqm98ud8obe45ds9ohgyrd,1,27.1,75.3,2022-11-13T20:00:54.277Z,2022-11-14T02:12:41Z,3916071959,178,,3915520645,213,4.8,3915520641,141,32.8,3915520643,212,29.0,3915520639,140,29.8,3915520637,56,Back,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485560073,144,1,1,14,50,bqbbqm98ud8obe45ds9ohgyrd,1,30.6,32.8,2022-11-13T20:00:57.610Z,2022-11-14T02:12:45Z,3915520727,155,,3915520729,56,Right,3915520735,212,49.2,3915520731,140,75.3,3915520733,141,11.3,3915520739,1,,3915520737,213,6.0,3916071995,178,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485560123,145,1,1,14,52,bqbbqm98ud8obe45ds9ohgyrd,1,75.3,11.3,2022-11-13T20:01:00.273Z,2022-11-14T02:12:48Z,3915520975,140,69.2,3916072023,178,,3915520971,3,,3915520973,56,Right,3915520977,141,13.7,3915520981,213,2.9,3915520979,212,6.6,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485634301,802,3,1,15,2,bqbbqm98ud8obe45ds9ohgyrd,0,95.8,4.9,2022-11-13T20:01:09.961Z,2022-11-14T01:47:23Z,3915940075,56,Right,3915940081,467,a22hb1s02edsj7t38out5r3rp,3915940077,286,,3915940079,464,,3916052069,178,,,,,,,,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485560129,146,1,1,15,3,bqbbqm98ud8obe45ds9ohgyrd,1,93.1,9.4,2022-11-13T20:01:11.136Z,2022-11-14T01:47:17Z,3915521027,141,10.1,3915521029,212,16.8,3915521031,213,3.1,3915521025,140,77.1,3915521195,155,,3916052195,178,,3915521023,56,Right,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485560137,147,1,1,15,7,bqbbqm98ud8obe45ds9ohgyrd,1,77.9,7.7,2022-11-13T20:01:15.188Z,2022-11-14T01:47:34Z,3915521067,141,19.2,3916052479,178,,3915521069,212,9.0,3915521071,213,2.1,3915521065,140,73.6,3915521063,56,Right,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485560149,148,1,1,15,8,bqbbqm98ud8obe45ds9ohgyrd,1,74.9,14.8,2022-11-13T20:01:16.203Z,2022-11-14T01:47:36Z,3915521133,56,Right,3915521141,213,5.1,3915521135,140,77.6,3916052511,178,,3915521139,212,7.3,3915521137,141,4.9,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485560159,149,1,1,15,10,bqbbqm98ud8obe45ds9ohgyrd,1,76.9,4.6,2022-11-13T20:01:18.322Z,2022-11-14T01:48:03Z,3915521187,212,30.0,3915521189,213,2.5,3915521185,141,31.3,3916052811,178,,3915521183,140,54.1,3915521181,56,Center,,,,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485560175,150,1,1,15,15,bqbbqm98ud8obe45ds9ohgyrd,1,47.3,43.1,2022-11-13T20:01:22.848Z,2022-11-14T01:48:08Z,3916052859,178,,3915521259,141,57.2,3915521257,140,45.9,3915521261,212,9.7,3915521255,56,Back,3915521263,213,1.7,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485560183,151,1,1,15,18,bqbbqm98ud8obe45ds9ohgyrd,1,46.1,56.9,2022-11-13T20:01:25.789Z,2022-11-14T01:48:14Z,3915521305,213,0.2,3916052959,178,,3915521297,56,Center,3915521299,140,53.3,3915521301,141,58.7,3915521303,212,7.7,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485560193,152,1,1,15,19,bqbbqm98ud8obe45ds9ohgyrd,1,53.3,58.7,2022-11-13T20:01:26.703Z,2022-11-14T01:48:18Z,3915521359,156,,3915521337,140,31.8,3915521339,141,55.4,3915521343,213,3.2,3916053013,178,,3915521341,212,22.7,3915521335,56,Back,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485560239,153,1,1,15,22,bqbbqm98ud8obe45ds9ohgyrd,1,31.4,54.5,2022-11-13T20:01:30.256Z,2022-11-14T01:48:22Z,3915521587,212,26.4,3915521589,213,4.8,3915521585,141,15.8,3915521583,140,33.3,3916053069,178,,3915521581,56,Back,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485560253,154,1,1,15,30,bqbbqm98ud8obe45ds9ohgyrd,1,26.2,29.9,2022-11-13T20:01:38.253Z,2022-11-14T01:48:26Z,3916053125,178,,3915521659,56,Back,3915521667,213,1.7,3915521661,140,24.3,3915521663,141,63.6,3915521665,212,23.0,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485560273,155,1,1,15,33,bqbbqm98ud8obe45ds9ohgyrd,1,24.3,63.6,2022-11-13T20:01:40.745Z,2022-11-14T01:48:32Z,3915521775,56,Back,3915521781,212,30.3,3915521777,140,45.1,3915521783,213,0.8,3916053169,178,,3915521779,141,94.5,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485560285,156,1,1,15,36,bqbbqm98ud8obe45ds9ohgyrd,0,56.5,95.1,2022-11-13T20:01:44.255Z,2022-11-14T01:48:35Z,3916053197,178,,3915521871,212,21.3,3915521867,140,67.3,3915521865,56,Center,3915521873,213,5.3,3915521869,141,68.6,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485560291,169,49,1,15,39,btcy9nra9ak4m22ovr2ia6m5v,1,30.6,31,2022-11-13T20:01:47.238Z,2022-11-14T01:48:41Z,,,,,,,,,,,,,,,,,,,,,,,,,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485560317,170,1,1,15,41,btcy9nra9ak4m22ovr2ia6m5v,1,32.4,29.4,2022-11-13T20:01:49.112Z,2022-11-14T01:48:48Z,3915522019,212,15.2,3915522021,213,5.3,3915522017,141,10.9,3916053305,178,,3915522015,140,40.6,3915522013,56,Back,,,,,,,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485560327,171,1,1,15,41,btcy9nra9ak4m22ovr2ia6m5v,1,40.6,10.9,2022-11-13T20:01:49.238Z,2022-11-14T01:49:16Z,3915522061,213,1.6,3915522055,140,40.1,3915522053,56,Back,3915522057,141,21.0,3915522059,212,6.9,3916053335,178,,,,,,,,6eb3jpi6t6z2ergmgzcpckdpm,L. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485560335,172,1,1,15,42,btcy9nra9ak4m22ovr2ia6m5v,1,40.1,20.9,2022-11-13T20:01:49.840Z,2022-11-14T01:49:23Z,3916053351,178,,3915522109,213,4.6,3915522107,212,7.4,3915522101,56,Back,3915522103,140,39.1,3915522105,141,10.1,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485560339,173,1,1,15,43,btcy9nra9ak4m22ovr2ia6m5v,1,38.2,7.7,2022-11-13T20:01:51.266Z,2022-11-14T01:49:26Z,3915522137,212,13.8,3915522139,213,1.0,3916053829,178,,3915522135,141,25.2,3915522131,56,Back,3915522133,140,44.9,,,,,,,6eb3jpi6t6z2ergmgzcpckdpm,L. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485560359,174,1,1,15,46,btcy9nra9ak4m22ovr2ia6m5v,1,54.2,18.2,2022-11-13T20:01:54.218Z,2022-11-14T01:49:37Z,3916054009,178,,3915522295,56,Right,3915522299,141,9.2,3915522301,212,14.1,3915522303,213,5.8,3915522297,140,66.3,,,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485560371,175,1,1,15,50,btcy9nra9ak4m22ovr2ia6m5v,1,68.1,17.8,2022-11-13T20:01:57.412Z,2022-11-14T01:49:52Z,3915522355,213,2.4,3915522351,141,28.9,3915522353,212,11.4,3916054263,178,,3915522347,56,Center,3915522349,140,60.0,,,,,,,6eb3jpi6t6z2ergmgzcpckdpm,L. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485560391,176,1,1,15,52,btcy9nra9ak4m22ovr2ia6m5v,1,61,34.6,2022-11-13T20:02:00.232Z,2022-11-14T01:49:55Z,3915522467,140,58.5,3915522469,141,83.3,3915522465,56,Left,3915522473,213,1.6,3915522471,212,33.2,3915522475,1,,3916054315,178,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485560421,177,1,1,15,55,btcy9nra9ak4m22ovr2ia6m5v,1,58.5,83.3,2022-11-13T20:02:03.001Z,2022-11-14T01:49:58Z,3915522667,213,0.5,3915522659,56,Left,3915522665,212,13.7,3915522661,140,69.7,3916054349,178,,3915522663,141,93.5,,,,,,,a22hb1s02edsj7t38out5r3rp,A. Marušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485560445,178,1,1,16,1,btcy9nra9ak4m22ovr2ia6m5v,1,81.5,88.3,2022-11-13T20:02:09.291Z,2022-11-14T01:50:05Z,3915522791,213,1.8,3915522789,212,5.6,3915522787,141,96.3,3915522783,56,Left,3916054441,178,,3915522785,140,80.1,,,,,,,d02p1ldr57bkxcpmq12vtvhsl,Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485560459,179,1,1,16,3,btcy9nra9ak4m22ovr2ia6m5v,1,80.2,96.3,2022-11-13T20:02:11.261Z,2022-11-14T01:50:07Z,3915522871,141,93.0,3915522873,212,16.5,3915522875,213,3.3,3915522869,140,64.6,3915522867,56,Left,3916054483,178,,,,,,,,a22hb1s02edsj7t38out5r3rp,A. Marušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485560481,180,1,1,16,6,btcy9nra9ak4m22ovr2ia6m5v,1,70.5,89,2022-11-13T20:02:13.537Z,2022-11-14T01:50:10Z,3915522971,212,13.2,3915522965,56,Left,3915522973,213,3.5,3915522969,141,82.0,3916054547,178,,3915522967,140,58.8,,,,,,,7y5qwgl0xu7btfd7yxgeb2gut,T. Bašić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485560501,181,1,1,16,8,btcy9nra9ak4m22ovr2ia6m5v,1,59.5,85.3,2022-11-13T20:02:16.125Z,2022-11-14T01:50:19Z,3915523089,213,0.3,3915523087,212,20.1,3915523083,140,77.5,3915523081,56,Left,3916054597,178,,3915523085,141,95.2,,,,,,,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485560509,182,1,1,16,11,btcy9nra9ak4m22ovr2ia6m5v,1,77.8,95,2022-11-13T20:02:19.260Z,2022-11-14T01:50:26Z,3915523131,212,5.2,3915523127,140,75.4,3915523135,213,4.2,3915523129,141,88.3,3915523125,56,Left,3916054717,178,,,,,,,,a22hb1s02edsj7t38out5r3rp,A. Marušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485560527,183,1,1,16,13,btcy9nra9ak4m22ovr2ia6m5v,1,75.6,87.8,2022-11-13T20:02:21.360Z,2022-11-14T01:50:40Z,3915523263,56,Center,3916054915,178,,3915523271,213,3.8,3915523265,140,60.1,3915523269,212,20.0,3915523267,141,70.7,,,,,,,d02p1ldr57bkxcpmq12vtvhsl,Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485560551,184,1,1,16,16,btcy9nra9ak4m22ovr2ia6m5v,1,60.1,66.1,2022-11-13T20:02:23.760Z,2022-11-14T01:50:46Z,3915523401,213,4.3,3915523397,141,52.1,3915523399,212,10.3,3915523393,56,Center,3915523395,140,56.3,3916055039,178,,,,,,,,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485560571,185,1,1,16,19,btcy9nra9ak4m22ovr2ia6m5v,1,63.1,53.1,2022-11-13T20:02:27.226Z,2022-11-14T01:50:52Z,3915523465,141,82.6,3916055131,178,,3915523463,140,65.4,3915523461,56,Left,3915523469,213,1.5,3915523467,212,20.2,,,,,,,1x10v3yh4e3f1p2ndhtxcck4p,N. Casale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485560585,186,1,1,16,22,btcy9nra9ak4m22ovr2ia6m5v,1,66,85,2022-11-13T20:02:29.417Z,2022-11-14T01:50:58Z,3915523575,141,95.1,3916055247,178,,3915523573,140,75.3,3915523571,56,Left,3915523577,212,11.9,3915523579,213,0.6,,,,,,,a22hb1s02edsj7t38out5r3rp,A. Marušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485560593,187,1,1,16,24,btcy9nra9ak4m22ovr2ia6m5v,1,74.5,92.4,2022-11-13T20:02:32.211Z,2022-11-14T01:51:04Z,3915523657,56,Center,3915523659,140,88.3,3916055319,178,,3915523655,155,,3915523661,141,69.1,3915523663,212,21.5,3915523665,213,5.5,,,,d02p1ldr57bkxcpmq12vtvhsl,Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485560611,188,1,1,16,26,btcy9nra9ak4m22ovr2ia6m5v,0,88.3,69.4,2022-11-13T20:02:33.528Z,2022-11-14T01:51:17Z,3915523785,56,Left,3916055503,178,,3915523783,3,,3915523789,141,100.0,3915523787,140,84.0,3915523793,213,1.8,3915523791,212,21.8,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485560681,157,5,1,16,29,bqbbqm98ud8obe45ds9ohgyrd,1,14.4,-0.8,2022-11-13T20:02:36.530Z,2022-11-14T01:51:20Z,3915524221,56,Back,3915524247,233,189,3915524225,347,,,,,,,,,,,,,,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485560615,189,5,1,16,29,btcy9nra9ak4m22ovr2ia6m5v,0,85.6,100.8,2022-11-13T20:02:36.530Z,2022-11-14T01:51:20Z,3915523801,347,,3915523799,56,Left,3915524261,233,157,,,,,,,,,,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485560697,158,1,1,16,38,bqbbqm98ud8obe45ds9ohgyrd,1,19.7,0,2022-11-13T20:02:45.918Z,2022-11-14T01:51:24Z,3915524499,189,,3915524297,213,2.7,3915524291,140,7.1,3915524293,141,8.3,3915524289,56,Back,3915524287,107,,3915524295,212,14.6,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485560729,159,1,1,16,41,bqbbqm98ud8obe45ds9ohgyrd,0,5,7.6,2022-11-13T20:02:49.163Z,2022-11-14T01:51:27Z,3915524447,213,0.0,3915524449,1,,3915524439,56,Right,3916055631,178,,3915524445,212,64.4,3915524433,157,,3915524441,140,66.3,3915524443,141,11.5,cv46mxj5i98p4hgtbomxlxs7o,F. Gatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485560749,190,1,1,16,46,btcy9nra9ak4m22ovr2ia6m5v,1,27.1,83,2022-11-13T20:02:54.091Z,2022-11-14T01:51:32Z,3915524547,1,,3915524537,56,Back,3915524539,140,42.6,3915524535,157,,3915524545,213,0.3,3916055669,178,,3915524541,141,91.7,3915524543,212,17.3,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485560753,191,49,1,16,48,btcy9nra9ak4m22ovr2ia6m5v,1,42.2,92,2022-11-13T20:02:55.711Z,2022-11-14T01:51:40Z,,,,,,,,,,,,,,,,,,,,,,,,,a22hb1s02edsj7t38out5r3rp,A. Marušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485560771,192,1,1,16,48,btcy9nra9ak4m22ovr2ia6m5v,0,42.3,91.4,2022-11-13T20:02:55.763Z,2022-11-14T01:51:46Z,3915524675,157,,3915524687,1,,3915524681,141,38.6,3915524683,212,41.8,3915524677,56,Center,3915524679,140,62.7,3915524685,213,5.3,3916055815,178,,a22hb1s02edsj7t38out5r3rp,A. Marušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485560769,160,44,1,16,51,bqbbqm98ud8obe45ds9ohgyrd,1,37.6,62.6,2022-11-13T20:02:58.845Z,2022-11-14T03:55:48Z,3915524737,233,193,3915524667,56,Back,3915524669,285,,,,,,,,,,,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485560775,193,44,1,16,51,btcy9nra9ak4m22ovr2ia6m5v,0,62.4,37.4,2022-11-13T20:02:58.846Z,2022-11-14T01:51:52Z,3915524697,56,Center,3915524699,286,,3915524799,233,160,,,,,,,,,,,,,,,,6eb3jpi6t6z2ergmgzcpckdpm,L. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485560787,161,1,1,16,51,bqbbqm98ud8obe45ds9ohgyrd,1,38.2,63.5,2022-11-13T20:02:58.936Z,2022-11-14T03:55:48Z,3915524749,140,45.3,3915524747,56,Back,3916055889,388,,3915524751,141,73.8,3915524745,3,,3915524753,212,10.2,3915524755,213,0.8,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485560807,162,1,1,16,53,bqbbqm98ud8obe45ds9ohgyrd,1,44,74,2022-11-13T20:03:01.026Z,2022-11-14T01:52:01Z,3916056003,178,,3915524865,141,72.5,3915524863,140,37.7,3915524861,56,Back,3915524869,213,3.3,3915524867,212,6.7,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485560811,163,49,1,16,55,bqbbqm98ud8obe45ds9ohgyrd,1,37.7,72.5,2022-11-13T20:03:03.308Z,2022-11-14T01:52:08Z,,,,,,,,,,,,,,,,,,,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
