id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/13/value,qualifier/15/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2497187653,155,4,1,21,34,67z1gqyiuzpmmb15q5fy7ntc4,0,90.2,85.4,2023-01-14T14:21:45.820Z,2023-01-14T21:44:39Z,3976898979,286,,3976898973,56,Left,3976898975,152,,3978617427,178,,3976898971,13,,3976898977,265,,3976899057,233,171,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497187831,156,17,1,21,52,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2023-01-14T14:22:04.115Z,2023-01-14T21:44:52Z,3976900023,31,,3976900025,392,,3976900027,13,243,,,,,,,,,,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497188189,173,1,1,22,11,af91jdcs6x0bqkmdb78rokod2,1,17.2,14.6,2023-01-14T14:22:23.637Z,2023-01-14T21:45:00Z,3976901955,213,1.7,3978617857,178,,3976901949,140,14.7,3976901951,141,51.2,3976901943,5,,3976901947,56,Back,3976901953,212,25.0,3976901945,152,,5sxy1z2pz5bhlp767lyjte76d,A. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497188221,174,1,1,22,19,af91jdcs6x0bqkmdb78rokod2,1,14.2,51.2,2023-01-14T14:22:30.997Z,2023-01-14T21:45:09Z,3976902121,141,53.3,3976902127,213,0.1,3976902117,56,Back,3976902119,140,28.7,3978618151,178,,3976902123,212,15.3,,,,,,,eu9b86opw6n66vftu1r5alfqh,M. Carnesecchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497188235,175,1,1,22,23,af91jdcs6x0bqkmdb78rokod2,0,31.1,46.6,2023-01-14T14:22:35.138Z,2023-01-14T21:45:15Z,3976902193,1,,3976902187,141,19.7,3978618345,178,,3976902185,140,62.8,3976902189,212,38.0,3976902183,56,Right,3976902191,213,5.8,,,,9qrewt049r6yq88c715ymau39,S. Meïté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497188247,157,49,1,22,24,67z1gqyiuzpmmb15q5fy7ntc4,1,44.9,86.6,2023-01-14T14:22:36.498Z,2023-01-14T21:45:24Z,,,,,,,,,,,,,,,,,,,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497188261,158,1,1,22,24,67z1gqyiuzpmmb15q5fy7ntc4,1,44.9,86.6,2023-01-14T14:22:36.530Z,2023-01-14T21:45:31Z,3978618713,178,,3976902285,212,10.6,3976902283,141,77.6,3976902279,56,Center,3976902281,140,53.2,3976902287,213,5.7,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497188273,159,1,1,22,25,67z1gqyiuzpmmb15q5fy7ntc4,1,53.2,77.6,2023-01-14T14:22:37.393Z,2023-01-14T21:45:40Z,3976902353,213,3.6,3976902347,140,43.5,3976902345,56,Back,3978618927,178,,3976902349,141,69.6,3976902351,212,11.5,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497188329,160,1,1,22,26,67z1gqyiuzpmmb15q5fy7ntc4,0,43.5,69.6,2023-01-14T14:22:38.028Z,2023-01-14T21:45:47Z,3976902633,140,61.8,3976902639,213,6.0,3976902637,212,20.3,3976902631,56,Center,3976902635,141,60.0,3978619139,178,,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497188333,176,1,1,22,28,af91jdcs6x0bqkmdb78rokod2,0,24.4,47.2,2023-01-14T14:22:40.109Z,2023-01-14T21:46:14Z,3976902661,56,Back,3976902667,212,4.5,3978619935,389,,3978212361,157,,3976902665,141,45.4,3978212363,1,,3976902669,213,6.0,3976902663,140,28.5,ckzn72wo51pmw475t9tl6vr2t,M. Bianchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497188361,161,61,1,22,28,67z1gqyiuzpmmb15q5fy7ntc4,1,61.7,59.9,2023-01-14T14:22:40.361Z,2023-01-14T21:46:21Z,3976902763,56,Center,3978620189,178,,,,,,,,,,,,,,,,,,,,91sgvwun5559mwe9bszj4xql1,A. Petagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497188339,177,49,1,22,29,af91jdcs6x0bqkmdb78rokod2,1,23.6,45.7,2023-01-14T14:22:41.513Z,2023-01-14T21:46:25Z,,,,,,,,,,,,,,,,,,,,,,,,,ckzn72wo51pmw475t9tl6vr2t,M. Bianchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497188427,178,1,1,22,30,af91jdcs6x0bqkmdb78rokod2,1,23.6,45.7,2023-01-14T14:22:41.748Z,2023-01-14T21:46:30Z,3976903123,141,46.6,3976903119,56,Back,3978620551,178,,3976903125,212,8.2,3976903127,213,0.1,3976903121,140,31.4,,,,,,,ckzn72wo51pmw475t9tl6vr2t,M. Bianchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497188439,179,4,1,22,33,af91jdcs6x0bqkmdb78rokod2,1,36.6,40.3,2023-01-14T14:22:44.850Z,2023-01-14T21:46:38Z,3976903151,152,,3976903165,286,,3976903145,295,,3976903141,13,,3976903147,56,Back,3976903161,233,162,,,,,,,9qrewt049r6yq88c715ymau39,S. Meïté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497188405,162,4,1,22,33,67z1gqyiuzpmmb15q5fy7ntc4,0,63.4,59.7,2023-01-14T14:22:44.851Z,2023-01-14T21:46:37Z,3976902997,152,,3976903001,285,,3976903347,233,179,3978620783,178,,3976903261,295,,3976902995,56,Center,3976902993,13,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497188579,180,1,1,22,37,af91jdcs6x0bqkmdb78rokod2,1,34.7,46,2023-01-14T14:22:48.927Z,2023-01-14T21:46:44Z,3976903823,213,1.4,3976903813,152,,3976903819,141,62.7,3976903817,140,36.6,3976903811,5,,3978620959,178,,3976903815,56,Back,3976903821,212,11.5,9qrewt049r6yq88c715ymau39,S. Meïté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497188637,181,1,1,22,44,af91jdcs6x0bqkmdb78rokod2,1,62.6,75.3,2023-01-14T14:22:56.066Z,2023-01-14T21:46:50Z,3976904083,56,Center,3976904091,141,68.4,3976904095,213,3.6,3978621149,178,,3976904087,140,53.9,3976904093,212,10.3,,,,,,,1gnc1tbpmomiqt1sty2lktt5,D. Okereke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497188689,182,1,1,22,47,af91jdcs6x0bqkmdb78rokod2,1,54.3,67.3,2023-01-14T14:22:58.881Z,2023-01-14T21:46:55Z,3978621277,178,,3976904395,212,10.1,3976904393,141,52.5,3976904397,213,4.8,3976904391,140,55.3,3976904389,56,Center,,,,,,,9qrewt049r6yq88c715ymau39,S. Meïté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497188731,183,1,1,22,49,af91jdcs6x0bqkmdb78rokod2,1,52,49.6,2023-01-14T14:23:01.324Z,2023-01-14T21:46:59Z,3976904597,212,22.4,3976904591,56,Back,3976904595,141,17.9,3976904601,213,4.4,3976904593,140,46.3,3978621393,178,,,,,,,,a8ez7qv4n62b8s45pdo8u07o5,C. Pickel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497188753,184,1,1,22,52,af91jdcs6x0bqkmdb78rokod2,1,53.5,17.4,2023-01-14T14:23:04.294Z,2023-01-14T21:47:05Z,3976904717,56,Right,3976904725,213,5.8,3976904721,141,5.9,3976904723,212,18.6,3976904719,140,69.6,3978621549,178,,,,,,,,5sxy1z2pz5bhlp767lyjte76d,A. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497188765,185,1,1,22,54,af91jdcs6x0bqkmdb78rokod2,0,68.4,5.8,2023-01-14T14:23:06.238Z,2023-01-14T21:47:10Z,3976904803,140,72.8,3976904805,141,6.8,3978621775,178,,3976904809,213,0.1,3976904801,56,Right,3976904807,212,4.7,,,,,,,86nwv5baekm00h4d3z0suwhyh,P. Ghiglione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497188781,163,8,1,22,54,67z1gqyiuzpmmb15q5fy7ntc4,1,32.4,95,2023-01-14T14:23:06.362Z,2023-01-14T21:47:16Z,3978213035,383,,3978621943,178,,3976904871,56,Back,,,,,,,,,,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497509459,915,83,1,22,57,67z1gqyiuzpmmb15q5fy7ntc4,1,23,89.2,2023-01-14T14:23:08.698Z,2023-01-14T22:12:36Z,3978649223,399,221781,,,,,,,,,,,,,,,,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497188935,186,1,1,23,1,af91jdcs6x0bqkmdb78rokod2,1,76.3,8.2,2023-01-14T14:23:12.721Z,2023-01-14T21:47:22Z,3976905657,56,Right,3976905663,212,11.6,3978622043,178,,3976905665,213,2.8,3976905659,140,65.7,3976905661,141,13.2,,,,,,,1gnc1tbpmomiqt1sty2lktt5,D. Okereke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497188943,187,1,1,23,2,af91jdcs6x0bqkmdb78rokod2,1,65.5,11.6,2023-01-14T14:23:14.410Z,2023-01-14T21:47:29Z,3978622203,178,,3976905713,213,1.8,3976905709,141,34.3,3976905707,140,61.7,3976905711,212,15.9,3976905705,56,Center,,,,,,,a8ez7qv4n62b8s45pdo8u07o5,C. Pickel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497189017,188,1,1,23,3,af91jdcs6x0bqkmdb78rokod2,1,61.7,34.3,2023-01-14T14:23:15.394Z,2023-01-14T21:47:42Z,3976906101,213,3.6,3976906093,141,20.0,3976906087,56,Back,3976906089,140,44.1,3976906097,212,20.9,3978622563,178,,,,,,,,9qrewt049r6yq88c715ymau39,S. Meïté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497189045,189,1,1,23,8,af91jdcs6x0bqkmdb78rokod2,1,44.3,23.1,2023-01-14T14:23:19.954Z,2023-01-14T21:47:46Z,3976906249,141,14.4,3976906251,212,16.9,3978622737,178,,3976906245,56,Right,3976906253,213,5.9,3976906247,140,59.4,,,,,,,ckzn72wo51pmw475t9tl6vr2t,M. Bianchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497189069,190,1,1,23,10,af91jdcs6x0bqkmdb78rokod2,1,59.4,14.4,2023-01-14T14:23:22.620Z,2023-01-14T21:47:51Z,3976906401,141,26.5,3976906397,56,Center,3976906405,213,0.4,3976906399,140,75.8,3978622857,178,,3976906403,212,19.1,,,,,,,1gnc1tbpmomiqt1sty2lktt5,D. Okereke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497189119,191,1,1,23,11,af91jdcs6x0bqkmdb78rokod2,1,75.8,26.5,2023-01-14T14:23:23.532Z,2023-01-14T21:47:55Z,3976906631,56,Right,3976906637,212,17.3,3976906635,141,16.2,3978622921,178,,3976906633,140,90.9,3976906639,213,5.9,,,,,,,86603cyr3osksy73el0ncy7yt,C. Dessers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497189135,192,3,1,23,12,af91jdcs6x0bqkmdb78rokod2,0,88,15.8,2023-01-14T14:23:24.533Z,2023-01-14T21:48:01Z,3976906681,286,,3976906679,56,Right,3978623073,178,,3978213665,464,,3976906931,233,164,,,,,,,,,,86nwv5baekm00h4d3z0suwhyh,P. Ghiglione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497189139,164,7,1,23,13,67z1gqyiuzpmmb15q5fy7ntc4,1,12,84.2,2023-01-14T14:23:24.807Z,2023-01-14T21:48:13Z,3978213679,383,,3978623287,178,,3976906691,285,,3976906689,56,Back,3976906777,233,192,,,,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497189151,165,49,1,23,15,67z1gqyiuzpmmb15q5fy7ntc4,1,10.2,83.7,2023-01-14T14:23:27.426Z,2023-01-14T21:48:54Z,,,,,,,,,,,,,,,,,,,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497189267,166,1,1,23,15,67z1gqyiuzpmmb15q5fy7ntc4,0,9.4,83.7,2023-01-14T14:23:27.528Z,2023-01-14T21:48:58Z,3976907243,212,18.5,3976907231,140,26.7,3976907237,141,88.5,3976907227,56,Back,3976907225,157,,3978624171,178,,3976907247,213,0.2,3976907253,1,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497189215,193,8,1,23,17,af91jdcs6x0bqkmdb78rokod2,1,71.2,14,2023-01-14T14:23:28.923Z,2023-01-14T21:49:04Z,3978213781,385,,3976906965,56,Right,3978624247,388,,,,,,,,,,,,,,,,,a8ez7qv4n62b8s45pdo8u07o5,C. Pickel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497189349,168,5,1,23,18,67z1gqyiuzpmmb15q5fy7ntc4,1,28.4,101,2023-01-14T14:23:30.427Z,2023-01-14T21:49:08Z,3976907687,347,,3976907719,233,194,3976907685,56,Back,,,,,,,,,,,,,,,,4vonqsqrzoyye4vs6n7dud2p5,José Machín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497189295,194,5,1,23,18,af91jdcs6x0bqkmdb78rokod2,0,71.6,-1,2023-01-14T14:23:30.427Z,2023-01-14T21:49:09Z,3976907757,233,168,3976907395,56,Right,3976907397,347,,,,,,,,,,,,,,,,,a8ez7qv4n62b8s45pdo8u07o5,C. Pickel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497189277,167,43,1,23,32,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2023-01-14T14:23:43.993Z,2023-01-14T14:23:48Z,3976907283,265,0,3976907277,13,0,3976907279,56,Back,3976907281,152,0,3976907285,285,0,3976907593,144,4,,,,,,,4vonqsqrzoyye4vs6n7dud2p5,José Machín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497189379,169,1,1,23,33,67z1gqyiuzpmmb15q5fy7ntc4,1,26.5,100,2023-01-14T14:23:45.534Z,2023-01-14T21:49:13Z,3976907867,140,28.9,3976907871,212,8.4,3976907865,56,Back,3976907873,213,5.0,3976907863,107,,3976907869,141,89.3,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497189399,170,1,1,23,34,67z1gqyiuzpmmb15q5fy7ntc4,1,28.9,89.3,2023-01-14T14:23:46.478Z,2023-01-14T21:49:21Z,3976907965,141,95.9,3978624637,178,,3976907967,212,9.9,3976907961,56,Back,3976907963,140,37.3,3976907969,213,0.5,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497189417,171,1,1,23,36,67z1gqyiuzpmmb15q5fy7ntc4,1,37.2,95.9,2023-01-14T14:23:48.268Z,2023-01-14T21:49:29Z,3976908085,141,79.4,3976908079,140,38.3,3976908091,213,4.8,3976908089,212,11.3,3978624941,178,,3976908075,56,Back,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497189425,172,1,1,23,37,67z1gqyiuzpmmb15q5fy7ntc4,1,38.3,79.4,2023-01-14T14:23:49.249Z,2023-01-14T21:49:34Z,3976908127,141,72.2,3976908131,213,4.3,3976908125,140,36.3,3978625057,178,,3976908123,56,Back,3976908129,212,5.3,,,,,,,4vonqsqrzoyye4vs6n7dud2p5,José Machín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497189525,173,1,1,23,39,67z1gqyiuzpmmb15q5fy7ntc4,1,36.3,72.2,2023-01-14T14:23:50.761Z,2023-01-14T21:49:41Z,3976908679,141,35.2,3976908681,212,25.2,3978625277,178,,3976908675,56,Back,3976908677,140,36.9,3976908683,213,4.7,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497189579,174,1,1,23,45,67z1gqyiuzpmmb15q5fy7ntc4,1,67.8,19.3,2023-01-14T14:23:57.011Z,2023-01-14T21:49:48Z,3978625533,178,,3976908979,141,4.3,3976908981,212,15.0,3976908975,56,Right,3976908977,140,78.3,3976908983,213,5.5,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497189587,175,1,1,23,50,67z1gqyiuzpmmb15q5fy7ntc4,0,91.1,8.5,2023-01-14T14:24:02.122Z,2023-01-14T21:50:01Z,3976909023,212,1.9,3978214909,20,,3976909047,233,195,3976909015,155,,3976909021,141,10.7,3976909013,2,,3976909045,236,,3976909019,140,92.2,721e4tx2wrwb4kd9w80fcq19l,S. Birindelli,3976909051,286,,3978214861,224,,3978625819,178,,,3976909025,213,0.9,3976909017,56,,Right,,,,,,,,,,,,,,,,,,,,,,,
2497189583,195,12,1,23,50,af91jdcs6x0bqkmdb78rokod2,1,3,86.3,2023-01-14T14:24:02.200Z,2023-01-14T21:50:09Z,3976909059,233,175,3978626025,178,,3976909007,56,Back,3976909005,185,,,,,,,,,,,,,,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497189611,176,6,1,23,51,67z1gqyiuzpmmb15q5fy7ntc4,1,95.8,13,2023-01-14T14:24:03.450Z,2023-01-14T21:50:13Z,3976909135,56,Right,3976909145,233,196,3976909137,75,,,,,,,,,,,,,,,,,721e4tx2wrwb4kd9w80fcq19l,S. Birindelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497189605,196,6,1,23,51,af91jdcs6x0bqkmdb78rokod2,0,4.2,87,2023-01-14T14:24:03.450Z,2023-01-14T21:50:13Z,3976909107,73,,3976909105,56,Back,3976909151,233,176,,,,,,,,,,,,,,,,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497190015,177,1,1,24,24,67z1gqyiuzpmmb15q5fy7ntc4,1,99.5,0.5,2023-01-14T14:24:36.450Z,2023-01-14T21:50:18Z,3976911317,6,,3976911325,140,77.2,3978626277,178,,3976911319,155,,3978215735,20,,3976911321,224,,3976911327,141,78.8,3976911331,213,2.0,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,3976911315,2,,3976911329,212,58.2,3976911333,1,,,3976911323,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497190021,178,3,1,24,30,67z1gqyiuzpmmb15q5fy7ntc4,0,80.2,81.2,2023-01-14T14:24:41.732Z,2023-01-14T21:50:31Z,3978215953,464,,3976911363,56,Left,3976911557,233,197,3976911365,286,,3978626615,178,,,,,,,,,,,4vonqsqrzoyye4vs6n7dud2p5,José Machín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497190039,197,7,1,24,30,af91jdcs6x0bqkmdb78rokod2,0,19.8,18.8,2023-01-14T14:24:41.837Z,2023-01-14T21:50:40Z,3978215997,383,,3978626841,178,,3976911521,233,178,3976911449,56,Back,3976911451,285,,,,,,,,,,,a8ez7qv4n62b8s45pdo8u07o5,C. Pickel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497190029,179,61,1,24,30,67z1gqyiuzpmmb15q5fy7ntc4,1,80.9,78.9,2023-01-14T14:24:42.068Z,2023-01-14T21:50:48Z,3978627067,178,,3976911407,56,Left,,,,,,,,,,,,,,,,,,,4vonqsqrzoyye4vs6n7dud2p5,José Machín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497190103,198,49,1,24,30,af91jdcs6x0bqkmdb78rokod2,1,26.9,25.2,2023-01-14T14:24:42.633Z,2023-01-14T21:50:54Z,,,,,,,,,,,,,,,,,,,,,,,,,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497190109,199,1,1,24,31,af91jdcs6x0bqkmdb78rokod2,0,26.9,25.2,2023-01-14T14:24:43.481Z,2023-01-14T21:50:59Z,3976911823,56,Back,3976911825,140,30.6,3978627633,178,,3976911829,212,4.9,3976911827,141,20.9,3976911831,213,5.6,,,,,,,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497190065,180,49,1,24,33,67z1gqyiuzpmmb15q5fy7ntc4,1,71.8,81.9,2023-01-14T14:24:44.841Z,2023-01-14T21:51:05Z,,,,,,,,,,,,,,,,,,,,,,,,,4vonqsqrzoyye4vs6n7dud2p5,José Machín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497190105,181,1,1,24,33,67z1gqyiuzpmmb15q5fy7ntc4,1,71.8,81.9,2023-01-14T14:24:44.951Z,2023-01-14T21:51:11Z,3976911789,213,3.1,3976911783,140,57.7,3978628015,178,,3976911787,212,14.8,3976911781,56,Left,3976911785,141,82.5,,,,,,,4vonqsqrzoyye4vs6n7dud2p5,José Machín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497190123,182,1,1,24,35,67z1gqyiuzpmmb15q5fy7ntc4,1,57.8,74.4,2023-01-14T14:24:47.189Z,2023-01-14T21:51:15Z,3976911897,213,3.8,3976911891,141,59.3,3976911893,212,15.9,3976911887,140,46.2,3978628093,178,,3976911885,56,Back,,,,,,,721e4tx2wrwb4kd9w80fcq19l,S. Birindelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497190147,183,1,1,24,38,67z1gqyiuzpmmb15q5fy7ntc4,1,46.2,59.3,2023-01-14T14:24:49.732Z,2023-01-14T21:51:21Z,3976912049,213,5.4,3976912037,56,Center,3976912043,141,43.0,3978628261,178,,3976912041,140,55.6,3976912047,212,14.8,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497190205,184,1,1,24,39,67z1gqyiuzpmmb15q5fy7ntc4,1,55,43,2023-01-14T14:24:51.045Z,2023-01-14T21:51:27Z,3976912367,141,21.2,3976912371,213,3.6,3976912365,140,22.5,3976912369,212,37.2,3976912373,1,,3978628443,178,,3976912363,56,Back,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497190247,185,1,1,24,45,67z1gqyiuzpmmb15q5fy7ntc4,1,22.9,20.2,2023-01-14T14:24:56.978Z,2023-01-14T21:51:32Z,3976912653,212,30.8,3976912647,56,Right,3976912655,213,6.1,3978628593,178,,3976912649,140,51.8,3976912651,141,12.5,,,,,,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497190303,186,1,1,24,49,67z1gqyiuzpmmb15q5fy7ntc4,1,46.9,13.1,2023-01-14T14:25:01.280Z,2023-01-14T21:51:41Z,3976912913,56,Back,3976912915,140,42.7,3978628943,178,,3976912919,212,27.7,3976912921,213,1.7,3976912917,141,53.3,,,,,,,721e4tx2wrwb4kd9w80fcq19l,S. Birindelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497190343,187,1,1,24,52,67z1gqyiuzpmmb15q5fy7ntc4,1,42.2,58.4,2023-01-14T14:25:04.294Z,2023-01-14T21:51:47Z,3976913133,141,84.3,3976913129,56,Left,3976913135,212,28.4,3978629081,178,,3976913131,140,63.4,3976913137,213,0.7,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497190407,188,1,1,24,56,67z1gqyiuzpmmb15q5fy7ntc4,1,68.9,83,2023-01-14T14:25:07.796Z,2023-01-14T21:51:53Z,3976913471,212,13.4,3976913467,140,80.9,3976913465,56,Left,3978629271,178,,3976913469,141,89.6,3976913473,213,0.3,,,,,,,4vonqsqrzoyye4vs6n7dud2p5,José Machín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497190417,189,1,1,24,59,67z1gqyiuzpmmb15q5fy7ntc4,0,84.2,82.7,2023-01-14T14:25:11.609Z,2023-01-14T21:51:59Z,3978217097,223,,3976913533,2,,3976913539,140,90.2,3976913541,141,55.1,3976913543,212,19.8,3976913537,56,Center,3976913545,213,5.0,3978629449,178,,4d17grk2qflzake218uz76uei,Carlos Augusto,3978217149,72,,3976913535,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
