id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/14/value,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value
2479543225,428,1,2,49,43,4klvxyeh3xcus4ongu7c00mgc,1,59,36.8,2022-10-30T15:09:22.621Z,2022-10-30T19:33:39Z,3884034833,56,Center,3884034837,140,55.2,3884034849,213,1.8,3884034841,141,67.3,3884034845,212,21.1,3885255747,178,,,,,,,,awf3x41nsz8m73bhte5wlz6ui,E. Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479543237,429,1,2,49,44,4klvxyeh3xcus4ongu7c00mgc,0,55.1,67.1,2022-10-30T15:09:23.474Z,2022-10-30T19:33:43Z,3885255873,178,,3884034961,212,21.4,3884034939,155,,3884034949,140,71.7,3884034943,56,Left,3884034955,141,85.4,3884034967,213,0.6,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479543163,427,43,2,49,45,4klvxyeh3xcus4ongu7c00mgc,1,0,0,2022-10-30T15:09:24.382Z,2022-10-30T15:16:01Z,3884089987,144,61,3884034555,56,Center,,,,,,,,,,,,,,,,,,,awf3x41nsz8m73bhte5wlz6ui,E. Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479543217,394,49,2,49,45,4raiad4l2j5lkfaz92pk4osb,1,30.3,25,2022-10-30T15:09:25.036Z,2022-10-30T19:33:54Z,,,,,,,,,,,,,,,,,,,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479543269,395,1,2,49,45,4raiad4l2j5lkfaz92pk4osb,0,30.3,25,2022-10-30T15:09:25.093Z,2022-10-30T19:34:00Z,3884035081,56,Back,3884035091,213,0.5,3884035085,141,30.6,3884035083,140,37.2,3885256669,178,,3884035087,212,8.2,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479543295,430,49,2,49,46,4klvxyeh3xcus4ongu7c00mgc,1,64.5,66.4,2022-10-30T15:09:25.901Z,2022-10-30T19:34:04Z,,,,,,,,,,,,,,,,,,,,,,,,,72sbeqsrvv64vwiec51r9g1k9,K. Agudelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479543355,431,1,2,49,49,4klvxyeh3xcus4ongu7c00mgc,1,64.9,65,2022-10-30T15:09:28.297Z,2022-10-30T19:34:13Z,3884035583,140,71.3,3884035589,213,5.5,3884035587,212,9.8,3884035581,56,Center,3885257391,178,,3884035585,141,54.5,,,,,,,72sbeqsrvv64vwiec51r9g1k9,K. Agudelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479819863,1232,83,2,49,50,4raiad4l2j5lkfaz92pk4osb,1,27.4,44.3,2022-10-30T15:09:29.767Z,2022-10-30T21:19:59Z,3885548405,399,159043,,,,,,,,,,,,,,,,,,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479782473,975,43,2,49,51,4klvxyeh3xcus4ongu7c00mgc,1,0,0,2022-10-30T15:09:30.330Z,2022-10-30T20:06:26Z,3885340927,144,82,3885340631,178,0,,,,,,,,,,,,,,,,,,,8lta4w1nytggiwnaqv4e5cc0l,E. Gyasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479543411,432,1,2,49,51,4klvxyeh3xcus4ongu7c00mgc,0,71.5,55.1,2022-10-30T15:09:30.373Z,2022-10-30T19:35:11Z,3884035867,140,70.9,3884035877,141,51.8,3884035885,213,4.4,3884035861,56,Center,3885258167,178,,3884035881,212,2.3,,,,,,,8lta4w1nytggiwnaqv4e5cc0l,E. Gyasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479558623,474,61,2,49,51,4raiad4l2j5lkfaz92pk4osb,1,29.6,37.3,2022-10-30T15:09:30.377Z,2022-10-30T19:35:21Z,3885260303,178,,3884118189,56,Back,,,,,,,,,,,,,,,,,,,dpnp9rguhhs04of6vmlw5spg5,R. Mandragora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479558787,475,3,2,49,52,4raiad4l2j5lkfaz92pk4osb,1,31.2,42.6,2022-10-30T15:09:31.542Z,2022-10-30T19:35:30Z,3884119095,285,,3885036875,465,,3884119091,56,Back,3884126223,233,522,3885260777,178,,,,,,,,,,,6mit9txkiacrr2dq1i27rm76d,A. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479559949,522,45,2,49,52,4klvxyeh3xcus4ongu7c00mgc,0,68.8,57.4,2022-10-30T15:09:31.542Z,2022-10-30T19:35:31Z,3884125671,56,Center,3884126273,233,475,3884125673,286,,,,,,,,,,,,,,,,,8lta4w1nytggiwnaqv4e5cc0l,E. Gyasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479543421,433,43,2,49,53,4klvxyeh3xcus4ongu7c00mgc,1,0,0,2022-10-30T15:09:32.198Z,2022-10-30T15:17:21Z,3884035929,56,Center,3884100749,144,61,,,,,,,,,,,,,,,,,,,72sbeqsrvv64vwiec51r9g1k9,K. Agudelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479543437,396,49,2,49,53,4raiad4l2j5lkfaz92pk4osb,1,31.9,37.2,2022-10-30T15:09:32.671Z,2022-10-30T19:35:37Z,,,,,,,,,,,,,,,,,,,,,,,,,6mit9txkiacrr2dq1i27rm76d,A. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479543683,397,4,2,49,54,4raiad4l2j5lkfaz92pk4osb,1,32.7,35.8,2022-10-30T15:09:33.170Z,2022-10-30T19:35:42Z,3884037235,13,,3884037335,233,435,3884037243,265,,3884037339,285,,3884037239,152,,3884037237,56,Back,,,,,,,6mit9txkiacrr2dq1i27rm76d,A. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479543597,435,4,2,49,54,4klvxyeh3xcus4ongu7c00mgc,0,67.3,64.2,2022-10-30T15:09:33.171Z,2022-10-30T19:35:41Z,3885261103,178,,3884036811,152,,3884036815,286,,3884037407,233,397,3884036807,13,,3884036809,56,Center,3884036813,265,,,,,awf3x41nsz8m73bhte5wlz6ui,E. Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479543469,434,43,2,49,54,4klvxyeh3xcus4ongu7c00mgc,1,0,0,2022-10-30T15:09:33.783Z,2022-10-30T15:20:22Z,3884126911,144,61,3884036137,56,Center,,,,,,,,,,,,,,,,,,,72sbeqsrvv64vwiec51r9g1k9,K. Agudelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479544023,398,1,2,50,6,4raiad4l2j5lkfaz92pk4osb,1,33.8,34.6,2022-10-30T15:09:45.977Z,2022-10-30T19:35:44Z,3884039197,141,91.5,3884039193,56,Back,3884039199,212,39.2,3884039189,5,,3884039201,213,1.4,3884039195,140,39.8,3884039203,1,,3884046783,189,,b5cqy1xamdj38bh87gvz4iac5,J. Ikoné,,3884046325,155,,3884039191,152,,3885261209,178,,,,,,,,,,,,,,,,,,,,,,,,,,
2479544179,399,1,2,50,12,4raiad4l2j5lkfaz92pk4osb,1,39.8,91.5,2022-10-30T15:09:51.205Z,2022-10-30T19:35:52Z,3884040041,141,65.7,3885261543,178,,3884040045,213,4.5,3884040039,140,35.5,3884040037,56,Back,3884040043,212,18.1,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479544333,400,1,2,50,19,4raiad4l2j5lkfaz92pk4osb,1,37.8,51.7,2022-10-30T15:09:58.292Z,2022-10-30T19:35:57Z,3884040867,213,4.8,3884040863,212,32.0,3884040857,141,5.0,3885261813,178,,3884040853,140,41.4,3884040849,56,Back,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479544425,401,1,2,50,24,4raiad4l2j5lkfaz92pk4osb,1,44.2,3.9,2022-10-30T15:10:03.279Z,2022-10-30T19:36:02Z,3884041405,213,2.2,3885262033,178,,3884041401,141,36.6,3884041403,212,26.9,3884041397,56,Back,3884041399,140,29.7,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479544493,402,1,2,50,27,4raiad4l2j5lkfaz92pk4osb,1,29.7,39.5,2022-10-30T15:10:06.509Z,2022-10-30T19:36:06Z,3884041789,56,Back,3885262187,178,,3884041793,141,93.9,3884041799,1,,3884041797,213,1.4,3884041791,140,36.6,3884041795,212,37.7,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479544571,403,1,2,50,30,4raiad4l2j5lkfaz92pk4osb,1,36.7,90.9,2022-10-30T15:10:09.739Z,2022-10-30T19:36:12Z,3884042189,56,Back,3884042191,140,29.4,3885262553,178,,3884042195,212,33.4,3884042197,213,4.5,3884042199,1,,3884042193,141,43.1,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479544645,404,1,2,50,33,4raiad4l2j5lkfaz92pk4osb,1,29.4,38.6,2022-10-30T15:10:12.677Z,2022-10-30T19:36:15Z,3884042629,212,18.1,3885262731,178,,3884042633,213,0.3,3884042617,56,Back,3884042625,141,45.3,3884042621,140,46.1,,,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479544699,405,1,2,50,35,4raiad4l2j5lkfaz92pk4osb,1,44.3,53.7,2022-10-30T15:10:15.102Z,2022-10-30T19:36:20Z,3884042927,140,55.3,3884042929,141,63.6,3884042933,213,0.5,3884042931,212,13.4,3884042925,56,Center,3885262923,178,,,,,,,,6mit9txkiacrr2dq1i27rm76d,A. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479544763,406,1,2,50,36,4raiad4l2j5lkfaz92pk4osb,1,55.3,63.6,2022-10-30T15:10:16.050Z,2022-10-30T19:36:25Z,3885263177,178,,3884043307,212,14.9,3884043309,213,1.7,3884043303,141,85.4,3884043299,140,53.9,3884043297,56,Left,,,,,,,6gjn7pt0i34q45g4porckuj8p,C. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479544867,407,1,2,50,40,4raiad4l2j5lkfaz92pk4osb,1,56.9,80,2022-10-30T15:10:19.235Z,2022-10-30T19:36:31Z,3884043927,140,68.3,3884043929,141,54.3,3885263485,178,,3884043931,212,21.2,3884043925,56,Center,3884043935,213,5.3,,,,,,,dpnp9rguhhs04of6vmlw5spg5,R. Mandragora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479544883,408,61,2,50,43,4raiad4l2j5lkfaz92pk4osb,0,71.8,46.8,2022-10-30T15:10:23.014Z,2022-10-30T19:36:41Z,3885264049,178,,3884044009,56,Center,,,,,,,,,,,,,,,,,,,6gjn7pt0i34q45g4porckuj8p,C. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479544937,436,1,2,50,44,4klvxyeh3xcus4ongu7c00mgc,1,28.2,53.2,2022-10-30T15:10:23.610Z,2022-10-30T19:36:48Z,3884044331,56,Back,3884056049,213,6.2,3884056039,140,34.6,3884056045,212,6.8,3884056041,141,52.0,3885264439,178,,,,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479544949,437,49,2,50,46,4klvxyeh3xcus4ongu7c00mgc,1,32.9,52.1,2022-10-30T15:10:25.337Z,2022-10-30T19:36:53Z,,,,,,,,,,,,,,,,,,,,,,,,,72sbeqsrvv64vwiec51r9g1k9,K. Agudelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479545021,438,1,2,50,47,4klvxyeh3xcus4ongu7c00mgc,1,32.9,52.1,2022-10-30T15:10:26.493Z,2022-10-30T19:36:56Z,3884044755,213,0.3,3885264817,178,,3884044741,56,Back,3884044751,212,11.6,3884044745,140,43.4,3884044747,141,57.4,,,,,,,72sbeqsrvv64vwiec51r9g1k9,K. Agudelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479545065,440,4,2,50,50,4klvxyeh3xcus4ongu7c00mgc,1,42.9,50.8,2022-10-30T15:10:29.275Z,2022-10-30T19:37:01Z,3884044935,56,Back,3884044941,286,,3884045149,233,409,3884044937,152,,3884044933,13,,3884044939,265,,,,,,,,8lta4w1nytggiwnaqv4e5cc0l,E. Gyasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479545087,409,4,2,50,50,4raiad4l2j5lkfaz92pk4osb,0,57.1,49.2,2022-10-30T15:10:29.276Z,2022-10-30T19:37:01Z,3884045065,56,Center,3884045075,285,,3885265059,178,,3884045183,233,440,3884045063,13,,3884045073,265,,3884045069,152,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479545035,439,43,2,50,50,4klvxyeh3xcus4ongu7c00mgc,1,0,0,2022-10-30T15:10:29.902Z,2022-10-30T15:10:33Z,3884044829,56,Back,3884045253,144,50,3884044831,286,0,,,,,,,,,,,,,,,,8lta4w1nytggiwnaqv4e5cc0l,E. Gyasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479545507,441,1,2,51,9,4klvxyeh3xcus4ongu7c00mgc,1,44.8,51.4,2022-10-30T15:10:48.484Z,2022-10-30T19:37:06Z,3884047425,5,,3884047431,140,36.3,3884047435,212,14.1,3884047427,152,,3884047429,56,Back,3885265287,178,,3884047437,213,2.3,3884047433,141,67.5,6ehsdxl74v0qtlbjjjbu0r0t1,M. Bourabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479545633,442,1,2,51,11,4klvxyeh3xcus4ongu7c00mgc,0,36.7,66.6,2022-10-30T15:10:50.756Z,2022-10-30T19:37:10Z,3884048037,155,,3884048039,196,,3884048043,140,80.4,3884048049,213,5.5,3884048047,212,62.4,3885265515,178,,3884048041,56,Right,3884048051,1,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,3884048045,141,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479545687,410,12,2,51,15,4raiad4l2j5lkfaz92pk4osb,1,12.6,92.9,2022-10-30T15:10:55.123Z,2022-10-30T19:37:21Z,3885266057,178,,3884048391,140,30.1,3884048403,213,0.3,3884048393,141,100.0,3884048399,212,19.2,3884048509,167,,3884048389,56,Back,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479545699,411,5,2,51,18,4raiad4l2j5lkfaz92pk4osb,0,27.6,101.2,2022-10-30T15:10:57.626Z,2022-10-30T19:37:24Z,3884048459,347,,3884049821,233,443,3884048457,56,Back,,,,,,,,,,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479545925,443,5,2,51,18,4klvxyeh3xcus4ongu7c00mgc,1,72.4,-1.2,2022-10-30T15:10:57.626Z,2022-10-30T19:37:24Z,3884049799,233,411,3884049773,347,,3884049769,56,Right,,,,,,,,,,,,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479546005,444,1,2,51,27,4klvxyeh3xcus4ongu7c00mgc,1,74.8,0,2022-10-30T15:11:06.341Z,2022-10-30T19:37:27Z,3884050181,212,18.1,3884050175,56,Right,3884050177,140,58.1,3884050179,141,5.4,3884050173,107,,3884050183,213,2.9,,,,,,,awf3x41nsz8m73bhte5wlz6ui,E. Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479546087,445,1,2,51,30,4klvxyeh3xcus4ongu7c00mgc,1,56.6,6.4,2022-10-30T15:11:10.050Z,2022-10-30T19:37:32Z,3884050643,213,2.5,3884050637,140,35.9,3885266577,178,,3884050639,141,28.0,3884050635,56,Back,3884050641,212,26.2,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479546165,446,1,2,51,32,4klvxyeh3xcus4ongu7c00mgc,1,35.9,28,2022-10-30T15:11:12.122Z,2022-10-30T19:37:37Z,3884050999,56,Back,3884051003,141,51.0,3884051009,213,1.8,3885266817,178,,3884051001,140,32.5,3884051005,212,16.0,,,,,,,8585juruxxi6z8ih6kfqvrj6x,J. Kiwior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479546197,447,1,2,51,36,4klvxyeh3xcus4ongu7c00mgc,0,32.3,55.3,2022-10-30T15:11:15.131Z,2022-10-30T19:37:41Z,3885267091,178,,3884051207,213,0.5,3884051203,141,80.4,3884051209,1,,3884051201,140,59.3,3884051205,212,33.1,3884051199,56,Left,3884051197,155,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479784487,1019,67,2,51,37,4raiad4l2j5lkfaz92pk4osb,1,39.9,26,2022-10-30T15:11:16.724Z,2022-10-30T21:31:25Z,3885350397,233,1045,,,,,,,,,,,,,,,,,,,,,,6mit9txkiacrr2dq1i27rm76d,A. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479784477,1045,67,2,51,37,4klvxyeh3xcus4ongu7c00mgc,0,60.1,74,2022-10-30T15:11:16.725Z,2022-10-30T20:09:29Z,3885350443,233,1019,,,,,,,,,,,,,,,,,,,,,,8lta4w1nytggiwnaqv4e5cc0l,E. Gyasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479546211,412,8,2,51,37,4raiad4l2j5lkfaz92pk4osb,1,39.7,25.9,2022-10-30T15:11:16.732Z,2022-10-30T21:31:26Z,3885267375,178,,3884051291,56,Back,3885041477,384,,,,,,,,,,,,,,,,,6mit9txkiacrr2dq1i27rm76d,A. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479546263,413,1,2,51,39,4raiad4l2j5lkfaz92pk4osb,1,45.3,16.3,2022-10-30T15:11:18.237Z,2022-10-30T19:37:51Z,3884051559,56,Center,3884051571,213,1.2,3884051569,212,16.6,3885267659,178,,3884051563,140,51.5,3884051567,141,38.7,3884051555,3,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479546265,414,49,2,51,40,4raiad4l2j5lkfaz92pk4osb,1,51.5,38.7,2022-10-30T15:11:19.979Z,2022-10-30T19:37:53Z,,,,,,,,,,,,,,,,,,,,,,,,,euibd75fsyggns1w3xerzzrh1,G. Bonaventura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479546505,415,1,2,51,46,4raiad4l2j5lkfaz92pk4osb,1,39,7.5,2022-10-30T15:11:25.535Z,2022-10-30T19:38:00Z,3884052753,213,6.2,3884052743,140,49.0,3884052747,141,5.8,3884052741,56,Back,3884052751,212,10.6,3885268157,178,,,,,,,,euibd75fsyggns1w3xerzzrh1,G. Bonaventura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479546593,416,1,2,51,51,4raiad4l2j5lkfaz92pk4osb,1,70.1,32.2,2022-10-30T15:11:30.702Z,2022-10-30T19:38:11Z,3884053171,213,1.8,3884053165,140,66.2,3884101251,210,15,3885268445,178,,3884053163,56,Center,3884053169,212,22.5,3884053167,141,64.8,,,,6mit9txkiacrr2dq1i27rm76d,A. Duncan,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479546595,417,15,2,51,54,4raiad4l2j5lkfaz92pk4osb,1,70.2,64.2,2022-10-30T15:11:33.332Z,2022-10-30T19:38:12Z,3884101357,231,52.2,3884053181,56,Center,3884101343,102,49.9,3884101349,215,,3884100117,82,,3884053177,22,,3884100149,233,448,3884101353,147,56.0,dpnp9rguhhs04of6vmlw5spg5,R. Mandragora,,3884101327,78,,3884101347,103,19,3884100111,72,,3884101335,55,3884101355,230,3884053179,18,,3884101351,146,3884101331,29,,3885268675,178,,416,87.3,99.0,,,,,,,
2479546681,448,10,2,51,54,4klvxyeh3xcus4ongu7c00mgc,1,15,45.9,2022-10-30T15:11:33.807Z,2022-10-30T19:38:20Z,3884053601,94,,3885269253,388,,3884053603,56,Back,3884054915,233,417,,,,,,,,,,,,,8585juruxxi6z8ih6kfqvrj6x,J. Kiwior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479546789,418,1,2,51,56,4raiad4l2j5lkfaz92pk4osb,1,81.1,76.1,2022-10-30T15:11:35.944Z,2022-10-30T19:38:32Z,3884054151,212,15.0,3884054145,56,Center,3884056123,210,15,3885269771,178,,3884054149,141,54.1,3884054147,140,81.0,3884054153,213,4.7,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479546815,419,15,2,51,58,4raiad4l2j5lkfaz92pk4osb,1,81,54.1,2022-10-30T15:11:37.924Z,2022-10-30T19:38:33Z,3884054885,233,449,3884056193,146,83.3,3884056189,103,19,3884056181,29,,3884056179,78,,3884056197,230,98.6,3884054285,22,,3884054289,56,Center,6gjn7pt0i34q45g4porckuj8p,C. Kouamé,,3884054857,82,,3884056199,231,50,3884056183,55,418,3884056195,147,3884056191,215,3884054287,18,,3884054853,20,3884056187,102,51.6,3885270103,178,,53.8,,,,,,,,,
2479546845,449,10,2,51,58,4klvxyeh3xcus4ongu7c00mgc,1,15.5,49.6,2022-10-30T15:11:38.011Z,2022-10-30T19:38:43Z,3884054455,56,Back,3885270783,178,,3884054453,94,,3884100205,233,419,,,,,,,,,,,,,8585juruxxi6z8ih6kfqvrj6x,J. Kiwior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479546857,420,6,2,52,1,4raiad4l2j5lkfaz92pk4osb,1,91.5,40,2022-10-30T15:11:40.481Z,2022-10-30T19:38:46Z,3884054493,56,Center,3884054973,233,450,3884054495,75,,,,,,,,,,,,,,,,,6gjn7pt0i34q45g4porckuj8p,C. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479546873,450,6,2,52,1,4klvxyeh3xcus4ongu7c00mgc,0,8.5,60,2022-10-30T15:11:40.481Z,2022-10-30T19:38:45Z,3884055007,233,420,3884054647,73,,3884054593,56,Back,,,,,,,,,,,,,,,,8585juruxxi6z8ih6kfqvrj6x,J. Kiwior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479547703,421,1,2,52,35,4raiad4l2j5lkfaz92pk4osb,1,99.5,0.5,2022-10-30T15:12:15.004Z,2022-10-30T19:38:48Z,3884059345,56,Center,3884059341,224,,3884059349,140,89.1,3885043609,20,,3884059357,1,,3884059337,6,,3884059351,141,62.7,3885271065,178,,euibd75fsyggns1w3xerzzrh1,G. Bonaventura,,3884059355,213,1.8,3884059335,2,,3884059339,155,,3884059353,212,,,,,,,,,,,,,,43.7,,,,,,,,,
2479547753,422,1,2,52,38,4raiad4l2j5lkfaz92pk4osb,1,89.1,62.7,2022-10-30T15:12:17.142Z,2022-10-30T19:38:55Z,3884059621,141,31.5,3884059615,3,,3884059625,213,5.1,3885271381,388,,3884059617,56,Center,3884059619,140,97.4,3884059623,212,22.9,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479547767,423,1,2,52,40,4raiad4l2j5lkfaz92pk4osb,0,97.4,31.5,2022-10-30T15:12:20.086Z,2022-10-30T19:39:24Z,3884059685,56,Center,3885044291,195,,3884059691,212,8.3,3884059687,140,96.7,3884059689,141,43.6,3885272145,178,,3884059693,213,1.7,,,,euibd75fsyggns1w3xerzzrh1,G. Bonaventura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479547917,451,12,2,52,41,4klvxyeh3xcus4ongu7c00mgc,1,3.4,55.1,2022-10-30T15:12:20.421Z,2022-10-30T19:39:39Z,3884060555,212,32.5,3884060551,141,52.3,3885273129,178,,3884060559,213,6.2,3884060547,140,34.3,3884060543,56,Back,,,,,,,4g0d51pqr4grzoe9cx7do6pxx,B. Drągowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479547861,424,13,2,52,43,4raiad4l2j5lkfaz92pk4osb,1,75.1,45.4,2022-10-30T15:12:22.385Z,2022-10-30T19:39:49Z,3884062507,328,,3884062495,25,,3885273385,178,,3884062499,102,41.7,3884062509,458,,3884062513,231,50,3884062503,215,,3884060169,18,,dpnp9rguhhs04of6vmlw5spg5,R. Mandragora,,3884062505,108,,3884060657,72,,3884060171,56,Center,3884062501,103,3884062497,81,3884062511,230,98.0,,,,,,,,,65.3,,,,,,,,,
2479547879,425,5,2,52,45,4raiad4l2j5lkfaz92pk4osb,0,101.8,39.2,2022-10-30T15:12:24.133Z,2022-10-30T19:39:52Z,3884060311,56,Center,3884060635,233,452,3884060313,346,,,,,,,,,,,,,,,,,dpnp9rguhhs04of6vmlw5spg5,R. Mandragora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479547925,452,5,2,52,45,4klvxyeh3xcus4ongu7c00mgc,1,-1.8,60.8,2022-10-30T15:12:24.133Z,2022-10-30T19:39:51Z,3884060583,56,Back,3884060585,346,,3884060593,233,425,,,,,,,,,,,,,,,,4g0d51pqr4grzoe9cx7do6pxx,B. Drągowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479548419,453,1,2,53,5,4klvxyeh3xcus4ongu7c00mgc,1,3.6,54.9,2022-10-30T15:12:44.469Z,2022-10-30T19:39:55Z,3884063075,212,53.7,3884063065,56,Back,3884063081,1,,3884063085,74,,3884063077,213,5.6,3884063073,141,3.8,3884063069,140,42.6,3884063063,124,,4g0d51pqr4grzoe9cx7do6pxx,B. Drągowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
