id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,keyPass,qualifier/16/value,qualifier/11/value,assist
2451755377,374,44,1,45,57,2tk2l9sgktwc9jhzqdd4mpdtb,1,96,62.6,2022-08-27T17:17:02.744Z,2022-08-28T02:15:45Z,3736282361,56,Center,3736282507,233,380,3736282363,286,,,,,,,,,,,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451755335,380,44,1,45,57,bqbbqm98ud8obe45ds9ohgyrd,0,4,37.4,2022-08-27T17:17:02.745Z,2022-08-28T00:32:49Z,3736282137,285,,3736282563,233,374,3736282135,56,Back,,,,,,,,,,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451755385,375,13,1,45,57,2tk2l9sgktwc9jhzqdd4mpdtb,1,95.7,60,2022-08-27T17:17:02.806Z,2022-08-28T02:15:45Z,3736283001,87,,3736283041,230,100,3736283005,154,,3736283029,103,54.2,3736285097,61,,3736283035,328,,3736283011,55,373,3736282997,15,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,3736283023,102,42.9,3738095139,178,,3736282995,25,,3736283043,231,3736283003,29,,3736282427,56,Center,,,,,,,,,,,,,,,,,,,,,,52.5,
2451755395,376,5,1,45,58,2tk2l9sgktwc9jhzqdd4mpdtb,0,101,38.4,2022-08-27T17:17:04.068Z,2022-08-28T00:33:04Z,3736282689,233,381,3736282485,346,,3736282483,56,Center,,,,,,,,,,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451755405,381,5,1,45,58,bqbbqm98ud8obe45ds9ohgyrd,1,-1,61.6,2022-08-27T17:17:04.068Z,2022-08-28T00:33:03Z,3736282595,233,376,3736282549,56,Back,3736282551,346,,,,,,,,,,,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451755519,377,30,1,46,6,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2022-08-27T17:17:12.219Z,2022-08-28T00:33:07Z,3736283189,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451755527,382,30,1,46,6,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2022-08-27T17:17:12.219Z,2022-08-28T00:33:06Z,3736283229,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451772287,379,18,2,45,0,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2022-08-27T17:33:05.241Z,2022-08-27T17:33:05Z,3736376921,59,23,3736376913,42,,3736376985,55,380,3736376917,44,Defender,,,,,,,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451772293,380,19,2,45,0,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2022-08-27T17:33:05.242Z,2022-08-27T17:33:06Z,3736376947,59,92,3736376949,292,6,3736376945,145,6,3736376951,293,1,3736376953,44,Midfielder,3736376955,55,379,3736376941,42,,,,,a1iz91ed6hus61yhhk2r0vkd1,S. El Shaarawy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451772353,381,18,2,45,0,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2022-08-27T17:33:09.903Z,2022-08-27T17:33:10Z,3736377333,42,,3736377335,44,Defender,3736377409,55,382,3736377337,59,37,,,,,,,,,,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451772359,382,19,2,45,0,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2022-08-27T17:33:09.904Z,2022-08-27T17:33:10Z,3736377359,42,,3736377371,44,Midfielder,3736377363,145,3,3736377365,59,59,3736377367,292,7,3736377369,293,1,3736377373,55,381,,,,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451773235,383,32,2,45,0,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2022-08-27T17:33:52.998Z,2022-08-27T17:33:54Z,3736382239,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451773217,383,32,2,45,0,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2022-08-27T17:33:52.998Z,2022-08-27T23:40:06Z,3736382149,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451773283,384,1,2,45,0,bqbbqm98ud8obe45ds9ohgyrd,1,50,49.8,2022-08-27T17:33:53.913Z,2022-08-27T23:54:06Z,3736382523,140,37.6,3736382531,279,S,3736382525,141,45.4,3736382527,212,13.4,3736382529,213,3.4,3737940375,178,,3736382521,56,Back,,,,3ua8gs8tzx1dkdi9z88kjk9nt,D. Vlahović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451773789,386,40,2,45,1,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2022-08-27T17:33:54.754Z,2022-08-28T02:16:14Z,3736385397,194,57bin6he6kbdo2bs4i78z2k0l,3736385395,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0",3736385393,130,8,3736385387,30,"7gu0t0g8nej405k918fwsf8id, 8lgsqmwavspz4fv7t11rb6j9, du4ciqofpkn3nei5q3huwlnje, c5a7z6vphv9tp9ddid5jnrnx1, 7o9bkf7no8wz167ingslfimdx, ab4kuqa33849h6z77ksuqhdk9, 93i0gcndi2m8giqqcm4knduxh, 1ftejgsl4hho40cceqne1hcyd, 363nsa82dww242zeo09wpcslx, 57bin6he6kbdo2bs4i78z2k0l, a1iz91ed6hus61yhhk2r0vkd1, 8u46wgn2upd99tmmchxuw1gbt, a21winmltx1h9oiwqtfditkut, 1pkymw7biivk760rxhubin1ed, cddggachzf198p1yhq9owtofd, 4cu8rbv55v6f6jiq50c4xatqs, b0b0xalrak7k5pnfnum53umtw, bqokrpmzy2l5xyn2rgzxotzpw, el58uxf7oaqu95yx1vbgmr7it",3736385389,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5",3736385391,59,"1, 2, 59, 8, 6, 3, 21, 4, 9, 7, 92, 17, 14, 19, 24, 52, 63, 65, 99",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451773341,385,1,2,45,2,bqbbqm98ud8obe45ds9ohgyrd,1,38.3,47.2,2022-08-27T17:33:55.625Z,2022-08-27T23:54:10Z,3736382895,212,18.3,3736382893,141,74.0,3736382897,213,1.6,3737940677,178,,3736382885,56,Back,3736382889,140,37.3,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451773429,386,1,2,45,6,bqbbqm98ud8obe45ds9ohgyrd,1,36.7,73.4,2022-08-27T17:33:59.870Z,2022-08-27T23:54:14Z,3736383429,212,25.1,3736383427,141,39.4,3737940911,178,,3736383423,56,Back,3736383431,213,4.3,3736383425,140,27.3,,,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451773445,387,1,2,45,11,bqbbqm98ud8obe45ds9ohgyrd,1,30.1,27.5,2022-08-27T17:34:04.729Z,2022-08-27T23:54:17Z,3736383543,213,4.9,3736383537,140,32.4,3736383539,141,6.6,3737941163,178,,3736383535,56,Back,3736383541,212,14.4,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451773513,388,1,2,45,13,bqbbqm98ud8obe45ds9ohgyrd,0,33.4,5.7,2022-08-27T17:34:06.473Z,2022-08-27T23:54:22Z,3736383881,56,Back,3737941573,178,,3736383893,213,6.2,3736383891,212,5.4,3736383887,140,38.5,3736383889,141,4.8,,,,,,,9pe3yqjsmcjtxdx7bdne3d4ut,M. De Sciglio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451773501,384,8,2,45,13,2tk2l9sgktwc9jhzqdd4mpdtb,1,65.8,93.6,2022-08-27T17:34:06.819Z,2022-08-27T23:54:29Z,3737710361,385,,3737941601,178,,3736383799,56,Left,,,,,,,,,,,,,,,,a1iz91ed6hus61yhhk2r0vkd1,S. El Shaarawy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451773521,385,5,2,45,16,2tk2l9sgktwc9jhzqdd4mpdtb,0,53.6,101.3,2022-08-27T17:34:09.108Z,2022-08-27T23:54:31Z,3736383913,347,,3736385053,233,389,3736383911,56,Left,,,,,,,,,,,,,,,,a1iz91ed6hus61yhhk2r0vkd1,S. El Shaarawy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451773707,389,5,2,45,16,bqbbqm98ud8obe45ds9ohgyrd,1,46.4,-1.3,2022-08-27T17:34:09.108Z,2022-08-27T23:54:31Z,3736385003,233,385,3736384935,347,,3736384933,56,Back,,,,,,,,,,,,,,,,9pe3yqjsmcjtxdx7bdne3d4ut,M. De Sciglio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451773827,390,1,2,45,26,bqbbqm98ud8obe45ds9ohgyrd,1,44.5,0,2022-08-27T17:34:19.255Z,2022-08-27T23:54:50Z,3736385601,140,37.8,3736385607,213,1.8,3736385609,1,,3736385599,56,Back,3736385595,107,,3736385605,212,28.5,3736385603,141,39.5,,,,9pe3yqjsmcjtxdx7bdne3d4ut,M. De Sciglio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451773883,391,1,2,45,31,bqbbqm98ud8obe45ds9ohgyrd,1,40.4,51.7,2022-08-27T17:34:24.431Z,2022-08-27T23:54:56Z,3736385951,140,58.3,3736385949,56,Left,3736385957,213,0.9,3737944225,178,,3736385953,141,87.4,3736385955,212,30.7,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451773929,392,1,2,45,36,bqbbqm98ud8obe45ds9ohgyrd,1,60.5,86.2,2022-08-27T17:34:29.028Z,2022-08-27T23:55:03Z,3736386171,56,Left,3737944735,178,,3736386175,141,83.3,3736386173,140,51.5,3736386179,213,3.3,3736386177,212,9.7,,,,,,,bjob8tftnxojnytcj7juo0ga2,F. Miretti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451773973,393,1,2,45,37,bqbbqm98ud8obe45ds9ohgyrd,1,51.5,83.3,2022-08-27T17:34:30.562Z,2022-08-27T23:55:09Z,3736386475,212,17.2,3736386473,141,66.0,3736386469,56,Back,3736386477,213,3.9,3737945097,178,,3736386471,140,39.5,,,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451774035,394,1,2,45,39,bqbbqm98ud8obe45ds9ohgyrd,1,38.8,63.6,2022-08-27T17:34:32.508Z,2022-08-27T23:55:09Z,3736386833,213,4.7,3737945121,178,,3736386831,212,21.9,3736386825,56,Back,3736386829,141,31.4,3736386827,140,39.2,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451774117,395,1,2,45,44,bqbbqm98ud8obe45ds9ohgyrd,1,38.3,32.6,2022-08-27T17:34:37.595Z,2022-08-27T23:55:13Z,3736387313,212,12.7,3737945395,178,,3736387315,213,2.0,3736387311,141,49.3,3736387309,140,32.9,3736387307,56,Back,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451774159,396,1,2,45,49,bqbbqm98ud8obe45ds9ohgyrd,1,35.8,40.9,2022-08-27T17:34:42.147Z,2022-08-27T23:55:17Z,3736387543,212,23.8,3736387539,140,39.5,3736387537,56,Back,3736387545,213,4.9,3737945713,178,,3736387541,141,6.4,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451774189,397,1,2,45,51,bqbbqm98ud8obe45ds9ohgyrd,1,39.9,6.4,2022-08-27T17:34:44.563Z,2022-08-27T23:55:21Z,3736387711,213,0.6,3736387701,155,,3736387709,212,28.6,3736387707,141,29.9,3737946021,178,,3736387705,140,62.5,3736387703,56,Center,,,,9pe3yqjsmcjtxdx7bdne3d4ut,M. De Sciglio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451774199,398,1,2,45,53,bqbbqm98ud8obe45ds9ohgyrd,0,62.5,29.9,2022-08-27T17:34:46.278Z,2022-08-27T23:55:25Z,3736387781,56,Center,3736387793,213,5.9,3737946237,178,,3736387791,212,4.3,3736387789,141,27.3,3736387785,140,66.2,,,,,,,3ua8gs8tzx1dkdi9z88kjk9nt,D. Vlahović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451774203,387,61,2,45,53,2tk2l9sgktwc9jhzqdd4mpdtb,1,28.8,78.5,2022-08-27T17:34:46.501Z,2022-08-27T23:55:28Z,3736387809,56,Back,3737946455,21,,3737946457,178,,,,,,,,,,,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451774287,399,1,2,45,58,bqbbqm98ud8obe45ds9ohgyrd,1,71.2,4,2022-08-27T17:34:51.281Z,2022-08-27T23:55:37Z,3736388231,140,69.5,3737946983,178,,3736388227,56,Right,3736388237,213,1.9,3736388233,141,11.1,3736388235,212,5.1,,,,,,,3ua8gs8tzx1dkdi9z88kjk9nt,D. Vlahović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451774355,400,1,2,45,59,bqbbqm98ud8obe45ds9ohgyrd,1,69.5,11.1,2022-08-27T17:34:52.238Z,2022-08-27T23:55:42Z,3737947437,178,,3736388569,56,Right,3736388573,141,7.2,3736388575,212,7.8,3736388577,213,3.5,3736388571,140,62.5,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451774381,401,1,2,46,2,bqbbqm98ud8obe45ds9ohgyrd,1,63.3,10.6,2022-08-27T17:34:55.288Z,2022-08-27T23:55:46Z,3737947723,178,,3736388711,140,61.1,3736388709,56,Right,3736388717,213,2.0,3736388713,141,17.7,3736388715,212,5.4,,,,,,,9pe3yqjsmcjtxdx7bdne3d4ut,M. De Sciglio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451774395,402,1,2,46,3,bqbbqm98ud8obe45ds9ohgyrd,1,61.1,17.7,2022-08-27T17:34:56.865Z,2022-08-27T23:55:50Z,3736388801,141,26.1,3736388807,213,1.5,3737947969,178,,3736388793,56,Center,3736388805,212,5.7,3736388797,140,61.3,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451774435,403,1,2,46,4,bqbbqm98ud8obe45ds9ohgyrd,1,61.3,26.1,2022-08-27T17:34:57.812Z,2022-08-27T23:55:56Z,3737948463,178,,3736388995,140,58.0,3736388993,56,Right,3736388999,212,5.4,3736388997,141,20.0,3736389001,213,4.0,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451774451,404,1,2,46,6,bqbbqm98ud8obe45ds9ohgyrd,1,58.6,20,2022-08-27T17:34:59.907Z,2022-08-27T23:56:01Z,3736389089,141,27.5,3736389087,140,63.6,3736389091,212,7.3,3736389085,56,Center,3737948819,178,,3736389093,213,0.8,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451774463,405,61,2,46,7,bqbbqm98ud8obe45ds9ohgyrd,0,63.6,27.5,2022-08-27T17:35:00.549Z,2022-08-27T23:56:10Z,3737949297,178,,3736389143,56,Center,,,,,,,,,,,,,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451774503,388,49,2,46,8,2tk2l9sgktwc9jhzqdd4mpdtb,1,31.6,66.8,2022-08-27T17:35:01.231Z,2022-08-27T23:56:13Z,,,,,,,,,,,,,,,,,,,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451774649,389,1,2,46,8,2tk2l9sgktwc9jhzqdd4mpdtb,1,31.6,66.8,2022-08-27T17:35:01.309Z,2022-08-27T23:56:21Z,3736390109,56,Back,3736390123,213,6.0,3736390117,141,63.9,3736390119,212,7.1,3736390113,140,38.1,3737949911,178,,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451774687,390,1,2,46,17,2tk2l9sgktwc9jhzqdd4mpdtb,1,54.8,29,2022-08-27T17:35:10.863Z,2022-08-27T23:56:31Z,3736390335,141,7.7,3736390333,140,55.9,3736390339,213,4.8,3736390337,212,14.5,3736390331,56,Right,3737950487,178,,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451774769,391,1,2,46,19,2tk2l9sgktwc9jhzqdd4mpdtb,1,55.9,7.7,2022-08-27T17:35:12.505Z,2022-08-27T23:56:38Z,3736390715,212,28.1,3736390713,141,33.4,3736390717,213,2.5,3736390709,56,Back,3737950917,178,,3736390711,140,34.9,,,,,,,8lgsqmwavspz4fv7t11rb6j9,R. Karsdorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451774845,392,1,2,46,23,2tk2l9sgktwc9jhzqdd4mpdtb,1,34.9,33.4,2022-08-27T17:35:16.194Z,2022-08-27T23:56:46Z,3737951241,178,,3736391181,212,22.6,3736391185,213,1.6,3736391175,56,Back,3736391177,140,34.4,3736391179,141,66.6,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451774899,393,1,2,46,26,2tk2l9sgktwc9jhzqdd4mpdtb,1,34.4,66.6,2022-08-27T17:35:19.821Z,2022-08-27T23:56:55Z,3736391499,141,65.1,3736391497,140,44.7,3736391501,212,10.9,3736391495,56,Back,3736391503,213,6.2,3737951775,178,,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451774943,394,1,2,46,29,2tk2l9sgktwc9jhzqdd4mpdtb,1,44.7,70.2,2022-08-27T17:35:22.361Z,2022-08-27T23:59:01Z,3736391787,140,54.1,3736391789,141,96.9,3736391791,212,20.7,3736391785,56,Left,3737958583,178,,3736391793,213,1.1,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451775003,395,1,2,46,32,2tk2l9sgktwc9jhzqdd4mpdtb,1,53.3,95.9,2022-08-27T17:35:25.124Z,2022-08-27T23:59:04Z,3736392099,56,Back,3737958713,178,,3736392101,140,37.9,3736392105,141,95.3,3736392107,212,16.2,3736392109,213,3.2,,,,,,,a1iz91ed6hus61yhhk2r0vkd1,S. El Shaarawy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451775051,396,1,2,46,34,2tk2l9sgktwc9jhzqdd4mpdtb,1,37.9,95.3,2022-08-27T17:35:27.562Z,2022-08-27T23:59:09Z,3737958905,178,,3736392379,212,22.4,3736392377,141,74.9,3736392373,56,Back,3736392375,140,21.2,3736392381,213,3.8,,,,,,,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451775143,397,1,2,46,37,2tk2l9sgktwc9jhzqdd4mpdtb,1,21.2,74.9,2022-08-27T17:35:30.176Z,2022-08-27T23:59:14Z,3736392859,213,4.9,3736392857,212,27.2,3736392853,140,25.5,3736392855,141,35.5,3736392851,56,Back,3737959121,178,,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451775187,398,1,2,46,41,2tk2l9sgktwc9jhzqdd4mpdtb,1,26.7,28.1,2022-08-27T17:35:34.391Z,2022-08-27T23:59:29Z,3737959445,178,,3736393117,212,16.2,3736393119,213,4.9,3736393109,140,29.4,3736393113,141,4.6,3736393105,56,Back,,,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451775233,399,1,2,46,43,2tk2l9sgktwc9jhzqdd4mpdtb,1,30.3,4.4,2022-08-27T17:35:36.744Z,2022-08-28T00:43:02Z,3738136417,178,,3736393363,213,1.6,3736393359,141,21.4,3736393357,140,30.1,3736393355,56,Back,3736393361,212,11.6,,,,,,,8lgsqmwavspz4fv7t11rb6j9,R. Karsdorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451775257,400,1,2,46,45,2tk2l9sgktwc9jhzqdd4mpdtb,1,30.5,19.4,2022-08-27T17:35:38.529Z,2022-08-28T00:43:10Z,3736393489,212,12.0,3736393487,141,4.6,3736393491,213,5.3,3736393485,140,36.7,3736393483,56,Back,3738137109,178,,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451775279,401,1,2,46,46,2tk2l9sgktwc9jhzqdd4mpdtb,1,36.7,4.6,2022-08-27T17:35:39.602Z,2022-08-28T00:43:28Z,3736393597,56,Back,3736393599,140,29.7,3736393605,213,3.3,3736393603,212,7.4,3738138481,178,,3736393601,141,3.2,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451775307,402,1,2,46,47,2tk2l9sgktwc9jhzqdd4mpdtb,1,29.7,3.2,2022-08-27T17:35:40.520Z,2022-08-28T00:43:31Z,3736393771,141,18.8,3736393775,213,0.6,3736393773,212,18.7,3738138727,178,,3736393767,56,Back,3736393769,140,44.4,,,,,,,8lgsqmwavspz4fv7t11rb6j9,R. Karsdorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451775323,403,1,2,46,48,2tk2l9sgktwc9jhzqdd4mpdtb,0,44.4,18.8,2022-08-27T17:35:41.387Z,2022-08-28T00:43:37Z,3738139233,178,,3736393841,56,Back,3736393847,212,4.2,3736393849,213,3.1,3736393843,140,40.4,3736393845,141,19.1,,,,,,,363nsa82dww242zeo09wpcslx,T. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451775347,406,1,2,46,48,bqbbqm98ud8obe45ds9ohgyrd,1,53.9,88.2,2022-08-27T17:35:41.972Z,2022-08-28T00:43:47Z,3736393945,140,55.0,3736393951,213,1.2,3736393943,56,Left,3736393947,141,92.1,3736393949,212,2.9,3738139997,178,,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451775355,404,45,2,46,50,2tk2l9sgktwc9jhzqdd4mpdtb,0,43.7,11,2022-08-27T17:35:43.333Z,2022-08-28T00:43:51Z,3736393965,56,Back,3736394115,233,407,3736393969,285,,,,,,,,,,,,,,,,,363nsa82dww242zeo09wpcslx,T. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451775367,407,3,2,46,50,bqbbqm98ud8obe45ds9ohgyrd,1,56.3,89,2022-08-27T17:35:43.333Z,2022-08-28T00:43:50Z,3737713171,464,,3738140251,178,,3736394019,56,Left,3736394023,286,,3736394093,233,404,,,,,,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451775381,408,49,2,46,50,bqbbqm98ud8obe45ds9ohgyrd,1,53.9,91.8,2022-08-27T17:35:43.839Z,2022-08-28T00:43:55Z,,,,,,,,,,,,,,,,,,,,,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451775421,409,1,2,46,50,bqbbqm98ud8obe45ds9ohgyrd,1,53.9,91.8,2022-08-27T17:35:43.875Z,2022-08-28T00:44:58Z,3738141637,178,,3736394261,56,Back,3736394263,140,45.6,3736394265,141,87.9,3736394267,212,9.1,3736394269,213,3.4,,,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451775435,410,1,2,46,52,bqbbqm98ud8obe45ds9ohgyrd,0,45.6,87.9,2022-08-27T17:35:45.082Z,2022-08-28T00:44:20Z,3736394381,56,Left,3736394387,212,12.1,3736394389,213,0.8,3738142393,389,,3736394383,140,53.4,3736394385,141,100.0,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
